currency,partner,sector10,sectpart,stk_flow,bop_item,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
MIO_NAC,WRL_REST,S1,S1,CRE,G,UK	: 	: 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	300390.0 	293116.0 	286752.0 	299073.0 	338739.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,AT	59127.0 	62385.0 	69691.0 	75377.0 	80382.0 	92405.0 	98963.0 	103127.0 	104035.0 	114591.0 	125410.0 	139384.0 	154092.0 	160179.0 	133278.0 	149161.0 	164939.0 	169713.0 	172305.0 	177792.0 	182396.0 	186139.0 	198453.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,BE	: 	: 	: 	: 	: 	201885.2 	206169.4 	194372.7 	194998.3 	212371.5 	231514.7 	246949.4 	266663.8 	279751.0 	239280.0 	279165.0 	308356.0 	316839.0 	320766.0 	328041.0 	331112.0 	351290.0 	376006.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	35800.3 	40265.3 	32538.8 	37542.3 	47698.2 	49858.2 	53015.0 	54398.1 	56497.0 	60223.1 	67991.1 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9520.0 	9098.0 	9691.0 	10444.0 	10416.0 	10639.0 	10926.0 	11448.0 	11933.0 	12727.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,CZ	637463.0 	689504.0 	782946.0 	899802.0 	959921.0 	1136798.0 	1250642.0 	1211878.0 	1315554.0 	1760465.0 	2024331.0 	2283168.0 	2542515.0 	2542072.0 	2301072.0 	2612746.0 	2878650.0 	3098523.0 	3150846.0 	3560712.0 	3714986.0 	3783640.0 	4007518.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,DE	417876.0 	441293.0 	499481.0 	533884.0 	558366.0 	652497.0 	694729.0 	719653.0 	723531.0 	804894.0 	868345.0 	985782.0 	1080933.0 	1113324.0 	930035.0 	1090084.0 	1211488.0 	1267939.0 	1285840.0 	1341326.0 	1428670.0 	1450448.0 	1542921.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	752584.0 	853412.0 	895201.0 	975960.0 	811579.0 	914932.0 	993979.0 	1035248.0 	1058020.0 	1081976.0 	1128510.0 	1125588.0 	1188006.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,EE	1885.9 	2255.1 	3218.6 	3755.7 	3777.6 	3803.4 	4279.7 	4533.6 	4998.5 	5972.0 	7422.5 	8584.6 	10267.0 	11034.0 	8602.0 	11049.0 	14424.0 	15421.9 	15960.4 	16410.4 	15973.3 	16825.7 	18076.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	42483.0 	46125.0 	52042.0 	56069.0 	44819.0 	49575.0 	52480.0 	54709.0 	54942.0 	57837.0 	52707.0 	49502.0 	56239.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,ES	100853.0 	112894.0 	133500.0 	145138.0 	156958.0 	184918.0 	195046.0 	198438.0 	204543.0 	217035.0 	229763.0 	250697.0 	277795.0 	282525.0 	244652.0 	276268.0 	309890.0 	319538.0 	330787.0 	339741.0 	356819.0 	371225.0 	400826.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,FI	35174.3 	36986.3 	41762.1 	44984.7 	45517.7 	58065.3 	58202.4 	58473.0 	56653.0 	61128.3 	66143.6 	74504.0 	82049.0 	87289.0 	65625.0 	72345.0 	77085.0 	78862.0 	78925.0 	76485.0 	76495.0 	77500.0 	86228.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,FR	: 	: 	: 	: 	378430.0 	423598.0 	438160.0 	444041.0 	430916.0 	451194.0 	479628.0 	522394.0 	544987.0 	566177.0 	482619.0 	540718.0 	597352.0 	626428.0 	640390.0 	653100.0 	701028.0 	705730.0 	735013.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,HR	: 	: 	: 	: 	: 	63225.0 	71998.0 	76433.0 	92079.0 	98980.0 	106172.0 	116785.0 	125702.0 	133682.0 	114261.0 	123707.0 	134787.0 	137553.0 	141851.0 	149997.0 	163179.0 	171288.0 	187116.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,HU	2210818.7 	2891910.5 	4128342.3 	5421753.3 	6420872.5 	8807871.1 	9857851.7 	9969790.4 	10780915.9 	12618215.7 	14248345.6 	17593788.5 	19530829.6 	21547448.0 	19647451.0 	22259068.0 	24540052.0 	24872311.6 	25909434.2 	28568063.2 	30586239.3 	31829640.1 	33809756.9 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,IE	: 	: 	: 	: 	: 	: 	: 	123009.7 	117684.7 	125750.7 	135440.3 	146149.2 	159304.6 	157943.0 	158602.0 	172794.0 	177308.0 	187657.0 	186243.0 	214350.0 	320565.0 	328236.0 	352555.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,IT	243781.0 	247870.0 	263752.0 	273915.0 	272478.0 	317972.0 	334233.0 	329348.0 	324882.0 	348520.0 	367243.0 	406136.0 	441567.0 	440311.0 	354426.0 	404859.0 	443196.0 	461931.0 	463391.0 	475358.0 	494281.0 	500702.0 	538221.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	8635.0 	11308.1 	13392.9 	14624.4 	18682.3 	13989.7 	18313.9 	23455.1 	27220.1 	29387.9 	29599.4 	28320.5 	28766.6 	34128.5 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,LU	: 	: 	: 	: 	: 	: 	: 	32709.0 	33233.0 	38898.0 	44126.0 	53283.0 	60413.0 	61981.0 	53878.0 	62004.0 	69303.0 	76355.0 	87791.0 	98006.0 	107424.0 	106319.0 	109194.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,LV	: 	: 	: 	: 	: 	2540.0 	2848.0 	3071.0 	3447.0 	4322.0 	5862.0 	6879.0 	8835.0 	9819.0 	8166.0 	9707.0 	11771.0 	13413.0 	13710.0 	14347.0 	14696.0 	15017.0 	16516.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	5030.5 	5391.3 	6908.1 	7527.3 	9158.9 	9081.0 	10115.0 	10988.8 	11880.7 	12001.7 	12583.2 	13300.5 	14096.7 	15094.7 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	332875.0 	363463.0 	401276.0 	430975.0 	457915.0 	390008.0 	454398.0 	497347.0 	528623.0 	535321.0 	547413.0 	570352.0 	563378.0 	611415.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	319549.0 	342909.0 	404823.0 	458201.0 	486815.0 	509696.0 	578529.0 	666775.0 	723666.0 	766903.0 	817644.0 	890351.0 	970220.0 	1080247.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,PT	: 	25062.0 	27757.0 	30462.0 	31749.0 	36440.0 	37502.0 	38575.0 	39264.0 	41814.0 	42734.0 	49854.0 	54896.0 	56223.0 	47587.0 	54140.0 	61595.0 	64380.0 	68610.0 	70717.0 	74073.0 	75829.0 	84316.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,RO	: 	: 	: 	: 	14617.0 	17376.0 	25867.0 	36480.0 	46396.0 	62901.0 	70286.0 	84809.0 	105012.0 	140623.0 	138081.0 	170999.0 	206915.0 	221814.0 	253377.0 	275221.0 	292289.0 	315112.0 	355730.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,SE	694514.0 	688882.0 	782258.0 	838517.0 	888933.0 	1026330.0 	1069749.0 	1051799.0 	1059576.0 	1182705.0 	1300540.0 	1467053.0 	1583913.0 	1673500.0 	1433911.0 	1583298.0 	1699983.0 	1688204.0 	1647241.0 	1757960.0 	1897782.0 	1926405.0 	2044022.0 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,SI	7526.0 	7893.0 	8740.0 	9379.0 	9390.0 	11036.0 	12068.0 	13038.0 	13384.0 	15244.0 	17394.0 	20385.0 	23713.0 	25090.0 	20686.0 	23285.0 	25948.0 	26362.5 	27009.6 	28519.5 	29975.1 	31477.7 	35736.9 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	31760.2 	36323.1 	45560.7 	52460.3 	54852.0 	43066.3 	51337.4 	59901.6 	66208.2 	69375.2 	69469.5 	71950.8 	75514.1 	80692.7 
MIO_NAC,WRL_REST,S1,S1,CRE,GS,UK	: 	: 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	523526.0 	520292.0 	519610.0 	556961.0 	617763.0 
MIO_NAC,WRL_REST,S1,S1,CRE,IN1,AT	7703.0 	8908.0 	9150.0 	10375.0 	11880.0 	14395.0 	14654.0 	15843.0 	15443.0 	17233.0 	22131.0 	27954.0 	33994.0 	32542.0 	26653.0 	30046.0 	35464.0 	33525.0 	20970.0 	23018.0 	15837.0 	27951.0 	27895.0 
MIO_NAC,WRL_REST,S1,S1,CRE,IN1,BE	: 	: 	: 	: 	: 	: 	: 	: 	36049.7 	39649.8 	48307.4 	60646.1 	74770.1 	73899.0 	54433.0 	53537.0 	49520.0 	56139.0 	52432.0 	51242.0 	46503.0 	50118.0 	51293.0 
MIO_NAC,WRL_REST,S1,S1,CRE,IN1,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1628.5 	1938.5 	1602.3 	1242.8 	1219.5 	1415.3 	1709.1 	1817.6 	1902.7 	2229.3 	2567.2 
MIO_NAC,WRL_REST,S1,S1,CRE,IN1,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7261.0 	8023.0 	9391.0 	8868.0 	5757.0 	4163.0 	4358.0 	16485.0 	6498.0 	13770.0 
