coicop,unit,geo\time	2017M10 	2017M11 	2017M12 	2018M01 	2018M02 	2018M03 	2018M04 	2018M05 	2018M06 	2018M07 	2018M08 	2018M09 
TOT_X_NRG_FOOD_NP,I15,MT	103.65 	100.82 	100.74 	99.18 	99.98 	101.03 	104.08 	105.78 	107.45 	107.65 	108.30 	107.07 
TOT_X_NRG_FOOD_NP,I15,NL	102.17 	101.51 	101.42 	100.59 	101.40 	101.81 	102.71 	102.95 	102.29 	103.46 	103.50 r	102.60 
TOT_X_NRG_FOOD_NP,I15,NO	105.7 	105.4 	105.6 	104.8 	105.6 	105.9 	106.6 	106.7 	107.2 	107.5 	107.0 	107.8 
TOT_X_NRG_FOOD_NP,I15,PL	101.7 	101.9 	102.0 	101.9 	101.5 	101.6 	102.0 	102.0 	102.1 	102.1 	102.1 	102.2 
TOT_X_NRG_FOOD_NP,I15,PT	103.80 	102.32 	102.15 	100.35 	99.87 	102.65 	103.53 	104.32 	104.29 	103.75 	102.85 	104.74 
TOT_X_NRG_FOOD_NP,I15,RO	101.18 	101.91 	102.19 	102.40 	102.52 	102.66 	102.84 	102.97 	103.11 	103.24 	103.35 	103.61 
TOT_X_NRG_FOOD_NP,I15,RS	104.9 d	105.1 d	105.1 d	105.1 d	105.3 d	105.3 d	105.5 d	105.6 d	105.9 d	106.3 d	106.7 d	106.0 d
TOT_X_NRG_FOOD_NP,I15,SE	103.01 	103.01 	103.45 	102.09 	102.93 	103.17 	103.63 	103.72 	103.92 	104.22 	103.75 	104.26 
TOT_X_NRG_FOOD_NP,I15,SI	101.95 	102.14 	101.93 	100.73 	101.36 	102.01 	102.56 	103.23 	103.29 	102.50 	102.53 	102.85 
TOT_X_NRG_FOOD_NP,I15,SK	102.76 	103.07 	103.05 	103.59 	103.80 	103.96 	104.60 	104.44 	104.41 	104.59 	104.91 	104.76 
TOT_X_NRG_FOOD_NP,I15,TR	124.76 d	126.28 d	126.89 d	127.77 d	128.68 d	129.83 d	132.46 d	134.40 d	136.61 d	137.96 d	141.45 d	150.16 d
TOT_X_NRG_FOOD_NP,I15,UK	104.2 	104.4 	104.8 	104.2 	104.7 	104.9 	105.3 	105.6 	105.5 	105.4 	106.2 	: 
TOT_X_NRG_FOOD_NP,PCH_M1,AT	0.1 	0.0 	0.7 	-1.2 	0.3 	1.1 	0.1 	-0.2 	0.0 	-0.6 	0.0 	1.2 
TOT_X_NRG_FOOD_NP,PCH_M1,BE	0.1 	-0.1 	0.5 	-1.5 	2.1 	0.0 	0.3 	0.2 	0.1 	-0.9 	1.6 	-0.6 
TOT_X_NRG_FOOD_NP,PCH_M1,BG	0.1 	0.1 	0.7 	0.1 	0.1 	0.0 	0.2 	0.0 	0.6 	1.2 	0.4 	-0.9 
TOT_X_NRG_FOOD_NP,PCH_M1,CH	0.1 e	-0.3 e	0.3 e	-0.8 e	0.4 e	0.4 e	0.1 e	0.1 e	-0.1 e	0.4 e	0.0 e	-0.1 e
TOT_X_NRG_FOOD_NP,PCH_M1,CY	-0.7 	-1.4 	0.0 	-2.2 	1.0 	0.9 	0.9 	1.1 	0.9 	-0.3 	0.9 	-1.1 
TOT_X_NRG_FOOD_NP,PCH_M1,CZ	0.3 	0.1 	-0.1 	0.5 	0.0 	0.1 	0.4 	0.2 	0.2 	0.6 	0.0 	-0.7 
TOT_X_NRG_FOOD_NP,PCH_M1,DE	-0.2 	0.2 	0.8 	-1.2 	0.6 	0.6 	-0.4 	0.3 	0.1 	0.6 	0.0 	0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,DK	0.1 	-0.5 	-0.3 	-0.5 	0.9 	-0.1 	0.6 	0.0 	-0.2 	1.1 	-0.6 	-0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA	-0.1 	-0.1 	0.4 	-1.3 	0.3 	1.3 	0.3 	0.2 	0.1 	-0.4 	0.1 	0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA18	-0.1 	-0.1 	0.4 	-1.3 	0.3 	1.3 	0.3 	0.2 	0.1 	-0.4 	0.1 r	0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA19	-0.1 	-0.1 	0.4 	-1.3 	0.3 	1.3 	0.3 	0.2 	0.1 	-0.4 	0.1 	0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EE	-0.4 	0.0 	-0.5 	-0.4 	1.0 	0.1 	0.7 	0.6 	0.6 	0.0 	1.0 	-0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EL	-0.1 	-1.2 	0.4 	-1.6 	0.1 	1.6 	1.0 	-0.1 	0.9 	-1.7 	-0.3 	1.5 
TOT_X_NRG_FOOD_NP,PCH_M1,ES	0.2 	0.2 	0.0 	-2.0 	0.3 	1.9 	0.7 	0.4 	0.0 	-1.5 	0.0 	0.5 
TOT_X_NRG_FOOD_NP,PCH_M1,EU	0.0 	0.0 	0.4 	-1.1 	0.3 	1.0 	0.3 	0.2 	0.0 	-0.3 	0.2 	0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,EU28	0.0 	0.0 	0.4 	-1.1 	0.3 	1.0 	0.3 	0.2 	0.0 	-0.3 	0.2 	0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,FI	0.0 	0.0 	0.0 	-0.4 	0.4 	0.3 	0.3 	-0.2 	0.1 	-0.1 	0.0 	0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,FR	-0.1 	0.0 	0.4 	-0.7 	0.0 	1.4 	0.1 	0.2 	0.0 	-0.2 	0.6 	-0.5 
TOT_X_NRG_FOOD_NP,PCH_M1,HR	0.0 	-0.2 	-0.5 	-0.5 	-0.2 	0.7 	0.8 	0.0 	0.8 	0.4 	0.0 	-0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,HU	0.3 	0.1 	0.2 	0.0 	0.1 	0.1 	0.5 	0.2 	0.3 	0.4 	0.0 	0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,IE	-0.3 	-0.2 	-0.2 	-0.8 	1.1 	0.5 	-0.2 	0.4 	0.0 	0.4 	0.2 	-0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,IS	0.4 	-2.1 	1.5 	-1.3 	0.3 	0.8 	-0.2 	0.3 	2.4 	1.7 	-0.6 	-2.9 
TOT_X_NRG_FOOD_NP,PCH_M1,IT	-0.4 	-0.3 	0.3 	-2.3 	-0.4 	2.8 	0.8 	0.1 	0.2 	-1.8 	-0.2 	2.0 
TOT_X_NRG_FOOD_NP,PCH_M1,LT	0.3 	0.0 	-0.2 	-0.5 	0.0 	0.6 	0.7 	0.3 	0.3 	-0.4 	-0.1 	0.5 
TOT_X_NRG_FOOD_NP,PCH_M1,LU	0.0 	-0.3 	0.1 	-1.4 	1.8 	0.1 	0.1 	0.2 	0.1 	-1.1 	1.7 	0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,LV	0.2 	-0.2 	-0.2 	-0.4 	0.2 	1.6 	0.4 	0.3 	0.6 	-0.9 	0.4 	0.5 
TOT_X_NRG_FOOD_NP,PCH_M1,MK	0.4 d	0.2 d	0.1 d	-0.3 d	0.0 d	0.1 d	0.0 d	0.6 d	0.2 d	0.5 d	0.5 d	-0.7 d
TOT_X_NRG_FOOD_NP,PCH_M1,MT	-0.9 	-2.7 	-0.1 	-1.5 	0.8 	1.1 	3.0 	1.6 	1.6 	0.2 	0.6 	-1.1 
TOT_X_NRG_FOOD_NP,PCH_M1,NL	0.3 	-0.6 	-0.1 	-0.8 	0.8 	0.4 	0.9 	0.2 	-0.6 	1.1 	0.0 r	-0.9 
TOT_X_NRG_FOOD_NP,PCH_M1,NO	0.2 	-0.3 	0.2 	-0.8 	0.8 	0.3 	0.7 	0.1 	0.5 	0.3 	-0.5 	0.7 
TOT_X_NRG_FOOD_NP,PCH_M1,PL	0.2 	0.2 	0.1 	-0.1 	-0.4 	0.1 	0.4 	0.0 	0.1 	0.0 	0.0 	0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,PT	0.5 	-1.4 	-0.2 	-1.8 	-0.5 	2.8 	0.9 	0.8 	0.0 	-0.5 	-0.9 	1.8 
TOT_X_NRG_FOOD_NP,PCH_M1,RO	0.4 	0.7 	0.3 	0.2 	0.1 	0.1 	0.2 	0.1 	0.1 	0.1 	0.1 	0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,RS	0.3 d	0.2 d	0.0 d	0.0 d	0.2 d	0.0 d	0.2 d	0.1 d	0.3 d	0.4 d	0.4 d	-0.7 d
TOT_X_NRG_FOOD_NP,PCH_M1,SE	0.0 	0.0 	0.4 	-1.3 	0.8 	0.2 	0.4 	0.1 	0.2 	0.3 	-0.5 	0.5 
TOT_X_NRG_FOOD_NP,PCH_M1,SI	0.3 	0.2 	-0.2 	-1.2 	0.6 	0.6 	0.5 	0.7 	0.1 	-0.8 	0.0 	0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,SK	0.3 	0.3 	0.0 	0.5 	0.2 	0.2 	0.6 	-0.2 	0.0 	0.2 	0.3 	-0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,TR	2.0 d	1.2 d	0.5 d	0.7 d	0.7 d	0.9 d	2.0 d	1.5 d	1.6 d	1.0 d	2.5 d	6.2 d
TOT_X_NRG_FOOD_NP,PCH_M1,UK	0.0 	0.3 	0.3 	-0.6 	0.5 	0.2 	0.4 	0.3 	-0.1 	-0.1 	0.7 	: 
TOT_X_NRG_FOOD_NP,PCH_M12,AT	2.4 	2.4 	2.3 	2.1 	2.3 	2.3 	2.0 	1.9 	1.9 	1.8 	1.9 	1.6 
TOT_X_NRG_FOOD_NP,PCH_M12,BE	1.6 	1.5 	1.8 	1.7 	1.6 	1.7 	1.5 	1.6 	1.7 	1.6 	1.6 	1.6 
TOT_X_NRG_FOOD_NP,PCH_M12,BG	0.8 	1.0 	1.0 	1.2 	1.4 	2.0 	1.9 	2.0 	2.2 	2.6 	2.8 	2.6 
TOT_X_NRG_FOOD_NP,PCH_M12,CH	0.6 e	0.6 	0.9 e	0.5 e	0.4 	0.5 e	0.0 e	0.4 	0.2 e	0.6 e	0.7 	0.5 e
TOT_X_NRG_FOOD_NP,PCH_M12,CY	0.0 	-0.3 	-0.1 	-0.9 	0.2 	0.1 	-0.4 	0.5 	0.5 	0.1 	0.2 	-0.1 
TOT_X_NRG_FOOD_NP,PCH_M12,CZ	2.8 	2.8 	2.5 	2.2 	2.0 	1.9 	2.0 	2.0 	2.0 	2.0 	2.1 	1.5 
TOT_X_NRG_FOOD_NP,PCH_M12,DE	1.5 	1.6 	1.6 	1.6 	1.7 	1.7 	1.4 	1.7 	1.4 	1.4 	1.3 	1.4 
TOT_X_NRG_FOOD_NP,PCH_M12,DK	1.4 	1.1 	1.0 	0.6 	0.8 	0.5 	0.7 	0.7 	0.5 	0.6 	0.3 	0.2 
TOT_X_NRG_FOOD_NP,PCH_M12,EA	1.1 	1.1 	1.1 	1.2 	1.2 	1.3 	1.1 	1.3 	1.2 	1.3 	1.2 	1.1 
TOT_X_NRG_FOOD_NP,PCH_M12,EA18	1.0 	1.1 	1.1 	1.2 	1.2 	1.3 	1.1 	1.3 	1.2 	1.3 	1.1 r	1.1 
TOT_X_NRG_FOOD_NP,PCH_M12,EA19	1.1 	1.1 	1.1 	1.2 	1.2 	1.3 	1.1 	1.3 	1.2 	1.3 	1.2 	1.1 
TOT_X_NRG_FOOD_NP,PCH_M12,EE	3.9 	4.0 	3.4 	3.0 	2.8 	2.3 	2.4 	2.5 	3.0 	2.2 	2.6 	2.4 
TOT_X_NRG_FOOD_NP,PCH_M12,EL	0.3 	0.8 	0.9 	0.6 	0.8 	0.6 	0.8 	0.5 	0.3 	-0.1 	0.1 	0.4 
TOT_X_NRG_FOOD_NP,PCH_M12,ES	1.1 	0.9 	0.9 	1.0 	1.3 	1.3 	0.9 	1.3 	1.1 	1.0 	0.9 	0.9 
TOT_X_NRG_FOOD_NP,PCH_M12,EU	1.4 	1.4 	1.4 	1.5 	1.4 	1.5 	1.3 	1.5 	1.3 	1.4 	1.3 	1.3 
TOT_X_NRG_FOOD_NP,PCH_M12,EU28	1.4 	1.4 	1.4 	1.5 	1.4 	1.5 	1.3 	1.5 	1.3 	1.4 	1.3 	1.3 
TOT_X_NRG_FOOD_NP,PCH_M12,FI	0.3 	0.5 	0.4 	0.8 	0.7 	0.8 	0.7 	0.5 	0.5 	0.8 	0.7 	0.7 
TOT_X_NRG_FOOD_NP,PCH_M12,FR	0.6 	0.7 	0.8 	1.1 	1.0 	1.4 	1.3 	1.5 	1.3 	1.4 	1.5 	1.2 
TOT_X_NRG_FOOD_NP,PCH_M12,HR	1.5 	1.5 	1.3 	1.3 	1.0 	1.0 	1.0 	1.1 	1.0 	1.2 	1.3 	1.0 
TOT_X_NRG_FOOD_NP,PCH_M12,HU	2.3 	2.4 	2.5 	2.4 	2.3 	2.3 	2.3 	2.3 	2.3 	2.3 	2.2 	2.4 
TOT_X_NRG_FOOD_NP,PCH_M12,IE	0.3 	0.3 	0.3 	0.3 	0.7 	0.5 	-0.2 	0.4 	0.1 	0.3 	0.1 	0.5 
TOT_X_NRG_FOOD_NP,PCH_M12,IS	-1.2 	-2.7 	-1.3 	-1.0 	-1.3 	0.0 	-1.1 	-0.6 	0.5 	1.1 	1.6 	0.4 
TOT_X_NRG_FOOD_NP,PCH_M12,IT	0.5 	0.5 	0.5 	0.8 	0.6 	0.8 	0.5 	0.8 	0.8 	1.1 	0.8 	0.7 
TOT_X_NRG_FOOD_NP,PCH_M12,LT	4.5 	4.1 	3.8 	3.5 	3.4 	2.5 	2.0 	2.3 	2.1 	1.7 	1.5 	1.6 
TOT_X_NRG_FOOD_NP,PCH_M12,LU	1.7 	1.3 	1.4 	1.1 	1.1 	1.2 	1.0 	0.9 	0.8 	0.8 	1.0 	1.3 
TOT_X_NRG_FOOD_NP,PCH_M12,LV	2.3 	2.3 	1.8 	1.8 	1.9 	2.2 	1.9 	1.9 	2.0 	2.0 	1.9 	2.3 
TOT_X_NRG_FOOD_NP,PCH_M12,MK	2.7 d	3.0 d	3.1 d	2.0 d	2.0 d	1.4 d	1.4 d	1.9 d	1.6 d	1.9 d	2.2 d	1.7 d
TOT_X_NRG_FOOD_NP,PCH_M12,MT	1.4 	1.4 	1.5 	1.5 	1.6 	1.6 	1.6 	1.9 	2.2 	2.3 	2.4 	2.4 
TOT_X_NRG_FOOD_NP,PCH_M12,NL	1.0 	1.1 	1.0 	1.1 	0.9 	0.8 	0.7 	1.3 	1.0 	1.2 	1.0 r	0.7 
TOT_X_NRG_FOOD_NP,PCH_M12,NO	1.1 	0.9 	1.3 	1.2 	1.4 	1.2 	1.5 	1.5 	1.5 	1.8 	2.1 	2.2 
TOT_X_NRG_FOOD_NP,PCH_M12,PL	1.1 	1.3 	1.3 	1.4 	0.6 	0.4 	0.4 	0.5 	0.6 	0.6 	0.6 	0.7 
TOT_X_NRG_FOOD_NP,PCH_M12,PT	2.0 	1.4 	1.4 	1.0 	0.7 	0.9 	0.1 	1.1 	1.5 	1.8 	0.7 	1.4 
TOT_X_NRG_FOOD_NP,PCH_M12,RO	1.1 	1.8 	1.9 	2.2 	2.9 	2.8 	3.0 	2.9 	2.8 	2.8 	2.8 	2.8 
TOT_X_NRG_FOOD_NP,PCH_M12,RS	2.0 d	2.1 d	2.0 d	1.7 d	1.7 d	1.3 d	1.4 d	1.4 d	1.4 d	1.3 d	1.4 d	1.3 d
TOT_X_NRG_FOOD_NP,PCH_M12,SE	1.5 	1.6 	1.6 	1.4 	1.5 	1.4 	1.2 	1.1 	1.0 	0.8 	0.8 	1.2 
TOT_X_NRG_FOOD_NP,PCH_M12,SI	0.6 	0.7 	1.0 	1.1 	0.8 	0.9 	0.9 	1.3 	1.1 	1.1 	1.0 	1.1 
TOT_X_NRG_FOOD_NP,PCH_M12,SK	2.1 	2.3 	2.4 	2.3 	2.2 	2.4 	2.9 	2.5 	2.5 	2.5 	2.6 	2.3 
TOT_X_NRG_FOOD_NP,PCH_M12,TR	12.0 d	12.5 d	11.7 d	11.4 d	11.3 d	11.1 d	11.7 d	12.2 d	14.0 d	14.6 d	16.7 d	22.8 d
TOT_X_NRG_FOOD_NP,PCH_M12,UK	2.7 	2.7 	2.7 	2.8 	2.6 	2.4 	2.3 	2.2 	2.0 	2.0 	2.2 	: 
