currency,bop_item,sector10,sectpart,stk_flow,partner,geo\time	1995Q4 	1996Q1 	1996Q2 	1996Q3 	1996Q4 	1997Q1 	1997Q2 	1997Q3 	1997Q4 	1998Q1 	1998Q2 	1998Q3 	1998Q4 	1999Q1 	1999Q2 	1999Q3 	1999Q4 	2000Q1 	2000Q2 	2000Q3 	2000Q4 	2001Q1 	2001Q2 	2001Q3 	2001Q4 	2002Q1 	2002Q2 	2002Q3 	2002Q4 	2003Q1 	2003Q2 	2003Q3 	2003Q4 	2004Q1 	2004Q2 	2004Q3 	2004Q4 	2005Q1 	2005Q2 	2005Q3 	2005Q4 	2006Q1 	2006Q2 	2006Q3 	2006Q4 	2007Q1 	2007Q2 	2007Q3 	2007Q4 	2008Q1 	2008Q2 	2008Q3 	2008Q4 	2009Q1 	2009Q2 	2009Q3 	2009Q4 	2010Q1 	2010Q2 	2010Q3 	2010Q4 	2011Q1 	2011Q2 	2011Q3 	2011Q4 	2012Q1 	2012Q2 	2012Q3 	2012Q4 	2013Q1 	2013Q2 	2013Q3 	2013Q4 	2014Q1 	2014Q2 	2014Q3 	2014Q4 	2015Q1 	2015Q2 	2015Q3 	2015Q4 	2016Q1 	2016Q2 	2016Q3 	2016Q4 	2017Q1 	2017Q2 	2017Q3 	2017Q4 	2018Q1 	2018Q2 
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	545390.0 	602659.0 	575442.0 	633494.0 	625512.0 	754710.0 	748788.0 	729259.0 	779424.0 	823665.0 	822465.0 	862859.0 	751075.0 	823496.0 	784550.0 	743287.0 	754030.0 	849177.0 	890683.0 	795785.0 	801986.0 	871976.0 	897403.0 	960631.0 	947174.0 	1162581.0 	1134178.0 	1195262.0 	1156899.0 	1479572.0 	1425517.0 	1518579.0 	1527472.0 	1881813.0 	1719749.0 	1788131.0 	1879446.0 	1887723.0 	1812798.0 	1951832.0 	2070866.0 	2131430.0 	2098951.0 	1912029.0 	1910105.0 	2049282.0 	2145910.0 	2028266.0 	1997328.0 	2086861.0 	2112454.0 	2391737.0 	2400601.0 	2455824.0 	2561685.0 	2585090.0 	2383226.0 	2459167.0 	2525851.0 	2672346.0 	2617624.0 	2802244.0 	2895999.0 	2856975.0 	2884325.0 	3161844.0 	3044597.0 	3113625.0 	2845426.0 	3064400.0 	3030815.0 	3104505.0 	3011864.0 	3819117.0 	3621124.0 	3669325.0 	3494035.0 	3743809.0 	3973540.0 
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,SI	3461.8 	: 	: 	: 	3482.5 	: 	: 	: 	3501.3 	: 	: 	: 	3551.3 	: 	: 	: 	3943.4 	: 	: 	: 	4487.3 	3371.0 	3254.0 	4863.0 	5878.0 	5959.0 	5960.0 	6085.0 	6102.0 	6413.0 	6635.0 	6747.0 	6566.0 	7009.0 	7536.0 	7824.0 	7908.0 	8604.0 	9257.0 	9813.0 	10001.0 	10449.0 	11340.0 	11707.0 	11225.0 	13338.0 	13533.0 	14799.0 	15487.0 	16342.0 	16321.0 	15963.0 	15494.0 	14092.0 	13958.0 	14929.0 	14437.0 	14075.0 	14465.0 	13889.0 	13068.0 	14132.0 	14028.0 	14323.0 	13499.0 	14686.9 	14507.3 	14055.4 	13844.7 	14655.5 	14983.8 	14643.4 	14414.1 	16195.9 	18217.8 	18638.0 	19134.6 	19892.8 	18315.2 	19448.8 	18501.5 	18748.8 	18113.0 	17032.6 	16299.8 	16267.4 	15814.5 	14616.5 	14473.2 	15077.7 	15389.4 
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7807.9 	7851.0 	6519.5 	6659.3 	7301.6 	6502.5 	7336.9 	6737.9 	6793.1 	7550.1 	8260.3 	6460.2 	7252.2 	7955.8 	7586.5 	7488.8 	6712.3 	7434.7 	7841.6 	6991.9 	14187.0 	13486.0 	13496.0 	12089.0 	11774.0 	11792.0 	11789.0 	11929.0 	11814.6 	11313.5 	11191.7 	10167.8 	12756.7 	13634.7 	11905.9 	13508.7 	17400.1 	20498.3 	20266.3 	18541.9 	22381.9 	20972.6 	23479.6 	21423.9 	19824.8 	20499.5 	19620.2 	18382.2 	18278.5 	18801.5 	18956.2 	17115.3 	19085.2 	17960.9 	18507.7 	29051.1 	28165.9 	28515.1 
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,UK	: 	: 	: 	: 	: 	: c	: c	: c	: c	: c	: c	: c	: c	1256843.0 	1276048.0 	1203151.0 	1188674.0 	1305591.0 	1403864.0 	1450803.0 	1510268.0 	1696446.0 	1629168.0 	1596292.0 	1566427.0 	1575869.0 	1535444.0 	1545107.0 	1605931.0 	1776656.0 	1821260.0 	1876006.0 	1887651.0 	2048488.0 	2091138.0 	2177409.0 	2224041.0 	2440713.0 	2577572.0 	2703524.0 	2792999.0 	3063865.0 	2999681.0 	3069518.0 	3008221.0 	3347679.0 	3444331.0 	3612381.0 	3794672.0 	4169127.0 	3820344.0 	4007582.0 	4312282.0 	4068459.0 	3624273.0 	3692692.0 	3591816.0 	3864793.0 	3873121.0 	3996239.0 	3903781.0 	4003131.0 	4001601.0 	4322340.0 	4187514.0 	4145362.0 	4103702.0 	3959466.0 	3863204.0 	4013831.0 	4010237.0 	3728502.0 	3597418.0 	3664057.0 	3571768.0 	3633857.0 	3624527.0 	3658626.0 	3448856.0 	3536865.0 	3483910.0 	3611081.0 	4014155.0 	4135128.0 	4181763.0 	4221975.0 	4141740.0 	4195448.0 	4312989.0 	4362145.0 	4412745.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	92020.0 	88339.0 	97702.0 	102972.0 	106775.0 	112034.0 	120223.0 	118219.0 	117756.0 	122196.0 	121261.0 	128346.0 	124030.0 	123604.0 	128952.0 	125332.0 	128120.0 	124276.0 	128057.0 	121594.0 	129380.0 	133159.0 	140711.0 	135823.0 	151156.0 	167524.0 	176319.0 	180197.0 	187719.0 	187312.0 	195033.0 	205474.0 	200308.0 	215381.0 	213096.0 	215548.0 	224962.0 	244321.0 	248197.0 	231728.0 	228073.0 	219475.0 	222207.0 	210140.0 	228905.0 	234575.0 	224534.0 	214746.0 	229210.0 	225568.0 	231092.0 	232472.0 	242099.0 	244908.0 	242996.0 	231203.0 	231620.0 	232027.0 	222797.0 	216712.0 	217795.0 	220205.0 	219351.0 	210511.0 	222657.0 	216101.0 	217959.0 	212888.0 	222203.0 	219256.0 	220918.0 	211124.0 	232650.0 	235811.0 	226881.0 	221237.0 	231317.0 	232471.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	561297.2 	576674.4 	598413.7 	606883.3 	607547.3 	607013.5 	604518.4 	656273.7 	662970.7 	709099.7 	699537.8 	755310.5 	783172.0 	812058.0 	848194.0 	684276.0 	645269.0 	599226.0 	567044.0 	547277.0 	519442.0 	568113.0 	522803.0 	522386.0 	489484.0 	500443.0 	567683.0 	556457.0 	510502.0 	521513.0 	511565.0 	483569.0 	482853.0 	441356.0 	468397.0 	367623.0 	399404.0 	424894.0 	427085.0 	412760.0 	470007.0 	435201.0 	430647.0 	408523.0 	439926.0 	447808.0 	428314.0 	427785.0 	417517.0 	408685.0 	394347.0 	412603.0 	407955.0 	415949.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11790.7 	11718.3 	12144.1 	11347.4 	11103.2 	11118.5 	10540.5 	10729.0 	11208.6 	11534.9 	11467.4 	11647.1 	11151.7 	12113.2 	12824.3 	14599.1 	14897.6 	16924.6 	17269.2 	17024.9 	18576.3 	19494.8 	20662.5 	22706.4 	23845.1 	24861.0 	26150.6 	28928.8 	32454.6 	33639.6 	38945.4 	42896.3 	43844.6 	42487.1 	43011.2 	43816.2 	44393.3 	48036.3 	47258.7 	46306.8 	46683.2 	46675.2 	46570.2 	46132.2 	45119.0 	44772.5 	45613.6 	44488.5 	45241.1 	45549.5 	45150.8 	44396.1 	42840.2 	43182.6 	42971.8 	43003.1 	45275.1 	43084.6 	41023.0 	40741.8 	40047.0 	38906.8 	39589.0 	37831.5 	39567.8 	39475.2 	39204.9 	38266.0 	38181.6 	39243.8 	38511.7 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	67719.0 	68783.0 	74231.0 	89058.0 	101919.0 	107216.0 	105824.0 	104134.0 	114105.0 	135331.0 	110282.0 	106156.0 	105673.0 	100900.0 	106325.0 	101885.0 	100252.0 	103068.0 	103673.0 	98191.0 	90689.0 	84728.0 	81676.0 	80874.0 	77856.0 	75756.0 	75128.0 	73395.0 	74319.0 	71945.0 	71223.0 	73976.0 	73656.0 	70690.0 	71319.0 	71926.0 	73523.0 	72211.0 	68647.0 	67706.0 	67133.0 	64845.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,CZ	402642.0 	: 	: 	: 	526965.0 	: 	: 	: 	649395.0 	: 	: 	: 	609688.0 	: 	: 	: 	661809.0 	637156.0 	618978.0 	642824.0 	651959.0 	661808.0 	658328.0 	626597.0 	614854.0 	560908.0 	537081.0 	536025.0 	587857.0 	564033.0 	549876.0 	587022.0 	659916.0 	624913.0 	650700.0 	655211.0 	686863.0 	672492.0 	688676.0 	722234.0 	753102.0 	717743.0 	758732.0 	772300.0 	782699.0 	795749.0 	862816.0 	886728.0 	905683.0 	916837.0 	968162.0 	998520.0 	1057386.0 	1019376.0 	965838.0 	959561.0 	994259.0 	930400.0 	989856.0 	943109.0 	992905.0 	977142.0 	969576.0 	1060295.0 	1051041.0 	1083890.0 	1080957.0 	1016551.0 	1047832.0 	1062527.0 	1062194.0 	1023165.0 	1195374.0 	1141874.0 	1281377.0 	1260074.0 	1302631.0 	1284504.0 	1322884.0 	1460018.0 	1284866.0 	1296672.0 	1299023.0 	1420152.0 	1441190.0 	2082848.0 	2058357.0 	2233846.0 	2145646.0 	2067144.0 	2179428.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1027861.0 	: 	: 	: 	1205707.0 	: 	: 	: 	1319934.0 	: 	: 	: 	1329293.0 	: 	: 	: 	1324745.0 	1398347.0 	1347231.0 	1373405.0 	1359087.0 	1444817.0 	1465191.0 	1485586.0 	1464453.0 	1539451.0 	1549563.0 	1585108.0 	1584351.0 	1645859.0 	1699652.0 	1757403.0 	1682777.0 	1814350.0 	1807329.0 	1877103.0 	1776617.0 	1753097.0 	1729818.0 	1690181.0 	1675738.0 	1748431.0 	1875800.0 	1876929.0 	1929636.0 	1871146.0 	1856876.0 	2022419.0 	1972269.0 	2186396.0 	2246220.0 	2217081.0 	1922458.0 	1906644.0 	1900209.0 	1838613.0 	1731060.0 	1749693.0 	1789232.0 	1824052.0 	1800167.0 	2013264.0 	1930525.0 	1955898.0 	1886938.0 	1957225.0 	2057612.0 	2059278.0 	2079711.0 	2226522.0 	2179607.0 	2177338.0 	2162703.0 	2218269.0 	2274260.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	978689.0 	1014679.0 	1042405.0 	1017927.0 	1088479.0 	1121313.0 	1171490.0 	1214495.0 	1295242.0 	1306889.0 	1379980.0 	1489807.0 	1522061.0 	1613362.0 	1642278.0 	1602266.0 	1603327.0 	1546074.0 	1458878.0 	1486139.0 	1674881.0 	1638006.0 	1798378.0 	1636489.0 	1563994.0 	1464181.0 	1486924.0 	1527068.0 	1623251.0 	1698162.0 	1584455.0 	1501007.0 	1553738.0 	1460900.0 	1435569.0 	1506360.0 	1493092.0 	1416884.0 	1342177.0 	1337838.0 	1549969.0 	1312838.0 	1265061.0 	1187396.0 	1287974.0 	1257878.0 	1252002.0 	1221255.0 	1332016.0 	1237533.0 	1202827.0 	1261022.0 	1238968.0 	1279049.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3448.5 	3746.6 	3964.0 	4158.6 	4839.9 	5104.0 	5702.8 	6299.9 	7569.0 	8101.2 	8658.9 	9519.0 	10421.9 	11778.8 	12767.7 	13459.0 	13906.0 	14207.0 	14542.0 	14751.0 	14174.0 	13891.0 	13495.0 	14097.0 	13823.0 	13881.0 	13491.0 	12773.0 	14191.0 	14632.0 	13622.0 	12878.0 	13151.1 	13320.6 	13558.8 	13653.3 	13209.0 	12983.5 	12846.6 	13132.9 	13769.7 	14091.9 	13819.2 	14030.3 	14126.8 	14447.2 	13604.8 	14372.0 	13957.5 	14356.6 	14099.0 	14312.7 	14184.7 	13848.0 	13870.3 	14271.7 	14035.2 	13994.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	68597.0 	68753.0 	74421.0 	69506.0 	68074.0 	80335.0 	81877.0 	81784.0 	84493.0 	91749.0 	94043.0 	98062.0 	103079.0 	111843.0 	116312.0 	120779.0 	134361.0 	137828.0 	158647.0 	156733.0 	170568.0 	174993.0 	184505.0 	187499.0 	192947.0 	206932.0 	262909.0 	268911.0 	263733.0 	272421.0 	294195.0 	307208.0 	306144.0 	338403.0 	380511.0 	371865.0 	393583.0 	372255.0 	381467.0 	376158.0 	374887.0 	371256.0 	364552.0 	365220.0 	375714.0 	389896.0 	402017.0 	406526.0 	399992.0 	402212.0 	395202.0 	393916.0 	391987.0 	392380.0 	387663.0 	375746.0 	360775.0 	354983.0 	348873.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	216083.0 	230975.0 	224900.0 	235704.0 	251315.0 	260598.0 	280104.0 	289826.0 	312815.0 	314156.0 	310185.0 	317578.0 	345225.0 	353804.0 	355676.0 	355298.0 	370386.0 	376639.0 	394865.0 	399871.0 	403789.0 	430135.0 	417921.0 	413552.0 	423641.0 	445001.0 	464540.0 	487531.0 	500101.0 	477172.0 	483293.0 	502509.0 	518170.0 	535111.0 	553485.0 	579534.0 	631976.0 	665059.0 	675538.0 	681390.0 	690237.0 	694638.0 	687033.0 	687750.0 	702477.0 	742591.0 	716149.0 	718395.0 	710714.0 	757830.0 	793189.0 	835091.0 	896420.0 	995261.0 	944944.0 	910520.0 	905949.0 	885779.0 	832645.0 	775163.0 	800358.0 	787153.0 	810246.0 	785197.0 	814905.0 	820735.0 	830417.0 	829216.0 	858520.0 	890052.0 	891755.0 	894476.0 	941126.0 	935300.0 	937081.0 	945334.0 	958754.0 	975554.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	34030.7 	37141.5 	39395.6 	37941.3 	42563.2 	42309.2 	49104.0 	54085.3 	59913.2 	63742.9 	63243.1 	65913.5 	71030.1 	65040.7 	68506.1 	56848.8 	53948.8 	58053.1 	50048.3 	47925.8 	48538.2 	55755.1 	61707.3 	53850.0 	56519.1 	61294.6 	59652.0 	61240.5 	74151.9 	73027.6 	73035.5 	77461.6 	87067.7 	74641.8 	77654.4 	85534.0 	98236.6 	107903.5 	110287.3 	106714.4 	111090.0 	114811.1 	108143.7 	129694.1 	121205.3 	155224.6 	129751.2 	166803.1 	186240.9 	188979.3 	205257.4 	222652.7 	244472.2 	253279.1 	255662.7 	230795.7 	215599.2 	201528.6 	195071.8 	201712.9 	202324.8 	210314.3 	216515.4 	202671.0 	228175.0 	225650.0 	215645.0 	179947.0 	217427.0 	216662.0 	219489.0 	: c	192245.0 	170614.0 	182882.0 	167113.0 	172498.0 	175012.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	589538.0 	616242.0 	600226.0 	607015.0 	642887.0 	627546.0 	666726.0 	692568.0 	758227.0 	769765.0 	745278.0 	781019.0 	821128.0 	802303.0 	780432.0 	814836.0 	828336.0 	832600.0 	807379.0 	817234.0 	880630.0 	920854.0 	904806.0 	963251.0 	1012703.0 	1097831.0 	1107991.0 	1274211.0 	1380527.0 	1404300.0 	1514609.0 	1538848.0 	1680725.0 	1746065.0 	1752756.0 	1898055.0 	2017918.0 	2010614.0 	2034233.0 	1976518.0 	1880590.0 	1798674.0 	1824475.0 	1804906.0 	1900386.0 	1871069.0 	1909723.0 	1964772.0 	1945283.0 	1956406.0 	1994690.0 	1854825.0 	1808915.0 	1807754.0 	1781905.0 	1772973.0 	1807132.0 	1798861.0 	1765526.0 	1660733.0 	1722184.0 	1777004.0 	1823370.0 	1810431.0 	2019373.0 	1956387.0 	1965464.0 	1907243.0 	1994675.0 	2082174.0 	2125635.0 	2036705.0 	2204945.0 	2172262.0 	2204248.0 	2147527.0 	2295631.0 	2439173.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	61367.7 	63587.0 	63459.0 	65538.0 	64011.0 	67825.0 	66657.0 	71305.0 	76784.0 	84460.0 	87037.0 	95757.0 	109153.0 	109494.0 	114177.0 	115582.0 	125206.0 	127992.0 	132391.0 	133223.0 	143448.0 	152535.0 	157811.0 	157724.0 	169437.0 	175740.0 	176617.0 	175912.0 	187305.0 	202489.0 	205503.0 	206450.0 	232955.0 	244159.0 	243541.0 	248998.0 	250162.0 	250513.0 	251787.0 	247917.0 	253798.0 	262184.0 	266693.0 	260467.0 	261594.0 	261536.0 	257383.0 	247334.0 	235583.0 	236428.0 	232092.0 	231619.0 	229570.0 	233985.0 	226589.0 	228498.0 	224924.0 	232350.0 	227996.0 	219314.0 	214792.0 	205148.0 	200706.0 	197909.0 	191560.0 	198877.0 	184067.0 	185696.0 	179250.0 	180779.0 	171795.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,HU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2904512.4 	2888934.8 	3098786.5 	3407419.8 	3780477.7 	3879239.9 	4250637.0 	4286110.7 	4375775.3 	4225243.4 	4242659.2 	4205542.3 	3901542.3 	3803205.3 	3757682.8 	3624192.2 	4179511.0 	4441970.6 	4480858.0 	5145572.7 	5936790.9 	6636399.9 	6622837.8 	6846154.1 	6994377.3 	7707605.8 	8012960.7 	8673128.2 	9055672.6 	10157028.0 	10288529.8 	10073870.5 	10191707.5 	11229551.2 	12007780.6 	12779733.0 	12696118.0 	12253252.0 	13776347.0 	17509845.0 	22349359.0 	20043197.0 	20304375.0 	20552182.0 	20659070.0 	22995890.0 	21659260.0 	21883939.0 	20006003.0 	19821080.0 	21751002.0 	22620792.0 	20519938.2 	19868995.2 	18225644.2 	17432260.6 	17345442.7 	15946349.7 	15064272.5 	14407206.2 	14858440.0 	15036546.4 	15168743.8 	14319685.6 	14778766.8 	15194040.9 	14082377.4 	13453000.7 	13921586.8 	13746232.6 	12833954.8 	13065928.9 	13515452.1 	13755838.5 	13340168.9 	12892996.3 	12919748.3 	14165286.6 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	302047.0 	304123.0 	314151.0 	325748.0 	346014.0 	344744.0 	368980.0 	384127.0 	404908.0 	418342.0 	424117.0 	435639.0 	471982.0 	517563.0 	541125.0 	554451.0 	573830.0 	614016.0 	633700.0 	676623.0 	706639.0 	761852.0 	781735.0 	810088.0 	857318.0 	865123.0 	906112.0 	956533.0 	978012.0 	974989.0 	915984.0 	882190.0 	877691.0 	934376.0 	942110.0 	856616.0 	844051.0 	810281.0 	851177.0 	858129.0 	843704.0 	845531.0 	831151.0 	793033.0 	953981.0 	949570.0 	947372.0 	934373.0 	998387.0 	1015306.0 	1050616.0 	1053903.0 	1110212.0 	1095696.0 	1071680.0 	1085826.0 	1080002.0 	1029032.0 	1058459.0 	1088360.0 	1097066.0 	1058565.0 	1108246.0 	1112215.0 	1129263.0 	1183297.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	301396.0 	333674.0 	333658.0 	352425.0 	349035.0 	357534.0 	368868.0 	401825.0 	408529.0 	424114.0 	415406.0 	391118.0 	393228.0 	390733.0 	381284.0 	382849.0 	405918.0 	408287.0 	391122.0 	396007.0 	411095.0 	398580.0 	392984.0 	407779.0 	435721.0 	461375.0 	469915.0 	473026.0 	490307.0 	492157.0 	525064.0 	553766.0 	585281.0 	648467.0 	633675.0 	653762.0 	644151.0 	694491.0 	697720.0 	591136.0 	615886.0 	608969.0 	585028.0 	551362.0 	582532.0 	620955.0 	620460.0 	659072.0 	656397.0 	663478.0 	746426.0 	787428.0 	849946.0 	894977.0 	867785.0 	820385.0 	819117.0 	827908.0 	815440.0 	773912.0 	719623.0 	689583.0 	719993.0 	736421.0 	750835.0 	758751.0 	781465.0 	786919.0 	818070.0 	842810.0 	872823.0 	873164.0 	937786.0 	916660.0 	933447.0 	924922.0 	938002.0 	1025082.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4539.5 	4847.1 	5024.2 	5178.3 	5320.8 	5840.4 	6714.5 	7449.2 	7815.3 	8565.9 	9346.1 	10267.4 	10987.9 	12131.5 	13681.2 	15313.4 	16179.1 	17531.5 	18081.9 	18066.1 	17760.4 	17394.1 	17369.8 	16108.0 	15038.6 	14984.3 	14462.9 	14266.9 	13864.1 	14263.8 	14097.6 	14066.6 	13580.0 	12908.7 	12926.7 	12435.3 	12513.1 	12248.2 	12320.4 	12047.8 	12048.9 	12055.2 	11926.2 	11105.3 	14995.8 	14767.1 	15065.2 	13361.6 	16409.2 	17301.2 	17587.8 	18653.6 	19413.5 	18351.8 	19167.2 	19621.4 	20937.9 	21167.6 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	487359.0 	489855.0 	491850.0 	494493.0 	514663.0 	537682.0 	553445.0 	559929.0 	564602.0 	592621.0 	667984.0 	698299.0 	751681.0 	810985.0 	824640.0 	869721.0 	906009.0 	926345.0 	962107.0 	991304.0 	1022132.0 	1054583.0 	1061221.0 	1129076.0 	957816.0 	882703.0 	820377.0 	799581.0 	807826.0 	824211.0 	870151.0 	872405.0 	852631.0 	875872.0 	897397.0 	956211.0 	728424.0 	742609.0 	756305.0 	756208.0 	709540.0 	751974.0 	779966.0 	768472.0 	727224.0 	773186.0 	769623.0 	800711.0 	933130.0 	1013719.0 	917245.0 	953413.0 	944508.0 	958534.0 	960157.0 	955911.0 	965955.0 	992685.0 	977254.0 	971050.0 	946039.0 	969175.0 	1003663.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2722.0 	2829.0 	2980.0 	3337.0 	3244.0 	3515.0 	3543.0 	3998.0 	4259.0 	4253.0 	4482.0 	4913.0 	4874.0 	5188.0 	5733.0 	6026.0 	6467.0 	6847.0 	7872.0 	8303.0 	8722.0 	9243.0 	9951.0 	10984.0 	11654.0 	12902.0 	14386.0 	15678.0 	17871.0 	19438.0 	21901.0 	23787.0 	23257.0 	24827.0 	25549.0 	25973.0 	24961.0 	24079.0 	25231.0 	25108.0 	25076.0 	25029.0 	24755.0 	26454.0 	25407.0 	25265.0 	25558.0 	25379.0 	25386.0 	25820.0 	25215.0 	24186.0 	24329.0 	24614.0 	24214.0 	23842.0 	22975.0 	24389.0 	25587.0 	25323.0 	26728.0 	26559.0 	26448.0 	25707.0 	27145.0 	27864.0 	26882.0 	26641.0 	27161.0 	27029.0 	27305.0 	27757.0 	25801.0 	24783.0 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12973.3 	13961.9 	15790.7 	16525.9 	16848.0 	17758.3 	20947.4 	21569.9 	22460.4 	24332.0 	24005.1 	23512.5 	26665.1 	30665.3 	32221.4 	34451.6 	36332.3 	41331.7 	46270.4 	43996.4 	43104.2 	42837.3 	43045.0 	43712.0 	46098.5 	46702.8 	44672.9 	44477.9 	43292.4 	48834.7 	48708.6 	48171.7 	48503.9 	50878.0 	51515.2 	49998.2 	50591.3 	51751.8 	53232.3 	50721.4 	51710.1 	52765.2 	54739.2 	56896.7 	59591.9 	54344.9 	50161.9 	50077.8 	45688.8 	46387.3 	44448.5 	45028.3 	45919.3 	44930.5 	46297.1 	46229.9 	44200.2 	44495.9 
MIO_NAC,FA__O__F,S1,S1,L_LE,WRL_REST,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	572532.0 	557961.0 	564624.0 	593266.0 	601692.0 	621745.0 	624209.0 	686756.0 	691948.0 	708562.0 	711709.0 	842539.0 	827927.0 	875656.0 	907940.0 	996261.0 	1032203.0 	1057120.0 	1079940.0 	1120383.0 	1104040.0 	1154915.0 	976043.0 	1019574.0 	956645.0 	939710.0 	911138.0 	966977.0 	1006726.0 	992455.0 	957118.0 	971537.0 	968427.0 	1060714.0 	1022231.0 	1034513.0 	1019447.0 	993682.0 	975138.0 	969332.0 	961896.0 	970839.0 	928338.0 	981661.0 	987633.0 	1008137.0 	1039072.0 	1161032.0 	1133322.0 	1156769.0 	1138728.0 	1196052.0 	1249725.0 	1238885.0 	1181450.0 	1222826.0 	1217092.0 	1161729.0 	1135263.0 	1172179.0 	1155336.0 
