currency,partner,sector10,sectpart,stk_flow,bop_item,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__D__FL,LU	: 	: 	: 	: 	: 	: 	: 	63487.0 	78544.0 	88605.0 	142398.0 	153654.0 	170887.0 	254327.0 	250997.0 	221332.0 	768154.0 	1030118.0 	1157614.0 	1530699.0 	1713758.0 	1759632.0 	1550267.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__D__FL,LV	: 	: 	: 	: 	: 	627.0 	709.0 	666.0 	774.0 	923.0 	1077.0 	1480.0 	2084.0 	2728.0 	3050.0 	2603.0 	3078.0 	2995.0 	3558.0 	3480.0 	3640.0 	4046.0 	3725.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__D__FL,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	7259.3 	10408.3 	15578.1 	16799.0 	17379.6 	21833.8 	28065.1 	30002.0 	32019.1 	33837.9 	36157.2 	38524.6 	40962.6 	43262.6 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__D__FL,NL	: 	: 	: 	: 	: 	: 	: 	: 	519019.0 	592616.0 	702603.0 	687406.0 	886145.0 	905854.0 	837649.0 	889939.0 	907487.0 	942121.0 	1047135.0 	1120384.0 	1241889.0 	1277845.0 	1380445.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__D__FL,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	65841.0 	73618.0 	99334.0 	114341.0 	144027.0 	154051.0 	213045.0 	256097.0 	258793.0 	273410.0 	303597.0 	315738.0 	355112.0 	341621.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__D__FL,PT	: 	2886.0 	2498.0 	4947.0 	6378.0 	7591.0 	12514.0 	11565.0 	12775.0 	8694.0 	8826.0 	11567.0 	13747.0 	15796.0 	17864.0 	20648.0 	23061.0 	31276.0 	34430.0 	37168.0 	36317.0 	45181.0 	50040.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__D__FL,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	16201.0 	24450.0 	39767.0 	49160.0 	57081.0 	68774.0 	74017.0 	83234.0 	91155.0 	86293.0 	99821.0 	118481.0 	136059.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__D__FL,SE	: 	: 	: 	320393.0 	433052.0 	566984.0 	680445.0 	736181.0 	832963.0 	895654.0 	976331.0 	1090401.0 	1370994.0 	1705920.0 	1749305.0 	1642893.0 	1673936.0 	1520148.0 	1397967.0 	1392142.0 	1436308.0 	1369527.0 	106820.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__D__FL,SI	651.5 	825.1 	844.7 	660.2 	683.0 	751.9 	724.0 	807.0 	980.0 	847.0 	1261.0 	1021.0 	1652.0 	1929.0 	1901.0 	2152.0 	2955.0 	3120.0 	3239.5 	3650.8 	3552.2 	3433.0 	3712.5 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__D__FL,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	3930.7 	5772.0 	7084.8 	8979.9 	10382.5 	10733.4 	10468.1 	12468.6 	12890.2 	12790.9 	13249.8 	14148.9 	17327.8 	20456.5 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__D__FL,UK	: 	: 	: c	: c	164405.0 	198449.0 	230952.0 	270114.0 	259809.0 	270310.0 	334639.0 	354310.0 	309388.0 	413786.0 	360676.0 	367510.0 	371581.0 	501103.0 	489514.0 	461956.0 	463043.0 	495760.0 	494249.0 
