unit,co_nco,sector,finpos,na_item,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
MIO_NAC,NCO,S12,LIAB,F3,BE	101321.6 	106028.5 	99495.0 	89531.5 	89863.1 	96941.7 	89041.3 	87539.6 	83079.3 	75688.3 	66937.6 	68436.4 	88919.3 	133946.6 	168892.3 	155841.9 	165472.0 	161648.1 	159175.9 	167606.9 	166786.6 	179143.5 	181810.8 
MIO_NAC,NCO,S12,LIAB,F3,BG	72.0 	72.0 	143.0 	58.0 	28.0 	0.0 	14.0 	39.0 	181.0 	464.0 	956.0 	1597.0 	1548.0 	1045.0 	1156.0 	639.0 	557.0 	698.0 	918.0 	976.0 	785.0 	1067.0 	1215.0 
MIO_NAC,NCO,S12,LIAB,F3,CY	8.5 	124.8 	150.9 	159.0 	573.3 	229.6 	1451.1 	713.2 	1870.9 	4023.1 	5903.4 	8509.2 	8470.0 	10352.9 	9888.4 	6491.0 	6056.2 	5332.9 	6032.4 	6803.9 	6349.9 	9904.6 	10715.5 
MIO_NAC,NCO,S12,LIAB,F3,CZ	74736.0 	85777.0 	126677.0 	128150.0 	164829.0 	114068.0 	167738.0 	107567.0 	72496.0 	93235.0 	161070.0 	191766.0 	273603.0 	278998.0 	281365.0 	263631.0 	261788.0 	267290.0 	327552.0 	429625.0 	571721.0 	702946.0 	797982.0 
MIO_NAC,NCO,S12,LIAB,F3,DE	850729.0 	957863.0 	1039316.0 	1219668.0 	1304392.0 	1426211.0 	1519018.0 	1592525.0 	1606881.0 	1709202.0 	1744439.0 	1720744.0 	1710602.0 	1823036.0 	1781520.0 	1700649.0 	1677396.0 	1578604.0 	1372016.0 	1374870.0 	1315979.0 	1321671.0 	1268349.0 
MIO_NAC,NCO,S12,LIAB,F3,DK	988940.0 	1059500.0 	1204740.0 	1404086.0 	1466043.0 	1449869.0 	1739529.0 	1880310.0 	2044944.0 	2209718.0 	2551981.0 	2710511.0 	2983112.0 	3092293.0 	3417286.0 	3462689.0 	3514293.0 	3551265.0 	3497074.0 	3561174.0 	3533822.0 	3782476.0 	3873724.0 
MIO_NAC,NCO,S12,LIAB,F3,EE	21.7 	59.4 	300.4 	409.3 	267.7 	506.0 	651.2 	920.6 	1113.7 	1787.8 	1571.3 	1275.2 	1189.2 	1019.0 	111.2 	97.5 	53.8 	28.7 	132.5 	139.7 	155.1 	158.9 	248.8 
MIO_NAC,NCO,S12,LIAB,F3,EL	8570.9 	6792.9 	879.5 	861.2 	627.3 	368.4 	478.5 	662.6 	2397.0 	3274.1 	4802.5 	6078.7 	7131.2 	9592.0 	10059.0 	9284.9 	7341.6 	3292.7 	2340.9 	1764.5 	48114.2 	8597.8 	9234.0 
MIO_NAC,NCO,S12,LIAB,F3,ES	23607.0 	27045.0 	31105.0 	38244.0 	69246.0 	73465.0 	97166.0 	129741.0 	202184.0 	321501.0 	505417.0 	731416.0 	945530.0 	999149.0 	1062939.0 	1019009.0 	1021174.0 	1059661.0 	890058.0 	834353.0 	757627.0 	712493.0 	690745.0 
MIO_NAC,NCO,S12,LIAB,F3,FI	40554.0 	36827.0 	34900.0 	33619.0 	34328.0 	25900.0 	27386.0 	31861.0 	34688.0 	41952.0 	48981.0 	56926.0 	61973.0 	69730.0 	67187.0 	70317.0 	84849.0 	92640.0 	92315.0 	103703.0 	102387.0 	103287.0 	98840.0 
MIO_NAC,NCO,S12,LIAB,F3,FR	557787.0 	540213.0 	534598.0 	508058.0 	547867.0 	570451.0 	627941.0 	640622.0 	675139.0 	752166.0 	823767.0 	958564.0 	1171834.0 	1318579.0 	1311883.0 	1403129.0 	1540295.0 	1558181.0 	1493637.0 	1586743.0 	1495859.0 	1506587.0 	1492362.0 
MIO_NAC,NCO,S12,LIAB,F3,HR	: 	: 	: 	: 	: 	: 	6377.3 	6388.5 	5080.0 	3602.2 	3446.3 	3619.8 	3623.3 	4089.1 	321.0 	350.0 	1040.5 	1223.4 	1282.5 	1323.5 	1205.2 	1306.0 	693.2 
MIO_NAC,NCO,S12,LIAB,F3,HU	2253260.0 	2316163.0 	2387475.0 	2979950.0 	2552641.0 	2699479.0 	2371621.0 	1763563.0 	2057676.0 	2128963.0 	2302228.0 	2844225.0 	3879038.0 	5054944.0 	7222562.0 	6847166.0 	6876033.0 	6887513.0 	8149324.0 	2840076.0 	2903820.0 	1973354.0 	2028044.0 
MIO_NAC,NCO,S12,LIAB,F3,IE	: 	: 	: 	: 	: 	: 	53836.0 	64921.0 	148310.0 	261188.0 	430156.0 	516735.0 	563468.0 	667415.0 	679296.0 	658082.0 	639145.0 	606094.0 	467552.0 	459390.0 	524337.0 	472890.0 	422711.0 
MIO_NAC,NCO,S12,LIAB,F3,IT	81224.0 	143496.0 	195608.0 	260713.0 	274636.0 	352189.0 	396269.0 	455707.0 	514858.0 	576325.0 	645066.0 	714174.0 	792959.0 	916379.0 	1008847.0 	1060078.0 	1118727.0 	1222591.0 	1116138.0 	947548.0 	835016.0 	767869.0 	716172.0 
MIO_NAC,NCO,S12,LIAB,F3,LT	0.0 	0.0 	0.0 	0.0 	1.1 	0.5 	14.9 	3.9 	57.7 	200.7 	337.6 	491.2 	859.0 	800.6 	734.3 	485.4 	449.4 	419.8 	161.8 	106.9 	51.7 	20.3 	32.4 
MIO_NAC,NCO,S12,LIAB,F3,LU	: 	: 	: 	: 	78626.0 	89731.3 	111060.7 	145099.7 	164386.7 	175362.6 	222780.4 	237841.3 	248921.2 	282537.4 	343573.3 	338584.6 	468920.0 	759290.5 	801582.7 	1303647.0 	1395512.5 	1464871.9 	1462851.8 
MIO_NAC,NCO,S12,LIAB,F3,LV	0.0 	1.0 	10.0 	5.0 	5.0 	19.0 	34.0 	91.0 	74.0 	128.0 	249.6 	455.1 	447.8 	254.5 	218.4 	231.8 	148.2 	213.6 	491.0 	630.5 	785.0 	804.0 	901.0 
MIO_NAC,NCO,S12,LIAB,F3,MT	145.8 e	168.1 e	228.6 e	272.0 e	329.0 e	397.7 e	352.1 e	375.5 e	386.4 e	349.0 	306.4 	235.7 	312.1 	486.7 	604.9 	702.0 	752.2 	794.4 	728.1 	942.1 	1103.1 	1082.1 	1150.4 
MIO_NAC,NCO,S12,LIAB,F3,NL	214202.0 	257993.0 	312645.0 	350841.0 	446574.0 	521212.0 	592872.0 	648339.0 	699885.0 	753839.0 	845703.0 	948632.0 	1092146.0 	1175254.0 	1334011.0 	1389265.0 	1413429.0 	1426260.0 	1312121.0 	1393162.0 	1372111.0 	1395771.0 	1306780.0 p
MIO_NAC,NCO,S12,LIAB,F3,PL	7377.0 	13955.0 	17328.2 	30102.5 	26108.9 	39623.9 	28290.1 	26448.8 	21574.0 	22562.0 	45153.0 	47619.0 	34773.0 	35879.0 	59828.0 	93581.0 	122379.0 	134223.0 	154025.0 	123820.0 	126179.0 	136309.0 	172328.0 
MIO_NAC,NCO,S12,LIAB,F3,PT	13890.7 	15369.3 	21434.1 	23256.1 	25537.1 	29561.5 	32449.3 	31716.5 	35068.8 	33910.9 	25549.4 	29852.2 	48458.0 	69133.4 	100393.4 	118507.6 	142461.8 	133425.7 	119929.3 	97621.0 	81167.2 	75129.2 	69924.3 
MIO_NAC,NCO,S12,LIAB,F3,RO	641.1 e	678.6 e	841.9 e	1138.7 	563.0 	734.5 	21.5 	32.9 	87.9 	5310.7 	19267.7 	3567.6 	3065.8 	1129.0 	1015.7 	1258.3 	527.2 	553.3 	2258.2 	5265.3 	3496.4 	1965.7 	2974.8 
MIO_NAC,NCO,S12,LIAB,F3,SE	1207271.0 	1228872.0 	1188438.0 	1244716.0 	1269455.0 	1253692.0 	1258925.0 	1305085.0 	1469662.0 	1603097.0 	1994400.0 	2267692.0 	2775962.0 	3267991.0 	3764321.0 	3641456.0 	4000336.0 	4022852.0 	4425189.0 	4723878.0 	4824653.0 	5054215.0 	5277375.0 
MIO_NAC,NCO,S12,LIAB,F3,SI	713.0 	913.0 	1776.0 	1785.0 	1725.0 	1941.0 	3055.0 	4811.0 	5550.0 	4710.0 	5188.0 	3467.0 	1711.0 	1913.0 	4082.0 	5133.0 	4301.0 	2534.0 	1706.0 	1802.0 	1222.0 	918.0 	491.0 
MIO_NAC,NCO,S12,LIAB,F3,SK	316.5 	276.3 	453.3 	723.1 	818.2 	1029.9 	1093.7 	1173.2 	1412.5 	1961.9 	2294.9 	3705.2 	5778.8 	5199.7 	3769.4 	3819.3 	3382.4 	3896.5 	4310.5 	4231.0 	5475.7 	5718.3 	8569.7 
MIO_NAC,NCO,S12,LIAB,F3,UK	280559.0 	332678.0 	382185.0 	412115.0 	483859.0 	559846.0 	624475.0 	676346.0 	784044.0 	918904.0 	1115898.0 	1294634.0 	1557826.0 	1869071.0 	2072161.0 	1971950.0 	1910601.0 	1860344.0 	1702069.0 	1867949.0 	1856262.0 	1980104.0 	1989520.0 
MIO_NAC,NCO,S12,LIAB,F4,AT	15552.7 	16298.0 	15132.8 	17831.5 	18272.1 	20296.0 	23994.5 	31359.6 	33371.6 	33562.7 	28891.5 	53080.8 	52886.9 	63965.4 	58179.1 	62288.7 	48169.8 	49740.1 	45581.6 	50159.7 	47250.5 	45825.6 	45519.7 
MIO_NAC,NCO,S12,LIAB,F4,BE	30008.8 	33677.0 	42501.8 	59533.2 	56034.8 	69532.6 	82375.2 	92903.7 	118152.8 	114394.6 	125905.5 	151164.2 	166661.8 	194913.3 	216519.1 	208260.2 	207700.4 	229874.1 	263853.9 	273028.9 	268868.1 	266015.8 	228525.6 
MIO_NAC,NCO,S12,LIAB,F4,BG	340.0 	408.0 	1742.0 	1904.0 	2451.0 	4000.0 	3078.0 	2924.0 	2971.0 	3912.0 	4839.0 	6309.0 	11303.0 	16785.0 	15516.0 	9973.0 	10463.0 	9962.0 	12300.0 	11154.0 	10687.0 	9520.0 	10282.0 
MIO_NAC,NCO,S12,LIAB,F4,CY	985.1 	1403.5 	2127.6 	2361.4 	3168.9 	4176.2 	4623.1 	2331.6 	2588.7 	6525.1 	5504.1 	6487.0 	9924.3 	31827.0 	36742.1 	45716.4 	43802.8 	36097.1 	38348.9 	38197.4 	42601.0 	41324.1 	41836.9 
MIO_NAC,NCO,S12,LIAB,F4,CZ	142664.0 	197580.0 	279703.0 	343447.0 	357114.0 	384789.0 	267830.0 	404329.0 	312222.0 	315418.0 	307025.0 	311891.0 	406971.0 	431048.0 	360392.0 	364869.0 	420241.0 	481906.0 	514748.0 	477413.0 	450839.0 	547823.0 	664777.0 
MIO_NAC,NCO,S12,LIAB,F4,DE	96244.0 	115233.0 	132985.0 	156299.0 	202608.0 	332877.0 	392818.0 	438720.0 	451325.0 	429775.0 	467638.0 	532718.0 	581189.0 	671950.0 	737716.0 	767222.0 	845360.0 	904180.0 	700518.0 	787030.0 	810004.0 	817568.0 	830482.0 
MIO_NAC,NCO,S12,LIAB,F4,DK	155654.0 	175250.0 	195147.0 	238850.0 	217779.0 	316299.0 	436500.0 	380257.0 	326905.0 	271939.0 	303708.0 	508661.0 	688975.0 	926569.0 	1019072.0 	1318215.0 	1146177.0 	1095855.0 	1165351.0 	1261380.0 	1237150.0 	1283923.0 	1370308.0 
MIO_NAC,NCO,S12,LIAB,F4,EE	267.7 	479.3 	1191.5 	1353.4 	1655.7 	1888.6 	2144.0 	2630.6 	3284.4 	3741.6 	5338.0 	6405.9 	4719.8 	4556.0 	3456.3 	2323.6 	1593.3 	1744.0 	2408.7 	2499.0 	3298.7 	3706.2 	4419.2 
MIO_NAC,NCO,S12,LIAB,F4,EL	219.2 	252.0 	525.7 	478.5 	290.0 	738.0 	1805.9 	3028.9 	2918.3 	2817.7 	2385.0 	3047.1 	3274.9 	3682.9 	8248.3 	10773.0 	64028.7 	113971.5 	18984.6 	7048.9 	76865.3 	51617.6 	29373.3 
MIO_NAC,NCO,S12,LIAB,F4,ES	15202.0 	15477.0 	12312.0 	16972.0 	18087.0 	18378.0 	17009.0 	21676.0 	25533.0 	30331.0 	36046.0 	39744.0 	54473.0 	68821.0 	84563.0 	122402.0 	132645.0 	124797.0 	118558.0 	115654.0 	99587.0 	72596.0 	69160.0 
MIO_NAC,NCO,S12,LIAB,F4,FI	20123.0 	17990.0 	8498.0 	8211.0 	7649.0 	5379.0 	3398.0 	6428.0 	5093.0 	4411.0 	5040.0 	4837.0 	4875.0 	8566.0 	10194.0 	8770.0 	9245.0 	10344.0 	13790.0 	12685.0 	12868.0 	14588.0 	20174.0 
MIO_NAC,NCO,S12,LIAB,F4,FR	138814.0 	151338.0 	183656.0 	185445.0 	190190.0 	221052.0 	255839.0 	237455.0 	265106.0 	274404.0 	300361.0 	349258.0 	412057.0 	438370.0 	449527.0 	493658.0 	519684.0 	523077.0 	501328.0 	447871.0 	441796.0 	469463.0 	462802.0 
MIO_NAC,NCO,S12,LIAB,F4,HR	: 	: 	: 	: 	: 	: 	5672.2 	6631.9 	13031.2 	14193.1 	17351.3 	22764.9 	32782.2 	41857.8 	45782.8 	39034.4 	35244.4 	37019.7 	37247.3 	35803.1 	28398.0 	27587.4 	25074.2 
MIO_NAC,NCO,S12,LIAB,F4,HU	1354283.0 	1026406.0 	1028354.0 	1102085.0 	1353606.0 	2518121.0 	2356558.0 	3701246.0 	4855229.0 	5291355.0 	7208406.0 	8797960.0 	10149185.0 	16313718.0 	15229405.0 	11151715.0 	15447781.0 	13684364.0 	13109423.0 	14719867.0 	12784439.0 	13437858.0 	11863181.0 
MIO_NAC,NCO,S12,LIAB,F4,IE	: 	: 	: 	: 	: 	: 	119105.0 	119127.0 	153896.0 	159449.0 	234965.0 	243119.0 	261218.0 	318502.0 	367948.0 	380943.0 	411186.0 	384900.0 	474273.0 	504012.0 	641299.0 	644132.0 	665147.0 
MIO_NAC,NCO,S12,LIAB,F4,IT	137048.0 	140015.0 	163652.0 	179557.0 	194364.0 	217013.0 	242150.0 	279305.0 	275088.0 	265043.0 	282166.0 	317707.0 	334486.0 	371190.0 	415215.0 	494272.0 	460903.0 	509008.0 	399472.0 	383145.0 	387912.0 	384726.0 	363204.0 
MIO_NAC,NCO,S12,LIAB,F4,LT	280.3 	308.1 	381.5 	644.1 	665.6 	804.1 	1034.5 	1183.3 	815.5 	1204.5 	1664.4 	2403.2 	3514.3 	4154.5 	2829.4 	2066.6 	2427.2 	2162.5 	2211.2 	2005.9 	2033.8 	2622.2 	3032.0 
MIO_NAC,NCO,S12,LIAB,F4,LU	: 	: 	: 	: 	145418.6 	191531.9 	247227.9 	262334.5 	375290.4 	454469.1 	715154.9 	909194.5 	1044591.9 	989044.3 	878285.9 	869492.1 	1043299.2 	1346327.0 	1456449.2 	2271446.0 	2630094.8 	2679737.6 	2351266.4 
MIO_NAC,NCO,S12,LIAB,F4,LV	270.0 	329.0 	199.0 	360.0 	351.0 	507.0 	617.0 	746.0 	1041.0 	2065.1 	4524.5 	7648.5 	11912.0 	17009.6 	14703.6 	9977.0 	8974.1 	7037.9 	5283.0 	2675.7 	2881.0 	3196.0 	4047.0 
MIO_NAC,NCO,S12,LIAB,F4,MT	265.3 e	380.0 e	522.5 e	916.0 e	1175.2 e	1388.4 e	1292.5 e	1623.4 e	2012.0 e	5157.4 	3054.3 	7844.7 	10395.2 	8536.0 	10200.8 	4046.5 	3677.6 	3401.2 	2534.3 	2009.0 	1690.9 	1157.5 	1092.3 
MIO_NAC,NCO,S12,LIAB,F4,NL	469717.0 	499770.0 	533125.0 	569449.0 	612452.0 	641276.0 	667605.0 	722058.0 	744301.0 	802694.0 	917407.0 	954289.0 	1159573.0 	1213021.0 	1146329.0 	1193893.0 	1261874.0 	1264936.0 	1319206.0 	1354952.0 	1385269.0 	1383649.0 	1487377.0 p
MIO_NAC,NCO,S12,LIAB,F4,PL	9143.0 	10532.0 	16606.5 	20337.9 	30100.2 	31210.8 	37372.5 	39948.7 	48052.0 	51634.0 	56432.0 	75424.0 	94625.0 	151096.0 	152409.0 	157533.0 	167221.0 	170974.0 	174781.0 	209775.0 	210983.0 	215723.0 	211378.0 
MIO_NAC,NCO,S12,LIAB,F4,PT	4921.9 	6176.3 	7386.6 	9057.7 	13535.5 	20363.2 	22259.9 	22713.3 	24199.5 	29294.8 	37566.4 	51855.3 	61447.2 	74497.8 	86632.8 	92248.3 	85286.2 	66634.6 	61819.1 	60172.9 	71670.9 	70280.5 	67826.3 
MIO_NAC,NCO,S12,LIAB,F4,RO	1021.5 e	1079.6 e	1208.9 e	1443.2 	1794.3 	2312.6 	2604.9 	4002.1 	7047.1 	12489.9 	19905.5 	45033.7 	49792.6 	81581.7 	97591.4 	109179.7 	107545.2 	98260.6 	41810.9 	25372.7 	21937.8 	24856.5 	28296.0 
MIO_NAC,NCO,S12,LIAB,F4,SE	104819.0 	75449.0 	172019.0 	177144.0 	159451.0 	226186.0 	247155.0 	321994.0 	345692.0 	339250.0 	368886.0 	414034.0 	552272.0 	571819.0 	672470.0 	761427.0 	754486.0 	768426.0 	877728.0 	965989.0 	1036223.0 	1126961.0 	1087031.0 
MIO_NAC,NCO,S12,LIAB,F4,SI	1167.0 	1315.0 	1421.0 	1530.0 	2131.0 	2663.0 	2878.0 	3852.0 	5046.0 	6537.0 	9597.0 	12394.0 	16341.0 	19476.0 	20284.0 	18130.0 	17851.0 	18534.0 	15498.0 	11526.0 	9252.0 	7254.0 	7013.0 
MIO_NAC,NCO,S12,LIAB,F4,SK	333.9 	805.8 	517.4 	593.7 	710.1 	764.7 	1188.7 	822.3 	1111.2 	1815.0 	2685.8 	2800.2 	3734.7 	3947.9 	5372.7 	3956.6 	5038.1 	5673.0 	4270.4 	4752.2 	5672.7 	5709.1 	7065.9 
MIO_NAC,NCO,S12,LIAB,F4,UK	318552.0 	423352.0 	482254.0 	460077.0 	496989.0 	625099.0 	732011.0 	719844.0 	876103.0 	1079557.0 	1300070.0 	1467671.0 	1809293.0 	1834087.0 	1597466.0 	1703779.0 	1587889.0 	1698796.0 	1645383.0 	1538368.0 	1358569.0 	1487086.0 	1670846.0 
MIO_NAC,NCO,S12,LIAB,F5,AT	59029.1 	72997.9 	90015.6 	109042.9 	139098.7 	160640.2 	161433.6 	165631.4 	188250.1 	216963.4 	339928.0 	377296.6 	432067.0 	374978.7 	422331.1 	423798.9 	409041.6 	441451.7 	447017.5 	457788.4 	474225.1 	444791.4 	460520.9 
MIO_NAC,NCO,S12,LIAB,F5,BE	119777.1 	136222.1 	176196.1 	290127.7 	303125.0 	335583.5 	363308.9 	321619.3 	358482.9 	442172.0 	514820.2 	608268.7 	703779.1 	583149.4 	652548.2 	666210.7 	700054.5 	640022.4 	659928.6 	681172.1 	734975.8 	694669.8 	703865.2 
MIO_NAC,NCO,S12,LIAB,F5,BG	195.0 	1084.0 	1910.0 	2286.0 	2585.0 	2906.0 	2655.0 	2489.0 	4833.0 	8747.0 	14411.0 	33644.0 	37227.0 	21486.0 	23715.0 	19749.0 	21882.0 	22730.0 	23223.0 	25102.0 	23177.0 	27010.0 	24563.0 
MIO_NAC,NCO,S12,LIAB,F5,CY	865.1 	1998.5 	2103.6 	2527.6 	13960.2 	8590.0 	5706.0 	5608.1 	5601.6 	4943.8 	9449.5 	19366.0 	26880.3 	120107.1 	123466.4 	149747.8 	128102.6 	161441.6 	143907.2 	134513.6 	167445.3 	176293.2 	169765.3 
MIO_NAC,NCO,S12,LIAB,F5,CZ	215137.0 	215819.0 	266571.0 	255151.0 	292298.0 	289854.0 	247579.0 	240448.0 	475814.0 	537581.0 	568719.0 	579058.0 	690480.0 	637639.0 	748008.0 	850860.0 	821333.0 	976504.0 	1110228.0 	1222904.0 	1304969.0 	1559158.0 	1632188.0 
MIO_NAC,NCO,S12,LIAB,F5,DE	638527.0 	732882.0 	1026860.0 	1195294.0 	1495472.0 	1520261.0 	1433934.0 	1134968.0 	1314689.0 	1352113.0 	1574660.0 	1738702.0 	1821204.0 	1365952.0 	1539530.0 	1631386.0 	1586583.0 	1841127.0 	2007769.0 	2208719.0 	2403410.0 	2543325.0 	2770892.0 
MIO_NAC,NCO,S12,LIAB,F5,DK	600264.0 	779386.0 	1128753.0 	1460209.0 	1830842.0 	2171873.0 	1732109.0 	1475269.0 	1641904.0 	1800922.0 	2753958.0 	3300965.0 	3325429.0 	2389001.0 	3051786.0 	3640075.0 	3704245.0 	3751606.0 	4075528.0 	4611801.0 	4845088.0 	4902029.0 	5161604.0 
MIO_NAC,NCO,S12,LIAB,F5,EE	253.7 	698.2 	1233.2 	707.4 	1112.7 	2283.5 	2533.5 	3371.5 	3255.8 	5165.5 	5508.5 	4482.1 	5845.0 	5806.8 	4983.7 	5025.9 	5147.6 	5962.1 	7711.1 	8463.2 	8007.1 	8670.4 	9786.7 
MIO_NAC,NCO,S12,LIAB,F5,EL	13591.6 	18454.9 	35444.9 	53255.4 	108140.9 	81395.4 	67058.2 	54028.8 	68315.7 	77745.5 	93206.5 	107321.6 	124827.9 	40920.9 	55403.1 	36127.3 	20262.0 	55981.2 	50903.4 	41128.8 	36042.0 	29731.0 	32305.4 
MIO_NAC,NCO,S12,LIAB,F5,ES	142080.0 	199663.0 	298256.0 	367370.0 	400547.0 	405232.0 	405133.0 	370867.0 	467579.0 	563426.0 	682523.0 	815373.0 	834659.0 	612713.0 	678279.0 	597674.0 	569626.0 	536733.0 	593210.0 	697821.0 	718150.0 	740781.0 	812438.0 
MIO_NAC,NCO,S12,LIAB,F5,FI	9273.0 	12673.0 	18290.0 	27899.0 	40564.0 	41588.0 	43815.0 	43265.0 	53889.0 	65850.0 	85926.0 	107935.0 	111227.0 	85251.0 	106507.0 	116903.0 	109439.0 	122795.0 	145281.0 	158315.0 	182216.0 	196013.0 	205447.0 
MIO_NAC,NCO,S12,LIAB,F5,FR	716793.0 	788080.0 	912839.0 	1023056.0 	1297898.0 	1473613.0 	1463039.0 	1387028.0 	1556385.0 	1723691.0 	2011524.0 	2365867.0 	2270404.0 	1787042.0 	2062498.0 	2050946.0 	1787241.0 	1968504.0 	2101743.0 	2126076.0 	2293830.0 	2463023.0 	2626264.0 
MIO_NAC,NCO,S12,LIAB,F5,HR	: 	: 	: 	: 	: 	: 	25962.3 	36910.2 	37257.7 	47731.3 	47734.2 	96992.1 	167000.7 	87408.8 	90817.3 	96421.2 	92514.1 	98439.8 	94943.7 	97827.8 	105588.2 	118758.0 	118894.4 
MIO_NAC,NCO,S12,LIAB,F5,HU	545977.0 	780044.0 	1226326.0 	1544833.0 	3416539.0 	6623145.0 	11578989.0 	11188580.0 	11412799.0 	11515602.0 	18711667.0 	21993948.0 	30246444.0 	35581271.0 	35683288.0 	37685370.0 	39890692.0 	39073619.0 	38005254.0 	41142667.0 	44323767.0 	63318449.0 	54231055.0 
MIO_NAC,NCO,S12,LIAB,F5,IE	: 	: 	: 	: 	: 	: 	413215.0 	440821.0 	502898.0 	567046.0 	748269.0 	935039.0 	991887.0 	819519.0 	957306.0 	1187229.0 	1308360.0 	1451708.0 	1578642.0 	2014001.0 	2257316.0 	2479577.0 	2796706.0 
MIO_NAC,NCO,S12,LIAB,F5,IT	274733.0 	314138.0 	508834.0 	840777.0 	1022126.0 	1139516.0 	909715.0 	777104.0 	903603.0 	943391.0 	1093039.0 	1209274.0 	948365.0 	495685.0 	563399.0 	462357.0 	371086.0 	394641.0 	488335.0 	571181.0 	664305.0 	614926.0 	718344.0 
MIO_NAC,NCO,S12,LIAB,F5,LT	536.6 	679.4 	672.3 	850.0 	898.0 	963.4 	965.7 	1126.2 	1099.0 	1512.9 	2547.9 	3070.9 	3898.9 	3207.1 	3794.8 	4749.4 	4727.3 	4691.5 	4866.1 	7054.8 	7183.1 	7321.2 	8086.3 
MIO_NAC,NCO,S12,LIAB,F5,LU	: 	: 	: 	: 	971762.3 	1160034.4 	1279794.8 	1370059.1 	1676849.4 	1951448.6 	2507476.5 	2905098.0 	3363469.4 	2921681.0 	3446199.8 	4129550.3 	4363418.9 	4912197.5 	5534158.2 	7415660.0 	8978441.5 	9397363.9 	9454070.2 
MIO_NAC,NCO,S12,LIAB,F5,LV	223.0 	370.0 	440.0 	425.0 	442.0 	602.0 	704.0 	895.0 	1037.0 	1301.0 	1708.0 	2395.1 	3486.6 	3855.3 	4013.9 	4121.0 	4388.8 	4634.0 	5345.1 	5713.2 	6527.0 	6686.0 	7308.0 
MIO_NAC,NCO,S12,LIAB,F5,MT	1230.5 e	1383.1 e	1562.9 e	1971.6 e	2394.1 e	2828.1 e	2966.8 e	3155.7 e	3939.7 e	9931.5 	31087.8 	49311.2 	79075.1 	87373.2 	89166.2 	102290.9 	116930.9 	125243.7 	125734.9 	129622.2 	134976.2 	144469.3 	149863.9 
MIO_NAC,NCO,S12,LIAB,F5,NL	449069.0 	518168.0 	616295.0 	744099.0 	870884.0 	954986.0 	946652.0 	920657.0 	922042.0 	1003223.0 	1165966.0 	1451249.0 	1714296.0 	1710348.0 	2215431.0 	2376400.0 	2673364.0 	2962501.0 	3208090.0 	3262306.0 	3428543.0 	3704432.0 	3904291.0 p
MIO_NAC,NCO,S12,LIAB,F5,PL	12644.0 	16941.0 	16262.7 	41763.5 	78098.0 	74451.9 	94099.3 	114250.8 	131720.0 	187774.0 	249474.0 	357075.0 	431525.0 	284953.0 	354708.0 	441273.0 	399149.0 	497204.0 	580942.0 	603917.0 	596583.0 	615943.0 	712863.0 
MIO_NAC,NCO,S12,LIAB,F5,PT	31651.0 	40457.6 	55941.9 	71146.4 	83816.2 	89864.4 	98709.0 	97271.8 	124017.6 	145223.8 	167867.6 	208894.9 	219961.0 	200281.9 	218404.0 	223592.1 	167629.0 	168741.4 	166869.4 	153892.4 	145741.3 	139216.2 	146689.7 
MIO_NAC,NCO,S12,LIAB,F5,RO	1641.2 e	1768.3 e	3068.7 e	2566.1 	3608.7 	3417.8 	6604.0 	9167.1 	12927.2 	21686.7 	38178.6 	49602.5 	66449.6 	59509.1 	80330.5 	87953.5 	92397.0 	112573.5 	111946.9 	119678.0 	126815.2 	131046.4 	137555.0 
MIO_NAC,NCO,S12,LIAB,F5,SE	671906.0 	882668.0 	1123843.0 	1365415.0 	1776399.0 	2075188.0 	2119653.0 	1782273.0 	2178097.0 	2484611.0 	3025855.0 	3432642.0 	3504968.0 	2724567.0 	3570243.0 	3969142.0 	3752758.0 	4320028.0 	5203424.0 	6175338.0 	6527264.0 	7117551.0 	7573355.0 
MIO_NAC,NCO,S12,LIAB,F5,SI	1481.0 	1831.0 	2204.0 	2532.0 	3112.0 	3623.0 	3714.0 	4540.0 	5281.0 	6090.0 	6405.0 	8124.0 	11438.0 	8584.0 	9349.0 	9090.0 	8053.0 	7928.0 	8487.0 	10606.0 	10904.0 	11480.0 	12240.0 
MIO_NAC,NCO,S12,LIAB,F5,SK	1572.2 	1596.4 	1932.1 	2144.6 	2141.4 	2265.3 	2306.3 	2591.1 	3505.4 	4303.6 	4313.4 	4798.4 	7170.1 	6853.2 	6531.7 	7515.7 	7672.6 	8607.4 	9831.1 	10134.5 	16037.1 	16305.0 	17240.5 
MIO_NAC,NCO,S12,LIAB,F5,UK	381746.0 	436831.0 	604814.0 	678265.0 	868799.0 	940918.0 	902296.0 	753997.0 	892648.0 	991830.0 	1162927.0 	1368106.0 	1370812.0 	1123287.0 	1535620.0 	1729025.0 	1622114.0 	1836589.0 	2001506.0 	2143887.0 	2211371.0 	2328624.0 	2522693.0 
MIO_NAC,NCO,S12,LIAB,F6,AT	39301.8 	43935.7 	48216.3 	53060.8 	56396.5 	60993.4 	64984.5 	68353.9 	72024.2 	78036.8 	89832.6 	93220.0 	98327.3 	99719.5 	105454.6 	110909.1 	113944.8 	119076.9 	121794.6 	128169.2 	129516.3 	132509.4 	127364.0 
