currency,partner,sector10,sectpart,stk_flow,bop_item,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,CZ	34501.0 	51378.0 	69798.0 	90121.0 	110972.0 	128417.0 	168441.0 	182405.0 	195368.0 	215980.0 	236066.0 	300591.0 	418490.0 	334879.0 	340425.0 	366048.0 	349170.0 	390313.0 	383812.0 	413552.0 	435685.0 	454682.0 	472631.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,DE	70708.0 	72210.0 	84214.0 	93664.0 	108840.0 	133296.0 	122845.0 	133259.0 	130613.0 	125488.0 	146434.0 	167218.0 	209046.0 	172846.0 	128471.0 	149072.0 	151231.0 	138876.0 	128468.0 	133274.0 	133450.0 	134716.0 	132856.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	141090.0 	148168.0 	179475.0 	172125.0 	118203.0 	117212.0 	124363.0 	109380.0 	117337.0 	114641.0 	130576.0 	126493.0 	134986.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	865.8 	1066.4 	1588.5 	2305.1 	2038.0 	1177.0 	1623.0 	1861.0 	1725.8 	1618.5 	1699.7 	1473.7 	1686.8 	1691.8 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9388.0 	11109.0 	14418.0 	16626.0 	13671.0 	12114.0 	12290.0 	5796.0 	6915.0 	7056.0 	6609.0 	6044.0 	6305.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,ES	16152.0 	18966.0 	21480.0 	24034.0 	24762.0 	30436.0 	37616.0 	37149.0 	36399.0 	41637.0 	51303.0 	70629.0 	90089.0 	89282.0 	70893.0 	68321.0 	71258.0 	56650.0 	55969.0 	56375.0 	56474.0 	55215.0 	55407.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,FI	: 	: 	: 	: 	7242.4 	9738.6 	10737.7 	9812.5 	10597.6 	10810.4 	12248.2 	14844.7 	18806.0 	17960.8 	10329.3 	12732.4 	14433.4 	14641.6 	13884.4 	15149.7 	13540.0 	14821.0 	15461.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,FR	: 	: 	: 	: 	50583.0 	63725.0 	67152.0 	67281.0 	71993.0 	84880.0 	106554.0 	134016.0 	158296.0 	147531.0 	107269.0 	112597.0 	111002.0 	118585.0 	109227.0 	110482.0 	115049.0 	110861.0 	112611.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,HR	: 	: 	: 	: 	: 	6232.0 	7659.0 	7212.0 	11285.0 	9909.0 	11888.0 	14457.0 	17345.0 	20968.0 	18305.0 	17080.0 	17135.0 	18501.0 	13262.0 	12806.0 	9369.0 	20320.0 	18027.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,HU	: 	: 	: 	: 	898913.5 	1054733.0 	1189541.4 	1251138.2 	1240301.6 	1766561.8 	1989971.1 	3201713.1 	4264394.5 	4772263.0 	4989267.0 	5275370.0 	4618186.0 	4865850.4 	4506880.9 	4673235.0 	4606302.4 	4944670.5 	5599601.7 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,IE	: 	: 	: 	: 	: 	: 	: 	52473.6 	52088.0 	57507.6 	67675.8 	89228.8 	111836.1 	108906.0 	82645.0 	82277.0 	88431.0 	89783.0 	84238.0 	93083.0 	121268.0 	120260.0 	137996.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,IT	: 	: 	: 	: 	54901.0 	56735.0 	56190.0 	61762.0 	61839.0 	59619.0 	65060.0 	74586.0 	87176.0 	90407.0 	67527.0 	64732.0 	70998.0 	61806.0 	60975.0 	62417.0 	62343.0 	58998.0 	61458.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	755.9 	870.2 	1153.0 	1828.0 	1961.7 	156.4 	1381.1 	2140.5 	1949.5 	1803.6 	1275.1 	2303.9 	2306.7 	2483.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,LU	: 	: 	: 	: 	: 	: 	: 	67739.0 	65235.0 	63549.0 	82177.0 	108675.0 	128579.0 	145506.0 	109659.0 	119750.0 	160562.0 	202438.0 	229299.0 	198160.0 	232191.0 	207989.0 	224961.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,LV	: 	: 	: 	: 	: 	167.0 	192.0 	201.0 	306.0 	611.0 	812.0 	1379.0 	1939.0 	1828.0 	-106.0 	759.0 	1122.0 	1388.0 	1311.0 	1258.0 	1453.0 	1461.0 	1635.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	1150.4 	2564.3 	4550.9 	8374.9 	10214.1 	8135.1 	7055.0 	10331.1 	10418.1 	10527.2 	10765.8 	10524.2 	: c	10434.2 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	121147.0 	156294.0 	177811.0 	247677.0 	220307.0 	181327.0 	218043.0 	228995.0 	214468.0 	221840.0 	257854.0 	260098.0 	270842.0 	241225.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	50186.0 	45562.0 	58764.0 	73792.0 	57824.0 	72293.0 	85526.0 	92739.0 	99691.0 	98708.0 	106942.0 	108651.0 	125734.0 	128534.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,PT	: 	4110.0 	4977.0 	5769.0 	5947.0 	8179.0 	10362.0 	8434.0 	8284.0 	9443.0 	11224.0 	16878.0 	19297.0 	19934.0 	16899.0 	19274.0 	16927.0 	13355.0 	10895.0 	11810.0 	12769.0 	12904.0 	12640.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,RO	: 	: 	: 	: 	866.0 	1330.0 	2149.0 	2888.0 	5733.0 	11605.0 	12655.0 	17158.0 	21095.0 	21316.0 	13777.0 	12328.0 	15332.0 	19864.0 	24822.0 	19239.0 	27078.0 	32722.0 	37338.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,SE	131955.0 	124834.0 	137057.0 	159341.0 	169947.0 	212123.0 	212726.0 	189454.0 	173557.0 	231410.0 	271576.0 	324215.0 	381417.0 	376162.0 	312104.0 	336786.0 	344685.0 	335152.0 	324082.0 	344038.0 	353827.0 	353922.0 	339583.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,SI	118.0 	169.0 	244.0 	296.0 	307.0 	425.0 	434.0 	615.0 	696.0 	869.0 	998.0 	1369.0 	2084.0 	2580.0 	1471.0 	1267.0 	1598.0 	1430.9 	1303.5 	1521.2 	2608.1 	2701.8 	2595.5 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	3444.0 	3807.3 	4594.7 	4709.0 	4641.3 	3278.7 	4647.1 	5665.9 	4530.9 	3760.0 	4449.5 	5333.8 	5381.6 	5332.3 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,UK	: 	: 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	197686.0 	183616.0 	178535.0 	187156.0 	205210.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,AT	3099.0 	3232.0 	3509.0 	3499.0 	3699.0 	3702.0 	3881.0 	3781.0 	3824.0 	3773.0 	4268.0 	4536.0 	4487.0 	5021.0 	4877.0 	5186.0 	5442.0 	5736.0 	6547.0 	6046.0 	8021.0 	8525.0 	8240.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,BE	: 	: 	: 	: 	: 	: 	: 	: 	10263.5 	10426.7 	11355.6 	10937.7 	10415.9 	11290.0 	12184.0 	12534.0 	13003.0 	13940.0 	14405.0 	14151.0 	15556.0 	16075.0 	15264.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1098.8 	1431.0 	1156.8 	1014.0 	1048.4 	1192.0 	1273.5 	1274.0 	1496.9 	1369.9 	1148.1 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	629.0 	620.0 	836.0 	765.0 	710.0 	673.0 	716.0 	759.0 	778.0 	782.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,CZ	2442.0 	6313.0 	16065.0 	17906.0 	24988.0 	22228.0 	18634.0 	18000.0 	31177.0 	36576.0 	52493.0 	53154.0 	58484.0 	63196.0 	69976.0 	70240.0 	75501.0 	82322.0 	85262.0 	87415.0 	88121.0 	97400.0 	104287.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,DE	48070.0 	48081.0 	50602.0 	51329.0 	56469.0 	61528.0 	70069.0 	70936.0 	81313.0 	68776.0 	73621.0 	71788.0 	75880.0 	78779.0 	76242.0 	82208.0 	85788.0 	91641.0 	103733.0 	103355.0 	111443.0 	111788.0 	126476.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	44556.0 	45012.0 	46879.0 	47187.0 	50134.0 	50327.0 	51234.0 	55401.0 	59020.0 	54957.0 	57146.0 	53541.0 	55582.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	203.4 	292.9 	333.6 	324.5 	259.0 	247.0 	286.0 	316.0 	342.0 	426.9 	425.8 	463.1 	506.1 	472.8 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3338.0 	3076.0 	4443.0 	3718.0 	3687.0 	4027.0 	3502.0 	3296.0 	2857.0 	2885.0 	2432.0 	2401.0 	2495.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,ES	5546.0 	6848.0 	8144.0 	8556.0 	9537.0 	10662.0 	12132.0 	13144.0 	15430.0 	16268.0 	19414.0 	22982.0 	23915.0 	25797.0 	25443.0 	24396.0 	26319.0 	24890.0 	26014.0 	24501.0 	24599.0 	26782.0 	26752.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,FI	: 	: 	: 	: 	2300.3 	2371.9 	2584.0 	2569.0 	2736.8 	2573.7 	2863.0 	2536.1 	2615.6 	2823.0 	2924.0 	2977.8 	3250.1 	3306.9 	3608.1 	3594.7 	3680.0 	3644.0 	3217.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,FR	: 	: 	: 	: 	26242.0 	32436.0 	33639.0 	35665.0 	37101.0 	38815.0 	42307.0 	43598.0 	46122.0 	47461.0 	49734.0 	50673.0 	53035.0 	57552.0 	59665.0 	71373.0 	71688.0 	72822.0 	71465.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,HR	: 	: 	: 	: 	: 	1792.0 	1702.0 	2193.0 	2179.0 	2819.0 	3217.0 	3746.0 	3786.0 	4020.0 	4035.0 	4107.0 	4112.0 	4427.0 	5910.0 	7870.0 	7674.0 	8050.0 	8058.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,HU	: 	: 	: 	: 	65796.2 	89976.3 	107903.9 	148534.2 	137796.4 	459394.2 	632590.6 	746976.7 	818535.2 	547841.0 	473143.0 	512393.0 	572623.0 	721085.7 	836038.0 	856341.7 	1019466.8 	1028565.8 	932420.8 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,IE	: 	: 	: 	: 	: 	: 	: 	7120.4 	5629.0 	4778.4 	5179.6 	5540.4 	5581.0 	8634.0 	9049.0 	8499.0 	8725.0 	6527.0 	6131.0 	5674.0 	7327.0 	8317.0 	9744.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,IT	: 	: 	: 	: 	15282.0 	15144.0 	16854.0 	20125.0 	21086.0 	25498.0 	29822.0 	31644.0 	33656.0 	32446.0 	32795.0 	32108.0 	33273.0 	33398.0 	32329.0 	31030.0 	30552.0 	32390.0 	31410.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	310.9 	355.4 	484.6 	584.7 	706.9 	722.1 	741.8 	1051.4 	1098.4 	932.3 	886.9 	809.8 	796.2 	702.2 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,LU	: 	: 	: 	: 	: 	: 	: 	5379.0 	4620.0 	4763.0 	4863.0 	4870.0 	5213.0 	6281.0 	6726.0 	6469.0 	6574.0 	7303.0 	7374.0 	7625.0 	7788.0 	7825.0 	8141.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,LV	: 	: 	: 	: 	: 	183.0 	204.0 	240.0 	318.0 	435.0 	580.0 	985.0 	1125.0 	900.0 	743.0 	542.0 	635.0 	702.0 	785.0 	797.0 	758.0 	724.0 	717.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	693.4 	1666.7 	3107.6 	4721.4 	5557.6 	6159.6 	1192.7 	778.1 	885.2 	794.8 	783.3 	739.5 	: c	: c
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	15590.0 	17475.0 	19311.0 	20864.0 	21292.0 	18150.0 	20604.0 	20602.0 	21565.0 	23542.0 	22190.0 	22948.0 	17949.0 	18511.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	11718.0 	15081.0 	16515.0 	17930.0 	19159.0 	26789.0 	20759.0 	21687.0 	26113.0 	27107.0 	26447.0 	27858.0 	30135.0 	26355.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,PT	: 	1726.0 	1660.0 	1871.0 	2043.0 	2239.0 	2487.0 	2799.0 	2854.0 	2927.0 	3475.0 	3852.0 	3710.0 	3913.0 	4283.0 	4534.0 	4594.0 	4471.0 	4660.0 	4543.0 	4267.0 	4119.0 	4011.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,RO	: 	: 	: 	: 	273.0 	480.0 	790.0 	906.0 	1127.0 	1597.0 	1766.0 	2432.0 	7905.0 	10551.0 	9761.0 	9102.0 	9073.0 	9356.0 	11738.0 	12768.0 	12929.0 	11389.0 	8487.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,SE	37222.0 	39543.0 	41088.0 	43008.0 	47971.0 	50648.0 	56823.0 	59218.0 	55318.0 	58775.0 	73267.0 	77332.0 	75725.0 	89147.0 	79366.0 	86523.0 	91244.0 	106841.0 	104461.0 	110823.0 	113084.0 	106224.0 	125520.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,SI	118.0 	130.0 	129.0 	161.0 	204.0 	245.0 	293.0 	440.0 	448.0 	600.0 	763.0 	880.0 	1048.0 	884.0 	1029.0 	996.0 	1077.0 	1006.4 	994.4 	980.0 	1086.9 	1072.9 	1114.7 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	692.7 	1252.6 	1467.8 	1834.5 	2454.7 	1833.5 	1381.7 	1337.0 	1436.2 	1913.1 	1798.9 	1781.5 	1695.4 	1900.6 
MIO_NAC,WRL_REST,S1,S1,DEB,IN2,UK	: 	: 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	43234.0 	40132.0 	40066.0 	40663.0 	40238.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,AT	14512.0 	15797.0 	16441.0 	16908.0 	16973.0 	18727.0 	20564.0 	21271.0 	22271.0 	23535.0 	25764.0 	27979.0 	29872.0 	30767.0 	27970.0 	29318.0 	31951.0 	34382.0 	38420.0 	41606.0 	43015.0 	44861.0 	49040.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,BE	: 	: 	: 	: 	: 	38475.6 	40892.6 	41208.0 	40507.8 	42029.6 	43539.8 	45168.3 	53265.9 	60871.0 	59074.0 	66198.0 	68448.0 	76267.0 	78452.0 	88781.0 	96522.0 	98319.0 	102273.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8243.9 	8909.2 	7832.5 	5040.1 	5010.4 	6314.2 	6326.9 	8299.4 	7751.9 	9050.8 	9873.2 
MIO_NAC,WRL_REST,S1,S1,DEB,S,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3935.0 	3622.0 	3996.0 	4016.0 	4153.0 	4655.0 	4945.0 	5458.0 	5561.0 	6044.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,CZ	133580.0 	172518.0 	176647.0 	187483.0 	205851.0 	215044.0 	215117.0 	209281.0 	211190.0 	246122.0 	259684.0 	287705.0 	308985.0 	313971.0 	308027.0 	340220.0 	359771.0 	396781.0 	399067.0 	465247.0 	483789.0 	485050.0 	507006.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,DE	97514.0 	102833.0 	114268.0 	120224.0 	131902.0 	148668.0 	158341.0 	153246.0 	152560.0 	157526.0 	168997.0 	178941.0 	189036.0 	196056.0 	179296.0 	198784.0 	212948.0 	229284.0 	247005.0 	250465.0 	266443.0 	278338.0 	293734.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	230654.0 	279539.0 	307530.0 	337811.0 	297004.0 	310203.0 	333535.0 	358638.0 	359846.0 	363498.0 	391725.0 	404933.0 	409666.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,EE	371.6 	463.5 	657.0 	833.6 	883.8 	973.7 	1102.6 	1207.6 	1249.5 	1455.1 	1819.6 	2028.4 	2315.4 	2427.0 	1879.0 	2225.0 	2734.0 	3114.7 	3535.1 	3678.3 	3574.5 	3887.9 	4161.7 
MIO_NAC,WRL_REST,S1,S1,DEB,S,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13056.0 	14429.0 	16277.0 	18468.0 	15593.0 	16421.0 	15026.0 	13721.0 	12295.0 	12781.0 	10987.0 	9703.0 	10878.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,ES	19151.0 	20971.0 	24058.0 	26500.0 	30140.0 	35858.0 	38964.0 	39984.0 	40515.0 	44669.0 	49359.0 	55140.0 	58548.0 	59960.0 	51182.0 	51508.0 	51334.0 	50095.0 	47453.0 	52538.0 	58960.0 	63187.0 	67391.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,FI	7605.6 	7777.8 	8448.0 	9378.8 	8765.2 	10955.3 	11059.6 	11217.4 	11515.8 	12594.3 	15204.8 	15315.0 	16990.0 	21780.0 	20230.0 	20777.0 	21499.0 	24492.0 	24152.0 	23384.0 	26000.0 	26886.0 	27556.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,FR	: 	: 	: 	: 	85632.0 	92034.0 	97436.0 	100662.0 	98285.0 	100822.0 	107879.0 	116127.0 	123186.0 	132305.0 	126227.0 	136843.0 	147508.0 	158661.0 	171787.0 	190418.0 	210374.0 	217275.0 	217716.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,HR	: 	: 	: 	: 	: 	16248.0 	17215.0 	19535.0 	21226.0 	22576.0 	21504.0 	22401.0 	22713.0 	26337.0 	23474.0 	23144.0 	23719.0 	23718.0 	23387.0 	22125.0 	24901.0 	26801.0 	30544.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,HU	493511.1 	617264.0 	764715.2 	910808.1 	1045945.0 	1369461.1 	1609162.1 	1782537.9 	2087125.4 	2102250.9 	2304359.2 	2551925.7 	2894578.6 	3174280.0 	3392220.0 	3307472.0 	3564713.0 	3543337.5 	3930259.7 	4358556.8 	4743794.7 	4776090.6 	5070099.2 
MIO_NAC,WRL_REST,S1,S1,DEB,S,IE	: 	: 	: 	: 	: 	: 	: 	45848.0 	48966.0 	53196.0 	59178.0 	65106.0 	71905.0 	78242.0 	77150.0 	82960.0 	85825.0 	92538.0 	88230.0 	105433.0 	157953.0 	198809.0 	178054.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,IT	45877.0 	45605.0 	50029.0 	56338.0 	57502.0 	63670.0 	68892.0 	70658.0 	69204.0 	70370.0 	76223.0 	84645.0 	93290.0 	89621.0 	78602.0 	85412.0 	85500.0 	84645.0 	83881.0 	86922.0 	91458.0 	94107.0 	102418.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342.5 	1671.1 	2036.3 	2493.8 	2863.3 	2219.2 	2300.8 	2765.7 	3403.6 	4033.0 	4212.1 	4266.6 	4601.7 	5283.3 
MIO_NAC,WRL_REST,S1,S1,DEB,S,LU	: 	: 	: 	: 	: 	: 	: 	13996.0 	14729.0 	18612.0 	22058.0 	27381.0 	32120.0 	31291.0 	28340.0 	34411.0 	38528.0 	44132.0 	52147.0 	60858.0 	68360.0 	67484.0 	69625.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,LV	: 	: 	: 	: 	: 	625.0 	636.0 	650.0 	794.0 	943.0 	1293.0 	1622.0 	2047.0 	2264.0 	1723.0 	1749.0 	1991.0 	2145.0 	2127.0 	2066.0 	2279.0 	2432.0 	2641.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	2281.3 	2623.9 	3423.6 	3811.5 	5382.8 	6038.9 	6376.6 	6743.5 	7203.8 	7538.3 	7832.1 	8075.9 	8411.0 	8613.4 
MIO_NAC,WRL_REST,S1,S1,DEB,S,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	75525.0 	79812.0 	83343.0 	88846.0 	95660.0 	93768.0 	101518.0 	108620.0 	112365.0 	113453.0 	121792.0 	165668.0 	135848.0 	141041.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	48884.0 	50931.0 	61970.0 	67167.0 	73475.0 	75411.0 	93694.0 	100117.0 	108472.0 	108963.0 	115828.0 	124503.0 	135098.0 	144333.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,PT	: 	5091.0 	5478.0 	6123.0 	6206.0 	6964.0 	6823.0 	6887.0 	6731.0 	7187.0 	7634.0 	8933.0 	9797.0 	10485.0 	9877.0 	10760.0 	11288.0 	10568.0 	10928.0 	12044.0 	12616.0 	13263.0 	14651.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,RO	: 	: 	: 	: 	2770.0 	4394.0 	6303.0 	7782.0 	9868.0 	12677.0 	16060.0 	19732.0 	21870.0 	30216.0 	31874.0 	26689.0 	29815.0 	32979.0 	38603.0 	41021.0 	43788.0 	46186.0 	58299.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,SE	119436.0 	123062.0 	150498.0 	169669.0 	192083.0 	225071.0 	249490.0 	240354.0 	243892.0 	260535.0 	293420.0 	312288.0 	348919.0 	382120.0 	366096.0 	364975.0 	381354.0 	396395.0 	417870.0 	474576.0 	520018.0 	528909.0 	579724.0 
MIO_NAC,WRL_REST,S1,S1,DEB,S,SI	1173.0 	1244.0 	1306.0 	1414.0 	1503.0 	1617.0 	1719.0 	1906.0 	2008.0 	2158.0 	2364.0 	2680.0 	3211.0 	3650.0 	3291.0 	3444.0 	3500.0 	3596.9 	3585.6 	3861.7 	4006.6 	4236.3 	4556.2 
MIO_NAC,WRL_REST,S1,S1,DEB,S,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	3973.0 	4500.8 	4887.3 	5697.4 	6813.5 	5639.4 	5487.6 	5498.0 	5627.9 	6481.0 	6712.8 	7143.6 	7881.3 	8333.8 
MIO_NAC,WRL_REST,S1,S1,DEB,S,UK	: 	: 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	133182.0 	134780.0 	142032.0 	156123.0 	164729.0 
