na_item,co_nco,sector,finpos,unit,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
F,CO,S121_S122_S123,LIAB,MIO_NAC,UK	1691698.0 	1752900.0 	2075685.0 	2236792.0 	2295553.0 	2705222.0 	2932668.0 	3077591.0 	3434505.0 	5034643.0 	5886753.0 	6425274.0 	8449223.0 	14581206.0 	10601631.0 	10930940.0 	12252272.0 	11277754.0 	9608854.0 	10031355.0 	9042640.0 	10148109.0 	9614841.0 
F,CO,S122_S123,LIAB,MIO_NAC,AT	290249.3 	308468.2 	323471.2 	334857.1 	371368.9 	404537.5 	424335.4 	422752.9 	452795.1 	501640.2 	576061.4 	625868.1 	694531.9 	761868.6 	722756.3 	715848.3 	718287.4 	711116.2 	682201.9 	672814.1 	663731.8 	649704.5 	656207.1 
F,CO,S122_S123,LIAB,MIO_NAC,BE	506151.6 	531291.6 	555743.4 	590047.9 	619887.6 	618044.6 	675636.1 	671849.4 	721906.1 	802296.6 	945839.9 	1025738.6 	1162070.9 	1037416.7 	968475.1 	937286.4 	944087.7 	881542.9 	873084.2 	915639.7 	931321.9 	961394.8 	969617.7 
F,CO,S122_S123,LIAB,MIO_NAC,BG	1102.0 	2651.0 	6281.0 	6641.0 	7159.0 	10099.0 	11539.0 	12573.0 	16729.0 	25020.0 	34972.0 	56044.0 	76665.0 	72132.0 	74279.0 	67680.0 	70937.0 	76582.0 	80101.0 	79401.0 	80394.0 	86114.0 	90123.0 
F,CO,S122_S123,LIAB,MIO_NAC,CY	17492.3 	20399.4 	21763.6 	24301.1 	35980.4 	31562.2 	34405.7 	32705.6 	36649.7 	42656.0 	59492.0 	77633.6 	100816.0 	114697.2 	136193.0 	128451.7 	122183.9 	129143.8 	83856.2 	75979.4 	71270.2 	65760.3 	59788.7 
F,CO,S122_S123,LIAB,MIO_NAC,CZ	1240443.0 	1396091.0 	1685644.0 	1712207.0 	1839721.0 	1883173.0 	2086686.0 	2037530.0 	2211225.0 	2303693.0 	2559060.0 	2749245.0 	3296638.0 	3625564.0 	3643876.0 	3699744.0 	3900104.0 	4054634.0 	4459067.0 	4620739.0 	4923155.0 	5387886.0 	: 
F,CO,S122_S123,LIAB,MIO_NAC,DE	3548659.0 	3863386.0 	4282991.0 	4823040.0 	5166520.0 	5566399.0 	6047737.0 	6218789.0 	6304663.0 	6586627.0 	6918631.0 	7144522.0 	7704566.0 	8114103.0 	7241615.0 	6994526.0 	7097942.0 	7105375.0 	6419686.0 	6677254.0 	6544529.0 	6637030.0 	6578433.0 
F,CO,S122_S123,LIAB,MIO_NAC,DK	1778456.0 	1910182.0 	2141014.0 	2437641.0 	2541103.0 	2721843.0 	2846266.0 	3017857.0 	3216789.0 	3517900.0 	4165190.0 	4582836.0 	5166361.0 	5390837.0 	5328781.0 	5401743.0 	5310273.0 	5409324.0 	5419401.0 	5453732.0 	5370508.0 	5636646.0 	5769817.0 
F,CO,S122_S123,LIAB,MIO_NAC,EE	938.2 	1669.5 	3050.3 	2568.0 	3221.0 	4141.1 	4882.1 	6137.5 	7648.8 	11144.8 	14263.2 	15947.1 	21083.5 	22683.8 	20700.5 	19742.8 	18579.7 	19517.5 	20274.1 	21858.4 	23334.1 	24779.5 	25593.8 
F,CO,S122_S123,LIAB,MIO_NAC,EL	80063.9 	94903.5 	116585.0 	134927.6 	181331.3 	191484.8 	187781.7 	186916.6 	208962.3 	242145.5 	288159.5 	338520.3 	418434.2 	427848.6 	462231.0 	467800.4 	422681.8 	417929.8 	356429.8 	326597.4 	294671.5 	266727.1 	221264.1 
F,CO,S122_S123,LIAB,MIO_NAC,ES	592717.0 	636005.0 	694349.0 	768539.0 	885165.0 	997345.0 	1099382.0 	1160578.0 	1338086.0 	1502330.0 	1889584.0 	2246726.0 	2681379.0 	2840156.0 	2939134.0 	2889778.0 	2909418.0 	2794889.0 	2556572.0 	2514261.0 	2382877.0 	2321451.0 	2354833.0 
F,CO,S122_S123,LIAB,MIO_NAC,FI	102677.0 	103026.0 	112017.0 	109382.0 	117681.0 	119145.0 	145397.0 	149974.0 	173808.0 	199710.0 	224007.0 	246927.0 	280360.0 	363573.0 	378871.0 	452290.0 	609177.0 	565767.0 	491903.0 	539069.0 	513586.0 	500510.0 	396249.0 
F,CO,S122_S123,LIAB,MIO_NAC,FR	1882188.0 	1926386.0 	2109516.0 	2135784.0 	2434140.0 	2542798.0 	2722830.0 	2786435.0 	2943861.0 	3296658.0 	3880105.0 	4499840.0 	5048453.0 	5191061.0 	5088656.0 	5334444.0 	5647633.0 	5730395.0 	5725820.0 	6046300.0 	6184648.0 	6422322.0 	6554881.0 
F,CO,S122_S123,LIAB,MIO_NAC,HR	: 	: 	: 	: 	: 	: 	147724.3 	176257.3 	206605.9 	240955.1 	260099.8 	333432.4 	398378.9 	368178.5 	387628.6 	398903.7 	405734.1 	400218.3 	397647.3 	399138.3 	394803.3 	403778.0 	396902.4 
F,CO,S122_S123,LIAB,MIO_NAC,HU	3564363.0 	4360471.0 	5563892.0 	6452391.0 	7418471.0 	8439928.0 	9454287.0 	10823043.0 	13320729.0 	16166810.0 	19166355.0 	23178959.0 	26063198.0 	29839928.0 	30473971.0 	30353585.0 	29940947.0 	27380217.0 	27346164.0 	27964032.0 	28973470.0 	30694765.0 	32927642.0 
F,CO,S122_S123,LIAB,MIO_NAC,IE	: 	: 	: 	: 	: 	: 	510207.0 	594943.0 	697814.0 	851064.0 	1087830.0 	1338964.0 	1510023.0 	1535568.0 	1423427.0 	1311298.0 	1112555.0 	997258.0 	908619.0 	1002458.0 	971487.0 	998532.0 	984263.0 
F,CO,S122_S123,LIAB,MIO_NAC,IT	1012358.0 	1106057.0 	1219767.0 	1334143.0 	1447002.0 	1647610.0 	1579297.0 	1614753.0 	1805950.0 	1940553.0 	2182975.0 	2576218.0 	2643313.0 	2604864.0 	2659973.0 	2879767.0 	2926185.0 	3072842.0 	2932249.0 	2970480.0 	2963988.0 	2909463.0 	2912333.0 
F,CO,S122_S123,LIAB,MIO_NAC,LT	1835.5 	2005.4 	2623.0 	3115.3 	3365.6 	3802.0 	4318.7 	4856.5 	6187.6 	8336.4 	13287.0 	17514.0 	23857.0 	25807.8 	25376.8 	25202.4 	24267.4 	23940.4 	23552.4 	25042.8 	24074.6 	26712.6 	28278.1 
F,CO,S122_S123,LIAB,MIO_NAC,LU	: 	: 	: 	: 	559606.2 	614376.2 	732400.3 	707727.4 	724770.1 	745180.6 	848202.7 	916027.5 	1028459.7 	1129863.6 	1016476.3 	975878.5 	1029500.5 	902769.1 	855297.7 	907094.2 	949889.3 	1001955.8 	986144.0 
F,CO,S122_S123,LIAB,MIO_NAC,LV	1169.0 	1621.0 	2510.0 	2501.0 	2862.0 	3979.0 	4704.0 	6047.0 	7718.0 	10682.9 	15076.3 	21729.9 	29584.0 	31553.8 	27735.8 	27295.0 	26173.4 	26605.3 	27887.8 	29554.2 	30804.0 	28635.0 	27416.0 
F,CO,S122_S123,LIAB,MIO_NAC,MT	4995.3 e	5941.6 e	7189.6 e	9955.1 e	12383.0 e	13499.8 e	13104.1 e	15202.5 e	17528.3 e	19886.3 	26050.1 	30597.6 	38457.2 	42339.0 	41156.2 	49643.1 	50599.8 	52617.3 	49685.8 	52526.6 	47146.3 	47262.9 	48400.1 
F,CO,S122_S123,LIAB,MIO_NAC,NL	532485.0 	595562.0 	683187.0 	826692.0 	898892.0 	980482.0 	1109058.0 	1181823.0 	1278316.0 	1404147.0 	1588491.0 	1780145.0 	2024488.0 	1942022.0 	1943598.0 	2032725.0 	2138372.0 	2148975.0 	1993627.0 	2096771.0 	2153113.0 	2188298.0 	2131771.0 p
F,CO,S122_S123,LIAB,MIO_NAC,PL	115123.2 	152148.5 	198211.5 	269598.3 	337169.4 	376537.5 	426627.8 	420290.6 	455092.0 	532257.0 	614064.0 	750100.0 	871258.0 	1001241.0 	1068848.0 	1176454.0 	1258936.0 	1336538.0 	1422233.0 	1509533.0 	1529642.0 	1625511.0 	1712470.0 
F,CO,S122_S123,LIAB,MIO_NAC,PT	120437.8 	132873.2 	159493.0 	182539.5 	210757.9 	248605.0 	271787.4 	274779.8 	293573.0 	300276.4 	322573.3 	361344.7 	403737.3 	418486.6 	455442.8 	482539.5 	464506.0 	442218.6 	411740.0 	379818.5 	356347.4 	343764.5 	344625.7 
F,CO,S122_S123,LIAB,MIO_NAC,RO	3789.3 e	4980.0 e	7485.4 e	11101.8 	15395.8 	20760.8 	33045.7 	47182.0 	58939.3 	91419.9 	132847.0 	176582.5 	255587.5 	280675.3 	325367.5 	338154.4 	351778.0 	353465.2 	350885.3 	358786.5 	376092.2 	388773.1 	423926.2 
F,CO,S122_S123,LIAB,MIO_NAC,SE	2436292.0 	2646766.0 	2857024.0 	3150189.0 	3203266.0 	3751505.0 	3838178.0 	3853723.0 	4189784.0 	4706386.0 	5464140.0 	6262052.0 	7069091.0 	8020188.0 	8178223.0 	8223926.0 	8747102.0 	8994713.0 	9568162.0 	10524782.0 	10487005.0 	11316885.0 	12133891.0 
F,CO,S122_S123,LIAB,MIO_NAC,SI	5626.0 	6899.0 	8163.0 	9416.0 	10797.0 	12793.0 	15506.0 	18124.0 	20197.0 	22628.0 	27774.0 	32073.0 	40148.0 	44447.0 	47292.0 	45330.0 	44346.0 	41756.0 	37221.0 	36289.0 	35534.0 	35531.0 	36740.0 
F,CO,S122_S123,LIAB,MIO_NAC,SK	15938.1 	17966.4 	19868.7 	20413.4 	21180.4 	24042.0 	26999.2 	24593.2 	26388.1 	31708.0 	42312.8 	45132.1 	40988.0 	50891.2 	50480.3 	53562.4 	52585.0 	57248.7 	54930.1 	59994.5 	68333.0 	70997.9 	74194.0 
F,CO,S122_S123,LIAB,MIO_NAC,UK	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: 
F,CO,S124,LIAB,MIO_NAC,AT	24179.1 	31388.9 	41214.2 	54462.0 	75341.4 	83021.7 	86599.2 	90134.5 	97693.0 	109227.8 	132949.9 	142662.5 	139788.6 	107859.0 	118261.8 	125859.7 	117290.8 	127835.9 	129607.1 	139651.4 	143927.6 	148685.0 	157211.8 
F,CO,S124,LIAB,MIO_NAC,BE	16610.2 	21818.0 	31696.7 	49264.3 	66362.5 	77710.0 	80357.3 	74221.5 	79856.1 	89702.7 	103560.4 	114935.5 	110198.5 	80780.6 	89636.3 	86218.7 	71879.7 	77390.7 	92802.8 	114762.4 	127635.2 	134241.8 	162954.3 
F,CO,S124,LIAB,MIO_NAC,BG	2.0 	5.0 	14.0 	14.0 	18.0 	326.0 	235.0 	226.0 	279.0 	593.0 	997.0 	2795.0 	3558.0 	3557.0 	3654.0 	1973.0 	2877.0 	2896.0 	2189.0 	2280.0 	2283.0 	2939.0 	3725.0 
F,CO,S124,LIAB,MIO_NAC,CY	449.0 	680.7 	744.0 	824.9 	2490.0 	1758.9 	1313.9 	2230.7 	2330.1 	1590.9 	2915.9 	5675.5 	6823.2 	1163.8 	1854.7 	2435.0 	3916.0 	1667.8 	3101.3 	2567.4 	2884.1 	3029.7 	4027.8 
F,CO,S124,LIAB,MIO_NAC,CZ	129886.0 	119477.0 	137143.0 	96646.0 	105245.0 	133880.0 	91458.0 	107401.0 	103655.0 	114213.0 	148122.0 	87330.0 	121998.0 	94677.0 	104209.0 	129513.0 	161480.0 	203939.0 	236158.0 	294483.0 	322132.0 	380159.0 	: 
F,CO,S124,LIAB,MIO_NAC,DE	271941.0 	337260.0 	451734.0 	570515.0 	757986.0 	814940.0 	797699.0 	746199.0 	831453.0 	866765.0 	980913.0 	1034220.0 	1060583.0 	943286.0 	1060050.0 	1172276.0 	1179485.0 	1350395.0 	1461185.0 	1649548.0 	1794655.0 	1964857.0 	2116734.0 
F,CO,S124,LIAB,MIO_NAC,DK	35944.0 	56105.0 	89209.0 	125938.0 	196028.0 	256605.0 	282582.0 	289654.0 	365337.0 	518429.0 	733061.0 	854584.0 	936950.0 	678748.0 	837543.0 	1239192.0 	1309829.0 	1557949.0 	1761925.0 	1950852.0 	1930398.0 	2057625.0 	2208773.0 
F,CO,S124,LIAB,MIO_NAC,EE	2.7 	21.5 	54.4 	85.7 	112.1 	89.2 	123.3 	100.4 	268.3 	515.8 	849.4 	1293.5 	1898.9 	1696.0 	1404.2 	1084.4 	452.9 	507.2 	607.1 	569.0 	735.0 	873.0 	1071.7 
F,CO,S124,LIAB,MIO_NAC,EL	4431.6 	5761.8 	8415.0 	8976.6 	21766.4 	15618.8 	17217.9 	15867.0 	15930.4 	17613.2 	22685.8 	17263.0 	13773.4 	6817.7 	7361.6 	6981.5 	4988.0 	5310.0 	5487.1 	5898.8 	5586.6 	5451.9 	6030.1 
F,CO,S124,LIAB,MIO_NAC,ES	48047.0 	78562.0 	129284.0 	190215.0 	186791.0 	170118.0 	159516.0 	138891.0 	164986.0 	191272.0 	225294.0 	291940.0 	277647.0 	173661.0 	182158.0 	162928.0 	147710.0 	143796.0 	177905.0 	219819.0 	245370.0 	257929.0 	286421.0 
F,CO,S124,LIAB,MIO_NAC,FI	926.0 	2090.0 	3628.0 	4967.0 	10188.0 	12606.0 	12312.0 	11843.0 	15360.0 	21846.0 	30937.0 	42359.0 	45493.0 	29649.0 	41844.0 	51096.0 	43213.0 	61472.0 	69519.0 	80020.0 	89902.0 	100534.0 	113316.0 
F,CO,S124,LIAB,MIO_NAC,FR	244827.0 	290247.0 	335295.0 	410231.0 	525638.0 	585369.0 	573159.0 	526232.0 	601810.0 	672776.0 	767770.0 	912961.0 	928889.0 	704930.0 	829642.0 	872652.0 	810912.0 	873560.0 	926610.0 	1116826.0 	1144166.0 	1199505.0 	1303852.0 
F,CO,S124,LIAB,MIO_NAC,HR	: 	: 	: 	: 	: 	: 	0.0 	5447.5 	4258.8 	6050.1 	11153.3 	20156.9 	41608.3 	18690.7 	9427.9 	9259.8 	6465.2 	5759.3 	5274.6 	6368.8 	7015.6 	10237.0 	12895.3 
F,CO,S124,LIAB,MIO_NAC,HU	57885.0 	103590.0 	218128.0 	287728.0 	372612.0 	482833.0 	594346.0 	758351.0 	730280.0 	754760.0 	1327361.0 	1638613.0 	2096753.0 	1690454.0 	1956200.0 	2483318.0 	1917419.0 	2237773.0 	3043295.0 	3995378.0 	4211348.0 	4606255.0 	5106668.0 
F,CO,S124,LIAB,MIO_NAC,IE	: 	: 	: 	: 	: 	: 	180613.0 	167998.0 	217149.0 	237771.0 	365853.0 	446536.0 	473557.0 	342580.0 	451676.0 	635721.0 	806956.0 	974793.0 	1123324.0 	1549653.0 	1691764.0 	1822621.0 	2096030.0 
F,CO,S124,LIAB,MIO_NAC,IT	107405.0 	141500.0 	228507.0 	409419.0 	504153.0 	481773.0 	419442.0 	360508.0 	313667.0 	299130.0 	305472.0 	275599.0 	228727.0 	182632.0 	187622.0 	186054.0 	159822.0 	174004.0 	192543.0 	246342.0 	280285.0 	296042.0 	324061.0 
F,CO,S124,LIAB,MIO_NAC,LT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.2 	26.5 	105.6 	227.7 	338.6 	100.2 	115.6 	158.1 	135.4 	174.3 	243.9 	312.8 	395.4 	800.2 	1000.0 
F,CO,S124,LIAB,MIO_NAC,LU	: 	: 	: 	: 	637250.7 	764690.4 	753244.8 	683815.8 	783606.5 	940124.2 	1335049.3 	1653202.5 	1822347.0 	1229854.1 	1568056.9 	1974466.8 	1911588.3 	2257265.7 	2527189.1 	2867334.6 	3249206.9 	3449942.1 	3846870.0 
F,CO,S124,LIAB,MIO_NAC,LV	: 	: 	: 	: 	: 	: 	11.0 	17.0 	30.0 	49.5 	79.1 	107.9 	230.9 	98.7 	136.3 	175.9 	244.8 	240.7 	349.3 	247.5 	309.0 	360.0 	352.0 
F,CO,S124,LIAB,MIO_NAC,MT	322.8 e	366.3 e	415.4 e	471.5 e	535.3 e	607.6 e	688.9 e	781.0 e	886.3 e	1334.5 	3304.5 	4297.5 	6108.5 	4382.9 	5684.8 	6008.4 	5887.2 	6985.0 	5240.1 	5708.8 	5307.9 	4744.0 	4669.9 
F,CO,S124,LIAB,MIO_NAC,NL	45752.0 	52131.0 	62142.0 	64602.0 	86190.0 	105145.0 	101027.0 	81150.0 	87612.0 	86891.0 	94572.0 	105972.0 	91009.0 	175788.0 	432213.0 	467137.0 	485530.0 	560852.0 	621336.0 	723928.0 	733896.0 	798993.0 	830678.0 p
F,CO,S124,LIAB,MIO_NAC,PL	0.0 	0.0 	0.0 	106.3 	2108.5 	3612.1 	13412.7 	23306.6 	34308.0 	37358.0 	62952.0 	100684.0 	140136.0 	81683.0 	102142.0 	130615.0 	121707.0 	157807.0 	211171.0 	240604.0 	292802.0 	288063.0 	315547.0 
F,CO,S124,LIAB,MIO_NAC,PT	12660.5 	14978.8 	20071.0 	23347.5 	24696.9 	23062.3 	24320.4 	24827.2 	28203.1 	30706.2 	35865.6 	40319.0 	39382.4 	29390.4 	33825.7 	31700.0 	28741.6 	29783.9 	29697.5 	28348.6 	26912.1 	25899.1 	29254.9 
F,CO,S124,LIAB,MIO_NAC,RO	0.0 e	0.0 e	1029.0 e	1148.3 	1366.8 	325.3 	644.4 	945.1 	1484.4 	2919.0 	7064.6 	10686.8 	11947.4 	6375.5 	9799.9 	10356.4 	10419.0 	32093.9 	36878.6 	39331.1 	41002.3 	41004.9 	41913.1 
F,CO,S124,LIAB,MIO_NAC,SE	186794.0 	251531.0 	375090.0 	452455.0 	723547.0 	773334.0 	767319.0 	605678.0 	748830.0 	901071.0 	1325386.0 	1417045.0 	1434430.0 	966214.0 	1400868.0 	1639116.0 	1463181.0 	1764522.0 	2195296.0 	2763199.0 	2899343.0 	3272988.0 	3627196.0 
F,CO,S124,LIAB,MIO_NAC,SI	160.0 	335.0 	466.0 	590.0 	732.0 	745.0 	734.0 	1218.0 	1333.0 	1869.0 	1998.0 	2647.0 	3952.0 	1799.0 	2154.0 	2239.0 	1805.0 	1821.0 	1834.0 	2138.0 	2303.0 	2342.0 	2550.0 
F,CO,S124,LIAB,MIO_NAC,SK	877.7 	847.0 	1136.0 	1195.1 	1033.3 	990.8 	987.8 	750.7 	1276.9 	1277.4 	1913.2 	1986.6 	2506.7 	1608.1 	1574.6 	2016.8 	2885.2 	3273.2 	4323.2 	5369.0 	5731.8 	5950.4 	7064.7 
F,CO,S124,LIAB,MIO_NAC,UK	159228.0 	182803.0 	212490.0 	240167.0 	327490.0 	340820.0 	299168.0 	240443.0 	295787.0 	337985.0 	431489.0 	508431.0 	573725.0 	445905.0 	588266.0 	723917.0 	704222.0 	809448.0 	919067.0 	983978.0 	1035025.0 	1119090.0 	1213002.0 
F,CO,S125,LIAB,MIO_NAC,AT	10375.4 	11130.7 	11195.8 	14661.8 	13870.7 	20578.7 	20925.1 	25110.7 	26963.0 	30575.2 	35173.2 	60124.7 	64067.4 	72258.6 	80773.3 	71997.1 	60148.9 	65822.1 	69131.2 	81060.4 	82980.1 	72726.0 	66512.1 
F,CO,S125,LIAB,MIO_NAC,DE	49558.0 	62109.0 	73642.0 	88571.0 	152088.0 	271495.0 	297742.0 	303072.0 	299065.0 	263277.0 	299218.0 	359895.0 	396897.0 	513209.0 	584357.0 	633621.0 	613518.0 	619129.0 	591120.0 	655986.0 	665900.0 	665001.0 	667810.0 
F,CO,S125,LIAB,MIO_NAC,DK	244083.0 	308238.0 	447441.0 	500669.0 	616204.0 	539864.0 	455779.0 	376962.0 	394787.0 	319220.0 	520178.0 	492759.0 	502787.0 	425196.0 	498743.0 	457716.0 	514335.0 	429396.0 	481866.0 	600541.0 	693560.0 	754975.0 	783651.0 
F,CO,S125,LIAB,MIO_NAC,EL	0.0 	0.0 	1553.9 	2048.3 	9281.9 	4753.5 	5871.5 	4693.5 	5654.3 	6779.6 	8131.6 	11325.2 	11804.3 	11448.7 	14179.9 	14008.0 	14252.0 	14215.6 	11307.8 	9233.7 	10225.7 	9188.6 	9346.7 
F,CO,S125,LIAB,MIO_NAC,FI	9424.0 	7890.0 	9153.0 	13139.0 	16015.0 	16273.0 	9731.0 	9114.0 	11323.0 	13056.0 	16378.0 	18449.0 	17728.0 	17692.0 	22838.0 	24362.0 	25719.0 	30133.0 	37032.0 	37997.0 	44733.0 	48595.0 	53629.0 
F,CO,S125,LIAB,MIO_NAC,FR	42383.0 	49583.0 	91554.0 	99041.0 	87829.0 	128131.0 	153330.0 	160030.0 	190360.0 	192323.0 	278666.0 	356372.0 	526814.0 	513334.0 	392158.0 	414482.0 	460917.0 	467347.0 	450658.0 	471278.0 	415480.0 	451950.0 	460138.0 
F,CO,S125,LIAB,MIO_NAC,HR	: 	: 	: 	: 	: 	: 	5469.9 	8781.1 	13397.8 	17965.3 	21795.1 	27181.8 	37533.6 	45336.4 	47134.4 	41901.6 	39532.1 	36796.1 	34818.5 	33347.7 	30963.0 	29113.2 	28822.6 
F,CO,S125,LIAB,MIO_NAC,HU	101673.0 	174677.0 	217498.0 	332166.0 	406476.0 	557981.0 	660116.0 	955738.0 	1373271.0 	1774248.0 	2172959.0 	2526698.0 	3089124.0 	3857992.0 	3350447.0 	3244426.0 	3052178.0 	2602567.0 	2462214.0 	2488730.0 	2424666.0 	2631207.0 	2713967.0 
F,CO,S125,LIAB,MIO_NAC,LT	138.4 	145.2 	147.8 	253.0 	270.5 	354.2 	542.7 	642.4 	941.8 	1544.4 	2175.9 	2876.9 	4131.1 	4405.7 	3037.6 	2564.4 	2943.3 	2719.4 	2349.2 	2377.4 	2420.1 	2995.7 	3349.9 
F,CO,S125,LIAB,MIO_NAC,LU	: 	: 	: 	: 	1216.3 	2959.8 	3427.1 	5269.8 	3815.6 	3796.4 	60960.9 	65520.2 	80590.6 	4231.1 	3441.6 	3211.8 	23429.5 	163987.0 	191570.5 	208644.8 	200034.7 	194131.6 	198043.3 
F,CO,S125,LIAB,MIO_NAC,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	838.7 	1406.8 	2342.2 	4119.5 	4401.0 	3832.2 	2870.4 	2599.8 	3259.4 	3629.2 	3673.7 	3507.0 	3819.0 	4380.0 
F,CO,S125,LIAB,MIO_NAC,MT	35.4 e	41.1 e	47.9 e	55.9 e	65.2 e	76.1 e	93.2 e	109.1 e	126.8 e	40.6 	16.6 	32.3 	48.6 	80.2 	159.0 	137.7 	363.2 	859.9 	454.0 	65.8 	63.4 	717.9 	700.9 
F,CO,S125,LIAB,MIO_NAC,RO	1024.4 e	1043.9 e	1087.3 e	24.3 	73.2 	128.2 	265.0 	1444.6 	2801.0 	5464.3 	10165.4 	15291.2 	25224.8 	46498.0 	42629.0 	37838.6 	37434.0 	36939.6 	36691.8 	33290.7 	35621.0 	39504.5 	43300.4 
F,CO,S125,LIAB,MIO_NAC,SE	119906.0 	124752.0 	180951.0 	186068.0 	262780.0 	320608.0 	262715.0 	205014.0 	228885.0 	266182.0 	330860.0 	387085.0 	409008.0 	267319.0 	339385.0 	371904.0 	365365.0 	432225.0 	587737.0 	695450.0 	734158.0 	776336.0 	863814.0 
F,CO,S125,LIAB,MIO_NAC,SK	51.0 	52.2 	44.1 	58.8 	48.7 	150.2 	478.2 	456.2 	689.1 	1170.4 	1535.6 	1970.7 	3154.5 	4041.3 	3854.7 	3427.5 	2573.4 	2476.3 	3383.2 	2788.2 	4869.6 	6055.9 	6771.9 
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT	15624.6 	18199.8 	21132.6 	27347.9 	29547.8 	44769.3 	46495.8 	51680.2 	56026.2 	60764.3 	128496.0 	174525.2 	205912.0 	213878.8 	233258.5 	212963.4 	212501.7 	231754.9 	234468.1 	251565.3 	257941.5 	224506.6 	224098.6 
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE	89658.8 	101543.8 	124732.3 	176318.5 	185134.2 	222731.3 	238647.3 	230271.3 	266180.1 	302811.4 	356489.3 	441259.2 	530856.1 	584854.6 	652832.0 	650579.7 	713213.1 	654306.7 	689621.6 	713172.7 	726898.2 	666912.2 	616574.5 
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG	10.0 	32.0 	34.0 	28.0 	32.0 	982.0 	709.0 	834.0 	835.0 	1800.0 	3154.0 	8265.0 	9581.0 	10641.0 	10830.0 	8563.0 	10941.0 	12215.0 	16313.0 	18191.0 	16990.0 	18684.0 	20365.0 
F,CO,S125_S126_S127,LIAB,MIO_NAC,CY	88.5 	188.0 	205.0 	242.1 	1247.4 	761.6 	488.0 	812.2 	756.6 	292.9 	1064.6 	572.3 	802.5 	141226.1 	141943.9 	176720.7 	156590.2 	190805.8 	185254.0 	181201.5 	212600.6 	221991.6 	216581.3 
F,CO,S125_S126_S127,LIAB,MIO_NAC,CZ	140504.0 	185070.0 	271531.0 	370933.0 	358043.0 	374819.0 	402217.0 	459771.0 	469517.0 	478113.0 	484129.0 	470741.0 	547252.0 	573243.0 	540855.0 	597944.0 	587594.0 	688533.0 	756702.0 	887778.0 	910448.0 	1153547.0 	: 
F,CO,S125_S126_S127,LIAB,MIO_NAC,DE	62856.0 	76258.0 	88841.0 	105184.0 	178938.0 	302623.0 	350177.0 	372046.0 	367417.0 	341996.0 	405368.0 	519006.0 	623027.0 	778633.0 	874097.0 	895901.0 	964242.0 	972150.0 	756039.0 	862975.0 	906319.0 	904890.0 	922904.0 
F,CO,S125_S126_S127,LIAB,MIO_NAC,DK	531504.0 	669169.0 	956115.0 	1230640.0 	1484361.0 	1782710.0 	1504308.0 	1231619.0 	1242452.0 	1118739.0 	1786610.0 	2150794.0 	2259296.0 	1746929.0 	2083301.0 	2418702.0 	2311493.0 	2040259.0 	2123838.0 	2472581.0 	2621600.0 	2539290.0 	2611291.0 
F,CO,S125_S126_S127,LIAB,MIO_NAC,EE	104.4 	284.8 	674.1 	1013.7 	1144.5 	2257.8 	2329.2 	3054.4 	2516.3 	2859.2 	2694.3 	2924.7 	3418.9 	3015.3 	2703.4 	2799.6 	3374.1 	3852.2 	5762.8 	6296.7 	7008.3 	7589.6 	8812.5 
F,CO,S125_S126_S127,LIAB,MIO_NAC,EL	0.0 	0.0 	3590.8 	4085.2 	11318.8 	6790.4 	8036.5 	6274.5 	7683.9 	8565.0 	10811.2 	14462.0 	14490.9 	14439.1 	18135.3 	18189.8 	18204.9 	17898.2 	17223.3 	14606.4 	12293.2 	11712.4 	12701.8 
F,CO,S125_S126_S127,LIAB,MIO_NAC,ES	10576.0 	16066.0 	15926.0 	23075.0 	31186.0 	45224.0 	69875.0 	103333.0 	168553.0 	267211.0 	414421.0 	609512.0 	792819.0 	857710.0 	893920.0 	893052.0 	796794.0 	720429.0 	639289.0 	665237.0 	636381.0 	605043.0 	561150.0 
F,CO,S125_S126_S127,LIAB,MIO_NAC,FI	10486.0 	8894.0 	10874.0 	14935.0 	17905.0 	18843.0 	12155.0 	11202.0 	13878.0 	15669.0 	19120.0 	21368.0 	21115.0 	24408.0 	29323.0 	31624.0 	33091.0 	35089.0 	46752.0 	54151.0 	63288.0 	67918.0 	77188.0 
F,CO,S125_S126_S127,LIAB,MIO_NAC,FR	178670.0 	205588.0 	266857.0 	308035.0 	332382.0 	402787.0 	398637.0 	364057.0 	406856.0 	417188.0 	556612.0 	693671.0 	854073.0 	764698.0 	656991.0 	691082.0 	696648.0 	748814.0 	782759.0 	806285.0 	787013.0 	844336.0 	900126.0 
F,CO,S125_S126_S127,LIAB,MIO_NAC,HR	: 	: 	: 	: 	: 	: 	6380.7 	11198.6 	17208.8 	22280.7 	26596.4 	32220.1 	42838.9 	50589.0 	54249.3 	47042.8 	45333.4 	49869.4 	49672.6 	43974.3 	44288.8 	42506.2 	39751.0 
