currency,partner,sector10,sectpart,stk_flow,bop_item,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,CZ	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3570.0 	4543.0 	5723.0 	6718.0 	7707.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,DE	: 	: 	: 	: 	9304.0 	20304.0 	21254.0 	20572.0 	18778.0 	22946.0 	28962.0 	37218.0 	41688.0 	32976.0 	86853.0 	91552.0 	111247.0 	123929.0 	126983.0 	126846.0 	135237.0 	136275.0 	136850.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	24481.0 	29093.0 	29464.0 	14489.0 	20991.0 	24465.0 	24977.0 	32070.0 	54463.0 	54727.0 	63723.0 	83116.0 	107040.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	123.6 	277.0 	458.8 	640.4 	158.9 	233.3 	298.7 	220.0 	236.8 	292.8 	263.6 	214.6 	261.7 	427.2 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	25.0 	620.0 	577.0 	575.0 	842.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,ES	: 	: 	: 	: 	3994.0 	3354.0 	3092.0 	7234.0 	7708.0 	8264.0 	4229.0 	4889.0 	4669.0 	3034.0 	3461.0 	1895.0 	1273.0 	1924.0 	3171.0 	3531.0 	3753.0 	3796.0 	4380.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,FI	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	3844.0 	5393.0 	8132.0 	9117.0 	6709.7 	: c	12861.0 	: c	: c	16377.1 	16855.3 	18843.0 	21070.0 	25538.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,FR	: 	: 	: 	: 	13706.0 	18783.0 	24001.0 	28799.0 	40098.0 	56299.0 	83245.0 	109406.0 	115450.0 	87406.0 	114380.0 	125255.0 	104037.0 	126631.0 	140183.0 	163276.0 	180147.0 	204210.0 	220160.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	538.0 	649.0 	998.0 	: 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,HU	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	56272.3 	60483.1 	77371.4 	82628.6 	116787.8 	178574.6 	209046.8 	222325.8 	249748.2 	268319.7 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,IE	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	602794.0 	714214.0 	920016.0 	999752.0 	1161341.0 	1263994.0 	1549958.0 	1748394.0 	1916715.0 	2203707.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,IT	: 	: 	: 	: 	4766.0 	5388.0 	3208.0 	1064.0 	498.0 	962.0 	684.0 	922.0 	1087.0 	576.0 	637.0 	628.0 	702.0 	718.0 	1233.0 	1305.0 	1179.0 	1094.0 	1504.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	20.6 	7.0 	1.1 	5.2 	6.9 	15.6 	10.1 	53.6 	11.7 	125.9 	157.5 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1916325.0 	1433435.0 	1716288.0 	2028502.0 	1927966.0 	2191355.0 	2378555.0 	2841577.0 	3221767.0 	3427311.0 	3808724.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,LV	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	52.0 	66.0 	88.0 	111.0 	145.0 	161.0 	164.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,NL	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	11539.0 	9456.0 	9968.0 	7348.0 	9519.0 	8786.0 	10732.0 	11491.0 	20925.0 	32362.0 	27550.0 	24074.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5861.0 	10195.0 	15093.0 	25086.0 	24504.0 	47930.0 	50001.0 	53217.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,PT	: 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	647.0 	1213.0 	1090.0 	: c	1208.0 	1005.0 	923.0 	1045.0 	1578.0 	1920.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	185.0 	0.0 	186.0 	4904.0 	5590.0 	3898.0 	5051.0 	2723.0 	2505.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,SE	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	55274.0 	28978.0 	43731.0 	59087.0 	53483.0 	68461.0 	78358.0 	107724.0 	131623.0 	137106.0 	161841.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,SI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	12.0 	16.0 	34.0 	12.0 	14.0 	13.0 	18.0 	22.2 	28.5 	22.3 	27.5 	38.7 	44.2 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	29.5 	29.5 	29.1 	32.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	146.3 	322.7 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,UK	: 	: 	: 	: 	1687.0 	1633.0 	1261.0 	864.0 	1049.0 	1156.0 	1507.0 	1718.0 	1695.0 	998.0 	1293.0 	1636.0 	1326.0 	1376.0 	1825.0 	2132.0 	2272.0 	2505.0 	2932.0 
