unit,co_nco,na_item,finpos,sector,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
MIO_NAC,NCO,F4,LIAB,S11,HU	2051909.0 	2825989.0 	3781192.0 	4519343.0 	5486067.0 	7024494.0 	8126346.0 	8460743.0 	10296699.0 	11665367.0 	14096754.0 	16096854.0 	19775982.0 	21938576.0 	24048875.0 	23391075.0 	24935268.0 	23739596.0 	23754609.0 	25421230.0 	25445762.0 	24831120.0 	24146894.0 
MIO_NAC,NCO,F4,LIAB,S11,IE	: 	: 	: 	: 	: 	: 	111992.0 	114531.0 	115296.0 	119468.0 	144463.0 	178973.0 	194912.0 	271114.0 	273829.0 	278260.0 	323730.0 	355531.0 	346194.0 	422381.0 	699573.0 	682907.0 	624360.0 
MIO_NAC,NCO,F4,LIAB,S11,IT	497843.0 	505026.0 	519548.0 	533788.0 	615711.0 	672547.0 	724405.0 	758028.0 	812400.0 	854190.0 	915488.0 	998770.0 	1129246.0 	1195719.0 	1213161.0 	1219940.0 	1243359.0 	1219893.0 	1161784.0 	1136817.0 	1110542.0 	1096196.0 	1081425.0 
MIO_NAC,NCO,F4,LIAB,S11,LT	1527.2 	1928.8 	2422.4 	3067.1 	3542.9 	3792.2 	3724.4 	3888.5 	5139.8 	5990.9 	7935.7 	10561.7 	16322.6 	18054.2 	14427.7 	13561.5 	13334.0 	13880.1 	13834.9 	13297.4 	13707.6 	15522.3 	17129.2 
MIO_NAC,NCO,F4,LIAB,S11,LU	: 	: 	: 	: 	17822.2 	20037.5 	30649.9 	32852.6 	46780.9 	44353.9 	45759.4 	54166.1 	103374.6 	102835.7 	105714.7 	98929.9 	110376.9 	117503.0 	127721.4 	145035.7 	153331.9 	165274.7 	163727.9 
MIO_NAC,NCO,F4,LIAB,S11,LV	434.0 	818.0 	1268.0 	1838.0 	2184.0 	2881.0 	3238.0 	3744.0 	4039.0 	5816.4 	8344.6 	11153.1 	16275.3 	18946.4 	17770.4 	18101.1 	18410.6 	18460.2 	17973.5 	17580.9 	17598.0 	18006.0 	18136.0 
MIO_NAC,NCO,F4,LIAB,S11,MT	2771.3 e	3026.1 e	3292.3 e	3570.5 e	3861.2 e	4164.9 e	4482.2 e	4813.8 e	5160.3 e	5016.8 	5501.8 	6216.6 	6949.6 	8247.5 	9187.7 	10078.0 	11011.8 	11139.5 	11506.4 	12582.4 	12832.9 	13390.2 	14150.1 
MIO_NAC,NCO,F4,LIAB,S11,NL	400551.0 	411841.0 	420227.0 	441203.0 	483200.0 	514652.0 	527938.0 	529573.0 	587768.0 	596767.0 	627942.0 	638539.0 	679570.0 	723833.0 	759939.0 	859496.0 	952251.0 	975803.0 	1004124.0 	1077906.0 	1100895.0 	1127713.0 	1137415.0 p
MIO_NAC,NCO,F4,LIAB,S11,PL	64523.0 	90116.0 	112108.4 	152135.2 	183581.2 	215055.0 	231153.9 	267099.3 	260951.0 	241436.0 	250520.0 	312005.0 	365498.0 	475380.0 	488664.0 	510577.0 	591577.0 	619849.0 	636973.0 	682483.0 	732867.0 	798436.0 	796375.0 
MIO_NAC,NCO,F4,LIAB,S11,PT	52265.9 	59056.4 	63426.1 	75388.7 	83447.2 	95595.0 	108217.8 	120165.7 	134044.8 	149931.6 	149941.8 	150641.6 	166209.5 	182036.4 	186743.1 	191193.7 	194524.7 	201474.2 	190716.6 	185187.7 	181066.7 	175943.8 	173420.4 
MIO_NAC,NCO,F4,LIAB,S11,RO	6790.2 e	7763.2 e	9925.5 e	13857.2 	16268.6 	22546.3 	33627.5 	45953.3 	58784.2 	71691.1 	90728.8 	120913.1 	183781.6 	263796.1 	292146.4 	279090.7 	293793.9 	309162.0 	308608.7 	300305.0 	310655.6 	307105.5 	306077.9 
MIO_NAC,NCO,F4,LIAB,S11,SE	1532161.0 	1564331.0 	1718031.0 	1890096.0 	2061445.0 	2265109.0 	2467547.0 	2565825.0 	2534322.0 	2607991.0 	2789255.0 	3040604.0 	3747811.0 	4599775.0 	4676745.0 	4632965.0 	4946516.0 	4910342.0 	4994909.0 	5191891.0 	5502728.0 	5454702.0 	5757695.0 
MIO_NAC,NCO,F4,LIAB,S11,SI	2933.0 	3328.0 	4058.0 	5156.0 	6625.0 	8143.0 	9951.0 	11648.0 	13533.0 	15611.0 	18465.0 	20920.0 	27398.0 	33321.0 	33760.0 	33589.0 	34375.0 	32883.0 	31297.0 	28608.0 	25175.0 	23611.0 	22821.0 
MIO_NAC,NCO,F4,LIAB,S11,SK	11517.1 	11692.1 	12344.3 	14343.6 	14401.8 	11999.1 	13157.3 	15961.9 	15702.1 	16683.0 	17611.8 	20599.2 	26298.1 	29922.5 	29541.7 	29553.2 	32536.9 	33620.8 	34159.4 	34181.0 	34557.7 	38028.8 	44012.4 
MIO_NAC,NCO,F4,LIAB,S11,UK	401756.0 	433724.0 	467035.0 	521365.0 	575975.0 	648155.0 	716269.0 	761524.0 	789706.0 	850127.0 	1008844.0 	1124469.0 	1209983.0 	1362866.0 	1219938.0 	1216363.0 	1173204.0 	1231750.0 	1195156.0 	1148761.0 	1158774.0 	1260084.0 	1299543.0 
MIO_NAC,NCO,F4,LIAB,S14,AT	74249.6 	78153.9 	80975.4 	82870.2 	90157.6 	95630.2 	99349.2 	103952.1 	107792.9 	114894.0 	131360.2 	139873.9 	146091.7 	152699.6 	153425.6 	160854.3 	164402.4 	165024.0 	165093.4 	167379.9 	172885.7 	179945.2 	183388.4 
MIO_NAC,NCO,F4,LIAB,S14,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	211457.1 	217529.2 	230473.8 	239837.4 	249677.4 	262372.2 
MIO_NAC,NCO,F4,LIAB,S14,BG	5.0 	4.0 	167.0 	476.0 	521.0 	622.0 	955.0 	1403.0 	2508.0 	4379.0 	6935.0 	9208.0 	13808.0 	18434.0 	19551.0 	19368.0 	19137.0 	18959.0 	18963.0 	19295.0 	19169.0 	19276.0 	19900.0 
MIO_NAC,NCO,F4,LIAB,S14,CY	4783.6 	5212.7 	5716.8 	6286.2 	7377.8 	8102.2 	8410.7 	8642.3 	8709.2 	9838.7 	13077.4 	14299.7 	16662.1 	19261.3 	20759.0 	22574.0 	23655.8 	24376.8 	22820.2 	22570.5 	22401.3 	21813.4 	20896.4 
MIO_NAC,NCO,F4,LIAB,S14,CZ	160199.0 	140294.0 	151293.0 	147278.0 	164701.0 	182470.0 	204512.0 	283985.0 	319974.0 	423868.0 	537425.0 	666030.0 	885397.0 	1032418.0 	1115999.0 	1144323.0 	1208784.0 	1251474.0 	1296945.0 	1311308.0 	1392247.0 	1490222.0 	1494248.0 
MIO_NAC,NCO,F4,LIAB,S14,DE	1123907.0 	1202279.0 	1264385.0 	1339078.0 	1438096.0 	1485214.0 	1506523.0 	1522215.0 	1538623.0 	1542697.0 	1539042.0 	1540582.0 	1521032.0 	1506409.0 	1503439.0 	1508285.0 	1523852.0 	1538485.0 	1549598.0 	1570512.0 	1606643.0 	1654630.0 	1711924.0 
MIO_NAC,NCO,F4,LIAB,S14,DK	801387.0 	862111.0 	940494.0 	1036350.0 	1076246.0 	1149110.0 	1251788.0 	1351745.0 	1443662.0 	1590545.0 	1796639.0 	1994361.0 	2184532.0 	2323439.0 	2425772.0 	2476068.0 	2526107.0 	2554005.0 	2543341.0 	2580944.0 	2601732.0 	2669333.0 	2726689.0 
MIO_NAC,NCO,F4,LIAB,S14,EE	51.5 	122.7 	283.7 	294.2 	373.3 	526.2 	744.2 	1084.2 	1577.2 	2300.0 	3515.3 	5503.3 	7312.5 	8043.1 	7767.0 	7586.1 	7316.2 	7255.8 	7311.9 	7526.6 	7931.4 	8401.8 	8964.5 
MIO_NAC,NCO,F4,LIAB,S14,EL	5226.4 	6689.1 	8289.1 	10376.0 	13133.7 	17658.3 	24680.9 	32923.9 	42157.9 	55149.3 	70948.3 	88419.9 	107101.8 	120527.0 	123154.6 	138057.2 	131885.7 	123488.7 	117569.9 	111623.0 	108462.3 	104744.1 	100322.2 
MIO_NAC,NCO,F4,LIAB,S14,ES	141526.0 	154814.0 	176094.0 	208282.0 	248133.0 	291184.0 	327460.0 	380027.0 	450849.0 	540953.0 	651551.0 	777754.0 	873249.0 	910604.0 	903425.0 	899083.0 	870876.0 	833923.0 	787005.0 	751254.0 	727995.0 	716041.0 	707540.0 
MIO_NAC,NCO,F4,LIAB,S14,FI	33400.0 	32229.0 	32929.0 	35192.0 	39040.0 	42576.0 	45795.0 	50546.0 	57018.0 	65019.0 	74527.0 	84008.0 	93210.0 	100057.0 	105399.0 	112021.0 	118264.0 	124520.0 	127759.0 	132423.0 	137724.0 	142691.0 	148448.0 
MIO_NAC,NCO,F4,LIAB,S14,FR	402422.0 	415222.0 	431250.0 	439508.0 	468326.0 	497497.0 	523643.0 	555201.0 	594831.0 	653264.0 	726040.0 	806206.0 	892722.0 	955410.0 	1003378.0 	1056573.0 	1110040.0 	1133886.0 	1157533.0 	1177747.0 	1213870.0 	1255274.0 	1322517.0 
MIO_NAC,NCO,F4,LIAB,S14,HR	: 	: 	: 	: 	: 	: 	31214.7 	45200.6 	57956.3 	68704.8 	82598.9 	101024.4 	119900.1 	134897.6 	131613.5 	137134.1 	137458.2 	135489.1 	132994.4 	132140.4 	129959.7 	122931.2 	124132.8 
MIO_NAC,NCO,F4,LIAB,S14,HU	350615.0 	332725.0 	385073.0 	398458.0 	524090.0 	789407.0 	1208393.0 	1998667.0 	3196237.0 	4163695.0 	5249746.0 	6309264.0 	7659806.0 	9847235.0 	9871762.0 	10698441.0 	10531289.0 	9050052.0 	8436584.0 	8283693.0 	7272417.0 	7191958.0 	7188464.0 
MIO_NAC,NCO,F4,LIAB,S14,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	171711.0 	166615.0 	157311.0 	148098.0 	141159.0 	138677.0 
MIO_NAC,NCO,F4,LIAB,S14,IT	172144.0 	183122.0 	195026.0 	207014.0 	240905.0 	274974.0 	305634.0 	339662.0 	375534.0 	426121.0 	483694.0 	546053.0 	606645.0 	629927.0 	659931.0 	690642.0 	707143.0 	699072.0 	687641.0 	683029.0 	682778.0 	688798.0 	700879.0 
MIO_NAC,NCO,F4,LIAB,S14,LT	76.9 	78.7 	113.3 	172.7 	216.5 	197.4 	257.4 	482.8 	794.3 	1636.9 	2878.1 	4898.1 	7658.6 	9247.0 	8747.7 	8279.3 	8039.9 	7863.8 	7810.4 	7838.3 	8310.9 	8855.5 	9457.9 
MIO_NAC,NCO,F4,LIAB,S14,LU	: 	: 	: 	: 	8457.9 	8487.1 	9018.2 	9699.2 	11173.4 	12293.3 	13772.2 	15532.5 	19097.0 	20612.2 	21550.3 	23345.9 	25025.6 	27105.1 	28205.1 	30654.1 	32293.5 	34371.7 	36925.7 
MIO_NAC,NCO,F4,LIAB,S14,LV	55.0 	61.0 	89.0 	148.0 	199.0 	370.0 	443.0 	730.0 	1095.0 	1972.7 	3831.0 	6803.9 	9750.3 	10362.9 	9415.0 	8851.9 	8104.4 	7170.7 	6654.6 	6180.2 	5889.0 	5847.0 	5936.0 
MIO_NAC,NCO,F4,LIAB,S14,MT	478.0 e	576.1 e	631.4 e	720.9 e	843.3 e	973.2 e	1145.6 e	1297.9 e	1758.1 e	2024.2 	2292.0 	2647.7 	2987.8 	3328.2 	3680.6 	3896.5 	4097.3 	4328.6 	4519.2 	4744.1 	4995.5 	5232.4 	5544.7 
MIO_NAC,NCO,F4,LIAB,S14,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	773229.0 	758275.0 	752141.0 	759912.0 	766799.0 	775782.0 p
MIO_NAC,NCO,F4,LIAB,S14,PL	7562.0 	15627.0 	22886.7 	37321.8 	40486.7 	51955.4 	68706.6 	103507.7 	110015.0 	124040.0 	148575.0 	196270.0 	269164.0 	386332.0 	433664.0 	493819.0 	550242.0 	555190.0 	580738.0 	612141.0 	648349.0 	681495.0 	694327.0 
MIO_NAC,NCO,F4,LIAB,S14,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	149523.1 	143838.9 	138670.4 	135177.9 	131832.3 	131459.7 
MIO_NAC,NCO,F4,LIAB,S14,RO	57.7 e	109.8 e	237.0 e	468.4 	406.0 	634.5 	986.5 	3324.4 	9775.1 	15314.6 	27985.6 	44854.1 	75828.5 	110188.3 	113188.3 	120008.9 	121347.8 	122345.9 	121704.2 	120055.3 	123878.9 	127418.5 	138146.0 
MIO_NAC,NCO,F4,LIAB,S14,SE	827284.0 	847976.0 	896571.0 	952007.0 	1033288.0 	1125728.0 	1223387.0 	1319791.0 	1438785.0 	1591021.0 	1763962.0 	1952046.0 	2139160.0 	2315162.0 	2511517.0 	2699622.0 	2837814.0 	2954166.0 	3089271.0 	3263698.0 	3494855.0 	3763374.0 	4019878.0 
MIO_NAC,NCO,F4,LIAB,S14,SI	: 	: 	: 	: 	: 	: 	3187.0 	3565.0 	3965.0 	4432.0 	5417.0 	6714.0 	8537.0 	9609.0 	10210.0 	10896.0 	10959.0 	11029.0 	10700.0 	10560.0 	10652.0 	10978.0 	11612.0 
MIO_NAC,NCO,F4,LIAB,S14,SK	653.9 	655.1 	824.5 	1035.0 	978.6 	1311.6 	1957.7 	2102.2 	2882.1 	3721.8 	6119.4 	7804.2 	11236.6 	14131.0 	14947.3 	16485.4 	18313.8 	19823.9 	21576.6 	24134.1 	26784.1 	30115.5 	33685.4 
MIO_NAC,NCO,F4,LIAB,S14,UK	483360.0 	504545.0 	536411.0 	575981.0 	623085.0 	675318.0 	747057.0 	843856.0 	955281.0 	1078719.0 	1173628.0 	1291825.0 	1405493.0 	1455244.0 	1451733.0 	1457978.0 	1461923.0 	1482825.0 	1501643.0 	1541357.0 	1593820.0 	1670627.0 	1732874.0 
MIO_NAC,NCO,F4,LIAB,S15,AT	71.5 	85.4 	162.5 	217.9 	282.2 	461.5 	479.3 	476.0 	515.0 	541.2 	581.5 	550.6 	529.4 	576.6 	689.3 	673.6 	683.9 	729.7 	739.7 	2450.1 	2405.7 	3058.2 	2987.9 
MIO_NAC,NCO,F4,LIAB,S15,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3542.0 	3878.9 	3956.1 	3503.0 	2772.9 	2138.9 
MIO_NAC,NCO,F4,LIAB,S15,BG	0.0 	0.0 	0.0 	0.0 	0.0 	6.0 	12.0 	14.0 	17.0 	26.0 	41.0 	38.0 	53.0 	86.0 	39.0 	41.0 	49.0 	60.0 	40.0 	33.0 	33.0 	429.0 	754.0 
MIO_NAC,NCO,F4,LIAB,S15,CY	43.7 	50.5 	60.5 	75.4 	117.6 	133.9 	148.1 	162.9 	180.5 	183.3 	182.5 	192.3 	227.2 	240.9 	249.0 	252.0 	269.0 	336.0 	345.0 	326.0 	262.0 	162.0 	139.0 
MIO_NAC,NCO,F4,LIAB,S15,CZ	670.0 	1060.0 	1040.0 	1523.0 	1416.0 	1736.0 	4664.0 	5004.0 	3147.0 	2325.0 	3095.0 	4152.0 	5539.0 	5157.0 	5737.0 	4819.0 	4060.0 	3555.0 	3171.0 	3114.0 	2830.0 	3249.0 	3400.0 
MIO_NAC,NCO,F4,LIAB,S15,DE	13751.0 	13985.0 	15030.0 	15303.0 	15281.0 	15725.0 	15847.0 	16155.0 	15548.0 	15019.0 	15738.0 	16158.0 	15511.0 	14978.0 	14561.0 	14782.0 	14769.0 	14740.0 	14956.0 	15928.0 	15545.0 	15740.0 	16210.0 
MIO_NAC,NCO,F4,LIAB,S15,DK	2892.0 	2211.0 	2054.0 	4029.0 	2101.0 	5518.0 	7130.0 	7578.0 	9077.0 	10052.0 	11050.0 	13009.0 	12329.0 	13456.0 	12888.0 	15065.0 	17999.0 	17986.0 	19271.0 	17126.0 	16228.0 	16915.0 	16933.0 
MIO_NAC,NCO,F4,LIAB,S15,EE	0.1 	0.7 	2.3 	2.6 	3.3 	8.0 	10.7 	16.5 	26.4 	47.6 	91.9 	148.1 	226.0 	286.8 	293.7 	273.1 	285.6 	255.3 	267.3 	275.5 	267.8 	298.1 	343.6 
MIO_NAC,NCO,F4,LIAB,S15,EL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1189.6 	1205.5 	1075.2 	947.7 
MIO_NAC,NCO,F4,LIAB,S15,ES	2019.0 	1999.0 	1777.0 	2297.0 	2703.0 	2858.0 	2809.0 	2495.0 	3047.0 	3707.0 	4666.0 	5704.0 	6089.0 	6091.0 	5523.0 	6096.0 	7000.0 	6976.0 	6299.0 	5962.0 	5817.0 	5153.0 	5170.0 
MIO_NAC,NCO,F4,LIAB,S15,FI	1403.0 	1071.0 	1077.0 	1146.0 	1277.0 	1256.0 	1288.0 	1528.0 	1545.0 	1585.0 	1778.0 	1926.0 	2046.0 	2198.0 	1915.0 	2328.0 	2469.0 	2502.0 	2383.0 	2016.0 	2071.0 	2147.0 	1971.0 
MIO_NAC,NCO,F4,LIAB,S15,FR	4572.0 	4539.0 	4811.0 	8049.0 	8451.0 	8620.0 	8994.0 	9503.0 	9725.0 	10315.0 	11157.0 	11831.0 	12615.0 	12973.0 	14350.0 	15527.0 	17036.0 	17880.0 	18841.0 	18507.0 	19174.0 	18887.0 	19819.0 
MIO_NAC,NCO,F4,LIAB,S15,HR	: 	: 	: 	: 	: 	: 	206.1 	345.3 	376.6 	432.0 	483.4 	552.4 	597.4 	638.8 	733.5 	613.2 	702.4 	623.6 	530.4 	577.7 	559.2 	450.7 	504.0 
MIO_NAC,NCO,F4,LIAB,S15,HU	499.0 	213.0 	889.0 	4045.0 	4643.0 	8524.0 	16232.0 	14344.0 	22374.0 	20024.0 	20486.0 	27636.0 	29150.0 	29160.0 	30228.0 	26313.0 	34406.0 	25968.0 	25430.0 	25939.0 	37669.0 	23468.0 	23429.0 
MIO_NAC,NCO,F4,LIAB,S15,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1958.0 	1959.0 	1827.0 	1671.0 	1562.0 	1532.0 
MIO_NAC,NCO,F4,LIAB,S15,IT	0.0 	0.0 	0.0 	5823.0 	6421.0 	6183.0 	6252.0 	6308.0 	6165.0 	6502.0 	7359.0 	7635.0 	8028.0 	8121.0 	8271.0 	9440.0 	10126.0 	10143.0 	9834.0 	9472.0 	9183.0 	8787.0 	8470.0 
MIO_NAC,NCO,F4,LIAB,S15,LT	27.9 	27.4 	25.1 	4.7 	4.6 	4.8 	5.4 	7.5 	8.7 	11.0 	11.6 	22.8 	27.2 	35.8 	31.8 	30.2 	28.3 	24.6 	19.3 	15.0 	16.9 	15.4 	11.5 
MIO_NAC,NCO,F4,LIAB,S15,LU	: 	: 	: 	: 	89.9 	93.9 	115.4 	167.6 	175.1 	155.3 	155.7 	151.8 	181.0 	202.1 	238.9 	234.2 	203.2 	178.7 	151.5 	46.5 	61.5 	66.3 	57.2 
MIO_NAC,NCO,F4,LIAB,S15,LV	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	1.0 	26.0 	27.8 	30.1 	35.4 	48.5 	65.7 	72.5 	80.5 	88.1 	92.9 	92.9 	90.7 	69.0 	64.0 	64.0 
MIO_NAC,NCO,F4,LIAB,S15,MT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.1 	0.1 	0.0 	0.5 	0.0 	0.1 	0.2 	0.0 	0.1 	0.1 	44.7 	51.3 	50.4 	71.2 
MIO_NAC,NCO,F4,LIAB,S15,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1053.0 	1034.0 	3089.0 	2927.0 	2579.0 	2003.0 p
MIO_NAC,NCO,F4,LIAB,S15,PL	42.0 	131.0 	515.6 	877.6 	1508.0 	1302.2 	855.4 	1023.2 	4.0 	4.0 	4.0 	5.0 	6.0 	8.0 	8.0 	59.0 	85.0 	140.0 	173.0 	182.0 	169.0 	166.0 	174.0 
MIO_NAC,NCO,F4,LIAB,S15,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2720.6 	2687.2 	2743.0 	2737.4 	2681.7 	2617.6 
MIO_NAC,NCO,F4,LIAB,S15,RO	3.0 e	6.5 e	14.3 e	28.7 	50.3 	135.1 	101.3 	249.0 	258.0 	322.9 	550.0 	1058.0 	1838.0 	160.4 	175.7 	186.6 	230.4 	282.5 	425.7 	457.3 	533.7 	285.2 	283.8 
MIO_NAC,NCO,F4,LIAB,S15,SE	4131.0 	3880.0 	4209.0 	4381.0 	5297.0 	11146.0 	11857.0 	12289.0 	12483.0 	12529.0 	12548.0 	13666.0 	13255.0 	13695.0 	13975.0 	13513.0 	14006.0 	13796.0 	14674.0 	14488.0 	15181.0 	16668.0 	16798.0 
MIO_NAC,NCO,F4,LIAB,S15,SI	: 	: 	: 	: 	: 	: 	49.0 	51.0 	56.0 	59.0 	65.0 	63.0 	82.0 	99.0 	102.0 	109.0 	105.0 	100.0 	85.0 	77.0 	76.0 	61.0 	62.0 
MIO_NAC,NCO,F4,LIAB,S15,SK	63.6 	63.0 	62.0 	62.0 	60.1 	32.5 	34.4 	35.9 	39.1 	41.8 	70.8 	105.3 	135.8 	180.3 	215.0 	260.1 	323.2 	424.6 	452.9 	617.6 	688.6 	732.7 	765.2 
MIO_NAC,NCO,F4,LIAB,S15,UK	4858.0 	4991.0 	5488.0 	5642.0 	6491.0 	7040.0 	7861.0 	8989.0 	10520.0 	11168.0 	10363.0 	12198.0 	13241.0 	16994.0 	18588.0 	18426.0 	20444.0 	21782.0 	20556.0 	20247.0 	21889.0 	24916.0 	27258.0 
