currency,bop_item,sector10,sectpart,stk_flow,partner,geo\time	1995Q4 	1996Q1 	1996Q2 	1996Q3 	1996Q4 	1997Q1 	1997Q2 	1997Q3 	1997Q4 	1998Q1 	1998Q2 	1998Q3 	1998Q4 	1999Q1 	1999Q2 	1999Q3 	1999Q4 	2000Q1 	2000Q2 	2000Q3 	2000Q4 	2001Q1 	2001Q2 	2001Q3 	2001Q4 	2002Q1 	2002Q2 	2002Q3 	2002Q4 	2003Q1 	2003Q2 	2003Q3 	2003Q4 	2004Q1 	2004Q2 	2004Q3 	2004Q4 	2005Q1 	2005Q2 	2005Q3 	2005Q4 	2006Q1 	2006Q2 	2006Q3 	2006Q4 	2007Q1 	2007Q2 	2007Q3 	2007Q4 	2008Q1 	2008Q2 	2008Q3 	2008Q4 	2009Q1 	2009Q2 	2009Q3 	2009Q4 	2010Q1 	2010Q2 	2010Q3 	2010Q4 	2011Q1 	2011Q2 	2011Q3 	2011Q4 	2012Q1 	2012Q2 	2012Q3 	2012Q4 	2013Q1 	2013Q2 	2013Q3 	2013Q4 	2014Q1 	2014Q2 	2014Q3 	2014Q4 	2015Q1 	2015Q2 	2015Q3 	2015Q4 	2016Q1 	2016Q2 	2016Q3 	2016Q4 	2017Q1 	2017Q2 	2017Q3 	2017Q4 	2018Q1 	2018Q2 
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	25.1 	44.7 	68.9 	91.3 	210.5 	319.6 	425.7 	525.2 	575.4 	649.8 	713.3 	758.9 	902.6 	1057.0 	1233.3 	1348.4 	1317.4 	1173.2 	1104.2 	1128.3 	1510.4 	1144.0 	1411.0 	1675.9 	1886.1 	2175.7 	2177.3 	2009.8 	1898.4 	1812.3 	1902.3 	1913.7 	1756.8 	2466.2 	2255.6 	1996.1 	1797.2 	1729.6 	1745.1 	1777.2 	2382.1 	2549.1 	1918.2 	2194.7 	1602.4 	1675.7 	1407.9 	1507.9 	1496.6 	1610.0 	1444.2 	1543.6 	1555.8 	1450.9 	1439.0 	1588.8 	1734.5 	2163.3 
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	66384.0 	67411.0 	69352.0 	58633.0 	49456.0 	63791.0 	71519.0 	61822.0 	79735.0 	76680.0 	74556.0 	81353.0 	88219.0 	82515.0 	88636.0 	95698.0 	130702.0 	134969.0 	159297.0 	186509.0 	196320.0 	187755.0 	235536.0 	214069.0 	183313.0 	197472.0 	182513.0 	217760.0 	242030.0 	278267.0 	219763.0 	201470.0 	195099.0 	313384.0 	319561.0 	285485.0 	350590.0 	362255.0 	365586.0 	334839.0 	276267.0 	247400.0 	244574.0 	279105.0 	324772.0 	368157.0 	432077.0 	531858.0 	380545.0 	392375.0 	374525.0 	458063.0 	489295.0 	475804.0 	382323.0 	357776.0 	336560.0 	316515.0 	310089.0 	298999.0 	302100.0 
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1456.0 	1381.0 	1041.0 	907.0 	869.0 	790.0 	1985.0 	1625.0 	1434.0 	1556.0 	1441.0 	1602.0 	1236.0 	1641.0 	1881.0 	3125.0 	3072.0 	3724.0 	2649.0 	7006.0 	8598.0 	6805.0 	3534.0 	2795.0 	14496.0 	14151.0 	13964.0 	10962.0 	11888.0 	10750.0 	20284.0 	19705.0 	17266.0 	15944.0 	17607.0 	18937.0 	17707.0 	16576.0 	16099.0 	16926.0 	15028.0 	17519.0 	21501.0 	27627.0 	30581.0 	22351.0 	21032.0 	18449.0 	16842.0 	15110.0 	13522.0 	14474.0 	15377.0 	13714.0 	14109.0 	16769.0 	16194.0 	16964.0 
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,PT	: 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	189.0 	119.0 	132.0 	163.0 	-196.0 	-402.0 	-529.0 	-444.0 	-628.0 	-889.0 	-1509.0 	-1131.0 	: c	: c	: c	: c	6601.0 	7224.0 	6655.0 	5618.0 	5196.0 	4281.0 	4115.0 	3673.0 	1939.0 	2074.0 	3173.0 	3608.0 	5747.0 	4284.0 	4004.0 	4310.0 	3511.0 	3865.0 	3482.0 	3761.0 	3721.0 	2677.0 	2170.0 	1690.0 	1220.0 	1770.0 
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	-1.0 	-38.0 	-38.0 	-39.0 	7.0 	4.0 	4.0 	1.0 	0.0 	1.0 	2.0 	2.0 	2.0 	1.0 	31.0 	5.0 	21.0 	39.0 	46.0 	46.0 	50.0 	22.0 	24.0 	24.0 	25.0 	24.0 	28.0 	27.0 	30.0 	31.0 	73.0 	167.0 	187.0 	187.0 
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	125580.0 	121521.0 	115467.0 	87223.0 	127785.0 	136362.0 	134707.0 	186237.0 	197346.0 	188737.0 	190939.0 	221355.0 	167069.0 	144841.0 	224349.0 	196336.0 	216772.0 	184999.0 	209440.0 	207435.0 	215230.0 	206838.0 	165185.0 	173371.0 	224702.0 	176519.0 	244206.0 	212250.0 	209552.0 	217736.0 	218307.0 	212093.0 	174116.0 	159695.0 	179734.0 	219125.0 	222432.0 	221251.0 	228421.0 	285470.0 	538927.0 	630216.0 	454867.0 	422591.0 	360571.0 	378993.0 	449070.0 	466117.0 	353626.0 	346566.0 	315695.0 	502445.0 	493089.0 	467944.0 	473536.0 	532695.0 	487886.0 	469779.0 	371016.0 	334273.0 	339871.0 	342770.0 	378634.0 	469536.0 	612363.0 	710758.0 	520468.0 	564529.0 	517907.0 	556460.0 	509792.0 	537547.0 	488887.0 	938772.0 	840175.0 	736348.0 	719609.0 	717963.0 	761185.0 
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,SI	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	2.0 	2.0 	1.0 	9.0 	13.0 	11.0 	14.0 	17.0 	24.0 	28.0 	27.0 	77.0 	118.0 	128.0 	132.0 	89.0 	149.0 	104.0 	83.0 	99.0 	92.0 	82.0 	90.0 	133.0 	159.0 	146.0 	122.0 	121.0 	109.0 	153.0 	188.0 	185.9 	174.8 	152.0 	151.4 	149.8 	96.3 	94.6 	88.9 	90.9 	76.6 	100.8 	240.8 	1219.9 	1066.3 	1130.7 	1265.7 	1001.1 	1097.5 	848.7 	1165.9 	924.4 	618.8 	413.7 	322.0 	132.8 	129.5 
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	86.9 	119.2 	109.0 	221.1 	292.6 	399.2 	372.5 	312.3 	233.5 	426.0 	406.9 	710.1 	684.8 	530.7 	491.3 	473.0 	841.1 	980.3 	825.8 	781.9 	593.9 	449.0 	410.1 	316.3 	405.8 	492.7 	469.0 	485.3 	670.5 	553.6 	495.0 	532.1 	441.4 	488.7 	485.8 	423.5 	386.4 	346.9 	282.9 	228.3 	210.4 	285.2 	384.6 	316.6 	635.4 	516.3 	460.1 	533.4 	460.1 	509.2 	436.8 	468.4 	440.3 	339.6 	246.8 	215.7 	178.8 	310.8 
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,UK	: 	: 	: 	: 	: 	: c	: c	: c	: c	: c	: c	: c	: c	0.0 	0.0 	1.0 	1.0 	1.0 	2.0 	3.0 	3.0 	3.0 	4.0 	5.0 	5.0 	5.0 	6.0 	6.0 	6.0 	6.0 	6.0 	6.0 	6.0 	626560.0 	514450.0 	578212.0 	709386.0 	632743.0 	800247.0 	749958.0 	820085.0 	769502.0 	840243.0 	911183.0 	853724.0 	790039.0 	934797.0 	1134231.0 	1378152.0 	2070866.0 	2063679.0 	2175979.0 	4040199.0 	3908074.0 	2581669.0 	2606144.0 	2176392.0 	2898930.0 	3280604.0 	4016684.0 	2962857.0 	2735622.0 	2752086.0 	3937189.0 	3638174.0 	3210040.0 	3455320.0 	3293007.0 	3093794.0 	3137585.0 	2967630.0 	2636325.0 	2485245.0 	2316005.0 	2258967.0 	2563766.0 	2910934.0 	3169827.0 	2411645.0 	2685062.0 	2410117.0 	2960852.0 	3332552.0 	2918896.0 	2649936.0 	2286117.0 	2224810.0 	2091691.0 	2027835.0 	2008542.0 	2074018.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2096.0 	3800.0 	3056.0 	3530.0 	5146.0 	6368.0 	6990.0 	7548.0 	10488.0 	12014.0 	8580.0 	10895.0 	9004.0 	8302.0 	8306.0 	7218.0 	6909.0 	8140.0 	7129.0 	8207.0 	7031.0 	9508.0 	9631.0 	9490.0 	9057.0 	9228.0 	9412.0 	8944.0 	7966.0 	7262.0 	7001.0 	7727.0 	7262.0 	7073.0 	7380.0 	8290.0 	10183.0 	8050.0 	8042.0 	7199.0 	8043.0 	7924.0 	8595.0 	7143.0 	6550.0 	6369.0 	3574.0 	4064.0 	3453.0 	3091.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1636.0 	1341.0 	2830.0 	2866.0 	4914.0 	1448.0 	5104.0 	7423.0 	22064.0 	32587.0 	21189.0 	15423.0 	33566.0 	34694.0 	54818.0 	16012.0 	9487.0 	17257.0 	11724.0 	12365.0 	4671.0 	2763.0 	3675.0 	5903.0 	6137.0 	5360.0 	6717.0 	7280.0 	11770.0 	6917.0 	6215.0 	9171.0 	9454.0 	7205.0 	9093.0 	12258.0 	15842.0 	16152.0 	17943.0 	20885.0 	23242.0 	17151.0 	17519.0 	19154.0 	20738.0 	21426.0 	21162.0 	18264.0 	15597.0 	11470.0 	9329.0 	9782.0 	9059.0 	8014.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	225.8 	365.0 	434.8 	266.3 	189.4 	175.4 	199.2 	227.3 	115.6 	139.9 	163.9 	164.2 	17.4 	15.9 	19.6 	19.8 	95.4 	105.6 	143.1 	146.0 	216.7 	136.9 	162.9 	149.9 	239.4 	228.3 	236.8 	192.4 	180.1 	228.5 	213.5 	213.1 	119.0 	129.8 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1364.0 	1234.0 	1286.0 	1724.0 	1856.0 	1752.0 	1778.0 	1618.0 	1765.0 	1945.0 	1529.0 	1312.0 	1298.0 	1318.0 	1340.0 	1543.0 	1389.0 	1271.0 	1379.0 	1443.0 	1468.0 	1368.0 	1436.0 	1415.0 	1456.0 	1405.0 	7925.0 	: c	8074.0 	5737.0 	5433.0 	4503.0 	1400.0 	3153.0 	2310.0 	1799.0 	1519.0 	1417.0 	1282.0 	1161.0 	1142.0 	1381.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,CZ	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7133.0 	5185.0 	5873.0 	5308.0 	7863.0 	6106.0 	7473.0 	11495.0 	10764.0 	19648.0 	24118.0 	22672.0 	22325.0 	25220.0 	21893.0 	19448.0 	19901.0 	19419.0 	19261.0 	31806.0 	34127.0 	43554.0 	37983.0 	31868.0 	30860.0 	32365.0 	24807.0 	36482.0 	34017.0 	43843.0 	39384.0 	54223.0 	76921.0 	89616.0 	84865.0 	166602.0 	170972.0 	125089.0 	110200.0 	120058.0 	123720.0 	142463.0 	128225.0 	108828.0 	103687.0 	101748.0 	133786.0 	139980.0 	121917.0 	128845.0 	130177.0 	105958.0 	91588.0 	79483.0 	74441.0 	85230.0 	84087.0 	74865.0 	85583.0 	95956.0 	101672.0 	73963.0 	74069.0 	81206.0 	94143.0 	90658.0 	75043.0 	77080.0 	60103.0 	63122.0 	57292.0 	66719.0 	61953.0 	75477.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	786426.0 	636003.0 	611165.0 	989141.0 	929136.0 	839329.0 	951500.0 	929774.0 	948158.0 	865040.0 	738287.0 	669835.0 	618066.0 	599569.0 	637856.0 	724055.0 	814213.0 	950371.0 	709690.0 	728687.0 	681291.0 	774080.0 	819987.0 	752327.0 	641477.0 	571349.0 	528544.0 	496917.0 	490266.0 	438246.0 	453670.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	299367.0 	344375.0 	466864.0 	502801.0 	645469.0 	437208.0 	443807.0 	435250.0 	500192.0 	510588.0 	486449.0 	484216.0 	454838.0 	394315.0 	353597.0 	347072.0 	338486.0 	387257.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14.1 	11.8 	9.1 	15.2 	14.3 	13.3 	10.0 	8.5 	8.9 	11.5 	13.2 	25.2 	35.6 	40.1 	42.4 	32.1 	31.5 	38.2 	15.4 	49.1 	50.5 	63.0 	71.8 	48.6 	57.9 	62.1 	82.1 	91.5 	67.4 	53.5 	96.4 	79.5 	87.2 	97.1 	125.2 	119.6 	96.1 	98.0 	94.7 	88.8 	82.8 	93.3 	91.8 	111.5 	112.5 	97.9 	103.4 	105.1 	113.7 	109.9 	98.6 	93.7 	69.3 	67.1 	63.8 	67.0 	62.9 	89.3 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7430.0 	7229.0 	7531.0 	7896.0 	8679.0 	6778.0 	7486.0 	10138.0 	6324.0 	5628.0 	6270.0 	6437.0 	8014.0 	7622.0 	8048.0 	8548.0 	9722.0 	10722.0 	10800.0 	10144.0 	11463.0 	9789.0 	9442.0 	8351.0 	7798.0 	8012.0 	5436.0 	7671.0 	5511.0 	5013.0 	5320.0 	7322.0 	7208.0 	7394.0 	7146.0 	7635.0 	8470.0 	7525.0 	8327.0 	9639.0 	9981.0 	11594.0 	12119.0 	11017.0 	10919.0 	10321.0 	8603.0 	8098.0 	7827.0 	8786.0 	9091.0 	9415.0 	8236.0 	7319.0 	7082.0 	7106.0 	7054.0 	6430.0 	6554.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	42569.0 	44487.0 	55856.0 	62069.0 	63487.0 	74001.0 	82016.0 	81757.0 	114027.0 	111538.0 	100032.0 	90098.0 	78498.0 	88286.0 	106522.0 	117049.0 	92459.0 	82170.0 	84040.0 	127191.0 	134415.0 	130209.0 	148677.0 	154374.0 	152285.0 	143348.0 	123222.0 	119665.0 	100017.0 	101078.0 	109651.0 	120409.0 	124218.0 	146765.0 	114793.0 	119189.0 	113194.0 	125459.0 	133893.0 	127232.0 	109463.0 	100286.0 	94018.0 	95312.0 	93248.0 	89941.0 	95044.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	19730.4 	17166.2 	19872.3 	27563.6 	24581.1 	35407.3 	32454.6 	28837.0 	23886.7 	25857.5 	25384.9 	27064.3 	26049.3 	33716.8 	35525.3 	34709.5 	42996.9 	49004.4 	50105.7 	92972.4 	97315.3 	81732.4 	88960.5 	78908.1 	96897.7 	126930.1 	146549.5 	103281.7 	88777.1 	86502.6 	163515.9 	176730.7 	173027.1 	164467.8 	159642.9 	127159.0 	106412.4 	86577.6 	83722.2 	80274.5 	79435.4 	88583.8 	105478.0 	117810.0 	141912.0 	100674.0 	106582.0 	94056.0 	107523.0 	103487.0 	98584.0 	86419.0 	18727.0 	19227.0 	19986.0 	19619.0 	20421.0 	22219.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	240251.0 	270940.0 	296465.0 	312997.0 	318550.0 	317269.0 	314503.0 	315782.0 	324568.0 	337638.0 	349836.0 	355648.0 	351633.0 	341094.0 	328935.0 	320451.0 	319582.0 	325430.0 	336250.0 	350009.0 	364767.0 	379812.0 	394672.0 	408531.0 	420494.0 	430361.0 	437416.0 	440886.0 	471955.0 	503021.0 	534093.0 	565160.0 	626466.0 	616990.0 	687345.0 	667944.0 	807817.0 	587410.0 	754369.0 	1111635.0 	1222758.0 	1086907.0 	1117080.0 	998273.0 	1144329.0 	1328646.0 	1399514.0 	873563.0 	779591.0 	791501.0 	1177899.0 	1136634.0 	1062661.0 	1165296.0 	1183259.0 	1125418.0 	1070575.0 	949414.0 	902515.0 	871775.0 	843860.0 	890737.0 	1005894.0 	1103347.0 	1280334.0 	957006.0 	974660.0 	837956.0 	940523.0 	993245.0 	925317.0 	841127.0 	774732.0 	741276.0 	729888.0 	677374.0 	676386.0 	709859.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	381.0 	525.0 	1309.0 	1089.0 	1437.0 	807.0 	1746.0 	1197.0 	1139.0 	1300.0 	1122.0 	1893.0 	2465.0 	2171.0 	1898.0 	2499.0 	3298.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,HU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	77387.7 	83990.4 	52898.0 	41385.4 	45886.5 	47572.0 	56188.2 	78485.2 	143632.3 	108752.7 	119013.6 	134712.9 	123809.2 	111563.3 	107509.2 	140574.5 	181802.9 	267423.7 	211107.0 	415925.5 	285147.7 	320004.2 	389657.7 	469714.3 	333152.9 	323950.7 	386592.1 	352857.8 	399774.5 	547075.4 	416333.5 	460534.7 	472051.7 	559672.3 	537031.5 	550968.2 	965755.7 	923595.0 	765575.8 	1194337.2 	1830838.5 	939006.3 	904726.1 	806998.6 	901365.2 	1420865.6 	1173480.4 	1218194.7 	1009551.8 	1160569.7 	1465110.2 	1438542.0 	1103134.8 	1057816.4 	1019603.6 	1100155.1 	1220331.4 	1121701.3 	1181387.3 	1175945.5 	1269235.6 	1035909.1 	893529.9 	1090102.0 	1084595.6 	846554.6 	723237.5 	662951.3 	581439.4 	667707.6 	546891.2 	558785.9 	511217.9 	478970.3 	489564.7 	492980.5 	565489.1 	868839.7 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3058.0 	1602.0 	2209.0 	3254.0 	6747.0 	6815.0 	5885.0 	5679.0 	6293.0 	6196.0 	5796.0 	8156.0 	8587.0 	8233.0 	6641.0 	2454.0 	3050.0 	3726.0 	2084.0 	1670.0 	7060.0 	9061.0 	18646.0 	28625.0 	28072.0 	31478.0 	27397.0 	47141.0 	44663.0 	53975.0 	56446.0 	53074.0 	57686.0 	67209.0 	72181.0 	56436.0 	53407.0 	52868.0 	71360.0 	71396.0 	64733.0 	67003.0 	65024.0 	58437.0 	48734.0 	49566.0 	46002.0 	36967.0 	128434.0 	119471.0 	145480.0 	256104.0 	200643.0 	180797.0 	189950.0 	188915.0 	189800.0 	183141.0 	173596.0 	165184.0 	189360.0 	174986.0 	100053.0 	84889.0 	93641.0 	94694.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	923.0 	131.0 	558.0 	1323.0 	1275.0 	2150.0 	1469.0 	930.0 	1206.0 	1959.0 	2792.0 	3255.0 	3365.0 	4256.0 	4033.0 	3428.0 	2962.0 	3156.0 	4196.0 	4342.0 	7906.0 	7057.0 	8144.0 	27817.0 	31168.0 	33121.0 	37115.0 	38814.0 	40201.0 	37413.0 	40968.0 	38201.0 	35845.0 	36952.0 	35756.0 	32067.0 	37712.0 	36114.0 	37946.0 	148606.0 	162404.0 	144553.0 	146544.0 	128452.0 	139020.0 	163570.0 	188476.0 	142175.0 	122966.0 	124268.0 	185288.0 	191069.0 	188987.0 	209785.0 	209843.0 	208273.0 	195217.0 	169542.0 	161818.0 	146480.0 	153853.0 	161765.0 	176463.0 	188064.0 	205749.0 	159654.0 	159556.0 	150060.0 	165538.0 	166146.0 	168612.0 	147587.0 	135649.0 	125280.0 	121942.0 	119238.0 	113715.0 	114809.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.6 	2.1 	2.0 	2.1 	4.1 	2.9 	3.6 	3.4 	1.6 	8.1 	11.0 	22.9 	23.9 	8.9 	20.9 	28.0 	44.8 	6.8 	28.0 	93.4 	131.3 	109.2 	115.4 	108.7 	124.6 	120.1 	131.5 	114.1 	77.3 	62.4 	84.6 	89.9 	84.7 	81.5 	86.3 	86.3 	71.8 	62.3 	63.8 	69.1 	60.1 	65.8 	54.5 	61.1 	118.3 	119.1 	57.1 	83.1 	68.9 	150.3 	131.8 	44.3 	48.6 	104.4 	95.2 	75.4 	43.3 	72.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14617.0 	14617.0 	14617.0 	14617.0 	22106.0 	21104.0 	20108.0 	22571.0 	22679.0 	22697.0 	22694.0 	21114.0 	22120.0 	21115.0 	23113.0 	22712.0 	21702.0 	21997.0 	31397.0 	22795.0 	28007.0 	21462.0 	26545.0 	28464.0 	51784.0 	40736.0 	35462.0 	34101.0 	29317.0 	34354.0 	46060.0 	48700.0 	54686.0 	44913.0 	44549.0 	58077.0 	170776.0 	159653.0 	171727.0 	163062.0 	162750.0 	172256.0 	177997.0 	166903.0 	165689.0 	158475.0 	163413.0 	188109.0 	122686.0 	166134.0 	189331.0 	178882.0 	179235.0 	179356.0 	227828.0 	212503.0 	213943.0 	203297.0 	226908.0 	208358.0 	200929.0 	201637.0 	207828.0 
