na_item,co_nco,sector,finpos,unit,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
F,NCO,S121_S122_S123,LIAB,MIO_NAC,SK	37761.0 	40958.8 	42535.6 	43513.8 	46415.3 	48296.5 	52247.2 	52622.4 	54837.2 	58147.6 	67392.7 	58916.4 	73779.6 	82536.3 	77302.2 	77359.0 	76749.1 	75062.9 	75423.9 	82319.5 	91119.1 	98602.1 	116394.0 
F,NCO,S121_S122_S123,LIAB,MIO_NAC,UK	1996492.0 	2102831.0 	2496359.0 	2672338.0 	2740584.0 	3183514.0 	3476823.0 	3712074.0 	4286616.0 	5990526.0 	7018404.0 	7839365.0 	9417512.0 	15638431.0 	12059355.0 	12200648.0 	13688707.0 	12925699.0 	11299185.0 	11415292.0 	10416002.0 	11676283.0 	11354239.0 
F,NCO,S122_S123,LIAB,MIO_NAC,AT	367488.0 	387254.4 	404292.0 	436534.1 	480361.7 	517536.3 	545323.1 	536247.3 	574896.3 	640627.8 	725985.0 	769751.6 	859063.3 	1029042.9 	971492.7 	941960.0 	952170.4 	911959.9 	866442.1 	826746.0 	801124.9 	774781.2 	775097.2 
F,NCO,S122_S123,LIAB,MIO_NAC,BE	562867.4 	604410.5 	623816.9 	651844.2 	676748.3 	652248.1 	712359.7 	698132.5 	744250.5 	829037.3 	979036.7 	1048290.9 	1190685.9 	1063950.4 	1008691.5 	980445.7 	984893.6 	918375.5 	908551.1 	939181.6 	949223.7 	978312.9 	987346.0 
F,NCO,S122_S123,LIAB,MIO_NAC,BG	1203.0 	3024.0 	6961.0 	7209.0 	7716.0 	10677.0 	12194.0 	13386.0 	17518.0 	26145.0 	37568.0 	59132.0 	79524.0 	74269.0 	76347.0 	70974.0 	73466.0 	78863.0 	82447.0 	80794.0 	81540.0 	87406.0 	91915.0 
F,NCO,S122_S123,LIAB,MIO_NAC,CY	18231.3 	21199.0 	22728.4 	25264.1 	37597.2 	33087.6 	36744.5 	34997.4 	39385.3 	46387.0 	62971.4 	81955.1 	105841.9 	121226.6 	147307.5 	139704.7 	131990.0 	133767.6 	87585.4 	80135.8 	75779.7 	71257.2 	65272.8 
F,NCO,S122_S123,LIAB,MIO_NAC,CZ	1573408.0 	1775335.0 	2073116.0 	2118423.0 	2244479.0 	2301794.0 	2336498.0 	2255691.0 	2357346.0 	2502538.0 	2767261.0 	3038532.0 	3642772.0 	3976654.0 	4052613.0 	4088750.0 	4341789.0 	4446039.0 	4924308.0 	5055480.0 	5301773.0 	5783012.0 	: 
F,NCO,S122_S123,LIAB,MIO_NAC,DE	4201536.0 	4604868.0 	5111342.0 	5739463.0 	6213031.0 	6675472.0 	7151785.0 	7357161.0 	7447416.0 	7769633.0 	8128870.0 	8396851.0 	9094825.0 	9603391.0 	8516121.0 	8115467.0 	8228653.0 	8154183.0 	7484096.0 	7688618.0 	7486863.0 	7563542.0 	7526518.0 
F,NCO,S122_S123,LIAB,MIO_NAC,DK	2019164.0 	2194163.0 	2476997.0 	2835076.0 	2865451.0 	3096297.0 	3393863.0 	3595503.0 	3917615.0 	4235186.0 	5035673.0 	5646133.0 	6465668.0 	6811364.0 	6956827.0 	7199661.0 	7097935.0 	7230082.0 	7278303.0 	7399611.0 	7018455.0 	7345057.0 	7572163.0 
F,NCO,S122_S123,LIAB,MIO_NAC,EE	1017.2 	1751.7 	3122.1 	2580.4 	3250.3 	4190.7 	4954.7 	6229.2 	7755.7 	11281.8 	14377.0 	16048.0 	21238.4 	22767.6 	20796.8 	19805.2 	18661.9 	19568.6 	20314.7 	21948.3 	23374.2 	24878.2 	25698.1 
F,NCO,S122_S123,LIAB,MIO_NAC,EL	88787.4 	102156.1 	118983.6 	139424.3 	186021.3 	200893.0 	202424.8 	205574.7 	229553.5 	255630.6 	295175.8 	345824.6 	435813.3 	442886.3 	478888.4 	479195.5 	429500.5 	423309.7 	361019.0 	328992.9 	343594.1 	276648.4 	232502.6 
F,NCO,S122_S123,LIAB,MIO_NAC,ES	753682.0 	806808.0 	891353.0 	953066.0 	1079772.0 	1178386.0 	1293048.0 	1353908.0 	1545051.0 	1752840.0 	2179276.0 	2530485.0 	2961831.0 	3151214.0 	3261490.0 	3205521.0 	3298529.0 	3317485.0 	2951367.0 	2851209.0 	2708715.0 	2622473.0 	2689479.0 
F,NCO,S122_S123,LIAB,MIO_NAC,FI	116200.0 	115165.0 	126563.0 	125544.0 	137667.0 	137191.0 	166269.0 	171782.0 	196355.0 	221961.0 	246586.0 	273624.0 	307635.0 	395118.0 	405286.0 	491793.0 	642836.0 	600574.0 	526575.0 	575250.0 	550442.0 	543188.0 	447717.0 
F,NCO,S122_S123,LIAB,MIO_NAC,FR	2816967.0 	2919666.0 	3108308.0 	3145708.0 	3561004.0 	3700439.0 	3952778.0 	4083912.0 	4264305.0 	4722997.0 	5372712.0 	6080252.0 	6895130.0 	7307086.0 	7132958.0 	7324866.0 	7970744.0 	7925133.0 	7962244.0 	8311309.0 	8347269.0 	8490893.0 	8659564.0 
F,NCO,S122_S123,LIAB,MIO_NAC,HR	: 	: 	: 	: 	: 	: 	149786.0 	179331.6 	211379.5 	245923.5 	265395.3 	338598.4 	406358.3 	376003.2 	395272.1 	404584.9 	412213.5 	406109.6 	402028.9 	402755.3 	398407.8 	407150.7 	403896.6 
F,NCO,S122_S123,LIAB,MIO_NAC,HU	3711191.0 	4661755.0 	5922048.0 	6990327.0 	7941532.0 	9077596.0 	10170996.0 	11884065.0 	15027743.0 	18220491.0 	21549438.0 	25932718.0 	29462512.0 	33288024.0 	35142367.0 	34691760.0 	34765565.0 	31930913.0 	31713009.0 	32441554.0 	33211163.0 	34843676.0 	37010491.0 
F,NCO,S122_S123,LIAB,MIO_NAC,IE	: 	: 	: 	: 	: 	: 	544093.0 	635044.0 	758022.0 	936959.0 	1199341.0 	1504857.0 	1694846.0 	1753678.0 	1636315.0 	1508999.0 	1242949.0 	1093929.0 	1001068.0 	1076843.0 	1048116.0 	1073053.0 	1052202.0 
F,NCO,S122_S123,LIAB,MIO_NAC,IT	1129102.0 	1237582.0 	1385481.0 	1577549.0 	1732036.0 	1988361.0 	1905105.0 	2023434.0 	2268826.0 	2434935.0 	2748269.0 	3277520.0 	3321906.0 	3335837.0 	3465243.0 	3489298.0 	3650169.0 	3863123.0 	3685944.0 	3680179.0 	3645489.0 	3581489.0 	3583849.0 
F,NCO,S122_S123,LIAB,MIO_NAC,LT	1867.0 	2054.9 	2638.8 	3134.9 	3384.9 	3818.2 	4335.4 	4873.7 	6360.2 	8557.7 	13596.5 	17715.5 	24145.6 	26034.4 	25636.9 	25464.2 	24380.2 	24026.7 	23616.2 	25101.8 	24286.9 	26942.9 	28508.4 
F,NCO,S122_S123,LIAB,MIO_NAC,LU	: 	: 	: 	: 	667473.9 	722801.2 	855512.4 	814824.9 	824179.4 	851225.7 	966498.3 	1023337.1 	1161911.9 	1291656.6 	1131044.8 	1063256.1 	1101003.9 	959383.9 	914319.8 	968927.1 	1005405.2 	1056961.6 	1040502.3 
F,NCO,S122_S123,LIAB,MIO_NAC,LV	1188.0 	1652.0 	2581.0 	2539.0 	2889.0 	4036.0 	4852.0 	6276.0 	8055.0 	11067.5 	15501.9 	22478.6 	30472.5 	32069.4 	28158.8 	27795.1 	26760.5 	26975.7 	28221.3 	30006.3 	31037.0 	28793.0 	27712.0 
F,NCO,S122_S123,LIAB,MIO_NAC,MT	5097.6 e	6102.9 e	7375.3 e	10166.8 e	12652.4 e	13757.0 e	13365.5 e	15440.9 e	17821.3 e	20366.5 	26475.0 	30859.9 	38748.5 	42707.8 	41596.8 	50099.7 	51053.1 	53053.3 	50184.1 	53167.1 	47792.4 	47930.1 	48969.5 
F,NCO,S122_S123,LIAB,MIO_NAC,NL	558321.0 	620233.0 	714237.0 	862864.0 	925802.0 	1005857.0 	1141705.0 	1223329.0 	1322422.0 	1446617.0 	1641113.0 	1830396.0 	2087394.0 	1991373.0 	1997764.0 	2092343.0 	2191139.0 	2203165.0 	2036285.0 	2118343.0 	2174911.0 	2207405.0 	2148741.0 p
F,NCO,S122_S123,LIAB,MIO_NAC,PL	126780.0 	167383.0 	215366.3 	304112.5 	371012.4 	423980.6 	465982.6 	454258.1 	492270.0 	577892.0 	663802.0 	810490.0 	940512.0 	1082010.0 	1124752.0 	1237419.0 	1323831.0 	1400234.0 	1487769.0 	1588252.0 	1597564.0 	1701454.0 	1794653.0 
F,NCO,S122_S123,LIAB,MIO_NAC,PT	134628.6 	155152.4 	186914.4 	213504.7 	250560.1 	276792.4 	296735.8 	304991.8 	327325.1 	323345.3 	343063.2 	383567.0 	426390.5 	449855.0 	486112.9 	521545.3 	531189.2 	520233.9 	480336.9 	423856.7 	401677.5 	388569.8 	385122.6 
F,NCO,S122_S123,LIAB,MIO_NAC,RO	4426.7 e	5518.2 e	8023.6 e	12215.9 	16341.8 	21920.8 	34248.0 	47841.6 	60859.2 	94170.9 	135980.4 	178235.3 	265615.5 	287988.9 	336848.8 	348182.8 	359919.5 	359598.4 	358876.1 	367349.2 	380235.7 	395562.7 	429071.7 
F,NCO,S122_S123,LIAB,MIO_NAC,SE	3090901.0 	3267687.0 	3559011.0 	3932014.0 	3963062.0 	4553504.0 	4681363.0 	4711495.0 	5065738.0 	5776867.0 	6657366.0 	7594229.0 	8381638.0 	9857021.0 	9905173.0 	9948874.0 	10384762.0 	10730082.0 	11429266.0 	12422613.0 	12380427.0 	13338108.0 	14231525.0 
F,NCO,S122_S123,LIAB,MIO_NAC,SI	6058.0 	7351.0 	8534.0 	9819.0 	11254.0 	13459.0 	16471.0 	19079.0 	21154.0 	23531.0 	28808.0 	33409.0 	42347.0 	47284.0 	51531.0 	50347.0 	48698.0 	45806.0 	40213.0 	38556.0 	37227.0 	36985.0 	37840.0 
F,NCO,S122_S123,LIAB,MIO_NAC,SK	12824.8 	15333.1 	16698.4 	17368.2 	19385.0 	21495.6 	25176.8 	24316.9 	25893.1 	31146.4 	42321.0 	40795.5 	52542.1 	63792.4 	53649.2 	55083.2 	53397.7 	59585.7 	55604.6 	61035.0 	69245.5 	72473.6 	75488.7 
F,NCO,S122_S123,LIAB,MIO_NAC,UK	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: d	: 
F,NCO,S124,LIAB,MIO_NAC,AT	24187.5 	31395.1 	41237.5 	55670.3 	80341.1 	91984.3 	98783.0 	102772.2 	111589.0 	125857.8 	157136.9 	171077.1 	166700.7 	128542.0 	140656.1 	149150.2 	137635.1 	148760.0 	150530.6 	163497.7 	168926.5 	174714.4 	184700.3 
F,NCO,S124,LIAB,MIO_NAC,BE	17049.4 	22321.7 	32465.1 	51059.0 	69946.3 	83346.3 	86564.2 	78060.1 	84128.3 	94050.4 	110842.4 	123704.3 	118106.5 	84611.5 	95314.9 	94212.1 	79656.0 	86755.7 	104382.4 	124598.8 	136334.8 	149536.7 	179477.7 
F,NCO,S124,LIAB,MIO_NAC,BG	2.0 	5.0 	14.0 	14.0 	18.0 	343.0 	252.0 	257.0 	338.0 	671.0 	1271.0 	3248.0 	3599.0 	4182.0 	3857.0 	2168.0 	3521.0 	3057.0 	2201.0 	2288.0 	2286.0 	2942.0 	3727.0 
F,NCO,S124,LIAB,MIO_NAC,CY	449.8 	709.3 	773.7 	861.4 	2833.7 	1948.6 	1420.6 	2303.8 	2370.0 	5674.3 	5614.8 	8707.4 	12402.2 	1848.4 	2936.5 	4620.8 	7864.1 	1693.8 	3114.3 	2579.4 	2894.1 	3075.7 	4102.8 
F,NCO,S124,LIAB,MIO_NAC,CZ	130776.0 	120287.0 	158382.0 	124262.0 	127285.0 	145851.0 	96929.0 	111783.0 	105694.0 	114417.0 	148650.0 	87377.0 	122102.0 	98003.0 	107286.0 	133129.0 	164996.0 	209730.0 	242534.0 	303950.0 	335318.0 	396876.0 	: 
F,NCO,S124,LIAB,MIO_NAC,DE	271941.0 	337260.0 	451734.0 	570515.0 	757986.0 	814940.0 	797699.0 	746199.0 	831453.0 	866765.0 	980913.0 	1034220.0 	1060583.0 	943286.0 	1060050.0 	1172276.0 	1179485.0 	1350395.0 	1461185.0 	1649548.0 	1794655.0 	1964857.0 	2116734.0 
F,NCO,S124,LIAB,MIO_NAC,DK	35945.0 	56117.0 	89235.0 	125956.0 	196079.0 	256646.0 	282625.0 	289837.0 	365831.0 	573800.0 	797350.0 	924300.0 	1019500.0 	741600.0 	859400.0 	1283600.0 	1419000.0 	1667200.0 	1890100.0 	2085900.0 	2079000.0 	2197900.0 	2401600.0 
F,NCO,S124,LIAB,MIO_NAC,EE	2.7 	21.5 	54.4 	85.7 	112.1 	89.2 	123.3 	100.4 	268.3 	515.8 	854.1 	1317.5 	1931.9 	1705.3 	1409.9 	1086.7 	457.1 	514.2 	611.9 	575.4 	746.6 	884.7 	1103.4 
F,NCO,S124,LIAB,MIO_NAC,EL	4462.5 	5793.5 	8424.6 	8980.9 	21858.7 	15642.9 	17391.9 	16136.0 	16232.1 	17918.0 	23538.8 	18384.2 	14476.9 	7091.8 	7581.6 	7231.1 	5109.7 	5425.1 	5603.5 	5981.9 	5611.4 	5485.9 	6052.7 
F,NCO,S124,LIAB,MIO_NAC,ES	48059.0 	78578.0 	129300.0 	190253.0 	186850.0 	173037.0 	163215.0 	143322.0 	178512.0 	208804.0 	243449.0 	310290.0 	297765.0 	183601.0 	192343.0 	171149.0 	153873.0 	147711.0 	183640.0 	227446.0 	252318.0 	265657.0 	295650.0 
F,NCO,S124,LIAB,MIO_NAC,FI	926.0 	2090.0 	3628.0 	4967.0 	10208.0 	12606.0 	12380.0 	12000.0 	15797.0 	23402.0 	34557.0 	47377.0 	50785.0 	32580.0 	45926.0 	56265.0 	48124.0 	68783.0 	78164.0 	90359.0 	105354.0 	117515.0 	131417.0 
F,NCO,S124,LIAB,MIO_NAC,FR	252002.0 	296608.0 	355430.0 	445021.0 	567753.0 	651605.0 	647763.0 	597138.0 	691709.0 	773945.0 	895046.0 	1072237.0 	1088116.0 	801124.0 	940380.0 	1001037.0 	916084.0 	987123.0 	1044889.0 	1241743.0 	1284015.0 	1349758.0 	1476290.0 
F,NCO,S124,LIAB,MIO_NAC,HR	: 	: 	: 	: 	: 	: 	0.0 	5483.9 	4286.9 	6064.1 	11175.3 	20235.4 	41712.4 	18779.3 	9564.1 	9396.9 	6562.0 	5830.8 	5313.2 	6417.1 	7075.1 	10350.6 	13021.2 
F,NCO,S124,LIAB,MIO_NAC,HU	58476.0 	104675.0 	220281.0 	290520.0 	376001.0 	487140.0 	598581.0 	765901.0 	746029.0 	766692.0 	1410354.0 	1822228.0 	2306967.0 	1794458.0 	2023036.0 	2592422.0 	2035199.0 	2375573.0 	3301776.0 	4401085.0 	4677300.0 	5143988.0 	5902927.0 
F,NCO,S124,LIAB,MIO_NAC,IE	: 	: 	: 	: 	: 	: 	180756.0 	168738.0 	217915.0 	238577.0 	367213.0 	450121.0 	475010.0 	349958.0 	459435.0 	645648.0 	818722.0 	1018350.0 	1180813.0 	1634380.0 	1799829.0 	1919119.0 	2210752.0 
F,NCO,S124,LIAB,MIO_NAC,IT	107405.0 	141500.0 	228507.0 	409419.0 	504153.0 	481773.0 	419442.0 	360508.0 	313667.0 	299130.0 	305472.0 	275599.0 	228727.0 	182632.0 	187622.0 	186054.0 	159822.0 	174004.0 	192543.0 	246342.0 	280285.0 	296042.0 	324061.0 
F,NCO,S124,LIAB,MIO_NAC,LT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.2 	26.5 	107.2 	230.0 	341.9 	103.1 	115.8 	158.3 	135.6 	174.4 	243.9 	313.2 	401.2 	818.1 	1043.7 
F,NCO,S124,LIAB,MIO_NAC,LU	: 	: 	: 	: 	668725.5 	804824.2 	800487.3 	714158.9 	817327.1 	1001688.0 	1439369.1 	1779249.1 	1973845.4 	1335778.6 	1713992.5 	2154035.3 	2084920.9 	2442605.8 	2750003.6 	3184583.2 	3612949.5 	3829096.3 	4272466.4 
F,NCO,S124,LIAB,MIO_NAC,LV	: 	: 	: 	: 	: 	: 	11.0 	17.0 	30.0 	49.5 	79.1 	107.9 	231.5 	98.9 	136.7 	176.4 	245.0 	240.9 	349.8 	247.9 	312.0 	362.0 	354.0 
F,NCO,S124,LIAB,MIO_NAC,MT	324.3 e	368.0 e	417.4 e	473.7 e	537.8 e	610.4 e	692.1 e	784.7 e	890.5 e	1339.5 	3312.4 	4304.5 	6114.8 	4382.9 	5684.8 	6008.4 	5887.2 	6985.0 	5240.1 	5732.4 	5400.4 	5800.1 	5306.3 
F,NCO,S124,LIAB,MIO_NAC,NL	46087.0 	52471.0 	62599.0 	65359.0 	87079.0 	107008.0 	102271.0 	82553.0 	89135.0 	89945.0 	96178.0 	108021.0 	93668.0 	197376.0 	459864.0 	498137.0 	512498.0 	589027.0 	648654.0 	751982.0 	759925.0 	826538.0 	873959.0 p
F,NCO,S124,LIAB,MIO_NAC,PL	0.0 	0.0 	0.0 	106.3 	2108.5 	3612.1 	13412.7 	23333.0 	34404.0 	37745.0 	63002.0 	100885.0 	141669.0 	82687.0 	103421.0 	132839.0 	123573.0 	159372.0 	212815.0 	243516.0 	296421.0 	293454.0 	321630.0 
F,NCO,S124,LIAB,MIO_NAC,PT	12801.0 	15620.5 	22793.2 	26822.9 	27627.4 	25464.3 	25802.5 	25677.5 	28901.7 	31677.5 	37445.2 	42070.2 	40690.1 	30200.5 	34591.9 	32377.1 	29373.3 	30283.5 	30222.1 	28661.4 	27176.7 	26171.1 	29557.9 
F,NCO,S124,LIAB,MIO_NAC,RO	0.0 e	0.0 e	1029.0 e	1148.3 	1366.8 	325.3 	644.4 	945.1 	1484.4 	2919.0 	7064.6 	10686.8 	11947.4 	6625.3 	9799.9 	10356.4 	10419.0 	32093.9 	37832.3 	41012.2 	42852.7 	43200.8 	45152.3 
F,NCO,S124,LIAB,MIO_NAC,SE	186794.0 	251531.0 	375090.0 	455078.0 	727002.0 	779864.0 	774060.0 	611504.0 	761469.0 	915653.0 	1348721.0 	1457706.0 	1478948.0 	1002751.0 	1459360.0 	1719515.0 	1542251.0 	1876696.0 	2351209.0 	2991013.0 	3177924.0 	3583840.0 	3997645.0 
F,NCO,S124,LIAB,MIO_NAC,SI	164.0 	341.0 	480.0 	613.0 	764.0 	784.0 	774.0 	1280.0 	1383.0 	1932.0 	2052.0 	2720.0 	4087.0 	1881.0 	2236.0 	2313.0 	1871.0 	1884.0 	1891.0 	2201.0 	2358.0 	2395.0 	2607.0 
F,NCO,S124,LIAB,MIO_NAC,SK	846.9 	903.3 	1001.0 	1110.9 	1164.8 	1051.3 	1000.4 	750.7 	1276.9 	1277.4 	1913.2 	1986.6 	2506.7 	1608.1 	1574.6 	2016.8 	2885.2 	3273.2 	4323.2 	5369.0 	5731.8 	5950.4 	7064.7 
F,NCO,S124,LIAB,MIO_NAC,UK	159228.0 	182803.0 	212490.0 	240167.0 	327490.0 	340820.0 	299168.0 	240443.0 	295787.0 	337985.0 	431489.0 	508431.0 	573725.0 	445905.0 	588266.0 	723917.0 	704222.0 	809448.0 	919067.0 	983978.0 	1035025.0 	1119090.0 	1213002.0 
F,NCO,S125,LIAB,MIO_NAC,AT	10523.1 	11219.8 	11294.2 	14861.4 	14097.2 	20811.7 	21268.0 	25400.6 	27221.9 	30954.9 	35838.1 	60490.8 	75483.7 	74829.1 	86002.1 	72825.9 	62432.8 	68508.1 	71511.3 	83282.3 	85055.7 	74539.7 	68229.5 
F,NCO,S125,LIAB,MIO_NAC,CZ	113780.0 	140996.0 	182787.0 	232167.0 	265365.0 	289249.0 	266859.0 	370734.0 	314390.0 	319975.0 	305157.0 	316824.0 	382991.0 	422227.0 	375818.0 	433633.0 	370584.0 	345715.0 	397894.0 	409553.0 	433789.0 	524366.0 	: 
F,NCO,S125,LIAB,MIO_NAC,DE	49558.0 	62109.0 	73642.0 	88571.0 	152088.0 	271495.0 	297742.0 	303072.0 	299065.0 	263277.0 	299218.0 	359895.0 	396897.0 	513209.0 	584357.0 	633621.0 	613518.0 	619129.0 	591120.0 	655986.0 	665900.0 	665001.0 	667810.0 
F,NCO,S125,LIAB,MIO_NAC,DK	244669.0 	309069.0 	448600.0 	501872.0 	617769.0 	541607.0 	457208.0 	378058.0 	396054.0 	319441.0 	520671.0 	495373.0 	506453.0 	427161.0 	501071.0 	459743.0 	515866.0 	430791.0 	483995.0 	600670.0 	693703.0 	755137.0 	783890.0 
F,NCO,S125,LIAB,MIO_NAC,EL	0.0 	0.0 	1575.9 	2060.8 	9377.3 	4855.7 	6004.5 	4943.2 	5910.9 	7065.6 	8442.1 	11523.9 	12041.0 	11705.4 	14444.7 	14315.2 	14623.6 	14993.6 	12057.4 	9294.0 	10292.7 	9269.0 	9422.5 
F,NCO,S125,LIAB,MIO_NAC,FI	11317.0 	9948.0 	11619.0 	16259.0 	18328.0 	16651.0 	9938.0 	9276.0 	11425.0 	13141.0 	16531.0 	18555.0 	17851.0 	17711.0 	22874.0 	24406.0 	25758.0 	30169.0 	37059.0 	38018.0 	44901.0 	48875.0 	57648.0 
F,NCO,S125,LIAB,MIO_NAC,FR	42479.0 	49700.0 	92106.0 	99470.0 	91418.0 	131887.0 	156435.0 	162620.0 	196326.0 	196352.0 	284085.0 	360220.0 	531277.0 	525374.0 	398554.0 	417771.0 	463918.0 	470664.0 	457318.0 	475194.0 	419250.0 	456698.0 	464976.0 
F,NCO,S125,LIAB,MIO_NAC,HR	: 	: 	: 	: 	: 	: 	5469.9 	8781.1 	13397.8 	17965.3 	21795.1 	27181.8 	37533.6 	45336.4 	47134.4 	41901.6 	39532.1 	36796.1 	34818.5 	33347.7 	30963.0 	29113.2 	28822.6 
F,NCO,S125,LIAB,MIO_NAC,HU	119152.0 	193812.0 	264588.0 	381258.0 	444773.0 	602092.0 	694473.0 	975678.0 	1400265.0 	1803309.0 	2193371.0 	2550752.0 	3122572.0 	3891308.0 	3384797.0 	3310830.0 	3077324.0 	2631034.0 	2498047.0 	2521721.0 	2463614.0 	2666136.0 	2746630.0 
F,NCO,S125,LIAB,MIO_NAC,LT	138.4 	145.2 	147.8 	253.0 	270.5 	354.2 	542.7 	646.0 	971.8 	1583.5 	2234.2 	2942.3 	4167.0 	4421.1 	3058.4 	2582.5 	3023.4 	2793.7 	2432.8 	2394.2 	2460.4 	3029.5 	3392.0 
F,NCO,S125,LIAB,MIO_NAC,LU	: 	: 	: 	: 	1216.3 	2959.8 	3427.1 	5269.8 	3815.6 	3796.4 	63306.0 	65551.4 	84339.3 	6794.9 	3462.8 	3231.9 	23450.9 	164070.0 	191633.7 	208783.0 	200183.5 	194283.8 	198072.2 
F,NCO,S125,LIAB,MIO_NAC,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	863.0 	1444.9 	2360.1 	4136.6 	4414.1 	3863.2 	2903.8 	2620.7 	3334.0 	3716.4 	3757.2 	3561.0 	3863.0 	4456.0 
F,NCO,S125,LIAB,MIO_NAC,MT	35.4 e	41.1 e	47.9 e	55.9 e	65.2 e	76.1 e	93.2 e	109.1 e	126.8 e	40.6 	16.6 	32.3 	48.9 	80.2 	159.0 	137.7 	363.2 	859.9 	454.0 	65.8 	63.4 	837.9 	905.9 
F,NCO,S125,LIAB,MIO_NAC,RO	1024.4 e	1043.9 e	1087.3 e	24.3 	78.1 	134.3 	280.5 	1476.3 	2988.4 	5852.6 	10779.4 	16099.4 	25540.4 	46921.0 	43060.9 	38413.0 	38012.9 	37582.4 	37299.6 	34110.4 	36159.3 	39728.0 	43545.5 
F,NCO,S125,LIAB,MIO_NAC,SE	148671.0 	156296.0 	246190.0 	217817.0 	286644.0 	346424.0 	272178.0 	208068.0 	233968.0 	274469.0 	337647.0 	394931.0 	419855.0 	281505.0 	347135.0 	388662.0 	377524.0 	443541.0 	596305.0 	710260.0 	757185.0 	798276.0 	869068.0 
F,NCO,S125,LIAB,MIO_NAC,SK	51.0 	52.2 	44.1 	58.8 	48.7 	197.6 	525.6 	503.6 	736.5 	1217.8 	1535.6 	1970.7 	3154.5 	4094.3 	3864.7 	3427.5 	2573.4 	2476.3 	3383.2 	2788.2 	4869.6 	6055.9 	6771.9 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT	17364.1 	20035.5 	23007.6 	29391.5 	31672.5 	46942.7 	49259.2 	54357.0 	58778.8 	63647.5 	131725.1 	178416.1 	221471.6 	220659.0 	242117.1 	216556.8 	220401.8 	240492.5 	243097.8 	259367.8 	265424.8 	231413.2 	230890.0 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE	101087.2 	116760.6 	143759.2 	227085.6 	233923.3 	269427.8 	291755.2 	285006.6 	340202.4 	389742.9 	438615.8 	530503.9 	636605.1 	661292.6 	750655.0 	753896.5 	820902.5 	769249.0 	804038.0 	813340.6 	832720.5 	768829.7 	700634.8 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG	10.0 	32.0 	34.0 	28.0 	32.0 	1091.0 	783.0 	952.0 	983.0 	2102.0 	3840.0 	9323.0 	9678.0 	12114.0 	11314.0 	9027.0 	12456.0 	12615.0 	16704.0 	18673.0 	17283.0 	18896.0 	21155.0 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY	92.0 	200.7 	218.5 	258.1 	1359.4 	826.0 	526.9 	840.9 	769.8 	306.3 	1084.2 	595.7 	835.0 	141262.0 	141979.4 	176748.8 	156617.0 	191786.0 	186997.7 	182762.0 	214949.3 	223182.6 	217878.3 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ	158971.0 	200954.0 	285289.0 	385478.0 	376480.0 	409872.0 	423822.0 	487868.0 	496631.0 	499296.0 	504116.0 	495049.0 	579741.0 	592038.0 	559739.0 	615010.0 	611960.0 	719170.0 	812193.0 	919229.0 	946921.0 	1275097.0 	: 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,DE	62856.0 	76258.0 	88841.0 	105184.0 	178938.0 	302623.0 	350177.0 	372046.0 	367417.0 	341996.0 	405368.0 	519006.0 	623027.0 	778633.0 	874097.0 	895901.0 	964242.0 	972150.0 	756039.0 	862975.0 	906319.0 	904890.0 	922904.0 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,DK	546638.0 	686297.0 	975556.0 	1263669.0 	1519906.0 	1836582.0 	1540056.0 	1255105.0 	1274066.0 	1140285.0 	1827698.0 	2205957.0 	2326098.0 	1793394.0 	2133558.0 	2467583.0 	2360319.0 	2084148.0 	2176231.0 	2541447.0 	2687438.0 	2600074.0 	2653739.0 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,EE	140.7 	367.2 	961.1 	1265.8 	1470.1 	2822.5 	3133.7 	4069.7 	3685.3 	4036.2 	4105.4 	4420.6 	5049.4 	4604.2 	3853.3 	2804.5 	3527.9 	4034.8 	6161.6 	6733.7 	7386.7 	7960.7 	9158.4 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,EL	0.0 	0.0 	3612.8 	4097.7 	11414.2 	6892.6 	8169.4 	6524.2 	7940.5 	8851.0 	11121.6 	14660.7 	14727.5 	14695.9 	18400.1 	18497.0 	18576.4 	18759.4 	18160.5 	14713.9 	12433.2 	11835.8 	12830.8 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,ES	10576.0 	16066.0 	15926.0 	23075.0 	31186.0 	45866.0 	71641.0 	103727.0 	169720.0 	267764.0 	415023.0 	610620.0 	794410.0 	859454.0 	895151.0 	894529.0 	798320.0 	722255.0 	641013.0 	666950.0 	639552.0 	606352.0 	562855.0 
