currency,partner,sector10,sectpart,stk_flow,bop_item,geotime,date,value
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CY,2009-01-01,122708
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CY,2010-01-01,148780
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CY,2011-01-01,132610
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CY,2012-01-01,161979
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CY,2013-01-01,149693
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CY,2014-01-01,141504
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CY,2015-01-01,184594
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CY,2016-01-01,194713
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CY,2017-01-01,190573
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,1995-01-01,9190
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,1996-01-01,13609
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,1997-01-01,18989
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,1998-01-01,24004
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,1999-01-01,25115
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2000-01-01,27899
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2001-01-01,41176
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2002-01-01,44397
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2003-01-01,58582
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2004-01-01,140147
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2005-01-01,195228
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2006-01-01,246444
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2007-01-01,354163
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2008-01-01,479984
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2009-01-01,562744
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2010-01-01,647520
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2011-01-01,666546
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2012-01-01,762409
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2013-01-01,915136
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2014-01-01,975542
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2015-01-01,1049150
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2016-01-01,1113476
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,CZ,2017-01-01,1158096
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,1999-01-01,458290
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2000-01-01,590738
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2001-01-01,710710
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2002-01-01,691453
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2003-01-01,696648
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2004-01-01,721306
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2005-01-01,844891
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2006-01-01,938463
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2007-01-01,1049715
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2008-01-01,1048783
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2009-01-01,1114315
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2010-01-01,1223562
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2011-01-01,1310913
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2012-01-01,1461890
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2013-01-01,1517375
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2014-01-01,1643944
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2015-01-01,1798571
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2016-01-01,1868514
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DE,2017-01-01,1926403
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,1999-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2000-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2001-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2002-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2003-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2004-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2005-01-01,808470
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2006-01-01,825855
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2007-01-01,908801
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2008-01-01,1025290
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2009-01-01,1107532
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2010-01-01,1244176
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2011-01-01,1344580
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2012-01-01,1387557
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2013-01-01,1411985
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2014-01-01,1516186
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2015-01-01,1621444
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2016-01-01,1797855
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,DK,2017-01-01,1809210
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,1999-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2000-01-01,411
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2001-01-01,691
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2002-01-01,898
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2003-01-01,1181
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2004-01-01,1513
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2005-01-01,2266
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2006-01-01,3628
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2007-01-01,5576
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2008-01-01,6271
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2009-01-01,5954
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2010-01-01,6487
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2011-01-01,6064
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2012-01-01,7134
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2013-01-01,7696
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2014-01-01,8712
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2015-01-01,8392
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2016-01-01,8818
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EE,2017-01-01,9140
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,1999-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2000-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2001-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2002-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2003-01-01,10253
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2004-01-01,10706
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2005-01-01,12316
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2006-01-01,17806
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2007-01-01,22772
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2008-01-01,28443
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2009-01-01,33944
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2010-01-01,36953
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2011-01-01,39939
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2012-01-01,37036
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2013-01-01,29280
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2014-01-01,27542
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2015-01-01,26392
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2016-01-01,21218
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,EL,2017-01-01,20239
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,1999-01-01,108877
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2000-01-01,152946
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2001-01-01,173911
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2002-01-01,165713
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2003-01-01,191577
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2004-01-01,223780
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2005-01-01,271259
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2006-01-01,351118
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2007-01-01,421977
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2008-01-01,453925
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2009-01-01,477766
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2010-01-01,513258
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2011-01-01,524716
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2012-01-01,535567
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2013-01-01,515716
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2014-01-01,540475
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2015-01-01,589708
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2016-01-01,632758
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,ES,2017-01-01,630270
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,1999-01-01,41679
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2000-01-01,68760
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2001-01-01,71175
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2002-01-01,72178
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2003-01-01,73734
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2004-01-01,78670
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2005-01-01,90199
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2006-01-01,91633
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2007-01-01,103953
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2008-01-01,120833
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2009-01-01,123137
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2010-01-01,140450
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2011-01-01,134036
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2012-01-01,145366
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2013-01-01,136177
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2014-01-01,127079
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2015-01-01,133010
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2016-01-01,146896
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FI,2017-01-01,153066
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,1999-01-01,350371
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2000-01-01,537134
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2001-01-01,607150
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2002-01-01,563290
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2003-01-01,593963
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2004-01-01,637503
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2005-01-01,772998
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2006-01-01,868023
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2007-01-01,939284
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2008-01-01,948759
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2009-01-01,1044552
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2010-01-01,1165280
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2011-01-01,1252232
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2012-01-01,1295271
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2013-01-01,1284166
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2014-01-01,1393357
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2015-01-01,1499170
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2016-01-01,1558985
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,FR,2017-01-01,1546931
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,1999-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2000-01-01,6556
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2001-01-01,6993
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2002-01-01,11447
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2003-01-01,12060
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2004-01-01,11794
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2005-01-01,12466
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2006-01-01,13279
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2007-01-01,19057
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2008-01-01,27163
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2009-01-01,33922
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2010-01-01,27768
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2011-01-01,29031
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2012-01-01,27844
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2013-01-01,26453
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2014-01-01,38714
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2015-01-01,41017
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2016-01-01,39239
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HR,2017-01-01,43395
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HU,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HU,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HU,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HU,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HU,1999-01-01,330862
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__D__F,HU,2000-01-01,484327
