exch_rt,unit,geotime,date,value
NEER_IC42,PCH_1Y,HR,1999-01-01,
NEER_IC42,PCH_1Y,HR,2000-01-01,
NEER_IC42,PCH_1Y,HR,2001-01-01,
NEER_IC42,PCH_1Y,HR,2002-01-01,
NEER_IC42,PCH_1Y,HR,2003-01-01,
NEER_IC42,PCH_1Y,HR,2004-01-01,
NEER_IC42,PCH_1Y,HR,2005-01-01,
NEER_IC42,PCH_1Y,HR,2006-01-01,
NEER_IC42,PCH_1Y,HR,2007-01-01,
NEER_IC42,PCH_1Y,HR,2008-01-01,
NEER_IC42,PCH_1Y,HR,2009-01-01,
NEER_IC42,PCH_1Y,HR,2010-01-01,
NEER_IC42,PCH_1Y,HR,2011-01-01,
NEER_IC42,PCH_1Y,HR,2012-01-01,
NEER_IC42,PCH_1Y,HR,2013-01-01,
NEER_IC42,PCH_1Y,HR,2014-01-01,
NEER_IC42,PCH_1Y,HR,2015-01-01,
NEER_IC42,PCH_1Y,HR,2016-01-01,
NEER_IC42,PCH_1Y,HR,2017-01-01,
NEER_IC42,PCH_1Y,HU,1995-01-01,16
NEER_IC42,PCH_1Y,HU,1996-01-01,13
NEER_IC42,PCH_1Y,HU,1997-01-01,
NEER_IC42,PCH_1Y,HU,1998-01-01,
NEER_IC42,PCH_1Y,HU,1999-01-01,
NEER_IC42,PCH_1Y,HU,2000-01-01,
NEER_IC42,PCH_1Y,HU,2001-01-01,
NEER_IC42,PCH_1Y,HU,2002-01-01,
NEER_IC42,PCH_1Y,HU,2003-01-01,
NEER_IC42,PCH_1Y,HU,2004-01-01,
NEER_IC42,PCH_1Y,HU,2005-01-01,
NEER_IC42,PCH_1Y,HU,2006-01-01,
NEER_IC42,PCH_1Y,HU,2007-01-01,
NEER_IC42,PCH_1Y,HU,2008-01-01,
NEER_IC42,PCH_1Y,HU,2009-01-01,
NEER_IC42,PCH_1Y,HU,2010-01-01,
NEER_IC42,PCH_1Y,HU,2011-01-01,
NEER_IC42,PCH_1Y,HU,2012-01-01,
NEER_IC42,PCH_1Y,HU,2013-01-01,
NEER_IC42,PCH_1Y,HU,2014-01-01,
NEER_IC42,PCH_1Y,HU,2015-01-01,
NEER_IC42,PCH_1Y,HU,2016-01-01,
NEER_IC42,PCH_1Y,HU,2017-01-01,
NEER_IC42,PCH_1Y,IE,1995-01-01,1
NEER_IC42,PCH_1Y,IE,1996-01-01,3
NEER_IC42,PCH_1Y,IE,1997-01-01,
NEER_IC42,PCH_1Y,IE,1998-01-01,
NEER_IC42,PCH_1Y,IE,1999-01-01,
NEER_IC42,PCH_1Y,IE,2000-01-01,
NEER_IC42,PCH_1Y,IE,2001-01-01,
NEER_IC42,PCH_1Y,IE,2002-01-01,
NEER_IC42,PCH_1Y,IE,2003-01-01,
NEER_IC42,PCH_1Y,IE,2004-01-01,
NEER_IC42,PCH_1Y,IE,2005-01-01,
NEER_IC42,PCH_1Y,IE,2006-01-01,
NEER_IC42,PCH_1Y,IE,2007-01-01,
NEER_IC42,PCH_1Y,IE,2008-01-01,
NEER_IC42,PCH_1Y,IE,2009-01-01,
NEER_IC42,PCH_1Y,IE,2010-01-01,
NEER_IC42,PCH_1Y,IE,2011-01-01,
NEER_IC42,PCH_1Y,IE,2012-01-01,
NEER_IC42,PCH_1Y,IE,2013-01-01,
NEER_IC42,PCH_1Y,IE,2014-01-01,
NEER_IC42,PCH_1Y,IE,2015-01-01,
NEER_IC42,PCH_1Y,IE,2016-01-01,
NEER_IC42,PCH_1Y,IE,2017-01-01,
NEER_IC42,PCH_1Y,IT,1995-01-01,5
NEER_IC42,PCH_1Y,IT,1996-01-01,11
NEER_IC42,PCH_1Y,IT,1997-01-01,
NEER_IC42,PCH_1Y,IT,1998-01-01,
NEER_IC42,PCH_1Y,IT,1999-01-01,
NEER_IC42,PCH_1Y,IT,2000-01-01,
NEER_IC42,PCH_1Y,IT,2001-01-01,
NEER_IC42,PCH_1Y,IT,2002-01-01,
NEER_IC42,PCH_1Y,IT,2003-01-01,
NEER_IC42,PCH_1Y,IT,2004-01-01,
NEER_IC42,PCH_1Y,IT,2005-01-01,
NEER_IC42,PCH_1Y,IT,2006-01-01,
NEER_IC42,PCH_1Y,IT,2007-01-01,
NEER_IC42,PCH_1Y,IT,2008-01-01,
NEER_IC42,PCH_1Y,IT,2009-01-01,
NEER_IC42,PCH_1Y,IT,2010-01-01,
NEER_IC42,PCH_1Y,IT,2011-01-01,
NEER_IC42,PCH_1Y,IT,2012-01-01,
NEER_IC42,PCH_1Y,IT,2013-01-01,
NEER_IC42,PCH_1Y,IT,2014-01-01,
NEER_IC42,PCH_1Y,IT,2015-01-01,
NEER_IC42,PCH_1Y,IT,2016-01-01,
NEER_IC42,PCH_1Y,IT,2017-01-01,
NEER_IC42,PCH_1Y,LT,1995-01-01,23
NEER_IC42,PCH_1Y,LT,1996-01-01,7
NEER_IC42,PCH_1Y,LT,1997-01-01,
NEER_IC42,PCH_1Y,LT,1998-01-01,
NEER_IC42,PCH_1Y,LT,1999-01-01,
NEER_IC42,PCH_1Y,LT,2000-01-01,
NEER_IC42,PCH_1Y,LT,2001-01-01,
NEER_IC42,PCH_1Y,LT,2002-01-01,
NEER_IC42,PCH_1Y,LT,2003-01-01,
NEER_IC42,PCH_1Y,LT,2004-01-01,
NEER_IC42,PCH_1Y,LT,2005-01-01,
NEER_IC42,PCH_1Y,LT,2006-01-01,
NEER_IC42,PCH_1Y,LT,2007-01-01,
NEER_IC42,PCH_1Y,LT,2008-01-01,
NEER_IC42,PCH_1Y,LT,2009-01-01,
NEER_IC42,PCH_1Y,LT,2010-01-01,
NEER_IC42,PCH_1Y,LT,2011-01-01,
NEER_IC42,PCH_1Y,LT,2012-01-01,
NEER_IC42,PCH_1Y,LT,2013-01-01,
NEER_IC42,PCH_1Y,LT,2014-01-01,
NEER_IC42,PCH_1Y,LT,2015-01-01,
NEER_IC42,PCH_1Y,LT,2016-01-01,
NEER_IC42,PCH_1Y,LT,2017-01-01,
NEER_IC42,PCH_1Y,LU,1995-01-01,6
NEER_IC42,PCH_1Y,LU,1996-01-01,1
NEER_IC42,PCH_1Y,LU,1997-01-01,
NEER_IC42,PCH_1Y,LU,1998-01-01,
NEER_IC42,PCH_1Y,LU,1999-01-01,
NEER_IC42,PCH_1Y,LU,2000-01-01,
NEER_IC42,PCH_1Y,LU,2001-01-01,
NEER_IC42,PCH_1Y,LU,2002-01-01,
NEER_IC42,PCH_1Y,LU,2003-01-01,
NEER_IC42,PCH_1Y,LU,2004-01-01,
NEER_IC42,PCH_1Y,LU,2005-01-01,
NEER_IC42,PCH_1Y,LU,2006-01-01,
NEER_IC42,PCH_1Y,LU,2007-01-01,
NEER_IC42,PCH_1Y,LU,2008-01-01,
NEER_IC42,PCH_1Y,LU,2009-01-01,
NEER_IC42,PCH_1Y,LU,2010-01-01,
NEER_IC42,PCH_1Y,LU,2011-01-01,
NEER_IC42,PCH_1Y,LU,2012-01-01,
NEER_IC42,PCH_1Y,LU,2013-01-01,
NEER_IC42,PCH_1Y,LU,2014-01-01,
NEER_IC42,PCH_1Y,LU,2015-01-01,
NEER_IC42,PCH_1Y,LU,2016-01-01,
NEER_IC42,PCH_1Y,LU,2017-01-01,
NEER_IC42,PCH_1Y,LV,1995-01-01,28
NEER_IC42,PCH_1Y,LV,1996-01-01,1
NEER_IC42,PCH_1Y,LV,1997-01-01,
NEER_IC42,PCH_1Y,LV,1998-01-01,
NEER_IC42,PCH_1Y,LV,1999-01-01,
NEER_IC42,PCH_1Y,LV,2000-01-01,
NEER_IC42,PCH_1Y,LV,2001-01-01,
NEER_IC42,PCH_1Y,LV,2002-01-01,
NEER_IC42,PCH_1Y,LV,2003-01-01,
NEER_IC42,PCH_1Y,LV,2004-01-01,
NEER_IC42,PCH_1Y,LV,2005-01-01,
NEER_IC42,PCH_1Y,LV,2006-01-01,
NEER_IC42,PCH_1Y,LV,2007-01-01,
NEER_IC42,PCH_1Y,LV,2008-01-01,
NEER_IC42,PCH_1Y,LV,2009-01-01,
NEER_IC42,PCH_1Y,LV,2010-01-01,
NEER_IC42,PCH_1Y,LV,2011-01-01,
NEER_IC42,PCH_1Y,LV,2012-01-01,
NEER_IC42,PCH_1Y,LV,2013-01-01,
NEER_IC42,PCH_1Y,LV,2014-01-01,
NEER_IC42,PCH_1Y,LV,2015-01-01,
NEER_IC42,PCH_1Y,LV,2016-01-01,
NEER_IC42,PCH_1Y,LV,2017-01-01,
NEER_IC42,PCH_1Y,MT,1995-01-01,3
NEER_IC42,PCH_1Y,MT,1996-01-01,0
NEER_IC42,PCH_1Y,MT,1997-01-01,
NEER_IC42,PCH_1Y,MT,1998-01-01,
NEER_IC42,PCH_1Y,MT,1999-01-01,
NEER_IC42,PCH_1Y,MT,2000-01-01,
NEER_IC42,PCH_1Y,MT,2001-01-01,
NEER_IC42,PCH_1Y,MT,2002-01-01,
NEER_IC42,PCH_1Y,MT,2003-01-01,
NEER_IC42,PCH_1Y,MT,2004-01-01,
NEER_IC42,PCH_1Y,MT,2005-01-01,
NEER_IC42,PCH_1Y,MT,2006-01-01,
NEER_IC42,PCH_1Y,MT,2007-01-01,
NEER_IC42,PCH_1Y,MT,2008-01-01,
NEER_IC42,PCH_1Y,MT,2009-01-01,
NEER_IC42,PCH_1Y,MT,2010-01-01,
NEER_IC42,PCH_1Y,MT,2011-01-01,
NEER_IC42,PCH_1Y,MT,2012-01-01,
NEER_IC42,PCH_1Y,MT,2013-01-01,
NEER_IC42,PCH_1Y,MT,2014-01-01,
NEER_IC42,PCH_1Y,MT,2015-01-01,
NEER_IC42,PCH_1Y,MT,2016-01-01,
NEER_IC42,PCH_1Y,MT,2017-01-01,
NEER_IC42,PCH_1Y,NL,1995-01-01,6
NEER_IC42,PCH_1Y,NL,1996-01-01,1
NEER_IC42,PCH_1Y,NL,1997-01-01,
NEER_IC42,PCH_1Y,NL,1998-01-01,
NEER_IC42,PCH_1Y,NL,1999-01-01,
NEER_IC42,PCH_1Y,NL,2000-01-01,
NEER_IC42,PCH_1Y,NL,2001-01-01,
NEER_IC42,PCH_1Y,NL,2002-01-01,
NEER_IC42,PCH_1Y,NL,2003-01-01,
NEER_IC42,PCH_1Y,NL,2004-01-01,
NEER_IC42,PCH_1Y,NL,2005-01-01,
NEER_IC42,PCH_1Y,NL,2006-01-01,
NEER_IC42,PCH_1Y,NL,2007-01-01,
NEER_IC42,PCH_1Y,NL,2008-01-01,
NEER_IC42,PCH_1Y,NL,2009-01-01,
NEER_IC42,PCH_1Y,NL,2010-01-01,
NEER_IC42,PCH_1Y,NL,2011-01-01,
NEER_IC42,PCH_1Y,NL,2012-01-01,
NEER_IC42,PCH_1Y,NL,2013-01-01,
NEER_IC42,PCH_1Y,NL,2014-01-01,
NEER_IC42,PCH_1Y,NL,2015-01-01,
NEER_IC42,PCH_1Y,NL,2016-01-01,
NEER_IC42,PCH_1Y,NL,2017-01-01,
NEER_IC42,PCH_1Y,PL,1995-01-01,8
NEER_IC42,PCH_1Y,PL,1996-01-01,5
NEER_IC42,PCH_1Y,PL,1997-01-01,
NEER_IC42,PCH_1Y,PL,1998-01-01,
NEER_IC42,PCH_1Y,PL,1999-01-01,
NEER_IC42,PCH_1Y,PL,2000-01-01,
NEER_IC42,PCH_1Y,PL,2001-01-01,
NEER_IC42,PCH_1Y,PL,2002-01-01,
NEER_IC42,PCH_1Y,PL,2003-01-01,
NEER_IC42,PCH_1Y,PL,2004-01-01,
NEER_IC42,PCH_1Y,PL,2005-01-01,
NEER_IC42,PCH_1Y,PL,2006-01-01,
NEER_IC42,PCH_1Y,PL,2007-01-01,
NEER_IC42,PCH_1Y,PL,2008-01-01,
NEER_IC42,PCH_1Y,PL,2009-01-01,
NEER_IC42,PCH_1Y,PL,2010-01-01,
NEER_IC42,PCH_1Y,PL,2011-01-01,
NEER_IC42,PCH_1Y,PL,2012-01-01,
NEER_IC42,PCH_1Y,PL,2013-01-01,
NEER_IC42,PCH_1Y,PL,2014-01-01,
NEER_IC42,PCH_1Y,PL,2015-01-01,
NEER_IC42,PCH_1Y,PL,2016-01-01,
NEER_IC42,PCH_1Y,PL,2017-01-01,
NEER_IC42,PCH_1Y,PT,1995-01-01,3
NEER_IC42,PCH_1Y,PT,1996-01-01,0
NEER_IC42,PCH_1Y,PT,1997-01-01,
NEER_IC42,PCH_1Y,PT,1998-01-01,
NEER_IC42,PCH_1Y,PT,1999-01-01,
NEER_IC42,PCH_1Y,PT,2000-01-01,
NEER_IC42,PCH_1Y,PT,2001-01-01,
NEER_IC42,PCH_1Y,PT,2002-01-01,
NEER_IC42,PCH_1Y,PT,2003-01-01,
NEER_IC42,PCH_1Y,PT,2004-01-01,
NEER_IC42,PCH_1Y,PT,2005-01-01,
NEER_IC42,PCH_1Y,PT,2006-01-01,
NEER_IC42,PCH_1Y,PT,2007-01-01,
NEER_IC42,PCH_1Y,PT,2008-01-01,
NEER_IC42,PCH_1Y,PT,2009-01-01,
NEER_IC42,PCH_1Y,PT,2010-01-01,
NEER_IC42,PCH_1Y,PT,2011-01-01,
NEER_IC42,PCH_1Y,PT,2012-01-01,
NEER_IC42,PCH_1Y,PT,2013-01-01,
NEER_IC42,PCH_1Y,PT,2014-01-01,
NEER_IC42,PCH_1Y,PT,2015-01-01,
NEER_IC42,PCH_1Y,PT,2016-01-01,
NEER_IC42,PCH_1Y,PT,2017-01-01,
NEER_IC42,PCH_1Y,RO,1995-01-01,17
NEER_IC42,PCH_1Y,RO,1996-01-01,30
NEER_IC42,PCH_1Y,RO,1997-01-01,
NEER_IC42,PCH_1Y,RO,1998-01-01,
NEER_IC42,PCH_1Y,RO,1999-01-01,
NEER_IC42,PCH_1Y,RO,2000-01-01,
NEER_IC42,PCH_1Y,RO,2001-01-01,
NEER_IC42,PCH_1Y,RO,2002-01-01,
NEER_IC42,PCH_1Y,RO,2003-01-01,
NEER_IC42,PCH_1Y,RO,2004-01-01,
NEER_IC42,PCH_1Y,RO,2005-01-01,
NEER_IC42,PCH_1Y,RO,2006-01-01,
NEER_IC42,PCH_1Y,RO,2007-01-01,
NEER_IC42,PCH_1Y,RO,2008-01-01,
NEER_IC42,PCH_1Y,RO,2009-01-01,
NEER_IC42,PCH_1Y,RO,2010-01-01,
NEER_IC42,PCH_1Y,RO,2011-01-01,
NEER_IC42,PCH_1Y,RO,2012-01-01,
NEER_IC42,PCH_1Y,RO,2013-01-01,
NEER_IC42,PCH_1Y,RO,2014-01-01,
NEER_IC42,PCH_1Y,RO,2015-01-01,
NEER_IC42,PCH_1Y,RO,2016-01-01,
NEER_IC42,PCH_1Y,RO,2017-01-01,
NEER_IC42,PCH_1Y,SE,1995-01-01,2
NEER_IC42,PCH_1Y,SE,1996-01-01,10
NEER_IC42,PCH_1Y,SE,1997-01-01,
NEER_IC42,PCH_1Y,SE,1998-01-01,
NEER_IC42,PCH_1Y,SE,1999-01-01,
NEER_IC42,PCH_1Y,SE,2000-01-01,
NEER_IC42,PCH_1Y,SE,2001-01-01,
NEER_IC42,PCH_1Y,SE,2002-01-01,
NEER_IC42,PCH_1Y,SE,2003-01-01,
NEER_IC42,PCH_1Y,SE,2004-01-01,
NEER_IC42,PCH_1Y,SE,2005-01-01,
NEER_IC42,PCH_1Y,SE,2006-01-01,
NEER_IC42,PCH_1Y,SE,2007-01-01,
NEER_IC42,PCH_1Y,SE,2008-01-01,
NEER_IC42,PCH_1Y,SE,2009-01-01,
