unit,co_nco,na_item,finpos,sector,geo\time,date,value
MIO_NAC,CO,F4,LIAB,S11,LT,1995-01-01,395.4 
MIO_NAC,CO,F4,LIAB,S11,LT,1996-01-01,226.4 
MIO_NAC,CO,F4,LIAB,S11,LT,1997-01-01,507.1 
MIO_NAC,CO,F4,LIAB,S11,LT,1998-01-01,623.2 
MIO_NAC,CO,F4,LIAB,S11,LT,1999-01-01,504.9 
MIO_NAC,CO,F4,LIAB,S11,LT,2000-01-01,297.0 
MIO_NAC,CO,F4,LIAB,S11,LT,2001-01-01,95.1 
MIO_NAC,CO,F4,LIAB,S11,LT,2002-01-01,347.8 
MIO_NAC,CO,F4,LIAB,S11,LT,2003-01-01,977.2 
MIO_NAC,CO,F4,LIAB,S11,LT,2004-01-01,937.7 
MIO_NAC,CO,F4,LIAB,S11,LT,2005-01-01,1739.7 
MIO_NAC,CO,F4,LIAB,S11,LT,2006-01-01,2445.2 
MIO_NAC,CO,F4,LIAB,S11,LT,2007-01-01,4430.2 
MIO_NAC,CO,F4,LIAB,S11,LT,2008-01-01,1820.1 
MIO_NAC,CO,F4,LIAB,S11,LT,2009-01-01,-2049.5 
MIO_NAC,CO,F4,LIAB,S11,LT,2010-01-01,-1173.9 
MIO_NAC,CO,F4,LIAB,S11,LT,2011-01-01,-397.3 
MIO_NAC,CO,F4,LIAB,S11,LT,2012-01-01,360.3
MIO_NAC,CO,F4,LIAB,S11,LT,2013-01-01,-183.1
MIO_NAC,CO,F4,LIAB,S11,LT,2014-01-01,-80.6
MIO_NAC,CO,F4,LIAB,S11,LT,2015-01-01,332.6
MIO_NAC,CO,F4,LIAB,S11,LT,2016-01-01,1074.8
MIO_NAC,CO,F4,LIAB,S11,LT,2017-01-01,492.2 
MIO_NAC,CO,F4,LIAB,S11,LU,1995-01-01,: 
MIO_NAC,CO,F4,LIAB,S11,LU,1996-01-01,: 
MIO_NAC,CO,F4,LIAB,S11,LU,1997-01-01,: 
MIO_NAC,CO,F4,LIAB,S11,LU,1998-01-01,: 
MIO_NAC,CO,F4,LIAB,S11,LU,1999-01-01,2374.2 
MIO_NAC,CO,F4,LIAB,S11,LU,2000-01-01,2326.6 
MIO_NAC,CO,F4,LIAB,S11,LU,2001-01-01,6639.0 
MIO_NAC,CO,F4,LIAB,S11,LU,2002-01-01,1893.5 
MIO_NAC,CO,F4,LIAB,S11,LU,2003-01-01,15261.8 
MIO_NAC,CO,F4,LIAB,S11,LU,2004-01-01,-4077.8 
MIO_NAC,CO,F4,LIAB,S11,LU,2005-01-01,-28.5 
MIO_NAC,CO,F4,LIAB,S11,LU,2006-01-01,6625.0 
MIO_NAC,CO,F4,LIAB,S11,LU,2007-01-01,51082.8 
MIO_NAC,CO,F4,LIAB,S11,LU,2008-01-01,-4001.4 
MIO_NAC,CO,F4,LIAB,S11,LU,2009-01-01,-4530.5 
MIO_NAC,CO,F4,LIAB,S11,LU,2010-01-01,-13924.2 
MIO_NAC,CO,F4,LIAB,S11,LU,2011-01-01,6651.2 
MIO_NAC,CO,F4,LIAB,S11,LU,2012-01-01,4895.2
MIO_NAC,CO,F4,LIAB,S11,LU,2013-01-01,11051.2
MIO_NAC,CO,F4,LIAB,S11,LU,2014-01-01,14313.8
MIO_NAC,CO,F4,LIAB,S11,LU,2015-01-01,8492.5
MIO_NAC,CO,F4,LIAB,S11,LU,2016-01-01,3710.2
MIO_NAC,CO,F4,LIAB,S11,LU,2017-01-01,-11044.7 
MIO_NAC,CO,F4,LIAB,S11,LV,1995-01-01,-152.0 
MIO_NAC,CO,F4,LIAB,S11,LV,1996-01-01,167.0 
MIO_NAC,CO,F4,LIAB,S11,LV,1997-01-01,467.0 
MIO_NAC,CO,F4,LIAB,S11,LV,1998-01-01,489.0 
MIO_NAC,CO,F4,LIAB,S11,LV,1999-01-01,160.0 
MIO_NAC,CO,F4,LIAB,S11,LV,2000-01-01,274.0 
MIO_NAC,CO,F4,LIAB,S11,LV,2001-01-01,346.0 
MIO_NAC,CO,F4,LIAB,S11,LV,2002-01-01,495.0 
MIO_NAC,CO,F4,LIAB,S11,LV,2003-01-01,295.0 
MIO_NAC,CO,F4,LIAB,S11,LV,2004-01-01,1186.1 
MIO_NAC,CO,F4,LIAB,S11,LV,2005-01-01,1955.3 
MIO_NAC,CO,F4,LIAB,S11,LV,2006-01-01,2737.8 
MIO_NAC,CO,F4,LIAB,S11,LV,2007-01-01,3664.2 
MIO_NAC,CO,F4,LIAB,S11,LV,2008-01-01,1638.7 
MIO_NAC,CO,F4,LIAB,S11,LV,2009-01-01,-706.4 
MIO_NAC,CO,F4,LIAB,S11,LV,2010-01-01,993.8 
MIO_NAC,CO,F4,LIAB,S11,LV,2011-01-01,147.3 
MIO_NAC,CO,F4,LIAB,S11,LV,2012-01-01,-293.3
MIO_NAC,CO,F4,LIAB,S11,LV,2013-01-01,432.5
MIO_NAC,CO,F4,LIAB,S11,LV,2014-01-01,-2130.6
MIO_NAC,CO,F4,LIAB,S11,LV,2015-01-01,312.0
MIO_NAC,CO,F4,LIAB,S11,LV,2016-01-01,23.0
MIO_NAC,CO,F4,LIAB,S11,LV,2017-01-01,31.0 
MIO_NAC,CO,F4,LIAB,S11,MT,1995-01-01,277.4 e
MIO_NAC,CO,F4,LIAB,S11,MT,1996-01-01,323.6 e
MIO_NAC,CO,F4,LIAB,S11,MT,1997-01-01,256.3 e
MIO_NAC,CO,F4,LIAB,S11,MT,1998-01-01,113.7 e
MIO_NAC,CO,F4,LIAB,S11,MT,1999-01-01,148.9 e
MIO_NAC,CO,F4,LIAB,S11,MT,2000-01-01,197.4 e
MIO_NAC,CO,F4,LIAB,S11,MT,2001-01-01,153.3 e
MIO_NAC,CO,F4,LIAB,S11,MT,2002-01-01,-22.3 e
MIO_NAC,CO,F4,LIAB,S11,MT,2003-01-01,-153.5 e
MIO_NAC,CO,F4,LIAB,S11,MT,2004-01-01,266.4 
MIO_NAC,CO,F4,LIAB,S11,MT,2005-01-01,197.1 
MIO_NAC,CO,F4,LIAB,S11,MT,2006-01-01,-13.5 
MIO_NAC,CO,F4,LIAB,S11,MT,2007-01-01,246.5 
MIO_NAC,CO,F4,LIAB,S11,MT,2008-01-01,545.6 
MIO_NAC,CO,F4,LIAB,S11,MT,2009-01-01,445.5 
MIO_NAC,CO,F4,LIAB,S11,MT,2010-01-01,315.1 
MIO_NAC,CO,F4,LIAB,S11,MT,2011-01-01,108.8 
MIO_NAC,CO,F4,LIAB,S11,MT,2012-01-01,-223.7
MIO_NAC,CO,F4,LIAB,S11,MT,2013-01-01,-9.8
MIO_NAC,CO,F4,LIAB,S11,MT,2014-01-01,215.3
MIO_NAC,CO,F4,LIAB,S11,MT,2015-01-01,87.8
MIO_NAC,CO,F4,LIAB,S11,MT,2016-01-01,820.7
MIO_NAC,CO,F4,LIAB,S11,MT,2017-01-01,631.0 
MIO_NAC,CO,F4,LIAB,S11,NL,1995-01-01,-1348.0 
MIO_NAC,CO,F4,LIAB,S11,NL,1996-01-01,13444.0 
MIO_NAC,CO,F4,LIAB,S11,NL,1997-01-01,9666.0 
MIO_NAC,CO,F4,LIAB,S11,NL,1998-01-01,21878.0 
MIO_NAC,CO,F4,LIAB,S11,NL,1999-01-01,32701.0 
MIO_NAC,CO,F4,LIAB,S11,NL,2000-01-01,22381.0 
MIO_NAC,CO,F4,LIAB,S11,NL,2001-01-01,20087.0 
MIO_NAC,CO,F4,LIAB,S11,NL,2002-01-01,16801.0 
MIO_NAC,CO,F4,LIAB,S11,NL,2003-01-01,22730.0 
MIO_NAC,CO,F4,LIAB,S11,NL,2004-01-01,15288.0 
MIO_NAC,CO,F4,LIAB,S11,NL,2005-01-01,33996.0 
MIO_NAC,CO,F4,LIAB,S11,NL,2006-01-01,20778.0 
MIO_NAC,CO,F4,LIAB,S11,NL,2007-01-01,48066.0 
MIO_NAC,CO,F4,LIAB,S11,NL,2008-01-01,39459.0 
MIO_NAC,CO,F4,LIAB,S11,NL,2009-01-01,21631.0 
MIO_NAC,CO,F4,LIAB,S11,NL,2010-01-01,-3530.0 
MIO_NAC,CO,F4,LIAB,S11,NL,2011-01-01,34953.0 
MIO_NAC,CO,F4,LIAB,S11,NL,2012-01-01,23204.0
MIO_NAC,CO,F4,LIAB,S11,NL,2013-01-01,68339.0
MIO_NAC,CO,F4,LIAB,S11,NL,2014-01-01,32335.0
MIO_NAC,CO,F4,LIAB,S11,NL,2015-01-01,-10201.0
MIO_NAC,CO,F4,LIAB,S11,NL,2016-01-01,-429.0
MIO_NAC,CO,F4,LIAB,S11,NL,2017-01-01,9460.0 p
MIO_NAC,CO,F4,LIAB,S11,PL,1995-01-01,13813.0 
MIO_NAC,CO,F4,LIAB,S11,PL,1996-01-01,18418.0 
MIO_NAC,CO,F4,LIAB,S11,PL,1997-01-01,13738.1 
MIO_NAC,CO,F4,LIAB,S11,PL,1998-01-01,32952.7 
MIO_NAC,CO,F4,LIAB,S11,PL,1999-01-01,15578.9 
MIO_NAC,CO,F4,LIAB,S11,PL,2000-01-01,23224.6 
MIO_NAC,CO,F4,LIAB,S11,PL,2001-01-01,17327.3 
MIO_NAC,CO,F4,LIAB,S11,PL,2002-01-01,4365.7 
MIO_NAC,CO,F4,LIAB,S11,PL,2003-01-01,5559.0 
MIO_NAC,CO,F4,LIAB,S11,PL,2004-01-01,-12996.0 
MIO_NAC,CO,F4,LIAB,S11,PL,2005-01-01,11201.0 
MIO_NAC,CO,F4,LIAB,S11,PL,2006-01-01,52222.0 
MIO_NAC,CO,F4,LIAB,S11,PL,2007-01-01,57007.0 
MIO_NAC,CO,F4,LIAB,S11,PL,2008-01-01,103145.0 
MIO_NAC,CO,F4,LIAB,S11,PL,2009-01-01,9777.0 
MIO_NAC,CO,F4,LIAB,S11,PL,2010-01-01,10094.0 
MIO_NAC,CO,F4,LIAB,S11,PL,2011-01-01,55241.0 
MIO_NAC,CO,F4,LIAB,S11,PL,2012-01-01,41989.0
MIO_NAC,CO,F4,LIAB,S11,PL,2013-01-01,13605.0
MIO_NAC,CO,F4,LIAB,S11,PL,2014-01-01,35936.0
MIO_NAC,CO,F4,LIAB,S11,PL,2015-01-01,36118.0
MIO_NAC,CO,F4,LIAB,S11,PL,2016-01-01,51826.0
MIO_NAC,CO,F4,LIAB,S11,PL,2017-01-01,25065.0 
MIO_NAC,CO,F4,LIAB,S11,PT,1995-01-01,1654.9 
MIO_NAC,CO,F4,LIAB,S11,PT,1996-01-01,3179.5 
MIO_NAC,CO,F4,LIAB,S11,PT,1997-01-01,6965.7 
MIO_NAC,CO,F4,LIAB,S11,PT,1998-01-01,11106.4 
MIO_NAC,CO,F4,LIAB,S11,PT,1999-01-01,9181.1 
MIO_NAC,CO,F4,LIAB,S11,PT,2000-01-01,14932.9 
MIO_NAC,CO,F4,LIAB,S11,PT,2001-01-01,13511.1 
MIO_NAC,CO,F4,LIAB,S11,PT,2002-01-01,4530.4 
MIO_NAC,CO,F4,LIAB,S11,PT,2003-01-01,5716.4 
MIO_NAC,CO,F4,LIAB,S11,PT,2004-01-01,6956.0 
MIO_NAC,CO,F4,LIAB,S11,PT,2005-01-01,3925.2 
MIO_NAC,CO,F4,LIAB,S11,PT,2006-01-01,6839.5 
MIO_NAC,CO,F4,LIAB,S11,PT,2007-01-01,14304.5 
MIO_NAC,CO,F4,LIAB,S11,PT,2008-01-01,17663.8 
MIO_NAC,CO,F4,LIAB,S11,PT,2009-01-01,4765.6 
MIO_NAC,CO,F4,LIAB,S11,PT,2010-01-01,6046.0 
MIO_NAC,CO,F4,LIAB,S11,PT,2011-01-01,2160.9 
MIO_NAC,CO,F4,LIAB,S11,PT,2012-01-01,-1746.2
MIO_NAC,CO,F4,LIAB,S11,PT,2013-01-01,-1245.6
MIO_NAC,CO,F4,LIAB,S11,PT,2014-01-01,-912.4
MIO_NAC,CO,F4,LIAB,S11,PT,2015-01-01,-225.4
MIO_NAC,CO,F4,LIAB,S11,PT,2016-01-01,-616.9
MIO_NAC,CO,F4,LIAB,S11,PT,2017-01-01,-2.5 
MIO_NAC,CO,F4,LIAB,S11,RO,1995-01-01,248.8 e
MIO_NAC,CO,F4,LIAB,S11,RO,1996-01-01,552.8 e
MIO_NAC,CO,F4,LIAB,S11,RO,1997-01-01,1212.9 e
MIO_NAC,CO,F4,LIAB,S11,RO,1998-01-01,2206.3 
MIO_NAC,CO,F4,LIAB,S11,RO,1999-01-01,-1578.5 
MIO_NAC,CO,F4,LIAB,S11,RO,2000-01-01,1833.5 
MIO_NAC,CO,F4,LIAB,S11,RO,2001-01-01,4929.2 
MIO_NAC,CO,F4,LIAB,S11,RO,2002-01-01,9445.7 
MIO_NAC,CO,F4,LIAB,S11,RO,2003-01-01,8671.3 
MIO_NAC,CO,F4,LIAB,S11,RO,2004-01-01,17284.2 
MIO_NAC,CO,F4,LIAB,S11,RO,2005-01-01,21364.7 
MIO_NAC,CO,F4,LIAB,S11,RO,2006-01-01,32100.2 
MIO_NAC,CO,F4,LIAB,S11,RO,2007-01-01,44906.6 
MIO_NAC,CO,F4,LIAB,S11,RO,2008-01-01,44129.0 
MIO_NAC,CO,F4,LIAB,S11,RO,2009-01-01,-4058.2 
MIO_NAC,CO,F4,LIAB,S11,RO,2010-01-01,3441.0 
MIO_NAC,CO,F4,LIAB,S11,RO,2011-01-01,11708.0 
MIO_NAC,CO,F4,LIAB,S11,RO,2012-01-01,2306.5
MIO_NAC,CO,F4,LIAB,S11,RO,2013-01-01,-8384.3
MIO_NAC,CO,F4,LIAB,S11,RO,2014-01-01,-13842.5
MIO_NAC,CO,F4,LIAB,S11,RO,2015-01-01,-4718.1
MIO_NAC,CO,F4,LIAB,S11,RO,2016-01-01,-753.8
MIO_NAC,CO,F4,LIAB,S11,RO,2017-01-01,4498.8 
MIO_NAC,CO,F4,LIAB,S11,SE,1995-01-01,-15700.0 
MIO_NAC,CO,F4,LIAB,S11,SE,1996-01-01,-5379.0 
MIO_NAC,CO,F4,LIAB,S11,SE,1997-01-01,11829.0 
MIO_NAC,CO,F4,LIAB,S11,SE,1998-01-01,127964.0 
MIO_NAC,CO,F4,LIAB,S11,SE,1999-01-01,162207.0 
MIO_NAC,CO,F4,LIAB,S11,SE,2000-01-01,174414.0 
MIO_NAC,CO,F4,LIAB,S11,SE,2001-01-01,207249.0 
MIO_NAC,CO,F4,LIAB,S11,SE,2002-01-01,35125.0 
MIO_NAC,CO,F4,LIAB,S11,SE,2003-01-01,25798.0 
MIO_NAC,CO,F4,LIAB,S11,SE,2004-01-01,72542.0 
MIO_NAC,CO,F4,LIAB,S11,SE,2005-01-01,192656.0 
MIO_NAC,CO,F4,LIAB,S11,SE,2006-01-01,148899.0 
MIO_NAC,CO,F4,LIAB,S11,SE,2007-01-01,422172.0 
MIO_NAC,CO,F4,LIAB,S11,SE,2008-01-01,424292.0 
MIO_NAC,CO,F4,LIAB,S11,SE,2009-01-01,-86633.0 
MIO_NAC,CO,F4,LIAB,S11,SE,2010-01-01,20885.0 
MIO_NAC,CO,F4,LIAB,S11,SE,2011-01-01,79952.0 
MIO_NAC,CO,F4,LIAB,S11,SE,2012-01-01,-88060.0
MIO_NAC,CO,F4,LIAB,S11,SE,2013-01-01,4864.0
MIO_NAC,CO,F4,LIAB,S11,SE,2014-01-01,27235.0
MIO_NAC,CO,F4,LIAB,S11,SE,2015-01-01,53698.0
MIO_NAC,CO,F4,LIAB,S11,SE,2016-01-01,76428.0
MIO_NAC,CO,F4,LIAB,S11,SE,2017-01-01,181252.0 
MIO_NAC,CO,F4,LIAB,S11,SI,1995-01-01,659.0 
MIO_NAC,CO,F4,LIAB,S11,SI,1996-01-01,321.0 
MIO_NAC,CO,F4,LIAB,S11,SI,1997-01-01,636.0 
MIO_NAC,CO,F4,LIAB,S11,SI,1998-01-01,989.0 
MIO_NAC,CO,F4,LIAB,S11,SI,1999-01-01,1337.0 
MIO_NAC,CO,F4,LIAB,S11,SI,2000-01-01,1375.0 
MIO_NAC,CO,F4,LIAB,S11,SI,2001-01-01,1744.0 
MIO_NAC,CO,F4,LIAB,S11,SI,2002-01-01,1333.0 
MIO_NAC,CO,F4,LIAB,S11,SI,2003-01-01,1783.0 
MIO_NAC,CO,F4,LIAB,S11,SI,2004-01-01,1816.0 
MIO_NAC,CO,F4,LIAB,S11,SI,2005-01-01,2464.0 
MIO_NAC,CO,F4,LIAB,S11,SI,2006-01-01,2982.0 
MIO_NAC,CO,F4,LIAB,S11,SI,2007-01-01,5684.0 
MIO_NAC,CO,F4,LIAB,S11,SI,2008-01-01,4878.0 
MIO_NAC,CO,F4,LIAB,S11,SI,2009-01-01,43.0 
MIO_NAC,CO,F4,LIAB,S11,SI,2010-01-01,102.0 
MIO_NAC,CO,F4,LIAB,S11,SI,2011-01-01,87.0 
MIO_NAC,CO,F4,LIAB,S11,SI,2012-01-01,-799.0
MIO_NAC,CO,F4,LIAB,S11,SI,2013-01-01,-1148.0
MIO_NAC,CO,F4,LIAB,S11,SI,2014-01-01,-1929.0
MIO_NAC,CO,F4,LIAB,S11,SI,2015-01-01,-2132.0
MIO_NAC,CO,F4,LIAB,S11,SI,2016-01-01,-511.0
MIO_NAC,CO,F4,LIAB,S11,SI,2017-01-01,-428.0 
MIO_NAC,CO,F4,LIAB,S11,SK,1995-01-01,1505.9 
MIO_NAC,CO,F4,LIAB,S11,SK,1996-01-01,1414.1 
MIO_NAC,CO,F4,LIAB,S11,SK,1997-01-01,1426.3 
MIO_NAC,CO,F4,LIAB,S11,SK,1998-01-01,2265.4 
MIO_NAC,CO,F4,LIAB,S11,SK,1999-01-01,-338.4 
MIO_NAC,CO,F4,LIAB,S11,SK,2000-01-01,-3042.7 
MIO_NAC,CO,F4,LIAB,S11,SK,2001-01-01,1015.8 
MIO_NAC,CO,F4,LIAB,S11,SK,2002-01-01,1791.4 
MIO_NAC,CO,F4,LIAB,S11,SK,2003-01-01,186.8 
MIO_NAC,CO,F4,LIAB,S11,SK,2004-01-01,-765.3 
MIO_NAC,CO,F4,LIAB,S11,SK,2005-01-01,527.1 
MIO_NAC,CO,F4,LIAB,S11,SK,2006-01-01,1441.2 
MIO_NAC,CO,F4,LIAB,S11,SK,2007-01-01,2192.2 
MIO_NAC,CO,F4,LIAB,S11,SK,2008-01-01,3587.6 
MIO_NAC,CO,F4,LIAB,S11,SK,2009-01-01,-968.2 
MIO_NAC,CO,F4,LIAB,S11,SK,2010-01-01,-112.5 
MIO_NAC,CO,F4,LIAB,S11,SK,2011-01-01,414.0 
MIO_NAC,CO,F4,LIAB,S11,SK,2012-01-01,657.5
MIO_NAC,CO,F4,LIAB,S11,SK,2013-01-01,-94.4
MIO_NAC,CO,F4,LIAB,S11,SK,2014-01-01,-282.2
MIO_NAC,CO,F4,LIAB,S11,SK,2015-01-01,3792.1
MIO_NAC,CO,F4,LIAB,S11,SK,2016-01-01,3309.7
MIO_NAC,CO,F4,LIAB,S11,SK,2017-01-01,1156.0 
MIO_NAC,CO,F4,LIAB,S11,UK,1995-01-01,-2978.0 
MIO_NAC,CO,F4,LIAB,S11,UK,1996-01-01,-4274.0 
MIO_NAC,CO,F4,LIAB,S11,UK,1997-01-01,59143.0 
MIO_NAC,CO,F4,LIAB,S11,UK,1998-01-01,21187.0 
MIO_NAC,CO,F4,LIAB,S11,UK,1999-01-01,63901.0 
MIO_NAC,CO,F4,LIAB,S11,UK,2000-01-01,17554.0 
MIO_NAC,CO,F4,LIAB,S11,UK,2001-01-01,71244.0 
MIO_NAC,CO,F4,LIAB,S11,UK,2002-01-01,42040.0 
MIO_NAC,CO,F4,LIAB,S11,UK,2003-01-01,25760.0 
MIO_NAC,CO,F4,LIAB,S11,UK,2004-01-01,59249.0 
MIO_NAC,CO,F4,LIAB,S11,UK,2005-01-01,76123.0 
MIO_NAC,CO,F4,LIAB,S11,UK,2006-01-01,100575.0 
MIO_NAC,CO,F4,LIAB,S11,UK,2007-01-01,142071.0 
MIO_NAC,CO,F4,LIAB,S11,UK,2008-01-01,125735.0 
MIO_NAC,CO,F4,LIAB,S11,UK,2009-01-01,-87965.0 
MIO_NAC,CO,F4,LIAB,S11,UK,2010-01-01,-36121.0 
MIO_NAC,CO,F4,LIAB,S11,UK,2011-01-01,-27664.0 
MIO_NAC,CO,F4,LIAB,S11,UK,2012-01-01,7899.0
MIO_NAC,CO,F4,LIAB,S11,UK,2013-01-01,67751.0
MIO_NAC,CO,F4,LIAB,S11,UK,2014-01-01,68969.0
MIO_NAC,CO,F4,LIAB,S11,UK,2015-01-01,-11858.0
MIO_NAC,CO,F4,LIAB,S11,UK,2016-01-01,124118.0
MIO_NAC,CO,F4,LIAB,S11,UK,2017-01-01,65556.0 
MIO_NAC,CO,F4,LIAB,S14,AT,1995-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,AT,1996-01-01,3760.1 
MIO_NAC,CO,F4,LIAB,S14,AT,1997-01-01,3587.3 
MIO_NAC,CO,F4,LIAB,S14,AT,1998-01-01,2454.3 
MIO_NAC,CO,F4,LIAB,S14,AT,1999-01-01,6221.6 
MIO_NAC,CO,F4,LIAB,S14,AT,2000-01-01,5762.8 
MIO_NAC,CO,F4,LIAB,S14,AT,2001-01-01,5063.7 
MIO_NAC,CO,F4,LIAB,S14,AT,2002-01-01,5455.2 
MIO_NAC,CO,F4,LIAB,S14,AT,2003-01-01,5158.7 
MIO_NAC,CO,F4,LIAB,S14,AT,2004-01-01,7408.8 
MIO_NAC,CO,F4,LIAB,S14,AT,2005-01-01,8205.1 
MIO_NAC,CO,F4,LIAB,S14,AT,2006-01-01,7018.5 
MIO_NAC,CO,F4,LIAB,S14,AT,2007-01-01,5496.7 
MIO_NAC,CO,F4,LIAB,S14,AT,2008-01-01,2772.1 
MIO_NAC,CO,F4,LIAB,S14,AT,2009-01-01,894.9 
MIO_NAC,CO,F4,LIAB,S14,AT,2010-01-01,1083.5 
MIO_NAC,CO,F4,LIAB,S14,AT,2011-01-01,2728.8 
MIO_NAC,CO,F4,LIAB,S14,AT,2012-01-01,328.3
MIO_NAC,CO,F4,LIAB,S14,AT,2013-01-01,1342.7
MIO_NAC,CO,F4,LIAB,S14,AT,2014-01-01,2266.8
MIO_NAC,CO,F4,LIAB,S14,AT,2015-01-01,2749.6
MIO_NAC,CO,F4,LIAB,S14,AT,2016-01-01,2795.3
MIO_NAC,CO,F4,LIAB,S14,AT,2017-01-01,4855.4 
MIO_NAC,CO,F4,LIAB,S14,BE,1995-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,1996-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,1997-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,1998-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,1999-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,2000-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,2001-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,2002-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,2003-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,2004-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,2005-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,2006-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,2007-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,2008-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,2009-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,2010-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,2011-01-01,: 
MIO_NAC,CO,F4,LIAB,S14,BE,2012-01-01,6727.7
MIO_NAC,CO,F4,LIAB,S14,BE,2013-01-01,6932.9
MIO_NAC,CO,F4,LIAB,S14,BE,2014-01-01,10698.8
MIO_NAC,CO,F4,LIAB,S14,BE,2015-01-01,9369.9
MIO_NAC,CO,F4,LIAB,S14,BE,2016-01-01,9912.2
MIO_NAC,CO,F4,LIAB,S14,BE,2017-01-01,12421.1 
MIO_NAC,CO,F4,LIAB,S14,BG,1995-01-01,0.0 
MIO_NAC,CO,F4,LIAB,S14,BG,1996-01-01,-1.0 
MIO_NAC,CO,F4,LIAB,S14,BG,1997-01-01,163.0 
MIO_NAC,CO,F4,LIAB,S14,BG,1998-01-01,309.0 
MIO_NAC,CO,F4,LIAB,S14,BG,1999-01-01,45.0 
MIO_NAC,CO,F4,LIAB,S14,BG,2000-01-01,97.0 
MIO_NAC,CO,F4,LIAB,S14,BG,2001-01-01,332.0 
MIO_NAC,CO,F4,LIAB,S14,BG,2002-01-01,448.0 
MIO_NAC,CO,F4,LIAB,S14,BG,2003-01-01,1105.0 
MIO_NAC,CO,F4,LIAB,S14,BG,2004-01-01,1871.0 
MIO_NAC,CO,F4,LIAB,S14,BG,2005-01-01,2556.0 
MIO_NAC,CO,F4,LIAB,S14,BG,2006-01-01,2273.0 
MIO_NAC,CO,F4,LIAB,S14,BG,2007-01-01,4600.0 
MIO_NAC,CO,F4,LIAB,S14,BG,2008-01-01,4615.0 
MIO_NAC,CO,F4,LIAB,S14,BG,2009-01-01,1116.0 
MIO_NAC,CO,F4,LIAB,S14,BG,2010-01-01,-212.0 
MIO_NAC,CO,F4,LIAB,S14,BG,2011-01-01,-236.0 
MIO_NAC,CO,F4,LIAB,S14,BG,2012-01-01,-179.0
MIO_NAC,CO,F4,LIAB,S14,BG,2013-01-01,-27.0
MIO_NAC,CO,F4,LIAB,S14,BG,2014-01-01,188.0
MIO_NAC,CO,F4,LIAB,S14,BG,2015-01-01,10.0
MIO_NAC,CO,F4,LIAB,S14,BG,2016-01-01,489.0
MIO_NAC,CO,F4,LIAB,S14,BG,2017-01-01,1134.0 
MIO_NAC,CO,F4,LIAB,S14,CY,1995-01-01,1337.0 
MIO_NAC,CO,F4,LIAB,S14,CY,1996-01-01,429.1 
MIO_NAC,CO,F4,LIAB,S14,CY,1997-01-01,1058.0 
MIO_NAC,CO,F4,LIAB,S14,CY,1998-01-01,999.4 
MIO_NAC,CO,F4,LIAB,S14,CY,1999-01-01,1833.4 
MIO_NAC,CO,F4,LIAB,S14,CY,2000-01-01,904.4 
MIO_NAC,CO,F4,LIAB,S14,CY,2001-01-01,308.5 
MIO_NAC,CO,F4,LIAB,S14,CY,2002-01-01,231.6 
MIO_NAC,CO,F4,LIAB,S14,CY,2003-01-01,66.9 
MIO_NAC,CO,F4,LIAB,S14,CY,2004-01-01,1129.5 
MIO_NAC,CO,F4,LIAB,S14,CY,2005-01-01,4238.7 
MIO_NAC,CO,F4,LIAB,S14,CY,2006-01-01,1222.3 
MIO_NAC,CO,F4,LIAB,S14,CY,2007-01-01,2362.5 
MIO_NAC,CO,F4,LIAB,S14,CY,2008-01-01,2599.1 
MIO_NAC,CO,F4,LIAB,S14,CY,2009-01-01,1497.7 
MIO_NAC,CO,F4,LIAB,S14,CY,2010-01-01,2173.2 
MIO_NAC,CO,F4,LIAB,S14,CY,2011-01-01,1081.8 
MIO_NAC,CO,F4,LIAB,S14,CY,2012-01-01,658.0
MIO_NAC,CO,F4,LIAB,S14,CY,2013-01-01,-1649.6
MIO_NAC,CO,F4,LIAB,S14,CY,2014-01-01,-444.2
MIO_NAC,CO,F4,LIAB,S14,CY,2015-01-01,-90.2
MIO_NAC,CO,F4,LIAB,S14,CY,2016-01-01,-51.9
MIO_NAC,CO,F4,LIAB,S14,CY,2017-01-01,-3.0 
MIO_NAC,CO,F4,LIAB,S14,CZ,1995-01-01,1772.0 
MIO_NAC,CO,F4,LIAB,S14,CZ,1996-01-01,-17181.0 
MIO_NAC,CO,F4,LIAB,S14,CZ,1997-01-01,12258.0 
MIO_NAC,CO,F4,LIAB,S14,CZ,1998-01-01,-2633.0 
