na_item,s_adj,unit,geotime,date,value
RLPR_PER,NSA,I10,IE,2003-04-01,89
RLPR_PER,NSA,I10,IE,2003-07-01,87
RLPR_PER,NSA,I10,IE,2003-10-01,95
RLPR_PER,NSA,I10,IE,2004-01-01,92
RLPR_PER,NSA,I10,IE,2004-04-01,94
RLPR_PER,NSA,I10,IE,2004-07-01,90
RLPR_PER,NSA,I10,IE,2004-10-01,95
RLPR_PER,NSA,I10,IE,2005-01-01,93
RLPR_PER,NSA,I10,IE,2005-04-01,95
RLPR_PER,NSA,I10,IE,2005-07-01,90
RLPR_PER,NSA,I10,IE,2005-10-01,95
RLPR_PER,NSA,I10,IE,2006-01-01,94
RLPR_PER,NSA,I10,IE,2006-04-01,94
RLPR_PER,NSA,I10,IE,2006-07-01,93
RLPR_PER,NSA,I10,IE,2006-10-01,94
RLPR_PER,NSA,I10,IE,2007-01-01,97
RLPR_PER,NSA,I10,IE,2007-04-01,95
RLPR_PER,NSA,I10,IE,2007-07-01,91
RLPR_PER,NSA,I10,IE,2007-10-01,95
RLPR_PER,NSA,I10,IE,2008-01-01,93
RLPR_PER,NSA,I10,IE,2008-04-01,91
RLPR_PER,NSA,I10,IE,2008-07-01,91
RLPR_PER,NSA,I10,IE,2008-10-01,89
RLPR_PER,NSA,I10,IE,2009-01-01,93
RLPR_PER,NSA,I10,IE,2009-04-01,94
RLPR_PER,NSA,I10,IE,2009-07-01,95
RLPR_PER,NSA,I10,IE,2009-10-01,93
RLPR_PER,NSA,I10,IE,2010-01-01,98
RLPR_PER,NSA,I10,IE,2010-04-01,99
RLPR_PER,NSA,I10,IE,2010-07-01,101
RLPR_PER,NSA,I10,IE,2010-10-01,100
RLPR_PER,NSA,I10,IE,2011-01-01,105
RLPR_PER,NSA,I10,IE,2011-04-01,105
RLPR_PER,NSA,I10,IE,2011-07-01,108
RLPR_PER,NSA,I10,IE,2011-10-01,105
RLPR_PER,NSA,I10,IE,2012-01-01,106
RLPR_PER,NSA,I10,IE,2012-04-01,107
RLPR_PER,NSA,I10,IE,2012-07-01,108
RLPR_PER,NSA,I10,IE,2012-10-01,105
RLPR_PER,NSA,I10,IE,2013-01-01,103
RLPR_PER,NSA,I10,IE,2013-04-01,104
RLPR_PER,NSA,I10,IE,2013-07-01,108
RLPR_PER,NSA,I10,IE,2013-10-01,103
RLPR_PER,NSA,I10,IE,2014-01-01,108
RLPR_PER,NSA,I10,IE,2014-04-01,110
RLPR_PER,NSA,I10,IE,2014-07-01,114
RLPR_PER,NSA,I10,IE,2014-10-01,111
RLPR_PER,NSA,I10,IE,2015-01-01,136
RLPR_PER,NSA,I10,IE,2015-04-01,129
RLPR_PER,NSA,I10,IE,2015-07-01,137
RLPR_PER,NSA,I10,IE,2015-10-01,135
RLPR_PER,NSA,I10,IE,2016-01-01,134
RLPR_PER,NSA,I10,IE,2016-04-01,128
RLPR_PER,NSA,I10,IE,2016-07-01,134
RLPR_PER,NSA,I10,IE,2016-10-01,147
RLPR_PER,NSA,I10,IE,2017-01-01,133
RLPR_PER,NSA,I10,IE,2017-04-01,133
RLPR_PER,NSA,I10,IE,2017-07-01,148
RLPR_PER,NSA,I10,IE,2017-10-01,151
RLPR_PER,NSA,I10,IE,2018-01-01,141
RLPR_PER,NSA,I10,IE,2018-04-01,140
RLPR_PER,NSA,I10,IT,1995-01-01,
RLPR_PER,NSA,I10,IT,1995-04-01,
RLPR_PER,NSA,I10,IT,1995-07-01,
RLPR_PER,NSA,I10,IT,1995-10-01,
RLPR_PER,NSA,I10,IT,1996-01-01,98
RLPR_PER,NSA,I10,IT,1996-04-01,101
RLPR_PER,NSA,I10,IT,1996-07-01,96
RLPR_PER,NSA,I10,IT,1996-10-01,103
RLPR_PER,NSA,I10,IT,1997-01-01,97
RLPR_PER,NSA,I10,IT,1997-04-01,103
RLPR_PER,NSA,I10,IT,1997-07-01,98
RLPR_PER,NSA,I10,IT,1997-10-01,107
RLPR_PER,NSA,I10,IT,1998-01-01,99
RLPR_PER,NSA,I10,IT,1998-04-01,104
RLPR_PER,NSA,I10,IT,1998-07-01,99
RLPR_PER,NSA,I10,IT,1998-10-01,105
RLPR_PER,NSA,I10,IT,1999-01-01,99
RLPR_PER,NSA,I10,IT,1999-04-01,103
RLPR_PER,NSA,I10,IT,1999-07-01,99
RLPR_PER,NSA,I10,IT,1999-10-01,107
RLPR_PER,NSA,I10,IT,2000-01-01,102
RLPR_PER,NSA,I10,IT,2000-04-01,105
RLPR_PER,NSA,I10,IT,2000-07-01,100
RLPR_PER,NSA,I10,IT,2000-10-01,108
RLPR_PER,NSA,I10,IT,2001-01-01,103
RLPR_PER,NSA,I10,IT,2001-04-01,106
RLPR_PER,NSA,I10,IT,2001-07-01,100
RLPR_PER,NSA,I10,IT,2001-10-01,107
RLPR_PER,NSA,I10,IT,2002-01-01,99
RLPR_PER,NSA,I10,IT,2002-04-01,104
RLPR_PER,NSA,I10,IT,2002-07-01,100
RLPR_PER,NSA,I10,IT,2002-10-01,106
RLPR_PER,NSA,I10,IT,2003-01-01,99
RLPR_PER,NSA,I10,IT,2003-04-01,102
RLPR_PER,NSA,I10,IT,2003-07-01,98
RLPR_PER,NSA,I10,IT,2003-10-01,104
RLPR_PER,NSA,I10,IT,2004-01-01,99
RLPR_PER,NSA,I10,IT,2004-04-01,103
RLPR_PER,NSA,I10,IT,2004-07-01,100
RLPR_PER,NSA,I10,IT,2004-10-01,105
RLPR_PER,NSA,I10,IT,2005-01-01,98
RLPR_PER,NSA,I10,IT,2005-04-01,104
RLPR_PER,NSA,I10,IT,2005-07-01,101
RLPR_PER,NSA,I10,IT,2005-10-01,106
RLPR_PER,NSA,I10,IT,2006-01-01,100
RLPR_PER,NSA,I10,IT,2006-04-01,103
RLPR_PER,NSA,I10,IT,2006-07-01,101
RLPR_PER,NSA,I10,IT,2006-10-01,105
RLPR_PER,NSA,I10,IT,2007-01-01,101
RLPR_PER,NSA,I10,IT,2007-04-01,104
RLPR_PER,NSA,I10,IT,2007-07-01,101
RLPR_PER,NSA,I10,IT,2007-10-01,104
RLPR_PER,NSA,I10,IT,2008-01-01,100
RLPR_PER,NSA,I10,IT,2008-04-01,103
RLPR_PER,NSA,I10,IT,2008-07-01,100
RLPR_PER,NSA,I10,IT,2008-10-01,101
RLPR_PER,NSA,I10,IT,2009-01-01,94
RLPR_PER,NSA,I10,IT,2009-04-01,98
RLPR_PER,NSA,I10,IT,2009-07-01,97
RLPR_PER,NSA,I10,IT,2009-10-01,100
RLPR_PER,NSA,I10,IT,2010-01-01,95
RLPR_PER,NSA,I10,IT,2010-04-01,101
RLPR_PER,NSA,I10,IT,2010-07-01,100
RLPR_PER,NSA,I10,IT,2010-10-01,103
RLPR_PER,NSA,I10,IT,2011-01-01,97
RLPR_PER,NSA,I10,IT,2011-04-01,101
RLPR_PER,NSA,I10,IT,2011-07-01,100
RLPR_PER,NSA,I10,IT,2011-10-01,101
RLPR_PER,NSA,I10,IT,2012-01-01,96
RLPR_PER,NSA,I10,IT,2012-04-01,98
RLPR_PER,NSA,I10,IT,2012-07-01,97
RLPR_PER,NSA,I10,IT,2012-10-01,99
RLPR_PER,NSA,I10,IT,2013-01-01,94
RLPR_PER,NSA,I10,IT,2013-04-01,98
RLPR_PER,NSA,I10,IT,2013-07-01,98
RLPR_PER,NSA,I10,IT,2013-10-01,100
RLPR_PER,NSA,I10,IT,2014-01-01,95
RLPR_PER,NSA,I10,IT,2014-04-01,98
RLPR_PER,NSA,I10,IT,2014-07-01,98
RLPR_PER,NSA,I10,IT,2014-10-01,99
RLPR_PER,NSA,I10,IT,2015-01-01,95
RLPR_PER,NSA,I10,IT,2015-04-01,98
RLPR_PER,NSA,I10,IT,2015-07-01,98
RLPR_PER,NSA,I10,IT,2015-10-01,99
RLPR_PER,NSA,I10,IT,2016-01-01,95
RLPR_PER,NSA,I10,IT,2016-04-01,98
RLPR_PER,NSA,I10,IT,2016-07-01,97
RLPR_PER,NSA,I10,IT,2016-10-01,99
RLPR_PER,NSA,I10,IT,2017-01-01,96
RLPR_PER,NSA,I10,IT,2017-04-01,98
RLPR_PER,NSA,I10,IT,2017-07-01,97
RLPR_PER,NSA,I10,IT,2017-10-01,100
RLPR_PER,NSA,I10,IT,2018-01-01,97
RLPR_PER,NSA,I10,IT,2018-04-01,99
RLPR_PER,NSA,I10,LT,1995-01-01,38
RLPR_PER,NSA,I10,LT,1995-04-01,42
RLPR_PER,NSA,I10,LT,1995-07-01,48
RLPR_PER,NSA,I10,LT,1995-10-01,45
RLPR_PER,NSA,I10,LT,1996-01-01,41
RLPR_PER,NSA,I10,LT,1996-04-01,42
RLPR_PER,NSA,I10,LT,1996-07-01,50
RLPR_PER,NSA,I10,LT,1996-10-01,47
RLPR_PER,NSA,I10,LT,1997-01-01,41
RLPR_PER,NSA,I10,LT,1997-04-01,47
RLPR_PER,NSA,I10,LT,1997-07-01,55
RLPR_PER,NSA,I10,LT,1997-10-01,52
RLPR_PER,NSA,I10,LT,1998-01-01,46
RLPR_PER,NSA,I10,LT,1998-04-01,52
RLPR_PER,NSA,I10,LT,1998-07-01,59
RLPR_PER,NSA,I10,LT,1998-10-01,54
RLPR_PER,NSA,I10,LT,1999-01-01,49
RLPR_PER,NSA,I10,LT,1999-04-01,52
RLPR_PER,NSA,I10,LT,1999-07-01,56
RLPR_PER,NSA,I10,LT,1999-10-01,55
RLPR_PER,NSA,I10,LT,2000-01-01,54
RLPR_PER,NSA,I10,LT,2000-04-01,56
RLPR_PER,NSA,I10,LT,2000-07-01,61
RLPR_PER,NSA,I10,LT,2000-10-01,60
RLPR_PER,NSA,I10,LT,2001-01-01,58
RLPR_PER,NSA,I10,LT,2001-04-01,61
RLPR_PER,NSA,I10,LT,2001-07-01,69
RLPR_PER,NSA,I10,LT,2001-10-01,68
RLPR_PER,NSA,I10,LT,2002-01-01,61
RLPR_PER,NSA,I10,LT,2002-04-01,64
RLPR_PER,NSA,I10,LT,2002-07-01,70
RLPR_PER,NSA,I10,LT,2002-10-01,69
RLPR_PER,NSA,I10,LT,2003-01-01,67
RLPR_PER,NSA,I10,LT,2003-04-01,68
RLPR_PER,NSA,I10,LT,2003-07-01,76
RLPR_PER,NSA,I10,LT,2003-10-01,76
RLPR_PER,NSA,I10,LT,2004-01-01,71
RLPR_PER,NSA,I10,LT,2004-04-01,75
RLPR_PER,NSA,I10,LT,2004-07-01,81
RLPR_PER,NSA,I10,LT,2004-10-01,81
RLPR_PER,NSA,I10,LT,2005-01-01,74
RLPR_PER,NSA,I10,LT,2005-04-01,80
RLPR_PER,NSA,I10,LT,2005-07-01,87
RLPR_PER,NSA,I10,LT,2005-10-01,87
RLPR_PER,NSA,I10,LT,2006-01-01,80
RLPR_PER,NSA,I10,LT,2006-04-01,87
RLPR_PER,NSA,I10,LT,2006-07-01,94
RLPR_PER,NSA,I10,LT,2006-10-01,95
RLPR_PER,NSA,I10,LT,2007-01-01,87
RLPR_PER,NSA,I10,LT,2007-04-01,95
RLPR_PER,NSA,I10,LT,2007-07-01,102
RLPR_PER,NSA,I10,LT,2007-10-01,102
RLPR_PER,NSA,I10,LT,2008-01-01,93
RLPR_PER,NSA,I10,LT,2008-04-01,102
RLPR_PER,NSA,I10,LT,2008-07-01,106
RLPR_PER,NSA,I10,LT,2008-10-01,102
RLPR_PER,NSA,I10,LT,2009-01-01,85
RLPR_PER,NSA,I10,LT,2009-04-01,93
RLPR_PER,NSA,I10,LT,2009-07-01,99
RLPR_PER,NSA,I10,LT,2009-10-01,95
RLPR_PER,NSA,I10,LT,2010-01-01,92
RLPR_PER,NSA,I10,LT,2010-04-01,101
RLPR_PER,NSA,I10,LT,2010-07-01,105
RLPR_PER,NSA,I10,LT,2010-10-01,100
RLPR_PER,NSA,I10,LT,2011-01-01,96
RLPR_PER,NSA,I10,LT,2011-04-01,104
RLPR_PER,NSA,I10,LT,2011-07-01,113
RLPR_PER,NSA,I10,LT,2011-10-01,108
RLPR_PER,NSA,I10,LT,2012-01-01,99
RLPR_PER,NSA,I10,LT,2012-04-01,104
RLPR_PER,NSA,I10,LT,2012-07-01,115
RLPR_PER,NSA,I10,LT,2012-10-01,111
RLPR_PER,NSA,I10,LT,2013-01-01,101
RLPR_PER,NSA,I10,LT,2013-04-01,107
RLPR_PER,NSA,I10,LT,2013-07-01,118
RLPR_PER,NSA,I10,LT,2013-10-01,113
RLPR_PER,NSA,I10,LT,2014-01-01,103
RLPR_PER,NSA,I10,LT,2014-04-01,111
RLPR_PER,NSA,I10,LT,2014-07-01,118
RLPR_PER,NSA,I10,LT,2014-10-01,113
RLPR_PER,NSA,I10,LT,2015-01-01,103
RLPR_PER,NSA,I10,LT,2015-04-01,110
RLPR_PER,NSA,I10,LT,2015-07-01,120
RLPR_PER,NSA,I10,LT,2015-10-01,115
RLPR_PER,NSA,I10,LT,2016-01-01,102
RLPR_PER,NSA,I10,LT,2016-04-01,109
RLPR_PER,NSA,I10,LT,2016-07-01,121
RLPR_PER,NSA,I10,LT,2016-10-01,117
RLPR_PER,NSA,I10,LT,2017-01-01,108
RLPR_PER,NSA,I10,LT,2017-04-01,115
RLPR_PER,NSA,I10,LT,2017-07-01,126
RLPR_PER,NSA,I10,LT,2017-10-01,122
RLPR_PER,NSA,I10,LT,2018-01-01,112
RLPR_PER,NSA,I10,LT,2018-04-01,118
RLPR_PER,NSA,I10,LU,1995-01-01,94
RLPR_PER,NSA,I10,LU,1995-04-01,96
RLPR_PER,NSA,I10,LU,1995-07-01,91
RLPR_PER,NSA,I10,LU,1995-10-01,99
RLPR_PER,NSA,I10,LU,1996-01-01,93
RLPR_PER,NSA,I10,LU,1996-04-01,96
RLPR_PER,NSA,I10,LU,1996-07-01,92
RLPR_PER,NSA,I10,LU,1996-10-01,96
RLPR_PER,NSA,I10,LU,1997-01-01,95
RLPR_PER,NSA,I10,LU,1997-04-01,98
RLPR_PER,NSA,I10,LU,1997-07-01,95
RLPR_PER,NSA,I10,LU,1997-10-01,97
RLPR_PER,NSA,I10,LU,1998-01-01,97
RLPR_PER,NSA,I10,LU,1998-04-01,99
RLPR_PER,NSA,I10,LU,1998-07-01,96
RLPR_PER,NSA,I10,LU,1998-10-01,99
RLPR_PER,NSA,I10,LU,1999-01-01,99
RLPR_PER,NSA,I10,LU,1999-04-01,102
RLPR_PER,NSA,I10,LU,1999-07-01,100
RLPR_PER,NSA,I10,LU,1999-10-01,103
RLPR_PER,NSA,I10,LU,2000-01-01,106
RLPR_PER,NSA,I10,LU,2000-04-01,104
RLPR_PER,NSA,I10,LU,2000-07-01,101
RLPR_PER,NSA,I10,LU,2000-10-01,104
RLPR_PER,NSA,I10,LU,2001-01-01,102
RLPR_PER,NSA,I10,LU,2001-04-01,100
RLPR_PER,NSA,I10,LU,2001-07-01,97
RLPR_PER,NSA,I10,LU,2001-10-01,103
RLPR_PER,NSA,I10,LU,2002-01-01,100
RLPR_PER,NSA,I10,LU,2002-04-01,104
RLPR_PER,NSA,I10,LU,2002-07-01,99
RLPR_PER,NSA,I10,LU,2002-10-01,103
RLPR_PER,NSA,I10,LU,2003-01-01,98
RLPR_PER,NSA,I10,LU,2003-04-01,102
RLPR_PER,NSA,I10,LU,2003-07-01,99
RLPR_PER,NSA,I10,LU,2003-10-01,107
RLPR_PER,NSA,I10,LU,2004-01-01,101
RLPR_PER,NSA,I10,LU,2004-04-01,103
RLPR_PER,NSA,I10,LU,2004-07-01,100
RLPR_PER,NSA,I10,LU,2004-10-01,106
RLPR_PER,NSA,I10,LU,2005-01-01,101
RLPR_PER,NSA,I10,LU,2005-04-01,104
RLPR_PER,NSA,I10,LU,2005-07-01,102
RLPR_PER,NSA,I10,LU,2005-10-01,105
RLPR_PER,NSA,I10,LU,2006-01-01,104
RLPR_PER,NSA,I10,LU,2006-04-01,105
RLPR_PER,NSA,I10,LU,2006-07-01,102
RLPR_PER,NSA,I10,LU,2006-10-01,107
RLPR_PER,NSA,I10,LU,2007-01-01,108
RLPR_PER,NSA,I10,LU,2007-04-01,110
RLPR_PER,NSA,I10,LU,2007-07-01,107
RLPR_PER,NSA,I10,LU,2007-10-01,109
RLPR_PER,NSA,I10,LU,2008-01-01,105
RLPR_PER,NSA,I10,LU,2008-04-01,104
RLPR_PER,NSA,I10,LU,2008-07-01,100
RLPR_PER,NSA,I10,LU,2008-10-01,99
RLPR_PER,NSA,I10,LU,2009-01-01,96
RLPR_PER,NSA,I10,LU,2009-04-01,96
RLPR_PER,NSA,I10,LU,2009-07-01,95
RLPR_PER,NSA,I10,LU,2009-10-01,100
RLPR_PER,NSA,I10,LU,2010-01-01,98
RLPR_PER,NSA,I10,LU,2010-04-01,101
RLPR_PER,NSA,I10,LU,2010-07-01,98
RLPR_PER,NSA,I10,LU,2010-10-01,102
RLPR_PER,NSA,I10,LU,2011-01-01,100
RLPR_PER,NSA,I10,LU,2011-04-01,99
RLPR_PER,NSA,I10,LU,2011-07-01,97
RLPR_PER,NSA,I10,LU,2011-10-01,100
RLPR_PER,NSA,I10,LU,2012-01-01,96
RLPR_PER,NSA,I10,LU,2012-04-01,97
RLPR_PER,NSA,I10,LU,2012-07-01,94
RLPR_PER,NSA,I10,LU,2012-10-01,99
RLPR_PER,NSA,I10,LU,2013-01-01,96
RLPR_PER,NSA,I10,LU,2013-04-01,99
RLPR_PER,NSA,I10,LU,2013-07-01,98
RLPR_PER,NSA,I10,LU,2013-10-01,100
RLPR_PER,NSA,I10,LU,2014-01-01,99
RLPR_PER,NSA,I10,LU,2014-04-01,98
RLPR_PER,NSA,I10,LU,2014-07-01,98
RLPR_PER,NSA,I10,LU,2014-10-01,104
RLPR_PER,NSA,I10,LU,2015-01-01,102
RLPR_PER,NSA,I10,LU,2015-04-01,101
RLPR_PER,NSA,I10,LU,2015-07-01,98
RLPR_PER,NSA,I10,LU,2015-10-01,104
RLPR_PER,NSA,I10,LU,2016-01-01,99
RLPR_PER,NSA,I10,LU,2016-04-01,102
RLPR_PER,NSA,I10,LU,2016-07-01,99
RLPR_PER,NSA,I10,LU,2016-10-01,102
RLPR_PER,NSA,I10,LU,2017-01-01,99
RLPR_PER,NSA,I10,LU,2017-04-01,99
RLPR_PER,NSA,I10,LU,2017-07-01,97
RLPR_PER,NSA,I10,LU,2017-10-01,101
RLPR_PER,NSA,I10,LU,2018-01-01,98
RLPR_PER,NSA,I10,LU,2018-04-01,98
RLPR_PER,NSA,I10,LV,1995-01-01,46
RLPR_PER,NSA,I10,LV,1995-04-01,49
RLPR_PER,NSA,I10,LV,1995-07-01,47
RLPR_PER,NSA,I10,LV,1995-10-01,51
RLPR_PER,NSA,I10,LV,1996-01-01,45
RLPR_PER,NSA,I10,LV,1996-04-01,48
RLPR_PER,NSA,I10,LV,1996-07-01,49
RLPR_PER,NSA,I10,LV,1996-10-01,56
RLPR_PER,NSA,I10,LV,1997-01-01,45
RLPR_PER,NSA,I10,LV,1997-04-01,52
RLPR_PER,NSA,I10,LV,1997-07-01,52
RLPR_PER,NSA,I10,LV,1997-10-01,57
RLPR_PER,NSA,I10,LV,1998-01-01,51
RLPR_PER,NSA,I10,LV,1998-04-01,55
RLPR_PER,NSA,I10,LV,1998-07-01,55
RLPR_PER,NSA,I10,LV,1998-10-01,58
RLPR_PER,NSA,I10,LV,1999-01-01,53
RLPR_PER,NSA,I10,LV,1999-04-01,57
RLPR_PER,NSA,I10,LV,1999-07-01,57
RLPR_PER,NSA,I10,LV,1999-10-01,63
RLPR_PER,NSA,I10,LV,2000-01-01,56
RLPR_PER,NSA,I10,LV,2000-04-01,62
RLPR_PER,NSA,I10,LV,2000-07-01,64
RLPR_PER,NSA,I10,LV,2000-10-01,69
RLPR_PER,NSA,I10,LV,2001-01-01,57
RLPR_PER,NSA,I10,LV,2001-04-01,68
RLPR_PER,NSA,I10,LV,2001-07-01,65
RLPR_PER,NSA,I10,LV,2001-10-01,73
RLPR_PER,NSA,I10,LV,2002-01-01,61
RLPR_PER,NSA,I10,LV,2002-04-01,71
RLPR_PER,NSA,I10,LV,2002-07-01,68
RLPR_PER,NSA,I10,LV,2002-10-01,77
RLPR_PER,NSA,I10,LV,2003-01-01,65
RLPR_PER,NSA,I10,LV,2003-04-01,76
RLPR_PER,NSA,I10,LV,2003-07-01,75
RLPR_PER,NSA,I10,LV,2003-10-01,84
RLPR_PER,NSA,I10,LV,2004-01-01,70
RLPR_PER,NSA,I10,LV,2004-04-01,81
RLPR_PER,NSA,I10,LV,2004-07-01,81
RLPR_PER,NSA,I10,LV,2004-10-01,91
RLPR_PER,NSA,I10,LV,2005-01-01,76
RLPR_PER,NSA,I10,LV,2005-04-01,87
RLPR_PER,NSA,I10,LV,2005-07-01,90
RLPR_PER,NSA,I10,LV,2005-10-01,101
RLPR_PER,NSA,I10,LV,2006-01-01,82
RLPR_PER,NSA,I10,LV,2006-04-01,93
RLPR_PER,NSA,I10,LV,2006-07-01,93
RLPR_PER,NSA,I10,LV,2006-10-01,108
RLPR_PER,NSA,I10,LV,2007-01-01,87
RLPR_PER,NSA,I10,LV,2007-04-01,99
RLPR_PER,NSA,I10,LV,2007-07-01,102
RLPR_PER,NSA,I10,LV,2007-10-01,110
RLPR_PER,NSA,I10,LV,2008-01-01,90
RLPR_PER,NSA,I10,LV,2008-04-01,98
RLPR_PER,NSA,I10,LV,2008-07-01,96
RLPR_PER,NSA,I10,LV,2008-10-01,102
RLPR_PER,NSA,I10,LV,2009-01-01,88
RLPR_PER,NSA,I10,LV,2009-04-01,95
RLPR_PER,NSA,I10,LV,2009-07-01,97
RLPR_PER,NSA,I10,LV,2009-10-01,109
RLPR_PER,NSA,I10,LV,2010-01-01,91
RLPR_PER,NSA,I10,LV,2010-04-01,101
RLPR_PER,NSA,I10,LV,2010-07-01,100
RLPR_PER,NSA,I10,LV,2010-10-01,107
RLPR_PER,NSA,I10,LV,2011-01-01,92
RLPR_PER,NSA,I10,LV,2011-04-01,104
RLPR_PER,NSA,I10,LV,2011-07-01,108
RLPR_PER,NSA,I10,LV,2011-10-01,113
RLPR_PER,NSA,I10,LV,2012-01-01,98
RLPR_PER,NSA,I10,LV,2012-04-01,108
RLPR_PER,NSA,I10,LV,2012-07-01,108
RLPR_PER,NSA,I10,LV,2012-10-01,114
RLPR_PER,NSA,I10,LV,2013-01-01,96
RLPR_PER,NSA,I10,LV,2013-04-01,106
RLPR_PER,NSA,I10,LV,2013-07-01,110
RLPR_PER,NSA,I10,LV,2013-10-01,116
RLPR_PER,NSA,I10,LV,2014-01-01,98
RLPR_PER,NSA,I10,LV,2014-04-01,110
RLPR_PER,NSA,I10,LV,2014-07-01,115
RLPR_PER,NSA,I10,LV,2014-10-01,120
RLPR_PER,NSA,I10,LV,2015-01-01,101
RLPR_PER,NSA,I10,LV,2015-04-01,112
RLPR_PER,NSA,I10,LV,2015-07-01,117
RLPR_PER,NSA,I10,LV,2015-10-01,120
RLPR_PER,NSA,I10,LV,2016-01-01,102
RLPR_PER,NSA,I10,LV,2016-04-01,115
RLPR_PER,NSA,I10,LV,2016-07-01,119
RLPR_PER,NSA,I10,LV,2016-10-01,124
RLPR_PER,NSA,I10,LV,2017-01-01,107
RLPR_PER,NSA,I10,LV,2017-04-01,121
RLPR_PER,NSA,I10,LV,2017-07-01,125
RLPR_PER,NSA,I10,LV,2017-10-01,129
RLPR_PER,NSA,I10,LV,2018-01-01,110
RLPR_PER,NSA,I10,LV,2018-04-01,125
RLPR_PER,NSA,I10,MT,1995-01-01,
RLPR_PER,NSA,I10,MT,1995-04-01,
RLPR_PER,NSA,I10,MT,1995-07-01,
RLPR_PER,NSA,I10,MT,1995-10-01,
RLPR_PER,NSA,I10,MT,1996-01-01,
RLPR_PER,NSA,I10,MT,1996-04-01,
RLPR_PER,NSA,I10,MT,1996-07-01,
RLPR_PER,NSA,I10,MT,1996-10-01,
RLPR_PER,NSA,I10,MT,1997-01-01,
RLPR_PER,NSA,I10,MT,1997-04-01,
RLPR_PER,NSA,I10,MT,1997-07-01,
RLPR_PER,NSA,I10,MT,1997-10-01,
RLPR_PER,NSA,I10,MT,1998-01-01,
RLPR_PER,NSA,I10,MT,1998-04-01,
RLPR_PER,NSA,I10,MT,1998-07-01,
RLPR_PER,NSA,I10,MT,1998-10-01,
RLPR_PER,NSA,I10,MT,1999-01-01,
RLPR_PER,NSA,I10,MT,1999-04-01,
RLPR_PER,NSA,I10,MT,1999-07-01,
RLPR_PER,NSA,I10,MT,1999-10-01,
RLPR_PER,NSA,I10,MT,2000-01-01,81
RLPR_PER,NSA,I10,MT,2000-04-01,91
RLPR_PER,NSA,I10,MT,2000-07-01,99
RLPR_PER,NSA,I10,MT,2000-10-01,93
RLPR_PER,NSA,I10,MT,2001-01-01,81
RLPR_PER,NSA,I10,MT,2001-04-01,87
RLPR_PER,NSA,I10,MT,2001-07-01,101
RLPR_PER,NSA,I10,MT,2001-10-01,91
RLPR_PER,NSA,I10,MT,2002-01-01,85
RLPR_PER,NSA,I10,MT,2002-04-01,89
RLPR_PER,NSA,I10,MT,2002-07-01,101
RLPR_PER,NSA,I10,MT,2002-10-01,95
RLPR_PER,NSA,I10,MT,2003-01-01,86
RLPR_PER,NSA,I10,MT,2003-04-01,91
RLPR_PER,NSA,I10,MT,2003-07-01,105
RLPR_PER,NSA,I10,MT,2003-10-01,98
RLPR_PER,NSA,I10,MT,2004-01-01,86
RLPR_PER,NSA,I10,MT,2004-04-01,91
RLPR_PER,NSA,I10,MT,2004-07-01,104
RLPR_PER,NSA,I10,MT,2004-10-01,100
RLPR_PER,NSA,I10,MT,2005-01-01,87
RLPR_PER,NSA,I10,MT,2005-04-01,95
RLPR_PER,NSA,I10,MT,2005-07-01,107
RLPR_PER,NSA,I10,MT,2005-10-01,101
RLPR_PER,NSA,I10,MT,2006-01-01,89
RLPR_PER,NSA,I10,MT,2006-04-01,94
RLPR_PER,NSA,I10,MT,2006-07-01,108
RLPR_PER,NSA,I10,MT,2006-10-01,101
RLPR_PER,NSA,I10,MT,2007-01-01,93
RLPR_PER,NSA,I10,MT,2007-04-01,95
RLPR_PER,NSA,I10,MT,2007-07-01,109
RLPR_PER,NSA,I10,MT,2007-10-01,101
RLPR_PER,NSA,I10,MT,2008-01-01,92
RLPR_PER,NSA,I10,MT,2008-04-01,97
RLPR_PER,NSA,I10,MT,2008-07-01,111
RLPR_PER,NSA,I10,MT,2008-10-01,101
RLPR_PER,NSA,I10,MT,2009-01-01,89
RLPR_PER,NSA,I10,MT,2009-04-01,94
RLPR_PER,NSA,I10,MT,2009-07-01,108
RLPR_PER,NSA,I10,MT,2009-10-01,101
RLPR_PER,NSA,I10,MT,2010-01-01,91
RLPR_PER,NSA,I10,MT,2010-04-01,96
RLPR_PER,NSA,I10,MT,2010-07-01,110
RLPR_PER,NSA,I10,MT,2010-10-01,102
RLPR_PER,NSA,I10,MT,2011-01-01,91
RLPR_PER,NSA,I10,MT,2011-04-01,94
RLPR_PER,NSA,I10,MT,2011-07-01,107
RLPR_PER,NSA,I10,MT,2011-10-01,100
RLPR_PER,NSA,I10,MT,2012-01-01,89
RLPR_PER,NSA,I10,MT,2012-04-01,96
RLPR_PER,NSA,I10,MT,2012-07-01,107
RLPR_PER,NSA,I10,MT,2012-10-01,101
RLPR_PER,NSA,I10,MT,2013-01-01,91
RLPR_PER,NSA,I10,MT,2013-04-01,97
RLPR_PER,NSA,I10,MT,2013-07-01,108
RLPR_PER,NSA,I10,MT,2013-10-01,100
RLPR_PER,NSA,I10,MT,2014-01-01,94
RLPR_PER,NSA,I10,MT,2014-04-01,99
RLPR_PER,NSA,I10,MT,2014-07-01,109
RLPR_PER,NSA,I10,MT,2014-10-01,105
RLPR_PER,NSA,I10,MT,2015-01-01,99
