unit,indic_il,age,sex,geotime,date,value
PC,LI_R_MD60,Y_GE65,T,LU,2015-01-01,7.9
PC,LI_R_MD60,Y_GE65,T,LU,2016-01-01,9.0
PC,LI_R_MD60,Y_GE65,T,LU,2017-01-01,11.8
PC,LI_R_MD60,Y_GE65,T,LV,2006-01-01,30.4
PC,LI_R_MD60,Y_GE65,T,LV,2007-01-01,35.6
PC,LI_R_MD60,Y_GE65,T,LV,2008-01-01,52.0
PC,LI_R_MD60,Y_GE65,T,LV,2009-01-01,47.6
PC,LI_R_MD60,Y_GE65,T,LV,2010-01-01,17.2
PC,LI_R_MD60,Y_GE65,T,LV,2011-01-01,9.1
PC,LI_R_MD60,Y_GE65,T,LV,2012-01-01,13.9
PC,LI_R_MD60,Y_GE65,T,LV,2013-01-01,17.6
PC,LI_R_MD60,Y_GE65,T,LV,2014-01-01,27.6
PC,LI_R_MD60,Y_GE65,T,LV,2015-01-01,34.6
PC,LI_R_MD60,Y_GE65,T,LV,2016-01-01,38.1
PC,LI_R_MD60,Y_GE65,T,LV,2017-01-01,39.9
PC,LI_R_MD60,Y_GE65,T,MK,2006-01-01,
PC,LI_R_MD60,Y_GE65,T,MK,2007-01-01,
PC,LI_R_MD60,Y_GE65,T,MK,2008-01-01,
PC,LI_R_MD60,Y_GE65,T,MK,2009-01-01,
PC,LI_R_MD60,Y_GE65,T,MK,2010-01-01,18.5
PC,LI_R_MD60,Y_GE65,T,MK,2011-01-01,21.1
PC,LI_R_MD60,Y_GE65,T,MK,2012-01-01,22.3
PC,LI_R_MD60,Y_GE65,T,MK,2013-01-01,16.5
PC,LI_R_MD60,Y_GE65,T,MK,2014-01-01,14.5
PC,LI_R_MD60,Y_GE65,T,MK,2015-01-01,14.5
PC,LI_R_MD60,Y_GE65,T,MK,2016-01-01,14.5
PC,LI_R_MD60,Y_GE65,T,MK,2017-01-01,
PC,LI_R_MD60,Y_GE65,T,MT,2006-01-01,23.5
PC,LI_R_MD60,Y_GE65,T,MT,2007-01-01,20.3
PC,LI_R_MD60,Y_GE65,T,MT,2008-01-01,24.3
PC,LI_R_MD60,Y_GE65,T,MT,2009-01-01,19.7
PC,LI_R_MD60,Y_GE65,T,MT,2010-01-01,18.2
PC,LI_R_MD60,Y_GE65,T,MT,2011-01-01,17.6
PC,LI_R_MD60,Y_GE65,T,MT,2012-01-01,17.3
PC,LI_R_MD60,Y_GE65,T,MT,2013-01-01,14.9
PC,LI_R_MD60,Y_GE65,T,MT,2014-01-01,16.9
PC,LI_R_MD60,Y_GE65,T,MT,2015-01-01,21.0
PC,LI_R_MD60,Y_GE65,T,MT,2016-01-01,24.2
PC,LI_R_MD60,Y_GE65,T,MT,2017-01-01,25.0
PC,LI_R_MD60,Y_GE65,T,NL,2006-01-01,5.8
PC,LI_R_MD60,Y_GE65,T,NL,2007-01-01,9.5
PC,LI_R_MD60,Y_GE65,T,NL,2008-01-01,9.4
PC,LI_R_MD60,Y_GE65,T,NL,2009-01-01,7.7
PC,LI_R_MD60,Y_GE65,T,NL,2010-01-01,5.9
PC,LI_R_MD60,Y_GE65,T,NL,2011-01-01,6.5
PC,LI_R_MD60,Y_GE65,T,NL,2012-01-01,5.5
PC,LI_R_MD60,Y_GE65,T,NL,2013-01-01,5.5
PC,LI_R_MD60,Y_GE65,T,NL,2014-01-01,5.9
PC,LI_R_MD60,Y_GE65,T,NL,2015-01-01,5.6
PC,LI_R_MD60,Y_GE65,T,NL,2016-01-01,9.0
PC,LI_R_MD60,Y_GE65,T,NL,2017-01-01,10.0
PC,LI_R_MD60,Y_GE65,T,NO,2006-01-01,16.8
PC,LI_R_MD60,Y_GE65,T,NO,2007-01-01,14.1
PC,LI_R_MD60,Y_GE65,T,NO,2008-01-01,14.7
PC,LI_R_MD60,Y_GE65,T,NO,2009-01-01,12.2
PC,LI_R_MD60,Y_GE65,T,NO,2010-01-01,12.0
PC,LI_R_MD60,Y_GE65,T,NO,2011-01-01,11.1
PC,LI_R_MD60,Y_GE65,T,NO,2012-01-01,9.2
PC,LI_R_MD60,Y_GE65,T,NO,2013-01-01,9.7
PC,LI_R_MD60,Y_GE65,T,NO,2014-01-01,9.8
PC,LI_R_MD60,Y_GE65,T,NO,2015-01-01,8.9
PC,LI_R_MD60,Y_GE65,T,NO,2016-01-01,9.0
PC,LI_R_MD60,Y_GE65,T,NO,2017-01-01,8.6
PC,LI_R_MD60,Y_GE65,T,PL,2006-01-01,7.8
PC,LI_R_MD60,Y_GE65,T,PL,2007-01-01,7.8
PC,LI_R_MD60,Y_GE65,T,PL,2008-01-01,11.7
PC,LI_R_MD60,Y_GE65,T,PL,2009-01-01,14.4
PC,LI_R_MD60,Y_GE65,T,PL,2010-01-01,14.2
PC,LI_R_MD60,Y_GE65,T,PL,2011-01-01,14.7
PC,LI_R_MD60,Y_GE65,T,PL,2012-01-01,14.0
PC,LI_R_MD60,Y_GE65,T,PL,2013-01-01,12.3
PC,LI_R_MD60,Y_GE65,T,PL,2014-01-01,11.7
PC,LI_R_MD60,Y_GE65,T,PL,2015-01-01,12.1
PC,LI_R_MD60,Y_GE65,T,PL,2016-01-01,12.8
PC,LI_R_MD60,Y_GE65,T,PL,2017-01-01,13.8
PC,LI_R_MD60,Y_GE65,T,PT,2006-01-01,26.1
PC,LI_R_MD60,Y_GE65,T,PT,2007-01-01,25.5
PC,LI_R_MD60,Y_GE65,T,PT,2008-01-01,22.3
PC,LI_R_MD60,Y_GE65,T,PT,2009-01-01,20.1
PC,LI_R_MD60,Y_GE65,T,PT,2010-01-01,21.0
PC,LI_R_MD60,Y_GE65,T,PT,2011-01-01,20.0
PC,LI_R_MD60,Y_GE65,T,PT,2012-01-01,17.4
PC,LI_R_MD60,Y_GE65,T,PT,2013-01-01,14.6
PC,LI_R_MD60,Y_GE65,T,PT,2014-01-01,15.1
PC,LI_R_MD60,Y_GE65,T,PT,2015-01-01,17.0
PC,LI_R_MD60,Y_GE65,T,PT,2016-01-01,18.3
PC,LI_R_MD60,Y_GE65,T,PT,2017-01-01,17.0
PC,LI_R_MD60,Y_GE65,T,RO,2006-01-01,
PC,LI_R_MD60,Y_GE65,T,RO,2007-01-01,29.4
PC,LI_R_MD60,Y_GE65,T,RO,2008-01-01,26.5
PC,LI_R_MD60,Y_GE65,T,RO,2009-01-01,21.4
PC,LI_R_MD60,Y_GE65,T,RO,2010-01-01,17.6
PC,LI_R_MD60,Y_GE65,T,RO,2011-01-01,14.8
PC,LI_R_MD60,Y_GE65,T,RO,2012-01-01,14.4
PC,LI_R_MD60,Y_GE65,T,RO,2013-01-01,14.5
PC,LI_R_MD60,Y_GE65,T,RO,2014-01-01,15.7
PC,LI_R_MD60,Y_GE65,T,RO,2015-01-01,19.4
PC,LI_R_MD60,Y_GE65,T,RO,2016-01-01,19.1
PC,LI_R_MD60,Y_GE65,T,RO,2017-01-01,20.0
PC,LI_R_MD60,Y_GE65,T,RS,2006-01-01,
PC,LI_R_MD60,Y_GE65,T,RS,2007-01-01,
PC,LI_R_MD60,Y_GE65,T,RS,2008-01-01,
PC,LI_R_MD60,Y_GE65,T,RS,2009-01-01,
PC,LI_R_MD60,Y_GE65,T,RS,2010-01-01,
PC,LI_R_MD60,Y_GE65,T,RS,2011-01-01,
PC,LI_R_MD60,Y_GE65,T,RS,2012-01-01,
PC,LI_R_MD60,Y_GE65,T,RS,2013-01-01,19.4
PC,LI_R_MD60,Y_GE65,T,RS,2014-01-01,20.4
PC,LI_R_MD60,Y_GE65,T,RS,2015-01-01,19.7
PC,LI_R_MD60,Y_GE65,T,RS,2016-01-01,19.1
PC,LI_R_MD60,Y_GE65,T,RS,2017-01-01,
PC,LI_R_MD60,Y_GE65,T,SE,2006-01-01,11.3
PC,LI_R_MD60,Y_GE65,T,SE,2007-01-01,9.9
PC,LI_R_MD60,Y_GE65,T,SE,2008-01-01,15.3
PC,LI_R_MD60,Y_GE65,T,SE,2009-01-01,16.2
PC,LI_R_MD60,Y_GE65,T,SE,2010-01-01,14.2
PC,LI_R_MD60,Y_GE65,T,SE,2011-01-01,15.9
PC,LI_R_MD60,Y_GE65,T,SE,2012-01-01,15.9
PC,LI_R_MD60,Y_GE65,T,SE,2013-01-01,15.0
PC,LI_R_MD60,Y_GE65,T,SE,2014-01-01,13.6
PC,LI_R_MD60,Y_GE65,T,SE,2015-01-01,15.9
PC,LI_R_MD60,Y_GE65,T,SE,2016-01-01,16.8
PC,LI_R_MD60,Y_GE65,T,SE,2017-01-01,15.8
PC,LI_R_MD60,Y_GE65,T,SI,2006-01-01,19.9
PC,LI_R_MD60,Y_GE65,T,SI,2007-01-01,19.4
PC,LI_R_MD60,Y_GE65,T,SI,2008-01-01,21.3
PC,LI_R_MD60,Y_GE65,T,SI,2009-01-01,20.0
PC,LI_R_MD60,Y_GE65,T,SI,2010-01-01,20.2
PC,LI_R_MD60,Y_GE65,T,SI,2011-01-01,20.9
PC,LI_R_MD60,Y_GE65,T,SI,2012-01-01,19.6
PC,LI_R_MD60,Y_GE65,T,SI,2013-01-01,20.5
PC,LI_R_MD60,Y_GE65,T,SI,2014-01-01,17.1
PC,LI_R_MD60,Y_GE65,T,SI,2015-01-01,17.2
PC,LI_R_MD60,Y_GE65,T,SI,2016-01-01,17.6
PC,LI_R_MD60,Y_GE65,T,SI,2017-01-01,16.4
PC,LI_R_MD60,Y_GE65,T,SK,2006-01-01,8.5
PC,LI_R_MD60,Y_GE65,T,SK,2007-01-01,8.5
PC,LI_R_MD60,Y_GE65,T,SK,2008-01-01,9.9
PC,LI_R_MD60,Y_GE65,T,SK,2009-01-01,10.8
PC,LI_R_MD60,Y_GE65,T,SK,2010-01-01,7.7
PC,LI_R_MD60,Y_GE65,T,SK,2011-01-01,6.3
PC,LI_R_MD60,Y_GE65,T,SK,2012-01-01,7.8
PC,LI_R_MD60,Y_GE65,T,SK,2013-01-01,6.0
PC,LI_R_MD60,Y_GE65,T,SK,2014-01-01,6.2
PC,LI_R_MD60,Y_GE65,T,SK,2015-01-01,5.6
PC,LI_R_MD60,Y_GE65,T,SK,2016-01-01,5.7
PC,LI_R_MD60,Y_GE65,T,SK,2017-01-01,6.9
PC,LI_R_MD60,Y_GE65,T,TR,2006-01-01,20.0
PC,LI_R_MD60,Y_GE65,T,TR,2007-01-01,18.4
PC,LI_R_MD60,Y_GE65,T,TR,2008-01-01,18.9
PC,LI_R_MD60,Y_GE65,T,TR,2009-01-01,20.2
PC,LI_R_MD60,Y_GE65,T,TR,2010-01-01,19.3
PC,LI_R_MD60,Y_GE65,T,TR,2011-01-01,19.0
PC,LI_R_MD60,Y_GE65,T,TR,2012-01-01,20.5
PC,LI_R_MD60,Y_GE65,T,TR,2013-01-01,18.4
PC,LI_R_MD60,Y_GE65,T,TR,2014-01-01,19.3
PC,LI_R_MD60,Y_GE65,T,TR,2015-01-01,18.7
PC,LI_R_MD60,Y_GE65,T,TR,2016-01-01,
PC,LI_R_MD60,Y_GE65,T,TR,2017-01-01,
PC,LI_R_MD60,Y_GE65,T,UK,2006-01-01,26.1
PC,LI_R_MD60,Y_GE65,T,UK,2007-01-01,26.5
PC,LI_R_MD60,Y_GE65,T,UK,2008-01-01,27.3
PC,LI_R_MD60,Y_GE65,T,UK,2009-01-01,22.3
PC,LI_R_MD60,Y_GE65,T,UK,2010-01-01,21.3
PC,LI_R_MD60,Y_GE65,T,UK,2011-01-01,21.8
PC,LI_R_MD60,Y_GE65,T,UK,2012-01-01,16.4
PC,LI_R_MD60,Y_GE65,T,UK,2013-01-01,16.6
PC,LI_R_MD60,Y_GE65,T,UK,2014-01-01,17.7
PC,LI_R_MD60,Y_GE65,T,UK,2015-01-01,16.5
PC,LI_R_MD60,Y_GE65,T,UK,2016-01-01,17.1
PC,LI_R_MD60,Y_GE65,T,UK,2017-01-01,
