na_item,unit,geotime,date,value
P51G,CP_MNAC,NL,2008-01-01,
P51G,CP_MNAC,NL,2009-01-01,
P51G,CP_MNAC,NL,2010-01-01,
P51G,CP_MNAC,NL,2011-01-01,130965
P51G,CP_MNAC,NL,2012-01-01,122505
P51G,CP_MNAC,NL,2013-01-01,121237
P51G,CP_MNAC,NL,2014-01-01,118138
P51G,CP_MNAC,NL,2015-01-01,152533
P51G,CP_MNAC,NL,2016-01-01,141675
P51G,CP_MNAC,NL,2017-01-01,151199
P51G,CP_MNAC,PL,1995-01-01,
P51G,CP_MNAC,PL,1996-01-01,
P51G,CP_MNAC,PL,1997-01-01,
P51G,CP_MNAC,PL,1998-01-01,
P51G,CP_MNAC,PL,1999-01-01,
P51G,CP_MNAC,PL,2000-01-01,
P51G,CP_MNAC,PL,2001-01-01,
P51G,CP_MNAC,PL,2002-01-01,
P51G,CP_MNAC,PL,2003-01-01,
P51G,CP_MNAC,PL,2004-01-01,
P51G,CP_MNAC,PL,2005-01-01,
P51G,CP_MNAC,PL,2006-01-01,
P51G,CP_MNAC,PL,2007-01-01,
P51G,CP_MNAC,PL,2008-01-01,
P51G,CP_MNAC,PL,2009-01-01,
P51G,CP_MNAC,PL,2010-01-01,
P51G,CP_MNAC,PL,2011-01-01,324075
P51G,CP_MNAC,PL,2012-01-01,322452
P51G,CP_MNAC,PL,2013-01-01,311695
P51G,CP_MNAC,PL,2014-01-01,339389
P51G,CP_MNAC,PL,2015-01-01,361490
P51G,CP_MNAC,PL,2016-01-01,335011
P51G,CP_MNAC,PL,2017-01-01,352319
P51G,CP_MNAC,PT,1995-01-01,
P51G,CP_MNAC,PT,1996-01-01,
P51G,CP_MNAC,PT,1997-01-01,
P51G,CP_MNAC,PT,1998-01-01,
P51G,CP_MNAC,PT,1999-01-01,
P51G,CP_MNAC,PT,2000-01-01,
P51G,CP_MNAC,PT,2001-01-01,
P51G,CP_MNAC,PT,2002-01-01,
P51G,CP_MNAC,PT,2003-01-01,
P51G,CP_MNAC,PT,2004-01-01,
P51G,CP_MNAC,PT,2005-01-01,
P51G,CP_MNAC,PT,2006-01-01,
P51G,CP_MNAC,PT,2007-01-01,
P51G,CP_MNAC,PT,2008-01-01,
P51G,CP_MNAC,PT,2009-01-01,
P51G,CP_MNAC,PT,2010-01-01,
P51G,CP_MNAC,PT,2011-01-01,32451
P51G,CP_MNAC,PT,2012-01-01,26672
P51G,CP_MNAC,PT,2013-01-01,25122
P51G,CP_MNAC,PT,2014-01-01,25993
P51G,CP_MNAC,PT,2015-01-01,27843
P51G,CP_MNAC,PT,2016-01-01,28829
P51G,CP_MNAC,PT,2017-01-01,32290
P51G,CP_MNAC,RO,1995-01-01,
P51G,CP_MNAC,RO,1996-01-01,
P51G,CP_MNAC,RO,1997-01-01,
P51G,CP_MNAC,RO,1998-01-01,
P51G,CP_MNAC,RO,1999-01-01,
P51G,CP_MNAC,RO,2000-01-01,
P51G,CP_MNAC,RO,2001-01-01,
P51G,CP_MNAC,RO,2002-01-01,
P51G,CP_MNAC,RO,2003-01-01,
P51G,CP_MNAC,RO,2004-01-01,
P51G,CP_MNAC,RO,2005-01-01,
P51G,CP_MNAC,RO,2006-01-01,
P51G,CP_MNAC,RO,2007-01-01,
P51G,CP_MNAC,RO,2008-01-01,
P51G,CP_MNAC,RO,2009-01-01,
P51G,CP_MNAC,RO,2010-01-01,
P51G,CP_MNAC,RO,2011-01-01,152287
P51G,CP_MNAC,RO,2012-01-01,162928
P51G,CP_MNAC,RO,2013-01-01,157398
P51G,CP_MNAC,RO,2014-01-01,162394
P51G,CP_MNAC,RO,2015-01-01,176514
P51G,CP_MNAC,RO,2016-01-01,174990
P51G,CP_MNAC,RO,2017-01-01,193640
P51G,CP_MNAC,SE,1995-01-01,
P51G,CP_MNAC,SE,1996-01-01,
P51G,CP_MNAC,SE,1997-01-01,
P51G,CP_MNAC,SE,1998-01-01,
P51G,CP_MNAC,SE,1999-01-01,
P51G,CP_MNAC,SE,2000-01-01,
P51G,CP_MNAC,SE,2001-01-01,
P51G,CP_MNAC,SE,2002-01-01,
P51G,CP_MNAC,SE,2003-01-01,
P51G,CP_MNAC,SE,2004-01-01,
P51G,CP_MNAC,SE,2005-01-01,
P51G,CP_MNAC,SE,2006-01-01,
P51G,CP_MNAC,SE,2007-01-01,
P51G,CP_MNAC,SE,2008-01-01,
P51G,CP_MNAC,SE,2009-01-01,
P51G,CP_MNAC,SE,2010-01-01,
P51G,CP_MNAC,SE,2011-01-01,834201
P51G,CP_MNAC,SE,2012-01-01,838251
P51G,CP_MNAC,SE,2013-01-01,846178
P51G,CP_MNAC,SE,2014-01-01,911528
P51G,CP_MNAC,SE,2015-01-01,991413
P51G,CP_MNAC,SE,2016-01-01,1049801
P51G,CP_MNAC,SE,2017-01-01,1142613
P51G,CP_MNAC,SI,1995-01-01,
P51G,CP_MNAC,SI,1996-01-01,
P51G,CP_MNAC,SI,1997-01-01,
P51G,CP_MNAC,SI,1998-01-01,
P51G,CP_MNAC,SI,1999-01-01,
P51G,CP_MNAC,SI,2000-01-01,
P51G,CP_MNAC,SI,2001-01-01,
P51G,CP_MNAC,SI,2002-01-01,
P51G,CP_MNAC,SI,2003-01-01,
P51G,CP_MNAC,SI,2004-01-01,
P51G,CP_MNAC,SI,2005-01-01,
P51G,CP_MNAC,SI,2006-01-01,
P51G,CP_MNAC,SI,2007-01-01,
P51G,CP_MNAC,SI,2008-01-01,
P51G,CP_MNAC,SI,2009-01-01,
P51G,CP_MNAC,SI,2010-01-01,
P51G,CP_MNAC,SI,2011-01-01,7450
P51G,CP_MNAC,SI,2012-01-01,6933
P51G,CP_MNAC,SI,2013-01-01,7174
P51G,CP_MNAC,SI,2014-01-01,7286
P51G,CP_MNAC,SI,2015-01-01,7313
P51G,CP_MNAC,SI,2016-01-01,7082
P51G,CP_MNAC,SI,2017-01-01,7961
P51G,CP_MNAC,SK,1995-01-01,
P51G,CP_MNAC,SK,1996-01-01,
P51G,CP_MNAC,SK,1997-01-01,
P51G,CP_MNAC,SK,1998-01-01,
P51G,CP_MNAC,SK,1999-01-01,
P51G,CP_MNAC,SK,2000-01-01,
P51G,CP_MNAC,SK,2001-01-01,
P51G,CP_MNAC,SK,2002-01-01,
P51G,CP_MNAC,SK,2003-01-01,
P51G,CP_MNAC,SK,2004-01-01,
P51G,CP_MNAC,SK,2005-01-01,
P51G,CP_MNAC,SK,2006-01-01,
P51G,CP_MNAC,SK,2007-01-01,
P51G,CP_MNAC,SK,2008-01-01,
P51G,CP_MNAC,SK,2009-01-01,
P51G,CP_MNAC,SK,2010-01-01,
P51G,CP_MNAC,SK,2011-01-01,16946
P51G,CP_MNAC,SK,2012-01-01,15445
P51G,CP_MNAC,SK,2013-01-01,15374
P51G,CP_MNAC,SK,2014-01-01,15772
P51G,CP_MNAC,SK,2015-01-01,19213
P51G,CP_MNAC,SK,2016-01-01,17279
P51G,CP_MNAC,SK,2017-01-01,18155
P51G,CP_MNAC,UK,1995-01-01,
P51G,CP_MNAC,UK,1996-01-01,
P51G,CP_MNAC,UK,1997-01-01,
P51G,CP_MNAC,UK,1998-01-01,
P51G,CP_MNAC,UK,1999-01-01,
P51G,CP_MNAC,UK,2000-01-01,
P51G,CP_MNAC,UK,2001-01-01,
P51G,CP_MNAC,UK,2002-01-01,
P51G,CP_MNAC,UK,2003-01-01,
P51G,CP_MNAC,UK,2004-01-01,
P51G,CP_MNAC,UK,2005-01-01,
P51G,CP_MNAC,UK,2006-01-01,
P51G,CP_MNAC,UK,2007-01-01,
P51G,CP_MNAC,UK,2008-01-01,
P51G,CP_MNAC,UK,2009-01-01,
P51G,CP_MNAC,UK,2010-01-01,
P51G,CP_MNAC,UK,2011-01-01,255410
P51G,CP_MNAC,UK,2012-01-01,267032
P51G,CP_MNAC,UK,2013-01-01,281407
P51G,CP_MNAC,UK,2014-01-01,305747
P51G,CP_MNAC,UK,2015-01-01,319432
P51G,CP_MNAC,UK,2016-01-01,331442
P51G,CP_MNAC,UK,2017-01-01,350689
P51G,PC_GDP,AT,1995-01-01,
P51G,PC_GDP,AT,1996-01-01,
P51G,PC_GDP,AT,1997-01-01,
P51G,PC_GDP,AT,1998-01-01,
P51G,PC_GDP,AT,1999-01-01,
P51G,PC_GDP,AT,2000-01-01,
P51G,PC_GDP,AT,2001-01-01,
P51G,PC_GDP,AT,2002-01-01,
P51G,PC_GDP,AT,2003-01-01,
P51G,PC_GDP,AT,2004-01-01,
P51G,PC_GDP,AT,2005-01-01,
P51G,PC_GDP,AT,2006-01-01,
P51G,PC_GDP,AT,2007-01-01,
P51G,PC_GDP,AT,2008-01-01,
P51G,PC_GDP,AT,2009-01-01,
P51G,PC_GDP,AT,2010-01-01,
P51G,PC_GDP,AT,2011-01-01,22
P51G,PC_GDP,AT,2012-01-01,22
P51G,PC_GDP,AT,2013-01-01,23
P51G,PC_GDP,AT,2014-01-01,22
P51G,PC_GDP,AT,2015-01-01,22
P51G,PC_GDP,AT,2016-01-01,23
P51G,PC_GDP,AT,2017-01-01,23
P51G,PC_GDP,BE,1995-01-01,
P51G,PC_GDP,BE,1996-01-01,
P51G,PC_GDP,BE,1997-01-01,
P51G,PC_GDP,BE,1998-01-01,
P51G,PC_GDP,BE,1999-01-01,
P51G,PC_GDP,BE,2000-01-01,
P51G,PC_GDP,BE,2001-01-01,
P51G,PC_GDP,BE,2002-01-01,
P51G,PC_GDP,BE,2003-01-01,
P51G,PC_GDP,BE,2004-01-01,
P51G,PC_GDP,BE,2005-01-01,
P51G,PC_GDP,BE,2006-01-01,
P51G,PC_GDP,BE,2007-01-01,
P51G,PC_GDP,BE,2008-01-01,
P51G,PC_GDP,BE,2009-01-01,
P51G,PC_GDP,BE,2010-01-01,
P51G,PC_GDP,BE,2011-01-01,22
P51G,PC_GDP,BE,2012-01-01,22
P51G,PC_GDP,BE,2013-01-01,22
P51G,PC_GDP,BE,2014-01-01,23
P51G,PC_GDP,BE,2015-01-01,23
P51G,PC_GDP,BE,2016-01-01,23
P51G,PC_GDP,BE,2017-01-01,23
P51G,PC_GDP,BG,1995-01-01,
P51G,PC_GDP,BG,1996-01-01,
P51G,PC_GDP,BG,1997-01-01,
P51G,PC_GDP,BG,1998-01-01,
P51G,PC_GDP,BG,1999-01-01,
P51G,PC_GDP,BG,2000-01-01,
P51G,PC_GDP,BG,2001-01-01,
P51G,PC_GDP,BG,2002-01-01,
P51G,PC_GDP,BG,2003-01-01,
P51G,PC_GDP,BG,2004-01-01,
P51G,PC_GDP,BG,2005-01-01,
P51G,PC_GDP,BG,2006-01-01,
P51G,PC_GDP,BG,2007-01-01,
P51G,PC_GDP,BG,2008-01-01,
P51G,PC_GDP,BG,2009-01-01,
P51G,PC_GDP,BG,2010-01-01,
P51G,PC_GDP,BG,2011-01-01,20
P51G,PC_GDP,BG,2012-01-01,21
P51G,PC_GDP,BG,2013-01-01,21
P51G,PC_GDP,BG,2014-01-01,21
P51G,PC_GDP,BG,2015-01-01,21
P51G,PC_GDP,BG,2016-01-01,18
P51G,PC_GDP,BG,2017-01-01,18
P51G,PC_GDP,CY,1995-01-01,
P51G,PC_GDP,CY,1996-01-01,
P51G,PC_GDP,CY,1997-01-01,
P51G,PC_GDP,CY,1998-01-01,
P51G,PC_GDP,CY,1999-01-01,
P51G,PC_GDP,CY,2000-01-01,
P51G,PC_GDP,CY,2001-01-01,
P51G,PC_GDP,CY,2002-01-01,
P51G,PC_GDP,CY,2003-01-01,
P51G,PC_GDP,CY,2004-01-01,
P51G,PC_GDP,CY,2005-01-01,
P51G,PC_GDP,CY,2006-01-01,
P51G,PC_GDP,CY,2007-01-01,
P51G,PC_GDP,CY,2008-01-01,
P51G,PC_GDP,CY,2009-01-01,
P51G,PC_GDP,CY,2010-01-01,
P51G,PC_GDP,CY,2011-01-01,18
P51G,PC_GDP,CY,2012-01-01,15
P51G,PC_GDP,CY,2013-01-01,14
P51G,PC_GDP,CY,2014-01-01,11
P51G,PC_GDP,CY,2015-01-01,13
P51G,PC_GDP,CY,2016-01-01,17
P51G,PC_GDP,CY,2017-01-01,20
P51G,PC_GDP,CZ,1995-01-01,
P51G,PC_GDP,CZ,1996-01-01,
P51G,PC_GDP,CZ,1997-01-01,
P51G,PC_GDP,CZ,1998-01-01,
P51G,PC_GDP,CZ,1999-01-01,
P51G,PC_GDP,CZ,2000-01-01,
P51G,PC_GDP,CZ,2001-01-01,
P51G,PC_GDP,CZ,2002-01-01,
P51G,PC_GDP,CZ,2003-01-01,
P51G,PC_GDP,CZ,2004-01-01,
P51G,PC_GDP,CZ,2005-01-01,
P51G,PC_GDP,CZ,2006-01-01,
P51G,PC_GDP,CZ,2007-01-01,
P51G,PC_GDP,CZ,2008-01-01,
P51G,PC_GDP,CZ,2009-01-01,
P51G,PC_GDP,CZ,2010-01-01,
P51G,PC_GDP,CZ,2011-01-01,26
P51G,PC_GDP,CZ,2012-01-01,25
P51G,PC_GDP,CZ,2013-01-01,25
P51G,PC_GDP,CZ,2014-01-01,25
P51G,PC_GDP,CZ,2015-01-01,26
P51G,PC_GDP,CZ,2016-01-01,24
P51G,PC_GDP,CZ,2017-01-01,24
P51G,PC_GDP,DE,1995-01-01,
P51G,PC_GDP,DE,1996-01-01,
P51G,PC_GDP,DE,1997-01-01,
P51G,PC_GDP,DE,1998-01-01,
P51G,PC_GDP,DE,1999-01-01,
P51G,PC_GDP,DE,2000-01-01,
P51G,PC_GDP,DE,2001-01-01,
P51G,PC_GDP,DE,2002-01-01,
P51G,PC_GDP,DE,2003-01-01,
P51G,PC_GDP,DE,2004-01-01,
P51G,PC_GDP,DE,2005-01-01,
P51G,PC_GDP,DE,2006-01-01,
P51G,PC_GDP,DE,2007-01-01,
P51G,PC_GDP,DE,2008-01-01,
P51G,PC_GDP,DE,2009-01-01,
P51G,PC_GDP,DE,2010-01-01,
P51G,PC_GDP,DE,2011-01-01,20
P51G,PC_GDP,DE,2012-01-01,20
P51G,PC_GDP,DE,2013-01-01,19
P51G,PC_GDP,DE,2014-01-01,20
P51G,PC_GDP,DE,2015-01-01,19
P51G,PC_GDP,DE,2016-01-01,20
P51G,PC_GDP,DE,2017-01-01,20
P51G,PC_GDP,DK,1995-01-01,
P51G,PC_GDP,DK,1996-01-01,
P51G,PC_GDP,DK,1997-01-01,
P51G,PC_GDP,DK,1998-01-01,
P51G,PC_GDP,DK,1999-01-01,
P51G,PC_GDP,DK,2000-01-01,
P51G,PC_GDP,DK,2001-01-01,
P51G,PC_GDP,DK,2002-01-01,
P51G,PC_GDP,DK,2003-01-01,
P51G,PC_GDP,DK,2004-01-01,
P51G,PC_GDP,DK,2005-01-01,
P51G,PC_GDP,DK,2006-01-01,
P51G,PC_GDP,DK,2007-01-01,
P51G,PC_GDP,DK,2008-01-01,
P51G,PC_GDP,DK,2009-01-01,
P51G,PC_GDP,DK,2010-01-01,
P51G,PC_GDP,DK,2011-01-01,18
P51G,PC_GDP,DK,2012-01-01,18
P51G,PC_GDP,DK,2013-01-01,19
P51G,PC_GDP,DK,2014-01-01,19
P51G,PC_GDP,DK,2015-01-01,19
P51G,PC_GDP,DK,2016-01-01,20
P51G,PC_GDP,DK,2017-01-01,20
P51G,PC_GDP,EE,1995-01-01,
P51G,PC_GDP,EE,1996-01-01,
P51G,PC_GDP,EE,1997-01-01,
P51G,PC_GDP,EE,1998-01-01,
P51G,PC_GDP,EE,1999-01-01,
P51G,PC_GDP,EE,2000-01-01,
P51G,PC_GDP,EE,2001-01-01,
P51G,PC_GDP,EE,2002-01-01,
P51G,PC_GDP,EE,2003-01-01,
P51G,PC_GDP,EE,2004-01-01,
P51G,PC_GDP,EE,2005-01-01,
P51G,PC_GDP,EE,2006-01-01,
P51G,PC_GDP,EE,2007-01-01,
P51G,PC_GDP,EE,2008-01-01,
P51G,PC_GDP,EE,2009-01-01,
P51G,PC_GDP,EE,2010-01-01,
P51G,PC_GDP,EE,2011-01-01,26
P51G,PC_GDP,EE,2012-01-01,28
P51G,PC_GDP,EE,2013-01-01,27
P51G,PC_GDP,EE,2014-01-01,25
P51G,PC_GDP,EE,2015-01-01,23
P51G,PC_GDP,EE,2016-01-01,23
P51G,PC_GDP,EE,2017-01-01,24
P51G,PC_GDP,EL,1995-01-01,
P51G,PC_GDP,EL,1996-01-01,
P51G,PC_GDP,EL,1997-01-01,
P51G,PC_GDP,EL,1998-01-01,
P51G,PC_GDP,EL,1999-01-01,
P51G,PC_GDP,EL,2000-01-01,
P51G,PC_GDP,EL,2001-01-01,
P51G,PC_GDP,EL,2002-01-01,
P51G,PC_GDP,EL,2003-01-01,
P51G,PC_GDP,EL,2004-01-01,
P51G,PC_GDP,EL,2005-01-01,
P51G,PC_GDP,EL,2006-01-01,
P51G,PC_GDP,EL,2007-01-01,
P51G,PC_GDP,EL,2008-01-01,
P51G,PC_GDP,EL,2009-01-01,
P51G,PC_GDP,EL,2010-01-01,
P51G,PC_GDP,EL,2011-01-01,15
P51G,PC_GDP,EL,2012-01-01,12
P51G,PC_GDP,EL,2013-01-01,12
P51G,PC_GDP,EL,2014-01-01,11
P51G,PC_GDP,EL,2015-01-01,11
P51G,PC_GDP,EL,2016-01-01,12
P51G,PC_GDP,EL,2017-01-01,12
P51G,PC_GDP,ES,1995-01-01,
P51G,PC_GDP,ES,1996-01-01,
P51G,PC_GDP,ES,1997-01-01,
P51G,PC_GDP,ES,1998-01-01,
P51G,PC_GDP,ES,1999-01-01,
P51G,PC_GDP,ES,2000-01-01,
P51G,PC_GDP,ES,2001-01-01,
P51G,PC_GDP,ES,2002-01-01,
P51G,PC_GDP,ES,2003-01-01,
P51G,PC_GDP,ES,2004-01-01,
P51G,PC_GDP,ES,2005-01-01,
P51G,PC_GDP,ES,2006-01-01,
P51G,PC_GDP,ES,2007-01-01,
P51G,PC_GDP,ES,2008-01-01,
P51G,PC_GDP,ES,2009-01-01,
P51G,PC_GDP,ES,2010-01-01,
P51G,PC_GDP,ES,2011-01-01,21
P51G,PC_GDP,ES,2012-01-01,19
P51G,PC_GDP,ES,2013-01-01,18
P51G,PC_GDP,ES,2014-01-01,19
P51G,PC_GDP,ES,2015-01-01,19
P51G,PC_GDP,ES,2016-01-01,19
P51G,PC_GDP,ES,2017-01-01,20
P51G,PC_GDP,FI,1995-01-01,
P51G,PC_GDP,FI,1996-01-01,
P51G,PC_GDP,FI,1997-01-01,
P51G,PC_GDP,FI,1998-01-01,
P51G,PC_GDP,FI,1999-01-01,
P51G,PC_GDP,FI,2000-01-01,
P51G,PC_GDP,FI,2001-01-01,
P51G,PC_GDP,FI,2002-01-01,
P51G,PC_GDP,FI,2003-01-01,
P51G,PC_GDP,FI,2004-01-01,
P51G,PC_GDP,FI,2005-01-01,
P51G,PC_GDP,FI,2006-01-01,
P51G,PC_GDP,FI,2007-01-01,
P51G,PC_GDP,FI,2008-01-01,
P51G,PC_GDP,FI,2009-01-01,
P51G,PC_GDP,FI,2010-01-01,
P51G,PC_GDP,FI,2011-01-01,22
P51G,PC_GDP,FI,2012-01-01,22
P51G,PC_GDP,FI,2013-01-01,21
P51G,PC_GDP,FI,2014-01-01,20
P51G,PC_GDP,FI,2015-01-01,20
P51G,PC_GDP,FI,2016-01-01,21
P51G,PC_GDP,FI,2017-01-01,22
P51G,PC_GDP,FR,1995-01-01,
P51G,PC_GDP,FR,1996-01-01,
P51G,PC_GDP,FR,1997-01-01,
P51G,PC_GDP,FR,1998-01-01,
P51G,PC_GDP,FR,1999-01-01,
P51G,PC_GDP,FR,2000-01-01,
P51G,PC_GDP,FR,2001-01-01,
P51G,PC_GDP,FR,2002-01-01,
P51G,PC_GDP,FR,2003-01-01,
P51G,PC_GDP,FR,2004-01-01,
P51G,PC_GDP,FR,2005-01-01,
P51G,PC_GDP,FR,2006-01-01,
P51G,PC_GDP,FR,2007-01-01,
P51G,PC_GDP,FR,2008-01-01,
P51G,PC_GDP,FR,2009-01-01,
P51G,PC_GDP,FR,2010-01-01,
P51G,PC_GDP,FR,2011-01-01,22
P51G,PC_GDP,FR,2012-01-01,22
P51G,PC_GDP,FR,2013-01-01,22
P51G,PC_GDP,FR,2014-01-01,21
P51G,PC_GDP,FR,2015-01-01,21
P51G,PC_GDP,FR,2016-01-01,21
P51G,PC_GDP,FR,2017-01-01,22
P51G,PC_GDP,HR,1995-01-01,
P51G,PC_GDP,HR,1996-01-01,
P51G,PC_GDP,HR,1997-01-01,
P51G,PC_GDP,HR,1998-01-01,
P51G,PC_GDP,HR,1999-01-01,
P51G,PC_GDP,HR,2000-01-01,
P51G,PC_GDP,HR,2001-01-01,
P51G,PC_GDP,HR,2002-01-01,
P51G,PC_GDP,HR,2003-01-01,
P51G,PC_GDP,HR,2004-01-01,
P51G,PC_GDP,HR,2005-01-01,
P51G,PC_GDP,HR,2006-01-01,
P51G,PC_GDP,HR,2007-01-01,
P51G,PC_GDP,HR,2008-01-01,
P51G,PC_GDP,HR,2009-01-01,
P51G,PC_GDP,HR,2010-01-01,
P51G,PC_GDP,HR,2011-01-01,20
P51G,PC_GDP,HR,2012-01-01,19
P51G,PC_GDP,HR,2013-01-01,19
P51G,PC_GDP,HR,2014-01-01,19
P51G,PC_GDP,HR,2015-01-01,19
P51G,PC_GDP,HR,2016-01-01,20
P51G,PC_GDP,HR,2017-01-01,20
P51G,PC_GDP,HU,1995-01-01,
P51G,PC_GDP,HU,1996-01-01,
P51G,PC_GDP,HU,1997-01-01,
P51G,PC_GDP,HU,1998-01-01,
P51G,PC_GDP,HU,1999-01-01,
P51G,PC_GDP,HU,2000-01-01,
P51G,PC_GDP,HU,2001-01-01,
P51G,PC_GDP,HU,2002-01-01,
P51G,PC_GDP,HU,2003-01-01,
P51G,PC_GDP,HU,2004-01-01,
P51G,PC_GDP,HU,2005-01-01,
P51G,PC_GDP,HU,2006-01-01,
P51G,PC_GDP,HU,2007-01-01,
P51G,PC_GDP,HU,2008-01-01,
P51G,PC_GDP,HU,2009-01-01,
P51G,PC_GDP,HU,2010-01-01,
P51G,PC_GDP,HU,2011-01-01,19
P51G,PC_GDP,HU,2012-01-01,19
P51G,PC_GDP,HU,2013-01-01,20
P51G,PC_GDP,HU,2014-01-01,22
P51G,PC_GDP,HU,2015-01-01,22
P51G,PC_GDP,HU,2016-01-01,19
P51G,PC_GDP,HU,2017-01-01,22
P51G,PC_GDP,IE,1995-01-01,
P51G,PC_GDP,IE,1996-01-01,
P51G,PC_GDP,IE,1997-01-01,
P51G,PC_GDP,IE,1998-01-01,
P51G,PC_GDP,IE,1999-01-01,
P51G,PC_GDP,IE,2000-01-01,
P51G,PC_GDP,IE,2001-01-01,
P51G,PC_GDP,IE,2002-01-01,
P51G,PC_GDP,IE,2003-01-01,
P51G,PC_GDP,IE,2004-01-01,
P51G,PC_GDP,IE,2005-01-01,
P51G,PC_GDP,IE,2006-01-01,
P51G,PC_GDP,IE,2007-01-01,
P51G,PC_GDP,IE,2008-01-01,
P51G,PC_GDP,IE,2009-01-01,
P51G,PC_GDP,IE,2010-01-01,
P51G,PC_GDP,IE,2011-01-01,16
P51G,PC_GDP,IE,2012-01-01,19
P51G,PC_GDP,IE,2013-01-01,18
P51G,PC_GDP,IE,2014-01-01,20
P51G,PC_GDP,IE,2015-01-01,24
P51G,PC_GDP,IE,2016-01-01,35
P51G,PC_GDP,IE,2017-01-01,23
P51G,PC_GDP,IT,1995-01-01,
P51G,PC_GDP,IT,1996-01-01,
P51G,PC_GDP,IT,1997-01-01,
P51G,PC_GDP,IT,1998-01-01,
P51G,PC_GDP,IT,1999-01-01,
P51G,PC_GDP,IT,2000-01-01,
P51G,PC_GDP,IT,2001-01-01,
P51G,PC_GDP,IT,2002-01-01,
P51G,PC_GDP,IT,2003-01-01,
P51G,PC_GDP,IT,2004-01-01,
P51G,PC_GDP,IT,2005-01-01,
P51G,PC_GDP,IT,2006-01-01,
P51G,PC_GDP,IT,2007-01-01,
P51G,PC_GDP,IT,2008-01-01,
P51G,PC_GDP,IT,2009-01-01,
P51G,PC_GDP,IT,2010-01-01,
P51G,PC_GDP,IT,2011-01-01,19
P51G,PC_GDP,IT,2012-01-01,18
P51G,PC_GDP,IT,2013-01-01,17
P51G,PC_GDP,IT,2014-01-01,16
P51G,PC_GDP,IT,2015-01-01,16
P51G,PC_GDP,IT,2016-01-01,17
P51G,PC_GDP,IT,2017-01-01,17
P51G,PC_GDP,LT,1995-01-01,
P51G,PC_GDP,LT,1996-01-01,
P51G,PC_GDP,LT,1997-01-01,
P51G,PC_GDP,LT,1998-01-01,
P51G,PC_GDP,LT,1999-01-01,
P51G,PC_GDP,LT,2000-01-01,
P51G,PC_GDP,LT,2001-01-01,
P51G,PC_GDP,LT,2002-01-01,
P51G,PC_GDP,LT,2003-01-01,
P51G,PC_GDP,LT,2004-01-01,
P51G,PC_GDP,LT,2005-01-01,
P51G,PC_GDP,LT,2006-01-01,
P51G,PC_GDP,LT,2007-01-01,
P51G,PC_GDP,LT,2008-01-01,
P51G,PC_GDP,LT,2009-01-01,
P51G,PC_GDP,LT,2010-01-01,
P51G,PC_GDP,LT,2011-01-01,18
P51G,PC_GDP,LT,2012-01-01,17
P51G,PC_GDP,LT,2013-01-01,18
P51G,PC_GDP,LT,2014-01-01,18
P51G,PC_GDP,LT,2015-01-01,19
P51G,PC_GDP,LT,2016-01-01,19
P51G,PC_GDP,LT,2017-01-01,19
P51G,PC_GDP,LU,1995-01-01,
P51G,PC_GDP,LU,1996-01-01,
P51G,PC_GDP,LU,1997-01-01,
P51G,PC_GDP,LU,1998-01-01,
P51G,PC_GDP,LU,1999-01-01,
P51G,PC_GDP,LU,2000-01-01,
P51G,PC_GDP,LU,2001-01-01,
P51G,PC_GDP,LU,2002-01-01,
P51G,PC_GDP,LU,2003-01-01,
P51G,PC_GDP,LU,2004-01-01,
P51G,PC_GDP,LU,2005-01-01,
P51G,PC_GDP,LU,2006-01-01,
P51G,PC_GDP,LU,2007-01-01,
P51G,PC_GDP,LU,2008-01-01,
P51G,PC_GDP,LU,2009-01-01,
P51G,PC_GDP,LU,2010-01-01,
P51G,PC_GDP,LU,2011-01-01,19
P51G,PC_GDP,LU,2012-01-01,20
P51G,PC_GDP,LU,2013-01-01,19
P51G,PC_GDP,LU,2014-01-01,20
P51G,PC_GDP,LU,2015-01-01,18
P51G,PC_GDP,LU,2016-01-01,18
P51G,PC_GDP,LU,2017-01-01,18
P51G,PC_GDP,LV,1995-01-01,
P51G,PC_GDP,LV,1996-01-01,
P51G,PC_GDP,LV,1997-01-01,
P51G,PC_GDP,LV,1998-01-01,
P51G,PC_GDP,LV,1999-01-01,
P51G,PC_GDP,LV,2000-01-01,
P51G,PC_GDP,LV,2001-01-01,
P51G,PC_GDP,LV,2002-01-01,
P51G,PC_GDP,LV,2003-01-01,
P51G,PC_GDP,LV,2004-01-01,
P51G,PC_GDP,LV,2005-01-01,
P51G,PC_GDP,LV,2006-01-01,
P51G,PC_GDP,LV,2007-01-01,
P51G,PC_GDP,LV,2008-01-01,
P51G,PC_GDP,LV,2009-01-01,
P51G,PC_GDP,LV,2010-01-01,
P51G,PC_GDP,LV,2011-01-01,22
P51G,PC_GDP,LV,2012-01-01,25
P51G,PC_GDP,LV,2013-01-01,23
P51G,PC_GDP,LV,2014-01-01,22
P51G,PC_GDP,LV,2015-01-01,22
P51G,PC_GDP,LV,2016-01-01,19
P51G,PC_GDP,LV,2017-01-01,20
P51G,PC_GDP,MT,1995-01-01,
P51G,PC_GDP,MT,1996-01-01,
P51G,PC_GDP,MT,1997-01-01,
P51G,PC_GDP,MT,1998-01-01,
P51G,PC_GDP,MT,1999-01-01,
P51G,PC_GDP,MT,2000-01-01,
P51G,PC_GDP,MT,2001-01-01,
