unit,na_item,geotime,date,value
EUR_KGOE,B1GQ,IE,1992-01-01,
EUR_KGOE,B1GQ,IE,1993-01-01,
EUR_KGOE,B1GQ,IE,1994-01-01,
EUR_KGOE,B1GQ,IE,1995-01-01,7.3
EUR_KGOE,B1GQ,IE,1996-01-01,7.4
EUR_KGOE,B1GQ,IE,1997-01-01,7.8
EUR_KGOE,B1GQ,IE,1998-01-01,8.0
EUR_KGOE,B1GQ,IE,1999-01-01,8.3
EUR_KGOE,B1GQ,IE,2000-01-01,8.8
EUR_KGOE,B1GQ,IE,2001-01-01,8.8
EUR_KGOE,B1GQ,IE,2002-01-01,9.3
EUR_KGOE,B1GQ,IE,2003-01-01,9.9
EUR_KGOE,B1GQ,IE,2004-01-01,10.2
EUR_KGOE,B1GQ,IE,2005-01-01,10.7
EUR_KGOE,B1GQ,IE,2006-01-01,11.0
EUR_KGOE,B1GQ,IE,2007-01-01,11.4
EUR_KGOE,B1GQ,IE,2008-01-01,11.0
EUR_KGOE,B1GQ,IE,2009-01-01,11.0
EUR_KGOE,B1GQ,IE,2010-01-01,11.0
EUR_KGOE,B1GQ,IE,2011-01-01,12.5
EUR_KGOE,B1GQ,IE,2012-01-01,12.7
EUR_KGOE,B1GQ,IE,2013-01-01,12.9
EUR_KGOE,B1GQ,IE,2014-01-01,14.2
EUR_KGOE,B1GQ,IE,2015-01-01,16.9
EUR_KGOE,B1GQ,IE,2016-01-01,17.0
EUR_KGOE,B1GQ,IS,1990-01-01,
EUR_KGOE,B1GQ,IS,1991-01-01,
EUR_KGOE,B1GQ,IS,1992-01-01,
EUR_KGOE,B1GQ,IS,1993-01-01,
EUR_KGOE,B1GQ,IS,1994-01-01,
EUR_KGOE,B1GQ,IS,1995-01-01,2.6
EUR_KGOE,B1GQ,IS,1996-01-01,2.5
EUR_KGOE,B1GQ,IS,1997-01-01,2.7
EUR_KGOE,B1GQ,IS,1998-01-01,2.7
EUR_KGOE,B1GQ,IS,1999-01-01,2.5
EUR_KGOE,B1GQ,IS,2000-01-01,2.4
EUR_KGOE,B1GQ,IS,2001-01-01,2.6
EUR_KGOE,B1GQ,IS,2002-01-01,2.5
EUR_KGOE,B1GQ,IS,2003-01-01,2.6
EUR_KGOE,B1GQ,IS,2004-01-01,2.8
EUR_KGOE,B1GQ,IS,2005-01-01,2.9
EUR_KGOE,B1GQ,IS,2006-01-01,2.5
EUR_KGOE,B1GQ,IS,2007-01-01,2.3
EUR_KGOE,B1GQ,IS,2008-01-01,2.0
EUR_KGOE,B1GQ,IS,2009-01-01,1.8
EUR_KGOE,B1GQ,IS,2010-01-01,1.9
EUR_KGOE,B1GQ,IS,2011-01-01,1.8
EUR_KGOE,B1GQ,IS,2012-01-01,1.8
EUR_KGOE,B1GQ,IS,2013-01-01,1.8
EUR_KGOE,B1GQ,IS,2014-01-01,1.9
EUR_KGOE,B1GQ,IS,2015-01-01,2.0
EUR_KGOE,B1GQ,IS,2016-01-01,2.3
EUR_KGOE,B1GQ,IT,1990-01-01,
EUR_KGOE,B1GQ,IT,1991-01-01,
EUR_KGOE,B1GQ,IT,1992-01-01,
EUR_KGOE,B1GQ,IT,1993-01-01,
EUR_KGOE,B1GQ,IT,1994-01-01,
EUR_KGOE,B1GQ,IT,1995-01-01,8.7
EUR_KGOE,B1GQ,IT,1996-01-01,8.8
EUR_KGOE,B1GQ,IT,1997-01-01,8.8
EUR_KGOE,B1GQ,IT,1998-01-01,8.7
EUR_KGOE,B1GQ,IT,1999-01-01,8.8
EUR_KGOE,B1GQ,IT,2000-01-01,8.9
EUR_KGOE,B1GQ,IT,2001-01-01,9.1
EUR_KGOE,B1GQ,IT,2002-01-01,9.0
EUR_KGOE,B1GQ,IT,2003-01-01,8.6
EUR_KGOE,B1GQ,IT,2004-01-01,8.7
EUR_KGOE,B1GQ,IT,2005-01-01,8.6
EUR_KGOE,B1GQ,IT,2006-01-01,8.8
EUR_KGOE,B1GQ,IT,2007-01-01,9.0
EUR_KGOE,B1GQ,IT,2008-01-01,9.0
EUR_KGOE,B1GQ,IT,2009-01-01,9.1
EUR_KGOE,B1GQ,IT,2010-01-01,9.0
EUR_KGOE,B1GQ,IT,2011-01-01,9.4
EUR_KGOE,B1GQ,IT,2012-01-01,9.5
EUR_KGOE,B1GQ,IT,2013-01-01,9.7
EUR_KGOE,B1GQ,IT,2014-01-01,10.2
EUR_KGOE,B1GQ,IT,2015-01-01,10.0
EUR_KGOE,B1GQ,IT,2016-01-01,10.2
EUR_KGOE,B1GQ,LT,1990-01-01,
EUR_KGOE,B1GQ,LT,1991-01-01,
EUR_KGOE,B1GQ,LT,1992-01-01,
EUR_KGOE,B1GQ,LT,1993-01-01,
EUR_KGOE,B1GQ,LT,1994-01-01,
EUR_KGOE,B1GQ,LT,1995-01-01,1.7
EUR_KGOE,B1GQ,LT,1996-01-01,1.6
EUR_KGOE,B1GQ,LT,1997-01-01,1.9
EUR_KGOE,B1GQ,LT,1998-01-01,1.9
EUR_KGOE,B1GQ,LT,1999-01-01,2.3
EUR_KGOE,B1GQ,LT,2000-01-01,2.6
EUR_KGOE,B1GQ,LT,2001-01-01,2.4
EUR_KGOE,B1GQ,LT,2002-01-01,2.4
EUR_KGOE,B1GQ,LT,2003-01-01,2.5
EUR_KGOE,B1GQ,LT,2004-01-01,2.7
EUR_KGOE,B1GQ,LT,2005-01-01,3.0
EUR_KGOE,B1GQ,LT,2006-01-01,3.3
EUR_KGOE,B1GQ,LT,2007-01-01,3.4
EUR_KGOE,B1GQ,LT,2008-01-01,3.5
EUR_KGOE,B1GQ,LT,2009-01-01,3.3
EUR_KGOE,B1GQ,LT,2010-01-01,4.1
EUR_KGOE,B1GQ,LT,2011-01-01,4.2
EUR_KGOE,B1GQ,LT,2012-01-01,4.3
EUR_KGOE,B1GQ,LT,2013-01-01,4.8
EUR_KGOE,B1GQ,LT,2014-01-01,4.9
EUR_KGOE,B1GQ,LT,2015-01-01,4.9
EUR_KGOE,B1GQ,LT,2016-01-01,4.9
EUR_KGOE,B1GQ,LU,1990-01-01,
EUR_KGOE,B1GQ,LU,1991-01-01,
EUR_KGOE,B1GQ,LU,1992-01-01,
EUR_KGOE,B1GQ,LU,1993-01-01,
EUR_KGOE,B1GQ,LU,1994-01-01,
EUR_KGOE,B1GQ,LU,1995-01-01,6.9
EUR_KGOE,B1GQ,LU,1996-01-01,6.9
EUR_KGOE,B1GQ,LU,1997-01-01,7.4
EUR_KGOE,B1GQ,LU,1998-01-01,8.0
EUR_KGOE,B1GQ,LU,1999-01-01,8.3
EUR_KGOE,B1GQ,LU,2000-01-01,8.4
EUR_KGOE,B1GQ,LU,2001-01-01,8.2
EUR_KGOE,B1GQ,LU,2002-01-01,8.2
EUR_KGOE,B1GQ,LU,2003-01-01,7.9
EUR_KGOE,B1GQ,LU,2004-01-01,7.3
EUR_KGOE,B1GQ,LU,2005-01-01,7.4
EUR_KGOE,B1GQ,LU,2006-01-01,7.9
EUR_KGOE,B1GQ,LU,2007-01-01,8.8
EUR_KGOE,B1GQ,LU,2008-01-01,8.6
EUR_KGOE,B1GQ,LU,2009-01-01,8.8
EUR_KGOE,B1GQ,LU,2010-01-01,8.7
EUR_KGOE,B1GQ,LU,2011-01-01,9.0
EUR_KGOE,B1GQ,LU,2012-01-01,9.2
EUR_KGOE,B1GQ,LU,2013-01-01,9.8
EUR_KGOE,B1GQ,LU,2014-01-01,10.5
EUR_KGOE,B1GQ,LU,2015-01-01,11.0
EUR_KGOE,B1GQ,LU,2016-01-01,11.3
EUR_KGOE,B1GQ,LV,1990-01-01,
EUR_KGOE,B1GQ,LV,1991-01-01,
EUR_KGOE,B1GQ,LV,1992-01-01,
EUR_KGOE,B1GQ,LV,1993-01-01,
EUR_KGOE,B1GQ,LV,1994-01-01,
EUR_KGOE,B1GQ,LV,1995-01-01,2.1
EUR_KGOE,B1GQ,LV,1996-01-01,2.1
EUR_KGOE,B1GQ,LV,1997-01-01,2.4
EUR_KGOE,B1GQ,LV,1998-01-01,2.6
EUR_KGOE,B1GQ,LV,1999-01-01,2.9
EUR_KGOE,B1GQ,LV,2000-01-01,3.2
EUR_KGOE,B1GQ,LV,2001-01-01,3.2
EUR_KGOE,B1GQ,LV,2002-01-01,3.4
EUR_KGOE,B1GQ,LV,2003-01-01,3.5
EUR_KGOE,B1GQ,LV,2004-01-01,3.7
EUR_KGOE,B1GQ,LV,2005-01-01,4.0
EUR_KGOE,B1GQ,LV,2006-01-01,4.3
EUR_KGOE,B1GQ,LV,2007-01-01,4.6
EUR_KGOE,B1GQ,LV,2008-01-01,4.6
EUR_KGOE,B1GQ,LV,2009-01-01,4.1
EUR_KGOE,B1GQ,LV,2010-01-01,3.8
EUR_KGOE,B1GQ,LV,2011-01-01,4.3
EUR_KGOE,B1GQ,LV,2012-01-01,4.3
EUR_KGOE,B1GQ,LV,2013-01-01,4.5
EUR_KGOE,B1GQ,LV,2014-01-01,4.6
EUR_KGOE,B1GQ,LV,2015-01-01,4.8
EUR_KGOE,B1GQ,LV,2016-01-01,4.9
EUR_KGOE,B1GQ,ME,1990-01-01,
EUR_KGOE,B1GQ,ME,1991-01-01,
EUR_KGOE,B1GQ,ME,1992-01-01,
EUR_KGOE,B1GQ,ME,1993-01-01,
EUR_KGOE,B1GQ,ME,1994-01-01,
EUR_KGOE,B1GQ,ME,1995-01-01,
EUR_KGOE,B1GQ,ME,1996-01-01,
EUR_KGOE,B1GQ,ME,1997-01-01,
EUR_KGOE,B1GQ,ME,1998-01-01,
EUR_KGOE,B1GQ,ME,1999-01-01,
EUR_KGOE,B1GQ,ME,2000-01-01,
EUR_KGOE,B1GQ,ME,2001-01-01,
EUR_KGOE,B1GQ,ME,2002-01-01,
EUR_KGOE,B1GQ,ME,2003-01-01,
EUR_KGOE,B1GQ,ME,2004-01-01,
EUR_KGOE,B1GQ,ME,2005-01-01,
EUR_KGOE,B1GQ,ME,2006-01-01,
EUR_KGOE,B1GQ,ME,2007-01-01,2.7
EUR_KGOE,B1GQ,ME,2008-01-01,2.6
EUR_KGOE,B1GQ,ME,2009-01-01,3.2
EUR_KGOE,B1GQ,ME,2010-01-01,2.8
EUR_KGOE,B1GQ,ME,2011-01-01,2.8
EUR_KGOE,B1GQ,ME,2012-01-01,2.9
EUR_KGOE,B1GQ,ME,2013-01-01,3.3
EUR_KGOE,B1GQ,ME,2014-01-01,3.4
EUR_KGOE,B1GQ,ME,2015-01-01,3.3
EUR_KGOE,B1GQ,ME,2016-01-01,3.6
EUR_KGOE,B1GQ,MK,1990-01-01,
EUR_KGOE,B1GQ,MK,1991-01-01,
EUR_KGOE,B1GQ,MK,1992-01-01,
EUR_KGOE,B1GQ,MK,1993-01-01,
EUR_KGOE,B1GQ,MK,1994-01-01,
EUR_KGOE,B1GQ,MK,1995-01-01,
EUR_KGOE,B1GQ,MK,1996-01-01,
EUR_KGOE,B1GQ,MK,1997-01-01,
EUR_KGOE,B1GQ,MK,1998-01-01,
EUR_KGOE,B1GQ,MK,1999-01-01,
EUR_KGOE,B1GQ,MK,2000-01-01,2.0
EUR_KGOE,B1GQ,MK,2001-01-01,2.0
EUR_KGOE,B1GQ,MK,2002-01-01,2.1
EUR_KGOE,B1GQ,MK,2003-01-01,1.9
EUR_KGOE,B1GQ,MK,2004-01-01,2.1
EUR_KGOE,B1GQ,MK,2005-01-01,2.0
EUR_KGOE,B1GQ,MK,2006-01-01,2.1
EUR_KGOE,B1GQ,MK,2007-01-01,2.2
EUR_KGOE,B1GQ,MK,2008-01-01,2.3
EUR_KGOE,B1GQ,MK,2009-01-01,2.5
EUR_KGOE,B1GQ,MK,2010-01-01,2.5
EUR_KGOE,B1GQ,MK,2011-01-01,2.4
EUR_KGOE,B1GQ,MK,2012-01-01,2.4
EUR_KGOE,B1GQ,MK,2013-01-01,2.7
EUR_KGOE,B1GQ,MK,2014-01-01,2.9
EUR_KGOE,B1GQ,MK,2015-01-01,3.0
EUR_KGOE,B1GQ,MK,2016-01-01,3.1
EUR_KGOE,B1GQ,MT,1990-01-01,
EUR_KGOE,B1GQ,MT,1991-01-01,
EUR_KGOE,B1GQ,MT,1992-01-01,
EUR_KGOE,B1GQ,MT,1993-01-01,
EUR_KGOE,B1GQ,MT,1994-01-01,
EUR_KGOE,B1GQ,MT,1995-01-01,
EUR_KGOE,B1GQ,MT,1996-01-01,
EUR_KGOE,B1GQ,MT,1997-01-01,
EUR_KGOE,B1GQ,MT,1998-01-01,
EUR_KGOE,B1GQ,MT,1999-01-01,
EUR_KGOE,B1GQ,MT,2000-01-01,6.7
EUR_KGOE,B1GQ,MT,2001-01-01,6.2
EUR_KGOE,B1GQ,MT,2002-01-01,6.8
EUR_KGOE,B1GQ,MT,2003-01-01,6.3
EUR_KGOE,B1GQ,MT,2004-01-01,6.2
EUR_KGOE,B1GQ,MT,2005-01-01,6.4
EUR_KGOE,B1GQ,MT,2006-01-01,6.5
EUR_KGOE,B1GQ,MT,2007-01-01,6.6
EUR_KGOE,B1GQ,MT,2008-01-01,6.7
EUR_KGOE,B1GQ,MT,2009-01-01,7.1
EUR_KGOE,B1GQ,MT,2010-01-01,7.0
EUR_KGOE,B1GQ,MT,2011-01-01,7.1
EUR_KGOE,B1GQ,MT,2012-01-01,7.0
EUR_KGOE,B1GQ,MT,2013-01-01,8.2
EUR_KGOE,B1GQ,MT,2014-01-01,8.8
EUR_KGOE,B1GQ,MT,2015-01-01,11.2
EUR_KGOE,B1GQ,MT,2016-01-01,12.3
EUR_KGOE,B1GQ,NL,1990-01-01,
EUR_KGOE,B1GQ,NL,1991-01-01,
EUR_KGOE,B1GQ,NL,1992-01-01,
EUR_KGOE,B1GQ,NL,1993-01-01,
EUR_KGOE,B1GQ,NL,1994-01-01,
EUR_KGOE,B1GQ,NL,1995-01-01,6.0
EUR_KGOE,B1GQ,NL,1996-01-01,5.9
EUR_KGOE,B1GQ,NL,1997-01-01,6.3
EUR_KGOE,B1GQ,NL,1998-01-01,6.6
EUR_KGOE,B1GQ,NL,1999-01-01,7.0
EUR_KGOE,B1GQ,NL,2000-01-01,7.2
EUR_KGOE,B1GQ,NL,2001-01-01,7.2
EUR_KGOE,B1GQ,NL,2002-01-01,7.1
EUR_KGOE,B1GQ,NL,2003-01-01,6.9
EUR_KGOE,B1GQ,NL,2004-01-01,6.9
EUR_KGOE,B1GQ,NL,2005-01-01,7.1
EUR_KGOE,B1GQ,NL,2006-01-01,7.4
EUR_KGOE,B1GQ,NL,2007-01-01,7.7
EUR_KGOE,B1GQ,NL,2008-01-01,7.9
EUR_KGOE,B1GQ,NL,2009-01-01,7.8
EUR_KGOE,B1GQ,NL,2010-01-01,7.4
EUR_KGOE,B1GQ,NL,2011-01-01,8.0
EUR_KGOE,B1GQ,NL,2012-01-01,7.9
EUR_KGOE,B1GQ,NL,2013-01-01,8.0
EUR_KGOE,B1GQ,NL,2014-01-01,8.5
EUR_KGOE,B1GQ,NL,2015-01-01,8.6
EUR_KGOE,B1GQ,NL,2016-01-01,8.6
EUR_KGOE,B1GQ,NO,1990-01-01,9.0
EUR_KGOE,B1GQ,NO,1991-01-01,9.0
EUR_KGOE,B1GQ,NO,1992-01-01,9.2
EUR_KGOE,B1GQ,NO,1993-01-01,8.9
EUR_KGOE,B1GQ,NO,1994-01-01,9.5
EUR_KGOE,B1GQ,NO,1995-01-01,9.7
EUR_KGOE,B1GQ,NO,1996-01-01,10.5
EUR_KGOE,B1GQ,NO,1997-01-01,10.5
EUR_KGOE,B1GQ,NO,1998-01-01,10.3
EUR_KGOE,B1GQ,NO,1999-01-01,10.0
EUR_KGOE,B1GQ,NO,2000-01-01,10.5
EUR_KGOE,B1GQ,NO,2001-01-01,10.4
EUR_KGOE,B1GQ,NO,2002-01-01,11.3
EUR_KGOE,B1GQ,NO,2003-01-01,10.6
EUR_KGOE,B1GQ,NO,2004-01-01,11.2
EUR_KGOE,B1GQ,NO,2005-01-01,11.4
EUR_KGOE,B1GQ,NO,2006-01-01,11.5
EUR_KGOE,B1GQ,NO,2007-01-01,11.6
EUR_KGOE,B1GQ,NO,2008-01-01,10.0
EUR_KGOE,B1GQ,NO,2009-01-01,10.2
EUR_KGOE,B1GQ,NO,2010-01-01,10.8
EUR_KGOE,B1GQ,NO,2011-01-01,12.2
EUR_KGOE,B1GQ,NO,2012-01-01,12.0
EUR_KGOE,B1GQ,NO,2013-01-01,11.6
EUR_KGOE,B1GQ,NO,2014-01-01,11.9
EUR_KGOE,B1GQ,NO,2015-01-01,12.1
EUR_KGOE,B1GQ,NO,2016-01-01,12.8
EUR_KGOE,B1GQ,PL,1990-01-01,
EUR_KGOE,B1GQ,PL,1991-01-01,
EUR_KGOE,B1GQ,PL,1992-01-01,
EUR_KGOE,B1GQ,PL,1993-01-01,
EUR_KGOE,B1GQ,PL,1994-01-01,
EUR_KGOE,B1GQ,PL,1995-01-01,1.9
EUR_KGOE,B1GQ,PL,1996-01-01,2.0
EUR_KGOE,B1GQ,PL,1997-01-01,2.1
EUR_KGOE,B1GQ,PL,1998-01-01,2.4
EUR_KGOE,B1GQ,PL,1999-01-01,2.5
EUR_KGOE,B1GQ,PL,2000-01-01,2.8
EUR_KGOE,B1GQ,PL,2001-01-01,2.8
EUR_KGOE,B1GQ,PL,2002-01-01,2.9
EUR_KGOE,B1GQ,PL,2003-01-01,2.9
EUR_KGOE,B1GQ,PL,2004-01-01,3.0
EUR_KGOE,B1GQ,PL,2005-01-01,3.1
EUR_KGOE,B1GQ,PL,2006-01-01,3.1
EUR_KGOE,B1GQ,PL,2007-01-01,3.4
EUR_KGOE,B1GQ,PL,2008-01-01,3.5
EUR_KGOE,B1GQ,PL,2009-01-01,3.7
EUR_KGOE,B1GQ,PL,2010-01-01,3.6
EUR_KGOE,B1GQ,PL,2011-01-01,3.8
EUR_KGOE,B1GQ,PL,2012-01-01,4.0
EUR_KGOE,B1GQ,PL,2013-01-01,4.0
EUR_KGOE,B1GQ,PL,2014-01-01,4.3
EUR_KGOE,B1GQ,PL,2015-01-01,4.4
EUR_KGOE,B1GQ,PL,2016-01-01,4.3
EUR_KGOE,B1GQ,PT,1990-01-01,
EUR_KGOE,B1GQ,PT,1991-01-01,
EUR_KGOE,B1GQ,PT,1992-01-01,
EUR_KGOE,B1GQ,PT,1993-01-01,
EUR_KGOE,B1GQ,PT,1994-01-01,
EUR_KGOE,B1GQ,PT,1995-01-01,6.6
EUR_KGOE,B1GQ,PT,1996-01-01,6.9
EUR_KGOE,B1GQ,PT,1997-01-01,6.8
EUR_KGOE,B1GQ,PT,1998-01-01,6.6
EUR_KGOE,B1GQ,PT,1999-01-01,6.4
EUR_KGOE,B1GQ,PT,2000-01-01,6.6
EUR_KGOE,B1GQ,PT,2001-01-01,6.7
EUR_KGOE,B1GQ,PT,2002-01-01,6.5
EUR_KGOE,B1GQ,PT,2003-01-01,6.6
EUR_KGOE,B1GQ,PT,2004-01-01,6.5
EUR_KGOE,B1GQ,PT,2005-01-01,6.4
EUR_KGOE,B1GQ,PT,2006-01-01,6.8
EUR_KGOE,B1GQ,PT,2007-01-01,6.9
EUR_KGOE,B1GQ,PT,2008-01-01,7.2
EUR_KGOE,B1GQ,PT,2009-01-01,7.0
EUR_KGOE,B1GQ,PT,2010-01-01,7.4
EUR_KGOE,B1GQ,PT,2011-01-01,7.5
EUR_KGOE,B1GQ,PT,2012-01-01,7.6
EUR_KGOE,B1GQ,PT,2013-01-01,7.5
EUR_KGOE,B1GQ,PT,2014-01-01,7.7
EUR_KGOE,B1GQ,PT,2015-01-01,7.5
EUR_KGOE,B1GQ,PT,2016-01-01,7.5
EUR_KGOE,B1GQ,RO,1990-01-01,
EUR_KGOE,B1GQ,RO,1991-01-01,
EUR_KGOE,B1GQ,RO,1992-01-01,
EUR_KGOE,B1GQ,RO,1993-01-01,
EUR_KGOE,B1GQ,RO,1994-01-01,
EUR_KGOE,B1GQ,RO,1995-01-01,1.8
EUR_KGOE,B1GQ,RO,1996-01-01,1.8
EUR_KGOE,B1GQ,RO,1997-01-01,1.8
EUR_KGOE,B1GQ,RO,1998-01-01,2.0
EUR_KGOE,B1GQ,RO,1999-01-01,2.2
EUR_KGOE,B1GQ,RO,2000-01-01,2.3
EUR_KGOE,B1GQ,RO,2001-01-01,2.4
EUR_KGOE,B1GQ,RO,2002-01-01,2.4
EUR_KGOE,B1GQ,RO,2003-01-01,2.4
EUR_KGOE,B1GQ,RO,2004-01-01,2.7
EUR_KGOE,B1GQ,RO,2005-01-01,2.8
EUR_KGOE,B1GQ,RO,2006-01-01,2.9
EUR_KGOE,B1GQ,RO,2007-01-01,3.1
EUR_KGOE,B1GQ,RO,2008-01-01,3.4
EUR_KGOE,B1GQ,RO,2009-01-01,3.6
EUR_KGOE,B1GQ,RO,2010-01-01,3.5
EUR_KGOE,B1GQ,RO,2011-01-01,3.5
EUR_KGOE,B1GQ,RO,2012-01-01,3.7
EUR_KGOE,B1GQ,RO,2013-01-01,4.2
EUR_KGOE,B1GQ,RO,2014-01-01,4.3
EUR_KGOE,B1GQ,RO,2015-01-01,4.5
EUR_KGOE,B1GQ,RO,2016-01-01,4.7
EUR_KGOE,B1GQ,RS,1990-01-01,
EUR_KGOE,B1GQ,RS,1991-01-01,
EUR_KGOE,B1GQ,RS,1992-01-01,
EUR_KGOE,B1GQ,RS,1993-01-01,
EUR_KGOE,B1GQ,RS,1994-01-01,
EUR_KGOE,B1GQ,RS,1995-01-01,1.3
EUR_KGOE,B1GQ,RS,1996-01-01,1.1
EUR_KGOE,B1GQ,RS,1997-01-01,1.1
EUR_KGOE,B1GQ,RS,1998-01-01,1.2
EUR_KGOE,B1GQ,RS,1999-01-01,1.4
EUR_KGOE,B1GQ,RS,2000-01-01,1.4
EUR_KGOE,B1GQ,RS,2001-01-01,1.4
EUR_KGOE,B1GQ,RS,2002-01-01,1.4
EUR_KGOE,B1GQ,RS,2003-01-01,1.4
EUR_KGOE,B1GQ,RS,2004-01-01,1.4
EUR_KGOE,B1GQ,RS,2005-01-01,1.7
EUR_KGOE,B1GQ,RS,2006-01-01,1.6
EUR_KGOE,B1GQ,RS,2007-01-01,1.8
EUR_KGOE,B1GQ,RS,2008-01-01,1.8
EUR_KGOE,B1GQ,RS,2009-01-01,1.9
EUR_KGOE,B1GQ,RS,2010-01-01,1.9
EUR_KGOE,B1GQ,RS,2011-01-01,1.9
EUR_KGOE,B1GQ,RS,2012-01-01,2.1
EUR_KGOE,B1GQ,RS,2013-01-01,2.1
EUR_KGOE,B1GQ,RS,2014-01-01,2.3
EUR_KGOE,B1GQ,RS,2015-01-01,2.1
EUR_KGOE,B1GQ,RS,2016-01-01,2.0
EUR_KGOE,B1GQ,SE,1990-01-01,
EUR_KGOE,B1GQ,SE,1991-01-01,
EUR_KGOE,B1GQ,SE,1992-01-01,
EUR_KGOE,B1GQ,SE,1993-01-01,4.8
EUR_KGOE,B1GQ,SE,1994-01-01,4.8
EUR_KGOE,B1GQ,SE,1995-01-01,4.9
EUR_KGOE,B1GQ,SE,1996-01-01,4.8
EUR_KGOE,B1GQ,SE,1997-01-01,5.1
EUR_KGOE,B1GQ,SE,1998-01-01,5.2
EUR_KGOE,B1GQ,SE,1999-01-01,5.5
EUR_KGOE,B1GQ,SE,2000-01-01,6.1
EUR_KGOE,B1GQ,SE,2001-01-01,5.9
EUR_KGOE,B1GQ,SE,2002-01-01,6.1
EUR_KGOE,B1GQ,SE,2003-01-01,6.4
EUR_KGOE,B1GQ,SE,2004-01-01,6.4
EUR_KGOE,B1GQ,SE,2005-01-01,6.7
EUR_KGOE,B1GQ,SE,2006-01-01,7.2
EUR_KGOE,B1GQ,SE,2007-01-01,7.5
EUR_KGOE,B1GQ,SE,2008-01-01,7.5
EUR_KGOE,B1GQ,SE,2009-01-01,7.7
EUR_KGOE,B1GQ,SE,2010-01-01,7.3
EUR_KGOE,B1GQ,SE,2011-01-01,7.6
EUR_KGOE,B1GQ,SE,2012-01-01,7.6
EUR_KGOE,B1GQ,SE,2013-01-01,7.8
EUR_KGOE,B1GQ,SE,2014-01-01,8.1
EUR_KGOE,B1GQ,SE,2015-01-01,9.0
EUR_KGOE,B1GQ,SE,2016-01-01,8.6
EUR_KGOE,B1GQ,SI,1990-01-01,
EUR_KGOE,B1GQ,SI,1991-01-01,
EUR_KGOE,B1GQ,SI,1992-01-01,
EUR_KGOE,B1GQ,SI,1993-01-01,
EUR_KGOE,B1GQ,SI,1994-01-01,
EUR_KGOE,B1GQ,SI,1995-01-01,3.7
EUR_KGOE,B1GQ,SI,1996-01-01,3.7
EUR_KGOE,B1GQ,SI,1997-01-01,3.8
EUR_KGOE,B1GQ,SI,1998-01-01,3.9
EUR_KGOE,B1GQ,SI,1999-01-01,4.2
EUR_KGOE,B1GQ,SI,2000-01-01,4.3
EUR_KGOE,B1GQ,SI,2001-01-01,4.2
EUR_KGOE,B1GQ,SI,2002-01-01,4.3
EUR_KGOE,B1GQ,SI,2003-01-01,4.4
EUR_KGOE,B1GQ,SI,2004-01-01,4.5
EUR_KGOE,B1GQ,SI,2005-01-01,4.5
EUR_KGOE,B1GQ,SI,2006-01-01,4.8
EUR_KGOE,B1GQ,SI,2007-01-01,5.1
EUR_KGOE,B1GQ,SI,2008-01-01,5.0
EUR_KGOE,B1GQ,SI,2009-01-01,5.0
EUR_KGOE,B1GQ,SI,2010-01-01,4.9
EUR_KGOE,B1GQ,SI,2011-01-01,5.0
EUR_KGOE,B1GQ,SI,2012-01-01,5.0
EUR_KGOE,B1GQ,SI,2013-01-01,5.1
EUR_KGOE,B1GQ,SI,2014-01-01,5.4
EUR_KGOE,B1GQ,SI,2015-01-01,5.6
EUR_KGOE,B1GQ,SI,2016-01-01,5.6
EUR_KGOE,B1GQ,SK,1990-01-01,
EUR_KGOE,B1GQ,SK,1991-01-01,
EUR_KGOE,B1GQ,SK,1992-01-01,
EUR_KGOE,B1GQ,SK,1993-01-01,
EUR_KGOE,B1GQ,SK,1994-01-01,
EUR_KGOE,B1GQ,SK,1995-01-01,2.0
EUR_KGOE,B1GQ,SK,1996-01-01,2.1
EUR_KGOE,B1GQ,SK,1997-01-01,2.2
EUR_KGOE,B1GQ,SK,1998-01-01,2.3
EUR_KGOE,B1GQ,SK,1999-01-01,2.3
EUR_KGOE,B1GQ,SK,2000-01-01,2.3
EUR_KGOE,B1GQ,SK,2001-01-01,2.3
EUR_KGOE,B1GQ,SK,2002-01-01,2.4
EUR_KGOE,B1GQ,SK,2003-01-01,2.5
EUR_KGOE,B1GQ,SK,2004-01-01,2.7
EUR_KGOE,B1GQ,SK,2005-01-01,2.8
EUR_KGOE,B1GQ,SK,2006-01-01,3.1
EUR_KGOE,B1GQ,SK,2007-01-01,3.6
EUR_KGOE,B1GQ,SK,2008-01-01,3.7
EUR_KGOE,B1GQ,SK,2009-01-01,3.8
EUR_KGOE,B1GQ,SK,2010-01-01,3.8
EUR_KGOE,B1GQ,SK,2011-01-01,4.0
EUR_KGOE,B1GQ,SK,2012-01-01,4.2
EUR_KGOE,B1GQ,SK,2013-01-01,4.2
EUR_KGOE,B1GQ,SK,2014-01-01,4.6
EUR_KGOE,B1GQ,SK,2015-01-01,4.7
EUR_KGOE,B1GQ,SK,2016-01-01,4.8
EUR_KGOE,B1GQ,TR,1990-01-01,
EUR_KGOE,B1GQ,TR,1991-01-01,
EUR_KGOE,B1GQ,TR,1992-01-01,
EUR_KGOE,B1GQ,TR,1993-01-01,
EUR_KGOE,B1GQ,TR,1994-01-01,
EUR_KGOE,B1GQ,TR,1995-01-01,
EUR_KGOE,B1GQ,TR,1996-01-01,
EUR_KGOE,B1GQ,TR,1997-01-01,
EUR_KGOE,B1GQ,TR,1998-01-01,5.3
