age,unit,sex,indic_em,geotime,date,value
Y15-64,PC_POP,T,ACT,NL,2005-01-01,76
Y15-64,PC_POP,T,ACT,NL,2006-01-01,77
Y15-64,PC_POP,T,ACT,NL,2007-01-01,78
Y15-64,PC_POP,T,ACT,NL,2008-01-01,79
Y15-64,PC_POP,T,ACT,NL,2009-01-01,79
Y15-64,PC_POP,T,ACT,NL,2010-01-01,78
Y15-64,PC_POP,T,ACT,NL,2011-01-01,78
Y15-64,PC_POP,T,ACT,NL,2012-01-01,79
Y15-64,PC_POP,T,ACT,NL,2013-01-01,79
Y15-64,PC_POP,T,ACT,NL,2014-01-01,79
Y15-64,PC_POP,T,ACT,NL,2015-01-01,79
Y15-64,PC_POP,T,ACT,NL,2016-01-01,79
Y15-64,PC_POP,T,ACT,NL,2017-01-01,79
Y15-64,PC_POP,T,ACT,NO,2005-01-01,78
Y15-64,PC_POP,T,ACT,NO,2006-01-01,78
Y15-64,PC_POP,T,ACT,NO,2007-01-01,78
Y15-64,PC_POP,T,ACT,NO,2008-01-01,80
Y15-64,PC_POP,T,ACT,NO,2009-01-01,78
Y15-64,PC_POP,T,ACT,NO,2010-01-01,78
Y15-64,PC_POP,T,ACT,NO,2011-01-01,77
Y15-64,PC_POP,T,ACT,NO,2012-01-01,78
Y15-64,PC_POP,T,ACT,NO,2013-01-01,78
Y15-64,PC_POP,T,ACT,NO,2014-01-01,78
Y15-64,PC_POP,T,ACT,NO,2015-01-01,78
Y15-64,PC_POP,T,ACT,NO,2016-01-01,78
Y15-64,PC_POP,T,ACT,NO,2017-01-01,77
Y15-64,PC_POP,T,ACT,PL,2005-01-01,64
Y15-64,PC_POP,T,ACT,PL,2006-01-01,63
Y15-64,PC_POP,T,ACT,PL,2007-01-01,63
Y15-64,PC_POP,T,ACT,PL,2008-01-01,63
Y15-64,PC_POP,T,ACT,PL,2009-01-01,64
Y15-64,PC_POP,T,ACT,PL,2010-01-01,65
Y15-64,PC_POP,T,ACT,PL,2011-01-01,65
Y15-64,PC_POP,T,ACT,PL,2012-01-01,66
Y15-64,PC_POP,T,ACT,PL,2013-01-01,67
Y15-64,PC_POP,T,ACT,PL,2014-01-01,67
Y15-64,PC_POP,T,ACT,PL,2015-01-01,68
Y15-64,PC_POP,T,ACT,PL,2016-01-01,68
Y15-64,PC_POP,T,ACT,PL,2017-01-01,69
Y15-64,PC_POP,T,ACT,PT,2005-01-01,73
Y15-64,PC_POP,T,ACT,PT,2006-01-01,73
Y15-64,PC_POP,T,ACT,PT,2007-01-01,73
Y15-64,PC_POP,T,ACT,PT,2008-01-01,73
Y15-64,PC_POP,T,ACT,PT,2009-01-01,73
Y15-64,PC_POP,T,ACT,PT,2010-01-01,73
Y15-64,PC_POP,T,ACT,PT,2011-01-01,73
Y15-64,PC_POP,T,ACT,PT,2012-01-01,73
Y15-64,PC_POP,T,ACT,PT,2013-01-01,73
Y15-64,PC_POP,T,ACT,PT,2014-01-01,73
Y15-64,PC_POP,T,ACT,PT,2015-01-01,73
Y15-64,PC_POP,T,ACT,PT,2016-01-01,73
Y15-64,PC_POP,T,ACT,PT,2017-01-01,74
Y15-64,PC_POP,T,ACT,RO,2005-01-01,62
Y15-64,PC_POP,T,ACT,RO,2006-01-01,63
Y15-64,PC_POP,T,ACT,RO,2007-01-01,63
Y15-64,PC_POP,T,ACT,RO,2008-01-01,62
Y15-64,PC_POP,T,ACT,RO,2009-01-01,63
Y15-64,PC_POP,T,ACT,RO,2010-01-01,64
Y15-64,PC_POP,T,ACT,RO,2011-01-01,64
Y15-64,PC_POP,T,ACT,RO,2012-01-01,64
Y15-64,PC_POP,T,ACT,RO,2013-01-01,64
Y15-64,PC_POP,T,ACT,RO,2014-01-01,65
Y15-64,PC_POP,T,ACT,RO,2015-01-01,66
Y15-64,PC_POP,T,ACT,RO,2016-01-01,65
Y15-64,PC_POP,T,ACT,RO,2017-01-01,67
Y15-64,PC_POP,T,ACT,SE,2005-01-01,78
Y15-64,PC_POP,T,ACT,SE,2006-01-01,78
Y15-64,PC_POP,T,ACT,SE,2007-01-01,79
Y15-64,PC_POP,T,ACT,SE,2008-01-01,79
Y15-64,PC_POP,T,ACT,SE,2009-01-01,78
Y15-64,PC_POP,T,ACT,SE,2010-01-01,79
Y15-64,PC_POP,T,ACT,SE,2011-01-01,79
Y15-64,PC_POP,T,ACT,SE,2012-01-01,80
Y15-64,PC_POP,T,ACT,SE,2013-01-01,81
Y15-64,PC_POP,T,ACT,SE,2014-01-01,81
Y15-64,PC_POP,T,ACT,SE,2015-01-01,81
Y15-64,PC_POP,T,ACT,SE,2016-01-01,82
Y15-64,PC_POP,T,ACT,SE,2017-01-01,82
Y15-64,PC_POP,T,ACT,SI,2005-01-01,70
Y15-64,PC_POP,T,ACT,SI,2006-01-01,70
Y15-64,PC_POP,T,ACT,SI,2007-01-01,71
Y15-64,PC_POP,T,ACT,SI,2008-01-01,71
Y15-64,PC_POP,T,ACT,SI,2009-01-01,71
Y15-64,PC_POP,T,ACT,SI,2010-01-01,71
Y15-64,PC_POP,T,ACT,SI,2011-01-01,70
Y15-64,PC_POP,T,ACT,SI,2012-01-01,70
Y15-64,PC_POP,T,ACT,SI,2013-01-01,70
Y15-64,PC_POP,T,ACT,SI,2014-01-01,70
Y15-64,PC_POP,T,ACT,SI,2015-01-01,71
Y15-64,PC_POP,T,ACT,SI,2016-01-01,71
Y15-64,PC_POP,T,ACT,SI,2017-01-01,74
Y15-64,PC_POP,T,ACT,SK,2005-01-01,68
Y15-64,PC_POP,T,ACT,SK,2006-01-01,68
Y15-64,PC_POP,T,ACT,SK,2007-01-01,68
Y15-64,PC_POP,T,ACT,SK,2008-01-01,68
Y15-64,PC_POP,T,ACT,SK,2009-01-01,68
Y15-64,PC_POP,T,ACT,SK,2010-01-01,68
Y15-64,PC_POP,T,ACT,SK,2011-01-01,68
Y15-64,PC_POP,T,ACT,SK,2012-01-01,69
Y15-64,PC_POP,T,ACT,SK,2013-01-01,69
Y15-64,PC_POP,T,ACT,SK,2014-01-01,70
Y15-64,PC_POP,T,ACT,SK,2015-01-01,70
Y15-64,PC_POP,T,ACT,SK,2016-01-01,71
Y15-64,PC_POP,T,ACT,SK,2017-01-01,72
Y15-64,PC_POP,T,ACT,TR,2005-01-01,
Y15-64,PC_POP,T,ACT,TR,2006-01-01,49
Y15-64,PC_POP,T,ACT,TR,2007-01-01,49
Y15-64,PC_POP,T,ACT,TR,2008-01-01,49
Y15-64,PC_POP,T,ACT,TR,2009-01-01,50
Y15-64,PC_POP,T,ACT,TR,2010-01-01,51
Y15-64,PC_POP,T,ACT,TR,2011-01-01,53
Y15-64,PC_POP,T,ACT,TR,2012-01-01,53
Y15-64,PC_POP,T,ACT,TR,2013-01-01,54
Y15-64,PC_POP,T,ACT,TR,2014-01-01,55
Y15-64,PC_POP,T,ACT,TR,2015-01-01,56
Y15-64,PC_POP,T,ACT,TR,2016-01-01,56
Y15-64,PC_POP,T,ACT,TR,2017-01-01,57
Y15-64,PC_POP,T,ACT,UK,2005-01-01,75
Y15-64,PC_POP,T,ACT,UK,2006-01-01,75
Y15-64,PC_POP,T,ACT,UK,2007-01-01,75
Y15-64,PC_POP,T,ACT,UK,2008-01-01,75
Y15-64,PC_POP,T,ACT,UK,2009-01-01,75
Y15-64,PC_POP,T,ACT,UK,2010-01-01,75
Y15-64,PC_POP,T,ACT,UK,2011-01-01,75
Y15-64,PC_POP,T,ACT,UK,2012-01-01,76
Y15-64,PC_POP,T,ACT,UK,2013-01-01,76
Y15-64,PC_POP,T,ACT,UK,2014-01-01,76
Y15-64,PC_POP,T,ACT,UK,2015-01-01,76
Y15-64,PC_POP,T,ACT,UK,2016-01-01,77
Y15-64,PC_POP,T,ACT,UK,2017-01-01,77
