unit,bop_item,sector10,sectpart,stk_flow,partner,s_adj,geotime,date,value
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2001-01-01,-818809.1
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2002-01-01,-1084184.4
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2003-01-01,-1424620.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2004-01-01,-2195972.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2005-01-01,-2006294.3
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2006-01-01,-2111927.3
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2007-01-01,-1627799.5
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2008-01-01,-2180427.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2009-01-01,30005.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2010-01-01,292494.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2011-01-01,200372.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2012-01-01,1339803.4
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2013-01-01,1872204.8
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2014-01-01,1326174.1
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2015-01-01,2086202.9
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2016-01-01,1225535.6
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,HU,2017-01-01,726081.6
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,1995-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,1996-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,1997-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,1998-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,1999-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2000-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2001-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2002-01-01,-3099.2
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2003-01-01,608.4
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2004-01-01,-5335.4
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2005-01-01,5644.8
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2006-01-01,-9214.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2007-01-01,-2569.9
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2008-01-01,-23539.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2009-01-01,-33320.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2010-01-01,-23186.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2011-01-01,-35007.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2012-01-01,-8784.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2013-01-01,4133.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2014-01-01,-12498.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2015-01-01,6319.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2016-01-01,-8448.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IE,2017-01-01,4721.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,1995-01-01,4995.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,1996-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,1997-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,1998-01-01,-1282.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,1999-01-01,-6575.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2000-01-01,-1353.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2001-01-01,10077.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2002-01-01,-348.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2003-01-01,-20168.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2004-01-01,-8108.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2005-01-01,-31577.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2006-01-01,-33734.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2007-01-01,-21543.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2008-01-01,-28805.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2009-01-01,-37174.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2010-01-01,-80680.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2011-01-01,-57423.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2012-01-01,-3218.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2013-01-01,21864.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2014-01-01,51514.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2015-01-01,35210.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2016-01-01,65459.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,IT,2017-01-01,62104.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,1995-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,1996-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,1997-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,1998-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,1999-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2000-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2001-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2002-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2003-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2004-01-01,-1156.7
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2005-01-01,-1003.4
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2006-01-01,-2282.7
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2007-01-01,-3689.4
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2008-01-01,-3807.6
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2009-01-01,1725.6
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2010-01-01,848.5
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2011-01-01,-258.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2012-01-01,424.1
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2013-01-01,1250.3
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2014-01-01,637.4
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2015-01-01,790.9
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2016-01-01,62.3
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LT,2017-01-01,1244.1
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,1995-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,1996-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,1997-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,1998-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,1999-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2000-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2001-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2002-01-01,2235.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2003-01-01,1586.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2004-01-01,2761.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2005-01-01,4261.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2006-01-01,3104.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2007-01-01,3475.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2008-01-01,2638.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2009-01-01,2249.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2010-01-01,2467.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2011-01-01,2513.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2012-01-01,2077.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2013-01-01,1954.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2014-01-01,2425.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2015-01-01,2346.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2016-01-01,2076.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LU,2017-01-01,2513.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,1995-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,1996-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,1997-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,1998-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,1999-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2000-01-01,-358.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2001-01-01,-524.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2002-01-01,-577.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2003-01-01,-688.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2004-01-01,-1239.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2005-01-01,-1688.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2006-01-01,-3277.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2007-01-01,-4454.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2008-01-01,-3063.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2009-01-01,2233.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2010-01-01,1063.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2011-01-01,-98.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2012-01-01,204.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2013-01-01,231.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2014-01-01,659.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2015-01-01,499.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2016-01-01,671.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,LV,2017-01-01,342.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,1995-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,1996-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,1997-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,1998-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,1999-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2000-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2001-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2002-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2003-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2004-01-01,22.6
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2005-01-01,-92.7
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2006-01-01,-375.6
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2007-01-01,-324.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2008-01-01,-281.5
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2009-01-01,-10.2
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2010-01-01,-56.9
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2011-01-01,224.5
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2012-01-01,1007.5
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2013-01-01,-24.6
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2014-01-01,443.9
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2015-01-01,413.8
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2016-01-01,1345.7
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,MT,2017-01-01,1379.4
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,1995-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,1996-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,1997-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,1998-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,1999-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2000-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2001-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2002-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2003-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2004-01-01,40858.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2005-01-01,32920.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2006-01-01,47886.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2007-01-01,26988.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2008-01-01,30855.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2009-01-01,46693.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2010-01-01,39653.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2011-01-01,50145.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2012-01-01,50750.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2013-01-01,63059.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2014-01-01,59122.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2015-01-01,42520.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2016-01-01,56873.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,NL,2017-01-01,75160.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,1995-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,1996-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,1997-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,1998-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,1999-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2000-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2001-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2002-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2003-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2004-01-01,-28308.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2005-01-01,-22706.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2006-01-01,-32751.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2007-01-01,-68872.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2008-01-01,-100819.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2009-01-01,-60204.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2010-01-01,-92925.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2011-01-01,-80238.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2012-01-01,-37274.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2013-01-01,-18675.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2014-01-01,-19557.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2015-01-01,2298.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2016-01-01,6002.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PL,2017-01-01,-4993.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,1995-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,1996-01-01,-2715.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,1997-01-01,-3318.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,1998-01-01,-5497.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,1999-01-01,-8399.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2000-01-01,-11836.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2001-01-01,-12409.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2002-01-01,-9089.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2003-01-01,-6922.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2004-01-01,-10176.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2005-01-01,-13816.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2006-01-01,-15556.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2007-01-01,-15431.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2008-01-01,-19057.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2009-01-01,-16425.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2010-01-01,-15353.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2011-01-01,-8177.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2012-01-01,507.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2013-01-01,5387.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2014-01-01,2743.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2015-01-01,2296.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2016-01-01,2986.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,PT,2017-01-01,3132.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,1995-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,1996-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,1997-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,1998-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,1999-01-01,-603.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2000-01-01,-2975.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2001-01-01,-3979.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2002-01-01,-7550.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2003-01-01,-12469.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2004-01-01,-14971.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2005-01-01,-21565.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2006-01-01,-33046.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2007-01-01,-56145.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2008-01-01,-64893.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2009-01-01,-23757.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2010-01-01,-24043.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2011-01-01,-19906.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2012-01-01,-14905.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2013-01-01,6956.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2014-01-01,13057.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2015-01-01,9802.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2016-01-01,6896.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,RO,2017-01-01,-15465.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,1995-01-01,38433.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,1996-01-01,43674.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,1997-01-01,-5091.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,1998-01-01,27126.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,1999-01-01,58852.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2000-01-01,27576.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2001-01-01,52842.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2002-01-01,77533.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2003-01-01,175412.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2004-01-01,189005.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2005-01-01,216085.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2006-01-01,248484.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2007-01-01,55205.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2008-01-01,-111305.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2009-01-01,51444.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2010-01-01,253940.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2011-01-01,295653.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2012-01-01,60880.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2013-01-01,135379.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2014-01-01,112795.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2015-01-01,85479.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2016-01-01,-144721.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SE,2017-01-01,92168.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,1995-01-01,-206.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,1996-01-01,32.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,1997-01-01,112.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,1998-01-01,-53.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,1999-01-01,-625.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2000-01-01,-538.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2001-01-01,144.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2002-01-01,-165.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2003-01-01,-211.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2004-01-01,-790.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2005-01-01,-1078.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2006-01-01,-1204.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2007-01-01,-1078.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2008-01-01,-3366.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2009-01-01,-1274.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2010-01-01,-1459.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2011-01-01,-754.0
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2012-01-01,-142.1
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2013-01-01,1003.7
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2014-01-01,2251.1
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2015-01-01,1710.3
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2016-01-01,1153.4
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SI,2017-01-01,1754.2
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SK,1995-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SK,1996-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SK,1997-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SK,1998-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SK,1999-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SK,2000-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SK,2001-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SK,2002-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SK,2003-01-01,
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SK,2004-01-01,-3305.9
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SK,2005-01-01,-3853.1
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SK,2006-01-01,-4082.7
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SK,2007-01-01,-2682.9
MIO_NAC,FA,S1,S1,NET,WRL_REST,NSA,SK,2008-01-01,-6031.1
