coicop,unit,geo\time,date,value
CP06,PCH_M12,EU,2018-04-01,1.1 
CP06,PCH_M12,EU,2018-05-01,1.1 
CP06,PCH_M12,EU,2018-06-01,1.1 
CP06,PCH_M12,EU,2018-07-01,1.0 
CP06,PCH_M12,EU,2018-08-01,1.1 
CP06,PCH_M12,EU,2018-09-01,1.1 
CP06,PCH_M12,EU28,2017-10-01,1.3 
CP06,PCH_M12,EU28,2017-11-01,1.3 
CP06,PCH_M12,EU28,2017-12-01,1.3 
CP06,PCH_M12,EU28,2018-01-01,1.2 
CP06,PCH_M12,EU28,2018-02-01,1.1 
CP06,PCH_M12,EU28,2018-03-01,1.0 
CP06,PCH_M12,EU28,2018-04-01,1.1 
CP06,PCH_M12,EU28,2018-05-01,1.1 
CP06,PCH_M12,EU28,2018-06-01,1.1 
CP06,PCH_M12,EU28,2018-07-01,1.0 
CP06,PCH_M12,EU28,2018-08-01,1.1 
CP06,PCH_M12,EU28,2018-09-01,1.1 
CP06,PCH_M12,FI,2017-10-01,0.9 
CP06,PCH_M12,FI,2017-11-01,1.1 
CP06,PCH_M12,FI,2017-12-01,1.1 
CP06,PCH_M12,FI,2018-01-01,1.5 
CP06,PCH_M12,FI,2018-02-01,1.5 
CP06,PCH_M12,FI,2018-03-01,1.5 
CP06,PCH_M12,FI,2018-04-01,1.4 
CP06,PCH_M12,FI,2018-05-01,1.3 
CP06,PCH_M12,FI,2018-06-01,1.5 
CP06,PCH_M12,FI,2018-07-01,0.6 
CP06,PCH_M12,FI,2018-08-01,0.6 
CP06,PCH_M12,FI,2018-09-01,0.5 
CP06,PCH_M12,FR,2017-10-01,0.6 
CP06,PCH_M12,FR,2017-11-01,0.4 
CP06,PCH_M12,FR,2017-12-01,0.4 
CP06,PCH_M12,FR,2018-01-01,0.7 
CP06,PCH_M12,FR,2018-02-01,0.4 
CP06,PCH_M12,FR,2018-03-01,0.1 
CP06,PCH_M12,FR,2018-04-01,0.4 
CP06,PCH_M12,FR,2018-05-01,0.1 
CP06,PCH_M12,FR,2018-06-01,0.0 
CP06,PCH_M12,FR,2018-07-01,0.1 
CP06,PCH_M12,FR,2018-08-01,0.3 
CP06,PCH_M12,FR,2018-09-01,0.3 
CP06,PCH_M12,HR,2017-10-01,0.2 
CP06,PCH_M12,HR,2017-11-01,0.2 
CP06,PCH_M12,HR,2017-12-01,0.2 
CP06,PCH_M12,HR,2018-01-01,0.2 
CP06,PCH_M12,HR,2018-02-01,0.3 
CP06,PCH_M12,HR,2018-03-01,1.4 
CP06,PCH_M12,HR,2018-04-01,1.4 
CP06,PCH_M12,HR,2018-05-01,1.5 
CP06,PCH_M12,HR,2018-06-01,1.5 
CP06,PCH_M12,HR,2018-07-01,1.5 
CP06,PCH_M12,HR,2018-08-01,1.8 
CP06,PCH_M12,HR,2018-09-01,1.7 
CP06,PCH_M12,HU,2017-10-01,3.2 
CP06,PCH_M12,HU,2017-11-01,3.3 
CP06,PCH_M12,HU,2017-12-01,3.4 
CP06,PCH_M12,HU,2018-01-01,3.5 
CP06,PCH_M12,HU,2018-02-01,3.4 
CP06,PCH_M12,HU,2018-03-01,3.4 
CP06,PCH_M12,HU,2018-04-01,3.6 
CP06,PCH_M12,HU,2018-05-01,3.4 
CP06,PCH_M12,HU,2018-06-01,3.1 
CP06,PCH_M12,HU,2018-07-01,3.3 
CP06,PCH_M12,HU,2018-08-01,3.1 
CP06,PCH_M12,HU,2018-09-01,2.9 
CP06,PCH_M12,IE,2017-10-01,0.7 
CP06,PCH_M12,IE,2017-11-01,0.8 
CP06,PCH_M12,IE,2017-12-01,0.7 
CP06,PCH_M12,IE,2018-01-01,0.4 
CP06,PCH_M12,IE,2018-02-01,0.0 
CP06,PCH_M12,IE,2018-03-01,0.2 
CP06,PCH_M12,IE,2018-04-01,0.1 
CP06,PCH_M12,IE,2018-05-01,0.1 
CP06,PCH_M12,IE,2018-06-01,0.1 
CP06,PCH_M12,IE,2018-07-01,0.1 
CP06,PCH_M12,IE,2018-08-01,0.3 
CP06,PCH_M12,IE,2018-09-01,0.3 
CP06,PCH_M12,IS,2017-10-01,1.1 
CP06,PCH_M12,IS,2017-11-01,1.8 
CP06,PCH_M12,IS,2017-12-01,1.5 
CP06,PCH_M12,IS,2018-01-01,2.2 
CP06,PCH_M12,IS,2018-02-01,2.4 
CP06,PCH_M12,IS,2018-03-01,2.4 
CP06,PCH_M12,IS,2018-04-01,3.0 
CP06,PCH_M12,IS,2018-05-01,2.1 
CP06,PCH_M12,IS,2018-06-01,2.7 
CP06,PCH_M12,IS,2018-07-01,3.1 
CP06,PCH_M12,IS,2018-08-01,2.6 
CP06,PCH_M12,IS,2018-09-01,1.0 
CP06,PCH_M12,IT,2017-10-01,0.7 
CP06,PCH_M12,IT,2017-11-01,0.7 
CP06,PCH_M12,IT,2017-12-01,0.7 
CP06,PCH_M12,IT,2018-01-01,0.4 
CP06,PCH_M12,IT,2018-02-01,0.5 
CP06,PCH_M12,IT,2018-03-01,0.5 
CP06,PCH_M12,IT,2018-04-01,0.4 
CP06,PCH_M12,IT,2018-05-01,0.4 
CP06,PCH_M12,IT,2018-06-01,0.5 
CP06,PCH_M12,IT,2018-07-01,0.4 
CP06,PCH_M12,IT,2018-08-01,0.5 
CP06,PCH_M12,IT,2018-09-01,0.5 
CP06,PCH_M12,LT,2017-10-01,1.1 
CP06,PCH_M12,LT,2017-11-01,1.5 
CP06,PCH_M12,LT,2017-12-01,1.9 
CP06,PCH_M12,LT,2018-01-01,0.3 
CP06,PCH_M12,LT,2018-02-01,0.5 
CP06,PCH_M12,LT,2018-03-01,0.3 
CP06,PCH_M12,LT,2018-04-01,1.2 
CP06,PCH_M12,LT,2018-05-01,1.3 
CP06,PCH_M12,LT,2018-06-01,1.0 
CP06,PCH_M12,LT,2018-07-01,1.2 
CP06,PCH_M12,LT,2018-08-01,1.7 
CP06,PCH_M12,LT,2018-09-01,2.4 
CP06,PCH_M12,LU,2017-10-01,1.0 
CP06,PCH_M12,LU,2017-11-01,1.1 
CP06,PCH_M12,LU,2017-12-01,1.1 
CP06,PCH_M12,LU,2018-01-01,-0.8 
CP06,PCH_M12,LU,2018-02-01,-0.9 
CP06,PCH_M12,LU,2018-03-01,-1.1 
CP06,PCH_M12,LU,2018-04-01,-1.2 
CP06,PCH_M12,LU,2018-05-01,-1.0 
CP06,PCH_M12,LU,2018-06-01,-1.4 
CP06,PCH_M12,LU,2018-07-01,-1.4 
CP06,PCH_M12,LU,2018-08-01,-0.3 
CP06,PCH_M12,LU,2018-09-01,-0.3 
CP06,PCH_M12,LV,2017-10-01,3.3 
CP06,PCH_M12,LV,2017-11-01,3.4 
CP06,PCH_M12,LV,2017-12-01,3.1 
CP06,PCH_M12,LV,2018-01-01,4.1 
CP06,PCH_M12,LV,2018-02-01,4.0 
CP06,PCH_M12,LV,2018-03-01,4.3 
CP06,PCH_M12,LV,2018-04-01,4.0 
CP06,PCH_M12,LV,2018-05-01,4.1 
CP06,PCH_M12,LV,2018-06-01,3.4 
CP06,PCH_M12,LV,2018-07-01,3.0 
CP06,PCH_M12,LV,2018-08-01,3.5 
CP06,PCH_M12,LV,2018-09-01,2.7 
CP06,PCH_M12,MK,2017-10-01,0.1 d
CP06,PCH_M12,MK,2017-11-01,0.2 d
CP06,PCH_M12,MK,2017-12-01,0.9 d
CP06,PCH_M12,MK,2018-01-01,0.7 d
CP06,PCH_M12,MK,2018-02-01,0.2 d
CP06,PCH_M12,MK,2018-03-01,-0.9 d
CP06,PCH_M12,MK,2018-04-01,-0.4 d
CP06,PCH_M12,MK,2018-05-01,0.5 d
CP06,PCH_M12,MK,2018-06-01,0.9 d
CP06,PCH_M12,MK,2018-07-01,1.3 d
CP06,PCH_M12,MK,2018-08-01,1.3 d
CP06,PCH_M12,MK,2018-09-01,1.5 d
CP06,PCH_M12,MT,2017-10-01,2.2 
CP06,PCH_M12,MT,2017-11-01,2.2 
CP06,PCH_M12,MT,2017-12-01,2.3 
CP06,PCH_M12,MT,2018-01-01,2.1 
CP06,PCH_M12,MT,2018-02-01,1.9 
CP06,PCH_M12,MT,2018-03-01,1.7 
CP06,PCH_M12,MT,2018-04-01,1.4 
CP06,PCH_M12,MT,2018-05-01,0.9 
CP06,PCH_M12,MT,2018-06-01,0.7 
CP06,PCH_M12,MT,2018-07-01,0.6 
CP06,PCH_M12,MT,2018-08-01,0.5 
CP06,PCH_M12,MT,2018-09-01,0.2 
CP06,PCH_M12,NL,2017-10-01,0.3 
CP06,PCH_M12,NL,2017-11-01,0.7 
CP06,PCH_M12,NL,2017-12-01,0.6 
CP06,PCH_M12,NL,2018-01-01,1.0 
CP06,PCH_M12,NL,2018-02-01,1.1 
CP06,PCH_M12,NL,2018-03-01,0.9 
CP06,PCH_M12,NL,2018-04-01,1.0 
CP06,PCH_M12,NL,2018-05-01,0.7 
CP06,PCH_M12,NL,2018-06-01,0.8 
CP06,PCH_M12,NL,2018-07-01,0.9 
CP06,PCH_M12,NL,2018-08-01,1.0 
CP06,PCH_M12,NL,2018-09-01,1.2 
CP06,PCH_M12,NO,2017-10-01,0.9 
CP06,PCH_M12,NO,2017-11-01,0.5 
CP06,PCH_M12,NO,2017-12-01,-0.1 
CP06,PCH_M12,NO,2018-01-01,0.7 
CP06,PCH_M12,NO,2018-02-01,1.2 
CP06,PCH_M12,NO,2018-03-01,0.9 
CP06,PCH_M12,NO,2018-04-01,1.1 
CP06,PCH_M12,NO,2018-05-01,1.2 
CP06,PCH_M12,NO,2018-06-01,1.2 
CP06,PCH_M12,NO,2018-07-01,1.9 
CP06,PCH_M12,NO,2018-08-01,1.8 
CP06,PCH_M12,NO,2018-09-01,2.0 
CP06,PCH_M12,PL,2017-10-01,2.0 
CP06,PCH_M12,PL,2017-11-01,1.9 
CP06,PCH_M12,PL,2017-12-01,1.8 
CP06,PCH_M12,PL,2018-01-01,1.8 
CP06,PCH_M12,PL,2018-02-01,1.9 
CP06,PCH_M12,PL,2018-03-01,1.3 
CP06,PCH_M12,PL,2018-04-01,1.4 
CP06,PCH_M12,PL,2018-05-01,2.4 
CP06,PCH_M12,PL,2018-06-01,2.2 
CP06,PCH_M12,PL,2018-07-01,1.6 
CP06,PCH_M12,PL,2018-08-01,1.7 
CP06,PCH_M12,PL,2018-09-01,2.2 
CP06,PCH_M12,PT,2017-10-01,0.8 
CP06,PCH_M12,PT,2017-11-01,0.8 
CP06,PCH_M12,PT,2017-12-01,1.0 
CP06,PCH_M12,PT,2018-01-01,0.7 
CP06,PCH_M12,PT,2018-02-01,1.0 
CP06,PCH_M12,PT,2018-03-01,1.1 
CP06,PCH_M12,PT,2018-04-01,1.0 
CP06,PCH_M12,PT,2018-05-01,1.2 
CP06,PCH_M12,PT,2018-06-01,1.3 
CP06,PCH_M12,PT,2018-07-01,1.2 
CP06,PCH_M12,PT,2018-08-01,1.2 
CP06,PCH_M12,PT,2018-09-01,1.2 
CP06,PCH_M12,RO,2017-10-01,0.9 
CP06,PCH_M12,RO,2017-11-01,0.8 
CP06,PCH_M12,RO,2017-12-01,0.9 
CP06,PCH_M12,RO,2018-01-01,1.0 
CP06,PCH_M12,RO,2018-02-01,1.1 
CP06,PCH_M12,RO,2018-03-01,1.2 
CP06,PCH_M12,RO,2018-04-01,1.2 
CP06,PCH_M12,RO,2018-05-01,1.3 
CP06,PCH_M12,RO,2018-06-01,1.3 
CP06,PCH_M12,RO,2018-07-01,1.3 
CP06,PCH_M12,RO,2018-08-01,1.3 
CP06,PCH_M12,RO,2018-09-01,1.3 
CP06,PCH_M12,RS,2017-10-01,1.5 d
CP06,PCH_M12,RS,2017-11-01,1.4 d
CP06,PCH_M12,RS,2017-12-01,1.5 d
CP06,PCH_M12,RS,2018-01-01,1.4 d
CP06,PCH_M12,RS,2018-02-01,1.4 d
CP06,PCH_M12,RS,2018-03-01,1.5 d
CP06,PCH_M12,RS,2018-04-01,1.6 d
CP06,PCH_M12,RS,2018-05-01,1.7 d
CP06,PCH_M12,RS,2018-06-01,1.5 d
CP06,PCH_M12,RS,2018-07-01,1.6 d
CP06,PCH_M12,RS,2018-08-01,1.8 d
CP06,PCH_M12,RS,2018-09-01,2.1 d
CP06,PCH_M12,SE,2017-10-01,0.1 
CP06,PCH_M12,SE,2017-11-01,0.9 
CP06,PCH_M12,SE,2017-12-01,1.0 
CP06,PCH_M12,SE,2018-01-01,0.0 
CP06,PCH_M12,SE,2018-02-01,0.2 
CP06,PCH_M12,SE,2018-03-01,-0.3 
CP06,PCH_M12,SE,2018-04-01,0.1 
CP06,PCH_M12,SE,2018-05-01,1.0 
CP06,PCH_M12,SE,2018-06-01,0.7 
CP06,PCH_M12,SE,2018-07-01,-0.2 
CP06,PCH_M12,SE,2018-08-01,-0.1 
CP06,PCH_M12,SE,2018-09-01,-0.7 
CP06,PCH_M12,SI,2017-10-01,0.2 
CP06,PCH_M12,SI,2017-11-01,-0.1 
CP06,PCH_M12,SI,2017-12-01,-0.1 
CP06,PCH_M12,SI,2018-01-01,0.8 
CP06,PCH_M12,SI,2018-02-01,0.9 
CP06,PCH_M12,SI,2018-03-01,2.8 
CP06,PCH_M12,SI,2018-04-01,2.6 
CP06,PCH_M12,SI,2018-05-01,2.6 
CP06,PCH_M12,SI,2018-06-01,2.3 
CP06,PCH_M12,SI,2018-07-01,2.5 
CP06,PCH_M12,SI,2018-08-01,2.2 
CP06,PCH_M12,SI,2018-09-01,1.9 
CP06,PCH_M12,SK,2017-10-01,2.5 
CP06,PCH_M12,SK,2017-11-01,2.4 
CP06,PCH_M12,SK,2017-12-01,2.0 
CP06,PCH_M12,SK,2018-01-01,0.1 
CP06,PCH_M12,SK,2018-02-01,-0.3 
CP06,PCH_M12,SK,2018-03-01,1.7 
CP06,PCH_M12,SK,2018-04-01,2.1 
CP06,PCH_M12,SK,2018-05-01,2.0 
CP06,PCH_M12,SK,2018-06-01,2.2 
CP06,PCH_M12,SK,2018-07-01,2.1 
CP06,PCH_M12,SK,2018-08-01,2.1 
CP06,PCH_M12,SK,2018-09-01,1.9 
CP06,PCH_M12,TR,2017-10-01,12.2 d
CP06,PCH_M12,TR,2017-11-01,12.4 d
CP06,PCH_M12,TR,2017-12-01,11.9 d
CP06,PCH_M12,TR,2018-01-01,9.5 d
CP06,PCH_M12,TR,2018-02-01,9.9 d
CP06,PCH_M12,TR,2018-03-01,10.0 d
CP06,PCH_M12,TR,2018-04-01,10.0 d
CP06,PCH_M12,TR,2018-05-01,10.1 d
CP06,PCH_M12,TR,2018-06-01,10.8 d
CP06,PCH_M12,TR,2018-07-01,11.8 d
CP06,PCH_M12,TR,2018-08-01,12.6 d
CP06,PCH_M12,TR,2018-09-01,14.7 d
CP06,PCH_M12,UK,2017-10-01,3.4 
CP06,PCH_M12,UK,2017-11-01,3.3 
CP06,PCH_M12,UK,2017-12-01,3.2 
CP06,PCH_M12,UK,2018-01-01,3.0 
CP06,PCH_M12,UK,2018-02-01,2.7 
CP06,PCH_M12,UK,2018-03-01,2.8 
CP06,PCH_M12,UK,2018-04-01,2.7 
CP06,PCH_M12,UK,2018-05-01,2.4 
CP06,PCH_M12,UK,2018-06-01,2.4 
CP06,PCH_M12,UK,2018-07-01,2.2 
CP06,PCH_M12,UK,2018-08-01,2.4 
CP06,PCH_M12,UK,2018-09-01,: 
CP06,PCH_M12,US,2017-10-01,1.8 d
CP06,PCH_M12,US,2017-11-01,1.9 d
CP06,PCH_M12,US,2017-12-01,2.0 d
CP06,PCH_M12,US,2018-01-01,2.3 d
CP06,PCH_M12,US,2018-02-01,1.9 d
CP06,PCH_M12,US,2018-03-01,2.1 d
CP06,PCH_M12,US,2018-04-01,2.3 d
CP06,PCH_M12,US,2018-05-01,2.6 d
CP06,PCH_M12,US,2018-06-01,2.6 d
CP06,PCH_M12,US,2018-07-01,1.9 d
CP06,PCH_M12,US,2018-08-01,1.5 d
CP06,PCH_M12,US,2018-09-01,1.8 d
