s_adj,age,sex,unit,geotime,date,value
SA,Y25-74,M,THS_PER,DE,2017-11-01,
SA,Y25-74,M,THS_PER,DE,2017-12-01,
SA,Y25-74,M,THS_PER,DE,2018-01-01,
SA,Y25-74,M,THS_PER,DE,2018-02-01,
SA,Y25-74,M,THS_PER,DE,2018-03-01,
SA,Y25-74,M,THS_PER,DE,2018-04-01,
SA,Y25-74,M,THS_PER,DE,2018-05-01,
SA,Y25-74,M,THS_PER,DE,2018-06-01,
SA,Y25-74,M,THS_PER,DE,2018-07-01,713
SA,Y25-74,M,THS_PER,DE,2018-08-01,710
SA,Y25-74,M,THS_PER,DE,2018-09-01,
SA,Y25-74,M,THS_PER,DK,2017-10-01,
SA,Y25-74,M,THS_PER,DK,2017-11-01,
SA,Y25-74,M,THS_PER,DK,2017-12-01,
SA,Y25-74,M,THS_PER,DK,2018-01-01,
SA,Y25-74,M,THS_PER,DK,2018-02-01,
SA,Y25-74,M,THS_PER,DK,2018-03-01,
SA,Y25-74,M,THS_PER,DK,2018-04-01,
SA,Y25-74,M,THS_PER,DK,2018-05-01,
SA,Y25-74,M,THS_PER,DK,2018-06-01,
SA,Y25-74,M,THS_PER,DK,2018-07-01,52
SA,Y25-74,M,THS_PER,DK,2018-08-01,52
SA,Y25-74,M,THS_PER,DK,2018-09-01,
SA,Y25-74,M,THS_PER,EA,2017-10-01,
SA,Y25-74,M,THS_PER,EA,2017-11-01,
SA,Y25-74,M,THS_PER,EA,2017-12-01,
SA,Y25-74,M,THS_PER,EA,2018-01-01,
SA,Y25-74,M,THS_PER,EA,2018-02-01,
SA,Y25-74,M,THS_PER,EA,2018-03-01,
SA,Y25-74,M,THS_PER,EA,2018-04-01,
SA,Y25-74,M,THS_PER,EA,2018-05-01,
SA,Y25-74,M,THS_PER,EA,2018-06-01,
SA,Y25-74,M,THS_PER,EA,2018-07-01,5538
SA,Y25-74,M,THS_PER,EA,2018-08-01,5493
SA,Y25-74,M,THS_PER,EA,2018-09-01,
SA,Y25-74,M,THS_PER,EA18,2017-10-01,
SA,Y25-74,M,THS_PER,EA18,2017-11-01,
SA,Y25-74,M,THS_PER,EA18,2017-12-01,
SA,Y25-74,M,THS_PER,EA18,2018-01-01,
SA,Y25-74,M,THS_PER,EA18,2018-02-01,
SA,Y25-74,M,THS_PER,EA18,2018-03-01,
SA,Y25-74,M,THS_PER,EA18,2018-04-01,
SA,Y25-74,M,THS_PER,EA18,2018-05-01,
SA,Y25-74,M,THS_PER,EA18,2018-06-01,
SA,Y25-74,M,THS_PER,EA18,2018-07-01,5496
SA,Y25-74,M,THS_PER,EA18,2018-08-01,5450
SA,Y25-74,M,THS_PER,EA18,2018-09-01,
SA,Y25-74,M,THS_PER,EA19,2017-10-01,
SA,Y25-74,M,THS_PER,EA19,2017-11-01,
SA,Y25-74,M,THS_PER,EA19,2017-12-01,
SA,Y25-74,M,THS_PER,EA19,2018-01-01,
SA,Y25-74,M,THS_PER,EA19,2018-02-01,
SA,Y25-74,M,THS_PER,EA19,2018-03-01,
SA,Y25-74,M,THS_PER,EA19,2018-04-01,
SA,Y25-74,M,THS_PER,EA19,2018-05-01,
SA,Y25-74,M,THS_PER,EA19,2018-06-01,
SA,Y25-74,M,THS_PER,EA19,2018-07-01,5538
SA,Y25-74,M,THS_PER,EA19,2018-08-01,5493
SA,Y25-74,M,THS_PER,EA19,2018-09-01,
SA,Y25-74,M,THS_PER,EE,2017-10-01,
SA,Y25-74,M,THS_PER,EE,2017-11-01,
SA,Y25-74,M,THS_PER,EE,2017-12-01,
SA,Y25-74,M,THS_PER,EE,2018-01-01,
SA,Y25-74,M,THS_PER,EE,2018-02-01,
SA,Y25-74,M,THS_PER,EE,2018-03-01,
SA,Y25-74,M,THS_PER,EE,2018-04-01,
SA,Y25-74,M,THS_PER,EE,2018-05-01,
SA,Y25-74,M,THS_PER,EE,2018-06-01,
SA,Y25-74,M,THS_PER,EE,2018-07-01,14
SA,Y25-74,M,THS_PER,EE,2018-08-01,
SA,Y25-74,M,THS_PER,EE,2018-09-01,
SA,Y25-74,M,THS_PER,EL,2017-10-01,
SA,Y25-74,M,THS_PER,EL,2017-11-01,
SA,Y25-74,M,THS_PER,EL,2017-12-01,
SA,Y25-74,M,THS_PER,EL,2018-01-01,
SA,Y25-74,M,THS_PER,EL,2018-02-01,
SA,Y25-74,M,THS_PER,EL,2018-03-01,
SA,Y25-74,M,THS_PER,EL,2018-04-01,
SA,Y25-74,M,THS_PER,EL,2018-05-01,
SA,Y25-74,M,THS_PER,EL,2018-06-01,
SA,Y25-74,M,THS_PER,EL,2018-07-01,350
SA,Y25-74,M,THS_PER,EL,2018-08-01,
SA,Y25-74,M,THS_PER,EL,2018-09-01,
SA,Y25-74,M,THS_PER,ES,2017-10-01,
SA,Y25-74,M,THS_PER,ES,2017-11-01,
SA,Y25-74,M,THS_PER,ES,2017-12-01,
SA,Y25-74,M,THS_PER,ES,2018-01-01,
SA,Y25-74,M,THS_PER,ES,2018-02-01,
SA,Y25-74,M,THS_PER,ES,2018-03-01,
SA,Y25-74,M,THS_PER,ES,2018-04-01,
SA,Y25-74,M,THS_PER,ES,2018-05-01,
SA,Y25-74,M,THS_PER,ES,2018-06-01,
SA,Y25-74,M,THS_PER,ES,2018-07-01,1377
SA,Y25-74,M,THS_PER,ES,2018-08-01,1379
SA,Y25-74,M,THS_PER,ES,2018-09-01,
SA,Y25-74,M,THS_PER,EU27,2017-10-01,
SA,Y25-74,M,THS_PER,EU27,2017-11-01,
SA,Y25-74,M,THS_PER,EU27,2017-12-01,
SA,Y25-74,M,THS_PER,EU27,2018-01-01,
SA,Y25-74,M,THS_PER,EU27,2018-02-01,
SA,Y25-74,M,THS_PER,EU27,2018-03-01,
SA,Y25-74,M,THS_PER,EU27,2018-04-01,
SA,Y25-74,M,THS_PER,EU27,2018-05-01,
SA,Y25-74,M,THS_PER,EU27,2018-06-01,
SA,Y25-74,M,THS_PER,EU27,2018-07-01,6815
SA,Y25-74,M,THS_PER,EU27,2018-08-01,6774
SA,Y25-74,M,THS_PER,EU27,2018-09-01,
SA,Y25-74,M,THS_PER,EU28,2017-10-01,
SA,Y25-74,M,THS_PER,EU28,2017-11-01,
SA,Y25-74,M,THS_PER,EU28,2017-12-01,
SA,Y25-74,M,THS_PER,EU28,2018-01-01,
SA,Y25-74,M,THS_PER,EU28,2018-02-01,
SA,Y25-74,M,THS_PER,EU28,2018-03-01,
SA,Y25-74,M,THS_PER,EU28,2018-04-01,
SA,Y25-74,M,THS_PER,EU28,2018-05-01,
SA,Y25-74,M,THS_PER,EU28,2018-06-01,
SA,Y25-74,M,THS_PER,EU28,2018-07-01,6876
SA,Y25-74,M,THS_PER,EU28,2018-08-01,6834
SA,Y25-74,M,THS_PER,EU28,2018-09-01,
SA,Y25-74,M,THS_PER,FI,2017-10-01,
SA,Y25-74,M,THS_PER,FI,2017-11-01,
SA,Y25-74,M,THS_PER,FI,2017-12-01,
SA,Y25-74,M,THS_PER,FI,2018-01-01,
SA,Y25-74,M,THS_PER,FI,2018-02-01,
SA,Y25-74,M,THS_PER,FI,2018-03-01,
SA,Y25-74,M,THS_PER,FI,2018-04-01,
SA,Y25-74,M,THS_PER,FI,2018-05-01,
SA,Y25-74,M,THS_PER,FI,2018-06-01,
SA,Y25-74,M,THS_PER,FI,2018-07-01,81
SA,Y25-74,M,THS_PER,FI,2018-08-01,78
SA,Y25-74,M,THS_PER,FI,2018-09-01,76
SA,Y25-74,M,THS_PER,FR,2017-10-01,
SA,Y25-74,M,THS_PER,FR,2017-11-01,
SA,Y25-74,M,THS_PER,FR,2017-12-01,
SA,Y25-74,M,THS_PER,FR,2018-01-01,
SA,Y25-74,M,THS_PER,FR,2018-02-01,
SA,Y25-74,M,THS_PER,FR,2018-03-01,
SA,Y25-74,M,THS_PER,FR,2018-04-01,
SA,Y25-74,M,THS_PER,FR,2018-05-01,
SA,Y25-74,M,THS_PER,FR,2018-06-01,
SA,Y25-74,M,THS_PER,FR,2018-07-01,1103
SA,Y25-74,M,THS_PER,FR,2018-08-01,1128
SA,Y25-74,M,THS_PER,FR,2018-09-01,
SA,Y25-74,M,THS_PER,HR,2017-10-01,
SA,Y25-74,M,THS_PER,HR,2017-11-01,
SA,Y25-74,M,THS_PER,HR,2017-12-01,
SA,Y25-74,M,THS_PER,HR,2018-01-01,
SA,Y25-74,M,THS_PER,HR,2018-02-01,
SA,Y25-74,M,THS_PER,HR,2018-03-01,
SA,Y25-74,M,THS_PER,HR,2018-04-01,
SA,Y25-74,M,THS_PER,HR,2018-05-01,
SA,Y25-74,M,THS_PER,HR,2018-06-01,
SA,Y25-74,M,THS_PER,HR,2018-07-01,61
SA,Y25-74,M,THS_PER,HR,2018-08-01,60
SA,Y25-74,M,THS_PER,HR,2018-09-01,
SA,Y25-74,M,THS_PER,HU,2017-10-01,
SA,Y25-74,M,THS_PER,HU,2017-11-01,
SA,Y25-74,M,THS_PER,HU,2017-12-01,
SA,Y25-74,M,THS_PER,HU,2018-01-01,
SA,Y25-74,M,THS_PER,HU,2018-02-01,
SA,Y25-74,M,THS_PER,HU,2018-03-01,
SA,Y25-74,M,THS_PER,HU,2018-04-01,
SA,Y25-74,M,THS_PER,HU,2018-05-01,
SA,Y25-74,M,THS_PER,HU,2018-06-01,
SA,Y25-74,M,THS_PER,HU,2018-07-01,70
SA,Y25-74,M,THS_PER,HU,2018-08-01,
SA,Y25-74,M,THS_PER,HU,2018-09-01,
SA,Y25-74,M,THS_PER,IE,2017-10-01,
SA,Y25-74,M,THS_PER,IE,2017-11-01,
SA,Y25-74,M,THS_PER,IE,2017-12-01,
SA,Y25-74,M,THS_PER,IE,2018-01-01,
SA,Y25-74,M,THS_PER,IE,2018-02-01,
SA,Y25-74,M,THS_PER,IE,2018-03-01,
SA,Y25-74,M,THS_PER,IE,2018-04-01,
SA,Y25-74,M,THS_PER,IE,2018-05-01,
SA,Y25-74,M,THS_PER,IE,2018-06-01,
SA,Y25-74,M,THS_PER,IE,2018-07-01,55
SA,Y25-74,M,THS_PER,IE,2018-08-01,54
SA,Y25-74,M,THS_PER,IE,2018-09-01,54
SA,Y25-74,M,THS_PER,IS,2017-10-01,
SA,Y25-74,M,THS_PER,IS,2017-11-01,
SA,Y25-74,M,THS_PER,IS,2017-12-01,
SA,Y25-74,M,THS_PER,IS,2018-01-01,
SA,Y25-74,M,THS_PER,IS,2018-02-01,
SA,Y25-74,M,THS_PER,IS,2018-03-01,
SA,Y25-74,M,THS_PER,IS,2018-04-01,
SA,Y25-74,M,THS_PER,IS,2018-05-01,
SA,Y25-74,M,THS_PER,IS,2018-06-01,
SA,Y25-74,M,THS_PER,IS,2018-07-01,2
SA,Y25-74,M,THS_PER,IS,2018-08-01,2
SA,Y25-74,M,THS_PER,IS,2018-09-01,
SA,Y25-74,M,THS_PER,IT,2017-10-01,
SA,Y25-74,M,THS_PER,IT,2017-11-01,
SA,Y25-74,M,THS_PER,IT,2017-12-01,
SA,Y25-74,M,THS_PER,IT,2018-01-01,
SA,Y25-74,M,THS_PER,IT,2018-02-01,
SA,Y25-74,M,THS_PER,IT,2018-03-01,
SA,Y25-74,M,THS_PER,IT,2018-04-01,
SA,Y25-74,M,THS_PER,IT,2018-05-01,
SA,Y25-74,M,THS_PER,IT,2018-06-01,
SA,Y25-74,M,THS_PER,IT,2018-07-01,
SA,Y25-74,M,THS_PER,IT,2018-08-01,
SA,Y25-74,M,THS_PER,IT,2018-09-01,
SA,Y25-74,M,THS_PER,LT,2017-10-01,
SA,Y25-74,M,THS_PER,LT,2017-11-01,
SA,Y25-74,M,THS_PER,LT,2017-12-01,
SA,Y25-74,M,THS_PER,LT,2018-01-01,
SA,Y25-74,M,THS_PER,LT,2018-02-01,
SA,Y25-74,M,THS_PER,LT,2018-03-01,
SA,Y25-74,M,THS_PER,LT,2018-04-01,
SA,Y25-74,M,THS_PER,LT,2018-05-01,
SA,Y25-74,M,THS_PER,LT,2018-06-01,
SA,Y25-74,M,THS_PER,LT,2018-07-01,42
SA,Y25-74,M,THS_PER,LT,2018-08-01,42
SA,Y25-74,M,THS_PER,LT,2018-09-01,
SA,Y25-74,M,THS_PER,LU,2017-10-01,
SA,Y25-74,M,THS_PER,LU,2017-11-01,
SA,Y25-74,M,THS_PER,LU,2017-12-01,
SA,Y25-74,M,THS_PER,LU,2018-01-01,
SA,Y25-74,M,THS_PER,LU,2018-02-01,
SA,Y25-74,M,THS_PER,LU,2018-03-01,
SA,Y25-74,M,THS_PER,LU,2018-04-01,
SA,Y25-74,M,THS_PER,LU,2018-05-01,
SA,Y25-74,M,THS_PER,LU,2018-06-01,
SA,Y25-74,M,THS_PER,LU,2018-07-01,6
SA,Y25-74,M,THS_PER,LU,2018-08-01,6
SA,Y25-74,M,THS_PER,LU,2018-09-01,
SA,Y25-74,M,THS_PER,LV,2017-10-01,
SA,Y25-74,M,THS_PER,LV,2017-11-01,
SA,Y25-74,M,THS_PER,LV,2017-12-01,
SA,Y25-74,M,THS_PER,LV,2018-01-01,
SA,Y25-74,M,THS_PER,LV,2018-02-01,
SA,Y25-74,M,THS_PER,LV,2018-03-01,
SA,Y25-74,M,THS_PER,LV,2018-04-01,
SA,Y25-74,M,THS_PER,LV,2018-05-01,
SA,Y25-74,M,THS_PER,LV,2018-06-01,
SA,Y25-74,M,THS_PER,LV,2018-07-01,40
SA,Y25-74,M,THS_PER,LV,2018-08-01,38
SA,Y25-74,M,THS_PER,LV,2018-09-01,
SA,Y25-74,M,THS_PER,MT,2017-10-01,
SA,Y25-74,M,THS_PER,MT,2017-11-01,
SA,Y25-74,M,THS_PER,MT,2017-12-01,
SA,Y25-74,M,THS_PER,MT,2018-01-01,
SA,Y25-74,M,THS_PER,MT,2018-02-01,
SA,Y25-74,M,THS_PER,MT,2018-03-01,
SA,Y25-74,M,THS_PER,MT,2018-04-01,
SA,Y25-74,M,THS_PER,MT,2018-05-01,
SA,Y25-74,M,THS_PER,MT,2018-06-01,
SA,Y25-74,M,THS_PER,MT,2018-07-01,4
SA,Y25-74,M,THS_PER,MT,2018-08-01,4
SA,Y25-74,M,THS_PER,MT,2018-09-01,
SA,Y25-74,M,THS_PER,NL,2017-10-01,
SA,Y25-74,M,THS_PER,NL,2017-11-01,
SA,Y25-74,M,THS_PER,NL,2017-12-01,
SA,Y25-74,M,THS_PER,NL,2018-01-01,
SA,Y25-74,M,THS_PER,NL,2018-02-01,
SA,Y25-74,M,THS_PER,NL,2018-03-01,
SA,Y25-74,M,THS_PER,NL,2018-04-01,
SA,Y25-74,M,THS_PER,NL,2018-05-01,
SA,Y25-74,M,THS_PER,NL,2018-06-01,
SA,Y25-74,M,THS_PER,NL,2018-07-01,126
SA,Y25-74,M,THS_PER,NL,2018-08-01,127
SA,Y25-74,M,THS_PER,NL,2018-09-01,124
SA,Y25-74,M,THS_PER,NO,2017-10-01,
SA,Y25-74,M,THS_PER,NO,2017-11-01,
SA,Y25-74,M,THS_PER,NO,2017-12-01,
SA,Y25-74,M,THS_PER,NO,2018-01-01,
SA,Y25-74,M,THS_PER,NO,2018-02-01,
SA,Y25-74,M,THS_PER,NO,2018-03-01,
SA,Y25-74,M,THS_PER,NO,2018-04-01,
SA,Y25-74,M,THS_PER,NO,2018-05-01,
SA,Y25-74,M,THS_PER,NO,2018-06-01,
SA,Y25-74,M,THS_PER,NO,2018-07-01,44
SA,Y25-74,M,THS_PER,NO,2018-08-01,
SA,Y25-74,M,THS_PER,NO,2018-09-01,
SA,Y25-74,M,THS_PER,PL,2017-10-01,
SA,Y25-74,M,THS_PER,PL,2017-11-01,
SA,Y25-74,M,THS_PER,PL,2017-12-01,
SA,Y25-74,M,THS_PER,PL,2018-01-01,
SA,Y25-74,M,THS_PER,PL,2018-02-01,
SA,Y25-74,M,THS_PER,PL,2018-03-01,
SA,Y25-74,M,THS_PER,PL,2018-04-01,
SA,Y25-74,M,THS_PER,PL,2018-05-01,
SA,Y25-74,M,THS_PER,PL,2018-06-01,
SA,Y25-74,M,THS_PER,PL,2018-07-01,263
SA,Y25-74,M,THS_PER,PL,2018-08-01,259
SA,Y25-74,M,THS_PER,PL,2018-09-01,
SA,Y25-74,M,THS_PER,PT,2017-10-01,
SA,Y25-74,M,THS_PER,PT,2017-11-01,
SA,Y25-74,M,THS_PER,PT,2017-12-01,
SA,Y25-74,M,THS_PER,PT,2018-01-01,
SA,Y25-74,M,THS_PER,PT,2018-02-01,
SA,Y25-74,M,THS_PER,PT,2018-03-01,
SA,Y25-74,M,THS_PER,PT,2018-04-01,
SA,Y25-74,M,THS_PER,PT,2018-05-01,
SA,Y25-74,M,THS_PER,PT,2018-06-01,
SA,Y25-74,M,THS_PER,PT,2018-07-01,129
SA,Y25-74,M,THS_PER,PT,2018-08-01,130
SA,Y25-74,M,THS_PER,PT,2018-09-01,
SA,Y25-74,M,THS_PER,RO,2017-10-01,
SA,Y25-74,M,THS_PER,RO,2017-11-01,
SA,Y25-74,M,THS_PER,RO,2017-12-01,
SA,Y25-74,M,THS_PER,RO,2018-01-01,
SA,Y25-74,M,THS_PER,RO,2018-02-01,
SA,Y25-74,M,THS_PER,RO,2018-03-01,
SA,Y25-74,M,THS_PER,RO,2018-04-01,
SA,Y25-74,M,THS_PER,RO,2018-05-01,
SA,Y25-74,M,THS_PER,RO,2018-06-01,
SA,Y25-74,M,THS_PER,RO,2018-07-01,190
SA,Y25-74,M,THS_PER,RO,2018-08-01,193
SA,Y25-74,M,THS_PER,RO,2018-09-01,
SA,Y25-74,M,THS_PER,SE,2017-10-01,
SA,Y25-74,M,THS_PER,SE,2017-11-01,
SA,Y25-74,M,THS_PER,SE,2017-12-01,
SA,Y25-74,M,THS_PER,SE,2018-01-01,
SA,Y25-74,M,THS_PER,SE,2018-02-01,
SA,Y25-74,M,THS_PER,SE,2018-03-01,
SA,Y25-74,M,THS_PER,SE,2018-04-01,
SA,Y25-74,M,THS_PER,SE,2018-05-01,
SA,Y25-74,M,THS_PER,SE,2018-06-01,
SA,Y25-74,M,THS_PER,SE,2018-07-01,126
SA,Y25-74,M,THS_PER,SE,2018-08-01,131
SA,Y25-74,M,THS_PER,SE,2018-09-01,
SA,Y25-74,M,THS_PER,SI,2017-10-01,
SA,Y25-74,M,THS_PER,SI,2017-11-01,
SA,Y25-74,M,THS_PER,SI,2017-12-01,
SA,Y25-74,M,THS_PER,SI,2018-01-01,
SA,Y25-74,M,THS_PER,SI,2018-02-01,
SA,Y25-74,M,THS_PER,SI,2018-03-01,
SA,Y25-74,M,THS_PER,SI,2018-04-01,
SA,Y25-74,M,THS_PER,SI,2018-05-01,
SA,Y25-74,M,THS_PER,SI,2018-06-01,
SA,Y25-74,M,THS_PER,SI,2018-07-01,25
SA,Y25-74,M,THS_PER,SI,2018-08-01,25
SA,Y25-74,M,THS_PER,SI,2018-09-01,
SA,Y25-74,M,THS_PER,SK,2017-10-01,
SA,Y25-74,M,THS_PER,SK,2017-11-01,
SA,Y25-74,M,THS_PER,SK,2017-12-01,
SA,Y25-74,M,THS_PER,SK,2018-01-01,
SA,Y25-74,M,THS_PER,SK,2018-02-01,
SA,Y25-74,M,THS_PER,SK,2018-03-01,
SA,Y25-74,M,THS_PER,SK,2018-04-01,
SA,Y25-74,M,THS_PER,SK,2018-05-01,
SA,Y25-74,M,THS_PER,SK,2018-06-01,
SA,Y25-74,M,THS_PER,SK,2018-07-01,75
SA,Y25-74,M,THS_PER,SK,2018-08-01,74
SA,Y25-74,M,THS_PER,SK,2018-09-01,
SA,Y25-74,M,THS_PER,UK,2017-10-01,
SA,Y25-74,M,THS_PER,UK,2017-11-01,
SA,Y25-74,M,THS_PER,UK,2017-12-01,
SA,Y25-74,M,THS_PER,UK,2018-01-01,
SA,Y25-74,M,THS_PER,UK,2018-02-01,
SA,Y25-74,M,THS_PER,UK,2018-03-01,
SA,Y25-74,M,THS_PER,UK,2018-04-01,
SA,Y25-74,M,THS_PER,UK,2018-05-01,
SA,Y25-74,M,THS_PER,UK,2018-06-01,
SA,Y25-74,M,THS_PER,UK,2018-07-01,470
SA,Y25-74,M,THS_PER,UK,2018-08-01,
SA,Y25-74,M,THS_PER,UK,2018-09-01,
SA,Y25-74,M,THS_PER,US,2017-10-01,
SA,Y25-74,M,THS_PER,US,2017-11-01,
SA,Y25-74,M,THS_PER,US,2017-12-01,
SA,Y25-74,M,THS_PER,US,2018-01-01,
SA,Y25-74,M,THS_PER,US,2018-02-01,
SA,Y25-74,M,THS_PER,US,2018-03-01,
SA,Y25-74,M,THS_PER,US,2018-04-01,
SA,Y25-74,M,THS_PER,US,2018-05-01,
SA,Y25-74,M,THS_PER,US,2018-06-01,
SA,Y25-74,M,THS_PER,US,2018-07-01,2250
SA,Y25-74,M,THS_PER,US,2018-08-01,2317
SA,Y25-74,M,THS_PER,US,2018-09-01,
SA,Y25-74,T,THS_PER,AT,2017-10-01,
SA,Y25-74,T,THS_PER,AT,2017-11-01,
SA,Y25-74,T,THS_PER,AT,2017-12-01,
SA,Y25-74,T,THS_PER,AT,2018-01-01,
SA,Y25-74,T,THS_PER,AT,2018-02-01,
SA,Y25-74,T,THS_PER,AT,2018-03-01,
SA,Y25-74,T,THS_PER,AT,2018-04-01,
SA,Y25-74,T,THS_PER,AT,2018-05-01,
SA,Y25-74,T,THS_PER,AT,2018-06-01,
SA,Y25-74,T,THS_PER,AT,2018-07-01,174
SA,Y25-74,T,THS_PER,AT,2018-08-01,174
SA,Y25-74,T,THS_PER,AT,2018-09-01,
SA,Y25-74,T,THS_PER,BE,2017-10-01,
SA,Y25-74,T,THS_PER,BE,2017-11-01,
SA,Y25-74,T,THS_PER,BE,2017-12-01,
SA,Y25-74,T,THS_PER,BE,2018-01-01,
SA,Y25-74,T,THS_PER,BE,2018-02-01,
SA,Y25-74,T,THS_PER,BE,2018-03-01,
SA,Y25-74,T,THS_PER,BE,2018-04-01,
SA,Y25-74,T,THS_PER,BE,2018-05-01,
SA,Y25-74,T,THS_PER,BE,2018-06-01,
SA,Y25-74,T,THS_PER,BE,2018-07-01,254
SA,Y25-74,T,THS_PER,BE,2018-08-01,251
SA,Y25-74,T,THS_PER,BE,2018-09-01,
SA,Y25-74,T,THS_PER,BG,2017-10-01,
SA,Y25-74,T,THS_PER,BG,2017-11-01,
SA,Y25-74,T,THS_PER,BG,2017-12-01,
SA,Y25-74,T,THS_PER,BG,2018-01-01,
SA,Y25-74,T,THS_PER,BG,2018-02-01,
SA,Y25-74,T,THS_PER,BG,2018-03-01,
SA,Y25-74,T,THS_PER,BG,2018-04-01,
SA,Y25-74,T,THS_PER,BG,2018-05-01,
SA,Y25-74,T,THS_PER,BG,2018-06-01,
SA,Y25-74,T,THS_PER,BG,2018-07-01,153
SA,Y25-74,T,THS_PER,BG,2018-08-01,153
SA,Y25-74,T,THS_PER,BG,2018-09-01,
SA,Y25-74,T,THS_PER,CY,2017-10-01,
SA,Y25-74,T,THS_PER,CY,2017-11-01,
SA,Y25-74,T,THS_PER,CY,2017-12-01,
SA,Y25-74,T,THS_PER,CY,2018-01-01,
SA,Y25-74,T,THS_PER,CY,2018-02-01,
SA,Y25-74,T,THS_PER,CY,2018-03-01,
SA,Y25-74,T,THS_PER,CY,2018-04-01,
SA,Y25-74,T,THS_PER,CY,2018-05-01,
SA,Y25-74,T,THS_PER,CY,2018-06-01,
SA,Y25-74,T,THS_PER,CY,2018-07-01,26
SA,Y25-74,T,THS_PER,CY,2018-08-01,26
SA,Y25-74,T,THS_PER,CY,2018-09-01,
SA,Y25-74,T,THS_PER,CZ,2017-10-01,
SA,Y25-74,T,THS_PER,CZ,2017-11-01,
SA,Y25-74,T,THS_PER,CZ,2017-12-01,
SA,Y25-74,T,THS_PER,CZ,2018-01-01,
SA,Y25-74,T,THS_PER,CZ,2018-02-01,
SA,Y25-74,T,THS_PER,CZ,2018-03-01,
SA,Y25-74,T,THS_PER,CZ,2018-04-01,
SA,Y25-74,T,THS_PER,CZ,2018-05-01,
SA,Y25-74,T,THS_PER,CZ,2018-06-01,
SA,Y25-74,T,THS_PER,CZ,2018-07-01,110
SA,Y25-74,T,THS_PER,CZ,2018-08-01,114
SA,Y25-74,T,THS_PER,CZ,2018-09-01,
SA,Y25-74,T,THS_PER,DE,2017-10-01,
SA,Y25-74,T,THS_PER,DE,2017-11-01,
SA,Y25-74,T,THS_PER,DE,2017-12-01,
SA,Y25-74,T,THS_PER,DE,2018-01-01,
SA,Y25-74,T,THS_PER,DE,2018-02-01,
SA,Y25-74,T,THS_PER,DE,2018-03-01,
SA,Y25-74,T,THS_PER,DE,2018-04-01,
SA,Y25-74,T,THS_PER,DE,2018-05-01,
SA,Y25-74,T,THS_PER,DE,2018-06-01,
SA,Y25-74,T,THS_PER,DE,2018-07-01,1197
SA,Y25-74,T,THS_PER,DE,2018-08-01,1189
SA,Y25-74,T,THS_PER,DE,2018-09-01,
SA,Y25-74,T,THS_PER,DK,2017-10-01,
SA,Y25-74,T,THS_PER,DK,2017-11-01,
SA,Y25-74,T,THS_PER,DK,2017-12-01,
SA,Y25-74,T,THS_PER,DK,2018-01-01,
SA,Y25-74,T,THS_PER,DK,2018-02-01,
SA,Y25-74,T,THS_PER,DK,2018-03-01,
SA,Y25-74,T,THS_PER,DK,2018-04-01,
SA,Y25-74,T,THS_PER,DK,2018-05-01,
SA,Y25-74,T,THS_PER,DK,2018-06-01,
SA,Y25-74,T,THS_PER,DK,2018-07-01,108
SA,Y25-74,T,THS_PER,DK,2018-08-01,103
SA,Y25-74,T,THS_PER,DK,2018-09-01,
SA,Y25-74,T,THS_PER,EA,2017-10-01,
SA,Y25-74,T,THS_PER,EA,2017-11-01,
SA,Y25-74,T,THS_PER,EA,2017-12-01,
SA,Y25-74,T,THS_PER,EA,2018-01-01,
SA,Y25-74,T,THS_PER,EA,2018-02-01,
SA,Y25-74,T,THS_PER,EA,2018-03-01,
SA,Y25-74,T,THS_PER,EA,2018-04-01,
SA,Y25-74,T,THS_PER,EA,2018-05-01,
SA,Y25-74,T,THS_PER,EA,2018-06-01,
SA,Y25-74,T,THS_PER,EA,2018-07-01,10952
SA,Y25-74,T,THS_PER,EA,2018-08-01,10854
SA,Y25-74,T,THS_PER,EA,2018-09-01,
SA,Y25-74,T,THS_PER,EA18,2017-10-01,
SA,Y25-74,T,THS_PER,EA18,2017-11-01,
SA,Y25-74,T,THS_PER,EA18,2017-12-01,
SA,Y25-74,T,THS_PER,EA18,2018-01-01,
SA,Y25-74,T,THS_PER,EA18,2018-02-01,
SA,Y25-74,T,THS_PER,EA18,2018-03-01,
SA,Y25-74,T,THS_PER,EA18,2018-04-01,
SA,Y25-74,T,THS_PER,EA18,2018-05-01,
SA,Y25-74,T,THS_PER,EA18,2018-06-01,
SA,Y25-74,T,THS_PER,EA18,2018-07-01,10874
SA,Y25-74,T,THS_PER,EA18,2018-08-01,10777
SA,Y25-74,T,THS_PER,EA18,2018-09-01,
SA,Y25-74,T,THS_PER,EA19,2017-10-01,
SA,Y25-74,T,THS_PER,EA19,2017-11-01,
SA,Y25-74,T,THS_PER,EA19,2017-12-01,
SA,Y25-74,T,THS_PER,EA19,2018-01-01,
SA,Y25-74,T,THS_PER,EA19,2018-02-01,
SA,Y25-74,T,THS_PER,EA19,2018-03-01,
SA,Y25-74,T,THS_PER,EA19,2018-04-01,
SA,Y25-74,T,THS_PER,EA19,2018-05-01,
SA,Y25-74,T,THS_PER,EA19,2018-06-01,
SA,Y25-74,T,THS_PER,EA19,2018-07-01,10952
SA,Y25-74,T,THS_PER,EA19,2018-08-01,10854
SA,Y25-74,T,THS_PER,EA19,2018-09-01,
SA,Y25-74,T,THS_PER,EE,2017-10-01,
SA,Y25-74,T,THS_PER,EE,2017-11-01,
