indic_bt,nace_r2,unit,geo\time,date,value
PROD,MIG_CAG,I2015_SCA,SK,2018-08-01,117.6 p
PROD,MIG_CAG,I2015_SCA,TR,2017-09-01,120.3 
PROD,MIG_CAG,I2015_SCA,TR,2017-10-01,124.1 
PROD,MIG_CAG,I2015_SCA,TR,2017-11-01,123.5 
PROD,MIG_CAG,I2015_SCA,TR,2017-12-01,126.0 
PROD,MIG_CAG,I2015_SCA,TR,2018-01-01,120.6 
PROD,MIG_CAG,I2015_SCA,TR,2018-02-01,123.8 
PROD,MIG_CAG,I2015_SCA,TR,2018-03-01,124.8 
PROD,MIG_CAG,I2015_SCA,TR,2018-04-01,126.4 
PROD,MIG_CAG,I2015_SCA,TR,2018-05-01,120.9 
PROD,MIG_CAG,I2015_SCA,TR,2018-06-01,117.6 
PROD,MIG_CAG,I2015_SCA,TR,2018-07-01,121.9 
PROD,MIG_CAG,I2015_SCA,TR,2018-08-01,124.3 
PROD,MIG_CAG,I2015_SCA,UK,2017-09-01,111.4 
PROD,MIG_CAG,I2015_SCA,UK,2017-10-01,112.2 
PROD,MIG_CAG,I2015_SCA,UK,2017-11-01,111.3 
PROD,MIG_CAG,I2015_SCA,UK,2017-12-01,112.7 
PROD,MIG_CAG,I2015_SCA,UK,2018-01-01,113.5 
PROD,MIG_CAG,I2015_SCA,UK,2018-02-01,113.3 
PROD,MIG_CAG,I2015_SCA,UK,2018-03-01,113.5 
PROD,MIG_CAG,I2015_SCA,UK,2018-04-01,111.2 
PROD,MIG_CAG,I2015_SCA,UK,2018-05-01,111.6 
PROD,MIG_CAG,I2015_SCA,UK,2018-06-01,111.7 
PROD,MIG_CAG,I2015_SCA,UK,2018-07-01,112.1 
PROD,MIG_CAG,I2015_SCA,UK,2018-08-01,112.0 
PROD,MIG_CAG,PCH_M12_CA,AT,2017-09-01,5.9 
PROD,MIG_CAG,PCH_M12_CA,AT,2017-10-01,7.4 
PROD,MIG_CAG,PCH_M12_CA,AT,2017-11-01,8.6 
PROD,MIG_CAG,PCH_M12_CA,AT,2017-12-01,9.8 
PROD,MIG_CAG,PCH_M12_CA,AT,2018-01-01,10.0 
PROD,MIG_CAG,PCH_M12_CA,AT,2018-02-01,9.0 
PROD,MIG_CAG,PCH_M12_CA,AT,2018-03-01,7.4 
PROD,MIG_CAG,PCH_M12_CA,AT,2018-04-01,3.4 
PROD,MIG_CAG,PCH_M12_CA,AT,2018-05-01,13.6 
PROD,MIG_CAG,PCH_M12_CA,AT,2018-06-01,10.7 
PROD,MIG_CAG,PCH_M12_CA,AT,2018-07-01,2.7 p
PROD,MIG_CAG,PCH_M12_CA,AT,2018-08-01,: 
PROD,MIG_CAG,PCH_M12_CA,BE,2017-09-01,-1.2 
PROD,MIG_CAG,PCH_M12_CA,BE,2017-10-01,1.7 
PROD,MIG_CAG,PCH_M12_CA,BE,2017-11-01,-0.7 
PROD,MIG_CAG,PCH_M12_CA,BE,2017-12-01,5.4 
PROD,MIG_CAG,PCH_M12_CA,BE,2018-01-01,5.5 
PROD,MIG_CAG,PCH_M12_CA,BE,2018-02-01,0.3 
PROD,MIG_CAG,PCH_M12_CA,BE,2018-03-01,-2.5 
PROD,MIG_CAG,PCH_M12_CA,BE,2018-04-01,4.6 
PROD,MIG_CAG,PCH_M12_CA,BE,2018-05-01,-0.6 
PROD,MIG_CAG,PCH_M12_CA,BE,2018-06-01,4.4 
PROD,MIG_CAG,PCH_M12_CA,BE,2018-07-01,2.4 
PROD,MIG_CAG,PCH_M12_CA,BE,2018-08-01,: 
PROD,MIG_CAG,PCH_M12_CA,BG,2017-09-01,1.6 
PROD,MIG_CAG,PCH_M12_CA,BG,2017-10-01,14.5 
PROD,MIG_CAG,PCH_M12_CA,BG,2017-11-01,8.2 
PROD,MIG_CAG,PCH_M12_CA,BG,2017-12-01,0.9 
PROD,MIG_CAG,PCH_M12_CA,BG,2018-01-01,14.4 
PROD,MIG_CAG,PCH_M12_CA,BG,2018-02-01,4.2 
PROD,MIG_CAG,PCH_M12_CA,BG,2018-03-01,3.7 
PROD,MIG_CAG,PCH_M12_CA,BG,2018-04-01,-7.0 
PROD,MIG_CAG,PCH_M12_CA,BG,2018-05-01,-0.9 
PROD,MIG_CAG,PCH_M12_CA,BG,2018-06-01,6.8 
PROD,MIG_CAG,PCH_M12_CA,BG,2018-07-01,-0.9 
PROD,MIG_CAG,PCH_M12_CA,BG,2018-08-01,11.4 p
PROD,MIG_CAG,PCH_M12_CA,CY,2017-09-01,2.7 
PROD,MIG_CAG,PCH_M12_CA,CY,2017-10-01,6.8 
PROD,MIG_CAG,PCH_M12_CA,CY,2017-11-01,-2.9 
PROD,MIG_CAG,PCH_M12_CA,CY,2017-12-01,13.6 
PROD,MIG_CAG,PCH_M12_CA,CY,2018-01-01,5.1 
PROD,MIG_CAG,PCH_M12_CA,CY,2018-02-01,0.3 
PROD,MIG_CAG,PCH_M12_CA,CY,2018-03-01,2.0 
PROD,MIG_CAG,PCH_M12_CA,CY,2018-04-01,5.6 
PROD,MIG_CAG,PCH_M12_CA,CY,2018-05-01,2.0 
PROD,MIG_CAG,PCH_M12_CA,CY,2018-06-01,1.0 
PROD,MIG_CAG,PCH_M12_CA,CY,2018-07-01,-4.9 
PROD,MIG_CAG,PCH_M12_CA,CY,2018-08-01,: c
PROD,MIG_CAG,PCH_M12_CA,CZ,2017-09-01,6.3 e
PROD,MIG_CAG,PCH_M12_CA,CZ,2017-10-01,3.0 e
PROD,MIG_CAG,PCH_M12_CA,CZ,2017-11-01,6.7 e
PROD,MIG_CAG,PCH_M12_CA,CZ,2017-12-01,12.5 e
PROD,MIG_CAG,PCH_M12_CA,CZ,2018-01-01,8.2 e
PROD,MIG_CAG,PCH_M12_CA,CZ,2018-02-01,2.6 e
PROD,MIG_CAG,PCH_M12_CA,CZ,2018-03-01,4.0 e
PROD,MIG_CAG,PCH_M12_CA,CZ,2018-04-01,1.9 e
PROD,MIG_CAG,PCH_M12_CA,CZ,2018-05-01,-0.7 e
PROD,MIG_CAG,PCH_M12_CA,CZ,2018-06-01,5.4 e
PROD,MIG_CAG,PCH_M12_CA,CZ,2018-07-01,5.4 e
PROD,MIG_CAG,PCH_M12_CA,CZ,2018-08-01,0.1 e
PROD,MIG_CAG,PCH_M12_CA,DE,2017-09-01,4.4 
PROD,MIG_CAG,PCH_M12_CA,DE,2017-10-01,0.6 
PROD,MIG_CAG,PCH_M12_CA,DE,2017-11-01,7.1 
PROD,MIG_CAG,PCH_M12_CA,DE,2017-12-01,8.6 
PROD,MIG_CAG,PCH_M12_CA,DE,2018-01-01,6.0 
PROD,MIG_CAG,PCH_M12_CA,DE,2018-02-01,1.6 
PROD,MIG_CAG,PCH_M12_CA,DE,2018-03-01,5.4 
PROD,MIG_CAG,PCH_M12_CA,DE,2018-04-01,3.8 
PROD,MIG_CAG,PCH_M12_CA,DE,2018-05-01,3.0 
PROD,MIG_CAG,PCH_M12_CA,DE,2018-06-01,3.6 
PROD,MIG_CAG,PCH_M12_CA,DE,2018-07-01,0.7 
PROD,MIG_CAG,PCH_M12_CA,DE,2018-08-01,-3.1 
PROD,MIG_CAG,PCH_M12_CA,DK,2017-09-01,-7.7 
PROD,MIG_CAG,PCH_M12_CA,DK,2017-10-01,-4.0 
PROD,MIG_CAG,PCH_M12_CA,DK,2017-11-01,-3.8 
PROD,MIG_CAG,PCH_M12_CA,DK,2017-12-01,-16.1 
PROD,MIG_CAG,PCH_M12_CA,DK,2018-01-01,6.4 
PROD,MIG_CAG,PCH_M12_CA,DK,2018-02-01,4.7 
PROD,MIG_CAG,PCH_M12_CA,DK,2018-03-01,5.5 
PROD,MIG_CAG,PCH_M12_CA,DK,2018-04-01,12.7 
PROD,MIG_CAG,PCH_M12_CA,DK,2018-05-01,3.4 
PROD,MIG_CAG,PCH_M12_CA,DK,2018-06-01,4.5 
PROD,MIG_CAG,PCH_M12_CA,DK,2018-07-01,10.5 
PROD,MIG_CAG,PCH_M12_CA,DK,2018-08-01,5.0 
PROD,MIG_CAG,PCH_M12_CA,EA19,2017-09-01,6.4 
PROD,MIG_CAG,PCH_M12_CA,EA19,2017-10-01,1.6 
PROD,MIG_CAG,PCH_M12_CA,EA19,2017-11-01,9.2 
PROD,MIG_CAG,PCH_M12_CA,EA19,2017-12-01,7.7 
PROD,MIG_CAG,PCH_M12_CA,EA19,2018-01-01,8.5 
PROD,MIG_CAG,PCH_M12_CA,EA19,2018-02-01,2.0 
PROD,MIG_CAG,PCH_M12_CA,EA19,2018-03-01,3.0 
PROD,MIG_CAG,PCH_M12_CA,EA19,2018-04-01,4.3 
PROD,MIG_CAG,PCH_M12_CA,EA19,2018-05-01,4.2 
PROD,MIG_CAG,PCH_M12_CA,EA19,2018-06-01,4.8 
PROD,MIG_CAG,PCH_M12_CA,EA19,2018-07-01,1.7 
PROD,MIG_CAG,PCH_M12_CA,EA19,2018-08-01,1.3 s
PROD,MIG_CAG,PCH_M12_CA,EE,2017-09-01,5.5 
PROD,MIG_CAG,PCH_M12_CA,EE,2017-10-01,8.5 
PROD,MIG_CAG,PCH_M12_CA,EE,2017-11-01,5.9 
PROD,MIG_CAG,PCH_M12_CA,EE,2017-12-01,14.5 
PROD,MIG_CAG,PCH_M12_CA,EE,2018-01-01,14.9 
PROD,MIG_CAG,PCH_M12_CA,EE,2018-02-01,5.7 
PROD,MIG_CAG,PCH_M12_CA,EE,2018-03-01,9.0 
PROD,MIG_CAG,PCH_M12_CA,EE,2018-04-01,7.6 
PROD,MIG_CAG,PCH_M12_CA,EE,2018-05-01,9.4 
PROD,MIG_CAG,PCH_M12_CA,EE,2018-06-01,7.8 
PROD,MIG_CAG,PCH_M12_CA,EE,2018-07-01,-5.8 
PROD,MIG_CAG,PCH_M12_CA,EE,2018-08-01,15.2 
PROD,MIG_CAG,PCH_M12_CA,EL,2017-09-01,-5.0 p
PROD,MIG_CAG,PCH_M12_CA,EL,2017-10-01,-0.8 p
PROD,MIG_CAG,PCH_M12_CA,EL,2017-11-01,-5.2 
PROD,MIG_CAG,PCH_M12_CA,EL,2017-12-01,3.3 
PROD,MIG_CAG,PCH_M12_CA,EL,2018-01-01,4.9 p
PROD,MIG_CAG,PCH_M12_CA,EL,2018-02-01,-6.5 p
PROD,MIG_CAG,PCH_M12_CA,EL,2018-03-01,-0.6 p
PROD,MIG_CAG,PCH_M12_CA,EL,2018-04-01,19.5 p
PROD,MIG_CAG,PCH_M12_CA,EL,2018-05-01,4.9 p
PROD,MIG_CAG,PCH_M12_CA,EL,2018-06-01,-1.1 p
PROD,MIG_CAG,PCH_M12_CA,EL,2018-07-01,-9.1 p
PROD,MIG_CAG,PCH_M12_CA,EL,2018-08-01,13.3 p
PROD,MIG_CAG,PCH_M12_CA,ES,2017-09-01,7.3 p
PROD,MIG_CAG,PCH_M12_CA,ES,2017-10-01,7.9 p
PROD,MIG_CAG,PCH_M12_CA,ES,2017-11-01,7.0 p
PROD,MIG_CAG,PCH_M12_CA,ES,2017-12-01,11.1 p
PROD,MIG_CAG,PCH_M12_CA,ES,2018-01-01,3.9 p
PROD,MIG_CAG,PCH_M12_CA,ES,2018-02-01,1.5 p
PROD,MIG_CAG,PCH_M12_CA,ES,2018-03-01,5.0 p
PROD,MIG_CAG,PCH_M12_CA,ES,2018-04-01,3.3 p
PROD,MIG_CAG,PCH_M12_CA,ES,2018-05-01,3.4 p
PROD,MIG_CAG,PCH_M12_CA,ES,2018-06-01,3.7 p
PROD,MIG_CAG,PCH_M12_CA,ES,2018-07-01,5.1 p
PROD,MIG_CAG,PCH_M12_CA,ES,2018-08-01,5.4 p
PROD,MIG_CAG,PCH_M12_CA,EU28,2017-09-01,6.4 
PROD,MIG_CAG,PCH_M12_CA,EU28,2017-10-01,3.1 
PROD,MIG_CAG,PCH_M12_CA,EU28,2017-11-01,8.8 
PROD,MIG_CAG,PCH_M12_CA,EU28,2017-12-01,7.4 
PROD,MIG_CAG,PCH_M12_CA,EU28,2018-01-01,8.3 
PROD,MIG_CAG,PCH_M12_CA,EU28,2018-02-01,2.8 
PROD,MIG_CAG,PCH_M12_CA,EU28,2018-03-01,3.5 
PROD,MIG_CAG,PCH_M12_CA,EU28,2018-04-01,4.4 
PROD,MIG_CAG,PCH_M12_CA,EU28,2018-05-01,4.0 
PROD,MIG_CAG,PCH_M12_CA,EU28,2018-06-01,4.7 
PROD,MIG_CAG,PCH_M12_CA,EU28,2018-07-01,2.0 
PROD,MIG_CAG,PCH_M12_CA,EU28,2018-08-01,1.6 s
PROD,MIG_CAG,PCH_M12_CA,FI,2017-09-01,0.6 
PROD,MIG_CAG,PCH_M12_CA,FI,2017-10-01,9.0 
PROD,MIG_CAG,PCH_M12_CA,FI,2017-11-01,15.5 
PROD,MIG_CAG,PCH_M12_CA,FI,2017-12-01,6.7 
PROD,MIG_CAG,PCH_M12_CA,FI,2018-01-01,14.3 
PROD,MIG_CAG,PCH_M12_CA,FI,2018-02-01,2.1 
PROD,MIG_CAG,PCH_M12_CA,FI,2018-03-01,12.0 
PROD,MIG_CAG,PCH_M12_CA,FI,2018-04-01,8.0 
PROD,MIG_CAG,PCH_M12_CA,FI,2018-05-01,0.9 
PROD,MIG_CAG,PCH_M12_CA,FI,2018-06-01,11.1 
PROD,MIG_CAG,PCH_M12_CA,FI,2018-07-01,3.9 
PROD,MIG_CAG,PCH_M12_CA,FI,2018-08-01,-4.1 
PROD,MIG_CAG,PCH_M12_CA,FR,2017-09-01,4.3 
PROD,MIG_CAG,PCH_M12_CA,FR,2017-10-01,8.6 
PROD,MIG_CAG,PCH_M12_CA,FR,2017-11-01,6.1 
PROD,MIG_CAG,PCH_M12_CA,FR,2017-12-01,6.3 
PROD,MIG_CAG,PCH_M12_CA,FR,2018-01-01,6.1 
PROD,MIG_CAG,PCH_M12_CA,FR,2018-02-01,4.0 
PROD,MIG_CAG,PCH_M12_CA,FR,2018-03-01,1.5 
PROD,MIG_CAG,PCH_M12_CA,FR,2018-04-01,6.5 
PROD,MIG_CAG,PCH_M12_CA,FR,2018-05-01,1.2 
PROD,MIG_CAG,PCH_M12_CA,FR,2018-06-01,3.3 
PROD,MIG_CAG,PCH_M12_CA,FR,2018-07-01,6.4 
PROD,MIG_CAG,PCH_M12_CA,FR,2018-08-01,3.1 
PROD,MIG_CAG,PCH_M12_CA,HR,2017-09-01,-11.3 
PROD,MIG_CAG,PCH_M12_CA,HR,2017-10-01,-4.5 
PROD,MIG_CAG,PCH_M12_CA,HR,2017-11-01,-9.5 
PROD,MIG_CAG,PCH_M12_CA,HR,2017-12-01,-10.7 
PROD,MIG_CAG,PCH_M12_CA,HR,2018-01-01,-12.4 
PROD,MIG_CAG,PCH_M12_CA,HR,2018-02-01,-3.3 
PROD,MIG_CAG,PCH_M12_CA,HR,2018-03-01,-20.6 
PROD,MIG_CAG,PCH_M12_CA,HR,2018-04-01,-12.3 
PROD,MIG_CAG,PCH_M12_CA,HR,2018-05-01,-9.9 
PROD,MIG_CAG,PCH_M12_CA,HR,2018-06-01,0.7 
PROD,MIG_CAG,PCH_M12_CA,HR,2018-07-01,-3.7 
PROD,MIG_CAG,PCH_M12_CA,HR,2018-08-01,-13.6 
PROD,MIG_CAG,PCH_M12_CA,HU,2017-09-01,2.9 
PROD,MIG_CAG,PCH_M12_CA,HU,2017-10-01,9.2 
PROD,MIG_CAG,PCH_M12_CA,HU,2017-11-01,1.1 
PROD,MIG_CAG,PCH_M12_CA,HU,2017-12-01,6.3 
PROD,MIG_CAG,PCH_M12_CA,HU,2018-01-01,5.1 
PROD,MIG_CAG,PCH_M12_CA,HU,2018-02-01,-0.5 
PROD,MIG_CAG,PCH_M12_CA,HU,2018-03-01,1.6 
PROD,MIG_CAG,PCH_M12_CA,HU,2018-04-01,-1.1 
PROD,MIG_CAG,PCH_M12_CA,HU,2018-05-01,-1.6 
PROD,MIG_CAG,PCH_M12_CA,HU,2018-06-01,-2.4 
PROD,MIG_CAG,PCH_M12_CA,HU,2018-07-01,-3.5 
PROD,MIG_CAG,PCH_M12_CA,HU,2018-08-01,0.2 
PROD,MIG_CAG,PCH_M12_CA,IE,2017-09-01,: c
PROD,MIG_CAG,PCH_M12_CA,IE,2017-10-01,: c
PROD,MIG_CAG,PCH_M12_CA,IE,2017-11-01,: c
PROD,MIG_CAG,PCH_M12_CA,IE,2017-12-01,: c
PROD,MIG_CAG,PCH_M12_CA,IE,2018-01-01,: c
PROD,MIG_CAG,PCH_M12_CA,IE,2018-02-01,: c
PROD,MIG_CAG,PCH_M12_CA,IE,2018-03-01,: c
PROD,MIG_CAG,PCH_M12_CA,IE,2018-04-01,: c
PROD,MIG_CAG,PCH_M12_CA,IE,2018-05-01,: c
PROD,MIG_CAG,PCH_M12_CA,IE,2018-06-01,: c
PROD,MIG_CAG,PCH_M12_CA,IE,2018-07-01,: c
PROD,MIG_CAG,PCH_M12_CA,IE,2018-08-01,: c
PROD,MIG_CAG,PCH_M12_CA,IT,2017-09-01,5.9 
PROD,MIG_CAG,PCH_M12_CA,IT,2017-10-01,4.0 
PROD,MIG_CAG,PCH_M12_CA,IT,2017-11-01,6.5 
PROD,MIG_CAG,PCH_M12_CA,IT,2017-12-01,8.4 
PROD,MIG_CAG,PCH_M12_CA,IT,2018-01-01,7.8 
PROD,MIG_CAG,PCH_M12_CA,IT,2018-02-01,3.6 
PROD,MIG_CAG,PCH_M12_CA,IT,2018-03-01,3.4 
PROD,MIG_CAG,PCH_M12_CA,IT,2018-04-01,5.5 
PROD,MIG_CAG,PCH_M12_CA,IT,2018-05-01,3.3 
PROD,MIG_CAG,PCH_M12_CA,IT,2018-06-01,5.0 
PROD,MIG_CAG,PCH_M12_CA,IT,2018-07-01,0.6 
PROD,MIG_CAG,PCH_M12_CA,IT,2018-08-01,4.1 
PROD,MIG_CAG,PCH_M12_CA,LT,2017-09-01,8.3 
PROD,MIG_CAG,PCH_M12_CA,LT,2017-10-01,11.8 
PROD,MIG_CAG,PCH_M12_CA,LT,2017-11-01,21.2 
PROD,MIG_CAG,PCH_M12_CA,LT,2017-12-01,32.3 
PROD,MIG_CAG,PCH_M12_CA,LT,2018-01-01,18.5 
PROD,MIG_CAG,PCH_M12_CA,LT,2018-02-01,12.8 
PROD,MIG_CAG,PCH_M12_CA,LT,2018-03-01,14.9 
PROD,MIG_CAG,PCH_M12_CA,LT,2018-04-01,17.6 
PROD,MIG_CAG,PCH_M12_CA,LT,2018-05-01,4.3 
PROD,MIG_CAG,PCH_M12_CA,LT,2018-06-01,23.8 
PROD,MIG_CAG,PCH_M12_CA,LT,2018-07-01,12.5 
PROD,MIG_CAG,PCH_M12_CA,LT,2018-08-01,8.4 
PROD,MIG_CAG,PCH_M12_CA,LU,2017-09-01,18.9 
PROD,MIG_CAG,PCH_M12_CA,LU,2017-10-01,0.1 p
PROD,MIG_CAG,PCH_M12_CA,LU,2017-11-01,28.6 p
PROD,MIG_CAG,PCH_M12_CA,LU,2017-12-01,4.6 p
PROD,MIG_CAG,PCH_M12_CA,LU,2018-01-01,14.0 p
PROD,MIG_CAG,PCH_M12_CA,LU,2018-02-01,10.4 p
PROD,MIG_CAG,PCH_M12_CA,LU,2018-03-01,-2.6 p
PROD,MIG_CAG,PCH_M12_CA,LU,2018-04-01,2.1 p
PROD,MIG_CAG,PCH_M12_CA,LU,2018-05-01,1.6 p
PROD,MIG_CAG,PCH_M12_CA,LU,2018-06-01,5.2 p
PROD,MIG_CAG,PCH_M12_CA,LU,2018-07-01,15.7 p
PROD,MIG_CAG,PCH_M12_CA,LU,2018-08-01,: 
PROD,MIG_CAG,PCH_M12_CA,LV,2017-09-01,20.9 
PROD,MIG_CAG,PCH_M12_CA,LV,2017-10-01,4.8 
PROD,MIG_CAG,PCH_M12_CA,LV,2017-11-01,14.4 
PROD,MIG_CAG,PCH_M12_CA,LV,2017-12-01,19.2 
PROD,MIG_CAG,PCH_M12_CA,LV,2018-01-01,11.5 
PROD,MIG_CAG,PCH_M12_CA,LV,2018-02-01,4.3 
PROD,MIG_CAG,PCH_M12_CA,LV,2018-03-01,2.5 
PROD,MIG_CAG,PCH_M12_CA,LV,2018-04-01,0.0 
PROD,MIG_CAG,PCH_M12_CA,LV,2018-05-01,13.2 
PROD,MIG_CAG,PCH_M12_CA,LV,2018-06-01,1.5 
PROD,MIG_CAG,PCH_M12_CA,LV,2018-07-01,-4.9 
PROD,MIG_CAG,PCH_M12_CA,LV,2018-08-01,0.7 
PROD,MIG_CAG,PCH_M12_CA,ME,2017-09-01,-4.8 s
PROD,MIG_CAG,PCH_M12_CA,ME,2017-10-01,15.8 s
PROD,MIG_CAG,PCH_M12_CA,ME,2017-11-01,14.2 s
PROD,MIG_CAG,PCH_M12_CA,ME,2017-12-01,18.5 s
PROD,MIG_CAG,PCH_M12_CA,ME,2018-01-01,23.9 s
PROD,MIG_CAG,PCH_M12_CA,ME,2018-02-01,-9.4 s
PROD,MIG_CAG,PCH_M12_CA,ME,2018-03-01,10.5 s
PROD,MIG_CAG,PCH_M12_CA,ME,2018-04-01,-22.6 s
PROD,MIG_CAG,PCH_M12_CA,ME,2018-05-01,4.5 s
PROD,MIG_CAG,PCH_M12_CA,ME,2018-06-01,49.9 s
PROD,MIG_CAG,PCH_M12_CA,ME,2018-07-01,-1.9 s
PROD,MIG_CAG,PCH_M12_CA,ME,2018-08-01,-5.5 s
PROD,MIG_CAG,PCH_M12_CA,MK,2017-09-01,8.2 
PROD,MIG_CAG,PCH_M12_CA,MK,2017-10-01,15.4 
PROD,MIG_CAG,PCH_M12_CA,MK,2017-11-01,25.4 
PROD,MIG_CAG,PCH_M12_CA,MK,2017-12-01,22.5 
PROD,MIG_CAG,PCH_M12_CA,MK,2018-01-01,26.5 
PROD,MIG_CAG,PCH_M12_CA,MK,2018-02-01,19.3 
PROD,MIG_CAG,PCH_M12_CA,MK,2018-03-01,13.5 
PROD,MIG_CAG,PCH_M12_CA,MK,2018-04-01,21.2 
PROD,MIG_CAG,PCH_M12_CA,MK,2018-05-01,18.0 
PROD,MIG_CAG,PCH_M12_CA,MK,2018-06-01,34.1 
PROD,MIG_CAG,PCH_M12_CA,MK,2018-07-01,25.2 
PROD,MIG_CAG,PCH_M12_CA,MK,2018-08-01,8.3 
PROD,MIG_CAG,PCH_M12_CA,MT,2017-09-01,6.9 p
PROD,MIG_CAG,PCH_M12_CA,MT,2017-10-01,5.0 p
PROD,MIG_CAG,PCH_M12_CA,MT,2017-11-01,3.2 p
PROD,MIG_CAG,PCH_M12_CA,MT,2017-12-01,1.2 p
PROD,MIG_CAG,PCH_M12_CA,MT,2018-01-01,-0.6 p
PROD,MIG_CAG,PCH_M12_CA,MT,2018-02-01,-1.6 p
PROD,MIG_CAG,PCH_M12_CA,MT,2018-03-01,-5.2 p
PROD,MIG_CAG,PCH_M12_CA,MT,2018-04-01,-1.0 p
PROD,MIG_CAG,PCH_M12_CA,MT,2018-05-01,-7.4 p
PROD,MIG_CAG,PCH_M12_CA,MT,2018-06-01,0.4 p
PROD,MIG_CAG,PCH_M12_CA,MT,2018-07-01,-6.6 p
PROD,MIG_CAG,PCH_M12_CA,MT,2018-08-01,4.6 p
PROD,MIG_CAG,PCH_M12_CA,NL,2017-09-01,8.9 p
PROD,MIG_CAG,PCH_M12_CA,NL,2017-10-01,10.5 p
PROD,MIG_CAG,PCH_M12_CA,NL,2017-11-01,10.3 p
PROD,MIG_CAG,PCH_M12_CA,NL,2017-12-01,13.3 p
PROD,MIG_CAG,PCH_M12_CA,NL,2018-01-01,11.4 p
PROD,MIG_CAG,PCH_M12_CA,NL,2018-02-01,5.1 p
PROD,MIG_CAG,PCH_M12_CA,NL,2018-03-01,6.7 p
PROD,MIG_CAG,PCH_M12_CA,NL,2018-04-01,6.9 p
PROD,MIG_CAG,PCH_M12_CA,NL,2018-05-01,5.3 p
PROD,MIG_CAG,PCH_M12_CA,NL,2018-06-01,5.7 p
PROD,MIG_CAG,PCH_M12_CA,NL,2018-07-01,3.4 p
PROD,MIG_CAG,PCH_M12_CA,NL,2018-08-01,7.3 p
PROD,MIG_CAG,PCH_M12_CA,NO,2017-09-01,0.0 
PROD,MIG_CAG,PCH_M12_CA,NO,2017-10-01,-1.2 
PROD,MIG_CAG,PCH_M12_CA,NO,2017-11-01,0.7 
PROD,MIG_CAG,PCH_M12_CA,NO,2017-12-01,0.6 
PROD,MIG_CAG,PCH_M12_CA,NO,2018-01-01,1.5 
PROD,MIG_CAG,PCH_M12_CA,NO,2018-02-01,2.4 
PROD,MIG_CAG,PCH_M12_CA,NO,2018-03-01,7.9 
PROD,MIG_CAG,PCH_M12_CA,NO,2018-04-01,1.9 
PROD,MIG_CAG,PCH_M12_CA,NO,2018-05-01,0.9 
PROD,MIG_CAG,PCH_M12_CA,NO,2018-06-01,3.4 
PROD,MIG_CAG,PCH_M12_CA,NO,2018-07-01,3.2 
PROD,MIG_CAG,PCH_M12_CA,NO,2018-08-01,7.0 
PROD,MIG_CAG,PCH_M12_CA,PL,2017-09-01,5.9 
PROD,MIG_CAG,PCH_M12_CA,PL,2017-10-01,11.2 
PROD,MIG_CAG,PCH_M12_CA,PL,2017-11-01,14.6 
PROD,MIG_CAG,PCH_M12_CA,PL,2017-12-01,4.9 
PROD,MIG_CAG,PCH_M12_CA,PL,2018-01-01,3.8 
PROD,MIG_CAG,PCH_M12_CA,PL,2018-02-01,3.7 
PROD,MIG_CAG,PCH_M12_CA,PL,2018-03-01,2.7 
PROD,MIG_CAG,PCH_M12_CA,PL,2018-04-01,3.5 
PROD,MIG_CAG,PCH_M12_CA,PL,2018-05-01,5.5 
PROD,MIG_CAG,PCH_M12_CA,PL,2018-06-01,9.2 
PROD,MIG_CAG,PCH_M12_CA,PL,2018-07-01,9.3 
PROD,MIG_CAG,PCH_M12_CA,PL,2018-08-01,8.6 
PROD,MIG_CAG,PCH_M12_CA,PT,2017-09-01,6.1 
PROD,MIG_CAG,PCH_M12_CA,PT,2017-10-01,10.9 
PROD,MIG_CAG,PCH_M12_CA,PT,2017-11-01,8.6 
PROD,MIG_CAG,PCH_M12_CA,PT,2017-12-01,6.2 
PROD,MIG_CAG,PCH_M12_CA,PT,2018-01-01,10.8 
PROD,MIG_CAG,PCH_M12_CA,PT,2018-02-01,9.5 
PROD,MIG_CAG,PCH_M12_CA,PT,2018-03-01,3.5 
PROD,MIG_CAG,PCH_M12_CA,PT,2018-04-01,14.5 
PROD,MIG_CAG,PCH_M12_CA,PT,2018-05-01,4.2 
PROD,MIG_CAG,PCH_M12_CA,PT,2018-06-01,8.9 
PROD,MIG_CAG,PCH_M12_CA,PT,2018-07-01,11.9 
PROD,MIG_CAG,PCH_M12_CA,PT,2018-08-01,-0.6 
PROD,MIG_CAG,PCH_M12_CA,RO,2017-09-01,18.8 
PROD,MIG_CAG,PCH_M12_CA,RO,2017-10-01,16.7 
PROD,MIG_CAG,PCH_M12_CA,RO,2017-11-01,18.8 
PROD,MIG_CAG,PCH_M12_CA,RO,2017-12-01,31.5 
PROD,MIG_CAG,PCH_M12_CA,RO,2018-01-01,19.0 
PROD,MIG_CAG,PCH_M12_CA,RO,2018-02-01,15.9 
PROD,MIG_CAG,PCH_M12_CA,RO,2018-03-01,8.8 
PROD,MIG_CAG,PCH_M12_CA,RO,2018-04-01,18.8 
PROD,MIG_CAG,PCH_M12_CA,RO,2018-05-01,8.6 
PROD,MIG_CAG,PCH_M12_CA,RO,2018-06-01,11.2 
PROD,MIG_CAG,PCH_M12_CA,RO,2018-07-01,10.0 
PROD,MIG_CAG,PCH_M12_CA,RO,2018-08-01,6.4 p
PROD,MIG_CAG,PCH_M12_CA,RS,2017-09-01,11.7 
PROD,MIG_CAG,PCH_M12_CA,RS,2017-10-01,11.6 
