currency,bop_item,sector10,sectpart,stk_flow,partner,geo\time,date,value
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2014-04-01,890814.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2014-07-01,885294.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2014-10-01,903977.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2015-01-01,929209.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2015-04-01,941437.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2015-07-01,946722.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2015-10-01,965674.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2016-01-01,977186.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2016-04-01,984451.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2016-07-01,995039.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2016-10-01,1013712.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2017-01-01,1042341.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2017-04-01,1048680.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2017-07-01,1052437.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2017-10-01,1065700.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2018-01-01,1062502.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,FR,2018-04-01,1080971.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1995-10-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1996-04-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1996-07-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1996-10-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1997-04-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1997-07-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1997-10-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1998-04-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1998-07-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1998-10-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1999-04-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1999-07-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,1999-10-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2000-04-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2000-07-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2000-10-01,22065.4 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2001-01-01,24137.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2001-04-01,25721.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2001-07-01,24201.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2001-10-01,28551.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2002-01-01,36284.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2002-04-01,33912.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2002-07-01,33869.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2002-10-01,37752.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2003-01-01,36970.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2003-04-01,40419.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2003-07-01,39539.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2003-10-01,44950.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2004-01-01,46710.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2004-04-01,48981.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2004-07-01,57162.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2004-10-01,63001.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2005-01-01,73584.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2005-04-01,74588.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2005-07-01,81968.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2005-10-01,83592.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2006-01-01,95580.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2006-04-01,106780.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2006-07-01,122080.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2006-10-01,136287.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2007-01-01,183302.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2007-04-01,198967.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2007-07-01,201980.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2007-10-01,208027.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2008-01-01,174274.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2008-04-01,165112.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2008-07-01,158126.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2008-10-01,146879.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2009-01-01,143208.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2009-04-01,151261.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2009-07-01,168268.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2009-10-01,168358.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2010-01-01,174265.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2010-04-01,169318.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2010-07-01,169726.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2010-10-01,177409.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2011-01-01,183107.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2011-04-01,179932.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2011-07-01,175493.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2011-10-01,165863.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2012-01-01,166416.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2012-04-01,165464.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2012-07-01,168538.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2012-10-01,171200.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2013-01-01,176976.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2013-04-01,172391.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2013-07-01,169836.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2013-10-01,167063.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2014-01-01,165957.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2014-04-01,184868.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2014-07-01,190591.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2014-10-01,185528.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2015-01-01,191293.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2015-04-01,193957.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2015-07-01,188457.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2015-10-01,184251.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2016-01-01,184944.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2016-04-01,185587.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2016-07-01,198089.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2016-10-01,201091.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2017-01-01,205400.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2017-04-01,205187.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2017-07-01,209514.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2017-10-01,214562.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2018-01-01,214454.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HR,2018-04-01,217069.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1995-10-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1996-04-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1996-07-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1996-10-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1997-04-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1997-07-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1997-10-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1998-04-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1998-07-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1998-10-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1999-01-01,4845105.8 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1999-04-01,5111878.8 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1999-07-01,5387982.3 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,1999-10-01,5904138.1 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2000-01-01,6640885.7 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2000-04-01,6510489.4 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2000-07-01,6515368.6 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2000-10-01,6552999.6 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2001-01-01,6715552.8 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2001-04-01,6724212.8 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2001-07-01,6709201.4 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2001-10-01,7728515.2 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2002-01-01,8035130.6 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2002-04-01,8157578.9 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2002-07-01,8363635.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2002-10-01,8635818.2 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2003-01-01,8748370.7 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2003-04-01,9211288.9 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2003-07-01,9574749.4 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2003-10-01,11030567.7 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2004-01-01,11259349.6 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2004-04-01,11379189.2 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2004-07-01,11650070.4 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2004-10-01,12108429.5 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2005-01-01,12544333.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2005-04-01,12916744.3 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2005-07-01,13456759.3 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2005-10-01,14277707.8 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2006-01-01,33378797.6 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2006-04-01,35411262.4 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2006-07-01,35743777.9 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2006-10-01,35050523.7 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2007-01-01,35290916.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2007-04-01,39482342.7 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2007-07-01,40269896.7 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2007-10-01,45368321.7 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2008-01-01,47634629.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2008-04-01,45171553.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2008-07-01,52632098.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2008-10-01,59286481.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2009-01-01,69920500.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2009-04-01,58263168.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2009-07-01,57896422.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2009-10-01,59963827.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2010-01-01,62022726.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2010-04-01,67356915.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2010-07-01,61185598.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2010-10-01,58335021.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2011-01-01,55955620.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2011-04-01,52608846.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2011-07-01,56972091.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2011-10-01,66871480.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2012-01-01,63416918.8
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2012-04-01,64763570.8
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2012-07-01,62547211.8
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2012-10-01,65364841.9
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2013-01-01,69973397.1
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2013-04-01,67191336.5
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2013-07-01,65334197.9
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2013-10-01,63956424.5
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2014-01-01,66069049.2
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2014-04-01,65380279.3
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2014-07-01,68355618.9
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2014-10-01,70800413.8
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2015-01-01,74497463.9
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2015-04-01,75765709.5
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2015-07-01,75679791.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2015-10-01,76489309.5
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2016-01-01,72959620.5
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2016-04-01,74341690.7
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2016-07-01,72480661.1
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2016-10-01,92419967.4
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2017-01-01,91792458.5
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2017-04-01,87099117.5
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2017-07-01,87875043.4
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2017-10-01,80940817.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2018-01-01,80501645.2
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,HU,2018-04-01,87270573.1
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1995-10-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1996-04-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1996-07-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1996-10-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1997-04-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1997-07-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1997-10-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1998-04-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1998-07-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1998-10-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1999-04-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1999-07-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,1999-10-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2000-04-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2000-07-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2000-10-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2001-04-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2001-07-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2001-10-01,: 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2002-01-01,242390.9 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2002-04-01,227077.9 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2002-07-01,238591.9 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2002-10-01,245157.7 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2003-01-01,243272.4 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2003-04-01,257788.3 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2003-07-01,264612.2 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2003-10-01,270494.9 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2004-01-01,286324.6 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2004-04-01,280487.8 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2004-07-01,288036.2 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2004-10-01,276226.5 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2005-01-01,291416.6 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2005-04-01,318959.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2005-07-01,340048.0 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2005-10-01,354579.1 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2006-01-01,366180.8 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2006-04-01,351940.5 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2006-07-01,341667.5 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2006-10-01,343670.8 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2007-01-01,367128.4 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2007-04-01,376941.5 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2007-07-01,390980.2 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2007-10-01,378774.8 
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2008-01-01,382293.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2008-04-01,389717.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2008-07-01,405413.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2008-10-01,392444.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2009-01-01,423763.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2009-04-01,422986.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2009-07-01,432392.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2009-10-01,454920.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2010-01-01,481246.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2010-04-01,516037.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2010-07-01,486173.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2010-10-01,493156.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2011-01-01,521245.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2011-04-01,516334.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2011-07-01,538771.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2011-10-01,523262.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2012-01-01,545115.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2012-04-01,575802.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2012-07-01,583741.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2012-10-01,591626.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2013-01-01,631767.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2013-04-01,625888.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2013-07-01,614825.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2013-10-01,624894.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2014-01-01,632256.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2014-04-01,655214.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2014-07-01,713738.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2014-10-01,756712.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2015-01-01,1132128.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2015-04-01,1141706.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2015-07-01,1142425.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2015-10-01,1307848.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2016-01-01,1348176.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2016-04-01,1338730.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2016-07-01,1323529.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2016-10-01,1398684.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2017-01-01,1424564.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2017-04-01,1395630.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2017-07-01,1368930.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2017-10-01,1281114.0
MIO_NAC,FA__D__F,S1,S1,L_LE,WRL_REST,IE,2018-01-01,1313709.0
