indic_il,sex,age,geotime,date,value
LI_R_MD60BT,T,Y_LT18,SI,2009-01-01,24
LI_R_MD60BT,T,Y_LT18,SI,2010-01-01,25
LI_R_MD60BT,T,Y_LT18,SI,2011-01-01,26
LI_R_MD60BT,T,Y_LT18,SI,2012-01-01,25
LI_R_MD60BT,T,Y_LT18,SI,2013-01-01,
LI_R_MD60BT,T,Y_LT18,SI,2014-01-01,27
LI_R_MD60BT,T,Y_LT18,SI,2015-01-01,
LI_R_MD60BT,T,Y_LT18,SI,2016-01-01,23
LI_R_MD60BT,T,Y_LT18,SI,2017-01-01,25
LI_R_MD60BT,T,Y_LT18,SK,2006-01-01,28
LI_R_MD60BT,T,Y_LT18,SK,2007-01-01,27
LI_R_MD60BT,T,Y_LT18,SK,2008-01-01,27
LI_R_MD60BT,T,Y_LT18,SK,2009-01-01,24
LI_R_MD60BT,T,Y_LT18,SK,2010-01-01,29
LI_R_MD60BT,T,Y_LT18,SK,2011-01-01,29
LI_R_MD60BT,T,Y_LT18,SK,2012-01-01,31
LI_R_MD60BT,T,Y_LT18,SK,2013-01-01,
LI_R_MD60BT,T,Y_LT18,SK,2014-01-01,30
LI_R_MD60BT,T,Y_LT18,SK,2015-01-01,
LI_R_MD60BT,T,Y_LT18,SK,2016-01-01,29
LI_R_MD60BT,T,Y_LT18,SK,2017-01-01,27
LI_R_MD60BT,T,Y_LT18,TR,2006-01-01,37
LI_R_MD60BT,T,Y_LT18,TR,2007-01-01,35
LI_R_MD60BT,T,Y_LT18,TR,2008-01-01,35
LI_R_MD60BT,T,Y_LT18,TR,2009-01-01,36
LI_R_MD60BT,T,Y_LT18,TR,2010-01-01,36
LI_R_MD60BT,T,Y_LT18,TR,2011-01-01,34
LI_R_MD60BT,T,Y_LT18,TR,2012-01-01,35
LI_R_MD60BT,T,Y_LT18,TR,2013-01-01,
LI_R_MD60BT,T,Y_LT18,TR,2014-01-01,35
LI_R_MD60BT,T,Y_LT18,TR,2015-01-01,
LI_R_MD60BT,T,Y_LT18,TR,2016-01-01,
LI_R_MD60BT,T,Y_LT18,TR,2017-01-01,
LI_R_MD60BT,T,Y_LT18,UK,2006-01-01,41
LI_R_MD60BT,T,Y_LT18,UK,2007-01-01,40
LI_R_MD60BT,T,Y_LT18,UK,2008-01-01,39
LI_R_MD60BT,T,Y_LT18,UK,2009-01-01,42
LI_R_MD60BT,T,Y_LT18,UK,2010-01-01,44
LI_R_MD60BT,T,Y_LT18,UK,2011-01-01,42
LI_R_MD60BT,T,Y_LT18,UK,2012-01-01,41
LI_R_MD60BT,T,Y_LT18,UK,2013-01-01,
LI_R_MD60BT,T,Y_LT18,UK,2014-01-01,42
LI_R_MD60BT,T,Y_LT18,UK,2015-01-01,
LI_R_MD60BT,T,Y_LT18,UK,2016-01-01,39
LI_R_MD60BT,T,Y_LT18,UK,2017-01-01,
