currency,bop_item,sector10,sectpart,stk_flow,partner,geotime,date,value
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2008-01-01,33956
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2008-04-01,34790
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2008-07-01,55877
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2008-10-01,18703
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2009-01-01,11341
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2009-04-01,19812
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2009-07-01,12473
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2009-10-01,14567
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2010-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2010-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2010-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2010-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2011-01-01,5427
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2011-04-01,5029
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2011-07-01,5491
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2011-10-01,6352
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2012-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2012-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2012-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2012-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2013-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2013-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2013-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2013-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2014-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2014-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2014-07-01,15295
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2014-10-01,16273
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2015-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2015-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2015-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2015-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2016-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2016-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2016-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2016-10-01,17385
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2017-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2017-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2017-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2017-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2018-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BE,2018-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1995-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1996-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1996-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1996-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1996-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1997-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1997-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1997-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1997-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1998-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1998-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1998-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1998-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1999-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1999-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1999-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1999-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2000-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2000-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2000-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2000-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2001-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2001-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2001-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2001-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2002-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2002-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2002-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2002-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2003-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2003-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2003-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2003-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2004-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2004-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2004-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2004-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2005-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2005-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2005-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2005-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2006-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2006-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2006-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2006-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2007-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2007-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2007-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2007-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2008-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2008-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2008-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2008-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2009-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2009-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2009-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2009-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2010-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2010-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2010-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2010-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2011-01-01,73
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2011-04-01,60
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2011-07-01,138
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2011-10-01,141
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2012-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2012-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2012-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2012-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2013-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2013-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2013-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2013-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2014-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2014-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2014-07-01,46
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2014-10-01,57
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2015-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2015-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2015-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2015-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2016-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2016-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2016-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2016-10-01,105
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2017-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2017-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2017-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2017-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2018-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2018-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1995-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1996-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1996-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1996-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1996-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1997-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1997-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1997-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1997-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1998-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1998-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1998-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1998-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1999-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1999-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1999-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1999-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2000-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2000-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2000-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2000-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2001-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2001-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2001-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2001-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2002-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2002-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2002-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2002-10-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2003-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2003-04-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2003-07-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2003-10-01,
