coicop,unit,geo\time,date,value
CP12,I15,FI,2018-01-01,99.86 
CP12,I15,FI,2018-02-01,99.95 
CP12,I15,FI,2018-03-01,99.99 
CP12,I15,FI,2018-04-01,100.15 
CP12,I15,FI,2018-05-01,100.15 
CP12,I15,FI,2018-06-01,100.08 
CP12,I15,FI,2018-07-01,101.19 
CP12,I15,FI,2018-08-01,101.26 
CP12,I15,FI,2018-09-01,101.22 
CP12,I15,FR,2017-10-01,102.20 
CP12,I15,FR,2017-11-01,102.49 
CP12,I15,FR,2017-12-01,102.87 
CP12,I15,FR,2018-01-01,102.85 
CP12,I15,FR,2018-02-01,103.07 
CP12,I15,FR,2018-03-01,103.62 
CP12,I15,FR,2018-04-01,103.72 
CP12,I15,FR,2018-05-01,103.96 
CP12,I15,FR,2018-06-01,103.75 
CP12,I15,FR,2018-07-01,103.39 
CP12,I15,FR,2018-08-01,103.72 
CP12,I15,FR,2018-09-01,103.63 
CP12,I15,HR,2017-10-01,101.50 
CP12,I15,HR,2017-11-01,101.44 
CP12,I15,HR,2017-12-01,101.39 
CP12,I15,HR,2018-01-01,101.61 
CP12,I15,HR,2018-02-01,101.80 
CP12,I15,HR,2018-03-01,101.78 
CP12,I15,HR,2018-04-01,101.71 
CP12,I15,HR,2018-05-01,101.72 
CP12,I15,HR,2018-06-01,102.01 
CP12,I15,HR,2018-07-01,102.21 
CP12,I15,HR,2018-08-01,102.64 
CP12,I15,HR,2018-09-01,102.64 
CP12,I15,HU,2017-10-01,102.56 
CP12,I15,HU,2017-11-01,102.60 
CP12,I15,HU,2017-12-01,102.77 
CP12,I15,HU,2018-01-01,103.44 
CP12,I15,HU,2018-02-01,103.59 
CP12,I15,HU,2018-03-01,103.87 
CP12,I15,HU,2018-04-01,104.63 
CP12,I15,HU,2018-05-01,104.64 
CP12,I15,HU,2018-06-01,104.81 
CP12,I15,HU,2018-07-01,104.74 
CP12,I15,HU,2018-08-01,104.97 
CP12,I15,HU,2018-09-01,105.07 
CP12,I15,IE,2017-10-01,97.9 
CP12,I15,IE,2017-11-01,97.3 
CP12,I15,IE,2017-12-01,97.1 
CP12,I15,IE,2018-01-01,96.7 
CP12,I15,IE,2018-02-01,97.0 
CP12,I15,IE,2018-03-01,96.4 
CP12,I15,IE,2018-04-01,96.5 
CP12,I15,IE,2018-05-01,96.5 
CP12,I15,IE,2018-06-01,96.2 
CP12,I15,IE,2018-07-01,96.0 
CP12,I15,IE,2018-08-01,95.7 
CP12,I15,IE,2018-09-01,95.9 
CP12,I15,IS,2017-10-01,103.92 
CP12,I15,IS,2017-11-01,103.95 
CP12,I15,IS,2017-12-01,104.52 
CP12,I15,IS,2018-01-01,104.72 
CP12,I15,IS,2018-02-01,104.69 
CP12,I15,IS,2018-03-01,104.79 
CP12,I15,IS,2018-04-01,105.01 
CP12,I15,IS,2018-05-01,104.55 
CP12,I15,IS,2018-06-01,104.68 
CP12,I15,IS,2018-07-01,103.64 
CP12,I15,IS,2018-08-01,105.03 
CP12,I15,IS,2018-09-01,104.65 
CP12,I15,IT,2017-10-01,101.7 
CP12,I15,IT,2017-11-01,101.7 
CP12,I15,IT,2017-12-01,101.8 
CP12,I15,IT,2018-01-01,102.1 
CP12,I15,IT,2018-02-01,102.0 
CP12,I15,IT,2018-03-01,103.0 
CP12,I15,IT,2018-04-01,103.5 
CP12,I15,IT,2018-05-01,103.7 
CP12,I15,IT,2018-06-01,103.8 
CP12,I15,IT,2018-07-01,103.3 
CP12,I15,IT,2018-08-01,103.3 
CP12,I15,IT,2018-09-01,103.9 
CP12,I15,LT,2017-10-01,109.87 
CP12,I15,LT,2017-11-01,109.85 
CP12,I15,LT,2017-12-01,109.11 
CP12,I15,LT,2018-01-01,111.48 
CP12,I15,LT,2018-02-01,110.97 
CP12,I15,LT,2018-03-01,111.77 
CP12,I15,LT,2018-04-01,111.66 
CP12,I15,LT,2018-05-01,111.82 
CP12,I15,LT,2018-06-01,112.38 
CP12,I15,LT,2018-07-01,112.08 
CP12,I15,LT,2018-08-01,111.97 
CP12,I15,LT,2018-09-01,112.65 
CP12,I15,LU,2017-10-01,103.95 
CP12,I15,LU,2017-11-01,101.26 
CP12,I15,LU,2017-12-01,101.34 
CP12,I15,LU,2018-01-01,101.06 
CP12,I15,LU,2018-02-01,101.68 
CP12,I15,LU,2018-03-01,102.01 
CP12,I15,LU,2018-04-01,102.13 
CP12,I15,LU,2018-05-01,102.19 
CP12,I15,LU,2018-06-01,102.34 
CP12,I15,LU,2018-07-01,102.31 
CP12,I15,LU,2018-08-01,102.99 
CP12,I15,LU,2018-09-01,103.27 
CP12,I15,LV,2017-10-01,109.53 
CP12,I15,LV,2017-11-01,110.16 
CP12,I15,LV,2017-12-01,108.76 
CP12,I15,LV,2018-01-01,111.52 
CP12,I15,LV,2018-02-01,111.25 
CP12,I15,LV,2018-03-01,111.35 
CP12,I15,LV,2018-04-01,110.15 
CP12,I15,LV,2018-05-01,111.38 
CP12,I15,LV,2018-06-01,112.12 
CP12,I15,LV,2018-07-01,111.40 
CP12,I15,LV,2018-08-01,111.40 
CP12,I15,LV,2018-09-01,113.26 
CP12,I15,MK,2017-10-01,99.16 d
CP12,I15,MK,2017-11-01,99.21 d
CP12,I15,MK,2017-12-01,99.26 d
CP12,I15,MK,2018-01-01,99.28 d
CP12,I15,MK,2018-02-01,99.24 d
CP12,I15,MK,2018-03-01,99.85 d
CP12,I15,MK,2018-04-01,99.74 d
CP12,I15,MK,2018-05-01,100.02 d
CP12,I15,MK,2018-06-01,99.70 d
CP12,I15,MK,2018-07-01,99.74 d
CP12,I15,MK,2018-08-01,99.67 d
CP12,I15,MK,2018-09-01,99.83 d
CP12,I15,MT,2017-10-01,102.06 
CP12,I15,MT,2017-11-01,102.58 
CP12,I15,MT,2017-12-01,102.62 
CP12,I15,MT,2018-01-01,103.14 
CP12,I15,MT,2018-02-01,102.82 
CP12,I15,MT,2018-03-01,102.66 
CP12,I15,MT,2018-04-01,102.87 
CP12,I15,MT,2018-05-01,102.92 
CP12,I15,MT,2018-06-01,102.89 
CP12,I15,MT,2018-07-01,102.62 
CP12,I15,MT,2018-08-01,102.58 
CP12,I15,MT,2018-09-01,103.29 
CP12,I15,NL,2017-10-01,99.96 
CP12,I15,NL,2017-11-01,99.77 
CP12,I15,NL,2017-12-01,99.88 
CP12,I15,NL,2018-01-01,101.30 
CP12,I15,NL,2018-02-01,101.56 
CP12,I15,NL,2018-03-01,101.57 
CP12,I15,NL,2018-04-01,101.86 
CP12,I15,NL,2018-05-01,101.95 
CP12,I15,NL,2018-06-01,101.59 
CP12,I15,NL,2018-07-01,101.93 
CP12,I15,NL,2018-08-01,101.93 
CP12,I15,NL,2018-09-01,101.93 
CP12,I15,NO,2017-10-01,105.0 
CP12,I15,NO,2017-11-01,104.7 
CP12,I15,NO,2017-12-01,104.6 
CP12,I15,NO,2018-01-01,105.6 
CP12,I15,NO,2018-02-01,105.8 
CP12,I15,NO,2018-03-01,105.8 
CP12,I15,NO,2018-04-01,105.8 
CP12,I15,NO,2018-05-01,105.8 
CP12,I15,NO,2018-06-01,105.8 
CP12,I15,NO,2018-07-01,105.9 
CP12,I15,NO,2018-08-01,106.2 
CP12,I15,NO,2018-09-01,106.1 
CP12,I15,PL,2017-10-01,106.1 
CP12,I15,PL,2017-11-01,106.2 
CP12,I15,PL,2017-12-01,106.2 
CP12,I15,PL,2018-01-01,106.3 
CP12,I15,PL,2018-02-01,104.1 
CP12,I15,PL,2018-03-01,103.8 
CP12,I15,PL,2018-04-01,103.8 
CP12,I15,PL,2018-05-01,103.7 
CP12,I15,PL,2018-06-01,103.8 
CP12,I15,PL,2018-07-01,103.5 
CP12,I15,PL,2018-08-01,103.0 
CP12,I15,PL,2018-09-01,103.3 
CP12,I15,PT,2017-10-01,102.08 
CP12,I15,PT,2017-11-01,101.99 
CP12,I15,PT,2017-12-01,101.98 
CP12,I15,PT,2018-01-01,101.77 
CP12,I15,PT,2018-02-01,101.50 
CP12,I15,PT,2018-03-01,101.76 
CP12,I15,PT,2018-04-01,102.05 
CP12,I15,PT,2018-05-01,102.00 
CP12,I15,PT,2018-06-01,102.20 
CP12,I15,PT,2018-07-01,102.10 
CP12,I15,PT,2018-08-01,102.06 
CP12,I15,PT,2018-09-01,102.39 
CP12,I15,RO,2017-10-01,101.03 
CP12,I15,RO,2017-11-01,101.21 
CP12,I15,RO,2017-12-01,101.36 
CP12,I15,RO,2018-01-01,101.62 
CP12,I15,RO,2018-02-01,101.83 
CP12,I15,RO,2018-03-01,102.16 
CP12,I15,RO,2018-04-01,102.27 
CP12,I15,RO,2018-05-01,102.48 
CP12,I15,RO,2018-06-01,102.62 
CP12,I15,RO,2018-07-01,102.70 
CP12,I15,RO,2018-08-01,102.78 
CP12,I15,RO,2018-09-01,103.19 
CP12,I15,RS,2017-10-01,102.5 d
CP12,I15,RS,2017-11-01,102.4 d
CP12,I15,RS,2017-12-01,102.7 d
CP12,I15,RS,2018-01-01,102.7 d
CP12,I15,RS,2018-02-01,103.1 d
CP12,I15,RS,2018-03-01,103.3 d
CP12,I15,RS,2018-04-01,103.4 d
CP12,I15,RS,2018-05-01,103.6 d
CP12,I15,RS,2018-06-01,103.6 d
CP12,I15,RS,2018-07-01,103.4 d
CP12,I15,RS,2018-08-01,103.6 d
CP12,I15,RS,2018-09-01,103.8 d
CP12,I15,SE,2017-10-01,105.93 
CP12,I15,SE,2017-11-01,106.04 
CP12,I15,SE,2017-12-01,106.11 
CP12,I15,SE,2018-01-01,106.35 
CP12,I15,SE,2018-02-01,106.67 
CP12,I15,SE,2018-03-01,106.85 
CP12,I15,SE,2018-04-01,106.95 
CP12,I15,SE,2018-05-01,107.26 
CP12,I15,SE,2018-06-01,107.45 
CP12,I15,SE,2018-07-01,107.32 
CP12,I15,SE,2018-08-01,107.46 
CP12,I15,SE,2018-09-01,107.62 
CP12,I15,SI,2017-10-01,103.52 
CP12,I15,SI,2017-11-01,103.44 
CP12,I15,SI,2017-12-01,103.53 
CP12,I15,SI,2018-01-01,103.70 
CP12,I15,SI,2018-02-01,103.62 
CP12,I15,SI,2018-03-01,103.89 
CP12,I15,SI,2018-04-01,103.96 
CP12,I15,SI,2018-05-01,104.22 
CP12,I15,SI,2018-06-01,104.39 
CP12,I15,SI,2018-07-01,104.50 
CP12,I15,SI,2018-08-01,104.44 
CP12,I15,SI,2018-09-01,104.56 
CP12,I15,SK,2017-10-01,103.62 
CP12,I15,SK,2017-11-01,104.05 
CP12,I15,SK,2017-12-01,104.10 
CP12,I15,SK,2018-01-01,104.16 
CP12,I15,SK,2018-02-01,105.02 
CP12,I15,SK,2018-03-01,105.46 
CP12,I15,SK,2018-04-01,105.91 
CP12,I15,SK,2018-05-01,106.11 
CP12,I15,SK,2018-06-01,106.13 
CP12,I15,SK,2018-07-01,105.74 
CP12,I15,SK,2018-08-01,106.12 
CP12,I15,SK,2018-09-01,106.11 
CP12,I15,TR,2017-10-01,127.77 d
CP12,I15,TR,2017-11-01,130.12 d
CP12,I15,TR,2017-12-01,130.18 d
CP12,I15,TR,2018-01-01,134.03 d
CP12,I15,TR,2018-02-01,135.13 d
CP12,I15,TR,2018-03-01,136.05 d
CP12,I15,TR,2018-04-01,139.21 d
CP12,I15,TR,2018-05-01,142.07 d
CP12,I15,TR,2018-06-01,144.56 d
CP12,I15,TR,2018-07-01,145.41 d
CP12,I15,TR,2018-08-01,153.92 d
CP12,I15,TR,2018-09-01,165.33 d
CP12,I15,UK,2017-10-01,102.5 
CP12,I15,UK,2017-11-01,102.4 
CP12,I15,UK,2017-12-01,102.3 
CP12,I15,UK,2018-01-01,102.4 
CP12,I15,UK,2018-02-01,102.7 
CP12,I15,UK,2018-03-01,102.5 
CP12,I15,UK,2018-04-01,102.5 
CP12,I15,UK,2018-05-01,102.6 
CP12,I15,UK,2018-06-01,102.5 
CP12,I15,UK,2018-07-01,101.7 
CP12,I15,UK,2018-08-01,102.3 
CP12,I15,UK,2018-09-01,: 
CP12,I15,US,2017-10-01,109.18 d
CP12,I15,US,2017-11-01,109.53 d
CP12,I15,US,2017-12-01,110.12 d
CP12,I15,US,2018-01-01,111.01 d
CP12,I15,US,2018-02-01,111.90 d
CP12,I15,US,2018-03-01,112.11 d
CP12,I15,US,2018-04-01,112.30 d
CP12,I15,US,2018-05-01,112.45 d
CP12,I15,US,2018-06-01,112.48 d
CP12,I15,US,2018-07-01,112.64 d
CP12,I15,US,2018-08-01,112.54 d
CP12,I15,US,2018-09-01,113.00 d
CP12,PCH_M1,AT,2017-10-01,-0.1 
CP12,PCH_M1,AT,2017-11-01,-0.1 
CP12,PCH_M1,AT,2017-12-01,0.0 
CP12,PCH_M1,AT,2018-01-01,0.8 
CP12,PCH_M1,AT,2018-02-01,0.3 
CP12,PCH_M1,AT,2018-03-01,0.2 
CP12,PCH_M1,AT,2018-04-01,0.2 
CP12,PCH_M1,AT,2018-05-01,-0.3 
CP12,PCH_M1,AT,2018-06-01,0.3 
CP12,PCH_M1,AT,2018-07-01,0.2 
CP12,PCH_M1,AT,2018-08-01,0.3 
CP12,PCH_M1,AT,2018-09-01,0.1 
CP12,PCH_M1,BE,2017-10-01,0.1 
CP12,PCH_M1,BE,2017-11-01,0.1 
CP12,PCH_M1,BE,2017-12-01,0.3 
CP12,PCH_M1,BE,2018-01-01,0.3 
CP12,PCH_M1,BE,2018-02-01,0.2 
CP12,PCH_M1,BE,2018-03-01,0.0 
CP12,PCH_M1,BE,2018-04-01,0.1 
CP12,PCH_M1,BE,2018-05-01,0.0 
CP12,PCH_M1,BE,2018-06-01,0.0 
CP12,PCH_M1,BE,2018-07-01,0.4 
CP12,PCH_M1,BE,2018-08-01,-0.1 
CP12,PCH_M1,BE,2018-09-01,0.1 
CP12,PCH_M1,BG,2017-10-01,0.1 
CP12,PCH_M1,BG,2017-11-01,0.0 
CP12,PCH_M1,BG,2017-12-01,0.2 
CP12,PCH_M1,BG,2018-01-01,-0.1 
CP12,PCH_M1,BG,2018-02-01,1.0 
CP12,PCH_M1,BG,2018-03-01,0.2 
CP12,PCH_M1,BG,2018-04-01,0.3 
CP12,PCH_M1,BG,2018-05-01,0.6 
CP12,PCH_M1,BG,2018-06-01,0.3 
CP12,PCH_M1,BG,2018-07-01,0.2 
CP12,PCH_M1,BG,2018-08-01,2.5 
CP12,PCH_M1,BG,2018-09-01,0.1 
CP12,PCH_M1,CH,2017-10-01,0.1 
CP12,PCH_M1,CH,2017-11-01,-0.2 
CP12,PCH_M1,CH,2017-12-01,0.0 
CP12,PCH_M1,CH,2018-01-01,0.0 
CP12,PCH_M1,CH,2018-02-01,-0.1 
CP12,PCH_M1,CH,2018-03-01,0.2 
CP12,PCH_M1,CH,2018-04-01,0.1 
CP12,PCH_M1,CH,2018-05-01,0.0 
CP12,PCH_M1,CH,2018-06-01,0.0 
CP12,PCH_M1,CH,2018-07-01,-0.1 
CP12,PCH_M1,CH,2018-08-01,0.1 
CP12,PCH_M1,CH,2018-09-01,0.1 
CP12,PCH_M1,CY,2017-10-01,-0.6 
CP12,PCH_M1,CY,2017-11-01,1.0 
CP12,PCH_M1,CY,2017-12-01,-0.5 
CP12,PCH_M1,CY,2018-01-01,-0.7 
CP12,PCH_M1,CY,2018-02-01,0.1 
CP12,PCH_M1,CY,2018-03-01,0.4 
CP12,PCH_M1,CY,2018-04-01,-0.4 
CP12,PCH_M1,CY,2018-05-01,0.2 
CP12,PCH_M1,CY,2018-06-01,0.1 
CP12,PCH_M1,CY,2018-07-01,-1.2 
CP12,PCH_M1,CY,2018-08-01,0.3 
CP12,PCH_M1,CY,2018-09-01,1.9 
CP12,PCH_M1,CZ,2017-10-01,0.9 
CP12,PCH_M1,CZ,2017-11-01,0.0 
CP12,PCH_M1,CZ,2017-12-01,-0.3 
CP12,PCH_M1,CZ,2018-01-01,0.7 
CP12,PCH_M1,CZ,2018-02-01,0.7 
CP12,PCH_M1,CZ,2018-03-01,0.4 
CP12,PCH_M1,CZ,2018-04-01,0.4 
CP12,PCH_M1,CZ,2018-05-01,0.3 
CP12,PCH_M1,CZ,2018-06-01,0.3 
CP12,PCH_M1,CZ,2018-07-01,0.5 
CP12,PCH_M1,CZ,2018-08-01,0.3 
CP12,PCH_M1,CZ,2018-09-01,0.0 
CP12,PCH_M1,DE,2017-10-01,-0.6 
CP12,PCH_M1,DE,2017-11-01,-0.1 
CP12,PCH_M1,DE,2017-12-01,0.0 
CP12,PCH_M1,DE,2018-01-01,0.5 
CP12,PCH_M1,DE,2018-02-01,0.3 
CP12,PCH_M1,DE,2018-03-01,0.4 
CP12,PCH_M1,DE,2018-04-01,0.1 
CP12,PCH_M1,DE,2018-05-01,0.0 
CP12,PCH_M1,DE,2018-06-01,0.0 
CP12,PCH_M1,DE,2018-07-01,0.1 
CP12,PCH_M1,DE,2018-08-01,0.0 
CP12,PCH_M1,DE,2018-09-01,0.3 
CP12,PCH_M1,DK,2017-10-01,0.0 
CP12,PCH_M1,DK,2017-11-01,0.1 
CP12,PCH_M1,DK,2017-12-01,-0.1 
CP12,PCH_M1,DK,2018-01-01,0.0 
CP12,PCH_M1,DK,2018-02-01,0.3 
CP12,PCH_M1,DK,2018-03-01,0.0 
CP12,PCH_M1,DK,2018-04-01,0.8 
CP12,PCH_M1,DK,2018-05-01,-0.2 
CP12,PCH_M1,DK,2018-06-01,-0.2 
CP12,PCH_M1,DK,2018-07-01,-0.2 
CP12,PCH_M1,DK,2018-08-01,-0.2 
CP12,PCH_M1,DK,2018-09-01,0.3 
CP12,PCH_M1,EA,2017-10-01,-0.1 
CP12,PCH_M1,EA,2017-11-01,0.1 
CP12,PCH_M1,EA,2017-12-01,0.1 
CP12,PCH_M1,EA,2018-01-01,0.3 
CP12,PCH_M1,EA,2018-02-01,0.2 
CP12,PCH_M1,EA,2018-03-01,0.4 
CP12,PCH_M1,EA,2018-04-01,0.2 
CP12,PCH_M1,EA,2018-05-01,0.1 
CP12,PCH_M1,EA,2018-06-01,0.0 
CP12,PCH_M1,EA,2018-07-01,-0.1 
CP12,PCH_M1,EA,2018-08-01,0.1 
CP12,PCH_M1,EA,2018-09-01,0.2 
CP12,PCH_M1,EA18,2017-10-01,-0.2 
CP12,PCH_M1,EA18,2017-11-01,0.1 
CP12,PCH_M1,EA18,2017-12-01,0.1 
CP12,PCH_M1,EA18,2018-01-01,0.3 
CP12,PCH_M1,EA18,2018-02-01,0.2 
CP12,PCH_M1,EA18,2018-03-01,0.4 
CP12,PCH_M1,EA18,2018-04-01,0.2 
CP12,PCH_M1,EA18,2018-05-01,0.1 
CP12,PCH_M1,EA18,2018-06-01,0.0 
CP12,PCH_M1,EA18,2018-07-01,-0.1 
CP12,PCH_M1,EA18,2018-08-01,0.1 
CP12,PCH_M1,EA18,2018-09-01,0.2 
CP12,PCH_M1,EA19,2017-10-01,-0.1 
CP12,PCH_M1,EA19,2017-11-01,0.1 
CP12,PCH_M1,EA19,2017-12-01,0.1 
CP12,PCH_M1,EA19,2018-01-01,0.3 
CP12,PCH_M1,EA19,2018-02-01,0.2 
