na_item,unit,geotime,date,value
B1GQ,EUR_M3_CLV10,IT,1993-01-01,
B1GQ,EUR_M3_CLV10,IT,1994-01-01,
B1GQ,EUR_M3_CLV10,IT,1995-01-01,
B1GQ,EUR_M3_CLV10,IT,1996-01-01,
B1GQ,EUR_M3_CLV10,IT,1997-01-01,
B1GQ,EUR_M3_CLV10,IT,1998-01-01,35
B1GQ,EUR_M3_CLV10,IT,1999-01-01,
B1GQ,EUR_M3_CLV10,IT,2000-01-01,
B1GQ,EUR_M3_CLV10,IT,2001-01-01,
B1GQ,EUR_M3_CLV10,IT,2002-01-01,
B1GQ,EUR_M3_CLV10,IT,2003-01-01,
B1GQ,EUR_M3_CLV10,IT,2004-01-01,
B1GQ,EUR_M3_CLV10,IT,2005-01-01,
B1GQ,EUR_M3_CLV10,IT,2006-01-01,
B1GQ,EUR_M3_CLV10,IT,2007-01-01,
B1GQ,EUR_M3_CLV10,IT,2008-01-01,
B1GQ,EUR_M3_CLV10,IT,2009-01-01,
B1GQ,EUR_M3_CLV10,IT,2010-01-01,
B1GQ,EUR_M3_CLV10,IT,2011-01-01,
B1GQ,EUR_M3_CLV10,IT,2012-01-01,
B1GQ,EUR_M3_CLV10,IT,2013-01-01,
B1GQ,EUR_M3_CLV10,IT,2014-01-01,
B1GQ,EUR_M3_CLV10,IT,2015-01-01,
B1GQ,EUR_M3_CLV10,LT,1990-01-01,
B1GQ,EUR_M3_CLV10,LT,1991-01-01,
B1GQ,EUR_M3_CLV10,LT,1992-01-01,
B1GQ,EUR_M3_CLV10,LT,1993-01-01,
B1GQ,EUR_M3_CLV10,LT,1994-01-01,
B1GQ,EUR_M3_CLV10,LT,1995-01-01,3
B1GQ,EUR_M3_CLV10,LT,1996-01-01,2
B1GQ,EUR_M3_CLV10,LT,1997-01-01,3
B1GQ,EUR_M3_CLV10,LT,1998-01-01,3
B1GQ,EUR_M3_CLV10,LT,1999-01-01,3
B1GQ,EUR_M3_CLV10,LT,2000-01-01,5
B1GQ,EUR_M3_CLV10,LT,2001-01-01,7
B1GQ,EUR_M3_CLV10,LT,2002-01-01,6
B1GQ,EUR_M3_CLV10,LT,2003-01-01,6
B1GQ,EUR_M3_CLV10,LT,2004-01-01,7
B1GQ,EUR_M3_CLV10,LT,2005-01-01,11
B1GQ,EUR_M3_CLV10,LT,2006-01-01,13
B1GQ,EUR_M3_CLV10,LT,2007-01-01,13
B1GQ,EUR_M3_CLV10,LT,2008-01-01,14
B1GQ,EUR_M3_CLV10,LT,2009-01-01,11
B1GQ,EUR_M3_CLV10,LT,2010-01-01,36
B1GQ,EUR_M3_CLV10,LT,2011-01-01,47
B1GQ,EUR_M3_CLV10,LT,2012-01-01,
B1GQ,EUR_M3_CLV10,LT,2013-01-01,
B1GQ,EUR_M3_CLV10,LT,2014-01-01,85
B1GQ,EUR_M3_CLV10,LT,2015-01-01,82
B1GQ,EUR_M3_CLV10,LU,1990-01-01,
B1GQ,EUR_M3_CLV10,LU,1991-01-01,
B1GQ,EUR_M3_CLV10,LU,1992-01-01,
B1GQ,EUR_M3_CLV10,LU,1993-01-01,
B1GQ,EUR_M3_CLV10,LU,1994-01-01,
B1GQ,EUR_M3_CLV10,LU,1995-01-01,404
B1GQ,EUR_M3_CLV10,LU,1996-01-01,
B1GQ,EUR_M3_CLV10,LU,1997-01-01,
B1GQ,EUR_M3_CLV10,LU,1998-01-01,
B1GQ,EUR_M3_CLV10,LU,1999-01-01,467
B1GQ,EUR_M3_CLV10,LU,2000-01-01,
B1GQ,EUR_M3_CLV10,LU,2001-01-01,
B1GQ,EUR_M3_CLV10,LU,2002-01-01,
B1GQ,EUR_M3_CLV10,LU,2003-01-01,
B1GQ,EUR_M3_CLV10,LU,2004-01-01,
B1GQ,EUR_M3_CLV10,LU,2005-01-01,
B1GQ,EUR_M3_CLV10,LU,2006-01-01,
B1GQ,EUR_M3_CLV10,LU,2007-01-01,
B1GQ,EUR_M3_CLV10,LU,2008-01-01,
B1GQ,EUR_M3_CLV10,LU,2009-01-01,815
B1GQ,EUR_M3_CLV10,LU,2010-01-01,844
B1GQ,EUR_M3_CLV10,LU,2011-01-01,889
B1GQ,EUR_M3_CLV10,LU,2012-01-01,920
B1GQ,EUR_M3_CLV10,LU,2013-01-01,986
B1GQ,EUR_M3_CLV10,LU,2014-01-01,965
B1GQ,EUR_M3_CLV10,LU,2015-01-01,1017
B1GQ,EUR_M3_CLV10,LV,1990-01-01,
B1GQ,EUR_M3_CLV10,LV,1991-01-01,
B1GQ,EUR_M3_CLV10,LV,1992-01-01,
B1GQ,EUR_M3_CLV10,LV,1993-01-01,
B1GQ,EUR_M3_CLV10,LV,1994-01-01,
B1GQ,EUR_M3_CLV10,LV,1995-01-01,22
B1GQ,EUR_M3_CLV10,LV,1996-01-01,24
B1GQ,EUR_M3_CLV10,LV,1997-01-01,29
B1GQ,EUR_M3_CLV10,LV,1998-01-01,33
B1GQ,EUR_M3_CLV10,LV,1999-01-01,38
B1GQ,EUR_M3_CLV10,LV,2000-01-01,48
B1GQ,EUR_M3_CLV10,LV,2001-01-01,50
B1GQ,EUR_M3_CLV10,LV,2002-01-01,54
B1GQ,EUR_M3_CLV10,LV,2003-01-01,59
B1GQ,EUR_M3_CLV10,LV,2004-01-01,71
B1GQ,EUR_M3_CLV10,LV,2005-01-01,76
B1GQ,EUR_M3_CLV10,LV,2006-01-01,97
B1GQ,EUR_M3_CLV10,LV,2007-01-01,102
B1GQ,EUR_M3_CLV10,LV,2008-01-01,94
B1GQ,EUR_M3_CLV10,LV,2009-01-01,46
B1GQ,EUR_M3_CLV10,LV,2010-01-01,64
B1GQ,EUR_M3_CLV10,LV,2011-01-01,51
B1GQ,EUR_M3_CLV10,LV,2012-01-01,75
B1GQ,EUR_M3_CLV10,LV,2013-01-01,81
B1GQ,EUR_M3_CLV10,LV,2014-01-01,
B1GQ,EUR_M3_CLV10,LV,2015-01-01,
B1GQ,EUR_M3_CLV10,MK,1990-01-01,
B1GQ,EUR_M3_CLV10,MK,1991-01-01,
B1GQ,EUR_M3_CLV10,MK,1992-01-01,
B1GQ,EUR_M3_CLV10,MK,1993-01-01,
B1GQ,EUR_M3_CLV10,MK,1994-01-01,
B1GQ,EUR_M3_CLV10,MK,1995-01-01,
B1GQ,EUR_M3_CLV10,MK,1996-01-01,
B1GQ,EUR_M3_CLV10,MK,1997-01-01,
B1GQ,EUR_M3_CLV10,MK,1998-01-01,
B1GQ,EUR_M3_CLV10,MK,1999-01-01,
B1GQ,EUR_M3_CLV10,MK,2000-01-01,7
B1GQ,EUR_M3_CLV10,MK,2001-01-01,7
B1GQ,EUR_M3_CLV10,MK,2002-01-01,8
B1GQ,EUR_M3_CLV10,MK,2003-01-01,6
B1GQ,EUR_M3_CLV10,MK,2004-01-01,3
B1GQ,EUR_M3_CLV10,MK,2005-01-01,5
B1GQ,EUR_M3_CLV10,MK,2006-01-01,6
B1GQ,EUR_M3_CLV10,MK,2007-01-01,11
B1GQ,EUR_M3_CLV10,MK,2008-01-01,9
B1GQ,EUR_M3_CLV10,MK,2009-01-01,6
B1GQ,EUR_M3_CLV10,MK,2010-01-01,
B1GQ,EUR_M3_CLV10,MK,2011-01-01,
B1GQ,EUR_M3_CLV10,MK,2012-01-01,
B1GQ,EUR_M3_CLV10,MK,2013-01-01,
B1GQ,EUR_M3_CLV10,MK,2014-01-01,15
B1GQ,EUR_M3_CLV10,MK,2015-01-01,
B1GQ,EUR_M3_CLV10,MT,1990-01-01,
B1GQ,EUR_M3_CLV10,MT,1991-01-01,
B1GQ,EUR_M3_CLV10,MT,1992-01-01,
B1GQ,EUR_M3_CLV10,MT,1993-01-01,
B1GQ,EUR_M3_CLV10,MT,1994-01-01,
B1GQ,EUR_M3_CLV10,MT,1995-01-01,
B1GQ,EUR_M3_CLV10,MT,1996-01-01,
B1GQ,EUR_M3_CLV10,MT,1997-01-01,
B1GQ,EUR_M3_CLV10,MT,1998-01-01,
B1GQ,EUR_M3_CLV10,MT,1999-01-01,
B1GQ,EUR_M3_CLV10,MT,2000-01-01,
B1GQ,EUR_M3_CLV10,MT,2001-01-01,149
B1GQ,EUR_M3_CLV10,MT,2002-01-01,158
B1GQ,EUR_M3_CLV10,MT,2003-01-01,180
B1GQ,EUR_M3_CLV10,MT,2004-01-01,182
B1GQ,EUR_M3_CLV10,MT,2005-01-01,184
B1GQ,EUR_M3_CLV10,MT,2006-01-01,187
B1GQ,EUR_M3_CLV10,MT,2007-01-01,172
B1GQ,EUR_M3_CLV10,MT,2008-01-01,182
B1GQ,EUR_M3_CLV10,MT,2009-01-01,200
B1GQ,EUR_M3_CLV10,MT,2010-01-01,161
B1GQ,EUR_M3_CLV10,MT,2011-01-01,175
B1GQ,EUR_M3_CLV10,MT,2012-01-01,172
B1GQ,EUR_M3_CLV10,MT,2013-01-01,158
B1GQ,EUR_M3_CLV10,MT,2014-01-01,167
B1GQ,EUR_M3_CLV10,MT,2015-01-01,187
B1GQ,EUR_M3_CLV10,NL,1990-01-01,
B1GQ,EUR_M3_CLV10,NL,1991-01-01,
B1GQ,EUR_M3_CLV10,NL,1992-01-01,
B1GQ,EUR_M3_CLV10,NL,1993-01-01,
B1GQ,EUR_M3_CLV10,NL,1994-01-01,
B1GQ,EUR_M3_CLV10,NL,1995-01-01,
B1GQ,EUR_M3_CLV10,NL,1996-01-01,71
B1GQ,EUR_M3_CLV10,NL,1997-01-01,
B1GQ,EUR_M3_CLV10,NL,1998-01-01,
B1GQ,EUR_M3_CLV10,NL,1999-01-01,
B1GQ,EUR_M3_CLV10,NL,2000-01-01,
B1GQ,EUR_M3_CLV10,NL,2001-01-01,64
B1GQ,EUR_M3_CLV10,NL,2002-01-01,
B1GQ,EUR_M3_CLV10,NL,2003-01-01,55
B1GQ,EUR_M3_CLV10,NL,2004-01-01,50
B1GQ,EUR_M3_CLV10,NL,2005-01-01,51
B1GQ,EUR_M3_CLV10,NL,2006-01-01,55
B1GQ,EUR_M3_CLV10,NL,2007-01-01,58
B1GQ,EUR_M3_CLV10,NL,2008-01-01,61
B1GQ,EUR_M3_CLV10,NL,2009-01-01,55
B1GQ,EUR_M3_CLV10,NL,2010-01-01,58
B1GQ,EUR_M3_CLV10,NL,2011-01-01,63
B1GQ,EUR_M3_CLV10,NL,2012-01-01,59
B1GQ,EUR_M3_CLV10,NL,2013-01-01,59
B1GQ,EUR_M3_CLV10,NL,2014-01-01,68
B1GQ,EUR_M3_CLV10,NL,2015-01-01,
B1GQ,EUR_M3_CLV10,PL,1990-01-01,
B1GQ,EUR_M3_CLV10,PL,1991-01-01,
B1GQ,EUR_M3_CLV10,PL,1992-01-01,
B1GQ,EUR_M3_CLV10,PL,1993-01-01,
B1GQ,EUR_M3_CLV10,PL,1994-01-01,
B1GQ,EUR_M3_CLV10,PL,1995-01-01,14
B1GQ,EUR_M3_CLV10,PL,1996-01-01,15
B1GQ,EUR_M3_CLV10,PL,1997-01-01,16
B1GQ,EUR_M3_CLV10,PL,1998-01-01,18
B1GQ,EUR_M3_CLV10,PL,1999-01-01,19
B1GQ,EUR_M3_CLV10,PL,2000-01-01,20
B1GQ,EUR_M3_CLV10,PL,2001-01-01,21
B1GQ,EUR_M3_CLV10,PL,2002-01-01,21
B1GQ,EUR_M3_CLV10,PL,2003-01-01,22
B1GQ,EUR_M3_CLV10,PL,2004-01-01,24
B1GQ,EUR_M3_CLV10,PL,2005-01-01,24
B1GQ,EUR_M3_CLV10,PL,2006-01-01,24
B1GQ,EUR_M3_CLV10,PL,2007-01-01,27
B1GQ,EUR_M3_CLV10,PL,2008-01-01,29
B1GQ,EUR_M3_CLV10,PL,2009-01-01,30
B1GQ,EUR_M3_CLV10,PL,2010-01-01,31
B1GQ,EUR_M3_CLV10,PL,2011-01-01,31
B1GQ,EUR_M3_CLV10,PL,2012-01-01,33
B1GQ,EUR_M3_CLV10,PL,2013-01-01,34
B1GQ,EUR_M3_CLV10,PL,2014-01-01,35
B1GQ,EUR_M3_CLV10,PL,2015-01-01,37
B1GQ,EUR_M3_CLV10,PT,1990-01-01,
B1GQ,EUR_M3_CLV10,PT,1991-01-01,
B1GQ,EUR_M3_CLV10,PT,1992-01-01,
B1GQ,EUR_M3_CLV10,PT,1993-01-01,
B1GQ,EUR_M3_CLV10,PT,1994-01-01,
B1GQ,EUR_M3_CLV10,PT,1995-01-01,
B1GQ,EUR_M3_CLV10,PT,1996-01-01,
B1GQ,EUR_M3_CLV10,PT,1997-01-01,
B1GQ,EUR_M3_CLV10,PT,1998-01-01,14
B1GQ,EUR_M3_CLV10,PT,1999-01-01,
B1GQ,EUR_M3_CLV10,PT,2000-01-01,
B1GQ,EUR_M3_CLV10,PT,2001-01-01,
B1GQ,EUR_M3_CLV10,PT,2002-01-01,
B1GQ,EUR_M3_CLV10,PT,2003-01-01,
B1GQ,EUR_M3_CLV10,PT,2004-01-01,
B1GQ,EUR_M3_CLV10,PT,2005-01-01,
B1GQ,EUR_M3_CLV10,PT,2006-01-01,
B1GQ,EUR_M3_CLV10,PT,2007-01-01,
B1GQ,EUR_M3_CLV10,PT,2008-01-01,
B1GQ,EUR_M3_CLV10,PT,2009-01-01,
B1GQ,EUR_M3_CLV10,PT,2010-01-01,
B1GQ,EUR_M3_CLV10,PT,2011-01-01,
B1GQ,EUR_M3_CLV10,PT,2012-01-01,
B1GQ,EUR_M3_CLV10,PT,2013-01-01,
B1GQ,EUR_M3_CLV10,PT,2014-01-01,
B1GQ,EUR_M3_CLV10,PT,2015-01-01,
B1GQ,EUR_M3_CLV10,RO,1990-01-01,
B1GQ,EUR_M3_CLV10,RO,1991-01-01,
B1GQ,EUR_M3_CLV10,RO,1992-01-01,
B1GQ,EUR_M3_CLV10,RO,1993-01-01,
B1GQ,EUR_M3_CLV10,RO,1994-01-01,
B1GQ,EUR_M3_CLV10,RO,1995-01-01,8
B1GQ,EUR_M3_CLV10,RO,1996-01-01,8
B1GQ,EUR_M3_CLV10,RO,1997-01-01,9
B1GQ,EUR_M3_CLV10,RO,1998-01-01,9
B1GQ,EUR_M3_CLV10,RO,1999-01-01,9
B1GQ,EUR_M3_CLV10,RO,2000-01-01,10
B1GQ,EUR_M3_CLV10,RO,2001-01-01,11
B1GQ,EUR_M3_CLV10,RO,2002-01-01,12
B1GQ,EUR_M3_CLV10,RO,2003-01-01,15
B1GQ,EUR_M3_CLV10,RO,2004-01-01,18
B1GQ,EUR_M3_CLV10,RO,2005-01-01,20
B1GQ,EUR_M3_CLV10,RO,2006-01-01,22
B1GQ,EUR_M3_CLV10,RO,2007-01-01,18
B1GQ,EUR_M3_CLV10,RO,2008-01-01,19
B1GQ,EUR_M3_CLV10,RO,2009-01-01,18
B1GQ,EUR_M3_CLV10,RO,2010-01-01,20
B1GQ,EUR_M3_CLV10,RO,2011-01-01,19
B1GQ,EUR_M3_CLV10,RO,2012-01-01,20
B1GQ,EUR_M3_CLV10,RO,2013-01-01,21
B1GQ,EUR_M3_CLV10,RO,2014-01-01,22
B1GQ,EUR_M3_CLV10,RO,2015-01-01,22
B1GQ,EUR_M3_CLV10,RS,1990-01-01,
B1GQ,EUR_M3_CLV10,RS,1991-01-01,
B1GQ,EUR_M3_CLV10,RS,1992-01-01,
B1GQ,EUR_M3_CLV10,RS,1993-01-01,
B1GQ,EUR_M3_CLV10,RS,1994-01-01,
B1GQ,EUR_M3_CLV10,RS,1995-01-01,4
B1GQ,EUR_M3_CLV10,RS,1996-01-01,
B1GQ,EUR_M3_CLV10,RS,1997-01-01,
B1GQ,EUR_M3_CLV10,RS,1998-01-01,
B1GQ,EUR_M3_CLV10,RS,1999-01-01,
B1GQ,EUR_M3_CLV10,RS,2000-01-01,8
B1GQ,EUR_M3_CLV10,RS,2001-01-01,7
B1GQ,EUR_M3_CLV10,RS,2002-01-01,7
B1GQ,EUR_M3_CLV10,RS,2003-01-01,7
B1GQ,EUR_M3_CLV10,RS,2004-01-01,9
B1GQ,EUR_M3_CLV10,RS,2005-01-01,6
B1GQ,EUR_M3_CLV10,RS,2006-01-01,6
B1GQ,EUR_M3_CLV10,RS,2007-01-01,7
B1GQ,EUR_M3_CLV10,RS,2008-01-01,7
B1GQ,EUR_M3_CLV10,RS,2009-01-01,7
B1GQ,EUR_M3_CLV10,RS,2010-01-01,7
B1GQ,EUR_M3_CLV10,RS,2011-01-01,7
B1GQ,EUR_M3_CLV10,RS,2012-01-01,7
B1GQ,EUR_M3_CLV10,RS,2013-01-01,7
B1GQ,EUR_M3_CLV10,RS,2014-01-01,8
B1GQ,EUR_M3_CLV10,RS,2015-01-01,7
B1GQ,EUR_M3_CLV10,SE,1990-01-01,
B1GQ,EUR_M3_CLV10,SE,1991-01-01,
B1GQ,EUR_M3_CLV10,SE,1992-01-01,
B1GQ,EUR_M3_CLV10,SE,1993-01-01,78
B1GQ,EUR_M3_CLV10,SE,1994-01-01,81
B1GQ,EUR_M3_CLV10,SE,1995-01-01,92
B1GQ,EUR_M3_CLV10,SE,1996-01-01,93
B1GQ,EUR_M3_CLV10,SE,1997-01-01,97
B1GQ,EUR_M3_CLV10,SE,1998-01-01,101
B1GQ,EUR_M3_CLV10,SE,1999-01-01,105
B1GQ,EUR_M3_CLV10,SE,2000-01-01,111
B1GQ,EUR_M3_CLV10,SE,2001-01-01,113
B1GQ,EUR_M3_CLV10,SE,2002-01-01,116
B1GQ,EUR_M3_CLV10,SE,2003-01-01,119
B1GQ,EUR_M3_CLV10,SE,2004-01-01,124
B1GQ,EUR_M3_CLV10,SE,2005-01-01,129
B1GQ,EUR_M3_CLV10,SE,2006-01-01,136
B1GQ,EUR_M3_CLV10,SE,2007-01-01,140
B1GQ,EUR_M3_CLV10,SE,2008-01-01,
B1GQ,EUR_M3_CLV10,SE,2009-01-01,
B1GQ,EUR_M3_CLV10,SE,2010-01-01,137
B1GQ,EUR_M3_CLV10,SE,2011-01-01,
B1GQ,EUR_M3_CLV10,SE,2012-01-01,
B1GQ,EUR_M3_CLV10,SE,2013-01-01,
B1GQ,EUR_M3_CLV10,SE,2014-01-01,
B1GQ,EUR_M3_CLV10,SE,2015-01-01,
B1GQ,EUR_M3_CLV10,SI,1990-01-01,
B1GQ,EUR_M3_CLV10,SI,1991-01-01,
B1GQ,EUR_M3_CLV10,SI,1992-01-01,
B1GQ,EUR_M3_CLV10,SI,1993-01-01,
B1GQ,EUR_M3_CLV10,SI,1994-01-01,
B1GQ,EUR_M3_CLV10,SI,1995-01-01,
B1GQ,EUR_M3_CLV10,SI,1996-01-01,
B1GQ,EUR_M3_CLV10,SI,1997-01-01,
B1GQ,EUR_M3_CLV10,SI,1998-01-01,
B1GQ,EUR_M3_CLV10,SI,1999-01-01,
B1GQ,EUR_M3_CLV10,SI,2000-01-01,
B1GQ,EUR_M3_CLV10,SI,2001-01-01,
B1GQ,EUR_M3_CLV10,SI,2002-01-01,33
B1GQ,EUR_M3_CLV10,SI,2003-01-01,36
B1GQ,EUR_M3_CLV10,SI,2004-01-01,32
B1GQ,EUR_M3_CLV10,SI,2005-01-01,36
B1GQ,EUR_M3_CLV10,SI,2006-01-01,38
B1GQ,EUR_M3_CLV10,SI,2007-01-01,40
B1GQ,EUR_M3_CLV10,SI,2008-01-01,37
B1GQ,EUR_M3_CLV10,SI,2009-01-01,38
B1GQ,EUR_M3_CLV10,SI,2010-01-01,39
B1GQ,EUR_M3_CLV10,SI,2011-01-01,42
B1GQ,EUR_M3_CLV10,SI,2012-01-01,38
B1GQ,EUR_M3_CLV10,SI,2013-01-01,30
B1GQ,EUR_M3_CLV10,SI,2014-01-01,37
B1GQ,EUR_M3_CLV10,SI,2015-01-01,41
B1GQ,EUR_M3_CLV10,SK,1990-01-01,
B1GQ,EUR_M3_CLV10,SK,1991-01-01,
B1GQ,EUR_M3_CLV10,SK,1992-01-01,
B1GQ,EUR_M3_CLV10,SK,1993-01-01,
B1GQ,EUR_M3_CLV10,SK,1994-01-01,
B1GQ,EUR_M3_CLV10,SK,1995-01-01,25
B1GQ,EUR_M3_CLV10,SK,1996-01-01,27
B1GQ,EUR_M3_CLV10,SK,1997-01-01,30
B1GQ,EUR_M3_CLV10,SK,1998-01-01,33
B1GQ,EUR_M3_CLV10,SK,1999-01-01,35
B1GQ,EUR_M3_CLV10,SK,2000-01-01,35
B1GQ,EUR_M3_CLV10,SK,2001-01-01,38
B1GQ,EUR_M3_CLV10,SK,2002-01-01,41
B1GQ,EUR_M3_CLV10,SK,2003-01-01,45
B1GQ,EUR_M3_CLV10,SK,2004-01-01,
B1GQ,EUR_M3_CLV10,SK,2005-01-01,59
B1GQ,EUR_M3_CLV10,SK,2006-01-01,76
B1GQ,EUR_M3_CLV10,SK,2007-01-01,93
B1GQ,EUR_M3_CLV10,SK,2008-01-01,102
B1GQ,EUR_M3_CLV10,SK,2009-01-01,102
B1GQ,EUR_M3_CLV10,SK,2010-01-01,112
B1GQ,EUR_M3_CLV10,SK,2011-01-01,117
B1GQ,EUR_M3_CLV10,SK,2012-01-01,106
B1GQ,EUR_M3_CLV10,SK,2013-01-01,112
B1GQ,EUR_M3_CLV10,SK,2014-01-01,131
B1GQ,EUR_M3_CLV10,SK,2015-01-01,133
B1GQ,EUR_M3_CLV10,TR,1990-01-01,
B1GQ,EUR_M3_CLV10,TR,1991-01-01,
B1GQ,EUR_M3_CLV10,TR,1992-01-01,
B1GQ,EUR_M3_CLV10,TR,1993-01-01,
B1GQ,EUR_M3_CLV10,TR,1994-01-01,
B1GQ,EUR_M3_CLV10,TR,1995-01-01,
B1GQ,EUR_M3_CLV10,TR,1996-01-01,
B1GQ,EUR_M3_CLV10,TR,1997-01-01,
B1GQ,EUR_M3_CLV10,TR,1998-01-01,10
B1GQ,EUR_M3_CLV10,TR,1999-01-01,
B1GQ,EUR_M3_CLV10,TR,2000-01-01,9
B1GQ,EUR_M3_CLV10,TR,2001-01-01,8
B1GQ,EUR_M3_CLV10,TR,2002-01-01,9
B1GQ,EUR_M3_CLV10,TR,2003-01-01,10
B1GQ,EUR_M3_CLV10,TR,2004-01-01,10
B1GQ,EUR_M3_CLV10,TR,2005-01-01,11
B1GQ,EUR_M3_CLV10,TR,2006-01-01,12
B1GQ,EUR_M3_CLV10,TR,2007-01-01,14
B1GQ,EUR_M3_CLV10,TR,2008-01-01,13
B1GQ,EUR_M3_CLV10,TR,2009-01-01,11
B1GQ,EUR_M3_CLV10,TR,2010-01-01,12
B1GQ,EUR_M3_CLV10,TR,2011-01-01,
B1GQ,EUR_M3_CLV10,TR,2012-01-01,13
B1GQ,EUR_M3_CLV10,TR,2013-01-01,
B1GQ,EUR_M3_CLV10,TR,2014-01-01,14
B1GQ,EUR_M3_CLV10,TR,2015-01-01,
B1GQ,EUR_M3_CLV10,UK,1990-01-01,
B1GQ,EUR_M3_CLV10,UK,1991-01-01,
B1GQ,EUR_M3_CLV10,UK,1992-01-01,
B1GQ,EUR_M3_CLV10,UK,1993-01-01,
B1GQ,EUR_M3_CLV10,UK,1994-01-01,
B1GQ,EUR_M3_CLV10,UK,1995-01-01,
B1GQ,EUR_M3_CLV10,UK,1996-01-01,
B1GQ,EUR_M3_CLV10,UK,1997-01-01,
B1GQ,EUR_M3_CLV10,UK,1998-01-01,
B1GQ,EUR_M3_CLV10,UK,1999-01-01,
B1GQ,EUR_M3_CLV10,UK,2000-01-01,
B1GQ,EUR_M3_CLV10,UK,2001-01-01,
B1GQ,EUR_M3_CLV10,UK,2002-01-01,
B1GQ,EUR_M3_CLV10,UK,2003-01-01,
B1GQ,EUR_M3_CLV10,UK,2004-01-01,
B1GQ,EUR_M3_CLV10,UK,2005-01-01,175
B1GQ,EUR_M3_CLV10,UK,2006-01-01,200
B1GQ,EUR_M3_CLV10,UK,2007-01-01,222
B1GQ,EUR_M3_CLV10,UK,2008-01-01,227
B1GQ,EUR_M3_CLV10,UK,2009-01-01,219
B1GQ,EUR_M3_CLV10,UK,2010-01-01,223
B1GQ,EUR_M3_CLV10,UK,2011-01-01,244
B1GQ,EUR_M3_CLV10,UK,2012-01-01,232
B1GQ,EUR_M3_CLV10,UK,2013-01-01,
B1GQ,EUR_M3_CLV10,UK,2014-01-01,275
B1GQ,EUR_M3_CLV10,UK,2015-01-01,
B1GQ,EUR_M3_CLV10,XK,1990-01-01,
B1GQ,EUR_M3_CLV10,XK,1991-01-01,
B1GQ,EUR_M3_CLV10,XK,1992-01-01,
B1GQ,EUR_M3_CLV10,XK,1993-01-01,
B1GQ,EUR_M3_CLV10,XK,1994-01-01,
B1GQ,EUR_M3_CLV10,XK,1995-01-01,
B1GQ,EUR_M3_CLV10,XK,1996-01-01,
B1GQ,EUR_M3_CLV10,XK,1997-01-01,
B1GQ,EUR_M3_CLV10,XK,1998-01-01,
B1GQ,EUR_M3_CLV10,XK,1999-01-01,
B1GQ,EUR_M3_CLV10,XK,2000-01-01,
B1GQ,EUR_M3_CLV10,XK,2001-01-01,
B1GQ,EUR_M3_CLV10,XK,2002-01-01,
B1GQ,EUR_M3_CLV10,XK,2003-01-01,
B1GQ,EUR_M3_CLV10,XK,2004-01-01,
B1GQ,EUR_M3_CLV10,XK,2005-01-01,
B1GQ,EUR_M3_CLV10,XK,2006-01-01,
B1GQ,EUR_M3_CLV10,XK,2007-01-01,
B1GQ,EUR_M3_CLV10,XK,2008-01-01,
B1GQ,EUR_M3_CLV10,XK,2009-01-01,
B1GQ,EUR_M3_CLV10,XK,2010-01-01,
B1GQ,EUR_M3_CLV10,XK,2011-01-01,
B1GQ,EUR_M3_CLV10,XK,2012-01-01,
B1GQ,EUR_M3_CLV10,XK,2013-01-01,22
B1GQ,EUR_M3_CLV10,XK,2014-01-01,21
B1GQ,EUR_M3_CLV10,XK,2015-01-01,31
B1GQ,PPS_M3,AL,1990-01-01,
B1GQ,PPS_M3,AL,1991-01-01,
B1GQ,PPS_M3,AL,1992-01-01,
B1GQ,PPS_M3,AL,1993-01-01,
B1GQ,PPS_M3,AL,1994-01-01,
B1GQ,PPS_M3,AL,1995-01-01,
B1GQ,PPS_M3,AL,1996-01-01,
B1GQ,PPS_M3,AL,1997-01-01,
B1GQ,PPS_M3,AL,1998-01-01,
B1GQ,PPS_M3,AL,1999-01-01,
B1GQ,PPS_M3,AL,2000-01-01,
B1GQ,PPS_M3,AL,2001-01-01,
B1GQ,PPS_M3,AL,2002-01-01,
B1GQ,PPS_M3,AL,2003-01-01,
B1GQ,PPS_M3,AL,2004-01-01,
B1GQ,PPS_M3,AL,2005-01-01,
B1GQ,PPS_M3,AL,2006-01-01,
B1GQ,PPS_M3,AL,2007-01-01,
B1GQ,PPS_M3,AL,2008-01-01,
B1GQ,PPS_M3,AL,2009-01-01,
B1GQ,PPS_M3,AL,2010-01-01,
B1GQ,PPS_M3,AL,2011-01-01,
B1GQ,PPS_M3,AL,2012-01-01,
B1GQ,PPS_M3,AL,2013-01-01,25
B1GQ,PPS_M3,AL,2014-01-01,40
B1GQ,PPS_M3,AL,2015-01-01,20
B1GQ,PPS_M3,BA,1990-01-01,
B1GQ,PPS_M3,BA,1991-01-01,
B1GQ,PPS_M3,BA,1992-01-01,
B1GQ,PPS_M3,BA,1993-01-01,
B1GQ,PPS_M3,BA,1994-01-01,
B1GQ,PPS_M3,BA,1995-01-01,
B1GQ,PPS_M3,BA,1996-01-01,
B1GQ,PPS_M3,BA,1997-01-01,
B1GQ,PPS_M3,BA,1998-01-01,
B1GQ,PPS_M3,BA,1999-01-01,
B1GQ,PPS_M3,BA,2000-01-01,
B1GQ,PPS_M3,BA,2001-01-01,
B1GQ,PPS_M3,BA,2002-01-01,
B1GQ,PPS_M3,BA,2003-01-01,
B1GQ,PPS_M3,BA,2004-01-01,
B1GQ,PPS_M3,BA,2005-01-01,59
