currency,bop_item,sector10,sectpart,stk_flow,partner,geo\time,date,value
MIO_NAC,G,S1,S1,BAL,WRL_REST,HR,2010-01-01,-43159.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HR,2011-01-01,-47443.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HR,2012-01-01,-47344.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HR,2013-01-01,-49799.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,HR,2014-01-01,-49681.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,HR,2015-01-01,-53129.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,HR,2016-01-01,-55627.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HR,2017-01-01,-61550.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,1995-01-01,-276907.1 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,1996-01-01,-407890.7 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,1997-01-01,-416506.5 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,1998-01-01,-710246.3 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,1999-01-01,-867188.2 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2000-01-01,-1221258.7 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2001-01-01,-1016235.7 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2002-01-01,-752300.7 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2003-01-01,-1016650.5 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2004-01-01,-914124.2 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2005-01-01,-492885.6 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2006-01-01,-547298.6 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2007-01-01,-100912.8 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2008-01-01,-221257.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2009-01-01,736236.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2010-01-01,719115.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2011-01-01,813989.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2012-01-01,844036.4 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2013-01-01,991555.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2014-01-01,657743.2
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2015-01-01,1258702.7
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2016-01-01,1439710.6 
MIO_NAC,G,S1,S1,BAL,WRL_REST,HU,2017-01-01,590029.7 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,1995-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,1996-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,1997-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,1998-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,1999-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2000-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2001-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2002-01-01,36983.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2003-01-01,32955.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2004-01-01,34586.9 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2005-01-01,32184.8 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2006-01-01,27195.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2007-01-01,28697.9 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2008-01-01,32623.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2009-01-01,38753.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2010-01-01,41287.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2011-01-01,41255.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2012-01-01,36895.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2013-01-01,34505.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2014-01-01,40731.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2015-01-01,113394.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2016-01-01,106088.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IE,2017-01-01,107640.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,1995-01-01,31652.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,1996-01-01,42124.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,1997-01-01,33982.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,1998-01-01,31042.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,1999-01-01,20510.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2000-01-01,9399.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2001-01-01,16845.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2002-01-01,13439.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2003-01-01,9213.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2004-01-01,7722.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2005-01-01,-533.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2006-01-01,-11072.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2007-01-01,1807.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2008-01-01,-2902.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2009-01-01,-426.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2010-01-01,-21732.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2011-01-01,-18581.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2012-01-01,16828.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2013-01-01,36099.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2014-01-01,47407.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2015-01-01,51105.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2016-01-01,57665.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,IT,2017-01-01,55772.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,1995-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,1996-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,1997-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,1998-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,1999-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2000-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2001-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2002-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2003-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2004-01-01,-2169.8 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2005-01-01,-2296.1 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2006-01-01,-3318.9 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2007-01-01,-4407.6 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2008-01-01,-4366.6 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2009-01-01,-1167.3 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2010-01-01,-1648.3 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2011-01-01,-2065.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2012-01-01,-1102.5 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2013-01-01,-919.9
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2014-01-01,-936.8
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2015-01-01,-1986.9
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2016-01-01,-1768.4 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LT,2017-01-01,-1949.5 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,1995-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,1996-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,1997-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,1998-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,1999-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2000-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2001-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2002-01-01,-2012.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2003-01-01,-2486.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2004-01-01,-2906.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2005-01-01,-3507.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2006-01-01,-2939.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2007-01-01,-2718.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2008-01-01,-2967.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2009-01-01,-1607.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2010-01-01,-1558.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2011-01-01,-2100.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2012-01-01,-1532.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2013-01-01,-727.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2014-01-01,-63.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2015-01-01,-1363.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2016-01-01,-2074.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LU,2017-01-01,-2995.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,1995-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,1996-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,1997-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,1998-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,1999-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2000-01-01,-965.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2001-01-01,-1290.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2002-01-01,-1410.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2003-01-01,-1855.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2004-01-01,-2331.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2005-01-01,-2581.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2006-01-01,-4186.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2007-01-01,-5153.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2008-01-01,-4198.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2009-01-01,-1581.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2010-01-01,-1542.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2011-01-01,-2512.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2012-01-01,-2637.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2013-01-01,-2621.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2014-01-01,-2379.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2015-01-01,-2198.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2016-01-01,-1885.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,LV,2017-01-01,-2308.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,1995-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,1996-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,1997-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,1998-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,1999-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2000-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2001-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2002-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2003-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2004-01-01,-682.9 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2005-01-01,-923.8 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2006-01-01,-853.1 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2007-01-01,-920.5 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2008-01-01,-1246.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2009-01-01,-1116.9 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2010-01-01,-1251.2 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2011-01-01,-1207.8 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2012-01-01,-1099.5 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2013-01-01,-1134.3
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2014-01-01,-1212.3
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2015-01-01,-1931.6
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2016-01-01,-1910.5 
MIO_NAC,G,S1,S1,BAL,WRL_REST,MT,2017-01-01,-1358.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,1995-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,1996-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,1997-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,1998-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,1999-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2000-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2001-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2002-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2003-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2004-01-01,48046.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2005-01-01,53787.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2006-01-01,57594.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2007-01-01,60354.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2008-01-01,60837.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2009-01-01,53216.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2010-01-01,60229.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2011-01-01,64921.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2012-01-01,71096.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2013-01-01,75347.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2014-01-01,75918.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2015-01-01,65447.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2016-01-01,65704.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,NL,2017-01-01,70883.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,1995-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,1996-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,1997-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,1998-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,1999-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2000-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2001-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2002-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2003-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2004-01-01,-30233.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2005-01-01,-17962.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2006-01-01,-30662.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2007-01-01,-62173.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2008-01-01,-82538.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2009-01-01,-33187.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2010-01-01,-43677.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2011-01-01,-54790.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2012-01-01,-34128.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2013-01-01,-1345.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2014-01-01,-13634.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2015-01-01,9326.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2016-01-01,12834.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PL,2017-01-01,6100.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,1995-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,1996-01-01,-8226.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,1997-01-01,-10048.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,1998-01-01,-12596.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,1999-01-01,-14764.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2000-01-01,-17148.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2001-01-01,-17376.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2002-01-01,-15631.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2003-01-01,-14155.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2004-01-01,-16994.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2005-01-01,-18546.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2006-01-01,-19226.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2007-01-01,-19994.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2008-01-01,-23951.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2009-01-01,-18127.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2010-01-01,-19265.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2011-01-01,-14465.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2012-01-01,-9265.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2013-01-01,-7986.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2014-01-01,-9487.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2015-01-01,-9546.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2016-01-01,-9645.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,PT,2017-01-01,-12107.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,1995-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,1996-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,1997-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,1998-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,1999-01-01,-3125.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2000-01-01,-7461.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2001-01-01,-15291.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2002-01-01,-17201.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2003-01-01,-25462.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2004-01-01,-36310.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2005-01-01,-41737.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2006-01-01,-56354.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2007-01-01,-70171.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2008-01-01,-80833.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2009-01-01,-38255.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2010-01-01,-40479.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2011-01-01,-39727.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2012-01-01,-41342.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2013-01-01,-25726.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2014-01-01,-29012.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2015-01-01,-34614.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2016-01-01,-41533.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,RO,2017-01-01,-54489.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,1995-01-01,130903.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,1996-01-01,135071.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,1997-01-01,158910.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,1998-01-01,153378.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,1999-01-01,158742.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2000-01-01,168714.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2001-01-01,187584.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2002-01-01,173727.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2003-01-01,179539.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2004-01-01,208996.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2005-01-01,192588.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2006-01-01,213259.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2007-01-01,198167.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2008-01-01,192129.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2009-01-01,149554.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2010-01-01,146508.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2011-01-01,144932.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2012-01-01,148853.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2013-01-01,120987.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2014-01-01,119306.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2015-01-01,116313.0
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2016-01-01,102245.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SE,2017-01-01,106245.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,1995-01-01,-979.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,1996-01-01,-938.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,1997-01-01,-931.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,1998-01-01,-951.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,1999-01-01,-1362.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2000-01-01,-1335.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2001-01-01,-873.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2002-01-01,-379.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2003-01-01,-675.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2004-01-01,-1153.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2005-01-01,-1072.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2006-01-01,-923.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2007-01-01,-1412.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2008-01-01,-2113.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2009-01-01,-424.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2010-01-01,-749.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2011-01-01,-974.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2012-01-01,-81.3 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2013-01-01,708.3
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2014-01-01,1181.3
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2015-01-01,1476.1
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2016-01-01,1536.5 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SI,2017-01-01,1561.0 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,1995-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,1996-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,1997-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,1998-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,1999-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,2000-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,2001-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,2002-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,2003-01-01,: 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,2004-01-01,-2113.6 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,2005-01-01,-2812.8 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,2006-01-01,-2843.8 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,2007-01-01,-1031.4 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,2008-01-01,-1217.9 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,2009-01-01,231.9 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,2010-01-01,-79.9 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,2011-01-01,-35.9 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,2012-01-01,2505.8 
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,2013-01-01,2907.6
MIO_NAC,G,S1,S1,BAL,WRL_REST,SK,2014-01-01,2757.7
