exch_rt,unit,geotime,date,value
NEER_EA19,I10,SE,2000-01-01,113.1
NEER_EA19,I10,SE,2001-01-01,103.2
NEER_EA19,I10,SE,2002-01-01,104.3
NEER_EA19,I10,SE,2003-01-01,104.7
NEER_EA19,I10,SE,2004-01-01,104.7
NEER_EA19,I10,SE,2005-01-01,102.9
NEER_EA19,I10,SE,2006-01-01,103.2
NEER_EA19,I10,SE,2007-01-01,103.2
NEER_EA19,I10,SE,2008-01-01,99.0
NEER_EA19,I10,SE,2009-01-01,89.7
NEER_EA19,I10,SE,2010-01-01,100.0
NEER_EA19,I10,SE,2011-01-01,105.6
NEER_EA19,I10,SE,2012-01-01,109.6
NEER_EA19,I10,SE,2013-01-01,110.2
NEER_EA19,I10,SE,2014-01-01,104.7
NEER_EA19,I10,SE,2015-01-01,101.9
NEER_EA19,I10,SE,2016-01-01,100.7
NEER_EA19,I10,SE,2017-01-01,99.0
NEER_EA19,I10,SI,1995-01-01,154.0
NEER_EA19,I10,SI,1996-01-01,138.1
NEER_EA19,I10,SI,1997-01-01,133.3
NEER_EA19,I10,SI,1998-01-01,130.4
NEER_EA19,I10,SI,1999-01-01,124.0
NEER_EA19,I10,SI,2000-01-01,116.5
NEER_EA19,I10,SI,2001-01-01,110.6
NEER_EA19,I10,SI,2002-01-01,106.7
NEER_EA19,I10,SI,2003-01-01,103.1
NEER_EA19,I10,SI,2004-01-01,100.7
NEER_EA19,I10,SI,2005-01-01,100.5
NEER_EA19,I10,SI,2006-01-01,100.4
NEER_EA19,I10,SI,2007-01-01,100.2
NEER_EA19,I10,SI,2008-01-01,100.1
NEER_EA19,I10,SI,2009-01-01,100.0
NEER_EA19,I10,SI,2010-01-01,100.0
NEER_EA19,I10,SI,2011-01-01,100.0
NEER_EA19,I10,SI,2012-01-01,100.0
NEER_EA19,I10,SI,2013-01-01,100.0
NEER_EA19,I10,SI,2014-01-01,100.0
NEER_EA19,I10,SI,2015-01-01,100.0
NEER_EA19,I10,SI,2016-01-01,100.0
NEER_EA19,I10,SI,2017-01-01,100.0
NEER_EA19,I10,SK,1995-01-01,76.0
NEER_EA19,I10,SK,1996-01-01,76.0
NEER_EA19,I10,SK,1997-01-01,79.0
NEER_EA19,I10,SK,1998-01-01,76.7
NEER_EA19,I10,SK,1999-01-01,68.1
NEER_EA19,I10,SK,2000-01-01,70.6
NEER_EA19,I10,SK,2001-01-01,69.5
NEER_EA19,I10,SK,2002-01-01,70.5
NEER_EA19,I10,SK,2003-01-01,72.6
NEER_EA19,I10,SK,2004-01-01,75.2
NEER_EA19,I10,SK,2005-01-01,78.0
NEER_EA19,I10,SK,2006-01-01,80.9
NEER_EA19,I10,SK,2007-01-01,89.2
NEER_EA19,I10,SK,2008-01-01,96.5
NEER_EA19,I10,SK,2009-01-01,100.0
NEER_EA19,I10,SK,2010-01-01,100.0
NEER_EA19,I10,SK,2011-01-01,100.0
NEER_EA19,I10,SK,2012-01-01,100.0
NEER_EA19,I10,SK,2013-01-01,100.0
NEER_EA19,I10,SK,2014-01-01,100.0
NEER_EA19,I10,SK,2015-01-01,100.0
NEER_EA19,I10,SK,2016-01-01,100.0
NEER_EA19,I10,SK,2017-01-01,100.0
NEER_EA19,I10,UK,1995-01-01,102.2
NEER_EA19,I10,UK,1996-01-01,103.7
NEER_EA19,I10,UK,1997-01-01,123.9
NEER_EA19,I10,UK,1998-01-01,127.7
NEER_EA19,I10,UK,1999-01-01,130.4
NEER_EA19,I10,UK,2000-01-01,140.9
NEER_EA19,I10,UK,2001-01-01,138.1
NEER_EA19,I10,UK,2002-01-01,136.6
NEER_EA19,I10,UK,2003-01-01,124.1
NEER_EA19,I10,UK,2004-01-01,126.5
NEER_EA19,I10,UK,2005-01-01,125.6
NEER_EA19,I10,UK,2006-01-01,125.9
NEER_EA19,I10,UK,2007-01-01,125.4
NEER_EA19,I10,UK,2008-01-01,107.5
NEER_EA19,I10,UK,2009-01-01,96.2
NEER_EA19,I10,UK,2010-01-01,100.0
NEER_EA19,I10,UK,2011-01-01,98.8
NEER_EA19,I10,UK,2012-01-01,105.7
NEER_EA19,I10,UK,2013-01-01,100.9
NEER_EA19,I10,UK,2014-01-01,106.4
NEER_EA19,I10,UK,2015-01-01,118.1
NEER_EA19,I10,UK,2016-01-01,104.6
NEER_EA19,I10,UK,2017-01-01,97.9
NEER_EA19,PCH_1Y,AT,1995-01-01,2.6
NEER_EA19,PCH_1Y,AT,1996-01-01,-1.9
NEER_EA19,PCH_1Y,AT,1997-01-01,-1.0
NEER_EA19,PCH_1Y,AT,1998-01-01,0.4
NEER_EA19,PCH_1Y,AT,1999-01-01,0.3
NEER_EA19,PCH_1Y,AT,2000-01-01,0.0
NEER_EA19,PCH_1Y,AT,2001-01-01,0.1
NEER_EA19,PCH_1Y,AT,2002-01-01,0.0
NEER_EA19,PCH_1Y,AT,2003-01-01,0.0
NEER_EA19,PCH_1Y,AT,2004-01-01,0.0
NEER_EA19,PCH_1Y,AT,2005-01-01,0.0
NEER_EA19,PCH_1Y,AT,2006-01-01,-0.1
NEER_EA19,PCH_1Y,AT,2007-01-01,-0.1
NEER_EA19,PCH_1Y,AT,2008-01-01,-0.1
NEER_EA19,PCH_1Y,AT,2009-01-01,-0.1
NEER_EA19,PCH_1Y,AT,2010-01-01,0.0
NEER_EA19,PCH_1Y,AT,2011-01-01,0.0
NEER_EA19,PCH_1Y,AT,2012-01-01,0.0
NEER_EA19,PCH_1Y,AT,2013-01-01,0.0
NEER_EA19,PCH_1Y,AT,2014-01-01,0.0
NEER_EA19,PCH_1Y,AT,2015-01-01,0.0
NEER_EA19,PCH_1Y,AT,2016-01-01,0.0
NEER_EA19,PCH_1Y,AT,2017-01-01,0.0
NEER_EA19,PCH_1Y,BE,1995-01-01,2.7
NEER_EA19,PCH_1Y,BE,1996-01-01,-2.1
NEER_EA19,PCH_1Y,BE,1997-01-01,-1.3
NEER_EA19,PCH_1Y,BE,1998-01-01,0.2
NEER_EA19,PCH_1Y,BE,1999-01-01,0.1
NEER_EA19,PCH_1Y,BE,2000-01-01,0.0
NEER_EA19,PCH_1Y,BE,2001-01-01,0.0
NEER_EA19,PCH_1Y,BE,2002-01-01,0.0
NEER_EA19,PCH_1Y,BE,2003-01-01,0.0
NEER_EA19,PCH_1Y,BE,2004-01-01,0.0
NEER_EA19,PCH_1Y,BE,2005-01-01,0.0
NEER_EA19,PCH_1Y,BE,2006-01-01,0.0
NEER_EA19,PCH_1Y,BE,2007-01-01,-0.1
NEER_EA19,PCH_1Y,BE,2008-01-01,-0.1
NEER_EA19,PCH_1Y,BE,2009-01-01,0.0
NEER_EA19,PCH_1Y,BE,2010-01-01,0.0
NEER_EA19,PCH_1Y,BE,2011-01-01,0.0
NEER_EA19,PCH_1Y,BE,2012-01-01,0.0
NEER_EA19,PCH_1Y,BE,2013-01-01,0.0
NEER_EA19,PCH_1Y,BE,2014-01-01,0.0
NEER_EA19,PCH_1Y,BE,2015-01-01,0.0
NEER_EA19,PCH_1Y,BE,2016-01-01,0.0
NEER_EA19,PCH_1Y,BE,2017-01-01,0.0
NEER_EA19,PCH_1Y,BG,1995-01-01,-26.3
NEER_EA19,PCH_1Y,BG,1996-01-01,-61.3
NEER_EA19,PCH_1Y,BG,1997-01-01,-88.0
NEER_EA19,PCH_1Y,BG,1998-01-01,-2.3
NEER_EA19,PCH_1Y,BG,1999-01-01,0.2
NEER_EA19,PCH_1Y,BG,2000-01-01,0.4
NEER_EA19,PCH_1Y,BG,2001-01-01,0.3
NEER_EA19,PCH_1Y,BG,2002-01-01,0.0
NEER_EA19,PCH_1Y,BG,2003-01-01,0.0
NEER_EA19,PCH_1Y,BG,2004-01-01,-0.2
NEER_EA19,PCH_1Y,BG,2005-01-01,-0.1
NEER_EA19,PCH_1Y,BG,2006-01-01,0.0
NEER_EA19,PCH_1Y,BG,2007-01-01,-0.1
NEER_EA19,PCH_1Y,BG,2008-01-01,-0.1
NEER_EA19,PCH_1Y,BG,2009-01-01,0.0
NEER_EA19,PCH_1Y,BG,2010-01-01,0.0
NEER_EA19,PCH_1Y,BG,2011-01-01,0.0
NEER_EA19,PCH_1Y,BG,2012-01-01,0.0
NEER_EA19,PCH_1Y,BG,2013-01-01,0.0
NEER_EA19,PCH_1Y,BG,2014-01-01,0.0
NEER_EA19,PCH_1Y,BG,2015-01-01,0.0
NEER_EA19,PCH_1Y,BG,2016-01-01,0.0
NEER_EA19,PCH_1Y,BG,2017-01-01,0.0
NEER_EA19,PCH_1Y,CY,1995-01-01,-1.0
NEER_EA19,PCH_1Y,CY,1996-01-01,-0.2
NEER_EA19,PCH_1Y,CY,1997-01-01,3.3
NEER_EA19,PCH_1Y,CY,1998-01-01,1.5
NEER_EA19,PCH_1Y,CY,1999-01-01,-0.4
NEER_EA19,PCH_1Y,CY,2000-01-01,1.2
NEER_EA19,PCH_1Y,CY,2001-01-01,-0.2
NEER_EA19,PCH_1Y,CY,2002-01-01,0.1
NEER_EA19,PCH_1Y,CY,2003-01-01,-1.5
NEER_EA19,PCH_1Y,CY,2004-01-01,0.4
NEER_EA19,PCH_1Y,CY,2005-01-01,0.9
NEER_EA19,PCH_1Y,CY,2006-01-01,0.1
NEER_EA19,PCH_1Y,CY,2007-01-01,-1.2
NEER_EA19,PCH_1Y,CY,2008-01-01,-0.5
NEER_EA19,PCH_1Y,CY,2009-01-01,0.0
NEER_EA19,PCH_1Y,CY,2010-01-01,0.0
NEER_EA19,PCH_1Y,CY,2011-01-01,0.0
NEER_EA19,PCH_1Y,CY,2012-01-01,0.0
NEER_EA19,PCH_1Y,CY,2013-01-01,0.0
NEER_EA19,PCH_1Y,CY,2014-01-01,0.0
NEER_EA19,PCH_1Y,CY,2015-01-01,0.0
NEER_EA19,PCH_1Y,CY,2016-01-01,0.0
NEER_EA19,PCH_1Y,CY,2017-01-01,0.0
NEER_EA19,PCH_1Y,CZ,1995-01-01,-1.9
NEER_EA19,PCH_1Y,CZ,1996-01-01,1.2
NEER_EA19,PCH_1Y,CZ,1997-01-01,-2.5
NEER_EA19,PCH_1Y,CZ,1998-01-01,0.1
NEER_EA19,PCH_1Y,CZ,1999-01-01,-1.8
NEER_EA19,PCH_1Y,CZ,2000-01-01,3.4
NEER_EA19,PCH_1Y,CZ,2001-01-01,4.6
NEER_EA19,PCH_1Y,CZ,2002-01-01,10.4
NEER_EA19,PCH_1Y,CZ,2003-01-01,-3.3
NEER_EA19,PCH_1Y,CZ,2004-01-01,-0.3
NEER_EA19,PCH_1Y,CZ,2005-01-01,7.0
NEER_EA19,PCH_1Y,CZ,2006-01-01,4.8
NEER_EA19,PCH_1Y,CZ,2007-01-01,1.6
NEER_EA19,PCH_1Y,CZ,2008-01-01,10.9
NEER_EA19,PCH_1Y,CZ,2009-01-01,-5.9
NEER_EA19,PCH_1Y,CZ,2010-01-01,4.7
NEER_EA19,PCH_1Y,CZ,2011-01-01,2.8
NEER_EA19,PCH_1Y,CZ,2012-01-01,-2.2
NEER_EA19,PCH_1Y,CZ,2013-01-01,-3.2
NEER_EA19,PCH_1Y,CZ,2014-01-01,-5.7
NEER_EA19,PCH_1Y,CZ,2015-01-01,1.0
NEER_EA19,PCH_1Y,CZ,2016-01-01,0.9
NEER_EA19,PCH_1Y,CZ,2017-01-01,2.6
NEER_EA19,PCH_1Y,DE,1995-01-01,3.9
NEER_EA19,PCH_1Y,DE,1996-01-01,-3.1
NEER_EA19,PCH_1Y,DE,1997-01-01,-1.6
NEER_EA19,PCH_1Y,DE,1998-01-01,0.5
NEER_EA19,PCH_1Y,DE,1999-01-01,0.3
NEER_EA19,PCH_1Y,DE,2000-01-01,0.0
NEER_EA19,PCH_1Y,DE,2001-01-01,0.0
NEER_EA19,PCH_1Y,DE,2002-01-01,0.0
NEER_EA19,PCH_1Y,DE,2003-01-01,0.0
NEER_EA19,PCH_1Y,DE,2004-01-01,0.0
NEER_EA19,PCH_1Y,DE,2005-01-01,0.0
NEER_EA19,PCH_1Y,DE,2006-01-01,-0.1
NEER_EA19,PCH_1Y,DE,2007-01-01,-0.2
NEER_EA19,PCH_1Y,DE,2008-01-01,-0.1
NEER_EA19,PCH_1Y,DE,2009-01-01,-0.1
NEER_EA19,PCH_1Y,DE,2010-01-01,0.0
NEER_EA19,PCH_1Y,DE,2011-01-01,0.0
NEER_EA19,PCH_1Y,DE,2012-01-01,0.0
NEER_EA19,PCH_1Y,DE,2013-01-01,0.0
NEER_EA19,PCH_1Y,DE,2014-01-01,0.0
NEER_EA19,PCH_1Y,DE,2015-01-01,0.0
NEER_EA19,PCH_1Y,DE,2016-01-01,0.0
NEER_EA19,PCH_1Y,DE,2017-01-01,0.0
NEER_EA19,PCH_1Y,DK,1995-01-01,2.5
NEER_EA19,PCH_1Y,DK,1996-01-01,-0.4
NEER_EA19,PCH_1Y,DK,1997-01-01,0.1
NEER_EA19,PCH_1Y,DK,1998-01-01,0.4
NEER_EA19,PCH_1Y,DK,1999-01-01,0.3
NEER_EA19,PCH_1Y,DK,2000-01-01,-0.3
NEER_EA19,PCH_1Y,DK,2001-01-01,0.0
NEER_EA19,PCH_1Y,DK,2002-01-01,0.3
NEER_EA19,PCH_1Y,DK,2003-01-01,0.0
NEER_EA19,PCH_1Y,DK,2004-01-01,-0.1
NEER_EA19,PCH_1Y,DK,2005-01-01,-0.2
NEER_EA19,PCH_1Y,DK,2006-01-01,-0.1
NEER_EA19,PCH_1Y,DK,2007-01-01,0.0
NEER_EA19,PCH_1Y,DK,2008-01-01,-0.2
NEER_EA19,PCH_1Y,DK,2009-01-01,0.1
NEER_EA19,PCH_1Y,DK,2010-01-01,0.0
NEER_EA19,PCH_1Y,DK,2011-01-01,0.0
NEER_EA19,PCH_1Y,DK,2012-01-01,0.1
NEER_EA19,PCH_1Y,DK,2013-01-01,-0.2
NEER_EA19,PCH_1Y,DK,2014-01-01,0.1
NEER_EA19,PCH_1Y,DK,2015-01-01,-0.1
NEER_EA19,PCH_1Y,DK,2016-01-01,0.2
NEER_EA19,PCH_1Y,DK,2017-01-01,0.1
NEER_EA19,PCH_1Y,EE,1995-01-01,1.7
NEER_EA19,PCH_1Y,EE,1996-01-01,-1.4
NEER_EA19,PCH_1Y,EE,1997-01-01,-2.4
NEER_EA19,PCH_1Y,EE,1998-01-01,0.5
NEER_EA19,PCH_1Y,EE,1999-01-01,-0.4
NEER_EA19,PCH_1Y,EE,2000-01-01,-1.3
NEER_EA19,PCH_1Y,EE,2001-01-01,-0.1
NEER_EA19,PCH_1Y,EE,2002-01-01,0.1
NEER_EA19,PCH_1Y,EE,2003-01-01,0.6
NEER_EA19,PCH_1Y,EE,2004-01-01,0.2
NEER_EA19,PCH_1Y,EE,2005-01-01,0.2
NEER_EA19,PCH_1Y,EE,2006-01-01,0.0
NEER_EA19,PCH_1Y,EE,2007-01-01,-0.1
NEER_EA19,PCH_1Y,EE,2008-01-01,-0.1
NEER_EA19,PCH_1Y,EE,2009-01-01,0.0
NEER_EA19,PCH_1Y,EE,2010-01-01,0.0
NEER_EA19,PCH_1Y,EE,2011-01-01,0.0
NEER_EA19,PCH_1Y,EE,2012-01-01,-0.1
NEER_EA19,PCH_1Y,EE,2013-01-01,0.0
NEER_EA19,PCH_1Y,EE,2014-01-01,0.0
NEER_EA19,PCH_1Y,EE,2015-01-01,0.0
NEER_EA19,PCH_1Y,EE,2016-01-01,0.0
NEER_EA19,PCH_1Y,EE,2017-01-01,0.0
NEER_EA19,PCH_1Y,EL,1995-01-01,-4.3
NEER_EA19,PCH_1Y,EL,1996-01-01,-1.7
NEER_EA19,PCH_1Y,EL,1997-01-01,0.1
NEER_EA19,PCH_1Y,EL,1998-01-01,-6.0
NEER_EA19,PCH_1Y,EL,1999-01-01,1.0
NEER_EA19,PCH_1Y,EL,2000-01-01,-3.3
NEER_EA19,PCH_1Y,EL,2001-01-01,-1.1
NEER_EA19,PCH_1Y,EL,2002-01-01,0.0
NEER_EA19,PCH_1Y,EL,2003-01-01,0.1
NEER_EA19,PCH_1Y,EL,2004-01-01,0.0
NEER_EA19,PCH_1Y,EL,2005-01-01,0.0
NEER_EA19,PCH_1Y,EL,2006-01-01,0.0
NEER_EA19,PCH_1Y,EL,2007-01-01,0.0
NEER_EA19,PCH_1Y,EL,2008-01-01,-0.1
NEER_EA19,PCH_1Y,EL,2009-01-01,0.0
NEER_EA19,PCH_1Y,EL,2010-01-01,0.0
NEER_EA19,PCH_1Y,EL,2011-01-01,0.0
NEER_EA19,PCH_1Y,EL,2012-01-01,0.0
NEER_EA19,PCH_1Y,EL,2013-01-01,0.0
NEER_EA19,PCH_1Y,EL,2014-01-01,0.0
NEER_EA19,PCH_1Y,EL,2015-01-01,0.0
NEER_EA19,PCH_1Y,EL,2016-01-01,0.0
NEER_EA19,PCH_1Y,EL,2017-01-01,0.0
NEER_EA19,PCH_1Y,ES,1995-01-01,-2.4
NEER_EA19,PCH_1Y,ES,1996-01-01,0.8
NEER_EA19,PCH_1Y,ES,1997-01-01,-1.6
NEER_EA19,PCH_1Y,ES,1998-01-01,-0.2
NEER_EA19,PCH_1Y,ES,1999-01-01,-0.1
NEER_EA19,PCH_1Y,ES,2000-01-01,0.0
NEER_EA19,PCH_1Y,ES,2001-01-01,0.0
NEER_EA19,PCH_1Y,ES,2002-01-01,0.0
NEER_EA19,PCH_1Y,ES,2003-01-01,0.0
NEER_EA19,PCH_1Y,ES,2004-01-01,0.0
NEER_EA19,PCH_1Y,ES,2005-01-01,0.0
NEER_EA19,PCH_1Y,ES,2006-01-01,0.0
NEER_EA19,PCH_1Y,ES,2007-01-01,-0.1
NEER_EA19,PCH_1Y,ES,2008-01-01,-0.1
NEER_EA19,PCH_1Y,ES,2009-01-01,0.0
NEER_EA19,PCH_1Y,ES,2010-01-01,0.0
NEER_EA19,PCH_1Y,ES,2011-01-01,0.0
NEER_EA19,PCH_1Y,ES,2012-01-01,0.0
NEER_EA19,PCH_1Y,ES,2013-01-01,0.0
NEER_EA19,PCH_1Y,ES,2014-01-01,0.0
NEER_EA19,PCH_1Y,ES,2015-01-01,0.0
NEER_EA19,PCH_1Y,ES,2016-01-01,0.0
NEER_EA19,PCH_1Y,ES,2017-01-01,0.0
NEER_EA19,PCH_1Y,FI,1995-01-01,8.4
NEER_EA19,PCH_1Y,FI,1996-01-01,-2.2
NEER_EA19,PCH_1Y,FI,1997-01-01,0.8
NEER_EA19,PCH_1Y,FI,1998-01-01,-1.1
NEER_EA19,PCH_1Y,FI,1999-01-01,0.0
NEER_EA19,PCH_1Y,FI,2000-01-01,-0.1
NEER_EA19,PCH_1Y,FI,2001-01-01,0.0
NEER_EA19,PCH_1Y,FI,2002-01-01,0.0
NEER_EA19,PCH_1Y,FI,2003-01-01,0.1
NEER_EA19,PCH_1Y,FI,2004-01-01,0.0
NEER_EA19,PCH_1Y,FI,2005-01-01,0.0
NEER_EA19,PCH_1Y,FI,2006-01-01,0.0
NEER_EA19,PCH_1Y,FI,2007-01-01,-0.1
NEER_EA19,PCH_1Y,FI,2008-01-01,-0.1
NEER_EA19,PCH_1Y,FI,2009-01-01,0.0
NEER_EA19,PCH_1Y,FI,2010-01-01,0.0
NEER_EA19,PCH_1Y,FI,2011-01-01,0.0
NEER_EA19,PCH_1Y,FI,2012-01-01,0.0
NEER_EA19,PCH_1Y,FI,2013-01-01,0.0
NEER_EA19,PCH_1Y,FI,2014-01-01,0.0
NEER_EA19,PCH_1Y,FI,2015-01-01,0.0
NEER_EA19,PCH_1Y,FI,2016-01-01,0.0
NEER_EA19,PCH_1Y,FI,2017-01-01,0.0
NEER_EA19,PCH_1Y,FR,1995-01-01,1.4
NEER_EA19,PCH_1Y,FR,1996-01-01,0.0
NEER_EA19,PCH_1Y,FR,1997-01-01,-0.1
NEER_EA19,PCH_1Y,FR,1998-01-01,0.9
NEER_EA19,PCH_1Y,FR,1999-01-01,0.1
NEER_EA19,PCH_1Y,FR,2000-01-01,0.0
NEER_EA19,PCH_1Y,FR,2001-01-01,0.0
NEER_EA19,PCH_1Y,FR,2002-01-01,0.0
NEER_EA19,PCH_1Y,FR,2003-01-01,0.0
NEER_EA19,PCH_1Y,FR,2004-01-01,0.0
NEER_EA19,PCH_1Y,FR,2005-01-01,0.0
NEER_EA19,PCH_1Y,FR,2006-01-01,0.0
NEER_EA19,PCH_1Y,FR,2007-01-01,-0.1
NEER_EA19,PCH_1Y,FR,2008-01-01,-0.1
NEER_EA19,PCH_1Y,FR,2009-01-01,0.0
NEER_EA19,PCH_1Y,FR,2010-01-01,0.0
NEER_EA19,PCH_1Y,FR,2011-01-01,0.0
NEER_EA19,PCH_1Y,FR,2012-01-01,0.0
NEER_EA19,PCH_1Y,FR,2013-01-01,0.0
NEER_EA19,PCH_1Y,FR,2014-01-01,0.0
NEER_EA19,PCH_1Y,FR,2015-01-01,0.0
NEER_EA19,PCH_1Y,FR,2016-01-01,0.0
NEER_EA19,PCH_1Y,FR,2017-01-01,0.0
NEER_EA19,PCH_1Y,HR,1995-01-01,5.6
NEER_EA19,PCH_1Y,HR,1996-01-01,-1.5
NEER_EA19,PCH_1Y,HR,1997-01-01,0.4
NEER_EA19,PCH_1Y,HR,1998-01-01,-1.3
NEER_EA19,PCH_1Y,HR,1999-01-01,-6.1
NEER_EA19,PCH_1Y,HR,2000-01-01,-0.3
NEER_EA19,PCH_1Y,HR,2001-01-01,2.3
NEER_EA19,PCH_1Y,HR,2002-01-01,1.0
NEER_EA19,PCH_1Y,HR,2003-01-01,-1.9
NEER_EA19,PCH_1Y,HR,2004-01-01,1.1
NEER_EA19,PCH_1Y,HR,2005-01-01,1.3
NEER_EA19,PCH_1Y,HR,2006-01-01,1.0
NEER_EA19,PCH_1Y,HR,2007-01-01,-0.3
NEER_EA19,PCH_1Y,HR,2008-01-01,1.5
NEER_EA19,PCH_1Y,HR,2009-01-01,-1.7
NEER_EA19,PCH_1Y,HR,2010-01-01,0.8
NEER_EA19,PCH_1Y,HR,2011-01-01,-2.0
NEER_EA19,PCH_1Y,HR,2012-01-01,-1.1
NEER_EA19,PCH_1Y,HR,2013-01-01,-0.7
NEER_EA19,PCH_1Y,HR,2014-01-01,-0.7
NEER_EA19,PCH_1Y,HR,2015-01-01,0.3
NEER_EA19,PCH_1Y,HR,2016-01-01,1.1
NEER_EA19,PCH_1Y,HR,2017-01-01,1.0
NEER_EA19,PCH_1Y,HU,1995-01-01,-24.3
NEER_EA19,PCH_1Y,HU,1996-01-01,-15.1
NEER_EA19,PCH_1Y,HU,1997-01-01,-6.8
NEER_EA19,PCH_1Y,HU,1998-01-01,-11.4
NEER_EA19,PCH_1Y,HU,1999-01-01,-5.5
NEER_EA19,PCH_1Y,HU,2000-01-01,-2.9
NEER_EA19,PCH_1Y,HU,2001-01-01,1.5
NEER_EA19,PCH_1Y,HU,2002-01-01,5.5
NEER_EA19,PCH_1Y,HU,2003-01-01,-4.1
NEER_EA19,PCH_1Y,HU,2004-01-01,0.6
NEER_EA19,PCH_1Y,HU,2005-01-01,1.4
NEER_EA19,PCH_1Y,HU,2006-01-01,-6.1
NEER_EA19,PCH_1Y,HU,2007-01-01,4.9
NEER_EA19,PCH_1Y,HU,2008-01-01,-0.5
NEER_EA19,PCH_1Y,HU,2009-01-01,-10.4
NEER_EA19,PCH_1Y,HU,2010-01-01,1.9
NEER_EA19,PCH_1Y,HU,2011-01-01,-1.5
NEER_EA19,PCH_1Y,HU,2012-01-01,-3.3
NEER_EA19,PCH_1Y,HU,2013-01-01,-2.6
NEER_EA19,PCH_1Y,HU,2014-01-01,-3.8
NEER_EA19,PCH_1Y,HU,2015-01-01,-0.4
NEER_EA19,PCH_1Y,HU,2016-01-01,-0.5
NEER_EA19,PCH_1Y,HU,2017-01-01,0.7
NEER_EA19,PCH_1Y,IE,1995-01-01,-3.1
NEER_EA19,PCH_1Y,IE,1996-01-01,2.8
NEER_EA19,PCH_1Y,IE,1997-01-01,8.3
NEER_EA19,PCH_1Y,IE,1998-01-01,-4.5
NEER_EA19,PCH_1Y,IE,1999-01-01,-0.8
NEER_EA19,PCH_1Y,IE,2000-01-01,0.0
NEER_EA19,PCH_1Y,IE,2001-01-01,0.0
NEER_EA19,PCH_1Y,IE,2002-01-01,0.0
NEER_EA19,PCH_1Y,IE,2003-01-01,0.0
NEER_EA19,PCH_1Y,IE,2004-01-01,0.0
NEER_EA19,PCH_1Y,IE,2005-01-01,0.0
NEER_EA19,PCH_1Y,IE,2006-01-01,0.0
NEER_EA19,PCH_1Y,IE,2007-01-01,-0.1
NEER_EA19,PCH_1Y,IE,2008-01-01,-0.1
NEER_EA19,PCH_1Y,IE,2009-01-01,0.0
NEER_EA19,PCH_1Y,IE,2010-01-01,0.0
NEER_EA19,PCH_1Y,IE,2011-01-01,0.0
NEER_EA19,PCH_1Y,IE,2012-01-01,0.0
NEER_EA19,PCH_1Y,IE,2013-01-01,0.0
NEER_EA19,PCH_1Y,IE,2014-01-01,0.0
NEER_EA19,PCH_1Y,IE,2015-01-01,0.0
NEER_EA19,PCH_1Y,IE,2016-01-01,0.0
NEER_EA19,PCH_1Y,IE,2017-01-01,0.0
NEER_EA19,PCH_1Y,IT,1995-01-01,-11.6
NEER_EA19,PCH_1Y,IT,1996-01-01,9.8
NEER_EA19,PCH_1Y,IT,1997-01-01,3.8
NEER_EA19,PCH_1Y,IT,1998-01-01,-0.1
NEER_EA19,PCH_1Y,IT,1999-01-01,-0.2
NEER_EA19,PCH_1Y,IT,2000-01-01,0.1
NEER_EA19,PCH_1Y,IT,2001-01-01,0.1
NEER_EA19,PCH_1Y,IT,2002-01-01,0.0
NEER_EA19,PCH_1Y,IT,2003-01-01,0.0
NEER_EA19,PCH_1Y,IT,2004-01-01,0.0
NEER_EA19,PCH_1Y,IT,2005-01-01,0.0
NEER_EA19,PCH_1Y,IT,2006-01-01,0.0
NEER_EA19,PCH_1Y,IT,2007-01-01,-0.1
NEER_EA19,PCH_1Y,IT,2008-01-01,-0.1
NEER_EA19,PCH_1Y,IT,2009-01-01,0.0
NEER_EA19,PCH_1Y,IT,2010-01-01,0.0
NEER_EA19,PCH_1Y,IT,2011-01-01,0.0
NEER_EA19,PCH_1Y,IT,2012-01-01,0.0
NEER_EA19,PCH_1Y,IT,2013-01-01,0.0
NEER_EA19,PCH_1Y,IT,2014-01-01,0.0
NEER_EA19,PCH_1Y,IT,2015-01-01,0.0
NEER_EA19,PCH_1Y,IT,2016-01-01,0.0
NEER_EA19,PCH_1Y,IT,2017-01-01,0.0
NEER_EA19,PCH_1Y,LT,1995-01-01,-10.2
NEER_EA19,PCH_1Y,LT,1996-01-01,3.3
NEER_EA19,PCH_1Y,LT,1997-01-01,13.4
NEER_EA19,PCH_1Y,LT,1998-01-01,1.8
NEER_EA19,PCH_1Y,LT,1999-01-01,4.2
NEER_EA19,PCH_1Y,LT,2000-01-01,14.3
NEER_EA19,PCH_1Y,LT,2001-01-01,3.0
NEER_EA19,PCH_1Y,LT,2002-01-01,3.8
NEER_EA19,PCH_1Y,LT,2003-01-01,0.9
NEER_EA19,PCH_1Y,LT,2004-01-01,0.3
NEER_EA19,PCH_1Y,LT,2005-01-01,0.3
NEER_EA19,PCH_1Y,LT,2006-01-01,0.0
NEER_EA19,PCH_1Y,LT,2007-01-01,-0.1
NEER_EA19,PCH_1Y,LT,2008-01-01,-0.1
NEER_EA19,PCH_1Y,LT,2009-01-01,0.0
NEER_EA19,PCH_1Y,LT,2010-01-01,0.0
NEER_EA19,PCH_1Y,LT,2011-01-01,0.0
NEER_EA19,PCH_1Y,LT,2012-01-01,-0.1
NEER_EA19,PCH_1Y,LT,2013-01-01,0.1
NEER_EA19,PCH_1Y,LT,2014-01-01,0.0
