currency,bop_item,sector10,sectpart,stk_flow,partner,geotime,date,value
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,1996-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,1996-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,1996-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,1997-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,1997-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,1997-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,1998-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,1998-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,1998-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,1999-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,1999-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,1999-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,1999-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2000-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2000-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2000-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2000-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2001-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2001-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2001-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2001-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2002-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2002-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2002-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2002-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2003-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2003-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2003-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2003-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2004-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2004-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2004-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2004-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2005-01-01,492137.1
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2005-04-01,511286.9
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2005-07-01,520535.5
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2005-10-01,537718.5
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2006-01-01,532172.9
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2006-04-01,521459.5
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2006-07-01,529782.9
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2006-10-01,586896.6
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2007-01-01,613562.4
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2007-04-01,650632.8
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2007-07-01,644328.6
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2007-10-01,671805.7
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2008-01-01,719108.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2008-04-01,739382.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2008-07-01,765934.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2008-10-01,632922.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2009-01-01,621508.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2009-04-01,590797.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2009-07-01,576601.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2009-10-01,569271.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2010-01-01,554298.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2010-04-01,602122.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2010-07-01,561650.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2010-10-01,563703.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2011-01-01,549035.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2011-04-01,559251.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2011-07-01,623535.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2011-10-01,591606.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2012-01-01,575767.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2012-04-01,592823.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2012-07-01,591358.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2012-10-01,551849.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2013-01-01,564163.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2013-04-01,553105.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2013-07-01,575415.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2013-10-01,464193.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2014-01-01,469623.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2014-04-01,479944.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2014-07-01,478454.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2014-10-01,468128.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2015-01-01,548717.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2015-04-01,510764.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2015-07-01,504764.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2015-10-01,475172.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2016-01-01,514735.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2016-04-01,529569.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2016-07-01,506828.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2016-10-01,510038.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2017-01-01,507705.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2017-04-01,484529.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2017-07-01,460389.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2017-10-01,449307.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2018-01-01,439374.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BE,2018-04-01,443249.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1995-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1996-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1996-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1996-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1996-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1997-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1997-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1997-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1998-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1998-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1998-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1999-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1999-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1999-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,1999-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2000-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2000-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2000-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2000-10-01,9583.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2001-01-01,10448.5
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2001-04-01,10912.9
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2001-07-01,10169.7
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2001-10-01,10451.3
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2002-01-01,10326.3
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2002-04-01,8701.3
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2002-07-01,9029.6
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2002-10-01,8560.8
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2003-01-01,8094.3
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2003-04-01,7176.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2003-07-01,7223.8
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2003-10-01,6758.1
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2004-01-01,7190.5
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2004-04-01,7588.9
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2004-07-01,7446.8
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2004-10-01,9143.1
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2005-01-01,8642.2
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2005-04-01,9060.7
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2005-07-01,9316.8
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2005-10-01,9959.1
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2006-01-01,10896.9
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2006-04-01,11148.9
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2006-07-01,12936.2
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2006-10-01,13792.2
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2007-01-01,12792.3
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2007-04-01,12560.7
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2007-07-01,12481.5
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2007-10-01,12042.4
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2008-01-01,10185.4
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2008-04-01,11484.4
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2008-07-01,10909.8
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2008-10-01,11848.2
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2009-01-01,11542.6
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2009-04-01,11719.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2009-07-01,12085.8
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2009-10-01,12891.8
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2010-01-01,12644.3
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2010-04-01,12348.2
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2010-07-01,12466.8
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2010-10-01,13131.6
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2011-01-01,13602.8
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2011-04-01,14531.2
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2011-07-01,15757.1
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2011-10-01,14729.3
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2012-01-01,15405.6
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2012-04-01,14761.8
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2012-07-01,14676.6
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2012-10-01,13381.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2013-01-01,15047.7
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2013-04-01,14200.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2013-07-01,14748.8
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2013-10-01,15523.7
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2014-01-01,18067.4
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2014-04-01,17390.2
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2014-07-01,19475.9
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2014-10-01,19492.3
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2015-01-01,18554.3
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2015-04-01,18613.2
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2015-07-01,18851.4
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2015-10-01,18293.4
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2016-01-01,20073.4
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2016-04-01,21405.5
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2016-07-01,21414.8
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2016-10-01,21891.9
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2017-01-01,21230.9
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2017-04-01,21507.2
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2017-07-01,22291.3
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2017-10-01,22622.9
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2018-01-01,24877.2
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,BG,2018-04-01,23599.0
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1995-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1996-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1996-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1996-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1996-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1997-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1997-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1997-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1998-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1998-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1998-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1999-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1999-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1999-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,1999-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,2000-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,2000-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,2000-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,2000-10-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,2001-01-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,2001-04-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,2001-07-01,
MIO_NAC,FA__O__F,S1,S1,A_LE,WRL_REST,CY,2001-10-01,
