currency,bop_item,sector10,sectpart,stk_flow,partner,geotime,date,value
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2012-01-01,254728.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2012-04-01,246658.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2012-07-01,253257.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2012-10-01,253337.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2013-01-01,257374.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2013-04-01,254464.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2013-07-01,255729.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2013-10-01,257213.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2014-01-01,264495.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2014-04-01,270283.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2014-07-01,274838.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2014-10-01,279489.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2015-01-01,296872.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2015-04-01,285587.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2015-07-01,276143.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2015-10-01,281260.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2016-01-01,280754.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2016-04-01,286862.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2016-07-01,289398.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2016-10-01,292452.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2017-01-01,296266.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2017-04-01,296861.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2017-07-01,297957.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2017-10-01,302222.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2018-01-01,296488.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,AT,2018-04-01,297615.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1995-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1996-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1996-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1996-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1996-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1997-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1997-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1997-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1997-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1998-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1998-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1998-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1998-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1999-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1999-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1999-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,1999-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2000-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2000-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2000-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2000-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2001-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2001-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2001-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2001-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2002-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2002-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2002-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2002-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2003-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2003-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2003-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2003-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2004-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2004-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2004-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2004-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2005-01-01,433139.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2005-04-01,439257.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2005-07-01,453076.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2005-10-01,470157.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2006-01-01,485182.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2006-04-01,478827.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2006-07-01,486894.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2006-10-01,490857.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2007-01-01,527728.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2007-04-01,551519.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2007-07-01,554343.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2007-10-01,568810.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2008-01-01,546548.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2008-04-01,553195.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2008-07-01,551142.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2008-10-01,528512.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2009-01-01,504611.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2009-04-01,512659.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2009-07-01,536977.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2009-10-01,533968.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2010-01-01,550092.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2010-04-01,535285.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2010-07-01,539474.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2010-10-01,541533.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2011-01-01,526955.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2011-04-01,527035.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2011-07-01,501404.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2011-10-01,509325.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2012-01-01,515670.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2012-04-01,503677.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2012-07-01,509011.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2012-10-01,512242.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2013-01-01,520395.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2013-04-01,502892.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2013-07-01,515623.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2013-10-01,519599.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2014-01-01,557301.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2014-04-01,575493.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2014-07-01,592452.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2014-10-01,603061.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2015-01-01,634525.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2015-04-01,613022.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2015-07-01,594781.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2015-10-01,615289.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2016-01-01,659852.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2016-04-01,656763.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2016-07-01,666299.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2016-10-01,658965.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2017-01-01,679726.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2017-04-01,681343.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2017-07-01,687283.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2017-10-01,692156.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2018-01-01,683850.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BE,2018-04-01,682784.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1995-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1996-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1996-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1996-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1996-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1997-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1997-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1997-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1997-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1998-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1998-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1998-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1998-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1999-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1999-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1999-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,1999-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2000-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2000-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2000-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2000-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2001-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2001-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2001-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2001-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2002-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2002-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2002-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2002-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2003-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2003-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2003-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2003-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2004-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2004-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2004-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2004-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2005-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2005-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2005-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2005-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2006-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2006-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2006-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2006-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2007-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2007-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2007-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2007-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2008-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2008-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2008-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2008-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2009-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2009-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2009-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2009-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2010-01-01,3980.9
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2010-04-01,4392.5
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2010-07-01,4642.5
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2010-10-01,5096.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2011-01-01,5214.5
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2011-04-01,5382.7
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2011-07-01,5275.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2011-10-01,5243.6
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2012-01-01,6232.7
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2012-04-01,6240.4
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2012-07-01,6211.6
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2012-10-01,8690.3
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2013-01-01,9007.3
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2013-04-01,9295.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2013-07-01,9530.7
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2013-10-01,9799.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2014-01-01,10207.5
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2014-04-01,10327.3
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2014-07-01,10149.2
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2014-10-01,10951.5
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2015-01-01,11903.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2015-04-01,9316.2
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2015-07-01,9133.8
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2015-10-01,9877.1
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2016-01-01,9816.7
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2016-04-01,9609.1
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2016-07-01,10023.4
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2016-10-01,12281.7
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2017-01-01,13609.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2017-04-01,13723.6
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2017-07-01,14340.6
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2017-10-01,14445.6
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2018-01-01,14934.0
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,BG,2018-04-01,14977.3
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1995-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1996-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1996-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1996-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1996-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1997-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1997-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1997-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1997-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1998-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1998-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1998-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1998-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1999-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1999-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1999-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,1999-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,2000-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,2000-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,2000-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,2000-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,2001-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,2001-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,2001-07-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,2001-10-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,2002-01-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,2002-04-01,
MIO_NAC,FA__P__F,S1,S1,A_LE,WRL_REST,CY,2002-07-01,
