na_item,co_nco,sector,finpos,unit,geotime,date,value
F,NCO,S122_S123,LIAB,MIO_NAC,DK,2013-01-01,7278303
F,NCO,S122_S123,LIAB,MIO_NAC,DK,2014-01-01,7399611
F,NCO,S122_S123,LIAB,MIO_NAC,DK,2015-01-01,7018455
F,NCO,S122_S123,LIAB,MIO_NAC,DK,2016-01-01,7345057
F,NCO,S122_S123,LIAB,MIO_NAC,DK,2017-01-01,7572163
F,NCO,S122_S123,LIAB,MIO_NAC,EE,1995-01-01,1017
F,NCO,S122_S123,LIAB,MIO_NAC,EE,1996-01-01,1751
F,NCO,S122_S123,LIAB,MIO_NAC,EE,1997-01-01,3122
F,NCO,S122_S123,LIAB,MIO_NAC,EE,1998-01-01,2580
F,NCO,S122_S123,LIAB,MIO_NAC,EE,1999-01-01,3250
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2000-01-01,4190
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2001-01-01,4954
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2002-01-01,6229
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2003-01-01,7755
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2004-01-01,11281
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2005-01-01,14377
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2006-01-01,16048
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2007-01-01,21238
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2008-01-01,22767
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2009-01-01,20796
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2010-01-01,19805
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2011-01-01,18661
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2012-01-01,19568
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2013-01-01,20314
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2014-01-01,21948
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2015-01-01,23374
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2016-01-01,24878
F,NCO,S122_S123,LIAB,MIO_NAC,EE,2017-01-01,25698
F,NCO,S122_S123,LIAB,MIO_NAC,EL,1995-01-01,88787
F,NCO,S122_S123,LIAB,MIO_NAC,EL,1996-01-01,102156
F,NCO,S122_S123,LIAB,MIO_NAC,EL,1997-01-01,118983
F,NCO,S122_S123,LIAB,MIO_NAC,EL,1998-01-01,139424
F,NCO,S122_S123,LIAB,MIO_NAC,EL,1999-01-01,186021
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2000-01-01,200893
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2001-01-01,202424
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2002-01-01,205574
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2003-01-01,229553
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2004-01-01,255630
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2005-01-01,295175
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2006-01-01,345824
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2007-01-01,435813
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2008-01-01,442886
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2009-01-01,478888
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2010-01-01,479195
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2011-01-01,429500
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2012-01-01,423309
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2013-01-01,361019
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2014-01-01,328992
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2015-01-01,343594
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2016-01-01,276648
F,NCO,S122_S123,LIAB,MIO_NAC,EL,2017-01-01,232502
F,NCO,S122_S123,LIAB,MIO_NAC,ES,1995-01-01,753682
F,NCO,S122_S123,LIAB,MIO_NAC,ES,1996-01-01,806808
F,NCO,S122_S123,LIAB,MIO_NAC,ES,1997-01-01,891353
F,NCO,S122_S123,LIAB,MIO_NAC,ES,1998-01-01,953066
F,NCO,S122_S123,LIAB,MIO_NAC,ES,1999-01-01,1079772
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2000-01-01,1178386
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2001-01-01,1293048
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2002-01-01,1353908
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2003-01-01,1545051
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2004-01-01,1752840
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2005-01-01,2179276
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2006-01-01,2530485
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2007-01-01,2961831
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2008-01-01,3151214
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2009-01-01,3261490
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2010-01-01,3205521
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2011-01-01,3298529
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2012-01-01,3317485
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2013-01-01,2951367
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2014-01-01,2851209
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2015-01-01,2708715
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2016-01-01,2622473
F,NCO,S122_S123,LIAB,MIO_NAC,ES,2017-01-01,2689479
F,NCO,S122_S123,LIAB,MIO_NAC,FI,1995-01-01,116200
F,NCO,S122_S123,LIAB,MIO_NAC,FI,1996-01-01,115165
F,NCO,S122_S123,LIAB,MIO_NAC,FI,1997-01-01,126563
F,NCO,S122_S123,LIAB,MIO_NAC,FI,1998-01-01,125544
F,NCO,S122_S123,LIAB,MIO_NAC,FI,1999-01-01,137667
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2000-01-01,137191
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2001-01-01,166269
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2002-01-01,171782
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2003-01-01,196355
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2004-01-01,221961
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2005-01-01,246586
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2006-01-01,273624
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2007-01-01,307635
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2008-01-01,395118
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2009-01-01,405286
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2010-01-01,491793
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2011-01-01,642836
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2012-01-01,600574
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2013-01-01,526575
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2014-01-01,575250
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2015-01-01,550442
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2016-01-01,543188
F,NCO,S122_S123,LIAB,MIO_NAC,FI,2017-01-01,447717
F,NCO,S122_S123,LIAB,MIO_NAC,FR,1995-01-01,2816967
F,NCO,S122_S123,LIAB,MIO_NAC,FR,1996-01-01,2919666
F,NCO,S122_S123,LIAB,MIO_NAC,FR,1997-01-01,3108308
F,NCO,S122_S123,LIAB,MIO_NAC,FR,1998-01-01,3145708
F,NCO,S122_S123,LIAB,MIO_NAC,FR,1999-01-01,3561004
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2000-01-01,3700439
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2001-01-01,3952778
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2002-01-01,4083912
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2003-01-01,4264305
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2004-01-01,4722997
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2005-01-01,5372712
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2006-01-01,6080252
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2007-01-01,6895130
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2008-01-01,7307086
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2009-01-01,7132958
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2010-01-01,7324866
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2011-01-01,7970744
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2012-01-01,7925133
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2013-01-01,7962244
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2014-01-01,8311309
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2015-01-01,8347269
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2016-01-01,8490893
F,NCO,S122_S123,LIAB,MIO_NAC,FR,2017-01-01,8659564
F,NCO,S122_S123,LIAB,MIO_NAC,HR,1995-01-01,
F,NCO,S122_S123,LIAB,MIO_NAC,HR,1996-01-01,
F,NCO,S122_S123,LIAB,MIO_NAC,HR,1997-01-01,
F,NCO,S122_S123,LIAB,MIO_NAC,HR,1998-01-01,
F,NCO,S122_S123,LIAB,MIO_NAC,HR,1999-01-01,
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2000-01-01,
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2001-01-01,149786
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2002-01-01,179331
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2003-01-01,211379
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2004-01-01,245923
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2005-01-01,265395
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2006-01-01,338598
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2007-01-01,406358
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2008-01-01,376003
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2009-01-01,395272
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2010-01-01,404584
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2011-01-01,412213
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2012-01-01,406109
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2013-01-01,402028
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2014-01-01,402755
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2015-01-01,398407
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2016-01-01,407150
F,NCO,S122_S123,LIAB,MIO_NAC,HR,2017-01-01,403896
F,NCO,S122_S123,LIAB,MIO_NAC,HU,1995-01-01,3711191
F,NCO,S122_S123,LIAB,MIO_NAC,HU,1996-01-01,4661755
F,NCO,S122_S123,LIAB,MIO_NAC,HU,1997-01-01,5922048
F,NCO,S122_S123,LIAB,MIO_NAC,HU,1998-01-01,6990327
F,NCO,S122_S123,LIAB,MIO_NAC,HU,1999-01-01,7941532
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2000-01-01,9077596
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2001-01-01,10170996
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2002-01-01,11884065
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2003-01-01,15027743
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2004-01-01,18220491
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2005-01-01,21549438
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2006-01-01,25932718
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2007-01-01,29462512
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2008-01-01,33288024
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2009-01-01,35142367
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2010-01-01,34691760
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2011-01-01,34765565
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2012-01-01,31930913
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2013-01-01,31713009
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2014-01-01,32441554
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2015-01-01,33211163
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2016-01-01,34843676
F,NCO,S122_S123,LIAB,MIO_NAC,HU,2017-01-01,37010491
F,NCO,S122_S123,LIAB,MIO_NAC,IE,1995-01-01,
F,NCO,S122_S123,LIAB,MIO_NAC,IE,1996-01-01,
F,NCO,S122_S123,LIAB,MIO_NAC,IE,1997-01-01,
F,NCO,S122_S123,LIAB,MIO_NAC,IE,1998-01-01,
F,NCO,S122_S123,LIAB,MIO_NAC,IE,1999-01-01,
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2000-01-01,
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2001-01-01,544093
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2002-01-01,635044
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2003-01-01,758022
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2004-01-01,936959
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2005-01-01,1199341
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2006-01-01,1504857
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2007-01-01,1694846
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2008-01-01,1753678
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2009-01-01,1636315
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2010-01-01,1508999
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2011-01-01,1242949
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2012-01-01,1093929
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2013-01-01,1001068
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2014-01-01,1076843
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2015-01-01,1048116
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2016-01-01,1073053
F,NCO,S122_S123,LIAB,MIO_NAC,IE,2017-01-01,1052202
F,NCO,S122_S123,LIAB,MIO_NAC,IT,1995-01-01,1129102
F,NCO,S122_S123,LIAB,MIO_NAC,IT,1996-01-01,1237582
F,NCO,S122_S123,LIAB,MIO_NAC,IT,1997-01-01,1385481
F,NCO,S122_S123,LIAB,MIO_NAC,IT,1998-01-01,1577549
F,NCO,S122_S123,LIAB,MIO_NAC,IT,1999-01-01,1732036
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2000-01-01,1988361
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2001-01-01,1905105
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2002-01-01,2023434
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2003-01-01,2268826
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2004-01-01,2434935
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2005-01-01,2748269
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2006-01-01,3277520
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2007-01-01,3321906
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2008-01-01,3335837
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2009-01-01,3465243
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2010-01-01,3489298
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2011-01-01,3650169
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2012-01-01,3863123
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2013-01-01,3685944
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2014-01-01,3680179
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2015-01-01,3645489
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2016-01-01,3581489
F,NCO,S122_S123,LIAB,MIO_NAC,IT,2017-01-01,3583849
F,NCO,S122_S123,LIAB,MIO_NAC,LT,1995-01-01,1867
F,NCO,S122_S123,LIAB,MIO_NAC,LT,1996-01-01,2054
F,NCO,S122_S123,LIAB,MIO_NAC,LT,1997-01-01,2638
F,NCO,S122_S123,LIAB,MIO_NAC,LT,1998-01-01,3134
F,NCO,S122_S123,LIAB,MIO_NAC,LT,1999-01-01,3384
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2000-01-01,3818
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2001-01-01,4335
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2002-01-01,4873
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2003-01-01,6360
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2004-01-01,8557
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2005-01-01,13596
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2006-01-01,17715
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2007-01-01,24145
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2008-01-01,26034
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2009-01-01,25636
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2010-01-01,25464
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2011-01-01,24380
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2012-01-01,24026
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2013-01-01,23616
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2014-01-01,25101
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2015-01-01,24286
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2016-01-01,26942
F,NCO,S122_S123,LIAB,MIO_NAC,LT,2017-01-01,28508
F,NCO,S122_S123,LIAB,MIO_NAC,LU,1995-01-01,
F,NCO,S122_S123,LIAB,MIO_NAC,LU,1996-01-01,
F,NCO,S122_S123,LIAB,MIO_NAC,LU,1997-01-01,
F,NCO,S122_S123,LIAB,MIO_NAC,LU,1998-01-01,
F,NCO,S122_S123,LIAB,MIO_NAC,LU,1999-01-01,667473
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2000-01-01,722801
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2001-01-01,855512
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2002-01-01,814824
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2003-01-01,824179
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2004-01-01,851225
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2005-01-01,966498
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2006-01-01,1023337
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2007-01-01,1161911
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2008-01-01,1291656
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2009-01-01,1131044
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2010-01-01,1063256
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2011-01-01,1101003
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2012-01-01,959383
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2013-01-01,914319
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2014-01-01,968927
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2015-01-01,1005405
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2016-01-01,1056961
F,NCO,S122_S123,LIAB,MIO_NAC,LU,2017-01-01,1040502
F,NCO,S122_S123,LIAB,MIO_NAC,LV,1995-01-01,1188
F,NCO,S122_S123,LIAB,MIO_NAC,LV,1996-01-01,1652
F,NCO,S122_S123,LIAB,MIO_NAC,LV,1997-01-01,2581
F,NCO,S122_S123,LIAB,MIO_NAC,LV,1998-01-01,2539
F,NCO,S122_S123,LIAB,MIO_NAC,LV,1999-01-01,2889
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2000-01-01,4036
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2001-01-01,4852
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2002-01-01,6276
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2003-01-01,8055
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2004-01-01,11067
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2005-01-01,15501
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2006-01-01,22478
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2007-01-01,30472
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2008-01-01,32069
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2009-01-01,28158
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2010-01-01,27795
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2011-01-01,26760
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2012-01-01,26975
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2013-01-01,28221
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2014-01-01,30006
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2015-01-01,31037
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2016-01-01,28793
F,NCO,S122_S123,LIAB,MIO_NAC,LV,2017-01-01,27712
F,NCO,S122_S123,LIAB,MIO_NAC,MT,1995-01-01,5097
F,NCO,S122_S123,LIAB,MIO_NAC,MT,1996-01-01,6102
F,NCO,S122_S123,LIAB,MIO_NAC,MT,1997-01-01,7375
F,NCO,S122_S123,LIAB,MIO_NAC,MT,1998-01-01,10166
F,NCO,S122_S123,LIAB,MIO_NAC,MT,1999-01-01,12652
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2000-01-01,13757
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2001-01-01,13365
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2002-01-01,15440
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2003-01-01,17821
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2004-01-01,20366
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2005-01-01,26475
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2006-01-01,30859
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2007-01-01,38748
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2008-01-01,42707
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2009-01-01,41596
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2010-01-01,50099
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2011-01-01,51053
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2012-01-01,53053
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2013-01-01,50184
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2014-01-01,53167
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2015-01-01,47792
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2016-01-01,47930
F,NCO,S122_S123,LIAB,MIO_NAC,MT,2017-01-01,48969
F,NCO,S122_S123,LIAB,MIO_NAC,NL,1995-01-01,558321
F,NCO,S122_S123,LIAB,MIO_NAC,NL,1996-01-01,620233
F,NCO,S122_S123,LIAB,MIO_NAC,NL,1997-01-01,714237
F,NCO,S122_S123,LIAB,MIO_NAC,NL,1998-01-01,862864
F,NCO,S122_S123,LIAB,MIO_NAC,NL,1999-01-01,925802
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2000-01-01,1005857
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2001-01-01,1141705
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2002-01-01,1223329
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2003-01-01,1322422
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2004-01-01,1446617
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2005-01-01,1641113
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2006-01-01,1830396
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2007-01-01,2087394
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2008-01-01,1991373
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2009-01-01,1997764
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2010-01-01,2092343
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2011-01-01,2191139
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2012-01-01,2203165
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2013-01-01,2036285
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2014-01-01,2118343
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2015-01-01,2174911
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2016-01-01,2207405
F,NCO,S122_S123,LIAB,MIO_NAC,NL,2017-01-01,2148741
F,NCO,S122_S123,LIAB,MIO_NAC,PL,1995-01-01,126780
F,NCO,S122_S123,LIAB,MIO_NAC,PL,1996-01-01,167383
F,NCO,S122_S123,LIAB,MIO_NAC,PL,1997-01-01,215366
F,NCO,S122_S123,LIAB,MIO_NAC,PL,1998-01-01,304112
F,NCO,S122_S123,LIAB,MIO_NAC,PL,1999-01-01,371012
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2000-01-01,423980
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2001-01-01,465982
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2002-01-01,454258
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2003-01-01,492270
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2004-01-01,577892
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2005-01-01,663802
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2006-01-01,810490
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2007-01-01,940512
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2008-01-01,1082010
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2009-01-01,1124752
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2010-01-01,1237419
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2011-01-01,1323831
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2012-01-01,1400234
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2013-01-01,1487769
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2014-01-01,1588252
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2015-01-01,1597564
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2016-01-01,1701454
F,NCO,S122_S123,LIAB,MIO_NAC,PL,2017-01-01,1794653
F,NCO,S122_S123,LIAB,MIO_NAC,PT,1995-01-01,134628
F,NCO,S122_S123,LIAB,MIO_NAC,PT,1996-01-01,155152
F,NCO,S122_S123,LIAB,MIO_NAC,PT,1997-01-01,186914
F,NCO,S122_S123,LIAB,MIO_NAC,PT,1998-01-01,213504
F,NCO,S122_S123,LIAB,MIO_NAC,PT,1999-01-01,250560
F,NCO,S122_S123,LIAB,MIO_NAC,PT,2000-01-01,276792
F,NCO,S122_S123,LIAB,MIO_NAC,PT,2001-01-01,296735
F,NCO,S122_S123,LIAB,MIO_NAC,PT,2002-01-01,304991
F,NCO,S122_S123,LIAB,MIO_NAC,PT,2003-01-01,327325
F,NCO,S122_S123,LIAB,MIO_NAC,PT,2004-01-01,323345
F,NCO,S122_S123,LIAB,MIO_NAC,PT,2005-01-01,343063
F,NCO,S122_S123,LIAB,MIO_NAC,PT,2006-01-01,383567
F,NCO,S122_S123,LIAB,MIO_NAC,PT,2007-01-01,426390
F,NCO,S122_S123,LIAB,MIO_NAC,PT,2008-01-01,449855
