na_item,sector,unit,geotime,date,value
GD,S13,MIO_NAC,NL,2014-01-01,455706.0
GD,S13,MIO_NAC,NL,2015-01-01,446058.0
GD,S13,MIO_NAC,NL,2016-01-01,438418.0
GD,S13,MIO_NAC,NL,2017-01-01,419778.0
GD,S13,MIO_NAC,PL,1995-01-01,163971.0
GD,S13,MIO_NAC,PL,1996-01-01,182860.0
GD,S13,MIO_NAC,PL,1997-01-01,220697.0
GD,S13,MIO_NAC,PL,1998-01-01,232934.0
GD,S13,MIO_NAC,PL,1999-01-01,262437.0
GD,S13,MIO_NAC,PL,2000-01-01,272317.0
GD,S13,MIO_NAC,PL,2001-01-01,291181.0
GD,S13,MIO_NAC,PL,2002-01-01,338665.0
GD,S13,MIO_NAC,PL,2003-01-01,394100.0
GD,S13,MIO_NAC,PL,2004-01-01,420282.0
GD,S13,MIO_NAC,PL,2005-01-01,459985.0
GD,S13,MIO_NAC,PL,2006-01-01,502261.0
GD,S13,MIO_NAC,PL,2007-01-01,524400.0
GD,S13,MIO_NAC,PL,2008-01-01,595380.0
GD,S13,MIO_NAC,PL,2009-01-01,678328.0
GD,S13,MIO_NAC,PL,2010-01-01,767844.0
GD,S13,MIO_NAC,PL,2011-01-01,847708.0
GD,S13,MIO_NAC,PL,2012-01-01,875260.0
GD,S13,MIO_NAC,PL,2013-01-01,922755.0
GD,S13,MIO_NAC,PL,2014-01-01,867345.0
GD,S13,MIO_NAC,PL,2015-01-01,923206.0
GD,S13,MIO_NAC,PL,2016-01-01,1009216.0
GD,S13,MIO_NAC,PL,2017-01-01,1005688.0
GD,S13,MIO_NAC,PT,1995-01-01,51913.1
GD,S13,MIO_NAC,PT,1996-01-01,56149.2
GD,S13,MIO_NAC,PT,1997-01-01,56484.8
GD,S13,MIO_NAC,PT,1998-01-01,57727.9
GD,S13,MIO_NAC,PT,1999-01-01,61074.6
GD,S13,MIO_NAC,PT,2000-01-01,64640.5
GD,S13,MIO_NAC,PT,2001-01-01,72554.2
GD,S13,MIO_NAC,PT,2002-01-01,80133.6
GD,S13,MIO_NAC,PT,2003-01-01,85726.1
GD,S13,MIO_NAC,PT,2004-01-01,94454.1
GD,S13,MIO_NAC,PT,2005-01-01,106919.5
GD,S13,MIO_NAC,PT,2006-01-01,115002.2
GD,S13,MIO_NAC,PT,2007-01-01,120088.5
GD,S13,MIO_NAC,PT,2008-01-01,128191.4
GD,S13,MIO_NAC,PT,2009-01-01,146691.3
GD,S13,MIO_NAC,PT,2010-01-01,173062.5
GD,S13,MIO_NAC,PT,2011-01-01,196231.4
GD,S13,MIO_NAC,PT,2012-01-01,212556.0
GD,S13,MIO_NAC,PT,2013-01-01,219714.8
GD,S13,MIO_NAC,PT,2014-01-01,226040.5
GD,S13,MIO_NAC,PT,2015-01-01,231512.6
GD,S13,MIO_NAC,PT,2016-01-01,240962.6
GD,S13,MIO_NAC,PT,2017-01-01,242804.5
GD,S13,MIO_NAC,RO,1995-01-01,503.2
GD,S13,MIO_NAC,RO,1996-01-01,1209.7
GD,S13,MIO_NAC,RO,1997-01-01,3840.2
GD,S13,MIO_NAC,RO,1998-01-01,6217.5
GD,S13,MIO_NAC,RO,1999-01-01,11974.5
GD,S13,MIO_NAC,RO,2000-01-01,18185.6
GD,S13,MIO_NAC,RO,2001-01-01,30368.5
GD,S13,MIO_NAC,RO,2002-01-01,37795.0
GD,S13,MIO_NAC,RO,2003-01-01,42431.7
GD,S13,MIO_NAC,RO,2004-01-01,46356.8
GD,S13,MIO_NAC,RO,2005-01-01,45625.7
GD,S13,MIO_NAC,RO,2006-01-01,42583.4
GD,S13,MIO_NAC,RO,2007-01-01,50954.4
GD,S13,MIO_NAC,RO,2008-01-01,66814.7
GD,S13,MIO_NAC,RO,2009-01-01,116225.3
GD,S13,MIO_NAC,RO,2010-01-01,157410.4
GD,S13,MIO_NAC,RO,2011-01-01,191035.3
GD,S13,MIO_NAC,RO,2012-01-01,219761.5
GD,S13,MIO_NAC,RO,2013-01-01,238882.3
GD,S13,MIO_NAC,RO,2014-01-01,262195.3
GD,S13,MIO_NAC,RO,2015-01-01,269151.3
GD,S13,MIO_NAC,RO,2016-01-01,285553.1
GD,S13,MIO_NAC,RO,2017-01-01,301158.5
GD,S13,MIO_NAC,SE,1995-01-01,1309923.0
GD,S13,MIO_NAC,SE,1996-01-01,1351003.0
GD,S13,MIO_NAC,SE,1997-01-01,1364248.0
GD,S13,MIO_NAC,SE,1998-01-01,1417196.0
GD,S13,MIO_NAC,SE,1999-01-01,1371032.0
GD,S13,MIO_NAC,SE,2000-01-01,1209595.0
GD,S13,MIO_NAC,SE,2001-01-01,1296008.0
GD,S13,MIO_NAC,SE,2002-01-01,1293116.0
GD,S13,MIO_NAC,SE,2003-01-01,1332063.0
GD,S13,MIO_NAC,SE,2004-01-01,1371971.0
GD,S13,MIO_NAC,SE,2005-01-01,1429434.0
GD,S13,MIO_NAC,SE,2006-01-01,1363126.0
GD,S13,MIO_NAC,SE,2007-01-01,1294142.0
GD,S13,MIO_NAC,SE,2008-01-01,1279954.0
GD,S13,MIO_NAC,SE,2009-01-01,1361160.0
GD,S13,MIO_NAC,SE,2010-01-01,1360305.0
GD,S13,MIO_NAC,SE,2011-01-01,1384883.0
GD,S13,MIO_NAC,SE,2012-01-01,1403632.0
GD,S13,MIO_NAC,SE,2013-01-01,1535220.0
GD,S13,MIO_NAC,SE,2014-01-01,1791624.0
GD,S13,MIO_NAC,SE,2015-01-01,1856324.0
GD,S13,MIO_NAC,SE,2016-01-01,1857761.0
GD,S13,MIO_NAC,SE,2017-01-01,1869507.0
GD,S13,MIO_NAC,SI,1995-01-01,1926.4
GD,S13,MIO_NAC,SI,1996-01-01,2619.1
GD,S13,MIO_NAC,SI,1997-01-01,3052.1
GD,S13,MIO_NAC,SI,1998-01-01,3489.5
GD,S13,MIO_NAC,SI,1999-01-01,4084.5
GD,S13,MIO_NAC,SI,2000-01-01,4886.3
GD,S13,MIO_NAC,SI,2001-01-01,5511.6
GD,S13,MIO_NAC,SI,2002-01-01,6442.4
GD,S13,MIO_NAC,SI,2003-01-01,6856.3
GD,S13,MIO_NAC,SI,2004-01-01,7429.1
GD,S13,MIO_NAC,SI,2005-01-01,7682.8
GD,S13,MIO_NAC,SI,2006-01-01,8204.4
GD,S13,MIO_NAC,SI,2007-01-01,8025.1
GD,S13,MIO_NAC,SI,2008-01-01,8274.5
GD,S13,MIO_NAC,SI,2009-01-01,12527.1
GD,S13,MIO_NAC,SI,2010-01-01,13907.4
GD,S13,MIO_NAC,SI,2011-01-01,17203.6
GD,S13,MIO_NAC,SI,2012-01-01,19404.0
GD,S13,MIO_NAC,SI,2013-01-01,25504.9
GD,S13,MIO_NAC,SI,2014-01-01,30219.9
GD,S13,MIO_NAC,SI,2015-01-01,32087.4
GD,S13,MIO_NAC,SI,2016-01-01,31753.4
GD,S13,MIO_NAC,SI,2017-01-01,31859.1
GD,S13,MIO_NAC,SK,1995-01-01,4266.3
GD,S13,MIO_NAC,SK,1996-01-01,6695.3
GD,S13,MIO_NAC,SK,1997-01-01,8052.4
GD,S13,MIO_NAC,SK,1998-01-01,9028.7
GD,S13,MIO_NAC,SK,1999-01-01,13440.2
GD,S13,MIO_NAC,SK,2000-01-01,15681.7
GD,S13,MIO_NAC,SK,2001-01-01,16565.6
GD,S13,MIO_NAC,SK,2002-01-01,15986.4
GD,S13,MIO_NAC,SK,2003-01-01,17219.5
GD,S13,MIO_NAC,SK,2004-01-01,18735.3
GD,S13,MIO_NAC,SK,2005-01-01,17201.2
GD,S13,MIO_NAC,SK,2006-01-01,17430.5
GD,S13,MIO_NAC,SK,2007-01-01,18979.8
GD,S13,MIO_NAC,SK,2008-01-01,19493.7
GD,S13,MIO_NAC,SK,2009-01-01,23236.8
GD,S13,MIO_NAC,SK,2010-01-01,27842.3
GD,S13,MIO_NAC,SK,2011-01-01,30846.9
GD,S13,MIO_NAC,SK,2012-01-01,37925.7
GD,S13,MIO_NAC,SK,2013-01-01,40600.0
GD,S13,MIO_NAC,SK,2014-01-01,40725.0
GD,S13,MIO_NAC,SK,2015-01-01,41295.0
GD,S13,MIO_NAC,SK,2016-01-01,42053.2
GD,S13,MIO_NAC,SK,2017-01-01,43229.8
GD,S13,MIO_NAC,UK,1995-01-01,378245.0
GD,S13,MIO_NAC,UK,1996-01-01,400253.0
GD,S13,MIO_NAC,UK,1997-01-01,411845.0
GD,S13,MIO_NAC,UK,1998-01-01,408217.0
GD,S13,MIO_NAC,UK,1999-01-01,410732.0
GD,S13,MIO_NAC,UK,2000-01-01,403133.0
GD,S13,MIO_NAC,UK,2001-01-01,387617.0
GD,S13,MIO_NAC,UK,2002-01-01,406983.0
GD,S13,MIO_NAC,UK,2003-01-01,445516.0
GD,S13,MIO_NAC,UK,2004-01-01,506689.0
GD,S13,MIO_NAC,UK,2005-01-01,552591.0
GD,S13,MIO_NAC,UK,2006-01-01,596771.0
GD,S13,MIO_NAC,UK,2007-01-01,643457.0
GD,S13,MIO_NAC,UK,2008-01-01,784963.0
GD,S13,MIO_NAC,UK,2009-01-01,979797.0
GD,S13,MIO_NAC,UK,2010-01-01,1194338.0
GD,S13,MIO_NAC,UK,2011-01-01,1328779.0
GD,S13,MIO_NAC,UK,2012-01-01,1424798.0
GD,S13,MIO_NAC,UK,2013-01-01,1499789.0
GD,S13,MIO_NAC,UK,2014-01-01,1604788.0
GD,S13,MIO_NAC,UK,2015-01-01,1665979.0
GD,S13,MIO_NAC,UK,2016-01-01,1731392.0
GD,S13,MIO_NAC,UK,2017-01-01,1786069.0
GD,S13,PC_GDP,AT,1995-01-01,68.3
GD,S13,PC_GDP,AT,1996-01-01,68.3
GD,S13,PC_GDP,AT,1997-01-01,63.5
GD,S13,PC_GDP,AT,1998-01-01,63.9
GD,S13,PC_GDP,AT,1999-01-01,66.7
GD,S13,PC_GDP,AT,2000-01-01,66.1
GD,S13,PC_GDP,AT,2001-01-01,66.7
GD,S13,PC_GDP,AT,2002-01-01,66.7
GD,S13,PC_GDP,AT,2003-01-01,65.9
GD,S13,PC_GDP,AT,2004-01-01,65.2
GD,S13,PC_GDP,AT,2005-01-01,68.6
GD,S13,PC_GDP,AT,2006-01-01,67.3
GD,S13,PC_GDP,AT,2007-01-01,65.0
GD,S13,PC_GDP,AT,2008-01-01,68.7
GD,S13,PC_GDP,AT,2009-01-01,79.9
GD,S13,PC_GDP,AT,2010-01-01,82.7
GD,S13,PC_GDP,AT,2011-01-01,82.4
GD,S13,PC_GDP,AT,2012-01-01,81.9
GD,S13,PC_GDP,AT,2013-01-01,81.3
GD,S13,PC_GDP,AT,2014-01-01,84.0
GD,S13,PC_GDP,AT,2015-01-01,84.8
GD,S13,PC_GDP,AT,2016-01-01,83.0
GD,S13,PC_GDP,AT,2017-01-01,78.3
GD,S13,PC_GDP,BE,1995-01-01,130.5
GD,S13,PC_GDP,BE,1996-01-01,128.0
GD,S13,PC_GDP,BE,1997-01-01,123.2
GD,S13,PC_GDP,BE,1998-01-01,118.2
GD,S13,PC_GDP,BE,1999-01-01,114.4
GD,S13,PC_GDP,BE,2000-01-01,108.8
GD,S13,PC_GDP,BE,2001-01-01,107.6
GD,S13,PC_GDP,BE,2002-01-01,104.7
GD,S13,PC_GDP,BE,2003-01-01,101.1
GD,S13,PC_GDP,BE,2004-01-01,96.5
GD,S13,PC_GDP,BE,2005-01-01,94.7
GD,S13,PC_GDP,BE,2006-01-01,91.1
GD,S13,PC_GDP,BE,2007-01-01,87.0
GD,S13,PC_GDP,BE,2008-01-01,92.5
GD,S13,PC_GDP,BE,2009-01-01,99.5
GD,S13,PC_GDP,BE,2010-01-01,99.7
GD,S13,PC_GDP,BE,2011-01-01,102.6
GD,S13,PC_GDP,BE,2012-01-01,104.3
GD,S13,PC_GDP,BE,2013-01-01,105.5
GD,S13,PC_GDP,BE,2014-01-01,107.6
GD,S13,PC_GDP,BE,2015-01-01,106.5
GD,S13,PC_GDP,BE,2016-01-01,106.1
GD,S13,PC_GDP,BE,2017-01-01,103.4
GD,S13,PC_GDP,BG,1995-01-01,
GD,S13,PC_GDP,BG,1996-01-01,
GD,S13,PC_GDP,BG,1997-01-01,97.1
GD,S13,PC_GDP,BG,1998-01-01,67.9
GD,S13,PC_GDP,BG,1999-01-01,75.9
GD,S13,PC_GDP,BG,2000-01-01,71.2
GD,S13,PC_GDP,BG,2001-01-01,65.0
GD,S13,PC_GDP,BG,2002-01-01,51.4
GD,S13,PC_GDP,BG,2003-01-01,43.7
GD,S13,PC_GDP,BG,2004-01-01,36.0
GD,S13,PC_GDP,BG,2005-01-01,26.8
GD,S13,PC_GDP,BG,2006-01-01,21.0
GD,S13,PC_GDP,BG,2007-01-01,16.3
GD,S13,PC_GDP,BG,2008-01-01,13.0
GD,S13,PC_GDP,BG,2009-01-01,13.7
GD,S13,PC_GDP,BG,2010-01-01,15.3
GD,S13,PC_GDP,BG,2011-01-01,15.2
GD,S13,PC_GDP,BG,2012-01-01,16.7
GD,S13,PC_GDP,BG,2013-01-01,17.1
GD,S13,PC_GDP,BG,2014-01-01,27.1
GD,S13,PC_GDP,BG,2015-01-01,26.2
GD,S13,PC_GDP,BG,2016-01-01,29.6
GD,S13,PC_GDP,BG,2017-01-01,25.6
GD,S13,PC_GDP,CY,1995-01-01,49.0
GD,S13,PC_GDP,CY,1996-01-01,50.3
GD,S13,PC_GDP,CY,1997-01-01,54.1
GD,S13,PC_GDP,CY,1998-01-01,55.7
GD,S13,PC_GDP,CY,1999-01-01,55.8
GD,S13,PC_GDP,CY,2000-01-01,55.7
GD,S13,PC_GDP,CY,2001-01-01,57.3
GD,S13,PC_GDP,CY,2002-01-01,60.5
GD,S13,PC_GDP,CY,2003-01-01,63.8
GD,S13,PC_GDP,CY,2004-01-01,64.8
GD,S13,PC_GDP,CY,2005-01-01,63.4
GD,S13,PC_GDP,CY,2006-01-01,59.3
GD,S13,PC_GDP,CY,2007-01-01,54.0
GD,S13,PC_GDP,CY,2008-01-01,45.6
GD,S13,PC_GDP,CY,2009-01-01,54.3
GD,S13,PC_GDP,CY,2010-01-01,56.8
GD,S13,PC_GDP,CY,2011-01-01,66.2
GD,S13,PC_GDP,CY,2012-01-01,80.1
GD,S13,PC_GDP,CY,2013-01-01,103.1
GD,S13,PC_GDP,CY,2014-01-01,108.0
GD,S13,PC_GDP,CY,2015-01-01,108.0
GD,S13,PC_GDP,CY,2016-01-01,105.5
GD,S13,PC_GDP,CY,2017-01-01,96.1
GD,S13,PC_GDP,CZ,1995-01-01,13.7
GD,S13,PC_GDP,CZ,1996-01-01,11.6
GD,S13,PC_GDP,CZ,1997-01-01,12.3
GD,S13,PC_GDP,CZ,1998-01-01,14.0
GD,S13,PC_GDP,CZ,1999-01-01,15.3
GD,S13,PC_GDP,CZ,2000-01-01,17.0
GD,S13,PC_GDP,CZ,2001-01-01,22.8
GD,S13,PC_GDP,CZ,2002-01-01,25.9
GD,S13,PC_GDP,CZ,2003-01-01,28.3
GD,S13,PC_GDP,CZ,2004-01-01,28.5
GD,S13,PC_GDP,CZ,2005-01-01,27.9
GD,S13,PC_GDP,CZ,2006-01-01,27.7
GD,S13,PC_GDP,CZ,2007-01-01,27.5
GD,S13,PC_GDP,CZ,2008-01-01,28.3
GD,S13,PC_GDP,CZ,2009-01-01,33.6
GD,S13,PC_GDP,CZ,2010-01-01,37.4
GD,S13,PC_GDP,CZ,2011-01-01,39.8
GD,S13,PC_GDP,CZ,2012-01-01,44.5
GD,S13,PC_GDP,CZ,2013-01-01,44.9
GD,S13,PC_GDP,CZ,2014-01-01,42.2
GD,S13,PC_GDP,CZ,2015-01-01,40.0
GD,S13,PC_GDP,CZ,2016-01-01,36.8
GD,S13,PC_GDP,CZ,2017-01-01,34.7
GD,S13,PC_GDP,DE,1995-01-01,54.8
GD,S13,PC_GDP,DE,1996-01-01,57.6
GD,S13,PC_GDP,DE,1997-01-01,58.7
GD,S13,PC_GDP,DE,1998-01-01,59.4
GD,S13,PC_GDP,DE,1999-01-01,60.0
GD,S13,PC_GDP,DE,2000-01-01,58.9
GD,S13,PC_GDP,DE,2001-01-01,57.7
GD,S13,PC_GDP,DE,2002-01-01,59.4
GD,S13,PC_GDP,DE,2003-01-01,63.1
GD,S13,PC_GDP,DE,2004-01-01,64.8
GD,S13,PC_GDP,DE,2005-01-01,67.0
GD,S13,PC_GDP,DE,2006-01-01,66.5
GD,S13,PC_GDP,DE,2007-01-01,63.7
GD,S13,PC_GDP,DE,2008-01-01,65.2
GD,S13,PC_GDP,DE,2009-01-01,72.6
GD,S13,PC_GDP,DE,2010-01-01,81.0
GD,S13,PC_GDP,DE,2011-01-01,78.6
GD,S13,PC_GDP,DE,2012-01-01,79.9
GD,S13,PC_GDP,DE,2013-01-01,77.4
GD,S13,PC_GDP,DE,2014-01-01,74.5
GD,S13,PC_GDP,DE,2015-01-01,70.8
GD,S13,PC_GDP,DE,2016-01-01,67.9
GD,S13,PC_GDP,DE,2017-01-01,63.9
GD,S13,PC_GDP,DK,1995-01-01,
GD,S13,PC_GDP,DK,1996-01-01,
GD,S13,PC_GDP,DK,1997-01-01,
GD,S13,PC_GDP,DK,1998-01-01,
GD,S13,PC_GDP,DK,1999-01-01,
GD,S13,PC_GDP,DK,2000-01-01,52.4
GD,S13,PC_GDP,DK,2001-01-01,48.5
GD,S13,PC_GDP,DK,2002-01-01,49.1
GD,S13,PC_GDP,DK,2003-01-01,46.2
GD,S13,PC_GDP,DK,2004-01-01,44.2
GD,S13,PC_GDP,DK,2005-01-01,37.4
GD,S13,PC_GDP,DK,2006-01-01,31.5
GD,S13,PC_GDP,DK,2007-01-01,27.3
GD,S13,PC_GDP,DK,2008-01-01,33.3
GD,S13,PC_GDP,DK,2009-01-01,40.2
GD,S13,PC_GDP,DK,2010-01-01,42.6
GD,S13,PC_GDP,DK,2011-01-01,46.1
GD,S13,PC_GDP,DK,2012-01-01,44.9
GD,S13,PC_GDP,DK,2013-01-01,44.0
GD,S13,PC_GDP,DK,2014-01-01,44.3
GD,S13,PC_GDP,DK,2015-01-01,39.9
GD,S13,PC_GDP,DK,2016-01-01,37.9
GD,S13,PC_GDP,DK,2017-01-01,36.1
GD,S13,PC_GDP,EE,1995-01-01,8.2
GD,S13,PC_GDP,EE,1996-01-01,7.5
GD,S13,PC_GDP,EE,1997-01-01,7.0
GD,S13,PC_GDP,EE,1998-01-01,6.0
GD,S13,PC_GDP,EE,1999-01-01,6.5
GD,S13,PC_GDP,EE,2000-01-01,5.1
GD,S13,PC_GDP,EE,2001-01-01,4.8
GD,S13,PC_GDP,EE,2002-01-01,5.7
GD,S13,PC_GDP,EE,2003-01-01,5.6
GD,S13,PC_GDP,EE,2004-01-01,5.1
GD,S13,PC_GDP,EE,2005-01-01,4.5
GD,S13,PC_GDP,EE,2006-01-01,4.4
GD,S13,PC_GDP,EE,2007-01-01,3.7
GD,S13,PC_GDP,EE,2008-01-01,4.5
GD,S13,PC_GDP,EE,2009-01-01,7.0
GD,S13,PC_GDP,EE,2010-01-01,6.6
GD,S13,PC_GDP,EE,2011-01-01,6.1
GD,S13,PC_GDP,EE,2012-01-01,9.7
GD,S13,PC_GDP,EE,2013-01-01,10.2
GD,S13,PC_GDP,EE,2014-01-01,10.5
GD,S13,PC_GDP,EE,2015-01-01,9.9
GD,S13,PC_GDP,EE,2016-01-01,9.2
GD,S13,PC_GDP,EE,2017-01-01,8.7
GD,S13,PC_GDP,EL,1995-01-01,99.0
GD,S13,PC_GDP,EL,1996-01-01,101.3
GD,S13,PC_GDP,EL,1997-01-01,99.5
GD,S13,PC_GDP,EL,1998-01-01,97.4
GD,S13,PC_GDP,EL,1999-01-01,98.9
GD,S13,PC_GDP,EL,2000-01-01,104.9
GD,S13,PC_GDP,EL,2001-01-01,107.1
GD,S13,PC_GDP,EL,2002-01-01,104.9
GD,S13,PC_GDP,EL,2003-01-01,101.5
GD,S13,PC_GDP,EL,2004-01-01,102.9
GD,S13,PC_GDP,EL,2005-01-01,107.4
GD,S13,PC_GDP,EL,2006-01-01,103.6
GD,S13,PC_GDP,EL,2007-01-01,103.1
GD,S13,PC_GDP,EL,2008-01-01,109.4
GD,S13,PC_GDP,EL,2009-01-01,126.7
GD,S13,PC_GDP,EL,2010-01-01,146.2
GD,S13,PC_GDP,EL,2011-01-01,172.1
GD,S13,PC_GDP,EL,2012-01-01,159.6
GD,S13,PC_GDP,EL,2013-01-01,177.4
GD,S13,PC_GDP,EL,2014-01-01,178.9
GD,S13,PC_GDP,EL,2015-01-01,175.9
GD,S13,PC_GDP,EL,2016-01-01,178.5
GD,S13,PC_GDP,EL,2017-01-01,176.1
GD,S13,PC_GDP,ES,1995-01-01,61.7
GD,S13,PC_GDP,ES,1996-01-01,65.6
GD,S13,PC_GDP,ES,1997-01-01,64.4
GD,S13,PC_GDP,ES,1998-01-01,62.5
GD,S13,PC_GDP,ES,1999-01-01,60.9
GD,S13,PC_GDP,ES,2000-01-01,58.0
GD,S13,PC_GDP,ES,2001-01-01,54.2
GD,S13,PC_GDP,ES,2002-01-01,51.3
GD,S13,PC_GDP,ES,2003-01-01,47.6
GD,S13,PC_GDP,ES,2004-01-01,45.3
GD,S13,PC_GDP,ES,2005-01-01,42.3
GD,S13,PC_GDP,ES,2006-01-01,38.9
GD,S13,PC_GDP,ES,2007-01-01,35.6
GD,S13,PC_GDP,ES,2008-01-01,39.5
GD,S13,PC_GDP,ES,2009-01-01,52.8
GD,S13,PC_GDP,ES,2010-01-01,60.1
GD,S13,PC_GDP,ES,2011-01-01,69.5
GD,S13,PC_GDP,ES,2012-01-01,85.7
GD,S13,PC_GDP,ES,2013-01-01,95.5
GD,S13,PC_GDP,ES,2014-01-01,100.4
GD,S13,PC_GDP,ES,2015-01-01,99.3
GD,S13,PC_GDP,ES,2016-01-01,99.0
GD,S13,PC_GDP,ES,2017-01-01,98.1
GD,S13,PC_GDP,FI,1995-01-01,55.1
GD,S13,PC_GDP,FI,1996-01-01,55.3
GD,S13,PC_GDP,FI,1997-01-01,52.2
GD,S13,PC_GDP,FI,1998-01-01,46.9
GD,S13,PC_GDP,FI,1999-01-01,44.1
GD,S13,PC_GDP,FI,2000-01-01,42.5
GD,S13,PC_GDP,FI,2001-01-01,41.0
GD,S13,PC_GDP,FI,2002-01-01,40.2
GD,S13,PC_GDP,FI,2003-01-01,42.8
GD,S13,PC_GDP,FI,2004-01-01,42.7
GD,S13,PC_GDP,FI,2005-01-01,40.0
GD,S13,PC_GDP,FI,2006-01-01,38.2
GD,S13,PC_GDP,FI,2007-01-01,34.0
GD,S13,PC_GDP,FI,2008-01-01,32.7
GD,S13,PC_GDP,FI,2009-01-01,41.7
GD,S13,PC_GDP,FI,2010-01-01,47.1
GD,S13,PC_GDP,FI,2011-01-01,48.5
GD,S13,PC_GDP,FI,2012-01-01,53.9
GD,S13,PC_GDP,FI,2013-01-01,56.5
GD,S13,PC_GDP,FI,2014-01-01,60.2
GD,S13,PC_GDP,FI,2015-01-01,63.6
GD,S13,PC_GDP,FI,2016-01-01,63.0
GD,S13,PC_GDP,FI,2017-01-01,61.3
GD,S13,PC_GDP,FR,1995-01-01,56.1
GD,S13,PC_GDP,FR,1996-01-01,60.0
GD,S13,PC_GDP,FR,1997-01-01,61.4
GD,S13,PC_GDP,FR,1998-01-01,61.3
GD,S13,PC_GDP,FR,1999-01-01,60.5
GD,S13,PC_GDP,FR,2000-01-01,58.9
GD,S13,PC_GDP,FR,2001-01-01,58.3
GD,S13,PC_GDP,FR,2002-01-01,60.3
GD,S13,PC_GDP,FR,2003-01-01,64.4
GD,S13,PC_GDP,FR,2004-01-01,65.9
GD,S13,PC_GDP,FR,2005-01-01,67.4
GD,S13,PC_GDP,FR,2006-01-01,64.6
GD,S13,PC_GDP,FR,2007-01-01,64.5
GD,S13,PC_GDP,FR,2008-01-01,68.8
GD,S13,PC_GDP,FR,2009-01-01,83.0
GD,S13,PC_GDP,FR,2010-01-01,85.3
GD,S13,PC_GDP,FR,2011-01-01,87.8
GD,S13,PC_GDP,FR,2012-01-01,90.6
GD,S13,PC_GDP,FR,2013-01-01,93.4
GD,S13,PC_GDP,FR,2014-01-01,94.9
GD,S13,PC_GDP,FR,2015-01-01,95.6
GD,S13,PC_GDP,FR,2016-01-01,98.2
GD,S13,PC_GDP,FR,2017-01-01,98.5
GD,S13,PC_GDP,HR,1995-01-01,
GD,S13,PC_GDP,HR,1996-01-01,
GD,S13,PC_GDP,HR,1997-01-01,
GD,S13,PC_GDP,HR,1998-01-01,
GD,S13,PC_GDP,HR,1999-01-01,
GD,S13,PC_GDP,HR,2000-01-01,35.5
GD,S13,PC_GDP,HR,2001-01-01,36.5
GD,S13,PC_GDP,HR,2002-01-01,36.6
GD,S13,PC_GDP,HR,2003-01-01,38.1
GD,S13,PC_GDP,HR,2004-01-01,40.3
GD,S13,PC_GDP,HR,2005-01-01,41.2
GD,S13,PC_GDP,HR,2006-01-01,38.6
GD,S13,PC_GDP,HR,2007-01-01,37.2
GD,S13,PC_GDP,HR,2008-01-01,39.0
GD,S13,PC_GDP,HR,2009-01-01,48.3
GD,S13,PC_GDP,HR,2010-01-01,57.3
GD,S13,PC_GDP,HR,2011-01-01,63.8
GD,S13,PC_GDP,HR,2012-01-01,69.4
GD,S13,PC_GDP,HR,2013-01-01,80.4
GD,S13,PC_GDP,HR,2014-01-01,84.0
GD,S13,PC_GDP,HR,2015-01-01,83.7
GD,S13,PC_GDP,HR,2016-01-01,80.2
GD,S13,PC_GDP,HR,2017-01-01,77.5
GD,S13,PC_GDP,HU,1995-01-01,84.0
GD,S13,PC_GDP,HU,1996-01-01,71.2
GD,S13,PC_GDP,HU,1997-01-01,62.0
GD,S13,PC_GDP,HU,1998-01-01,60.1
GD,S13,PC_GDP,HU,1999-01-01,59.9
GD,S13,PC_GDP,HU,2000-01-01,55.3
GD,S13,PC_GDP,HU,2001-01-01,51.9
GD,S13,PC_GDP,HU,2002-01-01,55.3
GD,S13,PC_GDP,HU,2003-01-01,57.9
GD,S13,PC_GDP,HU,2004-01-01,58.7
GD,S13,PC_GDP,HU,2005-01-01,60.5
GD,S13,PC_GDP,HU,2006-01-01,64.5
GD,S13,PC_GDP,HU,2007-01-01,65.5
GD,S13,PC_GDP,HU,2008-01-01,71.6
GD,S13,PC_GDP,HU,2009-01-01,77.8
GD,S13,PC_GDP,HU,2010-01-01,80.2
GD,S13,PC_GDP,HU,2011-01-01,80.5
GD,S13,PC_GDP,HU,2012-01-01,78.4
GD,S13,PC_GDP,HU,2013-01-01,77.1
GD,S13,PC_GDP,HU,2014-01-01,76.6
GD,S13,PC_GDP,HU,2015-01-01,76.6
GD,S13,PC_GDP,HU,2016-01-01,75.9
GD,S13,PC_GDP,HU,2017-01-01,73.3
GD,S13,PC_GDP,IE,1995-01-01,78.5
GD,S13,PC_GDP,IE,1996-01-01,69.9
GD,S13,PC_GDP,IE,1997-01-01,61.6
GD,S13,PC_GDP,IE,1998-01-01,51.5
GD,S13,PC_GDP,IE,1999-01-01,46.6
GD,S13,PC_GDP,IE,2000-01-01,36.1
GD,S13,PC_GDP,IE,2001-01-01,33.2
GD,S13,PC_GDP,IE,2002-01-01,30.6
GD,S13,PC_GDP,IE,2003-01-01,29.9
GD,S13,PC_GDP,IE,2004-01-01,28.2
GD,S13,PC_GDP,IE,2005-01-01,26.1
GD,S13,PC_GDP,IE,2006-01-01,23.6
GD,S13,PC_GDP,IE,2007-01-01,23.9
GD,S13,PC_GDP,IE,2008-01-01,42.4
GD,S13,PC_GDP,IE,2009-01-01,61.5
GD,S13,PC_GDP,IE,2010-01-01,86.0
GD,S13,PC_GDP,IE,2011-01-01,110.9
