indic_bt,nace_r2,s_adj,unit,geotime,date,value
PRIN,B-E36,NSA,I2015_NSA,UK,2018-05-01,112
PRIN,B-E36,NSA,I2015_NSA,UK,2018-06-01,113
PRIN,B-E36,NSA,I2015_NSA,UK,2018-07-01,112
PRIN,B-E36,NSA,I2015_NSA,UK,2018-08-01,113
PRIN,B-E36,NSA,I2015_NSA,UK,2018-09-01,114
PRIN,B-E36,NSA,PCH_M12_NSA,AT,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,AT,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,AT,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,AT,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,AT,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,AT,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,AT,2018-04-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,AT,2018-05-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,AT,2018-06-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,AT,2018-07-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,AT,2018-08-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,AT,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,BE,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,BE,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,BE,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,BE,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,BE,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,BE,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,BE,2018-04-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,BE,2018-05-01,6
PRIN,B-E36,NSA,PCH_M12_NSA,BE,2018-06-01,8
PRIN,B-E36,NSA,PCH_M12_NSA,BE,2018-07-01,9
PRIN,B-E36,NSA,PCH_M12_NSA,BE,2018-08-01,9
PRIN,B-E36,NSA,PCH_M12_NSA,BE,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,BG,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,BG,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,BG,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,BG,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,BG,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,BG,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,BG,2018-04-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,BG,2018-05-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,BG,2018-06-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,BG,2018-07-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,BG,2018-08-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,BG,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CH,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CH,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CH,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CH,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CH,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CH,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CH,2018-04-01,0
PRIN,B-E36,NSA,PCH_M12_NSA,CH,2018-05-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,CH,2018-06-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,CH,2018-07-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,CH,2018-08-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,CH,2018-09-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,CY,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CY,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CY,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CY,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CY,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CY,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CY,2018-04-01,0
PRIN,B-E36,NSA,PCH_M12_NSA,CY,2018-05-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,CY,2018-06-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,CY,2018-07-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,CY,2018-08-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,CY,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CZ,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CZ,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CZ,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CZ,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CZ,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CZ,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,CZ,2018-04-01,0
PRIN,B-E36,NSA,PCH_M12_NSA,CZ,2018-05-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,CZ,2018-06-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,CZ,2018-07-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,CZ,2018-08-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,CZ,2018-09-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,DE,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,DE,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,DE,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,DE,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,DE,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,DE,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,DE,2018-04-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,DE,2018-05-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,DE,2018-06-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,DE,2018-07-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,DE,2018-08-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,DE,2018-09-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,DK,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,DK,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,DK,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,DK,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,DK,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,DK,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,DK,2018-04-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,DK,2018-05-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,DK,2018-06-01,9
PRIN,B-E36,NSA,PCH_M12_NSA,DK,2018-07-01,9
PRIN,B-E36,NSA,PCH_M12_NSA,DK,2018-08-01,10
PRIN,B-E36,NSA,PCH_M12_NSA,DK,2018-09-01,7
PRIN,B-E36,NSA,PCH_M12_NSA,EA19,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EA19,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EA19,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EA19,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EA19,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EA19,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EA19,2018-04-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,EA19,2018-05-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,EA19,2018-06-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,EA19,2018-07-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,EA19,2018-08-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,EA19,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EE,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EE,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EE,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EE,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EE,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EE,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EE,2018-04-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,EE,2018-05-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,EE,2018-06-01,8
PRIN,B-E36,NSA,PCH_M12_NSA,EE,2018-07-01,8
PRIN,B-E36,NSA,PCH_M12_NSA,EE,2018-08-01,9
PRIN,B-E36,NSA,PCH_M12_NSA,EE,2018-09-01,7
PRIN,B-E36,NSA,PCH_M12_NSA,EL,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EL,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EL,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EL,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EL,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EL,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EL,2018-04-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,EL,2018-05-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,EL,2018-06-01,6
PRIN,B-E36,NSA,PCH_M12_NSA,EL,2018-07-01,6
PRIN,B-E36,NSA,PCH_M12_NSA,EL,2018-08-01,6
PRIN,B-E36,NSA,PCH_M12_NSA,EL,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,ES,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,ES,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,ES,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,ES,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,ES,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,ES,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,ES,2018-04-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,ES,2018-05-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,ES,2018-06-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,ES,2018-07-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,ES,2018-08-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,ES,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EU28,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EU28,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EU28,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EU28,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EU28,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EU28,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,EU28,2018-04-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,EU28,2018-05-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,EU28,2018-06-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,EU28,2018-07-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,EU28,2018-08-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,EU28,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,FI,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,FI,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,FI,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,FI,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,FI,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,FI,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,FI,2018-04-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,FI,2018-05-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,FI,2018-06-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,FI,2018-07-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,FI,2018-08-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,FI,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,FR,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,FR,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,FR,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,FR,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,FR,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,FR,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,FR,2018-04-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,FR,2018-05-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,FR,2018-06-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,FR,2018-07-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,FR,2018-08-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,FR,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,HR,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,HR,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,HR,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,HR,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,HR,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,HR,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,HR,2018-04-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,HR,2018-05-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,HR,2018-06-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,HR,2018-07-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,HR,2018-08-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,HR,2018-09-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,HU,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,HU,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,HU,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,HU,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,HU,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,HU,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,HU,2018-04-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,HU,2018-05-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,HU,2018-06-01,7
PRIN,B-E36,NSA,PCH_M12_NSA,HU,2018-07-01,8
PRIN,B-E36,NSA,PCH_M12_NSA,HU,2018-08-01,8
PRIN,B-E36,NSA,PCH_M12_NSA,HU,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,IE,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,IE,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,IE,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,IE,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,IE,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,IE,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,IE,2018-04-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,IE,2018-05-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,IE,2018-06-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,IE,2018-07-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,IE,2018-08-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,IE,2018-09-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,IT,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,IT,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,IT,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,IT,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,IT,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,IT,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,IT,2018-04-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,IT,2018-05-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,IT,2018-06-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,IT,2018-07-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,IT,2018-08-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,IT,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LT,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LT,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LT,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LT,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LT,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LT,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LT,2018-04-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,LT,2018-05-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,LT,2018-06-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,LT,2018-07-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,LT,2018-08-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,LT,2018-09-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,LU,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LU,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LU,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LU,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LU,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LU,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LU,2018-04-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,LU,2018-05-01,0
PRIN,B-E36,NSA,PCH_M12_NSA,LU,2018-06-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,LU,2018-07-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,LU,2018-08-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,LU,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LV,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LV,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LV,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LV,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LV,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LV,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,LV,2018-04-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,LV,2018-05-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,LV,2018-06-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,LV,2018-07-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,LV,2018-08-01,7
PRIN,B-E36,NSA,PCH_M12_NSA,LV,2018-09-01,6
PRIN,B-E36,NSA,PCH_M12_NSA,MK,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,MK,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,MK,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,MK,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,MK,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,MK,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,MK,2018-04-01,0
PRIN,B-E36,NSA,PCH_M12_NSA,MK,2018-05-01,0
PRIN,B-E36,NSA,PCH_M12_NSA,MK,2018-06-01,0
PRIN,B-E36,NSA,PCH_M12_NSA,MK,2018-07-01,0
PRIN,B-E36,NSA,PCH_M12_NSA,MK,2018-08-01,0
PRIN,B-E36,NSA,PCH_M12_NSA,MK,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,MT,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,MT,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,MT,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,MT,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,MT,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,MT,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,MT,2018-04-01,0
PRIN,B-E36,NSA,PCH_M12_NSA,MT,2018-05-01,0
PRIN,B-E36,NSA,PCH_M12_NSA,MT,2018-06-01,0
PRIN,B-E36,NSA,PCH_M12_NSA,MT,2018-07-01,0
PRIN,B-E36,NSA,PCH_M12_NSA,MT,2018-08-01,0
PRIN,B-E36,NSA,PCH_M12_NSA,MT,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,NL,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,NL,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,NL,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,NL,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,NL,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,NL,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,NL,2018-04-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,NL,2018-05-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,NL,2018-06-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,NL,2018-07-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,NL,2018-08-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,NL,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,NO,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,NO,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,NO,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,NO,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,NO,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,NO,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,NO,2018-04-01,6
PRIN,B-E36,NSA,PCH_M12_NSA,NO,2018-05-01,6
PRIN,B-E36,NSA,PCH_M12_NSA,NO,2018-06-01,12
PRIN,B-E36,NSA,PCH_M12_NSA,NO,2018-07-01,13
PRIN,B-E36,NSA,PCH_M12_NSA,NO,2018-08-01,12
PRIN,B-E36,NSA,PCH_M12_NSA,NO,2018-09-01,11
PRIN,B-E36,NSA,PCH_M12_NSA,PL,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,PL,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,PL,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,PL,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,PL,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,PL,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,PL,2018-04-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,PL,2018-05-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,PL,2018-06-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,PL,2018-07-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,PL,2018-08-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,PL,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,PT,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,PT,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,PT,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,PT,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,PT,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,PT,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,PT,2018-04-01,1
PRIN,B-E36,NSA,PCH_M12_NSA,PT,2018-05-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,PT,2018-06-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,PT,2018-07-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,PT,2018-08-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,PT,2018-09-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,RO,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,RO,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,RO,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,RO,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,RO,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,RO,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,RO,2018-04-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,RO,2018-05-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,RO,2018-06-01,6
PRIN,B-E36,NSA,PCH_M12_NSA,RO,2018-07-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,RO,2018-08-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,RO,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,RS,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,RS,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,RS,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,RS,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,RS,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,RS,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,RS,2018-04-01,0
PRIN,B-E36,NSA,PCH_M12_NSA,RS,2018-05-01,2
PRIN,B-E36,NSA,PCH_M12_NSA,RS,2018-06-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,RS,2018-07-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,RS,2018-08-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,RS,2018-09-01,3
PRIN,B-E36,NSA,PCH_M12_NSA,SE,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,SE,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,SE,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,SE,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,SE,2018-02-01,
PRIN,B-E36,NSA,PCH_M12_NSA,SE,2018-03-01,
PRIN,B-E36,NSA,PCH_M12_NSA,SE,2018-04-01,4
PRIN,B-E36,NSA,PCH_M12_NSA,SE,2018-05-01,5
PRIN,B-E36,NSA,PCH_M12_NSA,SE,2018-06-01,6
PRIN,B-E36,NSA,PCH_M12_NSA,SE,2018-07-01,6
PRIN,B-E36,NSA,PCH_M12_NSA,SE,2018-08-01,7
PRIN,B-E36,NSA,PCH_M12_NSA,SE,2018-09-01,
PRIN,B-E36,NSA,PCH_M12_NSA,SI,2017-10-01,
PRIN,B-E36,NSA,PCH_M12_NSA,SI,2017-11-01,
PRIN,B-E36,NSA,PCH_M12_NSA,SI,2017-12-01,
PRIN,B-E36,NSA,PCH_M12_NSA,SI,2018-01-01,
PRIN,B-E36,NSA,PCH_M12_NSA,SI,2018-02-01,
