indic_nrg,unit,product,geotime,date,value
B_101550,PC,4000,NL,2009-01-01,60
B_101550,PC,4000,NL,2010-01-01,60
B_101550,PC,4000,NL,2011-01-01,68
B_101550,PC,4000,NL,2012-01-01,75
B_101550,PC,4000,NL,2013-01-01,86
B_101550,PC,4000,NL,2014-01-01,74
B_101550,PC,4000,NL,2015-01-01,36
B_101550,PC,4000,NL,2016-01-01,32
B_101550,PC,4000,NO,2000-01-01,1016
B_101550,PC,4000,NO,2001-01-01,708
B_101550,PC,4000,NO,2002-01-01,1298
B_101550,PC,4000,NO,2003-01-01,1181
B_101550,PC,4000,NO,2004-01-01,1627
B_101550,PC,4000,NO,2005-01-01,1743
B_101550,PC,4000,NO,2006-01-01,1801
B_101550,PC,4000,NO,2007-01-01,1504
B_101550,PC,4000,NO,2008-01-01,1142
B_101550,PC,4000,NO,2009-01-01,1233
B_101550,PC,4000,NO,2010-01-01,1408
B_101550,PC,4000,NO,2011-01-01,1661
B_101550,PC,4000,NO,2012-01-01,1766
B_101550,PC,4000,NO,2013-01-01,1605
B_101550,PC,4000,NO,2014-01-01,1557
B_101550,PC,4000,NO,2015-01-01,1593
B_101550,PC,4000,NO,2016-01-01,1762
B_101550,PC,4000,PL,2000-01-01,66
B_101550,PC,4000,PL,2001-01-01,69
B_101550,PC,4000,PL,2002-01-01,66
B_101550,PC,4000,PL,2003-01-01,66
B_101550,PC,4000,PL,2004-01-01,68
B_101550,PC,4000,PL,2005-01-01,69
B_101550,PC,4000,PL,2006-01-01,70
B_101550,PC,4000,PL,2007-01-01,66
B_101550,PC,4000,PL,2008-01-01,72
B_101550,PC,4000,PL,2009-01-01,67
B_101550,PC,4000,PL,2010-01-01,69
B_101550,PC,4000,PL,2011-01-01,75
B_101550,PC,4000,PL,2012-01-01,73
B_101550,PC,4000,PL,2013-01-01,74
B_101550,PC,4000,PL,2014-01-01,72
B_101550,PC,4000,PL,2015-01-01,72
B_101550,PC,4000,PL,2016-01-01,78
B_101550,PC,4000,PT,2000-01-01,98
B_101550,PC,4000,PT,2001-01-01,99
B_101550,PC,4000,PT,2002-01-01,99
B_101550,PC,4000,PT,2003-01-01,100
B_101550,PC,4000,PT,2004-01-01,100
B_101550,PC,4000,PT,2005-01-01,103
B_101550,PC,4000,PT,2006-01-01,100
B_101550,PC,4000,PT,2007-01-01,98
B_101550,PC,4000,PT,2008-01-01,100
B_101550,PC,4000,PT,2009-01-01,101
B_101550,PC,4000,PT,2010-01-01,100
B_101550,PC,4000,PT,2011-01-01,101
B_101550,PC,4000,PT,2012-01-01,99
B_101550,PC,4000,PT,2013-01-01,101
B_101550,PC,4000,PT,2014-01-01,100
B_101550,PC,4000,PT,2015-01-01,99
B_101550,PC,4000,PT,2016-01-01,99
B_101550,PC,4000,RO,2000-01-01,19
B_101550,PC,4000,RO,2001-01-01,17
B_101550,PC,4000,RO,2002-01-01,23
B_101550,PC,4000,RO,2003-01-01,28
B_101550,PC,4000,RO,2004-01-01,29
B_101550,PC,4000,RO,2005-01-01,30
B_101550,PC,4000,RO,2006-01-01,33
B_101550,PC,4000,RO,2007-01-01,30
B_101550,PC,4000,RO,2008-01-01,29
B_101550,PC,4000,RO,2009-01-01,15
B_101550,PC,4000,RO,2010-01-01,16
B_101550,PC,4000,RO,2011-01-01,22
B_101550,PC,4000,RO,2012-01-01,21
B_101550,PC,4000,RO,2013-01-01,11
B_101550,PC,4000,RO,2014-01-01,5
B_101550,PC,4000,RO,2015-01-01,1
B_101550,PC,4000,RO,2016-01-01,13
B_101550,PC,4000,RS,2000-01-01,59
B_101550,PC,4000,RS,2001-01-01,73
B_101550,PC,4000,RS,2002-01-01,79
B_101550,PC,4000,RS,2003-01-01,83
B_101550,PC,4000,RS,2004-01-01,88
B_101550,PC,4000,RS,2005-01-01,88
B_101550,PC,4000,RS,2006-01-01,88
B_101550,PC,4000,RS,2007-01-01,89
B_101550,PC,4000,RS,2008-01-01,89
B_101550,PC,4000,RS,2009-01-01,90
B_101550,PC,4000,RS,2010-01-01,84
B_101550,PC,4000,RS,2011-01-01,73
B_101550,PC,4000,RS,2012-01-01,84
B_101550,PC,4000,RS,2013-01-01,80
B_101550,PC,4000,RS,2014-01-01,69
B_101550,PC,4000,RS,2015-01-01,79
B_101550,PC,4000,RS,2016-01-01,75
B_101550,PC,4000,SE,2000-01-01,95
B_101550,PC,4000,SE,2001-01-01,95
B_101550,PC,4000,SE,2002-01-01,95
B_101550,PC,4000,SE,2003-01-01,94
B_101550,PC,4000,SE,2004-01-01,95
B_101550,PC,4000,SE,2005-01-01,95
B_101550,PC,4000,SE,2006-01-01,95
B_101550,PC,4000,SE,2007-01-01,97
B_101550,PC,4000,SE,2008-01-01,97
B_101550,PC,4000,SE,2009-01-01,98
B_101550,PC,4000,SE,2010-01-01,98
B_101550,PC,4000,SE,2011-01-01,99
B_101550,PC,4000,SE,2012-01-01,99
B_101550,PC,4000,SE,2013-01-01,99
B_101550,PC,4000,SE,2014-01-01,99
B_101550,PC,4000,SE,2015-01-01,99
B_101550,PC,4000,SE,2016-01-01,99
B_101550,PC,4000,SI,2000-01-01,99
B_101550,PC,4000,SI,2001-01-01,99
B_101550,PC,4000,SI,2002-01-01,99
B_101550,PC,4000,SI,2003-01-01,99
B_101550,PC,4000,SI,2004-01-01,99
B_101550,PC,4000,SI,2005-01-01,99
B_101550,PC,4000,SI,2006-01-01,99
B_101550,PC,4000,SI,2007-01-01,99
B_101550,PC,4000,SI,2008-01-01,99
B_101550,PC,4000,SI,2009-01-01,99
B_101550,PC,4000,SI,2010-01-01,99
B_101550,PC,4000,SI,2011-01-01,99
B_101550,PC,4000,SI,2012-01-01,99
B_101550,PC,4000,SI,2013-01-01,99
B_101550,PC,4000,SI,2014-01-01,99
B_101550,PC,4000,SI,2015-01-01,99
B_101550,PC,4000,SI,2016-01-01,99
B_101550,PC,4000,SK,2000-01-01,98
B_101550,PC,4000,SK,2001-01-01,91
B_101550,PC,4000,SK,2002-01-01,100
B_101550,PC,4000,SK,2003-01-01,97
B_101550,PC,4000,SK,2004-01-01,103
B_101550,PC,4000,SK,2005-01-01,97
B_101550,PC,4000,SK,2006-01-01,96
B_101550,PC,4000,SK,2007-01-01,97
B_101550,PC,4000,SK,2008-01-01,96
B_101550,PC,4000,SK,2009-01-01,108
B_101550,PC,4000,SK,2010-01-01,99
B_101550,PC,4000,SK,2011-01-01,104
B_101550,PC,4000,SK,2012-01-01,89
B_101550,PC,4000,SK,2013-01-01,95
B_101550,PC,4000,SK,2014-01-01,104
B_101550,PC,4000,SK,2015-01-01,95
B_101550,PC,4000,SK,2016-01-01,92
B_101550,PC,4000,TR,2000-01-01,95
B_101550,PC,4000,TR,2001-01-01,98
B_101550,PC,4000,TR,2002-01-01,97
B_101550,PC,4000,TR,2003-01-01,97
B_101550,PC,4000,TR,2004-01-01,96
B_101550,PC,4000,TR,2005-01-01,97
B_101550,PC,4000,TR,2006-01-01,96
B_101550,PC,4000,TR,2007-01-01,97
B_101550,PC,4000,TR,2008-01-01,100
B_101550,PC,4000,TR,2009-01-01,100
B_101550,PC,4000,TR,2010-01-01,98
B_101550,PC,4000,TR,2011-01-01,96
B_101550,PC,4000,TR,2012-01-01,100
B_101550,PC,4000,TR,2013-01-01,97
B_101550,PC,4000,TR,2014-01-01,99
B_101550,PC,4000,TR,2015-01-01,99
B_101550,PC,4000,TR,2016-01-01,98
B_101550,PC,4000,UK,2000-01-01,10
B_101550,PC,4000,UK,2001-01-01,9
B_101550,PC,4000,UK,2002-01-01,8
B_101550,PC,4000,UK,2003-01-01,8
B_101550,PC,4000,UK,2004-01-01,1
B_101550,PC,4000,UK,2005-01-01,7
B_101550,PC,4000,UK,2006-01-01,11
B_101550,PC,4000,UK,2007-01-01,20
B_101550,PC,4000,UK,2008-01-01,26
B_101550,PC,4000,UK,2009-01-01,33
B_101550,PC,4000,UK,2010-01-01,40
B_101550,PC,4000,UK,2011-01-01,46
B_101550,PC,4000,UK,2012-01-01,49
B_101550,PC,4000,UK,2013-01-01,51
B_101550,PC,4000,UK,2014-01-01,46
B_101550,PC,4000,UK,2015-01-01,42
B_101550,PC,4000,UK,2016-01-01,46
B_101550,PC,4000,XK,2000-01-01,
B_101550,PC,4000,XK,2001-01-01,
B_101550,PC,4000,XK,2002-01-01,
B_101550,PC,4000,XK,2003-01-01,
B_101550,PC,4000,XK,2004-01-01,
B_101550,PC,4000,XK,2005-01-01,
B_101550,PC,4000,XK,2006-01-01,
B_101550,PC,4000,XK,2007-01-01,
B_101550,PC,4000,XK,2008-01-01,
B_101550,PC,4000,XK,2009-01-01,
B_101550,PC,4000,XK,2010-01-01,
B_101550,PC,4000,XK,2011-01-01,
B_101550,PC,4000,XK,2012-01-01,
B_101550,PC,4000,XK,2013-01-01,
B_101550,PC,4000,XK,2014-01-01,
B_101550,PC,4000,XK,2015-01-01,
B_101550,PC,4000,XK,2016-01-01,
