unit,co_nco,na_item,finpos,sector,geotime,date,value
MIO_NAC,NCO,F4,LIAB,S11,LT,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S11,LT,2017-01-01,17129
MIO_NAC,NCO,F4,LIAB,S11,LU,1995-01-01,
MIO_NAC,NCO,F4,LIAB,S11,LU,1996-01-01,
MIO_NAC,NCO,F4,LIAB,S11,LU,1997-01-01,
MIO_NAC,NCO,F4,LIAB,S11,LU,1998-01-01,
MIO_NAC,NCO,F4,LIAB,S11,LU,1999-01-01,17822
MIO_NAC,NCO,F4,LIAB,S11,LU,2000-01-01,20037
MIO_NAC,NCO,F4,LIAB,S11,LU,2001-01-01,30649
MIO_NAC,NCO,F4,LIAB,S11,LU,2002-01-01,32852
MIO_NAC,NCO,F4,LIAB,S11,LU,2003-01-01,46780
MIO_NAC,NCO,F4,LIAB,S11,LU,2004-01-01,44353
MIO_NAC,NCO,F4,LIAB,S11,LU,2005-01-01,45759
MIO_NAC,NCO,F4,LIAB,S11,LU,2006-01-01,54166
MIO_NAC,NCO,F4,LIAB,S11,LU,2007-01-01,103374
MIO_NAC,NCO,F4,LIAB,S11,LU,2008-01-01,102835
MIO_NAC,NCO,F4,LIAB,S11,LU,2009-01-01,105714
MIO_NAC,NCO,F4,LIAB,S11,LU,2010-01-01,98929
MIO_NAC,NCO,F4,LIAB,S11,LU,2011-01-01,110376
MIO_NAC,NCO,F4,LIAB,S11,LU,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S11,LU,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S11,LU,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S11,LU,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S11,LU,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S11,LU,2017-01-01,163727
MIO_NAC,NCO,F4,LIAB,S11,LV,1995-01-01,434
MIO_NAC,NCO,F4,LIAB,S11,LV,1996-01-01,818
MIO_NAC,NCO,F4,LIAB,S11,LV,1997-01-01,1268
MIO_NAC,NCO,F4,LIAB,S11,LV,1998-01-01,1838
MIO_NAC,NCO,F4,LIAB,S11,LV,1999-01-01,2184
MIO_NAC,NCO,F4,LIAB,S11,LV,2000-01-01,2881
MIO_NAC,NCO,F4,LIAB,S11,LV,2001-01-01,3238
MIO_NAC,NCO,F4,LIAB,S11,LV,2002-01-01,3744
MIO_NAC,NCO,F4,LIAB,S11,LV,2003-01-01,4039
MIO_NAC,NCO,F4,LIAB,S11,LV,2004-01-01,5816
MIO_NAC,NCO,F4,LIAB,S11,LV,2005-01-01,8344
MIO_NAC,NCO,F4,LIAB,S11,LV,2006-01-01,11153
MIO_NAC,NCO,F4,LIAB,S11,LV,2007-01-01,16275
MIO_NAC,NCO,F4,LIAB,S11,LV,2008-01-01,18946
MIO_NAC,NCO,F4,LIAB,S11,LV,2009-01-01,17770
MIO_NAC,NCO,F4,LIAB,S11,LV,2010-01-01,18101
MIO_NAC,NCO,F4,LIAB,S11,LV,2011-01-01,18410
MIO_NAC,NCO,F4,LIAB,S11,LV,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S11,LV,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S11,LV,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S11,LV,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S11,LV,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S11,LV,2017-01-01,18136
MIO_NAC,NCO,F4,LIAB,S11,MT,1995-01-01,2771
MIO_NAC,NCO,F4,LIAB,S11,MT,1996-01-01,3026
MIO_NAC,NCO,F4,LIAB,S11,MT,1997-01-01,3292
MIO_NAC,NCO,F4,LIAB,S11,MT,1998-01-01,3570
MIO_NAC,NCO,F4,LIAB,S11,MT,1999-01-01,3861
MIO_NAC,NCO,F4,LIAB,S11,MT,2000-01-01,4164
MIO_NAC,NCO,F4,LIAB,S11,MT,2001-01-01,4482
MIO_NAC,NCO,F4,LIAB,S11,MT,2002-01-01,4813
MIO_NAC,NCO,F4,LIAB,S11,MT,2003-01-01,5160
MIO_NAC,NCO,F4,LIAB,S11,MT,2004-01-01,5016
MIO_NAC,NCO,F4,LIAB,S11,MT,2005-01-01,5501
MIO_NAC,NCO,F4,LIAB,S11,MT,2006-01-01,6216
MIO_NAC,NCO,F4,LIAB,S11,MT,2007-01-01,6949
MIO_NAC,NCO,F4,LIAB,S11,MT,2008-01-01,8247
MIO_NAC,NCO,F4,LIAB,S11,MT,2009-01-01,9187
MIO_NAC,NCO,F4,LIAB,S11,MT,2010-01-01,10078
MIO_NAC,NCO,F4,LIAB,S11,MT,2011-01-01,11011
MIO_NAC,NCO,F4,LIAB,S11,MT,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S11,MT,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S11,MT,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S11,MT,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S11,MT,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S11,MT,2017-01-01,14150
MIO_NAC,NCO,F4,LIAB,S11,NL,1995-01-01,400551
MIO_NAC,NCO,F4,LIAB,S11,NL,1996-01-01,411841
MIO_NAC,NCO,F4,LIAB,S11,NL,1997-01-01,420227
MIO_NAC,NCO,F4,LIAB,S11,NL,1998-01-01,441203
MIO_NAC,NCO,F4,LIAB,S11,NL,1999-01-01,483200
MIO_NAC,NCO,F4,LIAB,S11,NL,2000-01-01,514652
MIO_NAC,NCO,F4,LIAB,S11,NL,2001-01-01,527938
MIO_NAC,NCO,F4,LIAB,S11,NL,2002-01-01,529573
MIO_NAC,NCO,F4,LIAB,S11,NL,2003-01-01,587768
MIO_NAC,NCO,F4,LIAB,S11,NL,2004-01-01,596767
MIO_NAC,NCO,F4,LIAB,S11,NL,2005-01-01,627942
MIO_NAC,NCO,F4,LIAB,S11,NL,2006-01-01,638539
MIO_NAC,NCO,F4,LIAB,S11,NL,2007-01-01,679570
MIO_NAC,NCO,F4,LIAB,S11,NL,2008-01-01,723833
MIO_NAC,NCO,F4,LIAB,S11,NL,2009-01-01,759939
MIO_NAC,NCO,F4,LIAB,S11,NL,2010-01-01,859496
MIO_NAC,NCO,F4,LIAB,S11,NL,2011-01-01,952251
MIO_NAC,NCO,F4,LIAB,S11,NL,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S11,NL,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S11,NL,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S11,NL,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S11,NL,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S11,NL,2017-01-01,1137415
MIO_NAC,NCO,F4,LIAB,S11,PL,1995-01-01,64523
MIO_NAC,NCO,F4,LIAB,S11,PL,1996-01-01,90116
MIO_NAC,NCO,F4,LIAB,S11,PL,1997-01-01,112108
MIO_NAC,NCO,F4,LIAB,S11,PL,1998-01-01,152135
MIO_NAC,NCO,F4,LIAB,S11,PL,1999-01-01,183581
MIO_NAC,NCO,F4,LIAB,S11,PL,2000-01-01,215055
MIO_NAC,NCO,F4,LIAB,S11,PL,2001-01-01,231153
MIO_NAC,NCO,F4,LIAB,S11,PL,2002-01-01,267099
MIO_NAC,NCO,F4,LIAB,S11,PL,2003-01-01,260951
MIO_NAC,NCO,F4,LIAB,S11,PL,2004-01-01,241436
MIO_NAC,NCO,F4,LIAB,S11,PL,2005-01-01,250520
MIO_NAC,NCO,F4,LIAB,S11,PL,2006-01-01,312005
MIO_NAC,NCO,F4,LIAB,S11,PL,2007-01-01,365498
MIO_NAC,NCO,F4,LIAB,S11,PL,2008-01-01,475380
MIO_NAC,NCO,F4,LIAB,S11,PL,2009-01-01,488664
MIO_NAC,NCO,F4,LIAB,S11,PL,2010-01-01,510577
MIO_NAC,NCO,F4,LIAB,S11,PL,2011-01-01,591577
MIO_NAC,NCO,F4,LIAB,S11,PL,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S11,PL,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S11,PL,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S11,PL,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S11,PL,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S11,PL,2017-01-01,796375
MIO_NAC,NCO,F4,LIAB,S11,PT,1995-01-01,52265
MIO_NAC,NCO,F4,LIAB,S11,PT,1996-01-01,59056
MIO_NAC,NCO,F4,LIAB,S11,PT,1997-01-01,63426
MIO_NAC,NCO,F4,LIAB,S11,PT,1998-01-01,75388
MIO_NAC,NCO,F4,LIAB,S11,PT,1999-01-01,83447
MIO_NAC,NCO,F4,LIAB,S11,PT,2000-01-01,95595
MIO_NAC,NCO,F4,LIAB,S11,PT,2001-01-01,108217
MIO_NAC,NCO,F4,LIAB,S11,PT,2002-01-01,120165
MIO_NAC,NCO,F4,LIAB,S11,PT,2003-01-01,134044
MIO_NAC,NCO,F4,LIAB,S11,PT,2004-01-01,149931
MIO_NAC,NCO,F4,LIAB,S11,PT,2005-01-01,149941
MIO_NAC,NCO,F4,LIAB,S11,PT,2006-01-01,150641
MIO_NAC,NCO,F4,LIAB,S11,PT,2007-01-01,166209
MIO_NAC,NCO,F4,LIAB,S11,PT,2008-01-01,182036
MIO_NAC,NCO,F4,LIAB,S11,PT,2009-01-01,186743
MIO_NAC,NCO,F4,LIAB,S11,PT,2010-01-01,191193
MIO_NAC,NCO,F4,LIAB,S11,PT,2011-01-01,194524
MIO_NAC,NCO,F4,LIAB,S11,PT,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S11,PT,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S11,PT,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S11,PT,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S11,PT,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S11,PT,2017-01-01,173420
MIO_NAC,NCO,F4,LIAB,S11,RO,1995-01-01,6790
MIO_NAC,NCO,F4,LIAB,S11,RO,1996-01-01,7763
MIO_NAC,NCO,F4,LIAB,S11,RO,1997-01-01,9925
MIO_NAC,NCO,F4,LIAB,S11,RO,1998-01-01,13857
MIO_NAC,NCO,F4,LIAB,S11,RO,1999-01-01,16268
MIO_NAC,NCO,F4,LIAB,S11,RO,2000-01-01,22546
MIO_NAC,NCO,F4,LIAB,S11,RO,2001-01-01,33627
MIO_NAC,NCO,F4,LIAB,S11,RO,2002-01-01,45953
MIO_NAC,NCO,F4,LIAB,S11,RO,2003-01-01,58784
MIO_NAC,NCO,F4,LIAB,S11,RO,2004-01-01,71691
MIO_NAC,NCO,F4,LIAB,S11,RO,2005-01-01,90728
MIO_NAC,NCO,F4,LIAB,S11,RO,2006-01-01,120913
MIO_NAC,NCO,F4,LIAB,S11,RO,2007-01-01,183781
MIO_NAC,NCO,F4,LIAB,S11,RO,2008-01-01,263796
MIO_NAC,NCO,F4,LIAB,S11,RO,2009-01-01,292146
MIO_NAC,NCO,F4,LIAB,S11,RO,2010-01-01,279090
MIO_NAC,NCO,F4,LIAB,S11,RO,2011-01-01,293793
MIO_NAC,NCO,F4,LIAB,S11,RO,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S11,RO,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S11,RO,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S11,RO,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S11,RO,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S11,RO,2017-01-01,306077
MIO_NAC,NCO,F4,LIAB,S11,SE,1995-01-01,1532161
MIO_NAC,NCO,F4,LIAB,S11,SE,1996-01-01,1564331
MIO_NAC,NCO,F4,LIAB,S11,SE,1997-01-01,1718031
MIO_NAC,NCO,F4,LIAB,S11,SE,1998-01-01,1890096
MIO_NAC,NCO,F4,LIAB,S11,SE,1999-01-01,2061445
MIO_NAC,NCO,F4,LIAB,S11,SE,2000-01-01,2265109
MIO_NAC,NCO,F4,LIAB,S11,SE,2001-01-01,2467547
MIO_NAC,NCO,F4,LIAB,S11,SE,2002-01-01,2565825
MIO_NAC,NCO,F4,LIAB,S11,SE,2003-01-01,2534322
MIO_NAC,NCO,F4,LIAB,S11,SE,2004-01-01,2607991
MIO_NAC,NCO,F4,LIAB,S11,SE,2005-01-01,2789255
MIO_NAC,NCO,F4,LIAB,S11,SE,2006-01-01,3040604
MIO_NAC,NCO,F4,LIAB,S11,SE,2007-01-01,3747811
MIO_NAC,NCO,F4,LIAB,S11,SE,2008-01-01,4599775
MIO_NAC,NCO,F4,LIAB,S11,SE,2009-01-01,4676745
MIO_NAC,NCO,F4,LIAB,S11,SE,2010-01-01,4632965
MIO_NAC,NCO,F4,LIAB,S11,SE,2011-01-01,4946516
MIO_NAC,NCO,F4,LIAB,S11,SE,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S11,SE,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S11,SE,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S11,SE,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S11,SE,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S11,SE,2017-01-01,5757695
MIO_NAC,NCO,F4,LIAB,S11,SI,1995-01-01,2933
MIO_NAC,NCO,F4,LIAB,S11,SI,1996-01-01,3328
MIO_NAC,NCO,F4,LIAB,S11,SI,1997-01-01,4058
MIO_NAC,NCO,F4,LIAB,S11,SI,1998-01-01,5156
MIO_NAC,NCO,F4,LIAB,S11,SI,1999-01-01,6625
MIO_NAC,NCO,F4,LIAB,S11,SI,2000-01-01,8143
MIO_NAC,NCO,F4,LIAB,S11,SI,2001-01-01,9951
MIO_NAC,NCO,F4,LIAB,S11,SI,2002-01-01,11648
MIO_NAC,NCO,F4,LIAB,S11,SI,2003-01-01,13533
MIO_NAC,NCO,F4,LIAB,S11,SI,2004-01-01,15611
MIO_NAC,NCO,F4,LIAB,S11,SI,2005-01-01,18465
MIO_NAC,NCO,F4,LIAB,S11,SI,2006-01-01,20920
MIO_NAC,NCO,F4,LIAB,S11,SI,2007-01-01,27398
MIO_NAC,NCO,F4,LIAB,S11,SI,2008-01-01,33321
MIO_NAC,NCO,F4,LIAB,S11,SI,2009-01-01,33760
MIO_NAC,NCO,F4,LIAB,S11,SI,2010-01-01,33589
MIO_NAC,NCO,F4,LIAB,S11,SI,2011-01-01,34375
MIO_NAC,NCO,F4,LIAB,S11,SI,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S11,SI,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S11,SI,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S11,SI,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S11,SI,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S11,SI,2017-01-01,22821
MIO_NAC,NCO,F4,LIAB,S11,SK,1995-01-01,11517
MIO_NAC,NCO,F4,LIAB,S11,SK,1996-01-01,11692
MIO_NAC,NCO,F4,LIAB,S11,SK,1997-01-01,12344
MIO_NAC,NCO,F4,LIAB,S11,SK,1998-01-01,14343
MIO_NAC,NCO,F4,LIAB,S11,SK,1999-01-01,14401
MIO_NAC,NCO,F4,LIAB,S11,SK,2000-01-01,11999
MIO_NAC,NCO,F4,LIAB,S11,SK,2001-01-01,13157
MIO_NAC,NCO,F4,LIAB,S11,SK,2002-01-01,15961
MIO_NAC,NCO,F4,LIAB,S11,SK,2003-01-01,15702
MIO_NAC,NCO,F4,LIAB,S11,SK,2004-01-01,16683
MIO_NAC,NCO,F4,LIAB,S11,SK,2005-01-01,17611
MIO_NAC,NCO,F4,LIAB,S11,SK,2006-01-01,20599
MIO_NAC,NCO,F4,LIAB,S11,SK,2007-01-01,26298
MIO_NAC,NCO,F4,LIAB,S11,SK,2008-01-01,29922
MIO_NAC,NCO,F4,LIAB,S11,SK,2009-01-01,29541
MIO_NAC,NCO,F4,LIAB,S11,SK,2010-01-01,29553
MIO_NAC,NCO,F4,LIAB,S11,SK,2011-01-01,32536
MIO_NAC,NCO,F4,LIAB,S11,SK,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S11,SK,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S11,SK,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S11,SK,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S11,SK,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S11,SK,2017-01-01,44012
MIO_NAC,NCO,F4,LIAB,S11,UK,1995-01-01,401756
MIO_NAC,NCO,F4,LIAB,S11,UK,1996-01-01,433724
MIO_NAC,NCO,F4,LIAB,S11,UK,1997-01-01,467035
MIO_NAC,NCO,F4,LIAB,S11,UK,1998-01-01,521365
MIO_NAC,NCO,F4,LIAB,S11,UK,1999-01-01,575975
MIO_NAC,NCO,F4,LIAB,S11,UK,2000-01-01,648155
MIO_NAC,NCO,F4,LIAB,S11,UK,2001-01-01,716269
MIO_NAC,NCO,F4,LIAB,S11,UK,2002-01-01,761524
MIO_NAC,NCO,F4,LIAB,S11,UK,2003-01-01,789706
MIO_NAC,NCO,F4,LIAB,S11,UK,2004-01-01,850127
MIO_NAC,NCO,F4,LIAB,S11,UK,2005-01-01,1008844
MIO_NAC,NCO,F4,LIAB,S11,UK,2006-01-01,1124469
MIO_NAC,NCO,F4,LIAB,S11,UK,2007-01-01,1209983
MIO_NAC,NCO,F4,LIAB,S11,UK,2008-01-01,1362866
MIO_NAC,NCO,F4,LIAB,S11,UK,2009-01-01,1219938
MIO_NAC,NCO,F4,LIAB,S11,UK,2010-01-01,1216363
MIO_NAC,NCO,F4,LIAB,S11,UK,2011-01-01,1173204
MIO_NAC,NCO,F4,LIAB,S11,UK,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S11,UK,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S11,UK,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S11,UK,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S11,UK,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S11,UK,2017-01-01,1299543
MIO_NAC,NCO,F4,LIAB,S14,AT,1995-01-01,74249
MIO_NAC,NCO,F4,LIAB,S14,AT,1996-01-01,78153
MIO_NAC,NCO,F4,LIAB,S14,AT,1997-01-01,80975
MIO_NAC,NCO,F4,LIAB,S14,AT,1998-01-01,82870
MIO_NAC,NCO,F4,LIAB,S14,AT,1999-01-01,90157
MIO_NAC,NCO,F4,LIAB,S14,AT,2000-01-01,95630
MIO_NAC,NCO,F4,LIAB,S14,AT,2001-01-01,99349
MIO_NAC,NCO,F4,LIAB,S14,AT,2002-01-01,103952
MIO_NAC,NCO,F4,LIAB,S14,AT,2003-01-01,107792
MIO_NAC,NCO,F4,LIAB,S14,AT,2004-01-01,114894
MIO_NAC,NCO,F4,LIAB,S14,AT,2005-01-01,131360
MIO_NAC,NCO,F4,LIAB,S14,AT,2006-01-01,139873
MIO_NAC,NCO,F4,LIAB,S14,AT,2007-01-01,146091
MIO_NAC,NCO,F4,LIAB,S14,AT,2008-01-01,152699
MIO_NAC,NCO,F4,LIAB,S14,AT,2009-01-01,153425
MIO_NAC,NCO,F4,LIAB,S14,AT,2010-01-01,160854
MIO_NAC,NCO,F4,LIAB,S14,AT,2011-01-01,164402
MIO_NAC,NCO,F4,LIAB,S14,AT,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S14,AT,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S14,AT,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S14,AT,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S14,AT,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S14,AT,2017-01-01,183388
MIO_NAC,NCO,F4,LIAB,S14,BE,1995-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,1996-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,1997-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,1998-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,1999-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2000-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2001-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2002-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2003-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2004-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2005-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2006-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2007-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2008-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2009-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2010-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2011-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BE,2017-01-01,262372
MIO_NAC,NCO,F4,LIAB,S14,BG,1995-01-01,5
MIO_NAC,NCO,F4,LIAB,S14,BG,1996-01-01,4
MIO_NAC,NCO,F4,LIAB,S14,BG,1997-01-01,167
MIO_NAC,NCO,F4,LIAB,S14,BG,1998-01-01,476
MIO_NAC,NCO,F4,LIAB,S14,BG,1999-01-01,521
MIO_NAC,NCO,F4,LIAB,S14,BG,2000-01-01,622
MIO_NAC,NCO,F4,LIAB,S14,BG,2001-01-01,955
MIO_NAC,NCO,F4,LIAB,S14,BG,2002-01-01,1403
MIO_NAC,NCO,F4,LIAB,S14,BG,2003-01-01,2508
MIO_NAC,NCO,F4,LIAB,S14,BG,2004-01-01,4379
MIO_NAC,NCO,F4,LIAB,S14,BG,2005-01-01,6935
MIO_NAC,NCO,F4,LIAB,S14,BG,2006-01-01,9208
MIO_NAC,NCO,F4,LIAB,S14,BG,2007-01-01,13808
MIO_NAC,NCO,F4,LIAB,S14,BG,2008-01-01,18434
MIO_NAC,NCO,F4,LIAB,S14,BG,2009-01-01,19551
MIO_NAC,NCO,F4,LIAB,S14,BG,2010-01-01,19368
MIO_NAC,NCO,F4,LIAB,S14,BG,2011-01-01,19137
MIO_NAC,NCO,F4,LIAB,S14,BG,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BG,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BG,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BG,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BG,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S14,BG,2017-01-01,19900
MIO_NAC,NCO,F4,LIAB,S14,CY,1995-01-01,4783
MIO_NAC,NCO,F4,LIAB,S14,CY,1996-01-01,5212
MIO_NAC,NCO,F4,LIAB,S14,CY,1997-01-01,5716
MIO_NAC,NCO,F4,LIAB,S14,CY,1998-01-01,6286
MIO_NAC,NCO,F4,LIAB,S14,CY,1999-01-01,7377
MIO_NAC,NCO,F4,LIAB,S14,CY,2000-01-01,8102
MIO_NAC,NCO,F4,LIAB,S14,CY,2001-01-01,8410
MIO_NAC,NCO,F4,LIAB,S14,CY,2002-01-01,8642
MIO_NAC,NCO,F4,LIAB,S14,CY,2003-01-01,8709
MIO_NAC,NCO,F4,LIAB,S14,CY,2004-01-01,9838
MIO_NAC,NCO,F4,LIAB,S14,CY,2005-01-01,13077
MIO_NAC,NCO,F4,LIAB,S14,CY,2006-01-01,14299
MIO_NAC,NCO,F4,LIAB,S14,CY,2007-01-01,16662
MIO_NAC,NCO,F4,LIAB,S14,CY,2008-01-01,19261
MIO_NAC,NCO,F4,LIAB,S14,CY,2009-01-01,20759
MIO_NAC,NCO,F4,LIAB,S14,CY,2010-01-01,22574
MIO_NAC,NCO,F4,LIAB,S14,CY,2011-01-01,23655
MIO_NAC,NCO,F4,LIAB,S14,CY,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S14,CY,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S14,CY,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S14,CY,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S14,CY,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S14,CY,2017-01-01,20896
MIO_NAC,NCO,F4,LIAB,S14,CZ,1995-01-01,160199
MIO_NAC,NCO,F4,LIAB,S14,CZ,1996-01-01,140294
MIO_NAC,NCO,F4,LIAB,S14,CZ,1997-01-01,151293
MIO_NAC,NCO,F4,LIAB,S14,CZ,1998-01-01,147278
MIO_NAC,NCO,F4,LIAB,S14,CZ,1999-01-01,164701
MIO_NAC,NCO,F4,LIAB,S14,CZ,2000-01-01,182470
MIO_NAC,NCO,F4,LIAB,S14,CZ,2001-01-01,204512
MIO_NAC,NCO,F4,LIAB,S14,CZ,2002-01-01,283985
MIO_NAC,NCO,F4,LIAB,S14,CZ,2003-01-01,319974
MIO_NAC,NCO,F4,LIAB,S14,CZ,2004-01-01,423868
MIO_NAC,NCO,F4,LIAB,S14,CZ,2005-01-01,537425
MIO_NAC,NCO,F4,LIAB,S14,CZ,2006-01-01,666030
MIO_NAC,NCO,F4,LIAB,S14,CZ,2007-01-01,885397
MIO_NAC,NCO,F4,LIAB,S14,CZ,2008-01-01,1032418
MIO_NAC,NCO,F4,LIAB,S14,CZ,2009-01-01,1115999
MIO_NAC,NCO,F4,LIAB,S14,CZ,2010-01-01,1144323
MIO_NAC,NCO,F4,LIAB,S14,CZ,2011-01-01,1208784
MIO_NAC,NCO,F4,LIAB,S14,CZ,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S14,CZ,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S14,CZ,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S14,CZ,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S14,CZ,2016-01-01,
MIO_NAC,NCO,F4,LIAB,S14,CZ,2017-01-01,1494248
MIO_NAC,NCO,F4,LIAB,S14,DE,1995-01-01,1123907
MIO_NAC,NCO,F4,LIAB,S14,DE,1996-01-01,1202279
MIO_NAC,NCO,F4,LIAB,S14,DE,1997-01-01,1264385
MIO_NAC,NCO,F4,LIAB,S14,DE,1998-01-01,1339078
MIO_NAC,NCO,F4,LIAB,S14,DE,1999-01-01,1438096
MIO_NAC,NCO,F4,LIAB,S14,DE,2000-01-01,1485214
MIO_NAC,NCO,F4,LIAB,S14,DE,2001-01-01,1506523
MIO_NAC,NCO,F4,LIAB,S14,DE,2002-01-01,1522215
MIO_NAC,NCO,F4,LIAB,S14,DE,2003-01-01,1538623
MIO_NAC,NCO,F4,LIAB,S14,DE,2004-01-01,1542697
MIO_NAC,NCO,F4,LIAB,S14,DE,2005-01-01,1539042
MIO_NAC,NCO,F4,LIAB,S14,DE,2006-01-01,1540582
MIO_NAC,NCO,F4,LIAB,S14,DE,2007-01-01,1521032
MIO_NAC,NCO,F4,LIAB,S14,DE,2008-01-01,1506409
MIO_NAC,NCO,F4,LIAB,S14,DE,2009-01-01,1503439
MIO_NAC,NCO,F4,LIAB,S14,DE,2010-01-01,1508285
MIO_NAC,NCO,F4,LIAB,S14,DE,2011-01-01,1523852
MIO_NAC,NCO,F4,LIAB,S14,DE,2012-01-01,
MIO_NAC,NCO,F4,LIAB,S14,DE,2013-01-01,
MIO_NAC,NCO,F4,LIAB,S14,DE,2014-01-01,
MIO_NAC,NCO,F4,LIAB,S14,DE,2015-01-01,
MIO_NAC,NCO,F4,LIAB,S14,DE,2016-01-01,
