unit,geotime,date,value
MIO_PER,CY,2017-01-01,0.0
MIO_PER,CY,2018-01-01,0.498
MIO_PER,CZ,2008-01-01,
MIO_PER,CZ,2009-01-01,
MIO_PER,CZ,2010-01-01,
MIO_PER,CZ,2011-01-01,
MIO_PER,CZ,2012-01-01,
MIO_PER,CZ,2013-01-01,
MIO_PER,CZ,2014-01-01,
MIO_PER,CZ,2015-01-01,1.692
MIO_PER,CZ,2016-01-01,
MIO_PER,CZ,2017-01-01,1.702
MIO_PER,CZ,2018-01-01,2.133
MIO_PER,DE,2008-01-01,
MIO_PER,DE,2009-01-01,
MIO_PER,DE,2010-01-01,
MIO_PER,DE,2011-01-01,
MIO_PER,DE,2012-01-01,
MIO_PER,DE,2013-01-01,
MIO_PER,DE,2014-01-01,
MIO_PER,DE,2015-01-01,18.672
MIO_PER,DE,2016-01-01,
MIO_PER,DE,2017-01-01,18.174
MIO_PER,DE,2018-01-01,18.801
MIO_PER,DK,2008-01-01,
MIO_PER,DK,2009-01-01,
MIO_PER,DK,2010-01-01,
MIO_PER,DK,2011-01-01,
MIO_PER,DK,2012-01-01,
MIO_PER,DK,2013-01-01,
MIO_PER,DK,2014-01-01,
MIO_PER,DK,2015-01-01,3.189
MIO_PER,DK,2016-01-01,
MIO_PER,DK,2017-01-01,3.189
MIO_PER,DK,2018-01-01,3.237
MIO_PER,EE,2008-01-01,
MIO_PER,EE,2009-01-01,
MIO_PER,EE,2010-01-01,
MIO_PER,EE,2011-01-01,
MIO_PER,EE,2012-01-01,
MIO_PER,EE,2013-01-01,
MIO_PER,EE,2014-01-01,
MIO_PER,EE,2015-01-01,0.001
MIO_PER,EE,2016-01-01,
MIO_PER,EE,2017-01-01,0.001
MIO_PER,EE,2018-01-01,0.535
MIO_PER,EL,2008-01-01,
MIO_PER,EL,2009-01-01,
MIO_PER,EL,2010-01-01,
MIO_PER,EL,2011-01-01,
MIO_PER,EL,2012-01-01,
MIO_PER,EL,2013-01-01,
MIO_PER,EL,2014-01-01,
MIO_PER,EL,2015-01-01,5.792
MIO_PER,EL,2016-01-01,
MIO_PER,EL,2017-01-01,6.031
MIO_PER,EL,2018-01-01,6.51
MIO_PER,ES,2008-01-01,
MIO_PER,ES,2009-01-01,
MIO_PER,ES,2010-01-01,
MIO_PER,ES,2011-01-01,
MIO_PER,ES,2012-01-01,
MIO_PER,ES,2013-01-01,
MIO_PER,ES,2014-01-01,
MIO_PER,ES,2015-01-01,29.034
MIO_PER,ES,2016-01-01,
MIO_PER,ES,2017-01-01,29.192
MIO_PER,ES,2018-01-01,30.03
MIO_PER,EU28,2008-01-01,38.133
MIO_PER,EU28,2009-01-01,86.851
MIO_PER,EU28,2010-01-01,107.044
MIO_PER,EU28,2011-01-01,130.612
MIO_PER,EU28,2012-01-01,145.672
MIO_PER,EU28,2013-01-01,160.0
MIO_PER,EU28,2014-01-01,168.466
MIO_PER,EU28,2015-01-01,178.999
MIO_PER,EU28,2016-01-01,186.85
MIO_PER,EU28,2017-01-01,187.321
MIO_PER,EU28,2018-01-01,198.036
MIO_PER,FI,2008-01-01,
MIO_PER,FI,2009-01-01,
MIO_PER,FI,2010-01-01,
MIO_PER,FI,2011-01-01,
MIO_PER,FI,2012-01-01,
MIO_PER,FI,2013-01-01,
MIO_PER,FI,2014-01-01,
MIO_PER,FI,2015-01-01,2.123
MIO_PER,FI,2016-01-01,
MIO_PER,FI,2017-01-01,2.196
MIO_PER,FI,2018-01-01,2.196
MIO_PER,FR,2008-01-01,
MIO_PER,FR,2009-01-01,
MIO_PER,FR,2010-01-01,
MIO_PER,FR,2011-01-01,
MIO_PER,FR,2012-01-01,
MIO_PER,FR,2013-01-01,
MIO_PER,FR,2014-01-01,
MIO_PER,FR,2015-01-01,15.603
MIO_PER,FR,2016-01-01,
MIO_PER,FR,2017-01-01,15.711
MIO_PER,FR,2018-01-01,15.871
MIO_PER,HR,2008-01-01,
MIO_PER,HR,2009-01-01,
MIO_PER,HR,2010-01-01,
MIO_PER,HR,2011-01-01,
MIO_PER,HR,2012-01-01,
MIO_PER,HR,2013-01-01,
MIO_PER,HR,2014-01-01,
MIO_PER,HR,2015-01-01,2.057
MIO_PER,HR,2016-01-01,
MIO_PER,HR,2017-01-01,2.03
MIO_PER,HR,2018-01-01,2.035
MIO_PER,HU,2008-01-01,
MIO_PER,HU,2009-01-01,
MIO_PER,HU,2010-01-01,
MIO_PER,HU,2011-01-01,
MIO_PER,HU,2012-01-01,
MIO_PER,HU,2013-01-01,
MIO_PER,HU,2014-01-01,
MIO_PER,HU,2015-01-01,3.305
MIO_PER,HU,2016-01-01,
MIO_PER,HU,2017-01-01,3.32
MIO_PER,HU,2018-01-01,3.715
MIO_PER,IE,2008-01-01,
MIO_PER,IE,2009-01-01,
MIO_PER,IE,2010-01-01,
MIO_PER,IE,2011-01-01,
MIO_PER,IE,2012-01-01,
MIO_PER,IE,2013-01-01,
MIO_PER,IE,2014-01-01,
MIO_PER,IE,2015-01-01,2.359
MIO_PER,IE,2016-01-01,
MIO_PER,IE,2017-01-01,2.359
MIO_PER,IE,2018-01-01,2.484
MIO_PER,IS,2008-01-01,
MIO_PER,IS,2009-01-01,
MIO_PER,IS,2010-01-01,
MIO_PER,IS,2011-01-01,
MIO_PER,IS,2012-01-01,
MIO_PER,IS,2013-01-01,
MIO_PER,IS,2014-01-01,
MIO_PER,IS,2015-01-01,
MIO_PER,IS,2016-01-01,
MIO_PER,IS,2017-01-01,0.0
MIO_PER,IS,2018-01-01,
MIO_PER,IT,2008-01-01,
MIO_PER,IT,2009-01-01,
MIO_PER,IT,2010-01-01,
MIO_PER,IT,2011-01-01,
MIO_PER,IT,2012-01-01,
MIO_PER,IT,2013-01-01,
MIO_PER,IT,2014-01-01,
MIO_PER,IT,2015-01-01,40.681
MIO_PER,IT,2016-01-01,
MIO_PER,IT,2017-01-01,41.097
MIO_PER,IT,2018-01-01,45.004
MIO_PER,LT,2008-01-01,
MIO_PER,LT,2009-01-01,
MIO_PER,LT,2010-01-01,
MIO_PER,LT,2011-01-01,
MIO_PER,LT,2012-01-01,
MIO_PER,LT,2013-01-01,
MIO_PER,LT,2014-01-01,
MIO_PER,LT,2015-01-01,1.407
MIO_PER,LT,2016-01-01,
MIO_PER,LT,2017-01-01,1.407
MIO_PER,LT,2018-01-01,1.407
MIO_PER,LU,2008-01-01,
MIO_PER,LU,2009-01-01,
MIO_PER,LU,2010-01-01,
MIO_PER,LU,2011-01-01,
MIO_PER,LU,2012-01-01,
MIO_PER,LU,2013-01-01,
MIO_PER,LU,2014-01-01,
MIO_PER,LU,2015-01-01,0.0
MIO_PER,LU,2016-01-01,
MIO_PER,LU,2017-01-01,0.0
MIO_PER,LU,2018-01-01,0.023
MIO_PER,LV,2008-01-01,
MIO_PER,LV,2009-01-01,
MIO_PER,LV,2010-01-01,
MIO_PER,LV,2011-01-01,
MIO_PER,LV,2012-01-01,
MIO_PER,LV,2013-01-01,
MIO_PER,LV,2014-01-01,
MIO_PER,LV,2015-01-01,1.224
MIO_PER,LV,2016-01-01,
MIO_PER,LV,2017-01-01,1.206
MIO_PER,LV,2018-01-01,1.197
MIO_PER,ME,2008-01-01,
MIO_PER,ME,2009-01-01,
MIO_PER,ME,2010-01-01,
MIO_PER,ME,2011-01-01,
MIO_PER,ME,2012-01-01,
MIO_PER,ME,2013-01-01,
MIO_PER,ME,2014-01-01,
MIO_PER,ME,2015-01-01,
MIO_PER,ME,2016-01-01,
MIO_PER,ME,2017-01-01,0.0
MIO_PER,ME,2018-01-01,
MIO_PER,MK,2008-01-01,
MIO_PER,MK,2009-01-01,
MIO_PER,MK,2010-01-01,
MIO_PER,MK,2011-01-01,
MIO_PER,MK,2012-01-01,
MIO_PER,MK,2013-01-01,
MIO_PER,MK,2014-01-01,
MIO_PER,MK,2015-01-01,
MIO_PER,MK,2016-01-01,
MIO_PER,MK,2017-01-01,0.001
MIO_PER,MK,2018-01-01,
MIO_PER,MT,2008-01-01,
MIO_PER,MT,2009-01-01,
MIO_PER,MT,2010-01-01,
MIO_PER,MT,2011-01-01,
MIO_PER,MT,2012-01-01,
MIO_PER,MT,2013-01-01,
MIO_PER,MT,2014-01-01,
MIO_PER,MT,2015-01-01,0.0
MIO_PER,MT,2016-01-01,
MIO_PER,MT,2017-01-01,0.0
MIO_PER,MT,2018-01-01,0.114
MIO_PER,NL,2008-01-01,
MIO_PER,NL,2009-01-01,
MIO_PER,NL,2010-01-01,
MIO_PER,NL,2011-01-01,
MIO_PER,NL,2012-01-01,
MIO_PER,NL,2013-01-01,
MIO_PER,NL,2014-01-01,
MIO_PER,NL,2015-01-01,4.056
MIO_PER,NL,2016-01-01,
MIO_PER,NL,2017-01-01,3.907
MIO_PER,NL,2018-01-01,4.336
MIO_PER,NO,2008-01-01,
MIO_PER,NO,2009-01-01,
MIO_PER,NO,2010-01-01,
MIO_PER,NO,2011-01-01,
MIO_PER,NO,2012-01-01,
MIO_PER,NO,2013-01-01,
MIO_PER,NO,2014-01-01,
MIO_PER,NO,2015-01-01,1.357
MIO_PER,NO,2016-01-01,
MIO_PER,NO,2017-01-01,1.357
MIO_PER,NO,2018-01-01,1.357
MIO_PER,PL,2008-01-01,
MIO_PER,PL,2009-01-01,
MIO_PER,PL,2010-01-01,
MIO_PER,PL,2011-01-01,
MIO_PER,PL,2012-01-01,
MIO_PER,PL,2013-01-01,
MIO_PER,PL,2014-01-01,
MIO_PER,PL,2015-01-01,4.372
MIO_PER,PL,2016-01-01,
MIO_PER,PL,2017-01-01,4.372
MIO_PER,PL,2018-01-01,4.362
MIO_PER,PT,2008-01-01,
MIO_PER,PT,2009-01-01,
MIO_PER,PT,2010-01-01,
MIO_PER,PT,2011-01-01,
MIO_PER,PT,2012-01-01,
MIO_PER,PT,2013-01-01,
MIO_PER,PT,2014-01-01,
MIO_PER,PT,2015-01-01,6.034
MIO_PER,PT,2016-01-01,
MIO_PER,PT,2017-01-01,6.07
MIO_PER,PT,2018-01-01,6.099
MIO_PER,RO,2008-01-01,
MIO_PER,RO,2009-01-01,
MIO_PER,RO,2010-01-01,
MIO_PER,RO,2011-01-01,
MIO_PER,RO,2012-01-01,
MIO_PER,RO,2013-01-01,
MIO_PER,RO,2014-01-01,
MIO_PER,RO,2015-01-01,4.21
MIO_PER,RO,2016-01-01,
MIO_PER,RO,2017-01-01,4.532
MIO_PER,RO,2018-01-01,4.982
MIO_PER,RS,2008-01-01,
MIO_PER,RS,2009-01-01,
MIO_PER,RS,2010-01-01,
MIO_PER,RS,2011-01-01,
MIO_PER,RS,2012-01-01,
MIO_PER,RS,2013-01-01,
MIO_PER,RS,2014-01-01,
MIO_PER,RS,2015-01-01,
MIO_PER,RS,2016-01-01,
MIO_PER,RS,2017-01-01,0.0
MIO_PER,RS,2018-01-01,
MIO_PER,SE,2008-01-01,
MIO_PER,SE,2009-01-01,
MIO_PER,SE,2010-01-01,
MIO_PER,SE,2011-01-01,
MIO_PER,SE,2012-01-01,
MIO_PER,SE,2013-01-01,
MIO_PER,SE,2014-01-01,
MIO_PER,SE,2015-01-01,4.394
MIO_PER,SE,2016-01-01,
MIO_PER,SE,2017-01-01,4.394
MIO_PER,SE,2018-01-01,4.398
MIO_PER,SI,2008-01-01,
MIO_PER,SI,2009-01-01,
MIO_PER,SI,2010-01-01,
MIO_PER,SI,2011-01-01,
MIO_PER,SI,2012-01-01,
MIO_PER,SI,2013-01-01,
MIO_PER,SI,2014-01-01,
MIO_PER,SI,2015-01-01,0.001
MIO_PER,SI,2016-01-01,
MIO_PER,SI,2017-01-01,0.001
MIO_PER,SI,2018-01-01,0.71
MIO_PER,SK,2008-01-01,
MIO_PER,SK,2009-01-01,
MIO_PER,SK,2010-01-01,
MIO_PER,SK,2011-01-01,
MIO_PER,SK,2012-01-01,
MIO_PER,SK,2013-01-01,
MIO_PER,SK,2014-01-01,
MIO_PER,SK,2015-01-01,0.001
MIO_PER,SK,2016-01-01,
MIO_PER,SK,2017-01-01,0.001
MIO_PER,SK,2018-01-01,0.78
MIO_PER,TR,2008-01-01,
MIO_PER,TR,2009-01-01,
MIO_PER,TR,2010-01-01,
MIO_PER,TR,2011-01-01,
MIO_PER,TR,2012-01-01,
MIO_PER,TR,2013-01-01,
MIO_PER,TR,2014-01-01,
MIO_PER,TR,2015-01-01,
MIO_PER,TR,2016-01-01,
MIO_PER,TR,2017-01-01,12.19
MIO_PER,TR,2018-01-01,
MIO_PER,UK,2008-01-01,
MIO_PER,UK,2009-01-01,
MIO_PER,UK,2010-01-01,
MIO_PER,UK,2011-01-01,
MIO_PER,UK,2012-01-01,
MIO_PER,UK,2013-01-01,
MIO_PER,UK,2014-01-01,
MIO_PER,UK,2015-01-01,20.857
MIO_PER,UK,2016-01-01,
MIO_PER,UK,2017-01-01,20.811
MIO_PER,UK,2018-01-01,20.857
PC_POP,AL,2008-01-01,
PC_POP,AL,2009-01-01,
PC_POP,AL,2010-01-01,
PC_POP,AL,2011-01-01,
PC_POP,AL,2012-01-01,
PC_POP,AL,2013-01-01,
PC_POP,AL,2014-01-01,
PC_POP,AL,2015-01-01,
PC_POP,AL,2016-01-01,
PC_POP,AL,2017-01-01,0.0
PC_POP,AL,2018-01-01,
PC_POP,AT,2008-01-01,
PC_POP,AT,2009-01-01,
PC_POP,AT,2010-01-01,
PC_POP,AT,2011-01-01,
PC_POP,AT,2012-01-01,
PC_POP,AT,2013-01-01,
PC_POP,AT,2014-01-01,
PC_POP,AT,2015-01-01,22.4
PC_POP,AT,2016-01-01,
PC_POP,AT,2017-01-01,22.1
PC_POP,AT,2018-01-01,
PC_POP,BE,2008-01-01,
PC_POP,BE,2009-01-01,
PC_POP,BE,2010-01-01,
PC_POP,BE,2011-01-01,
PC_POP,BE,2012-01-01,
PC_POP,BE,2013-01-01,
PC_POP,BE,2014-01-01,
PC_POP,BE,2015-01-01,89.4
PC_POP,BE,2016-01-01,
PC_POP,BE,2017-01-01,74.1
PC_POP,BE,2018-01-01,
PC_POP,BG,2008-01-01,
PC_POP,BG,2009-01-01,
PC_POP,BG,2010-01-01,
PC_POP,BG,2011-01-01,
PC_POP,BG,2012-01-01,
PC_POP,BG,2013-01-01,
PC_POP,BG,2014-01-01,
PC_POP,BG,2015-01-01,36.2
PC_POP,BG,2016-01-01,
PC_POP,BG,2017-01-01,36.8
PC_POP,BG,2018-01-01,
PC_POP,CH,2008-01-01,
PC_POP,CH,2009-01-01,
PC_POP,CH,2010-01-01,
PC_POP,CH,2011-01-01,
PC_POP,CH,2012-01-01,
PC_POP,CH,2013-01-01,
PC_POP,CH,2014-01-01,
PC_POP,CH,2015-01-01,
PC_POP,CH,2016-01-01,
PC_POP,CH,2017-01-01,0.0
PC_POP,CH,2018-01-01,
PC_POP,CY,2008-01-01,
PC_POP,CY,2009-01-01,
PC_POP,CY,2010-01-01,
PC_POP,CY,2011-01-01,
PC_POP,CY,2012-01-01,
PC_POP,CY,2013-01-01,
PC_POP,CY,2014-01-01,
PC_POP,CY,2015-01-01,0.0
PC_POP,CY,2016-01-01,
PC_POP,CY,2017-01-01,0.0
PC_POP,CY,2018-01-01,
PC_POP,CZ,2008-01-01,
PC_POP,CZ,2009-01-01,
PC_POP,CZ,2010-01-01,
PC_POP,CZ,2011-01-01,
PC_POP,CZ,2012-01-01,
PC_POP,CZ,2013-01-01,
PC_POP,CZ,2014-01-01,
PC_POP,CZ,2015-01-01,16.0
PC_POP,CZ,2016-01-01,
PC_POP,CZ,2017-01-01,16.1
PC_POP,CZ,2018-01-01,
PC_POP,DE,2008-01-01,
PC_POP,DE,2009-01-01,
PC_POP,DE,2010-01-01,
PC_POP,DE,2011-01-01,
PC_POP,DE,2012-01-01,
PC_POP,DE,2013-01-01,
PC_POP,DE,2014-01-01,
PC_POP,DE,2015-01-01,22.9
PC_POP,DE,2016-01-01,
PC_POP,DE,2017-01-01,22.0
PC_POP,DE,2018-01-01,
PC_POP,DK,2008-01-01,
PC_POP,DK,2009-01-01,
PC_POP,DK,2010-01-01,
PC_POP,DK,2011-01-01,
PC_POP,DK,2012-01-01,
PC_POP,DK,2013-01-01,
PC_POP,DK,2014-01-01,
PC_POP,DK,2015-01-01,56.1
PC_POP,DK,2016-01-01,
PC_POP,DK,2017-01-01,55.3
PC_POP,DK,2018-01-01,
PC_POP,EE,2008-01-01,
PC_POP,EE,2009-01-01,
PC_POP,EE,2010-01-01,
PC_POP,EE,2011-01-01,
PC_POP,EE,2012-01-01,
PC_POP,EE,2013-01-01,
PC_POP,EE,2014-01-01,
PC_POP,EE,2015-01-01,0.1
PC_POP,EE,2016-01-01,
PC_POP,EE,2017-01-01,0.1
PC_POP,EE,2018-01-01,
PC_POP,EL,2008-01-01,
PC_POP,EL,2009-01-01,
PC_POP,EL,2010-01-01,
PC_POP,EL,2011-01-01,
PC_POP,EL,2012-01-01,
PC_POP,EL,2013-01-01,
PC_POP,EL,2014-01-01,
PC_POP,EL,2015-01-01,53.5
PC_POP,EL,2016-01-01,
PC_POP,EL,2017-01-01,56.1
PC_POP,EL,2018-01-01,
PC_POP,ES,2008-01-01,
PC_POP,ES,2009-01-01,
PC_POP,ES,2010-01-01,
PC_POP,ES,2011-01-01,
PC_POP,ES,2012-01-01,
PC_POP,ES,2013-01-01,
PC_POP,ES,2014-01-01,
PC_POP,ES,2015-01-01,62.5
PC_POP,ES,2016-01-01,
PC_POP,ES,2017-01-01,62.7
PC_POP,ES,2018-01-01,
PC_POP,EU28,2008-01-01,7.6
PC_POP,EU28,2009-01-01,17.3
PC_POP,EU28,2010-01-01,21.2
PC_POP,EU28,2011-01-01,25.9
PC_POP,EU28,2012-01-01,28.9
PC_POP,EU28,2013-01-01,31.6
PC_POP,EU28,2014-01-01,33.2
PC_POP,EU28,2015-01-01,35.1
PC_POP,EU28,2016-01-01,36.6
PC_POP,EU28,2017-01-01,36.6
PC_POP,EU28,2018-01-01,
PC_POP,FI,2008-01-01,
PC_POP,FI,2009-01-01,
PC_POP,FI,2010-01-01,
PC_POP,FI,2011-01-01,
PC_POP,FI,2012-01-01,
PC_POP,FI,2013-01-01,
PC_POP,FI,2014-01-01,
PC_POP,FI,2015-01-01,38.7
PC_POP,FI,2016-01-01,
PC_POP,FI,2017-01-01,39.9
PC_POP,FI,2018-01-01,
PC_POP,FR,2008-01-01,
PC_POP,FR,2009-01-01,
PC_POP,FR,2010-01-01,
PC_POP,FR,2011-01-01,
PC_POP,FR,2012-01-01,
PC_POP,FR,2013-01-01,
PC_POP,FR,2014-01-01,
PC_POP,FR,2015-01-01,23.4
PC_POP,FR,2016-01-01,
PC_POP,FR,2017-01-01,23.4
PC_POP,FR,2018-01-01,
PC_POP,HR,2008-01-01,
PC_POP,HR,2009-01-01,
PC_POP,HR,2010-01-01,
PC_POP,HR,2011-01-01,
PC_POP,HR,2012-01-01,
PC_POP,HR,2013-01-01,
PC_POP,HR,2014-01-01,
PC_POP,HR,2015-01-01,48.9
PC_POP,HR,2016-01-01,
PC_POP,HR,2017-01-01,49.2
PC_POP,HR,2018-01-01,
PC_POP,HU,2008-01-01,
PC_POP,HU,2009-01-01,
PC_POP,HU,2010-01-01,
PC_POP,HU,2011-01-01,
PC_POP,HU,2012-01-01,
PC_POP,HU,2013-01-01,
PC_POP,HU,2014-01-01,
PC_POP,HU,2015-01-01,33.6
PC_POP,HU,2016-01-01,
PC_POP,HU,2017-01-01,33.9
PC_POP,HU,2018-01-01,
PC_POP,IE,2008-01-01,
PC_POP,IE,2009-01-01,
PC_POP,IE,2010-01-01,
PC_POP,IE,2011-01-01,
PC_POP,IE,2012-01-01,
PC_POP,IE,2013-01-01,
PC_POP,IE,2014-01-01,
PC_POP,IE,2015-01-01,50.2
PC_POP,IE,2016-01-01,
PC_POP,IE,2017-01-01,49.0
PC_POP,IE,2018-01-01,
PC_POP,IS,2008-01-01,
PC_POP,IS,2009-01-01,
PC_POP,IS,2010-01-01,
PC_POP,IS,2011-01-01,
PC_POP,IS,2012-01-01,
PC_POP,IS,2013-01-01,
PC_POP,IS,2014-01-01,
PC_POP,IS,2015-01-01,
PC_POP,IS,2016-01-01,
PC_POP,IS,2017-01-01,0.0
PC_POP,IS,2018-01-01,
PC_POP,IT,2008-01-01,
PC_POP,IT,2009-01-01,
PC_POP,IT,2010-01-01,
PC_POP,IT,2011-01-01,
PC_POP,IT,2012-01-01,
PC_POP,IT,2013-01-01,
PC_POP,IT,2014-01-01,
PC_POP,IT,2015-01-01,67.0
PC_POP,IT,2016-01-01,
PC_POP,IT,2017-01-01,67.9
PC_POP,IT,2018-01-01,
PC_POP,LT,2008-01-01,
PC_POP,LT,2009-01-01,
PC_POP,LT,2010-01-01,
PC_POP,LT,2011-01-01,
PC_POP,LT,2012-01-01,
PC_POP,LT,2013-01-01,
PC_POP,LT,2014-01-01,
PC_POP,LT,2015-01-01,48.4
PC_POP,LT,2016-01-01,
PC_POP,LT,2017-01-01,49.7
PC_POP,LT,2018-01-01,
PC_POP,LU,2008-01-01,
PC_POP,LU,2009-01-01,
PC_POP,LU,2010-01-01,
PC_POP,LU,2011-01-01,
PC_POP,LU,2012-01-01,
PC_POP,LU,2013-01-01,
PC_POP,LU,2014-01-01,
PC_POP,LU,2015-01-01,0.0
PC_POP,LU,2016-01-01,
PC_POP,LU,2017-01-01,0.0
PC_POP,LU,2018-01-01,
PC_POP,LV,2008-01-01,
PC_POP,LV,2009-01-01,
PC_POP,LV,2010-01-01,
PC_POP,LV,2011-01-01,
PC_POP,LV,2012-01-01,
PC_POP,LV,2013-01-01,
PC_POP,LV,2014-01-01,
PC_POP,LV,2015-01-01,61.9
PC_POP,LV,2016-01-01,
PC_POP,LV,2017-01-01,62.1
PC_POP,LV,2018-01-01,
PC_POP,ME,2008-01-01,
PC_POP,ME,2009-01-01,
PC_POP,ME,2010-01-01,
PC_POP,ME,2011-01-01,
PC_POP,ME,2012-01-01,
PC_POP,ME,2013-01-01,
PC_POP,ME,2014-01-01,
PC_POP,ME,2015-01-01,
PC_POP,ME,2016-01-01,
PC_POP,ME,2017-01-01,0.0
PC_POP,ME,2018-01-01,
PC_POP,MK,2008-01-01,
PC_POP,MK,2009-01-01,
PC_POP,MK,2010-01-01,
PC_POP,MK,2011-01-01,
PC_POP,MK,2012-01-01,
PC_POP,MK,2013-01-01,
PC_POP,MK,2014-01-01,
PC_POP,MK,2015-01-01,
PC_POP,MK,2016-01-01,
PC_POP,MK,2017-01-01,0.0
PC_POP,MK,2018-01-01,
PC_POP,MT,2008-01-01,
PC_POP,MT,2009-01-01,
PC_POP,MT,2010-01-01,
PC_POP,MT,2011-01-01,
PC_POP,MT,2012-01-01,
PC_POP,MT,2013-01-01,
PC_POP,MT,2014-01-01,
PC_POP,MT,2015-01-01,0.0
PC_POP,MT,2016-01-01,
PC_POP,MT,2017-01-01,0.0
PC_POP,MT,2018-01-01,
PC_POP,NL,2008-01-01,
PC_POP,NL,2009-01-01,
PC_POP,NL,2010-01-01,
PC_POP,NL,2011-01-01,
PC_POP,NL,2012-01-01,
PC_POP,NL,2013-01-01,
PC_POP,NL,2014-01-01,
PC_POP,NL,2015-01-01,23.9
PC_POP,NL,2016-01-01,
PC_POP,NL,2017-01-01,22.8
PC_POP,NL,2018-01-01,
PC_POP,NO,2008-01-01,
PC_POP,NO,2009-01-01,
PC_POP,NO,2010-01-01,
PC_POP,NO,2011-01-01,
PC_POP,NO,2012-01-01,
PC_POP,NO,2013-01-01,
PC_POP,NO,2014-01-01,
PC_POP,NO,2015-01-01,26.1
PC_POP,NO,2016-01-01,
PC_POP,NO,2017-01-01,25.7
PC_POP,NO,2018-01-01,
PC_POP,PL,2008-01-01,
PC_POP,PL,2009-01-01,
PC_POP,PL,2010-01-01,
PC_POP,PL,2011-01-01,
PC_POP,PL,2012-01-01,
PC_POP,PL,2013-01-01,
PC_POP,PL,2014-01-01,
PC_POP,PL,2015-01-01,11.5
PC_POP,PL,2016-01-01,
PC_POP,PL,2017-01-01,11.5
PC_POP,PL,2018-01-01,
PC_POP,PT,2008-01-01,
PC_POP,PT,2009-01-01,
PC_POP,PT,2010-01-01,
PC_POP,PT,2011-01-01,
PC_POP,PT,2012-01-01,
PC_POP,PT,2013-01-01,
PC_POP,PT,2014-01-01,
PC_POP,PT,2015-01-01,58.3
PC_POP,PT,2016-01-01,
PC_POP,PT,2017-01-01,58.9
PC_POP,PT,2018-01-01,
PC_POP,RO,2008-01-01,
PC_POP,RO,2009-01-01,
PC_POP,RO,2010-01-01,
PC_POP,RO,2011-01-01,
PC_POP,RO,2012-01-01,
PC_POP,RO,2013-01-01,
PC_POP,RO,2014-01-01,
PC_POP,RO,2015-01-01,21.2
PC_POP,RO,2016-01-01,
PC_POP,RO,2017-01-01,23.1
PC_POP,RO,2018-01-01,
PC_POP,RS,2008-01-01,
PC_POP,RS,2009-01-01,
PC_POP,RS,2010-01-01,
PC_POP,RS,2011-01-01,
PC_POP,RS,2012-01-01,
PC_POP,RS,2013-01-01,
PC_POP,RS,2014-01-01,
PC_POP,RS,2015-01-01,
PC_POP,RS,2016-01-01,
PC_POP,RS,2017-01-01,0.0
PC_POP,RS,2018-01-01,
PC_POP,SE,2008-01-01,
PC_POP,SE,2009-01-01,
PC_POP,SE,2010-01-01,
PC_POP,SE,2011-01-01,
PC_POP,SE,2012-01-01,
PC_POP,SE,2013-01-01,
