unit,na_item,geotime,date,value
CP_MNAC,P31_S14_S15,BG,2002-01-01,22976.2
CP_MNAC,P31_S14_S15,BG,2003-01-01,24611.0
CP_MNAC,P31_S14_S15,BG,2004-01-01,27838.4
CP_MNAC,P31_S14_S15,BG,2005-01-01,31964.6
CP_MNAC,P31_S14_S15,BG,2006-01-01,35454.8
CP_MNAC,P31_S14_S15,BG,2007-01-01,43484.2
CP_MNAC,P31_S14_S15,BG,2008-01-01,47756.4
CP_MNAC,P31_S14_S15,BG,2009-01-01,45953.4
CP_MNAC,P31_S14_S15,BG,2010-01-01,47707.8
CP_MNAC,P31_S14_S15,BG,2011-01-01,50317.2
CP_MNAC,P31_S14_S15,BG,2012-01-01,53671.1
CP_MNAC,P31_S14_S15,BG,2013-01-01,51011.2
CP_MNAC,P31_S14_S15,BG,2014-01-01,52390.4
CP_MNAC,P31_S14_S15,BG,2015-01-01,55386.0
CP_MNAC,P31_S14_S15,BG,2016-01-01,57311.2
CP_MNAC,P31_S14_S15,BG,2017-01-01,61277.2
CP_MNAC,P31_S14_S15,CY,1995-01-01,4749.7
CP_MNAC,P31_S14_S15,CY,1996-01-01,5029.0
CP_MNAC,P31_S14_S15,CY,1997-01-01,5234.6
CP_MNAC,P31_S14_S15,CY,1998-01-01,5650.6
CP_MNAC,P31_S14_S15,CY,1999-01-01,5970.7
CP_MNAC,P31_S14_S15,CY,2000-01-01,6558.7
CP_MNAC,P31_S14_S15,CY,2001-01-01,7032.9
CP_MNAC,P31_S14_S15,CY,2002-01-01,7335.3
CP_MNAC,P31_S14_S15,CY,2003-01-01,7821.9
CP_MNAC,P31_S14_S15,CY,2004-01-01,8518.4
CP_MNAC,P31_S14_S15,CY,2005-01-01,9126.2
CP_MNAC,P31_S14_S15,CY,2006-01-01,9829.1
CP_MNAC,P31_S14_S15,CY,2007-01-01,11195.4
CP_MNAC,P31_S14_S15,CY,2008-01-01,12689.8
CP_MNAC,P31_S14_S15,CY,2009-01-01,11895.4
CP_MNAC,P31_S14_S15,CY,2010-01-01,12543.4
CP_MNAC,P31_S14_S15,CY,2011-01-01,12835.6
CP_MNAC,P31_S14_S15,CY,2012-01-01,12974.0
CP_MNAC,P31_S14_S15,CY,2013-01-01,12208.8
CP_MNAC,P31_S14_S15,CY,2014-01-01,12234.9
CP_MNAC,P31_S14_S15,CY,2015-01-01,12327.4
CP_MNAC,P31_S14_S15,CY,2016-01-01,12698.8
CP_MNAC,P31_S14_S15,CY,2017-01-01,13331.2
CP_MNAC,P31_S14_S15,CZ,1995-01-01,777396.0
CP_MNAC,P31_S14_S15,CZ,1996-01-01,902114.0
CP_MNAC,P31_S14_S15,CZ,1997-01-01,1008680.0
CP_MNAC,P31_S14_S15,CZ,1998-01-01,1086715.0
CP_MNAC,P31_S14_S15,CZ,1999-01-01,1143960.0
CP_MNAC,P31_S14_S15,CZ,2000-01-01,1203249.0
CP_MNAC,P31_S14_S15,CZ,2001-01-01,1281053.0
CP_MNAC,P31_S14_S15,CZ,2002-01-01,1337200.0
CP_MNAC,P31_S14_S15,CZ,2003-01-01,1402410.0
CP_MNAC,P31_S14_S15,CZ,2004-01-01,1496194.0
CP_MNAC,P31_S14_S15,CZ,2005-01-01,1562174.0
CP_MNAC,P31_S14_S15,CZ,2006-01-01,1650036.0
CP_MNAC,P31_S14_S15,CZ,2007-01-01,1768778.0
CP_MNAC,P31_S14_S15,CZ,2008-01-01,1906198.0
CP_MNAC,P31_S14_S15,CZ,2009-01-01,1910698.0
CP_MNAC,P31_S14_S15,CZ,2010-01-01,1939906.0
CP_MNAC,P31_S14_S15,CZ,2011-01-01,1978727.0
CP_MNAC,P31_S14_S15,CZ,2012-01-01,1997735.0
CP_MNAC,P31_S14_S15,CZ,2013-01-01,2025032.0
CP_MNAC,P31_S14_S15,CZ,2014-01-01,2073661.0
CP_MNAC,P31_S14_S15,CZ,2015-01-01,2152177.0
CP_MNAC,P31_S14_S15,CZ,2016-01-01,2242673.0
CP_MNAC,P31_S14_S15,CZ,2017-01-01,2393989.0
CP_MNAC,P31_S14_S15,DE,1995-01-01,1075612.0
CP_MNAC,P31_S14_S15,DE,1996-01-01,1098762.0
CP_MNAC,P31_S14_S15,DE,1997-01-01,1121235.0
CP_MNAC,P31_S14_S15,DE,1998-01-01,1141190.0
CP_MNAC,P31_S14_S15,DE,1999-01-01,1174825.0
CP_MNAC,P31_S14_S15,DE,2000-01-01,1209427.0
CP_MNAC,P31_S14_S15,DE,2001-01-01,1250347.0
CP_MNAC,P31_S14_S15,DE,2002-01-01,1256553.0
CP_MNAC,P31_S14_S15,DE,2003-01-01,1280872.0
CP_MNAC,P31_S14_S15,DE,2004-01-01,1303050.0
CP_MNAC,P31_S14_S15,DE,2005-01-01,1328551.0
CP_MNAC,P31_S14_S15,DE,2006-01-01,1362837.0
CP_MNAC,P31_S14_S15,DE,2007-01-01,1384900.0
CP_MNAC,P31_S14_S15,DE,2008-01-01,1416734.0
CP_MNAC,P31_S14_S15,DE,2009-01-01,1413041.0
CP_MNAC,P31_S14_S15,DE,2010-01-01,1446274.0
CP_MNAC,P31_S14_S15,DE,2011-01-01,1495533.0
CP_MNAC,P31_S14_S15,DE,2012-01-01,1538029.0
CP_MNAC,P31_S14_S15,DE,2013-01-01,1563500.0
CP_MNAC,P31_S14_S15,DE,2014-01-01,1594143.0
CP_MNAC,P31_S14_S15,DE,2015-01-01,1630887.0
CP_MNAC,P31_S14_S15,DE,2016-01-01,1675569.0
CP_MNAC,P31_S14_S15,DE,2017-01-01,1732176.0
CP_MNAC,P31_S14_S15,DK,1995-01-01,523965.0
CP_MNAC,P31_S14_S15,DK,1996-01-01,545833.0
CP_MNAC,P31_S14_S15,DK,1997-01-01,572395.0
CP_MNAC,P31_S14_S15,DK,1998-01-01,594675.0
CP_MNAC,P31_S14_S15,DK,1999-01-01,605199.0
CP_MNAC,P31_S14_S15,DK,2000-01-01,624499.0
CP_MNAC,P31_S14_S15,DK,2001-01-01,640633.0
CP_MNAC,P31_S14_S15,DK,2002-01-01,661924.0
CP_MNAC,P31_S14_S15,DK,2003-01-01,678795.0
CP_MNAC,P31_S14_S15,DK,2004-01-01,718749.0
CP_MNAC,P31_S14_S15,DK,2005-01-01,757948.0
CP_MNAC,P31_S14_S15,DK,2006-01-01,797472.0
CP_MNAC,P31_S14_S15,DK,2007-01-01,825725.0
CP_MNAC,P31_S14_S15,DK,2008-01-01,853746.0
CP_MNAC,P31_S14_S15,DK,2009-01-01,834887.0
CP_MNAC,P31_S14_S15,DK,2010-01-01,862222.0
CP_MNAC,P31_S14_S15,DK,2011-01-01,884899.0
CP_MNAC,P31_S14_S15,DK,2012-01-01,910399.0
CP_MNAC,P31_S14_S15,DK,2013-01-01,920344.0
CP_MNAC,P31_S14_S15,DK,2014-01-01,934336.0
CP_MNAC,P31_S14_S15,DK,2015-01-01,955328.0
CP_MNAC,P31_S14_S15,DK,2016-01-01,979853.0
CP_MNAC,P31_S14_S15,DK,2017-01-01,1008447.0
CP_MNAC,P31_S14_S15,EE,1995-01-01,1479.6
CP_MNAC,P31_S14_S15,EE,1996-01-01,2086.6
CP_MNAC,P31_S14_S15,EE,1997-01-01,2576.2
CP_MNAC,P31_S14_S15,EE,1998-01-01,2904.2
CP_MNAC,P31_S14_S15,EE,1999-01-01,3045.8
CP_MNAC,P31_S14_S15,EE,2000-01-01,3376.1
CP_MNAC,P31_S14_S15,EE,2001-01-01,3821.6
CP_MNAC,P31_S14_S15,EE,2002-01-01,4339.2
CP_MNAC,P31_S14_S15,EE,2003-01-01,4833.7
CP_MNAC,P31_S14_S15,EE,2004-01-01,5420.3
CP_MNAC,P31_S14_S15,EE,2005-01-01,6182.4
CP_MNAC,P31_S14_S15,EE,2006-01-01,7386.9
CP_MNAC,P31_S14_S15,EE,2007-01-01,8670.1
CP_MNAC,P31_S14_S15,EE,2008-01-01,8930.6
CP_MNAC,P31_S14_S15,EE,2009-01-01,7551.2
CP_MNAC,P31_S14_S15,EE,2010-01-01,7688.8
CP_MNAC,P31_S14_S15,EE,2011-01-01,8427.3
CP_MNAC,P31_S14_S15,EE,2012-01-01,9139.8
CP_MNAC,P31_S14_S15,EE,2013-01-01,9737.8
CP_MNAC,P31_S14_S15,EE,2014-01-01,10140.9
CP_MNAC,P31_S14_S15,EE,2015-01-01,10578.8
CP_MNAC,P31_S14_S15,EE,2016-01-01,11135.1
CP_MNAC,P31_S14_S15,EE,2017-01-01,11841.7
CP_MNAC,P31_S14_S15,EL,1995-01-01,63276.8
CP_MNAC,P31_S14_S15,EL,1996-01-01,70024.3
CP_MNAC,P31_S14_S15,EL,1997-01-01,76520.1
CP_MNAC,P31_S14_S15,EL,1998-01-01,83928.5
CP_MNAC,P31_S14_S15,EL,1999-01-01,89284.8
CP_MNAC,P31_S14_S15,EL,2000-01-01,94484.9
CP_MNAC,P31_S14_S15,EL,2001-01-01,100685.6
CP_MNAC,P31_S14_S15,EL,2002-01-01,108123.2
CP_MNAC,P31_S14_S15,EL,2003-01-01,115871.5
CP_MNAC,P31_S14_S15,EL,2004-01-01,124016.9
CP_MNAC,P31_S14_S15,EL,2005-01-01,131812.5
CP_MNAC,P31_S14_S15,EL,2006-01-01,139855.9
CP_MNAC,P31_S14_S15,EL,2007-01-01,150861.6
CP_MNAC,P31_S14_S15,EL,2008-01-01,163039.0
CP_MNAC,P31_S14_S15,EL,2009-01-01,161838.1
CP_MNAC,P31_S14_S15,EL,2010-01-01,156803.2
CP_MNAC,P31_S14_S15,EL,2011-01-01,144677.9
CP_MNAC,P31_S14_S15,EL,2012-01-01,133667.7
CP_MNAC,P31_S14_S15,EL,2013-01-01,127853.3
CP_MNAC,P31_S14_S15,EL,2014-01-01,125440.6
CP_MNAC,P31_S14_S15,EL,2015-01-01,123078.6
CP_MNAC,P31_S14_S15,EL,2016-01-01,122094.0
CP_MNAC,P31_S14_S15,EL,2017-01-01,123815.8
CP_MNAC,P31_S14_S15,ES,1995-01-01,279946.0
CP_MNAC,P31_S14_S15,ES,1996-01-01,295071.0
CP_MNAC,P31_S14_S15,ES,1997-01-01,312004.0
CP_MNAC,P31_S14_S15,ES,1998-01-01,331147.0
CP_MNAC,P31_S14_S15,ES,1999-01-01,354683.0
CP_MNAC,P31_S14_S15,ES,2000-01-01,385790.0
CP_MNAC,P31_S14_S15,ES,2001-01-01,414178.0
CP_MNAC,P31_S14_S15,ES,2002-01-01,438364.0
CP_MNAC,P31_S14_S15,ES,2003-01-01,463042.0
CP_MNAC,P31_S14_S15,ES,2004-01-01,499125.0
CP_MNAC,P31_S14_S15,ES,2005-01-01,536684.0
CP_MNAC,P31_S14_S15,ES,2006-01-01,577213.0
CP_MNAC,P31_S14_S15,ES,2007-01-01,615840.0
CP_MNAC,P31_S14_S15,ES,2008-01-01,633540.0
CP_MNAC,P31_S14_S15,ES,2009-01-01,605346.0
CP_MNAC,P31_S14_S15,ES,2010-01-01,618755.0
CP_MNAC,P31_S14_S15,ES,2011-01-01,618865.0
CP_MNAC,P31_S14_S15,ES,2012-01-01,611349.0
CP_MNAC,P31_S14_S15,ES,2013-01-01,598482.0
CP_MNAC,P31_S14_S15,ES,2014-01-01,608680.0
CP_MNAC,P31_S14_S15,ES,2015-01-01,626012.0
CP_MNAC,P31_S14_S15,ES,2016-01-01,643581.0
CP_MNAC,P31_S14_S15,ES,2017-01-01,670497.0
CP_MNAC,P31_S14_S15,FI,1995-01-01,50208.0
CP_MNAC,P31_S14_S15,FI,1996-01-01,52590.0
CP_MNAC,P31_S14_S15,FI,1997-01-01,55459.0
CP_MNAC,P31_S14_S15,FI,1998-01-01,59088.0
CP_MNAC,P31_S14_S15,FI,1999-01-01,61964.0
CP_MNAC,P31_S14_S15,FI,2000-01-01,65139.0
CP_MNAC,P31_S14_S15,FI,2001-01-01,68771.0
CP_MNAC,P31_S14_S15,FI,2002-01-01,71741.0
CP_MNAC,P31_S14_S15,FI,2003-01-01,75526.0
CP_MNAC,P31_S14_S15,FI,2004-01-01,78511.0
CP_MNAC,P31_S14_S15,FI,2005-01-01,81876.0
CP_MNAC,P31_S14_S15,FI,2006-01-01,86330.0
CP_MNAC,P31_S14_S15,FI,2007-01-01,91052.0
CP_MNAC,P31_S14_S15,FI,2008-01-01,96100.0
CP_MNAC,P31_S14_S15,FI,2009-01-01,95212.0
CP_MNAC,P31_S14_S15,FI,2010-01-01,99553.0
CP_MNAC,P31_S14_S15,FI,2011-01-01,105771.0
CP_MNAC,P31_S14_S15,FI,2012-01-01,109108.0
CP_MNAC,P31_S14_S15,FI,2013-01-01,111277.0
CP_MNAC,P31_S14_S15,FI,2014-01-01,113635.0
CP_MNAC,P31_S14_S15,FI,2015-01-01,115916.0
CP_MNAC,P31_S14_S15,FI,2016-01-01,119005.0
CP_MNAC,P31_S14_S15,FI,2017-01-01,121874.0
CP_MNAC,P31_S14_S15,FR,1995-01-01,666523.0
CP_MNAC,P31_S14_S15,FR,1996-01-01,690325.0
CP_MNAC,P31_S14_S15,FR,1997-01-01,699834.0
CP_MNAC,P31_S14_S15,FR,1998-01-01,729457.0
CP_MNAC,P31_S14_S15,FR,1999-01-01,751118.0
CP_MNAC,P31_S14_S15,FR,2000-01-01,796327.0
CP_MNAC,P31_S14_S15,FR,2001-01-01,832486.0
CP_MNAC,P31_S14_S15,FR,2002-01-01,857001.0
CP_MNAC,P31_S14_S15,FR,2003-01-01,884545.0
CP_MNAC,P31_S14_S15,FR,2004-01-01,921073.0
CP_MNAC,P31_S14_S15,FR,2005-01-01,960562.0
CP_MNAC,P31_S14_S15,FR,2006-01-01,1002371.0
CP_MNAC,P31_S14_S15,FR,2007-01-01,1050592.0
CP_MNAC,P31_S14_S15,FR,2008-01-01,1085168.0
CP_MNAC,P31_S14_S15,FR,2009-01-01,1072341.0
CP_MNAC,P31_S14_S15,FR,2010-01-01,1104506.0
CP_MNAC,P31_S14_S15,FR,2011-01-01,1131742.0
CP_MNAC,P31_S14_S15,FR,2012-01-01,1142970.0
CP_MNAC,P31_S14_S15,FR,2013-01-01,1156741.0
CP_MNAC,P31_S14_S15,FR,2014-01-01,1167531.0
CP_MNAC,P31_S14_S15,FR,2015-01-01,1188170.0
CP_MNAC,P31_S14_S15,FR,2016-01-01,1211784.0
CP_MNAC,P31_S14_S15,FR,2017-01-01,1239194.0
CP_MNAC,P31_S14_S15,HR,1995-01-01,77872.9
CP_MNAC,P31_S14_S15,HR,1996-01-01,82256.2
CP_MNAC,P31_S14_S15,HR,1997-01-01,96306.2
CP_MNAC,P31_S14_S15,HR,1998-01-01,101132.6
CP_MNAC,P31_S14_S15,HR,1999-01-01,101913.8
CP_MNAC,P31_S14_S15,HR,2000-01-01,110958.1
CP_MNAC,P31_S14_S15,HR,2001-01-01,120887.6
CP_MNAC,P31_S14_S15,HR,2002-01-01,133548.8
CP_MNAC,P31_S14_S15,HR,2003-01-01,141926.1
CP_MNAC,P31_S14_S15,HR,2004-01-01,150706.9
CP_MNAC,P31_S14_S15,HR,2005-01-01,161815.8
CP_MNAC,P31_S14_S15,HR,2006-01-01,172739.7
CP_MNAC,P31_S14_S15,HR,2007-01-01,188963.1
CP_MNAC,P31_S14_S15,HR,2008-01-01,202150.4
CP_MNAC,P31_S14_S15,HR,2009-01-01,193287.5
CP_MNAC,P31_S14_S15,HR,2010-01-01,193363.7
CP_MNAC,P31_S14_S15,HR,2011-01-01,198612.3
CP_MNAC,P31_S14_S15,HR,2012-01-01,198804.1
CP_MNAC,P31_S14_S15,HR,2013-01-01,198930.5
CP_MNAC,P31_S14_S15,HR,2014-01-01,194788.4
CP_MNAC,P31_S14_S15,HR,2015-01-01,195998.9
CP_MNAC,P31_S14_S15,HR,2016-01-01,200405.2
CP_MNAC,P31_S14_S15,HR,2017-01-01,209618.3
CP_MNAC,P31_S14_S15,HU,1995-01-01,3150210.0
CP_MNAC,P31_S14_S15,HU,1996-01-01,3779453.0
CP_MNAC,P31_S14_S15,HU,1997-01-01,4547813.0
CP_MNAC,P31_S14_S15,HU,1998-01-01,5419385.0
CP_MNAC,P31_S14_S15,HU,1999-01-01,6318257.0
CP_MNAC,P31_S14_S15,HU,2000-01-01,7251166.0
CP_MNAC,P31_S14_S15,HU,2001-01-01,8309388.0
CP_MNAC,P31_S14_S15,HU,2002-01-01,9512651.0
CP_MNAC,P31_S14_S15,HU,2003-01-01,10767666.0
CP_MNAC,P31_S14_S15,HU,2004-01-01,11590087.0
CP_MNAC,P31_S14_S15,HU,2005-01-01,12354190.0
CP_MNAC,P31_S14_S15,HU,2006-01-01,12954361.0
CP_MNAC,P31_S14_S15,HU,2007-01-01,13962834.0
CP_MNAC,P31_S14_S15,HU,2008-01-01,14578439.0
CP_MNAC,P31_S14_S15,HU,2009-01-01,14171708.0
CP_MNAC,P31_S14_S15,HU,2010-01-01,14300344.0
CP_MNAC,P31_S14_S15,HU,2011-01-01,14941005.0
CP_MNAC,P31_S14_S15,HU,2012-01-01,15501794.0
CP_MNAC,P31_S14_S15,HU,2013-01-01,15827344.0
CP_MNAC,P31_S14_S15,HU,2014-01-01,16406905.0
CP_MNAC,P31_S14_S15,HU,2015-01-01,17012665.0
CP_MNAC,P31_S14_S15,HU,2016-01-01,17657118.0
CP_MNAC,P31_S14_S15,HU,2017-01-01,18981389.0
CP_MNAC,P31_S14_S15,IE,1995-01-01,28891.4
CP_MNAC,P31_S14_S15,IE,1996-01-01,31970.0
CP_MNAC,P31_S14_S15,IE,1997-01-01,34972.2
CP_MNAC,P31_S14_S15,IE,1998-01-01,39172.2
CP_MNAC,P31_S14_S15,IE,1999-01-01,44138.7
CP_MNAC,P31_S14_S15,IE,2000-01-01,51131.5
CP_MNAC,P31_S14_S15,IE,2001-01-01,55833.2
CP_MNAC,P31_S14_S15,IE,2002-01-01,60878.5
CP_MNAC,P31_S14_S15,IE,2003-01-01,65104.2
CP_MNAC,P31_S14_S15,IE,2004-01-01,68677.9
CP_MNAC,P31_S14_S15,IE,2005-01-01,74674.7
CP_MNAC,P31_S14_S15,IE,2006-01-01,81673.2
CP_MNAC,P31_S14_S15,IE,2007-01-01,89722.8
CP_MNAC,P31_S14_S15,IE,2008-01-01,91392.2
CP_MNAC,P31_S14_S15,IE,2009-01-01,81182.4
CP_MNAC,P31_S14_S15,IE,2010-01-01,79811.9
CP_MNAC,P31_S14_S15,IE,2011-01-01,79251.2
CP_MNAC,P31_S14_S15,IE,2012-01-01,79605.8
CP_MNAC,P31_S14_S15,IE,2013-01-01,80869.4
CP_MNAC,P31_S14_S15,IE,2014-01-01,83643.0
CP_MNAC,P31_S14_S15,IE,2015-01-01,86946.5
CP_MNAC,P31_S14_S15,IE,2016-01-01,91212.0
CP_MNAC,P31_S14_S15,IE,2017-01-01,93836.8
CP_MNAC,P31_S14_S15,IT,1995-01-01,581399.1
CP_MNAC,P31_S14_S15,IT,1996-01-01,611247.4
CP_MNAC,P31_S14_S15,IT,1997-01-01,645244.3
CP_MNAC,P31_S14_S15,IT,1998-01-01,679167.4
CP_MNAC,P31_S14_S15,IT,1999-01-01,709500.1
CP_MNAC,P31_S14_S15,IT,2000-01-01,750485.2
CP_MNAC,P31_S14_S15,IT,2001-01-01,774938.2
CP_MNAC,P31_S14_S15,IT,2002-01-01,797758.6
CP_MNAC,P31_S14_S15,IT,2003-01-01,827517.4
CP_MNAC,P31_S14_S15,IT,2004-01-01,855845.5
CP_MNAC,P31_S14_S15,IT,2005-01-01,885372.0
CP_MNAC,P31_S14_S15,IT,2006-01-01,921508.9
CP_MNAC,P31_S14_S15,IT,2007-01-01,953415.4
CP_MNAC,P31_S14_S15,IT,2008-01-01,972390.7
CP_MNAC,P31_S14_S15,IT,2009-01-01,953739.9
CP_MNAC,P31_S14_S15,IT,2010-01-01,978931.9
CP_MNAC,P31_S14_S15,IT,2011-01-01,1007196.0
CP_MNAC,P31_S14_S15,IT,2012-01-01,993725.0
CP_MNAC,P31_S14_S15,IT,2013-01-01,980879.9
CP_MNAC,P31_S14_S15,IT,2014-01-01,985995.3
CP_MNAC,P31_S14_S15,IT,2015-01-01,1006548.7
CP_MNAC,P31_S14_S15,IT,2016-01-01,1021887.4
CP_MNAC,P31_S14_S15,IT,2017-01-01,1048862.6
CP_MNAC,P31_S14_S15,LT,1995-01-01,4961.6
CP_MNAC,P31_S14_S15,LT,1996-01-01,6232.9
CP_MNAC,P31_S14_S15,LT,1997-01-01,7192.3
CP_MNAC,P31_S14_S15,LT,1998-01-01,7967.3
CP_MNAC,P31_S14_S15,LT,1999-01-01,8259.9
CP_MNAC,P31_S14_S15,LT,2000-01-01,8691.9
CP_MNAC,P31_S14_S15,LT,2001-01-01,9269.0
CP_MNAC,P31_S14_S15,LT,2002-01-01,9802.4
CP_MNAC,P31_S14_S15,LT,2003-01-01,10740.0
CP_MNAC,P31_S14_S15,LT,2004-01-01,11889.1
CP_MNAC,P31_S14_S15,LT,2005-01-01,13583.1
CP_MNAC,P31_S14_S15,LT,2006-01-01,15509.8
CP_MNAC,P31_S14_S15,LT,2007-01-01,18460.6
CP_MNAC,P31_S14_S15,LT,2008-01-01,21260.8
CP_MNAC,P31_S14_S15,LT,2009-01-01,18335.4
CP_MNAC,P31_S14_S15,LT,2010-01-01,17945.5
CP_MNAC,P31_S14_S15,LT,2011-01-01,19543.8
CP_MNAC,P31_S14_S15,LT,2012-01-01,20770.1
CP_MNAC,P31_S14_S15,LT,2013-01-01,21881.7
CP_MNAC,P31_S14_S15,LT,2014-01-01,22776.8
CP_MNAC,P31_S14_S15,LT,2015-01-01,23471.0
CP_MNAC,P31_S14_S15,LT,2016-01-01,24873.8
CP_MNAC,P31_S14_S15,LT,2017-01-01,26561.1
CP_MNAC,P31_S14_S15,LU,1995-01-01,6751.6
CP_MNAC,P31_S14_S15,LU,1996-01-01,6976.0
CP_MNAC,P31_S14_S15,LU,1997-01-01,7258.1
CP_MNAC,P31_S14_S15,LU,1998-01-01,7525.2
CP_MNAC,P31_S14_S15,LU,1999-01-01,8151.2
CP_MNAC,P31_S14_S15,LU,2000-01-01,8741.8
CP_MNAC,P31_S14_S15,LU,2001-01-01,9240.7
CP_MNAC,P31_S14_S15,LU,2002-01-01,9784.9
CP_MNAC,P31_S14_S15,LU,2003-01-01,10234.1
CP_MNAC,P31_S14_S15,LU,2004-01-01,10561.2
CP_MNAC,P31_S14_S15,LU,2005-01-01,10901.6
CP_MNAC,P31_S14_S15,LU,2006-01-01,11481.4
CP_MNAC,P31_S14_S15,LU,2007-01-01,12009.8
CP_MNAC,P31_S14_S15,LU,2008-01-01,12548.6
CP_MNAC,P31_S14_S15,LU,2009-01-01,12630.1
CP_MNAC,P31_S14_S15,LU,2010-01-01,12935.0
CP_MNAC,P31_S14_S15,LU,2011-01-01,13524.8
CP_MNAC,P31_S14_S15,LU,2012-01-01,14200.7
CP_MNAC,P31_S14_S15,LU,2013-01-01,14726.7
CP_MNAC,P31_S14_S15,LU,2014-01-01,15400.5
CP_MNAC,P31_S14_S15,LU,2015-01-01,15886.8
CP_MNAC,P31_S14_S15,LU,2016-01-01,16222.2
CP_MNAC,P31_S14_S15,LU,2017-01-01,16964.7
CP_MNAC,P31_S14_S15,LV,1995-01-01,2651.3
CP_MNAC,P31_S14_S15,LV,1996-01-01,3177.5
CP_MNAC,P31_S14_S15,LV,1997-01-01,3599.3
CP_MNAC,P31_S14_S15,LV,1998-01-01,3815.5
CP_MNAC,P31_S14_S15,LV,1999-01-01,4072.1
CP_MNAC,P31_S14_S15,LV,2000-01-01,4284.2
CP_MNAC,P31_S14_S15,LV,2001-01-01,4605.8
CP_MNAC,P31_S14_S15,LV,2002-01-01,5160.4
CP_MNAC,P31_S14_S15,LV,2003-01-01,5860.8
CP_MNAC,P31_S14_S15,LV,2004-01-01,6926.7
CP_MNAC,P31_S14_S15,LV,2005-01-01,8361.3
CP_MNAC,P31_S14_S15,LV,2006-01-01,10985.5
CP_MNAC,P31_S14_S15,LV,2007-01-01,13520.6
CP_MNAC,P31_S14_S15,LV,2008-01-01,14121.5
CP_MNAC,P31_S14_S15,LV,2009-01-01,11412.9
CP_MNAC,P31_S14_S15,LV,2010-01-01,11442.4
CP_MNAC,P31_S14_S15,LV,2011-01-01,12504.8
CP_MNAC,P31_S14_S15,LV,2012-01-01,13331.2
CP_MNAC,P31_S14_S15,LV,2013-01-01,14039.4
