unit,co_nco,na_item,finpos,sector,geotime,date,value
MIO_NAC,CO,F4,LIAB,S11,CY,2015-01-01,
MIO_NAC,CO,F4,LIAB,S11,CY,2016-01-01,
MIO_NAC,CO,F4,LIAB,S11,CY,2017-01-01,40772
MIO_NAC,CO,F4,LIAB,S11,CZ,1995-01-01,818659
MIO_NAC,CO,F4,LIAB,S11,CZ,1996-01-01,968631
MIO_NAC,CO,F4,LIAB,S11,CZ,1997-01-01,1197397
MIO_NAC,CO,F4,LIAB,S11,CZ,1998-01-01,1101797
MIO_NAC,CO,F4,LIAB,S11,CZ,1999-01-01,1091237
MIO_NAC,CO,F4,LIAB,S11,CZ,2000-01-01,1058070
MIO_NAC,CO,F4,LIAB,S11,CZ,2001-01-01,982645
MIO_NAC,CO,F4,LIAB,S11,CZ,2002-01-01,986635
MIO_NAC,CO,F4,LIAB,S11,CZ,2003-01-01,866446
MIO_NAC,CO,F4,LIAB,S11,CZ,2004-01-01,916692
MIO_NAC,CO,F4,LIAB,S11,CZ,2005-01-01,951585
MIO_NAC,CO,F4,LIAB,S11,CZ,2006-01-01,1095076
MIO_NAC,CO,F4,LIAB,S11,CZ,2007-01-01,1208135
MIO_NAC,CO,F4,LIAB,S11,CZ,2008-01-01,1396845
MIO_NAC,CO,F4,LIAB,S11,CZ,2009-01-01,1281537
MIO_NAC,CO,F4,LIAB,S11,CZ,2010-01-01,1287677
MIO_NAC,CO,F4,LIAB,S11,CZ,2011-01-01,1300043
MIO_NAC,CO,F4,LIAB,S11,CZ,2012-01-01,
MIO_NAC,CO,F4,LIAB,S11,CZ,2013-01-01,
MIO_NAC,CO,F4,LIAB,S11,CZ,2014-01-01,
MIO_NAC,CO,F4,LIAB,S11,CZ,2015-01-01,
MIO_NAC,CO,F4,LIAB,S11,CZ,2016-01-01,
MIO_NAC,CO,F4,LIAB,S11,CZ,2017-01-01,1578175
MIO_NAC,CO,F4,LIAB,S11,DE,1995-01-01,811335
MIO_NAC,CO,F4,LIAB,S11,DE,1996-01-01,854479
MIO_NAC,CO,F4,LIAB,S11,DE,1997-01-01,901586
MIO_NAC,CO,F4,LIAB,S11,DE,1998-01-01,954260
MIO_NAC,CO,F4,LIAB,S11,DE,1999-01-01,973935
MIO_NAC,CO,F4,LIAB,S11,DE,2000-01-01,1049762
MIO_NAC,CO,F4,LIAB,S11,DE,2001-01-01,1098191
MIO_NAC,CO,F4,LIAB,S11,DE,2002-01-01,1088522
MIO_NAC,CO,F4,LIAB,S11,DE,2003-01-01,1075692
MIO_NAC,CO,F4,LIAB,S11,DE,2004-01-01,1038555
MIO_NAC,CO,F4,LIAB,S11,DE,2005-01-01,1029459
MIO_NAC,CO,F4,LIAB,S11,DE,2006-01-01,1063503
MIO_NAC,CO,F4,LIAB,S11,DE,2007-01-01,1130755
MIO_NAC,CO,F4,LIAB,S11,DE,2008-01-01,1156899
MIO_NAC,CO,F4,LIAB,S11,DE,2009-01-01,1133622
MIO_NAC,CO,F4,LIAB,S11,DE,2010-01-01,1095243
MIO_NAC,CO,F4,LIAB,S11,DE,2011-01-01,1122350
MIO_NAC,CO,F4,LIAB,S11,DE,2012-01-01,
MIO_NAC,CO,F4,LIAB,S11,DE,2013-01-01,
MIO_NAC,CO,F4,LIAB,S11,DE,2014-01-01,
MIO_NAC,CO,F4,LIAB,S11,DE,2015-01-01,
MIO_NAC,CO,F4,LIAB,S11,DE,2016-01-01,
MIO_NAC,CO,F4,LIAB,S11,DE,2017-01-01,1340844
MIO_NAC,CO,F4,LIAB,S11,DK,1995-01-01,549010
MIO_NAC,CO,F4,LIAB,S11,DK,1996-01-01,597301
MIO_NAC,CO,F4,LIAB,S11,DK,1997-01-01,604620
MIO_NAC,CO,F4,LIAB,S11,DK,1998-01-01,589480
MIO_NAC,CO,F4,LIAB,S11,DK,1999-01-01,654090
MIO_NAC,CO,F4,LIAB,S11,DK,2000-01-01,834018
MIO_NAC,CO,F4,LIAB,S11,DK,2001-01-01,942603
MIO_NAC,CO,F4,LIAB,S11,DK,2002-01-01,878927
MIO_NAC,CO,F4,LIAB,S11,DK,2003-01-01,919845
MIO_NAC,CO,F4,LIAB,S11,DK,2004-01-01,877570
MIO_NAC,CO,F4,LIAB,S11,DK,2005-01-01,1030915
MIO_NAC,CO,F4,LIAB,S11,DK,2006-01-01,1228664
MIO_NAC,CO,F4,LIAB,S11,DK,2007-01-01,1313808
MIO_NAC,CO,F4,LIAB,S11,DK,2008-01-01,1563686
MIO_NAC,CO,F4,LIAB,S11,DK,2009-01-01,1434271
MIO_NAC,CO,F4,LIAB,S11,DK,2010-01-01,1371000
MIO_NAC,CO,F4,LIAB,S11,DK,2011-01-01,1392494
MIO_NAC,CO,F4,LIAB,S11,DK,2012-01-01,
MIO_NAC,CO,F4,LIAB,S11,DK,2013-01-01,
MIO_NAC,CO,F4,LIAB,S11,DK,2014-01-01,
MIO_NAC,CO,F4,LIAB,S11,DK,2015-01-01,
MIO_NAC,CO,F4,LIAB,S11,DK,2016-01-01,
MIO_NAC,CO,F4,LIAB,S11,DK,2017-01-01,1443357
MIO_NAC,CO,F4,LIAB,S11,EE,1995-01-01,686
MIO_NAC,CO,F4,LIAB,S11,EE,1996-01-01,1023
MIO_NAC,CO,F4,LIAB,S11,EE,1997-01-01,1775
MIO_NAC,CO,F4,LIAB,S11,EE,1998-01-01,2255
MIO_NAC,CO,F4,LIAB,S11,EE,1999-01-01,2275
MIO_NAC,CO,F4,LIAB,S11,EE,2000-01-01,2638
MIO_NAC,CO,F4,LIAB,S11,EE,2001-01-01,3357
MIO_NAC,CO,F4,LIAB,S11,EE,2002-01-01,3702
MIO_NAC,CO,F4,LIAB,S11,EE,2003-01-01,4608
MIO_NAC,CO,F4,LIAB,S11,EE,2004-01-01,5634
MIO_NAC,CO,F4,LIAB,S11,EE,2005-01-01,6801
MIO_NAC,CO,F4,LIAB,S11,EE,2006-01-01,9333
MIO_NAC,CO,F4,LIAB,S11,EE,2007-01-01,11961
MIO_NAC,CO,F4,LIAB,S11,EE,2008-01-01,13509
MIO_NAC,CO,F4,LIAB,S11,EE,2009-01-01,12957
MIO_NAC,CO,F4,LIAB,S11,EE,2010-01-01,12181
MIO_NAC,CO,F4,LIAB,S11,EE,2011-01-01,11739
MIO_NAC,CO,F4,LIAB,S11,EE,2012-01-01,
MIO_NAC,CO,F4,LIAB,S11,EE,2013-01-01,
MIO_NAC,CO,F4,LIAB,S11,EE,2014-01-01,
MIO_NAC,CO,F4,LIAB,S11,EE,2015-01-01,
MIO_NAC,CO,F4,LIAB,S11,EE,2016-01-01,
MIO_NAC,CO,F4,LIAB,S11,EE,2017-01-01,14456
MIO_NAC,CO,F4,LIAB,S11,EL,1995-01-01,27386
MIO_NAC,CO,F4,LIAB,S11,EL,1996-01-01,29937
MIO_NAC,CO,F4,LIAB,S11,EL,1997-01-01,33182
MIO_NAC,CO,F4,LIAB,S11,EL,1998-01-01,38984
MIO_NAC,CO,F4,LIAB,S11,EL,1999-01-01,44697
MIO_NAC,CO,F4,LIAB,S11,EL,2000-01-01,52444
MIO_NAC,CO,F4,LIAB,S11,EL,2001-01-01,61961
MIO_NAC,CO,F4,LIAB,S11,EL,2002-01-01,66678
MIO_NAC,CO,F4,LIAB,S11,EL,2003-01-01,74078
MIO_NAC,CO,F4,LIAB,S11,EL,2004-01-01,79583
MIO_NAC,CO,F4,LIAB,S11,EL,2005-01-01,88784
MIO_NAC,CO,F4,LIAB,S11,EL,2006-01-01,98320
MIO_NAC,CO,F4,LIAB,S11,EL,2007-01-01,109454
MIO_NAC,CO,F4,LIAB,S11,EL,2008-01-01,124621
MIO_NAC,CO,F4,LIAB,S11,EL,2009-01-01,126568
MIO_NAC,CO,F4,LIAB,S11,EL,2010-01-01,145245
MIO_NAC,CO,F4,LIAB,S11,EL,2011-01-01,134854
MIO_NAC,CO,F4,LIAB,S11,EL,2012-01-01,
MIO_NAC,CO,F4,LIAB,S11,EL,2013-01-01,
MIO_NAC,CO,F4,LIAB,S11,EL,2014-01-01,
MIO_NAC,CO,F4,LIAB,S11,EL,2015-01-01,
MIO_NAC,CO,F4,LIAB,S11,EL,2016-01-01,
MIO_NAC,CO,F4,LIAB,S11,EL,2017-01-01,107773
MIO_NAC,CO,F4,LIAB,S11,ES,1995-01-01,182123
MIO_NAC,CO,F4,LIAB,S11,ES,1996-01-01,192596
MIO_NAC,CO,F4,LIAB,S11,ES,1997-01-01,212957
MIO_NAC,CO,F4,LIAB,S11,ES,1998-01-01,244192
MIO_NAC,CO,F4,LIAB,S11,ES,1999-01-01,290483
MIO_NAC,CO,F4,LIAB,S11,ES,2000-01-01,356874
MIO_NAC,CO,F4,LIAB,S11,ES,2001-01-01,423467
MIO_NAC,CO,F4,LIAB,S11,ES,2002-01-01,477842
MIO_NAC,CO,F4,LIAB,S11,ES,2003-01-01,550676
MIO_NAC,CO,F4,LIAB,S11,ES,2004-01-01,629552
MIO_NAC,CO,F4,LIAB,S11,ES,2005-01-01,772542
MIO_NAC,CO,F4,LIAB,S11,ES,2006-01-01,994862
MIO_NAC,CO,F4,LIAB,S11,ES,2007-01-01,1177999
MIO_NAC,CO,F4,LIAB,S11,ES,2008-01-01,1257175
MIO_NAC,CO,F4,LIAB,S11,ES,2009-01-01,1252569
MIO_NAC,CO,F4,LIAB,S11,ES,2010-01-01,1250147
MIO_NAC,CO,F4,LIAB,S11,ES,2011-01-01,1211046
MIO_NAC,CO,F4,LIAB,S11,ES,2012-01-01,
MIO_NAC,CO,F4,LIAB,S11,ES,2013-01-01,
MIO_NAC,CO,F4,LIAB,S11,ES,2014-01-01,
MIO_NAC,CO,F4,LIAB,S11,ES,2015-01-01,
MIO_NAC,CO,F4,LIAB,S11,ES,2016-01-01,
MIO_NAC,CO,F4,LIAB,S11,ES,2017-01-01,876811
MIO_NAC,CO,F4,LIAB,S11,FI,1995-01-01,53985
MIO_NAC,CO,F4,LIAB,S11,FI,1996-01-01,55633
MIO_NAC,CO,F4,LIAB,S11,FI,1997-01-01,53562
MIO_NAC,CO,F4,LIAB,S11,FI,1998-01-01,57059
MIO_NAC,CO,F4,LIAB,S11,FI,1999-01-01,64046
MIO_NAC,CO,F4,LIAB,S11,FI,2000-01-01,72158
MIO_NAC,CO,F4,LIAB,S11,FI,2001-01-01,73509
MIO_NAC,CO,F4,LIAB,S11,FI,2002-01-01,84135
MIO_NAC,CO,F4,LIAB,S11,FI,2003-01-01,84585
MIO_NAC,CO,F4,LIAB,S11,FI,2004-01-01,87336
MIO_NAC,CO,F4,LIAB,S11,FI,2005-01-01,95618
MIO_NAC,CO,F4,LIAB,S11,FI,2006-01-01,99221
MIO_NAC,CO,F4,LIAB,S11,FI,2007-01-01,113135
MIO_NAC,CO,F4,LIAB,S11,FI,2008-01-01,140439
MIO_NAC,CO,F4,LIAB,S11,FI,2009-01-01,130539
MIO_NAC,CO,F4,LIAB,S11,FI,2010-01-01,136931
MIO_NAC,CO,F4,LIAB,S11,FI,2011-01-01,137620
MIO_NAC,CO,F4,LIAB,S11,FI,2012-01-01,
MIO_NAC,CO,F4,LIAB,S11,FI,2013-01-01,
MIO_NAC,CO,F4,LIAB,S11,FI,2014-01-01,
MIO_NAC,CO,F4,LIAB,S11,FI,2015-01-01,
MIO_NAC,CO,F4,LIAB,S11,FI,2016-01-01,
MIO_NAC,CO,F4,LIAB,S11,FI,2017-01-01,146723
MIO_NAC,CO,F4,LIAB,S11,FR,1995-01-01,592149
MIO_NAC,CO,F4,LIAB,S11,FR,1996-01-01,594068
MIO_NAC,CO,F4,LIAB,S11,FR,1997-01-01,603531
MIO_NAC,CO,F4,LIAB,S11,FR,1998-01-01,610942
MIO_NAC,CO,F4,LIAB,S11,FR,1999-01-01,656202
MIO_NAC,CO,F4,LIAB,S11,FR,2000-01-01,730794
MIO_NAC,CO,F4,LIAB,S11,FR,2001-01-01,776158
MIO_NAC,CO,F4,LIAB,S11,FR,2002-01-01,801359
MIO_NAC,CO,F4,LIAB,S11,FR,2003-01-01,782613
MIO_NAC,CO,F4,LIAB,S11,FR,2004-01-01,826757
MIO_NAC,CO,F4,LIAB,S11,FR,2005-01-01,896931
MIO_NAC,CO,F4,LIAB,S11,FR,2006-01-01,973444
MIO_NAC,CO,F4,LIAB,S11,FR,2007-01-01,1085902
MIO_NAC,CO,F4,LIAB,S11,FR,2008-01-01,1189294
MIO_NAC,CO,F4,LIAB,S11,FR,2009-01-01,1162344
MIO_NAC,CO,F4,LIAB,S11,FR,2010-01-01,1180256
MIO_NAC,CO,F4,LIAB,S11,FR,2011-01-01,1252075
MIO_NAC,CO,F4,LIAB,S11,FR,2012-01-01,
MIO_NAC,CO,F4,LIAB,S11,FR,2013-01-01,
MIO_NAC,CO,F4,LIAB,S11,FR,2014-01-01,
MIO_NAC,CO,F4,LIAB,S11,FR,2015-01-01,
MIO_NAC,CO,F4,LIAB,S11,FR,2016-01-01,
MIO_NAC,CO,F4,LIAB,S11,FR,2017-01-01,1406406
MIO_NAC,CO,F4,LIAB,S11,HR,1995-01-01,
MIO_NAC,CO,F4,LIAB,S11,HR,1996-01-01,
MIO_NAC,CO,F4,LIAB,S11,HR,1997-01-01,
MIO_NAC,CO,F4,LIAB,S11,HR,1998-01-01,
MIO_NAC,CO,F4,LIAB,S11,HR,1999-01-01,
MIO_NAC,CO,F4,LIAB,S11,HR,2000-01-01,
MIO_NAC,CO,F4,LIAB,S11,HR,2001-01-01,71913
MIO_NAC,CO,F4,LIAB,S11,HR,2002-01-01,84426
MIO_NAC,CO,F4,LIAB,S11,HR,2003-01-01,96022
MIO_NAC,CO,F4,LIAB,S11,HR,2004-01-01,109324
MIO_NAC,CO,F4,LIAB,S11,HR,2005-01-01,128941
MIO_NAC,CO,F4,LIAB,S11,HR,2006-01-01,162724
MIO_NAC,CO,F4,LIAB,S11,HR,2007-01-01,196369
MIO_NAC,CO,F4,LIAB,S11,HR,2008-01-01,239890
MIO_NAC,CO,F4,LIAB,S11,HR,2009-01-01,250693
MIO_NAC,CO,F4,LIAB,S11,HR,2010-01-01,264365
MIO_NAC,CO,F4,LIAB,S11,HR,2011-01-01,260735
MIO_NAC,CO,F4,LIAB,S11,HR,2012-01-01,
MIO_NAC,CO,F4,LIAB,S11,HR,2013-01-01,
MIO_NAC,CO,F4,LIAB,S11,HR,2014-01-01,
MIO_NAC,CO,F4,LIAB,S11,HR,2015-01-01,
MIO_NAC,CO,F4,LIAB,S11,HR,2016-01-01,
MIO_NAC,CO,F4,LIAB,S11,HR,2017-01-01,222331
MIO_NAC,CO,F4,LIAB,S11,HU,1995-01-01,1941909
MIO_NAC,CO,F4,LIAB,S11,HU,1996-01-01,2610989
MIO_NAC,CO,F4,LIAB,S11,HU,1997-01-01,3436192
MIO_NAC,CO,F4,LIAB,S11,HU,1998-01-01,4154343
MIO_NAC,CO,F4,LIAB,S11,HU,1999-01-01,5071067
MIO_NAC,CO,F4,LIAB,S11,HU,2000-01-01,6579494
MIO_NAC,CO,F4,LIAB,S11,HU,2001-01-01,7516346
MIO_NAC,CO,F4,LIAB,S11,HU,2002-01-01,7708370
MIO_NAC,CO,F4,LIAB,S11,HU,2003-01-01,9576039
MIO_NAC,CO,F4,LIAB,S11,HU,2004-01-01,10580234
MIO_NAC,CO,F4,LIAB,S11,HU,2005-01-01,12273387
MIO_NAC,CO,F4,LIAB,S11,HU,2006-01-01,13575304
MIO_NAC,CO,F4,LIAB,S11,HU,2007-01-01,16057288
MIO_NAC,CO,F4,LIAB,S11,HU,2008-01-01,18330047
MIO_NAC,CO,F4,LIAB,S11,HU,2009-01-01,20564750
MIO_NAC,CO,F4,LIAB,S11,HU,2010-01-01,20084337
MIO_NAC,CO,F4,LIAB,S11,HU,2011-01-01,21264363
MIO_NAC,CO,F4,LIAB,S11,HU,2012-01-01,
MIO_NAC,CO,F4,LIAB,S11,HU,2013-01-01,
MIO_NAC,CO,F4,LIAB,S11,HU,2014-01-01,
MIO_NAC,CO,F4,LIAB,S11,HU,2015-01-01,
MIO_NAC,CO,F4,LIAB,S11,HU,2016-01-01,
MIO_NAC,CO,F4,LIAB,S11,HU,2017-01-01,19624327
MIO_NAC,CO,F4,LIAB,S11,IE,1995-01-01,
MIO_NAC,CO,F4,LIAB,S11,IE,1996-01-01,
MIO_NAC,CO,F4,LIAB,S11,IE,1997-01-01,
MIO_NAC,CO,F4,LIAB,S11,IE,1998-01-01,
MIO_NAC,CO,F4,LIAB,S11,IE,1999-01-01,
MIO_NAC,CO,F4,LIAB,S11,IE,2000-01-01,
MIO_NAC,CO,F4,LIAB,S11,IE,2001-01-01,109319
MIO_NAC,CO,F4,LIAB,S11,IE,2002-01-01,112409
MIO_NAC,CO,F4,LIAB,S11,IE,2003-01-01,113335
MIO_NAC,CO,F4,LIAB,S11,IE,2004-01-01,117091
MIO_NAC,CO,F4,LIAB,S11,IE,2005-01-01,141155
MIO_NAC,CO,F4,LIAB,S11,IE,2006-01-01,175589
MIO_NAC,CO,F4,LIAB,S11,IE,2007-01-01,189303
MIO_NAC,CO,F4,LIAB,S11,IE,2008-01-01,236601
MIO_NAC,CO,F4,LIAB,S11,IE,2009-01-01,231223
MIO_NAC,CO,F4,LIAB,S11,IE,2010-01-01,237096
MIO_NAC,CO,F4,LIAB,S11,IE,2011-01-01,281768
MIO_NAC,CO,F4,LIAB,S11,IE,2012-01-01,
MIO_NAC,CO,F4,LIAB,S11,IE,2013-01-01,
MIO_NAC,CO,F4,LIAB,S11,IE,2014-01-01,
MIO_NAC,CO,F4,LIAB,S11,IE,2015-01-01,
MIO_NAC,CO,F4,LIAB,S11,IE,2016-01-01,
MIO_NAC,CO,F4,LIAB,S11,IE,2017-01-01,559051
MIO_NAC,CO,F4,LIAB,S11,IT,1995-01-01,486255
MIO_NAC,CO,F4,LIAB,S11,IT,1996-01-01,489637
MIO_NAC,CO,F4,LIAB,S11,IT,1997-01-01,504006
MIO_NAC,CO,F4,LIAB,S11,IT,1998-01-01,520115
MIO_NAC,CO,F4,LIAB,S11,IT,1999-01-01,575220
MIO_NAC,CO,F4,LIAB,S11,IT,2000-01-01,640643
MIO_NAC,CO,F4,LIAB,S11,IT,2001-01-01,691619
MIO_NAC,CO,F4,LIAB,S11,IT,2002-01-01,724940
MIO_NAC,CO,F4,LIAB,S11,IT,2003-01-01,773874
MIO_NAC,CO,F4,LIAB,S11,IT,2004-01-01,810685
MIO_NAC,CO,F4,LIAB,S11,IT,2005-01-01,881207
MIO_NAC,CO,F4,LIAB,S11,IT,2006-01-01,963280
MIO_NAC,CO,F4,LIAB,S11,IT,2007-01-01,1083042
MIO_NAC,CO,F4,LIAB,S11,IT,2008-01-01,1156927
MIO_NAC,CO,F4,LIAB,S11,IT,2009-01-01,1176472
MIO_NAC,CO,F4,LIAB,S11,IT,2010-01-01,1182787
MIO_NAC,CO,F4,LIAB,S11,IT,2011-01-01,1203082
MIO_NAC,CO,F4,LIAB,S11,IT,2012-01-01,
MIO_NAC,CO,F4,LIAB,S11,IT,2013-01-01,
MIO_NAC,CO,F4,LIAB,S11,IT,2014-01-01,
MIO_NAC,CO,F4,LIAB,S11,IT,2015-01-01,
MIO_NAC,CO,F4,LIAB,S11,IT,2016-01-01,
MIO_NAC,CO,F4,LIAB,S11,IT,2017-01-01,1035373
MIO_NAC,CO,F4,LIAB,S11,LT,1995-01-01,1527
MIO_NAC,CO,F4,LIAB,S11,LT,1996-01-01,1928
MIO_NAC,CO,F4,LIAB,S11,LT,1997-01-01,2422
MIO_NAC,CO,F4,LIAB,S11,LT,1998-01-01,3067
MIO_NAC,CO,F4,LIAB,S11,LT,1999-01-01,3542
MIO_NAC,CO,F4,LIAB,S11,LT,2000-01-01,3792
MIO_NAC,CO,F4,LIAB,S11,LT,2001-01-01,3724
MIO_NAC,CO,F4,LIAB,S11,LT,2002-01-01,3879
MIO_NAC,CO,F4,LIAB,S11,LT,2003-01-01,5076
MIO_NAC,CO,F4,LIAB,S11,LT,2004-01-01,5738
MIO_NAC,CO,F4,LIAB,S11,LT,2005-01-01,7614
MIO_NAC,CO,F4,LIAB,S11,LT,2006-01-01,10019
MIO_NAC,CO,F4,LIAB,S11,LT,2007-01-01,13836
MIO_NAC,CO,F4,LIAB,S11,LT,2008-01-01,15741
MIO_NAC,CO,F4,LIAB,S11,LT,2009-01-01,13597
MIO_NAC,CO,F4,LIAB,S11,LT,2010-01-01,12498
MIO_NAC,CO,F4,LIAB,S11,LT,2011-01-01,12077
MIO_NAC,CO,F4,LIAB,S11,LT,2012-01-01,
MIO_NAC,CO,F4,LIAB,S11,LT,2013-01-01,
MIO_NAC,CO,F4,LIAB,S11,LT,2014-01-01,
MIO_NAC,CO,F4,LIAB,S11,LT,2015-01-01,
MIO_NAC,CO,F4,LIAB,S11,LT,2016-01-01,
MIO_NAC,CO,F4,LIAB,S11,LT,2017-01-01,13623
MIO_NAC,CO,F4,LIAB,S11,LU,1995-01-01,
MIO_NAC,CO,F4,LIAB,S11,LU,1996-01-01,
MIO_NAC,CO,F4,LIAB,S11,LU,1997-01-01,
MIO_NAC,CO,F4,LIAB,S11,LU,1998-01-01,
MIO_NAC,CO,F4,LIAB,S11,LU,1999-01-01,15672
MIO_NAC,CO,F4,LIAB,S11,LU,2000-01-01,17998
MIO_NAC,CO,F4,LIAB,S11,LU,2001-01-01,24637
MIO_NAC,CO,F4,LIAB,S11,LU,2002-01-01,26531
MIO_NAC,CO,F4,LIAB,S11,LU,2003-01-01,41793
MIO_NAC,CO,F4,LIAB,S11,LU,2004-01-01,37715
