coicop,unit,geo\time,date,value
TOT_X_NRG_FOOD_NP,I15,RO,2017-11-01,101.91 
TOT_X_NRG_FOOD_NP,I15,RO,2017-12-01,102.19 
TOT_X_NRG_FOOD_NP,I15,RO,2018-01-01,102.40 
TOT_X_NRG_FOOD_NP,I15,RO,2018-02-01,102.52 
TOT_X_NRG_FOOD_NP,I15,RO,2018-03-01,102.66 
TOT_X_NRG_FOOD_NP,I15,RO,2018-04-01,102.84 
TOT_X_NRG_FOOD_NP,I15,RO,2018-05-01,102.97 
TOT_X_NRG_FOOD_NP,I15,RO,2018-06-01,103.11 
TOT_X_NRG_FOOD_NP,I15,RO,2018-07-01,103.24 
TOT_X_NRG_FOOD_NP,I15,RO,2018-08-01,103.35 
TOT_X_NRG_FOOD_NP,I15,RO,2018-09-01,103.61 
TOT_X_NRG_FOOD_NP,I15,RS,2017-10-01,104.9 d
TOT_X_NRG_FOOD_NP,I15,RS,2017-11-01,105.1 d
TOT_X_NRG_FOOD_NP,I15,RS,2017-12-01,105.1 d
TOT_X_NRG_FOOD_NP,I15,RS,2018-01-01,105.1 d
TOT_X_NRG_FOOD_NP,I15,RS,2018-02-01,105.3 d
TOT_X_NRG_FOOD_NP,I15,RS,2018-03-01,105.3 d
TOT_X_NRG_FOOD_NP,I15,RS,2018-04-01,105.5 d
TOT_X_NRG_FOOD_NP,I15,RS,2018-05-01,105.6 d
TOT_X_NRG_FOOD_NP,I15,RS,2018-06-01,105.9 d
TOT_X_NRG_FOOD_NP,I15,RS,2018-07-01,106.3 d
TOT_X_NRG_FOOD_NP,I15,RS,2018-08-01,106.7 d
TOT_X_NRG_FOOD_NP,I15,RS,2018-09-01,106.0 d
TOT_X_NRG_FOOD_NP,I15,SE,2017-10-01,103.01 
TOT_X_NRG_FOOD_NP,I15,SE,2017-11-01,103.01 
TOT_X_NRG_FOOD_NP,I15,SE,2017-12-01,103.45 
TOT_X_NRG_FOOD_NP,I15,SE,2018-01-01,102.09 
TOT_X_NRG_FOOD_NP,I15,SE,2018-02-01,102.93 
TOT_X_NRG_FOOD_NP,I15,SE,2018-03-01,103.17 
TOT_X_NRG_FOOD_NP,I15,SE,2018-04-01,103.63 
TOT_X_NRG_FOOD_NP,I15,SE,2018-05-01,103.72 
TOT_X_NRG_FOOD_NP,I15,SE,2018-06-01,103.92 
TOT_X_NRG_FOOD_NP,I15,SE,2018-07-01,104.22 
TOT_X_NRG_FOOD_NP,I15,SE,2018-08-01,103.75 
TOT_X_NRG_FOOD_NP,I15,SE,2018-09-01,104.26 
TOT_X_NRG_FOOD_NP,I15,SI,2017-10-01,101.95 
TOT_X_NRG_FOOD_NP,I15,SI,2017-11-01,102.14 
TOT_X_NRG_FOOD_NP,I15,SI,2017-12-01,101.93 
TOT_X_NRG_FOOD_NP,I15,SI,2018-01-01,100.73 
TOT_X_NRG_FOOD_NP,I15,SI,2018-02-01,101.36 
TOT_X_NRG_FOOD_NP,I15,SI,2018-03-01,102.01 
TOT_X_NRG_FOOD_NP,I15,SI,2018-04-01,102.56 
TOT_X_NRG_FOOD_NP,I15,SI,2018-05-01,103.23 
TOT_X_NRG_FOOD_NP,I15,SI,2018-06-01,103.29 
TOT_X_NRG_FOOD_NP,I15,SI,2018-07-01,102.50 
TOT_X_NRG_FOOD_NP,I15,SI,2018-08-01,102.53 
TOT_X_NRG_FOOD_NP,I15,SI,2018-09-01,102.85 
TOT_X_NRG_FOOD_NP,I15,SK,2017-10-01,102.76 
TOT_X_NRG_FOOD_NP,I15,SK,2017-11-01,103.07 
TOT_X_NRG_FOOD_NP,I15,SK,2017-12-01,103.05 
TOT_X_NRG_FOOD_NP,I15,SK,2018-01-01,103.59 
TOT_X_NRG_FOOD_NP,I15,SK,2018-02-01,103.80 
TOT_X_NRG_FOOD_NP,I15,SK,2018-03-01,103.96 
TOT_X_NRG_FOOD_NP,I15,SK,2018-04-01,104.60 
TOT_X_NRG_FOOD_NP,I15,SK,2018-05-01,104.44 
TOT_X_NRG_FOOD_NP,I15,SK,2018-06-01,104.41 
TOT_X_NRG_FOOD_NP,I15,SK,2018-07-01,104.59 
TOT_X_NRG_FOOD_NP,I15,SK,2018-08-01,104.91 
TOT_X_NRG_FOOD_NP,I15,SK,2018-09-01,104.76 
TOT_X_NRG_FOOD_NP,I15,TR,2017-10-01,124.76 d
TOT_X_NRG_FOOD_NP,I15,TR,2017-11-01,126.28 d
TOT_X_NRG_FOOD_NP,I15,TR,2017-12-01,126.89 d
TOT_X_NRG_FOOD_NP,I15,TR,2018-01-01,127.77 d
TOT_X_NRG_FOOD_NP,I15,TR,2018-02-01,128.68 d
TOT_X_NRG_FOOD_NP,I15,TR,2018-03-01,129.83 d
TOT_X_NRG_FOOD_NP,I15,TR,2018-04-01,132.46 d
TOT_X_NRG_FOOD_NP,I15,TR,2018-05-01,134.40 d
TOT_X_NRG_FOOD_NP,I15,TR,2018-06-01,136.61 d
TOT_X_NRG_FOOD_NP,I15,TR,2018-07-01,137.96 d
TOT_X_NRG_FOOD_NP,I15,TR,2018-08-01,141.45 d
TOT_X_NRG_FOOD_NP,I15,TR,2018-09-01,150.16 d
TOT_X_NRG_FOOD_NP,I15,UK,2017-10-01,104.2 
TOT_X_NRG_FOOD_NP,I15,UK,2017-11-01,104.4 
TOT_X_NRG_FOOD_NP,I15,UK,2017-12-01,104.8 
TOT_X_NRG_FOOD_NP,I15,UK,2018-01-01,104.2 
TOT_X_NRG_FOOD_NP,I15,UK,2018-02-01,104.7 
TOT_X_NRG_FOOD_NP,I15,UK,2018-03-01,104.9 
TOT_X_NRG_FOOD_NP,I15,UK,2018-04-01,105.3 
TOT_X_NRG_FOOD_NP,I15,UK,2018-05-01,105.6 
TOT_X_NRG_FOOD_NP,I15,UK,2018-06-01,105.5 
TOT_X_NRG_FOOD_NP,I15,UK,2018-07-01,105.4 
TOT_X_NRG_FOOD_NP,I15,UK,2018-08-01,106.2 
TOT_X_NRG_FOOD_NP,I15,UK,2018-09-01,: 
TOT_X_NRG_FOOD_NP,PCH_M1,AT,2017-10-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,AT,2017-11-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,AT,2017-12-01,0.7 
TOT_X_NRG_FOOD_NP,PCH_M1,AT,2018-01-01,-1.2 
TOT_X_NRG_FOOD_NP,PCH_M1,AT,2018-02-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,AT,2018-03-01,1.1 
TOT_X_NRG_FOOD_NP,PCH_M1,AT,2018-04-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,AT,2018-05-01,-0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,AT,2018-06-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,AT,2018-07-01,-0.6 
TOT_X_NRG_FOOD_NP,PCH_M1,AT,2018-08-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,AT,2018-09-01,1.2 
TOT_X_NRG_FOOD_NP,PCH_M1,BE,2017-10-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,BE,2017-11-01,-0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,BE,2017-12-01,0.5 
TOT_X_NRG_FOOD_NP,PCH_M1,BE,2018-01-01,-1.5 
TOT_X_NRG_FOOD_NP,PCH_M1,BE,2018-02-01,2.1 
TOT_X_NRG_FOOD_NP,PCH_M1,BE,2018-03-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,BE,2018-04-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,BE,2018-05-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,BE,2018-06-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,BE,2018-07-01,-0.9 
TOT_X_NRG_FOOD_NP,PCH_M1,BE,2018-08-01,1.6 
TOT_X_NRG_FOOD_NP,PCH_M1,BE,2018-09-01,-0.6 
TOT_X_NRG_FOOD_NP,PCH_M1,BG,2017-10-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,BG,2017-11-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,BG,2017-12-01,0.7 
TOT_X_NRG_FOOD_NP,PCH_M1,BG,2018-01-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,BG,2018-02-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,BG,2018-03-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,BG,2018-04-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,BG,2018-05-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,BG,2018-06-01,0.6 
TOT_X_NRG_FOOD_NP,PCH_M1,BG,2018-07-01,1.2 
TOT_X_NRG_FOOD_NP,PCH_M1,BG,2018-08-01,0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,BG,2018-09-01,-0.9 
TOT_X_NRG_FOOD_NP,PCH_M1,CH,2017-10-01,0.1 e
TOT_X_NRG_FOOD_NP,PCH_M1,CH,2017-11-01,-0.3 e
TOT_X_NRG_FOOD_NP,PCH_M1,CH,2017-12-01,0.3 e
TOT_X_NRG_FOOD_NP,PCH_M1,CH,2018-01-01,-0.8 e
TOT_X_NRG_FOOD_NP,PCH_M1,CH,2018-02-01,0.4 e
TOT_X_NRG_FOOD_NP,PCH_M1,CH,2018-03-01,0.4 e
TOT_X_NRG_FOOD_NP,PCH_M1,CH,2018-04-01,0.1 e
TOT_X_NRG_FOOD_NP,PCH_M1,CH,2018-05-01,0.1 e
TOT_X_NRG_FOOD_NP,PCH_M1,CH,2018-06-01,-0.1 e
TOT_X_NRG_FOOD_NP,PCH_M1,CH,2018-07-01,0.4 e
TOT_X_NRG_FOOD_NP,PCH_M1,CH,2018-08-01,0.0 e
TOT_X_NRG_FOOD_NP,PCH_M1,CH,2018-09-01,-0.1 e
TOT_X_NRG_FOOD_NP,PCH_M1,CY,2017-10-01,-0.7 
TOT_X_NRG_FOOD_NP,PCH_M1,CY,2017-11-01,-1.4 
TOT_X_NRG_FOOD_NP,PCH_M1,CY,2017-12-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,CY,2018-01-01,-2.2 
TOT_X_NRG_FOOD_NP,PCH_M1,CY,2018-02-01,1.0 
TOT_X_NRG_FOOD_NP,PCH_M1,CY,2018-03-01,0.9 
TOT_X_NRG_FOOD_NP,PCH_M1,CY,2018-04-01,0.9 
TOT_X_NRG_FOOD_NP,PCH_M1,CY,2018-05-01,1.1 
TOT_X_NRG_FOOD_NP,PCH_M1,CY,2018-06-01,0.9 
TOT_X_NRG_FOOD_NP,PCH_M1,CY,2018-07-01,-0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,CY,2018-08-01,0.9 
TOT_X_NRG_FOOD_NP,PCH_M1,CY,2018-09-01,-1.1 
TOT_X_NRG_FOOD_NP,PCH_M1,CZ,2017-10-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,CZ,2017-11-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,CZ,2017-12-01,-0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,CZ,2018-01-01,0.5 
TOT_X_NRG_FOOD_NP,PCH_M1,CZ,2018-02-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,CZ,2018-03-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,CZ,2018-04-01,0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,CZ,2018-05-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,CZ,2018-06-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,CZ,2018-07-01,0.6 
TOT_X_NRG_FOOD_NP,PCH_M1,CZ,2018-08-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,CZ,2018-09-01,-0.7 
TOT_X_NRG_FOOD_NP,PCH_M1,DE,2017-10-01,-0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,DE,2017-11-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,DE,2017-12-01,0.8 
TOT_X_NRG_FOOD_NP,PCH_M1,DE,2018-01-01,-1.2 
TOT_X_NRG_FOOD_NP,PCH_M1,DE,2018-02-01,0.6 
TOT_X_NRG_FOOD_NP,PCH_M1,DE,2018-03-01,0.6 
TOT_X_NRG_FOOD_NP,PCH_M1,DE,2018-04-01,-0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,DE,2018-05-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,DE,2018-06-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,DE,2018-07-01,0.6 
TOT_X_NRG_FOOD_NP,PCH_M1,DE,2018-08-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,DE,2018-09-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,DK,2017-10-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,DK,2017-11-01,-0.5 
TOT_X_NRG_FOOD_NP,PCH_M1,DK,2017-12-01,-0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,DK,2018-01-01,-0.5 
TOT_X_NRG_FOOD_NP,PCH_M1,DK,2018-02-01,0.9 
TOT_X_NRG_FOOD_NP,PCH_M1,DK,2018-03-01,-0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,DK,2018-04-01,0.6 
TOT_X_NRG_FOOD_NP,PCH_M1,DK,2018-05-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,DK,2018-06-01,-0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,DK,2018-07-01,1.1 
TOT_X_NRG_FOOD_NP,PCH_M1,DK,2018-08-01,-0.6 
TOT_X_NRG_FOOD_NP,PCH_M1,DK,2018-09-01,-0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA,2017-10-01,-0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EA,2017-11-01,-0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EA,2017-12-01,0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,EA,2018-01-01,-1.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA,2018-02-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA,2018-03-01,1.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA,2018-04-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA,2018-05-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,EA,2018-06-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EA,2018-07-01,-0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,EA,2018-08-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EA,2018-09-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA18,2017-10-01,-0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EA18,2017-11-01,-0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EA18,2017-12-01,0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,EA18,2018-01-01,-1.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA18,2018-02-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA18,2018-03-01,1.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA18,2018-04-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA18,2018-05-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,EA18,2018-06-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EA18,2018-07-01,-0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,EA18,2018-08-01,0.1 r
TOT_X_NRG_FOOD_NP,PCH_M1,EA18,2018-09-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA19,2017-10-01,-0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EA19,2017-11-01,-0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EA19,2017-12-01,0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,EA19,2018-01-01,-1.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA19,2018-02-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA19,2018-03-01,1.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA19,2018-04-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EA19,2018-05-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,EA19,2018-06-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EA19,2018-07-01,-0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,EA19,2018-08-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EA19,2018-09-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EE,2017-10-01,-0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,EE,2017-11-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,EE,2017-12-01,-0.5 
TOT_X_NRG_FOOD_NP,PCH_M1,EE,2018-01-01,-0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,EE,2018-02-01,1.0 
TOT_X_NRG_FOOD_NP,PCH_M1,EE,2018-03-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EE,2018-04-01,0.7 
TOT_X_NRG_FOOD_NP,PCH_M1,EE,2018-05-01,0.6 
TOT_X_NRG_FOOD_NP,PCH_M1,EE,2018-06-01,0.6 
TOT_X_NRG_FOOD_NP,PCH_M1,EE,2018-07-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,EE,2018-08-01,1.0 
TOT_X_NRG_FOOD_NP,PCH_M1,EE,2018-09-01,-0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EL,2017-10-01,-0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EL,2017-11-01,-1.2 
TOT_X_NRG_FOOD_NP,PCH_M1,EL,2017-12-01,0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,EL,2018-01-01,-1.6 
TOT_X_NRG_FOOD_NP,PCH_M1,EL,2018-02-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EL,2018-03-01,1.6 
TOT_X_NRG_FOOD_NP,PCH_M1,EL,2018-04-01,1.0 
TOT_X_NRG_FOOD_NP,PCH_M1,EL,2018-05-01,-0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EL,2018-06-01,0.9 
TOT_X_NRG_FOOD_NP,PCH_M1,EL,2018-07-01,-1.7 
TOT_X_NRG_FOOD_NP,PCH_M1,EL,2018-08-01,-0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EL,2018-09-01,1.5 
TOT_X_NRG_FOOD_NP,PCH_M1,ES,2017-10-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,ES,2017-11-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,ES,2017-12-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,ES,2018-01-01,-2.0 
TOT_X_NRG_FOOD_NP,PCH_M1,ES,2018-02-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,ES,2018-03-01,1.9 
TOT_X_NRG_FOOD_NP,PCH_M1,ES,2018-04-01,0.7 
TOT_X_NRG_FOOD_NP,PCH_M1,ES,2018-05-01,0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,ES,2018-06-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,ES,2018-07-01,-1.5 
TOT_X_NRG_FOOD_NP,PCH_M1,ES,2018-08-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,ES,2018-09-01,0.5 
TOT_X_NRG_FOOD_NP,PCH_M1,EU,2017-10-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,EU,2017-11-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,EU,2017-12-01,0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,EU,2018-01-01,-1.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EU,2018-02-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EU,2018-03-01,1.0 
TOT_X_NRG_FOOD_NP,PCH_M1,EU,2018-04-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EU,2018-05-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,EU,2018-06-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,EU,2018-07-01,-0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EU,2018-08-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,EU,2018-09-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,EU28,2017-10-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,EU28,2017-11-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,EU28,2017-12-01,0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,EU28,2018-01-01,-1.1 
TOT_X_NRG_FOOD_NP,PCH_M1,EU28,2018-02-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EU28,2018-03-01,1.0 
TOT_X_NRG_FOOD_NP,PCH_M1,EU28,2018-04-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EU28,2018-05-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,EU28,2018-06-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,EU28,2018-07-01,-0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,EU28,2018-08-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,EU28,2018-09-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,FI,2017-10-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,FI,2017-11-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,FI,2017-12-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,FI,2018-01-01,-0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,FI,2018-02-01,0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,FI,2018-03-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,FI,2018-04-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,FI,2018-05-01,-0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,FI,2018-06-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,FI,2018-07-01,-0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,FI,2018-08-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,FI,2018-09-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,FR,2017-10-01,-0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,FR,2017-11-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,FR,2017-12-01,0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,FR,2018-01-01,-0.7 
TOT_X_NRG_FOOD_NP,PCH_M1,FR,2018-02-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,FR,2018-03-01,1.4 
TOT_X_NRG_FOOD_NP,PCH_M1,FR,2018-04-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,FR,2018-05-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,FR,2018-06-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,FR,2018-07-01,-0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,FR,2018-08-01,0.6 
TOT_X_NRG_FOOD_NP,PCH_M1,FR,2018-09-01,-0.5 
TOT_X_NRG_FOOD_NP,PCH_M1,HR,2017-10-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,HR,2017-11-01,-0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,HR,2017-12-01,-0.5 
TOT_X_NRG_FOOD_NP,PCH_M1,HR,2018-01-01,-0.5 
TOT_X_NRG_FOOD_NP,PCH_M1,HR,2018-02-01,-0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,HR,2018-03-01,0.7 
TOT_X_NRG_FOOD_NP,PCH_M1,HR,2018-04-01,0.8 
TOT_X_NRG_FOOD_NP,PCH_M1,HR,2018-05-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,HR,2018-06-01,0.8 
TOT_X_NRG_FOOD_NP,PCH_M1,HR,2018-07-01,0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,HR,2018-08-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,HR,2018-09-01,-0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,HU,2017-10-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,HU,2017-11-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,HU,2017-12-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,HU,2018-01-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,HU,2018-02-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,HU,2018-03-01,0.1 
TOT_X_NRG_FOOD_NP,PCH_M1,HU,2018-04-01,0.5 
TOT_X_NRG_FOOD_NP,PCH_M1,HU,2018-05-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,HU,2018-06-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,HU,2018-07-01,0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,HU,2018-08-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,HU,2018-09-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,IE,2017-10-01,-0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,IE,2017-11-01,-0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,IE,2017-12-01,-0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,IE,2018-01-01,-0.8 
TOT_X_NRG_FOOD_NP,PCH_M1,IE,2018-02-01,1.1 
TOT_X_NRG_FOOD_NP,PCH_M1,IE,2018-03-01,0.5 
TOT_X_NRG_FOOD_NP,PCH_M1,IE,2018-04-01,-0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,IE,2018-05-01,0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,IE,2018-06-01,0.0 
TOT_X_NRG_FOOD_NP,PCH_M1,IE,2018-07-01,0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,IE,2018-08-01,0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,IE,2018-09-01,-0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,IS,2017-10-01,0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,IS,2017-11-01,-2.1 
TOT_X_NRG_FOOD_NP,PCH_M1,IS,2017-12-01,1.5 
TOT_X_NRG_FOOD_NP,PCH_M1,IS,2018-01-01,-1.3 
TOT_X_NRG_FOOD_NP,PCH_M1,IS,2018-02-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,IS,2018-03-01,0.8 
TOT_X_NRG_FOOD_NP,PCH_M1,IS,2018-04-01,-0.2 
TOT_X_NRG_FOOD_NP,PCH_M1,IS,2018-05-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,IS,2018-06-01,2.4 
TOT_X_NRG_FOOD_NP,PCH_M1,IS,2018-07-01,1.7 
TOT_X_NRG_FOOD_NP,PCH_M1,IS,2018-08-01,-0.6 
TOT_X_NRG_FOOD_NP,PCH_M1,IS,2018-09-01,-2.9 
TOT_X_NRG_FOOD_NP,PCH_M1,IT,2017-10-01,-0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,IT,2017-11-01,-0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,IT,2017-12-01,0.3 
TOT_X_NRG_FOOD_NP,PCH_M1,IT,2018-01-01,-2.3 
TOT_X_NRG_FOOD_NP,PCH_M1,IT,2018-02-01,-0.4 
TOT_X_NRG_FOOD_NP,PCH_M1,IT,2018-03-01,2.8 
