unit,na_item,geotime,date,value
PC_EU28_MPPS_CP,NLPR_HW,PT,2017-01-01,66.4
PC_EU28_MPPS_CP,NLPR_HW,RO,2005-01-01,32.8
PC_EU28_MPPS_CP,NLPR_HW,RO,2006-01-01,36.2
PC_EU28_MPPS_CP,NLPR_HW,RO,2007-01-01,40.0
PC_EU28_MPPS_CP,NLPR_HW,RO,2008-01-01,45.8
PC_EU28_MPPS_CP,NLPR_HW,RO,2009-01-01,45.5
PC_EU28_MPPS_CP,NLPR_HW,RO,2010-01-01,44.8
PC_EU28_MPPS_CP,NLPR_HW,RO,2011-01-01,44.8
PC_EU28_MPPS_CP,NLPR_HW,RO,2012-01-01,50.2
PC_EU28_MPPS_CP,NLPR_HW,RO,2013-01-01,50.6
PC_EU28_MPPS_CP,NLPR_HW,RO,2014-01-01,51.5
PC_EU28_MPPS_CP,NLPR_HW,RO,2015-01-01,53.5
PC_EU28_MPPS_CP,NLPR_HW,RO,2016-01-01,55.9
PC_EU28_MPPS_CP,NLPR_HW,RO,2017-01-01,59.3
PC_EU28_MPPS_CP,NLPR_HW,SE,2005-01-01,119.6
PC_EU28_MPPS_CP,NLPR_HW,SE,2006-01-01,122.5
PC_EU28_MPPS_CP,NLPR_HW,SE,2007-01-01,124.4
PC_EU28_MPPS_CP,NLPR_HW,SE,2008-01-01,122.7
PC_EU28_MPPS_CP,NLPR_HW,SE,2009-01-01,119.7
PC_EU28_MPPS_CP,NLPR_HW,SE,2010-01-01,118.1
PC_EU28_MPPS_CP,NLPR_HW,SE,2011-01-01,117.9
PC_EU28_MPPS_CP,NLPR_HW,SE,2012-01-01,117.8
PC_EU28_MPPS_CP,NLPR_HW,SE,2013-01-01,115.7
PC_EU28_MPPS_CP,NLPR_HW,SE,2014-01-01,115.0
PC_EU28_MPPS_CP,NLPR_HW,SE,2015-01-01,115.7
PC_EU28_MPPS_CP,NLPR_HW,SE,2016-01-01,113.8
PC_EU28_MPPS_CP,NLPR_HW,SE,2017-01-01,113.7
PC_EU28_MPPS_CP,NLPR_HW,SI,2005-01-01,82.6
PC_EU28_MPPS_CP,NLPR_HW,SI,2006-01-01,83.6
PC_EU28_MPPS_CP,NLPR_HW,SI,2007-01-01,84.2
PC_EU28_MPPS_CP,NLPR_HW,SI,2008-01-01,83.8
PC_EU28_MPPS_CP,NLPR_HW,SI,2009-01-01,79.0
PC_EU28_MPPS_CP,NLPR_HW,SI,2010-01-01,78.2
PC_EU28_MPPS_CP,NLPR_HW,SI,2011-01-01,80.3
PC_EU28_MPPS_CP,NLPR_HW,SI,2012-01-01,79.8
PC_EU28_MPPS_CP,NLPR_HW,SI,2013-01-01,78.9
PC_EU28_MPPS_CP,NLPR_HW,SI,2014-01-01,78.9
PC_EU28_MPPS_CP,NLPR_HW,SI,2015-01-01,77.9
PC_EU28_MPPS_CP,NLPR_HW,SI,2016-01-01,79.7
PC_EU28_MPPS_CP,NLPR_HW,SI,2017-01-01,81.5
PC_EU28_MPPS_CP,NLPR_HW,SK,2005-01-01,65.7
PC_EU28_MPPS_CP,NLPR_HW,SK,2006-01-01,68.2
PC_EU28_MPPS_CP,NLPR_HW,SK,2007-01-01,71.2
PC_EU28_MPPS_CP,NLPR_HW,SK,2008-01-01,74.2
PC_EU28_MPPS_CP,NLPR_HW,SK,2009-01-01,73.6
PC_EU28_MPPS_CP,NLPR_HW,SK,2010-01-01,76.4
PC_EU28_MPPS_CP,NLPR_HW,SK,2011-01-01,75.2
PC_EU28_MPPS_CP,NLPR_HW,SK,2012-01-01,75.4
PC_EU28_MPPS_CP,NLPR_HW,SK,2013-01-01,77.0
PC_EU28_MPPS_CP,NLPR_HW,SK,2014-01-01,77.8
PC_EU28_MPPS_CP,NLPR_HW,SK,2015-01-01,77.0
PC_EU28_MPPS_CP,NLPR_HW,SK,2016-01-01,76.8
PC_EU28_MPPS_CP,NLPR_HW,SK,2017-01-01,77.0
PC_EU28_MPPS_CP,NLPR_HW,UK,2005-01-01,110.6
PC_EU28_MPPS_CP,NLPR_HW,UK,2006-01-01,110.2
PC_EU28_MPPS_CP,NLPR_HW,UK,2007-01-01,108.1
PC_EU28_MPPS_CP,NLPR_HW,UK,2008-01-01,108.2
PC_EU28_MPPS_CP,NLPR_HW,UK,2009-01-01,105.2
PC_EU28_MPPS_CP,NLPR_HW,UK,2010-01-01,105.5
PC_EU28_MPPS_CP,NLPR_HW,UK,2011-01-01,103.1
PC_EU28_MPPS_CP,NLPR_HW,UK,2012-01-01,101.5
PC_EU28_MPPS_CP,NLPR_HW,UK,2013-01-01,100.1
PC_EU28_MPPS_CP,NLPR_HW,UK,2014-01-01,99.5
PC_EU28_MPPS_CP,NLPR_HW,UK,2015-01-01,100.0
PC_EU28_MPPS_CP,NLPR_HW,UK,2016-01-01,99.0
PC_EU28_MPPS_CP,NLPR_HW,UK,2017-01-01,97.5
PC_EU28_MPPS_CP,NLPR_PER,AT,2005-01-01,120.3
PC_EU28_MPPS_CP,NLPR_PER,AT,2006-01-01,119.6
PC_EU28_MPPS_CP,NLPR_PER,AT,2007-01-01,118.1
PC_EU28_MPPS_CP,NLPR_PER,AT,2008-01-01,117.4
PC_EU28_MPPS_CP,NLPR_PER,AT,2009-01-01,117.6
PC_EU28_MPPS_CP,NLPR_PER,AT,2010-01-01,115.2
PC_EU28_MPPS_CP,NLPR_PER,AT,2011-01-01,115.5
PC_EU28_MPPS_CP,NLPR_PER,AT,2012-01-01,117.5
PC_EU28_MPPS_CP,NLPR_PER,AT,2013-01-01,116.8
PC_EU28_MPPS_CP,NLPR_PER,AT,2014-01-01,116.3
PC_EU28_MPPS_CP,NLPR_PER,AT,2015-01-01,117.4
PC_EU28_MPPS_CP,NLPR_PER,AT,2016-01-01,117.3
PC_EU28_MPPS_CP,NLPR_PER,AT,2017-01-01,116.9
PC_EU28_MPPS_CP,NLPR_PER,BE,2005-01-01,132.7
PC_EU28_MPPS_CP,NLPR_PER,BE,2006-01-01,131.4
PC_EU28_MPPS_CP,NLPR_PER,BE,2007-01-01,129.9
PC_EU28_MPPS_CP,NLPR_PER,BE,2008-01-01,128.0
PC_EU28_MPPS_CP,NLPR_PER,BE,2009-01-01,129.4
PC_EU28_MPPS_CP,NLPR_PER,BE,2010-01-01,131.1
PC_EU28_MPPS_CP,NLPR_PER,BE,2011-01-01,129.5
PC_EU28_MPPS_CP,NLPR_PER,BE,2012-01-01,130.5
PC_EU28_MPPS_CP,NLPR_PER,BE,2013-01-01,130.0
PC_EU28_MPPS_CP,NLPR_PER,BE,2014-01-01,130.2
PC_EU28_MPPS_CP,NLPR_PER,BE,2015-01-01,130.2
PC_EU28_MPPS_CP,NLPR_PER,BE,2016-01-01,129.6
PC_EU28_MPPS_CP,NLPR_PER,BE,2017-01-01,129.1
PC_EU28_MPPS_CP,NLPR_PER,BG,2005-01-01,36.2
PC_EU28_MPPS_CP,NLPR_PER,BG,2006-01-01,36.1
PC_EU28_MPPS_CP,NLPR_PER,BG,2007-01-01,37.6
PC_EU28_MPPS_CP,NLPR_PER,BG,2008-01-01,39.3
PC_EU28_MPPS_CP,NLPR_PER,BG,2009-01-01,39.4
PC_EU28_MPPS_CP,NLPR_PER,BG,2010-01-01,41.2
PC_EU28_MPPS_CP,NLPR_PER,BG,2011-01-01,42.1
PC_EU28_MPPS_CP,NLPR_PER,BG,2012-01-01,43.5
PC_EU28_MPPS_CP,NLPR_PER,BG,2013-01-01,42.7
PC_EU28_MPPS_CP,NLPR_PER,BG,2014-01-01,43.8
PC_EU28_MPPS_CP,NLPR_PER,BG,2015-01-01,44.1
PC_EU28_MPPS_CP,NLPR_PER,BG,2016-01-01,45.3
PC_EU28_MPPS_CP,NLPR_PER,BG,2017-01-01,46.7
PC_EU28_MPPS_CP,NLPR_PER,CH,2005-01-01,117.7
PC_EU28_MPPS_CP,NLPR_PER,CH,2006-01-01,120.8
PC_EU28_MPPS_CP,NLPR_PER,CH,2007-01-01,125.4
PC_EU28_MPPS_CP,NLPR_PER,CH,2008-01-01,126.2
PC_EU28_MPPS_CP,NLPR_PER,CH,2009-01-01,125.7
PC_EU28_MPPS_CP,NLPR_PER,CH,2010-01-01,124.6
PC_EU28_MPPS_CP,NLPR_PER,CH,2011-01-01,124.7
PC_EU28_MPPS_CP,NLPR_PER,CH,2012-01-01,124.8
PC_EU28_MPPS_CP,NLPR_PER,CH,2013-01-01,124.6
PC_EU28_MPPS_CP,NLPR_PER,CH,2014-01-01,124.9
PC_EU28_MPPS_CP,NLPR_PER,CH,2015-01-01,125.8
PC_EU28_MPPS_CP,NLPR_PER,CH,2016-01-01,123.1
PC_EU28_MPPS_CP,NLPR_PER,CH,2017-01-01,122.1
PC_EU28_MPPS_CP,NLPR_PER,CY,2005-01-01,90.5
PC_EU28_MPPS_CP,NLPR_PER,CY,2006-01-01,91.4
PC_EU28_MPPS_CP,NLPR_PER,CY,2007-01-01,93.8
PC_EU28_MPPS_CP,NLPR_PER,CY,2008-01-01,94.8
PC_EU28_MPPS_CP,NLPR_PER,CY,2009-01-01,95.1
PC_EU28_MPPS_CP,NLPR_PER,CY,2010-01-01,91.4
PC_EU28_MPPS_CP,NLPR_PER,CY,2011-01-01,89.8
PC_EU28_MPPS_CP,NLPR_PER,CY,2012-01-01,88.5
PC_EU28_MPPS_CP,NLPR_PER,CY,2013-01-01,86.6
PC_EU28_MPPS_CP,NLPR_PER,CY,2014-01-01,84.9
PC_EU28_MPPS_CP,NLPR_PER,CY,2015-01-01,84.8
PC_EU28_MPPS_CP,NLPR_PER,CY,2016-01-01,84.5
PC_EU28_MPPS_CP,NLPR_PER,CY,2017-01-01,84.3
PC_EU28_MPPS_CP,NLPR_PER,CZ,2005-01-01,73.7
PC_EU28_MPPS_CP,NLPR_PER,CZ,2006-01-01,73.9
PC_EU28_MPPS_CP,NLPR_PER,CZ,2007-01-01,76.6
PC_EU28_MPPS_CP,NLPR_PER,CZ,2008-01-01,77.6
PC_EU28_MPPS_CP,NLPR_PER,CZ,2009-01-01,79.0
PC_EU28_MPPS_CP,NLPR_PER,CZ,2010-01-01,77.0
PC_EU28_MPPS_CP,NLPR_PER,CZ,2011-01-01,77.3
PC_EU28_MPPS_CP,NLPR_PER,CZ,2012-01-01,76.0
PC_EU28_MPPS_CP,NLPR_PER,CZ,2013-01-01,76.5
PC_EU28_MPPS_CP,NLPR_PER,CZ,2014-01-01,79.0
PC_EU28_MPPS_CP,NLPR_PER,CZ,2015-01-01,79.6
PC_EU28_MPPS_CP,NLPR_PER,CZ,2016-01-01,79.7
PC_EU28_MPPS_CP,NLPR_PER,CZ,2017-01-01,80.5
PC_EU28_MPPS_CP,NLPR_PER,DE,2005-01-01,108.4
PC_EU28_MPPS_CP,NLPR_PER,DE,2006-01-01,107.8
PC_EU28_MPPS_CP,NLPR_PER,DE,2007-01-01,107.8
PC_EU28_MPPS_CP,NLPR_PER,DE,2008-01-01,106.7
PC_EU28_MPPS_CP,NLPR_PER,DE,2009-01-01,104.0
PC_EU28_MPPS_CP,NLPR_PER,DE,2010-01-01,105.0
PC_EU28_MPPS_CP,NLPR_PER,DE,2011-01-01,106.3
PC_EU28_MPPS_CP,NLPR_PER,DE,2012-01-01,105.1
PC_EU28_MPPS_CP,NLPR_PER,DE,2013-01-01,104.5
PC_EU28_MPPS_CP,NLPR_PER,DE,2014-01-01,106.4
PC_EU28_MPPS_CP,NLPR_PER,DE,2015-01-01,106.1
PC_EU28_MPPS_CP,NLPR_PER,DE,2016-01-01,106.2
PC_EU28_MPPS_CP,NLPR_PER,DE,2017-01-01,106.2
PC_EU28_MPPS_CP,NLPR_PER,DK,2005-01-01,107.5
PC_EU28_MPPS_CP,NLPR_PER,DK,2006-01-01,108.0
PC_EU28_MPPS_CP,NLPR_PER,DK,2007-01-01,106.0
PC_EU28_MPPS_CP,NLPR_PER,DK,2008-01-01,107.4
PC_EU28_MPPS_CP,NLPR_PER,DK,2009-01-01,109.4
PC_EU28_MPPS_CP,NLPR_PER,DK,2010-01-01,115.0
PC_EU28_MPPS_CP,NLPR_PER,DK,2011-01-01,114.4
PC_EU28_MPPS_CP,NLPR_PER,DK,2012-01-01,114.2
PC_EU28_MPPS_CP,NLPR_PER,DK,2013-01-01,115.0
PC_EU28_MPPS_CP,NLPR_PER,DK,2014-01-01,115.1
PC_EU28_MPPS_CP,NLPR_PER,DK,2015-01-01,114.1
PC_EU28_MPPS_CP,NLPR_PER,DK,2016-01-01,111.8
PC_EU28_MPPS_CP,NLPR_PER,DK,2017-01-01,113.6
PC_EU28_MPPS_CP,NLPR_PER,EA,2005-01-01,110.9
PC_EU28_MPPS_CP,NLPR_PER,EA,2006-01-01,110.7
PC_EU28_MPPS_CP,NLPR_PER,EA,2007-01-01,110.3
PC_EU28_MPPS_CP,NLPR_PER,EA,2008-01-01,109.8
PC_EU28_MPPS_CP,NLPR_PER,EA,2009-01-01,109.4
PC_EU28_MPPS_CP,NLPR_PER,EA,2010-01-01,108.5
PC_EU28_MPPS_CP,NLPR_PER,EA,2011-01-01,108.2
PC_EU28_MPPS_CP,NLPR_PER,EA,2012-01-01,107.7
PC_EU28_MPPS_CP,NLPR_PER,EA,2013-01-01,107.8
PC_EU28_MPPS_CP,NLPR_PER,EA,2014-01-01,107.6
PC_EU28_MPPS_CP,NLPR_PER,EA,2015-01-01,107.2
PC_EU28_MPPS_CP,NLPR_PER,EA,2016-01-01,107.1
PC_EU28_MPPS_CP,NLPR_PER,EA,2017-01-01,107.0
PC_EU28_MPPS_CP,NLPR_PER,EA19,2005-01-01,108.9
PC_EU28_MPPS_CP,NLPR_PER,EA19,2006-01-01,108.8
PC_EU28_MPPS_CP,NLPR_PER,EA19,2007-01-01,108.8
PC_EU28_MPPS_CP,NLPR_PER,EA19,2008-01-01,108.4
PC_EU28_MPPS_CP,NLPR_PER,EA19,2009-01-01,108.5
PC_EU28_MPPS_CP,NLPR_PER,EA19,2010-01-01,107.8
PC_EU28_MPPS_CP,NLPR_PER,EA19,2011-01-01,107.7
PC_EU28_MPPS_CP,NLPR_PER,EA19,2012-01-01,107.1
PC_EU28_MPPS_CP,NLPR_PER,EA19,2013-01-01,107.2
PC_EU28_MPPS_CP,NLPR_PER,EA19,2014-01-01,107.3
PC_EU28_MPPS_CP,NLPR_PER,EA19,2015-01-01,107.2
PC_EU28_MPPS_CP,NLPR_PER,EA19,2016-01-01,107.1
PC_EU28_MPPS_CP,NLPR_PER,EA19,2017-01-01,107.0
PC_EU28_MPPS_CP,NLPR_PER,EE,2005-01-01,59.1
PC_EU28_MPPS_CP,NLPR_PER,EE,2006-01-01,61.2
PC_EU28_MPPS_CP,NLPR_PER,EE,2007-01-01,66.4
PC_EU28_MPPS_CP,NLPR_PER,EE,2008-01-01,65.9
PC_EU28_MPPS_CP,NLPR_PER,EE,2009-01-01,66.5
PC_EU28_MPPS_CP,NLPR_PER,EE,2010-01-01,70.5
PC_EU28_MPPS_CP,NLPR_PER,EE,2011-01-01,71.9
PC_EU28_MPPS_CP,NLPR_PER,EE,2012-01-01,73.1
PC_EU28_MPPS_CP,NLPR_PER,EE,2013-01-01,73.1
PC_EU28_MPPS_CP,NLPR_PER,EE,2014-01-01,74.7
PC_EU28_MPPS_CP,NLPR_PER,EE,2015-01-01,71.8
PC_EU28_MPPS_CP,NLPR_PER,EE,2016-01-01,73.7
PC_EU28_MPPS_CP,NLPR_PER,EE,2017-01-01,74.7
PC_EU28_MPPS_CP,NLPR_PER,EL,2005-01-01,97.8
PC_EU28_MPPS_CP,NLPR_PER,EL,2006-01-01,100.6
PC_EU28_MPPS_CP,NLPR_PER,EL,2007-01-01,97.9
PC_EU28_MPPS_CP,NLPR_PER,EL,2008-01-01,98.3
PC_EU28_MPPS_CP,NLPR_PER,EL,2009-01-01,97.9
PC_EU28_MPPS_CP,NLPR_PER,EL,2010-01-01,89.4
PC_EU28_MPPS_CP,NLPR_PER,EL,2011-01-01,85.4
PC_EU28_MPPS_CP,NLPR_PER,EL,2012-01-01,85.8
PC_EU28_MPPS_CP,NLPR_PER,EL,2013-01-01,86.8
PC_EU28_MPPS_CP,NLPR_PER,EL,2014-01-01,86.1
PC_EU28_MPPS_CP,NLPR_PER,EL,2015-01-01,83.5
PC_EU28_MPPS_CP,NLPR_PER,EL,2016-01-01,81.8
PC_EU28_MPPS_CP,NLPR_PER,EL,2017-01-01,81.1
PC_EU28_MPPS_CP,NLPR_PER,ES,2005-01-01,98.9
PC_EU28_MPPS_CP,NLPR_PER,ES,2006-01-01,100.6
PC_EU28_MPPS_CP,NLPR_PER,ES,2007-01-01,100.4
PC_EU28_MPPS_CP,NLPR_PER,ES,2008-01-01,100.7
PC_EU28_MPPS_CP,NLPR_PER,ES,2009-01-01,105.3
PC_EU28_MPPS_CP,NLPR_PER,ES,2010-01-01,101.8
PC_EU28_MPPS_CP,NLPR_PER,ES,2011-01-01,101.1
PC_EU28_MPPS_CP,NLPR_PER,ES,2012-01-01,102.9
PC_EU28_MPPS_CP,NLPR_PER,ES,2013-01-01,103.2
PC_EU28_MPPS_CP,NLPR_PER,ES,2014-01-01,103.2
PC_EU28_MPPS_CP,NLPR_PER,ES,2015-01-01,101.9
PC_EU28_MPPS_CP,NLPR_PER,ES,2016-01-01,101.4
PC_EU28_MPPS_CP,NLPR_PER,ES,2017-01-01,101.5
PC_EU28_MPPS_CP,NLPR_PER,EU28,2005-01-01,100.0
PC_EU28_MPPS_CP,NLPR_PER,EU28,2006-01-01,100.0
PC_EU28_MPPS_CP,NLPR_PER,EU28,2007-01-01,100.0
PC_EU28_MPPS_CP,NLPR_PER,EU28,2008-01-01,100.0
PC_EU28_MPPS_CP,NLPR_PER,EU28,2009-01-01,100.0
PC_EU28_MPPS_CP,NLPR_PER,EU28,2010-01-01,100.0
PC_EU28_MPPS_CP,NLPR_PER,EU28,2011-01-01,100.0
PC_EU28_MPPS_CP,NLPR_PER,EU28,2012-01-01,100.0
PC_EU28_MPPS_CP,NLPR_PER,EU28,2013-01-01,100.0
PC_EU28_MPPS_CP,NLPR_PER,EU28,2014-01-01,100.0
PC_EU28_MPPS_CP,NLPR_PER,EU28,2015-01-01,100.0
PC_EU28_MPPS_CP,NLPR_PER,EU28,2016-01-01,100.0
PC_EU28_MPPS_CP,NLPR_PER,EU28,2017-01-01,100.0
PC_EU28_MPPS_CP,NLPR_PER,FI,2005-01-01,112.6
PC_EU28_MPPS_CP,NLPR_PER,FI,2006-01-01,111.7
PC_EU28_MPPS_CP,NLPR_PER,FI,2007-01-01,115.3
PC_EU28_MPPS_CP,NLPR_PER,FI,2008-01-01,115.7
PC_EU28_MPPS_CP,NLPR_PER,FI,2009-01-01,113.2
PC_EU28_MPPS_CP,NLPR_PER,FI,2010-01-01,112.5
PC_EU28_MPPS_CP,NLPR_PER,FI,2011-01-01,112.3
PC_EU28_MPPS_CP,NLPR_PER,FI,2012-01-01,109.3
PC_EU28_MPPS_CP,NLPR_PER,FI,2013-01-01,108.1
PC_EU28_MPPS_CP,NLPR_PER,FI,2014-01-01,107.3
PC_EU28_MPPS_CP,NLPR_PER,FI,2015-01-01,107.5
PC_EU28_MPPS_CP,NLPR_PER,FI,2016-01-01,108.6
PC_EU28_MPPS_CP,NLPR_PER,FI,2017-01-01,108.7
PC_EU28_MPPS_CP,NLPR_PER,FR,2005-01-01,118.4
PC_EU28_MPPS_CP,NLPR_PER,FR,2006-01-01,117.5
PC_EU28_MPPS_CP,NLPR_PER,FR,2007-01-01,117.2
PC_EU28_MPPS_CP,NLPR_PER,FR,2008-01-01,116.3
PC_EU28_MPPS_CP,NLPR_PER,FR,2009-01-01,117.3
PC_EU28_MPPS_CP,NLPR_PER,FR,2010-01-01,116.9
PC_EU28_MPPS_CP,NLPR_PER,FR,2011-01-01,116.6
PC_EU28_MPPS_CP,NLPR_PER,FR,2012-01-01,115.0
PC_EU28_MPPS_CP,NLPR_PER,FR,2013-01-01,116.3
PC_EU28_MPPS_CP,NLPR_PER,FR,2014-01-01,115.7
PC_EU28_MPPS_CP,NLPR_PER,FR,2015-01-01,115.2
PC_EU28_MPPS_CP,NLPR_PER,FR,2016-01-01,114.6
PC_EU28_MPPS_CP,NLPR_PER,FR,2017-01-01,115.1
PC_EU28_MPPS_CP,NLPR_PER,HR,2005-01-01,65.1
PC_EU28_MPPS_CP,NLPR_PER,HR,2006-01-01,67.3
PC_EU28_MPPS_CP,NLPR_PER,HR,2007-01-01,69.3
PC_EU28_MPPS_CP,NLPR_PER,HR,2008-01-01,70.4
PC_EU28_MPPS_CP,NLPR_PER,HR,2009-01-01,68.4
PC_EU28_MPPS_CP,NLPR_PER,HR,2010-01-01,67.2
PC_EU28_MPPS_CP,NLPR_PER,HR,2011-01-01,70.1
PC_EU28_MPPS_CP,NLPR_PER,HR,2012-01-01,72.3
PC_EU28_MPPS_CP,NLPR_PER,HR,2013-01-01,73.4
PC_EU28_MPPS_CP,NLPR_PER,HR,2014-01-01,70.6
PC_EU28_MPPS_CP,NLPR_PER,HR,2015-01-01,70.1
PC_EU28_MPPS_CP,NLPR_PER,HR,2016-01-01,71.2
PC_EU28_MPPS_CP,NLPR_PER,HR,2017-01-01,71.7
PC_EU28_MPPS_CP,NLPR_PER,HU,2005-01-01,66.8
PC_EU28_MPPS_CP,NLPR_PER,HU,2006-01-01,66.6
PC_EU28_MPPS_CP,NLPR_PER,HU,2007-01-01,66.1
PC_EU28_MPPS_CP,NLPR_PER,HU,2008-01-01,70.4
PC_EU28_MPPS_CP,NLPR_PER,HU,2009-01-01,72.3
PC_EU28_MPPS_CP,NLPR_PER,HU,2010-01-01,72.9
PC_EU28_MPPS_CP,NLPR_PER,HU,2011-01-01,74.0
PC_EU28_MPPS_CP,NLPR_PER,HU,2012-01-01,72.7
PC_EU28_MPPS_CP,NLPR_PER,HU,2013-01-01,73.0
PC_EU28_MPPS_CP,NLPR_PER,HU,2014-01-01,71.0
PC_EU28_MPPS_CP,NLPR_PER,HU,2015-01-01,69.8
PC_EU28_MPPS_CP,NLPR_PER,HU,2016-01-01,67.5
PC_EU28_MPPS_CP,NLPR_PER,HU,2017-01-01,68.0
PC_EU28_MPPS_CP,NLPR_PER,IE,2005-01-01,138.6
PC_EU28_MPPS_CP,NLPR_PER,IE,2006-01-01,139.4
PC_EU28_MPPS_CP,NLPR_PER,IE,2007-01-01,139.2
PC_EU28_MPPS_CP,NLPR_PER,IE,2008-01-01,130.3
PC_EU28_MPPS_CP,NLPR_PER,IE,2009-01-01,134.8
PC_EU28_MPPS_CP,NLPR_PER,IE,2010-01-01,141.6
PC_EU28_MPPS_CP,NLPR_PER,IE,2011-01-01,144.3
PC_EU28_MPPS_CP,NLPR_PER,IE,2012-01-01,146.7
PC_EU28_MPPS_CP,NLPR_PER,IE,2013-01-01,142.7
PC_EU28_MPPS_CP,NLPR_PER,IE,2014-01-01,146.4
PC_EU28_MPPS_CP,NLPR_PER,IE,2015-01-01,188.4
PC_EU28_MPPS_CP,NLPR_PER,IE,2016-01-01,185.4
PC_EU28_MPPS_CP,NLPR_PER,IE,2017-01-01,189.2
PC_EU28_MPPS_CP,NLPR_PER,IS,2005-01-01,
PC_EU28_MPPS_CP,NLPR_PER,IS,2006-01-01,
PC_EU28_MPPS_CP,NLPR_PER,IS,2007-01-01,
PC_EU28_MPPS_CP,NLPR_PER,IS,2008-01-01,107.3
PC_EU28_MPPS_CP,NLPR_PER,IS,2009-01-01,113.7
PC_EU28_MPPS_CP,NLPR_PER,IS,2010-01-01,104.3
PC_EU28_MPPS_CP,NLPR_PER,IS,2011-01-01,102.1
PC_EU28_MPPS_CP,NLPR_PER,IS,2012-01-01,101.4
PC_EU28_MPPS_CP,NLPR_PER,IS,2013-01-01,101.2
PC_EU28_MPPS_CP,NLPR_PER,IS,2014-01-01,101.4
PC_EU28_MPPS_CP,NLPR_PER,IS,2015-01-01,104.2
PC_EU28_MPPS_CP,NLPR_PER,IS,2016-01-01,105.3
PC_EU28_MPPS_CP,NLPR_PER,IS,2017-01-01,105.9
PC_EU28_MPPS_CP,NLPR_PER,IT,2005-01-01,115.0
PC_EU28_MPPS_CP,NLPR_PER,IT,2006-01-01,114.0
PC_EU28_MPPS_CP,NLPR_PER,IT,2007-01-01,113.9
PC_EU28_MPPS_CP,NLPR_PER,IT,2008-01-01,114.7
PC_EU28_MPPS_CP,NLPR_PER,IT,2009-01-01,114.7
PC_EU28_MPPS_CP,NLPR_PER,IT,2010-01-01,112.7
PC_EU28_MPPS_CP,NLPR_PER,IT,2011-01-01,112.0
PC_EU28_MPPS_CP,NLPR_PER,IT,2012-01-01,109.9
PC_EU28_MPPS_CP,NLPR_PER,IT,2013-01-01,108.5
PC_EU28_MPPS_CP,NLPR_PER,IT,2014-01-01,107.0
PC_EU28_MPPS_CP,NLPR_PER,IT,2015-01-01,106.1
PC_EU28_MPPS_CP,NLPR_PER,IT,2016-01-01,107.8
PC_EU28_MPPS_CP,NLPR_PER,IT,2017-01-01,106.8
PC_EU28_MPPS_CP,NLPR_PER,LT,2005-01-01,54.9
PC_EU28_MPPS_CP,NLPR_PER,LT,2006-01-01,57.7
PC_EU28_MPPS_CP,NLPR_PER,LT,2007-01-01,61.9
PC_EU28_MPPS_CP,NLPR_PER,LT,2008-01-01,64.9
PC_EU28_MPPS_CP,NLPR_PER,LT,2009-01-01,61.1
PC_EU28_MPPS_CP,NLPR_PER,LT,2010-01-01,67.1
PC_EU28_MPPS_CP,NLPR_PER,LT,2011-01-01,71.2
PC_EU28_MPPS_CP,NLPR_PER,LT,2012-01-01,72.9
PC_EU28_MPPS_CP,NLPR_PER,LT,2013-01-01,74.0
PC_EU28_MPPS_CP,NLPR_PER,LT,2014-01-01,74.5
PC_EU28_MPPS_CP,NLPR_PER,LT,2015-01-01,73.2
PC_EU28_MPPS_CP,NLPR_PER,LT,2016-01-01,72.3
PC_EU28_MPPS_CP,NLPR_PER,LT,2017-01-01,75.5
PC_EU28_MPPS_CP,NLPR_PER,LU,2005-01-01,166.8
PC_EU28_MPPS_CP,NLPR_PER,LU,2006-01-01,174.7
PC_EU28_MPPS_CP,NLPR_PER,LU,2007-01-01,175.2
PC_EU28_MPPS_CP,NLPR_PER,LU,2008-01-01,169.2
PC_EU28_MPPS_CP,NLPR_PER,LU,2009-01-01,162.5
PC_EU28_MPPS_CP,NLPR_PER,LU,2010-01-01,162.3
PC_EU28_MPPS_CP,NLPR_PER,LU,2011-01-01,166.1
PC_EU28_MPPS_CP,NLPR_PER,LU,2012-01-01,161.8
PC_EU28_MPPS_CP,NLPR_PER,LU,2013-01-01,163.1
PC_EU28_MPPS_CP,NLPR_PER,LU,2014-01-01,169.1
PC_EU28_MPPS_CP,NLPR_PER,LU,2015-01-01,166.2
PC_EU28_MPPS_CP,NLPR_PER,LU,2016-01-01,163.7
PC_EU28_MPPS_CP,NLPR_PER,LU,2017-01-01,160.2
PC_EU28_MPPS_CP,NLPR_PER,LV,2005-01-01,51.7
PC_EU28_MPPS_CP,NLPR_PER,LV,2006-01-01,51.7
PC_EU28_MPPS_CP,NLPR_PER,LV,2007-01-01,54.4
PC_EU28_MPPS_CP,NLPR_PER,LV,2008-01-01,56.0
PC_EU28_MPPS_CP,NLPR_PER,LV,2009-01-01,56.0
PC_EU28_MPPS_CP,NLPR_PER,LV,2010-01-01,58.7
PC_EU28_MPPS_CP,NLPR_PER,LV,2011-01-01,61.3
PC_EU28_MPPS_CP,NLPR_PER,LV,2012-01-01,62.8
PC_EU28_MPPS_CP,NLPR_PER,LV,2013-01-01,62.3
PC_EU28_MPPS_CP,NLPR_PER,LV,2014-01-01,64.3
PC_EU28_MPPS_CP,NLPR_PER,LV,2015-01-01,63.7
PC_EU28_MPPS_CP,NLPR_PER,LV,2016-01-01,64.9
