s_adj,age,sex,unit,geotime,date,value
SA,TOTAL,T,PC_ACT,TR,2018-04-01,10.3
SA,TOTAL,T,PC_ACT,TR,2018-05-01,10.6
SA,TOTAL,T,PC_ACT,TR,2018-06-01,10.9
SA,TOTAL,T,PC_ACT,TR,2018-07-01,
SA,TOTAL,T,PC_ACT,TR,2018-08-01,
SA,TOTAL,T,PC_ACT,TR,2018-09-01,
SA,TOTAL,T,PC_ACT,UK,2017-10-01,4.2
SA,TOTAL,T,PC_ACT,UK,2017-11-01,4.3
SA,TOTAL,T,PC_ACT,UK,2017-12-01,4.2
SA,TOTAL,T,PC_ACT,UK,2018-01-01,4.2
SA,TOTAL,T,PC_ACT,UK,2018-02-01,4.2
SA,TOTAL,T,PC_ACT,UK,2018-03-01,4.1
SA,TOTAL,T,PC_ACT,UK,2018-04-01,4.0
SA,TOTAL,T,PC_ACT,UK,2018-05-01,3.9
SA,TOTAL,T,PC_ACT,UK,2018-06-01,4.0
SA,TOTAL,T,PC_ACT,UK,2018-07-01,4.0
SA,TOTAL,T,PC_ACT,UK,2018-08-01,
SA,TOTAL,T,PC_ACT,UK,2018-09-01,
SA,TOTAL,T,PC_ACT,US,2017-10-01,4.1
SA,TOTAL,T,PC_ACT,US,2017-11-01,4.1
SA,TOTAL,T,PC_ACT,US,2017-12-01,4.1
SA,TOTAL,T,PC_ACT,US,2018-01-01,4.1
SA,TOTAL,T,PC_ACT,US,2018-02-01,4.1
SA,TOTAL,T,PC_ACT,US,2018-03-01,4.1
SA,TOTAL,T,PC_ACT,US,2018-04-01,3.9
SA,TOTAL,T,PC_ACT,US,2018-05-01,3.8
SA,TOTAL,T,PC_ACT,US,2018-06-01,4.0
SA,TOTAL,T,PC_ACT,US,2018-07-01,3.9
SA,TOTAL,T,PC_ACT,US,2018-08-01,3.9
SA,TOTAL,T,PC_ACT,US,2018-09-01,
