unit,geotime,date,value
NR,LU,2017-01-01,82.0
NR,LV,2012-01-01,49.0
NR,LV,2013-01-01,53.0
NR,LV,2014-01-01,55.0
NR,LV,2015-01-01,56.0
NR,LV,2016-01-01,57.0
NR,LV,2017-01-01,58.0
NR,ME,2012-01-01,41.0
NR,ME,2013-01-01,44.0
NR,ME,2014-01-01,42.0
NR,ME,2015-01-01,44.0
NR,ME,2016-01-01,45.0
NR,ME,2017-01-01,46.0
NR,MK,2012-01-01,43.0
NR,MK,2013-01-01,44.0
NR,MK,2014-01-01,45.0
NR,MK,2015-01-01,42.0
NR,MK,2016-01-01,37.0
NR,MK,2017-01-01,35.0
NR,MT,2012-01-01,57.0
NR,MT,2013-01-01,56.0
NR,MT,2014-01-01,55.0
NR,MT,2015-01-01,60.0
NR,MT,2016-01-01,55.0
NR,MT,2017-01-01,56.0
NR,NL,2012-01-01,84.0
NR,NL,2013-01-01,83.0
NR,NL,2014-01-01,83.0
NR,NL,2015-01-01,84.0
NR,NL,2016-01-01,83.0
NR,NL,2017-01-01,82.0
NR,NO,2012-01-01,85.0
NR,NO,2013-01-01,86.0
NR,NO,2014-01-01,86.0
NR,NO,2015-01-01,88.0
NR,NO,2016-01-01,85.0
NR,NO,2017-01-01,85.0
NR,PL,2012-01-01,58.0
NR,PL,2013-01-01,60.0
NR,PL,2014-01-01,61.0
NR,PL,2015-01-01,63.0
NR,PL,2016-01-01,62.0
NR,PL,2017-01-01,60.0
NR,PT,2012-01-01,63.0
NR,PT,2013-01-01,62.0
NR,PT,2014-01-01,63.0
NR,PT,2015-01-01,64.0
NR,PT,2016-01-01,62.0
NR,PT,2017-01-01,63.0
NR,RO,2012-01-01,44.0
NR,RO,2013-01-01,43.0
NR,RO,2014-01-01,43.0
NR,RO,2015-01-01,46.0
NR,RO,2016-01-01,48.0
NR,RO,2017-01-01,48.0
NR,RS,2012-01-01,39.0
NR,RS,2013-01-01,42.0
NR,RS,2014-01-01,41.0
NR,RS,2015-01-01,40.0
NR,RS,2016-01-01,42.0
NR,RS,2017-01-01,41.0
NR,RU,2012-01-01,28.0
NR,RU,2013-01-01,28.0
NR,RU,2014-01-01,27.0
NR,RU,2015-01-01,29.0
NR,RU,2016-01-01,29.0
NR,RU,2017-01-01,29.0
NR,SE,2012-01-01,88.0
NR,SE,2013-01-01,89.0
NR,SE,2014-01-01,87.0
NR,SE,2015-01-01,89.0
NR,SE,2016-01-01,88.0
NR,SE,2017-01-01,84.0
NR,SI,2012-01-01,61.0
NR,SI,2013-01-01,57.0
NR,SI,2014-01-01,58.0
NR,SI,2015-01-01,60.0
NR,SI,2016-01-01,61.0
NR,SI,2017-01-01,61.0
NR,SK,2012-01-01,46.0
NR,SK,2013-01-01,47.0
NR,SK,2014-01-01,50.0
NR,SK,2015-01-01,51.0
NR,SK,2016-01-01,51.0
NR,SK,2017-01-01,50.0
NR,TR,2012-01-01,49.0
NR,TR,2013-01-01,50.0
NR,TR,2014-01-01,45.0
NR,TR,2015-01-01,42.0
NR,TR,2016-01-01,41.0
NR,TR,2017-01-01,40.0
NR,UK,2012-01-01,74.0
NR,UK,2013-01-01,76.0
NR,UK,2014-01-01,78.0
NR,UK,2015-01-01,81.0
NR,UK,2016-01-01,81.0
NR,UK,2017-01-01,82.0
NR,US,2012-01-01,73.0
NR,US,2013-01-01,73.0
NR,US,2014-01-01,74.0
NR,US,2015-01-01,76.0
NR,US,2016-01-01,74.0
NR,US,2017-01-01,75.0
