unit,s_adj,na_item,geotime,date,value
CP_MNAC,NSA,P31_S14_S15,UK,2009-04-01,
CP_MNAC,NSA,P31_S14_S15,UK,2009-07-01,
CP_MNAC,NSA,P31_S14_S15,UK,2009-10-01,
CP_MNAC,NSA,P31_S14_S15,UK,2010-01-01,
CP_MNAC,NSA,P31_S14_S15,UK,2010-04-01,
CP_MNAC,NSA,P31_S14_S15,UK,2010-07-01,
CP_MNAC,NSA,P31_S14_S15,UK,2010-10-01,
CP_MNAC,NSA,P31_S14_S15,UK,2011-01-01,256369
CP_MNAC,NSA,P31_S14_S15,UK,2011-04-01,262344
CP_MNAC,NSA,P31_S14_S15,UK,2011-07-01,269707
CP_MNAC,NSA,P31_S14_S15,UK,2011-10-01,277984
CP_MNAC,NSA,P31_S14_S15,UK,2012-01-01,266133
CP_MNAC,NSA,P31_S14_S15,UK,2012-04-01,271407
CP_MNAC,NSA,P31_S14_S15,UK,2012-07-01,279607
CP_MNAC,NSA,P31_S14_S15,UK,2012-10-01,288781
CP_MNAC,NSA,P31_S14_S15,UK,2013-01-01,277689
CP_MNAC,NSA,P31_S14_S15,UK,2013-04-01,281042
CP_MNAC,NSA,P31_S14_S15,UK,2013-07-01,292614
CP_MNAC,NSA,P31_S14_S15,UK,2013-10-01,301012
CP_MNAC,NSA,P31_S14_S15,UK,2014-01-01,286738
CP_MNAC,NSA,P31_S14_S15,UK,2014-04-01,294492
CP_MNAC,NSA,P31_S14_S15,UK,2014-07-01,304861
CP_MNAC,NSA,P31_S14_S15,UK,2014-10-01,312518
CP_MNAC,NSA,P31_S14_S15,UK,2015-01-01,295851
CP_MNAC,NSA,P31_S14_S15,UK,2015-04-01,303193
CP_MNAC,NSA,P31_S14_S15,UK,2015-07-01,313962
CP_MNAC,NSA,P31_S14_S15,UK,2015-10-01,322475
CP_MNAC,NSA,P31_S14_S15,UK,2016-01-01,308218
CP_MNAC,NSA,P31_S14_S15,UK,2016-04-01,316254
CP_MNAC,NSA,P31_S14_S15,UK,2016-07-01,330128
CP_MNAC,NSA,P31_S14_S15,UK,2016-10-01,337990
CP_MNAC,NSA,P31_S14_S15,UK,2017-01-01,322001
CP_MNAC,NSA,P31_S14_S15,UK,2017-04-01,330495
CP_MNAC,NSA,P31_S14_S15,UK,2017-07-01,340240
CP_MNAC,NSA,P31_S14_S15,UK,2017-10-01,351056
CP_MNAC,NSA,P31_S14_S15,UK,2018-01-01,334078
CP_MNAC,NSA,P31_S14_S15,UK,2018-04-01,341767
PC_GDP,NSA,P31_S14_S15,AT,1995-01-01,53
PC_GDP,NSA,P31_S14_S15,AT,1995-04-01,55
PC_GDP,NSA,P31_S14_S15,AT,1995-07-01,55
PC_GDP,NSA,P31_S14_S15,AT,1995-10-01,55
PC_GDP,NSA,P31_S14_S15,AT,1996-01-01,55
PC_GDP,NSA,P31_S14_S15,AT,1996-04-01,55
PC_GDP,NSA,P31_S14_S15,AT,1996-07-01,55
PC_GDP,NSA,P31_S14_S15,AT,1996-10-01,55
PC_GDP,NSA,P31_S14_S15,AT,1997-01-01,54
PC_GDP,NSA,P31_S14_S15,AT,1997-04-01,54
PC_GDP,NSA,P31_S14_S15,AT,1997-07-01,54
PC_GDP,NSA,P31_S14_S15,AT,1997-10-01,55
PC_GDP,NSA,P31_S14_S15,AT,1998-01-01,53
PC_GDP,NSA,P31_S14_S15,AT,1998-04-01,54
PC_GDP,NSA,P31_S14_S15,AT,1998-07-01,54
PC_GDP,NSA,P31_S14_S15,AT,1998-10-01,55
PC_GDP,NSA,P31_S14_S15,AT,1999-01-01,52
PC_GDP,NSA,P31_S14_S15,AT,1999-04-01,53
PC_GDP,NSA,P31_S14_S15,AT,1999-07-01,53
PC_GDP,NSA,P31_S14_S15,AT,1999-10-01,54
PC_GDP,NSA,P31_S14_S15,AT,2000-01-01,
PC_GDP,NSA,P31_S14_S15,AT,2000-04-01,
PC_GDP,NSA,P31_S14_S15,AT,2000-07-01,
PC_GDP,NSA,P31_S14_S15,AT,2000-10-01,
PC_GDP,NSA,P31_S14_S15,AT,2001-01-01,
PC_GDP,NSA,P31_S14_S15,AT,2001-04-01,
PC_GDP,NSA,P31_S14_S15,AT,2001-07-01,
PC_GDP,NSA,P31_S14_S15,AT,2001-10-01,
PC_GDP,NSA,P31_S14_S15,AT,2002-01-01,
PC_GDP,NSA,P31_S14_S15,AT,2002-04-01,
PC_GDP,NSA,P31_S14_S15,AT,2002-07-01,
PC_GDP,NSA,P31_S14_S15,AT,2002-10-01,
PC_GDP,NSA,P31_S14_S15,AT,2003-01-01,
PC_GDP,NSA,P31_S14_S15,AT,2003-04-01,
PC_GDP,NSA,P31_S14_S15,AT,2003-07-01,
PC_GDP,NSA,P31_S14_S15,AT,2003-10-01,
PC_GDP,NSA,P31_S14_S15,AT,2004-01-01,
PC_GDP,NSA,P31_S14_S15,AT,2004-04-01,
PC_GDP,NSA,P31_S14_S15,AT,2004-07-01,
PC_GDP,NSA,P31_S14_S15,AT,2004-10-01,
PC_GDP,NSA,P31_S14_S15,AT,2005-01-01,
PC_GDP,NSA,P31_S14_S15,AT,2005-04-01,
PC_GDP,NSA,P31_S14_S15,AT,2005-07-01,
PC_GDP,NSA,P31_S14_S15,AT,2005-10-01,
PC_GDP,NSA,P31_S14_S15,AT,2006-01-01,
PC_GDP,NSA,P31_S14_S15,AT,2006-04-01,
PC_GDP,NSA,P31_S14_S15,AT,2006-07-01,
PC_GDP,NSA,P31_S14_S15,AT,2006-10-01,
PC_GDP,NSA,P31_S14_S15,AT,2007-01-01,
PC_GDP,NSA,P31_S14_S15,AT,2007-04-01,
PC_GDP,NSA,P31_S14_S15,AT,2007-07-01,
PC_GDP,NSA,P31_S14_S15,AT,2007-10-01,
PC_GDP,NSA,P31_S14_S15,AT,2008-01-01,
PC_GDP,NSA,P31_S14_S15,AT,2008-04-01,
PC_GDP,NSA,P31_S14_S15,AT,2008-07-01,
PC_GDP,NSA,P31_S14_S15,AT,2008-10-01,
PC_GDP,NSA,P31_S14_S15,AT,2009-01-01,
PC_GDP,NSA,P31_S14_S15,AT,2009-04-01,
PC_GDP,NSA,P31_S14_S15,AT,2009-07-01,
PC_GDP,NSA,P31_S14_S15,AT,2009-10-01,
PC_GDP,NSA,P31_S14_S15,AT,2010-01-01,
PC_GDP,NSA,P31_S14_S15,AT,2010-04-01,
PC_GDP,NSA,P31_S14_S15,AT,2010-07-01,
PC_GDP,NSA,P31_S14_S15,AT,2010-10-01,
PC_GDP,NSA,P31_S14_S15,AT,2011-01-01,51
PC_GDP,NSA,P31_S14_S15,AT,2011-04-01,53
PC_GDP,NSA,P31_S14_S15,AT,2011-07-01,54
PC_GDP,NSA,P31_S14_S15,AT,2011-10-01,53
PC_GDP,NSA,P31_S14_S15,AT,2012-01-01,53
PC_GDP,NSA,P31_S14_S15,AT,2012-04-01,54
PC_GDP,NSA,P31_S14_S15,AT,2012-07-01,54
PC_GDP,NSA,P31_S14_S15,AT,2012-10-01,52
PC_GDP,NSA,P31_S14_S15,AT,2013-01-01,53
PC_GDP,NSA,P31_S14_S15,AT,2013-04-01,54
PC_GDP,NSA,P31_S14_S15,AT,2013-07-01,54
PC_GDP,NSA,P31_S14_S15,AT,2013-10-01,53
PC_GDP,NSA,P31_S14_S15,AT,2014-01-01,52
PC_GDP,NSA,P31_S14_S15,AT,2014-04-01,53
PC_GDP,NSA,P31_S14_S15,AT,2014-07-01,54
PC_GDP,NSA,P31_S14_S15,AT,2014-10-01,52
PC_GDP,NSA,P31_S14_S15,AT,2015-01-01,52
PC_GDP,NSA,P31_S14_S15,AT,2015-04-01,53
PC_GDP,NSA,P31_S14_S15,AT,2015-07-01,53
PC_GDP,NSA,P31_S14_S15,AT,2015-10-01,52
PC_GDP,NSA,P31_S14_S15,AT,2016-01-01,51
PC_GDP,NSA,P31_S14_S15,AT,2016-04-01,52
PC_GDP,NSA,P31_S14_S15,AT,2016-07-01,53
PC_GDP,NSA,P31_S14_S15,AT,2016-10-01,51
PC_GDP,NSA,P31_S14_S15,AT,2017-01-01,50
PC_GDP,NSA,P31_S14_S15,AT,2017-04-01,52
PC_GDP,NSA,P31_S14_S15,AT,2017-07-01,53
PC_GDP,NSA,P31_S14_S15,AT,2017-10-01,51
PC_GDP,NSA,P31_S14_S15,AT,2018-01-01,50
PC_GDP,NSA,P31_S14_S15,AT,2018-04-01,52
PC_GDP,NSA,P31_S14_S15,BE,1995-01-01,52
PC_GDP,NSA,P31_S14_S15,BE,1995-04-01,53
PC_GDP,NSA,P31_S14_S15,BE,1995-07-01,54
PC_GDP,NSA,P31_S14_S15,BE,1995-10-01,54
PC_GDP,NSA,P31_S14_S15,BE,1996-01-01,53
PC_GDP,NSA,P31_S14_S15,BE,1996-04-01,53
PC_GDP,NSA,P31_S14_S15,BE,1996-07-01,55
PC_GDP,NSA,P31_S14_S15,BE,1996-10-01,54
PC_GDP,NSA,P31_S14_S15,BE,1997-01-01,53
PC_GDP,NSA,P31_S14_S15,BE,1997-04-01,52
PC_GDP,NSA,P31_S14_S15,BE,1997-07-01,54
PC_GDP,NSA,P31_S14_S15,BE,1997-10-01,53
PC_GDP,NSA,P31_S14_S15,BE,1998-01-01,52
PC_GDP,NSA,P31_S14_S15,BE,1998-04-01,53
PC_GDP,NSA,P31_S14_S15,BE,1998-07-01,54
PC_GDP,NSA,P31_S14_S15,BE,1998-10-01,53
PC_GDP,NSA,P31_S14_S15,BE,1999-01-01,52
PC_GDP,NSA,P31_S14_S15,BE,1999-04-01,52
PC_GDP,NSA,P31_S14_S15,BE,1999-07-01,53
PC_GDP,NSA,P31_S14_S15,BE,1999-10-01,52
PC_GDP,NSA,P31_S14_S15,BE,2000-01-01,
PC_GDP,NSA,P31_S14_S15,BE,2000-04-01,
PC_GDP,NSA,P31_S14_S15,BE,2000-07-01,
PC_GDP,NSA,P31_S14_S15,BE,2000-10-01,
PC_GDP,NSA,P31_S14_S15,BE,2001-01-01,
PC_GDP,NSA,P31_S14_S15,BE,2001-04-01,
PC_GDP,NSA,P31_S14_S15,BE,2001-07-01,
PC_GDP,NSA,P31_S14_S15,BE,2001-10-01,
PC_GDP,NSA,P31_S14_S15,BE,2002-01-01,
PC_GDP,NSA,P31_S14_S15,BE,2002-04-01,
PC_GDP,NSA,P31_S14_S15,BE,2002-07-01,
PC_GDP,NSA,P31_S14_S15,BE,2002-10-01,
PC_GDP,NSA,P31_S14_S15,BE,2003-01-01,
PC_GDP,NSA,P31_S14_S15,BE,2003-04-01,
PC_GDP,NSA,P31_S14_S15,BE,2003-07-01,
PC_GDP,NSA,P31_S14_S15,BE,2003-10-01,
PC_GDP,NSA,P31_S14_S15,BE,2004-01-01,
PC_GDP,NSA,P31_S14_S15,BE,2004-04-01,
PC_GDP,NSA,P31_S14_S15,BE,2004-07-01,
PC_GDP,NSA,P31_S14_S15,BE,2004-10-01,
PC_GDP,NSA,P31_S14_S15,BE,2005-01-01,
PC_GDP,NSA,P31_S14_S15,BE,2005-04-01,
PC_GDP,NSA,P31_S14_S15,BE,2005-07-01,
PC_GDP,NSA,P31_S14_S15,BE,2005-10-01,
PC_GDP,NSA,P31_S14_S15,BE,2006-01-01,
PC_GDP,NSA,P31_S14_S15,BE,2006-04-01,
PC_GDP,NSA,P31_S14_S15,BE,2006-07-01,
PC_GDP,NSA,P31_S14_S15,BE,2006-10-01,
PC_GDP,NSA,P31_S14_S15,BE,2007-01-01,
PC_GDP,NSA,P31_S14_S15,BE,2007-04-01,
PC_GDP,NSA,P31_S14_S15,BE,2007-07-01,
PC_GDP,NSA,P31_S14_S15,BE,2007-10-01,
PC_GDP,NSA,P31_S14_S15,BE,2008-01-01,
PC_GDP,NSA,P31_S14_S15,BE,2008-04-01,
PC_GDP,NSA,P31_S14_S15,BE,2008-07-01,
PC_GDP,NSA,P31_S14_S15,BE,2008-10-01,
PC_GDP,NSA,P31_S14_S15,BE,2009-01-01,
PC_GDP,NSA,P31_S14_S15,BE,2009-04-01,
PC_GDP,NSA,P31_S14_S15,BE,2009-07-01,
PC_GDP,NSA,P31_S14_S15,BE,2009-10-01,
PC_GDP,NSA,P31_S14_S15,BE,2010-01-01,
PC_GDP,NSA,P31_S14_S15,BE,2010-04-01,
PC_GDP,NSA,P31_S14_S15,BE,2010-07-01,
PC_GDP,NSA,P31_S14_S15,BE,2010-10-01,
PC_GDP,NSA,P31_S14_S15,BE,2011-01-01,51
PC_GDP,NSA,P31_S14_S15,BE,2011-04-01,51
PC_GDP,NSA,P31_S14_S15,BE,2011-07-01,53
PC_GDP,NSA,P31_S14_S15,BE,2011-10-01,51
PC_GDP,NSA,P31_S14_S15,BE,2012-01-01,51
PC_GDP,NSA,P31_S14_S15,BE,2012-04-01,51
PC_GDP,NSA,P31_S14_S15,BE,2012-07-01,53
PC_GDP,NSA,P31_S14_S15,BE,2012-10-01,51
PC_GDP,NSA,P31_S14_S15,BE,2013-01-01,51
PC_GDP,NSA,P31_S14_S15,BE,2013-04-01,51
PC_GDP,NSA,P31_S14_S15,BE,2013-07-01,53
PC_GDP,NSA,P31_S14_S15,BE,2013-10-01,51
PC_GDP,NSA,P31_S14_S15,BE,2014-01-01,51
PC_GDP,NSA,P31_S14_S15,BE,2014-04-01,51
PC_GDP,NSA,P31_S14_S15,BE,2014-07-01,53
PC_GDP,NSA,P31_S14_S15,BE,2014-10-01,51
PC_GDP,NSA,P31_S14_S15,BE,2015-01-01,50
PC_GDP,NSA,P31_S14_S15,BE,2015-04-01,51
PC_GDP,NSA,P31_S14_S15,BE,2015-07-01,52
PC_GDP,NSA,P31_S14_S15,BE,2015-10-01,50
PC_GDP,NSA,P31_S14_S15,BE,2016-01-01,50
PC_GDP,NSA,P31_S14_S15,BE,2016-04-01,50
PC_GDP,NSA,P31_S14_S15,BE,2016-07-01,52
PC_GDP,NSA,P31_S14_S15,BE,2016-10-01,50
PC_GDP,NSA,P31_S14_S15,BE,2017-01-01,50
PC_GDP,NSA,P31_S14_S15,BE,2017-04-01,50
PC_GDP,NSA,P31_S14_S15,BE,2017-07-01,52
PC_GDP,NSA,P31_S14_S15,BE,2017-10-01,50
PC_GDP,NSA,P31_S14_S15,BE,2018-01-01,50
PC_GDP,NSA,P31_S14_S15,BE,2018-04-01,50
PC_GDP,NSA,P31_S14_S15,BG,1995-01-01,55
PC_GDP,NSA,P31_S14_S15,BG,1995-04-01,52
PC_GDP,NSA,P31_S14_S15,BG,1995-07-01,60
PC_GDP,NSA,P31_S14_S15,BG,1995-10-01,61
PC_GDP,NSA,P31_S14_S15,BG,1996-01-01,75
PC_GDP,NSA,P31_S14_S15,BG,1996-04-01,77
PC_GDP,NSA,P31_S14_S15,BG,1996-07-01,78
PC_GDP,NSA,P31_S14_S15,BG,1996-10-01,70
PC_GDP,NSA,P31_S14_S15,BG,1997-01-01,58
PC_GDP,NSA,P31_S14_S15,BG,1997-04-01,62
PC_GDP,NSA,P31_S14_S15,BG,1997-07-01,66
PC_GDP,NSA,P31_S14_S15,BG,1997-10-01,70
PC_GDP,NSA,P31_S14_S15,BG,1998-01-01,53
PC_GDP,NSA,P31_S14_S15,BG,1998-04-01,52
PC_GDP,NSA,P31_S14_S15,BG,1998-07-01,54
PC_GDP,NSA,P31_S14_S15,BG,1998-10-01,64
PC_GDP,NSA,P31_S14_S15,BG,1999-01-01,71
PC_GDP,NSA,P31_S14_S15,BG,1999-04-01,66
PC_GDP,NSA,P31_S14_S15,BG,1999-07-01,60
PC_GDP,NSA,P31_S14_S15,BG,1999-10-01,65
PC_GDP,NSA,P31_S14_S15,BG,2000-01-01,
PC_GDP,NSA,P31_S14_S15,BG,2000-04-01,
PC_GDP,NSA,P31_S14_S15,BG,2000-07-01,
PC_GDP,NSA,P31_S14_S15,BG,2000-10-01,
PC_GDP,NSA,P31_S14_S15,BG,2001-01-01,
PC_GDP,NSA,P31_S14_S15,BG,2001-04-01,
PC_GDP,NSA,P31_S14_S15,BG,2001-07-01,
PC_GDP,NSA,P31_S14_S15,BG,2001-10-01,
PC_GDP,NSA,P31_S14_S15,BG,2002-01-01,
PC_GDP,NSA,P31_S14_S15,BG,2002-04-01,
PC_GDP,NSA,P31_S14_S15,BG,2002-07-01,
PC_GDP,NSA,P31_S14_S15,BG,2002-10-01,
PC_GDP,NSA,P31_S14_S15,BG,2003-01-01,
PC_GDP,NSA,P31_S14_S15,BG,2003-04-01,
PC_GDP,NSA,P31_S14_S15,BG,2003-07-01,
PC_GDP,NSA,P31_S14_S15,BG,2003-10-01,
PC_GDP,NSA,P31_S14_S15,BG,2004-01-01,
PC_GDP,NSA,P31_S14_S15,BG,2004-04-01,
PC_GDP,NSA,P31_S14_S15,BG,2004-07-01,
PC_GDP,NSA,P31_S14_S15,BG,2004-10-01,
PC_GDP,NSA,P31_S14_S15,BG,2005-01-01,
PC_GDP,NSA,P31_S14_S15,BG,2005-04-01,
PC_GDP,NSA,P31_S14_S15,BG,2005-07-01,
PC_GDP,NSA,P31_S14_S15,BG,2005-10-01,
PC_GDP,NSA,P31_S14_S15,BG,2006-01-01,
PC_GDP,NSA,P31_S14_S15,BG,2006-04-01,
PC_GDP,NSA,P31_S14_S15,BG,2006-07-01,
PC_GDP,NSA,P31_S14_S15,BG,2006-10-01,
PC_GDP,NSA,P31_S14_S15,BG,2007-01-01,
PC_GDP,NSA,P31_S14_S15,BG,2007-04-01,
PC_GDP,NSA,P31_S14_S15,BG,2007-07-01,
PC_GDP,NSA,P31_S14_S15,BG,2007-10-01,
PC_GDP,NSA,P31_S14_S15,BG,2008-01-01,
PC_GDP,NSA,P31_S14_S15,BG,2008-04-01,
PC_GDP,NSA,P31_S14_S15,BG,2008-07-01,
PC_GDP,NSA,P31_S14_S15,BG,2008-10-01,
PC_GDP,NSA,P31_S14_S15,BG,2009-01-01,
PC_GDP,NSA,P31_S14_S15,BG,2009-04-01,
PC_GDP,NSA,P31_S14_S15,BG,2009-07-01,
PC_GDP,NSA,P31_S14_S15,BG,2009-10-01,
PC_GDP,NSA,P31_S14_S15,BG,2010-01-01,
PC_GDP,NSA,P31_S14_S15,BG,2010-04-01,
PC_GDP,NSA,P31_S14_S15,BG,2010-07-01,
PC_GDP,NSA,P31_S14_S15,BG,2010-10-01,
PC_GDP,NSA,P31_S14_S15,BG,2011-01-01,64
PC_GDP,NSA,P31_S14_S15,BG,2011-04-01,63
PC_GDP,NSA,P31_S14_S15,BG,2011-07-01,55
PC_GDP,NSA,P31_S14_S15,BG,2011-10-01,66
PC_GDP,NSA,P31_S14_S15,BG,2012-01-01,72
PC_GDP,NSA,P31_S14_S15,BG,2012-04-01,66
PC_GDP,NSA,P31_S14_S15,BG,2012-07-01,58
PC_GDP,NSA,P31_S14_S15,BG,2012-10-01,66
PC_GDP,NSA,P31_S14_S15,BG,2013-01-01,68
PC_GDP,NSA,P31_S14_S15,BG,2013-04-01,63
PC_GDP,NSA,P31_S14_S15,BG,2013-07-01,55
PC_GDP,NSA,P31_S14_S15,BG,2013-10-01,64
PC_GDP,NSA,P31_S14_S15,BG,2014-01-01,70
PC_GDP,NSA,P31_S14_S15,BG,2014-04-01,62
PC_GDP,NSA,P31_S14_S15,BG,2014-07-01,55
PC_GDP,NSA,P31_S14_S15,BG,2014-10-01,63
PC_GDP,NSA,P31_S14_S15,BG,2015-01-01,69
PC_GDP,NSA,P31_S14_S15,BG,2015-04-01,60
PC_GDP,NSA,P31_S14_S15,BG,2015-07-01,56
PC_GDP,NSA,P31_S14_S15,BG,2015-10-01,65
PC_GDP,NSA,P31_S14_S15,BG,2016-01-01,67
PC_GDP,NSA,P31_S14_S15,BG,2016-04-01,59
PC_GDP,NSA,P31_S14_S15,BG,2016-07-01,54
PC_GDP,NSA,P31_S14_S15,BG,2016-10-01,63
PC_GDP,NSA,P31_S14_S15,BG,2017-01-01,65
PC_GDP,NSA,P31_S14_S15,BG,2017-04-01,58
PC_GDP,NSA,P31_S14_S15,BG,2017-07-01,54
PC_GDP,NSA,P31_S14_S15,BG,2017-10-01,64
PC_GDP,NSA,P31_S14_S15,BG,2018-01-01,69
PC_GDP,NSA,P31_S14_S15,BG,2018-04-01,61
PC_GDP,NSA,P31_S14_S15,CY,1995-01-01,67
PC_GDP,NSA,P31_S14_S15,CY,1995-04-01,58
PC_GDP,NSA,P31_S14_S15,CY,1995-07-01,61
PC_GDP,NSA,P31_S14_S15,CY,1995-10-01,60
PC_GDP,NSA,P31_S14_S15,CY,1996-01-01,66
PC_GDP,NSA,P31_S14_S15,CY,1996-04-01,60
PC_GDP,NSA,P31_S14_S15,CY,1996-07-01,64
PC_GDP,NSA,P31_S14_S15,CY,1996-10-01,61
PC_GDP,NSA,P31_S14_S15,CY,1997-01-01,65
PC_GDP,NSA,P31_S14_S15,CY,1997-04-01,60
PC_GDP,NSA,P31_S14_S15,CY,1997-07-01,61
PC_GDP,NSA,P31_S14_S15,CY,1997-10-01,61
PC_GDP,NSA,P31_S14_S15,CY,1998-01-01,67
PC_GDP,NSA,P31_S14_S15,CY,1998-04-01,58
PC_GDP,NSA,P31_S14_S15,CY,1998-07-01,61
PC_GDP,NSA,P31_S14_S15,CY,1998-10-01,62
PC_GDP,NSA,P31_S14_S15,CY,1999-01-01,66
PC_GDP,NSA,P31_S14_S15,CY,1999-04-01,58
PC_GDP,NSA,P31_S14_S15,CY,1999-07-01,59
PC_GDP,NSA,P31_S14_S15,CY,1999-10-01,62
PC_GDP,NSA,P31_S14_S15,CY,2000-01-01,
PC_GDP,NSA,P31_S14_S15,CY,2000-04-01,
PC_GDP,NSA,P31_S14_S15,CY,2000-07-01,
PC_GDP,NSA,P31_S14_S15,CY,2000-10-01,
PC_GDP,NSA,P31_S14_S15,CY,2001-01-01,
PC_GDP,NSA,P31_S14_S15,CY,2001-04-01,
PC_GDP,NSA,P31_S14_S15,CY,2001-07-01,
PC_GDP,NSA,P31_S14_S15,CY,2001-10-01,
PC_GDP,NSA,P31_S14_S15,CY,2002-01-01,
PC_GDP,NSA,P31_S14_S15,CY,2002-04-01,
PC_GDP,NSA,P31_S14_S15,CY,2002-07-01,
PC_GDP,NSA,P31_S14_S15,CY,2002-10-01,
PC_GDP,NSA,P31_S14_S15,CY,2003-01-01,
PC_GDP,NSA,P31_S14_S15,CY,2003-04-01,
PC_GDP,NSA,P31_S14_S15,CY,2003-07-01,
PC_GDP,NSA,P31_S14_S15,CY,2003-10-01,
PC_GDP,NSA,P31_S14_S15,CY,2004-01-01,
PC_GDP,NSA,P31_S14_S15,CY,2004-04-01,
PC_GDP,NSA,P31_S14_S15,CY,2004-07-01,
PC_GDP,NSA,P31_S14_S15,CY,2004-10-01,
PC_GDP,NSA,P31_S14_S15,CY,2005-01-01,
PC_GDP,NSA,P31_S14_S15,CY,2005-04-01,
PC_GDP,NSA,P31_S14_S15,CY,2005-07-01,
PC_GDP,NSA,P31_S14_S15,CY,2005-10-01,
PC_GDP,NSA,P31_S14_S15,CY,2006-01-01,
PC_GDP,NSA,P31_S14_S15,CY,2006-04-01,
PC_GDP,NSA,P31_S14_S15,CY,2006-07-01,
PC_GDP,NSA,P31_S14_S15,CY,2006-10-01,
PC_GDP,NSA,P31_S14_S15,CY,2007-01-01,
PC_GDP,NSA,P31_S14_S15,CY,2007-04-01,
PC_GDP,NSA,P31_S14_S15,CY,2007-07-01,
PC_GDP,NSA,P31_S14_S15,CY,2007-10-01,
PC_GDP,NSA,P31_S14_S15,CY,2008-01-01,
PC_GDP,NSA,P31_S14_S15,CY,2008-04-01,
PC_GDP,NSA,P31_S14_S15,CY,2008-07-01,
PC_GDP,NSA,P31_S14_S15,CY,2008-10-01,
PC_GDP,NSA,P31_S14_S15,CY,2009-01-01,
PC_GDP,NSA,P31_S14_S15,CY,2009-04-01,
PC_GDP,NSA,P31_S14_S15,CY,2009-07-01,
PC_GDP,NSA,P31_S14_S15,CY,2009-10-01,
PC_GDP,NSA,P31_S14_S15,CY,2010-01-01,
PC_GDP,NSA,P31_S14_S15,CY,2010-04-01,
PC_GDP,NSA,P31_S14_S15,CY,2010-07-01,
PC_GDP,NSA,P31_S14_S15,CY,2010-10-01,
PC_GDP,NSA,P31_S14_S15,CY,2011-01-01,68
PC_GDP,NSA,P31_S14_S15,CY,2011-04-01,62
PC_GDP,NSA,P31_S14_S15,CY,2011-07-01,64
PC_GDP,NSA,P31_S14_S15,CY,2011-10-01,65
PC_GDP,NSA,P31_S14_S15,CY,2012-01-01,70
PC_GDP,NSA,P31_S14_S15,CY,2012-04-01,63
PC_GDP,NSA,P31_S14_S15,CY,2012-07-01,65
PC_GDP,NSA,P31_S14_S15,CY,2012-10-01,66
PC_GDP,NSA,P31_S14_S15,CY,2013-01-01,73
PC_GDP,NSA,P31_S14_S15,CY,2013-04-01,63
PC_GDP,NSA,P31_S14_S15,CY,2013-07-01,63
PC_GDP,NSA,P31_S14_S15,CY,2013-10-01,69
PC_GDP,NSA,P31_S14_S15,CY,2014-01-01,72
PC_GDP,NSA,P31_S14_S15,CY,2014-04-01,66
PC_GDP,NSA,P31_S14_S15,CY,2014-07-01,66
PC_GDP,NSA,P31_S14_S15,CY,2014-10-01,72
PC_GDP,NSA,P31_S14_S15,CY,2015-01-01,74
PC_GDP,NSA,P31_S14_S15,CY,2015-04-01,66
PC_GDP,NSA,P31_S14_S15,CY,2015-07-01,66
PC_GDP,NSA,P31_S14_S15,CY,2015-10-01,71
PC_GDP,NSA,P31_S14_S15,CY,2016-01-01,73
PC_GDP,NSA,P31_S14_S15,CY,2016-04-01,64
PC_GDP,NSA,P31_S14_S15,CY,2016-07-01,66
PC_GDP,NSA,P31_S14_S15,CY,2016-10-01,70
PC_GDP,NSA,P31_S14_S15,CY,2017-01-01,73
PC_GDP,NSA,P31_S14_S15,CY,2017-04-01,64
PC_GDP,NSA,P31_S14_S15,CY,2017-07-01,65
PC_GDP,NSA,P31_S14_S15,CY,2017-10-01,69
PC_GDP,NSA,P31_S14_S15,CY,2018-01-01,71
PC_GDP,NSA,P31_S14_S15,CY,2018-04-01,64
PC_GDP,NSA,P31_S14_S15,CZ,1995-01-01,48
PC_GDP,NSA,P31_S14_S15,CZ,1995-04-01,48
PC_GDP,NSA,P31_S14_S15,CZ,1995-07-01,49
PC_GDP,NSA,P31_S14_S15,CZ,1995-10-01,48
PC_GDP,NSA,P31_S14_S15,CZ,1996-01-01,49
PC_GDP,NSA,P31_S14_S15,CZ,1996-04-01,49
PC_GDP,NSA,P31_S14_S15,CZ,1996-07-01,50
PC_GDP,NSA,P31_S14_S15,CZ,1996-10-01,49
PC_GDP,NSA,P31_S14_S15,CZ,1997-01-01,51
PC_GDP,NSA,P31_S14_S15,CZ,1997-04-01,51
PC_GDP,NSA,P31_S14_S15,CZ,1997-07-01,52
PC_GDP,NSA,P31_S14_S15,CZ,1997-10-01,50
PC_GDP,NSA,P31_S14_S15,CZ,1998-01-01,51
PC_GDP,NSA,P31_S14_S15,CZ,1998-04-01,49
PC_GDP,NSA,P31_S14_S15,CZ,1998-07-01,50
PC_GDP,NSA,P31_S14_S15,CZ,1998-10-01,51
PC_GDP,NSA,P31_S14_S15,CZ,1999-01-01,52
PC_GDP,NSA,P31_S14_S15,CZ,1999-04-01,50
PC_GDP,NSA,P31_S14_S15,CZ,1999-07-01,51
PC_GDP,NSA,P31_S14_S15,CZ,1999-10-01,50
PC_GDP,NSA,P31_S14_S15,CZ,2000-01-01,
PC_GDP,NSA,P31_S14_S15,CZ,2000-04-01,
PC_GDP,NSA,P31_S14_S15,CZ,2000-07-01,
PC_GDP,NSA,P31_S14_S15,CZ,2000-10-01,
PC_GDP,NSA,P31_S14_S15,CZ,2001-01-01,
PC_GDP,NSA,P31_S14_S15,CZ,2001-04-01,
