indic_bt,nace_r2,s_adj,unit,geotime,date,value
PRIN,MIG_DCOG,NSA,I2015_NSA,SE,2017-11-01,104.4
PRIN,MIG_DCOG,NSA,I2015_NSA,SE,2017-12-01,105.6
PRIN,MIG_DCOG,NSA,I2015_NSA,SE,2018-01-01,103.8
PRIN,MIG_DCOG,NSA,I2015_NSA,SE,2018-02-01,105.4
PRIN,MIG_DCOG,NSA,I2015_NSA,SE,2018-03-01,106.5
PRIN,MIG_DCOG,NSA,I2015_NSA,SE,2018-04-01,106.9
PRIN,MIG_DCOG,NSA,I2015_NSA,SE,2018-05-01,106.5
PRIN,MIG_DCOG,NSA,I2015_NSA,SE,2018-06-01,107.1
PRIN,MIG_DCOG,NSA,I2015_NSA,SE,2018-07-01,106.3
PRIN,MIG_DCOG,NSA,I2015_NSA,SE,2018-08-01,105.9
PRIN,MIG_DCOG,NSA,I2015_NSA,SE,2018-09-01,
PRIN,MIG_DCOG,NSA,I2015_NSA,SI,2017-10-01,99.7
PRIN,MIG_DCOG,NSA,I2015_NSA,SI,2017-11-01,100.9
PRIN,MIG_DCOG,NSA,I2015_NSA,SI,2017-12-01,102.1
PRIN,MIG_DCOG,NSA,I2015_NSA,SI,2018-01-01,101.1
PRIN,MIG_DCOG,NSA,I2015_NSA,SI,2018-02-01,101.0
PRIN,MIG_DCOG,NSA,I2015_NSA,SI,2018-03-01,101.0
PRIN,MIG_DCOG,NSA,I2015_NSA,SI,2018-04-01,101.9
PRIN,MIG_DCOG,NSA,I2015_NSA,SI,2018-05-01,101.2
PRIN,MIG_DCOG,NSA,I2015_NSA,SI,2018-06-01,99.2
PRIN,MIG_DCOG,NSA,I2015_NSA,SI,2018-07-01,100.7
PRIN,MIG_DCOG,NSA,I2015_NSA,SI,2018-08-01,100.9
PRIN,MIG_DCOG,NSA,I2015_NSA,SI,2018-09-01,101.0
PRIN,MIG_DCOG,NSA,I2015_NSA,SK,2017-10-01,102.9
PRIN,MIG_DCOG,NSA,I2015_NSA,SK,2017-11-01,102.5
PRIN,MIG_DCOG,NSA,I2015_NSA,SK,2017-12-01,102.6
PRIN,MIG_DCOG,NSA,I2015_NSA,SK,2018-01-01,102.6
PRIN,MIG_DCOG,NSA,I2015_NSA,SK,2018-02-01,102.3
PRIN,MIG_DCOG,NSA,I2015_NSA,SK,2018-03-01,102.3
PRIN,MIG_DCOG,NSA,I2015_NSA,SK,2018-04-01,102.5
PRIN,MIG_DCOG,NSA,I2015_NSA,SK,2018-05-01,101.8
PRIN,MIG_DCOG,NSA,I2015_NSA,SK,2018-06-01,101.8
PRIN,MIG_DCOG,NSA,I2015_NSA,SK,2018-07-01,102.0
PRIN,MIG_DCOG,NSA,I2015_NSA,SK,2018-08-01,102.1
PRIN,MIG_DCOG,NSA,I2015_NSA,SK,2018-09-01,
PRIN,MIG_DCOG,NSA,I2015_NSA,TR,2017-10-01,130.4
PRIN,MIG_DCOG,NSA,I2015_NSA,TR,2017-11-01,133.2
PRIN,MIG_DCOG,NSA,I2015_NSA,TR,2017-12-01,134.3
PRIN,MIG_DCOG,NSA,I2015_NSA,TR,2018-01-01,137.0
PRIN,MIG_DCOG,NSA,I2015_NSA,TR,2018-02-01,138.1
PRIN,MIG_DCOG,NSA,I2015_NSA,TR,2018-03-01,139.1
PRIN,MIG_DCOG,NSA,I2015_NSA,TR,2018-04-01,142.3
PRIN,MIG_DCOG,NSA,I2015_NSA,TR,2018-05-01,145.0
PRIN,MIG_DCOG,NSA,I2015_NSA,TR,2018-06-01,148.4
PRIN,MIG_DCOG,NSA,I2015_NSA,TR,2018-07-01,150.0
PRIN,MIG_DCOG,NSA,I2015_NSA,TR,2018-08-01,158.4
PRIN,MIG_DCOG,NSA,I2015_NSA,TR,2018-09-01,170.5
PRIN,MIG_DCOG,NSA,I2015_NSA,UK,2017-10-01,105.1
PRIN,MIG_DCOG,NSA,I2015_NSA,UK,2017-11-01,105.5
PRIN,MIG_DCOG,NSA,I2015_NSA,UK,2017-12-01,105.2
PRIN,MIG_DCOG,NSA,I2015_NSA,UK,2018-01-01,105.2
PRIN,MIG_DCOG,NSA,I2015_NSA,UK,2018-02-01,105.4
PRIN,MIG_DCOG,NSA,I2015_NSA,UK,2018-03-01,105.6
PRIN,MIG_DCOG,NSA,I2015_NSA,UK,2018-04-01,105.6
PRIN,MIG_DCOG,NSA,I2015_NSA,UK,2018-05-01,107.0
PRIN,MIG_DCOG,NSA,I2015_NSA,UK,2018-06-01,107.1
PRIN,MIG_DCOG,NSA,I2015_NSA,UK,2018-07-01,107.0
PRIN,MIG_DCOG,NSA,I2015_NSA,UK,2018-08-01,107.4
PRIN,MIG_DCOG,NSA,I2015_NSA,UK,2018-09-01,107.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,AT,2017-10-01,0.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,AT,2017-11-01,0.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,AT,2017-12-01,0.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,AT,2018-01-01,0.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,AT,2018-02-01,0.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,AT,2018-03-01,0.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,AT,2018-04-01,0.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,AT,2018-05-01,0.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,AT,2018-06-01,0.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,AT,2018-07-01,0.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,AT,2018-08-01,0.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,AT,2018-09-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BE,2017-10-01,1.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BE,2017-11-01,1.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BE,2017-12-01,1.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BE,2018-01-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BE,2018-02-01,1.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BE,2018-03-01,1.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BE,2018-04-01,1.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BE,2018-05-01,1.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BE,2018-06-01,2.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BE,2018-07-01,2.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BE,2018-08-01,2.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BE,2018-09-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BG,2017-10-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BG,2017-11-01,1.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BG,2017-12-01,1.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BG,2018-01-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BG,2018-02-01,1.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BG,2018-03-01,2.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BG,2018-04-01,2.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BG,2018-05-01,2.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BG,2018-06-01,3.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BG,2018-07-01,2.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BG,2018-08-01,2.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,BG,2018-09-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CH,2017-10-01,-0.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CH,2017-11-01,-0.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CH,2017-12-01,-0.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CH,2018-01-01,0.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CH,2018-02-01,0.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CH,2018-03-01,0.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CH,2018-04-01,0.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CH,2018-05-01,0.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CH,2018-06-01,0.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CH,2018-07-01,0.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CH,2018-08-01,0.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CH,2018-09-01,0.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CY,2017-10-01,0.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CY,2017-11-01,0.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CY,2017-12-01,0.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CY,2018-01-01,0.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CY,2018-02-01,0.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CY,2018-03-01,1.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CY,2018-04-01,1.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CY,2018-05-01,2.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CY,2018-06-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CY,2018-07-01,0.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CY,2018-08-01,0.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CY,2018-09-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CZ,2017-10-01,-1.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CZ,2017-11-01,-1.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CZ,2017-12-01,-1.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CZ,2018-01-01,-0.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CZ,2018-02-01,-0.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CZ,2018-03-01,-0.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CZ,2018-04-01,0.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CZ,2018-05-01,1.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CZ,2018-06-01,1.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CZ,2018-07-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CZ,2018-08-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,CZ,2018-09-01,1.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DE,2017-10-01,1.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DE,2017-11-01,1.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DE,2017-12-01,1.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DE,2018-01-01,1.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DE,2018-02-01,1.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DE,2018-03-01,1.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DE,2018-04-01,1.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DE,2018-05-01,1.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DE,2018-06-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DE,2018-07-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DE,2018-08-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DE,2018-09-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DK,2017-10-01,1.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DK,2017-11-01,1.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DK,2017-12-01,1.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DK,2018-01-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DK,2018-02-01,0.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DK,2018-03-01,1.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DK,2018-04-01,1.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DK,2018-05-01,0.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DK,2018-06-01,1.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DK,2018-07-01,1.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DK,2018-08-01,1.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,DK,2018-09-01,1.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EA19,2017-10-01,0.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EA19,2017-11-01,0.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EA19,2017-12-01,0.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EA19,2018-01-01,0.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EA19,2018-02-01,1.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EA19,2018-03-01,0.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EA19,2018-04-01,0.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EA19,2018-05-01,1.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EA19,2018-06-01,1.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EA19,2018-07-01,1.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EA19,2018-08-01,1.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EA19,2018-09-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EE,2017-10-01,4.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EE,2017-11-01,2.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EE,2017-12-01,3.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EE,2018-01-01,6.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EE,2018-02-01,8.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EE,2018-03-01,8.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EE,2018-04-01,8.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EE,2018-05-01,6.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EE,2018-06-01,6.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EE,2018-07-01,7.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EE,2018-08-01,5.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EE,2018-09-01,5.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EL,2017-10-01,0.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EL,2017-11-01,0.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EL,2017-12-01,0.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EL,2018-01-01,0.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EL,2018-02-01,0.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EL,2018-03-01,0.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EL,2018-04-01,-0.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EL,2018-05-01,-0.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EL,2018-06-01,0.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EL,2018-07-01,0.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EL,2018-08-01,0.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EL,2018-09-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,ES,2017-10-01,0.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,ES,2017-11-01,0.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,ES,2017-12-01,0.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,ES,2018-01-01,0.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,ES,2018-02-01,1.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,ES,2018-03-01,1.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,ES,2018-04-01,1.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,ES,2018-05-01,1.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,ES,2018-06-01,1.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,ES,2018-07-01,1.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,ES,2018-08-01,1.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,ES,2018-09-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EU28,2017-10-01,1.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EU28,2017-11-01,1.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EU28,2017-12-01,1.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EU28,2018-01-01,1.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EU28,2018-02-01,1.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EU28,2018-03-01,1.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EU28,2018-04-01,0.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EU28,2018-05-01,1.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EU28,2018-06-01,1.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EU28,2018-07-01,1.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EU28,2018-08-01,1.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,EU28,2018-09-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FI,2017-10-01,2.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FI,2017-11-01,2.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FI,2017-12-01,3.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FI,2018-01-01,3.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FI,2018-02-01,3.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FI,2018-03-01,2.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FI,2018-04-01,3.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FI,2018-05-01,3.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FI,2018-06-01,3.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FI,2018-07-01,3.4
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FI,2018-08-01,3.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FI,2018-09-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FR,2017-10-01,0.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FR,2017-11-01,0.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FR,2017-12-01,0.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FR,2018-01-01,0.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FR,2018-02-01,0.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FR,2018-03-01,0.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FR,2018-04-01,0.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FR,2018-05-01,0.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FR,2018-06-01,-0.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FR,2018-07-01,-0.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FR,2018-08-01,-0.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,FR,2018-09-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HR,2017-10-01,0.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HR,2017-11-01,0.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HR,2017-12-01,0.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HR,2018-01-01,0.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HR,2018-02-01,-0.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HR,2018-03-01,-0.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HR,2018-04-01,-0.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HR,2018-05-01,-0.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HR,2018-06-01,-0.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HR,2018-07-01,-0.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HR,2018-08-01,-0.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HR,2018-09-01,-0.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HU,2017-10-01,4.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HU,2017-11-01,4.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HU,2017-12-01,2.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HU,2018-01-01,2.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HU,2018-02-01,3.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HU,2018-03-01,3.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HU,2018-04-01,3.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HU,2018-05-01,4.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HU,2018-06-01,4.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HU,2018-07-01,4.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HU,2018-08-01,5.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,HU,2018-09-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IE,2017-10-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IE,2017-11-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IE,2017-12-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IE,2018-01-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IE,2018-02-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IE,2018-03-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IE,2018-04-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IE,2018-05-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IE,2018-06-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IE,2018-07-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IE,2018-08-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IE,2018-09-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IT,2017-10-01,-0.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IT,2017-11-01,0.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IT,2017-12-01,0.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IT,2018-01-01,0.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IT,2018-02-01,0.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IT,2018-03-01,-0.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IT,2018-04-01,-0.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IT,2018-05-01,0.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IT,2018-06-01,0.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IT,2018-07-01,0.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IT,2018-08-01,0.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,IT,2018-09-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LT,2017-10-01,1.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LT,2017-11-01,0.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LT,2017-12-01,1.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LT,2018-01-01,3.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LT,2018-02-01,6.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LT,2018-03-01,6.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LT,2018-04-01,5.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LT,2018-05-01,5.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LT,2018-06-01,6.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LT,2018-07-01,7.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LT,2018-08-01,8.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LT,2018-09-01,7.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LV,2017-10-01,-0.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LV,2017-11-01,0.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LV,2017-12-01,0.3
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LV,2018-01-01,0.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LV,2018-02-01,1.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LV,2018-03-01,1.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LV,2018-04-01,0.8
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LV,2018-05-01,1.5
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LV,2018-06-01,1.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LV,2018-07-01,2.1
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LV,2018-08-01,0.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,LV,2018-09-01,2.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MK,2017-10-01,0.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MK,2017-11-01,0.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MK,2017-12-01,0.2
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MK,2018-01-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MK,2018-02-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MK,2018-03-01,1.6
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MK,2018-04-01,1.9
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MK,2018-05-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MK,2018-06-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MK,2018-07-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MK,2018-08-01,1.7
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MK,2018-09-01,
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MT,2017-10-01,0.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MT,2017-11-01,0.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MT,2017-12-01,0.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MT,2018-01-01,0.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MT,2018-02-01,0.0
PRIN,MIG_DCOG,NSA,PCH_M12_NSA,MT,2018-03-01,0.0
