s_adj,age,sex,unit,geotime,date,value
SA,Y_LT25,T,THS_PER,AT,2018-08-01,44.0
SA,Y_LT25,T,THS_PER,AT,2018-09-01,
SA,Y_LT25,T,THS_PER,BE,2017-10-01,59.0
SA,Y_LT25,T,THS_PER,BE,2017-11-01,59.0
SA,Y_LT25,T,THS_PER,BE,2017-12-01,59.0
SA,Y_LT25,T,THS_PER,BE,2018-01-01,63.0
SA,Y_LT25,T,THS_PER,BE,2018-02-01,63.0
SA,Y_LT25,T,THS_PER,BE,2018-03-01,63.0
SA,Y_LT25,T,THS_PER,BE,2018-04-01,72.0
SA,Y_LT25,T,THS_PER,BE,2018-05-01,72.0
SA,Y_LT25,T,THS_PER,BE,2018-06-01,72.0
SA,Y_LT25,T,THS_PER,BE,2018-07-01,
SA,Y_LT25,T,THS_PER,BE,2018-08-01,
SA,Y_LT25,T,THS_PER,BE,2018-09-01,
SA,Y_LT25,T,THS_PER,BG,2017-10-01,21.0
SA,Y_LT25,T,THS_PER,BG,2017-11-01,20.0
SA,Y_LT25,T,THS_PER,BG,2017-12-01,19.0
SA,Y_LT25,T,THS_PER,BG,2018-01-01,19.0
SA,Y_LT25,T,THS_PER,BG,2018-02-01,20.0
SA,Y_LT25,T,THS_PER,BG,2018-03-01,21.0
SA,Y_LT25,T,THS_PER,BG,2018-04-01,23.0
SA,Y_LT25,T,THS_PER,BG,2018-05-01,23.0
SA,Y_LT25,T,THS_PER,BG,2018-06-01,22.0
SA,Y_LT25,T,THS_PER,BG,2018-07-01,21.0
SA,Y_LT25,T,THS_PER,BG,2018-08-01,20.0
SA,Y_LT25,T,THS_PER,BG,2018-09-01,
SA,Y_LT25,T,THS_PER,CY,2017-10-01,8.0
SA,Y_LT25,T,THS_PER,CY,2017-11-01,8.0
SA,Y_LT25,T,THS_PER,CY,2017-12-01,8.0
SA,Y_LT25,T,THS_PER,CY,2018-01-01,8.0
SA,Y_LT25,T,THS_PER,CY,2018-02-01,8.0
SA,Y_LT25,T,THS_PER,CY,2018-03-01,8.0
SA,Y_LT25,T,THS_PER,CY,2018-04-01,7.0
SA,Y_LT25,T,THS_PER,CY,2018-05-01,7.0
SA,Y_LT25,T,THS_PER,CY,2018-06-01,7.0
SA,Y_LT25,T,THS_PER,CY,2018-07-01,
SA,Y_LT25,T,THS_PER,CY,2018-08-01,
SA,Y_LT25,T,THS_PER,CY,2018-09-01,
SA,Y_LT25,T,THS_PER,CZ,2017-10-01,20.0
SA,Y_LT25,T,THS_PER,CZ,2017-11-01,15.0
SA,Y_LT25,T,THS_PER,CZ,2017-12-01,17.0
SA,Y_LT25,T,THS_PER,CZ,2018-01-01,19.0
SA,Y_LT25,T,THS_PER,CZ,2018-02-01,23.0
SA,Y_LT25,T,THS_PER,CZ,2018-03-01,21.0
SA,Y_LT25,T,THS_PER,CZ,2018-04-01,25.0
SA,Y_LT25,T,THS_PER,CZ,2018-05-01,24.0
SA,Y_LT25,T,THS_PER,CZ,2018-06-01,23.0
SA,Y_LT25,T,THS_PER,CZ,2018-07-01,19.0
SA,Y_LT25,T,THS_PER,CZ,2018-08-01,19.0
SA,Y_LT25,T,THS_PER,CZ,2018-09-01,
SA,Y_LT25,T,THS_PER,DE,2017-10-01,276.0
SA,Y_LT25,T,THS_PER,DE,2017-11-01,274.0
SA,Y_LT25,T,THS_PER,DE,2017-12-01,273.0
SA,Y_LT25,T,THS_PER,DE,2018-01-01,272.0
SA,Y_LT25,T,THS_PER,DE,2018-02-01,271.0
SA,Y_LT25,T,THS_PER,DE,2018-03-01,269.0
SA,Y_LT25,T,THS_PER,DE,2018-04-01,268.0
SA,Y_LT25,T,THS_PER,DE,2018-05-01,267.0
SA,Y_LT25,T,THS_PER,DE,2018-06-01,267.0
SA,Y_LT25,T,THS_PER,DE,2018-07-01,266.0
SA,Y_LT25,T,THS_PER,DE,2018-08-01,265.0
SA,Y_LT25,T,THS_PER,DE,2018-09-01,
SA,Y_LT25,T,THS_PER,DK,2017-10-01,45.0
SA,Y_LT25,T,THS_PER,DK,2017-11-01,44.0
SA,Y_LT25,T,THS_PER,DK,2017-12-01,46.0
SA,Y_LT25,T,THS_PER,DK,2018-01-01,44.0
SA,Y_LT25,T,THS_PER,DK,2018-02-01,45.0
SA,Y_LT25,T,THS_PER,DK,2018-03-01,42.0
SA,Y_LT25,T,THS_PER,DK,2018-04-01,47.0
SA,Y_LT25,T,THS_PER,DK,2018-05-01,44.0
SA,Y_LT25,T,THS_PER,DK,2018-06-01,43.0
SA,Y_LT25,T,THS_PER,DK,2018-07-01,43.0
SA,Y_LT25,T,THS_PER,DK,2018-08-01,45.0
SA,Y_LT25,T,THS_PER,DK,2018-09-01,
SA,Y_LT25,T,THS_PER,EA,2017-10-01,2601.0
SA,Y_LT25,T,THS_PER,EA,2017-11-01,2554.0
SA,Y_LT25,T,THS_PER,EA,2017-12-01,2531.0
SA,Y_LT25,T,THS_PER,EA,2018-01-01,2517.0
SA,Y_LT25,T,THS_PER,EA,2018-02-01,2514.0
SA,Y_LT25,T,THS_PER,EA,2018-03-01,2463.0
SA,Y_LT25,T,THS_PER,EA,2018-04-01,2452.0
SA,Y_LT25,T,THS_PER,EA,2018-05-01,2405.0
SA,Y_LT25,T,THS_PER,EA,2018-06-01,2402.0
SA,Y_LT25,T,THS_PER,EA,2018-07-01,2370.0
SA,Y_LT25,T,THS_PER,EA,2018-08-01,2367.0
SA,Y_LT25,T,THS_PER,EA,2018-09-01,
SA,Y_LT25,T,THS_PER,EA18,2017-10-01,2587.0
SA,Y_LT25,T,THS_PER,EA18,2017-11-01,2540.0
SA,Y_LT25,T,THS_PER,EA18,2017-12-01,2516.0
SA,Y_LT25,T,THS_PER,EA18,2018-01-01,2504.0
SA,Y_LT25,T,THS_PER,EA18,2018-02-01,2501.0
SA,Y_LT25,T,THS_PER,EA18,2018-03-01,2450.0
SA,Y_LT25,T,THS_PER,EA18,2018-04-01,2440.0
SA,Y_LT25,T,THS_PER,EA18,2018-05-01,2393.0
SA,Y_LT25,T,THS_PER,EA18,2018-06-01,2390.0
SA,Y_LT25,T,THS_PER,EA18,2018-07-01,2357.0
SA,Y_LT25,T,THS_PER,EA18,2018-08-01,2354.0
SA,Y_LT25,T,THS_PER,EA18,2018-09-01,
SA,Y_LT25,T,THS_PER,EA19,2017-10-01,2601.0
SA,Y_LT25,T,THS_PER,EA19,2017-11-01,2554.0
SA,Y_LT25,T,THS_PER,EA19,2017-12-01,2531.0
SA,Y_LT25,T,THS_PER,EA19,2018-01-01,2517.0
SA,Y_LT25,T,THS_PER,EA19,2018-02-01,2514.0
SA,Y_LT25,T,THS_PER,EA19,2018-03-01,2463.0
SA,Y_LT25,T,THS_PER,EA19,2018-04-01,2452.0
SA,Y_LT25,T,THS_PER,EA19,2018-05-01,2405.0
SA,Y_LT25,T,THS_PER,EA19,2018-06-01,2402.0
SA,Y_LT25,T,THS_PER,EA19,2018-07-01,2370.0
SA,Y_LT25,T,THS_PER,EA19,2018-08-01,2367.0
SA,Y_LT25,T,THS_PER,EA19,2018-09-01,
SA,Y_LT25,T,THS_PER,EE,2017-10-01,6.0
SA,Y_LT25,T,THS_PER,EE,2017-11-01,5.0
SA,Y_LT25,T,THS_PER,EE,2017-12-01,4.0
SA,Y_LT25,T,THS_PER,EE,2018-01-01,5.0
SA,Y_LT25,T,THS_PER,EE,2018-02-01,6.0
SA,Y_LT25,T,THS_PER,EE,2018-03-01,5.0
SA,Y_LT25,T,THS_PER,EE,2018-04-01,4.0
SA,Y_LT25,T,THS_PER,EE,2018-05-01,5.0
SA,Y_LT25,T,THS_PER,EE,2018-06-01,6.0
SA,Y_LT25,T,THS_PER,EE,2018-07-01,8.0
SA,Y_LT25,T,THS_PER,EE,2018-08-01,
SA,Y_LT25,T,THS_PER,EE,2018-09-01,
SA,Y_LT25,T,THS_PER,EL,2017-10-01,110.0
SA,Y_LT25,T,THS_PER,EL,2017-11-01,110.0
SA,Y_LT25,T,THS_PER,EL,2017-12-01,108.0
SA,Y_LT25,T,THS_PER,EL,2018-01-01,107.0
SA,Y_LT25,T,THS_PER,EL,2018-02-01,107.0
SA,Y_LT25,T,THS_PER,EL,2018-03-01,104.0
SA,Y_LT25,T,THS_PER,EL,2018-04-01,99.0
SA,Y_LT25,T,THS_PER,EL,2018-05-01,96.0
SA,Y_LT25,T,THS_PER,EL,2018-06-01,95.0
SA,Y_LT25,T,THS_PER,EL,2018-07-01,93.0
SA,Y_LT25,T,THS_PER,EL,2018-08-01,
SA,Y_LT25,T,THS_PER,EL,2018-09-01,
SA,Y_LT25,T,THS_PER,ES,2017-10-01,569.0
SA,Y_LT25,T,THS_PER,ES,2017-11-01,556.0
SA,Y_LT25,T,THS_PER,ES,2017-12-01,548.0
SA,Y_LT25,T,THS_PER,ES,2018-01-01,534.0
SA,Y_LT25,T,THS_PER,ES,2018-02-01,529.0
SA,Y_LT25,T,THS_PER,ES,2018-03-01,523.0
SA,Y_LT25,T,THS_PER,ES,2018-04-01,525.0
SA,Y_LT25,T,THS_PER,ES,2018-05-01,521.0
SA,Y_LT25,T,THS_PER,ES,2018-06-01,513.0
SA,Y_LT25,T,THS_PER,ES,2018-07-01,507.0
SA,Y_LT25,T,THS_PER,ES,2018-08-01,509.0
SA,Y_LT25,T,THS_PER,ES,2018-09-01,
SA,Y_LT25,T,THS_PER,EU27,2017-10-01,3661.0
SA,Y_LT25,T,THS_PER,EU27,2017-11-01,3608.0
SA,Y_LT25,T,THS_PER,EU27,2017-12-01,3575.0
SA,Y_LT25,T,THS_PER,EU27,2018-01-01,3518.0
SA,Y_LT25,T,THS_PER,EU27,2018-02-01,3496.0
SA,Y_LT25,T,THS_PER,EU27,2018-03-01,3429.0
SA,Y_LT25,T,THS_PER,EU27,2018-04-01,3410.0
SA,Y_LT25,T,THS_PER,EU27,2018-05-01,3329.0
SA,Y_LT25,T,THS_PER,EU27,2018-06-01,3337.0
SA,Y_LT25,T,THS_PER,EU27,2018-07-01,3292.0
SA,Y_LT25,T,THS_PER,EU27,2018-08-01,3280.0
SA,Y_LT25,T,THS_PER,EU27,2018-09-01,
SA,Y_LT25,T,THS_PER,EU28,2017-10-01,3703.0
SA,Y_LT25,T,THS_PER,EU28,2017-11-01,3649.0
SA,Y_LT25,T,THS_PER,EU28,2017-12-01,3615.0
SA,Y_LT25,T,THS_PER,EU28,2018-01-01,3558.0
SA,Y_LT25,T,THS_PER,EU28,2018-02-01,3535.0
SA,Y_LT25,T,THS_PER,EU28,2018-03-01,3466.0
SA,Y_LT25,T,THS_PER,EU28,2018-04-01,3446.0
SA,Y_LT25,T,THS_PER,EU28,2018-05-01,3365.0
SA,Y_LT25,T,THS_PER,EU28,2018-06-01,3373.0
SA,Y_LT25,T,THS_PER,EU28,2018-07-01,3327.0
SA,Y_LT25,T,THS_PER,EU28,2018-08-01,3315.0
SA,Y_LT25,T,THS_PER,EU28,2018-09-01,
SA,Y_LT25,T,THS_PER,FI,2017-10-01,62.0
SA,Y_LT25,T,THS_PER,FI,2017-11-01,61.0
SA,Y_LT25,T,THS_PER,FI,2017-12-01,60.0
SA,Y_LT25,T,THS_PER,FI,2018-01-01,60.0
SA,Y_LT25,T,THS_PER,FI,2018-02-01,59.0
SA,Y_LT25,T,THS_PER,FI,2018-03-01,58.0
SA,Y_LT25,T,THS_PER,FI,2018-04-01,58.0
SA,Y_LT25,T,THS_PER,FI,2018-05-01,57.0
SA,Y_LT25,T,THS_PER,FI,2018-06-01,56.0
SA,Y_LT25,T,THS_PER,FI,2018-07-01,56.0
SA,Y_LT25,T,THS_PER,FI,2018-08-01,56.0
SA,Y_LT25,T,THS_PER,FI,2018-09-01,55.0
SA,Y_LT25,T,THS_PER,FR,2017-10-01,603.0
SA,Y_LT25,T,THS_PER,FR,2017-11-01,602.0
SA,Y_LT25,T,THS_PER,FR,2017-12-01,610.0
SA,Y_LT25,T,THS_PER,FR,2018-01-01,620.0
SA,Y_LT25,T,THS_PER,FR,2018-02-01,618.0
SA,Y_LT25,T,THS_PER,FR,2018-03-01,606.0
SA,Y_LT25,T,THS_PER,FR,2018-04-01,591.0
SA,Y_LT25,T,THS_PER,FR,2018-05-01,580.0
SA,Y_LT25,T,THS_PER,FR,2018-06-01,571.0
SA,Y_LT25,T,THS_PER,FR,2018-07-01,571.0
SA,Y_LT25,T,THS_PER,FR,2018-08-01,569.0
SA,Y_LT25,T,THS_PER,FR,2018-09-01,
SA,Y_LT25,T,THS_PER,HR,2017-10-01,41.0
SA,Y_LT25,T,THS_PER,HR,2017-11-01,41.0
SA,Y_LT25,T,THS_PER,HR,2017-12-01,41.0
SA,Y_LT25,T,THS_PER,HR,2018-01-01,38.0
SA,Y_LT25,T,THS_PER,HR,2018-02-01,38.0
SA,Y_LT25,T,THS_PER,HR,2018-03-01,38.0
SA,Y_LT25,T,THS_PER,HR,2018-04-01,36.0
SA,Y_LT25,T,THS_PER,HR,2018-05-01,36.0
SA,Y_LT25,T,THS_PER,HR,2018-06-01,36.0
SA,Y_LT25,T,THS_PER,HR,2018-07-01,
SA,Y_LT25,T,THS_PER,HR,2018-08-01,
SA,Y_LT25,T,THS_PER,HR,2018-09-01,
SA,Y_LT25,T,THS_PER,HU,2017-10-01,35.0
SA,Y_LT25,T,THS_PER,HU,2017-11-01,35.0
SA,Y_LT25,T,THS_PER,HU,2017-12-01,35.0
SA,Y_LT25,T,THS_PER,HU,2018-01-01,36.0
SA,Y_LT25,T,THS_PER,HU,2018-02-01,34.0
SA,Y_LT25,T,THS_PER,HU,2018-03-01,33.0
SA,Y_LT25,T,THS_PER,HU,2018-04-01,31.0
SA,Y_LT25,T,THS_PER,HU,2018-05-01,33.0
SA,Y_LT25,T,THS_PER,HU,2018-06-01,33.0
SA,Y_LT25,T,THS_PER,HU,2018-07-01,32.0
SA,Y_LT25,T,THS_PER,HU,2018-08-01,
SA,Y_LT25,T,THS_PER,HU,2018-09-01,
SA,Y_LT25,T,THS_PER,IE,2017-10-01,38.0
SA,Y_LT25,T,THS_PER,IE,2017-11-01,37.0
SA,Y_LT25,T,THS_PER,IE,2017-12-01,37.0
SA,Y_LT25,T,THS_PER,IE,2018-01-01,37.0
SA,Y_LT25,T,THS_PER,IE,2018-02-01,37.0
SA,Y_LT25,T,THS_PER,IE,2018-03-01,38.0
SA,Y_LT25,T,THS_PER,IE,2018-04-01,39.0
SA,Y_LT25,T,THS_PER,IE,2018-05-01,39.0
SA,Y_LT25,T,THS_PER,IE,2018-06-01,39.0
SA,Y_LT25,T,THS_PER,IE,2018-07-01,39.0
SA,Y_LT25,T,THS_PER,IE,2018-08-01,37.0
SA,Y_LT25,T,THS_PER,IE,2018-09-01,35.0
SA,Y_LT25,T,THS_PER,IS,2017-10-01,2.0
SA,Y_LT25,T,THS_PER,IS,2017-11-01,2.0
SA,Y_LT25,T,THS_PER,IS,2017-12-01,2.0
SA,Y_LT25,T,THS_PER,IS,2018-01-01,2.0
SA,Y_LT25,T,THS_PER,IS,2018-02-01,2.0
SA,Y_LT25,T,THS_PER,IS,2018-03-01,2.0
SA,Y_LT25,T,THS_PER,IS,2018-04-01,2.0
SA,Y_LT25,T,THS_PER,IS,2018-05-01,2.0
SA,Y_LT25,T,THS_PER,IS,2018-06-01,2.0
SA,Y_LT25,T,THS_PER,IS,2018-07-01,2.0
SA,Y_LT25,T,THS_PER,IS,2018-08-01,2.0
SA,Y_LT25,T,THS_PER,IS,2018-09-01,
SA,Y_LT25,T,THS_PER,IT,2017-10-01,532.0
SA,Y_LT25,T,THS_PER,IT,2017-11-01,515.0
SA,Y_LT25,T,THS_PER,IT,2017-12-01,500.0
SA,Y_LT25,T,THS_PER,IT,2018-01-01,505.0
SA,Y_LT25,T,THS_PER,IT,2018-02-01,512.0
SA,Y_LT25,T,THS_PER,IT,2018-03-01,484.0
SA,Y_LT25,T,THS_PER,IT,2018-04-01,503.0
SA,Y_LT25,T,THS_PER,IT,2018-05-01,471.0
SA,Y_LT25,T,THS_PER,IT,2018-06-01,482.0
SA,Y_LT25,T,THS_PER,IT,2018-07-01,458.0
SA,Y_LT25,T,THS_PER,IT,2018-08-01,456.0
SA,Y_LT25,T,THS_PER,IT,2018-09-01,
SA,Y_LT25,T,THS_PER,LT,2017-10-01,14.0
SA,Y_LT25,T,THS_PER,LT,2017-11-01,14.0
SA,Y_LT25,T,THS_PER,LT,2017-12-01,15.0
SA,Y_LT25,T,THS_PER,LT,2018-01-01,13.0
SA,Y_LT25,T,THS_PER,LT,2018-02-01,13.0
SA,Y_LT25,T,THS_PER,LT,2018-03-01,14.0
SA,Y_LT25,T,THS_PER,LT,2018-04-01,12.0
SA,Y_LT25,T,THS_PER,LT,2018-05-01,11.0
SA,Y_LT25,T,THS_PER,LT,2018-06-01,12.0
SA,Y_LT25,T,THS_PER,LT,2018-07-01,13.0
SA,Y_LT25,T,THS_PER,LT,2018-08-01,13.0
SA,Y_LT25,T,THS_PER,LT,2018-09-01,
SA,Y_LT25,T,THS_PER,LU,2017-10-01,3.0
SA,Y_LT25,T,THS_PER,LU,2017-11-01,3.0
SA,Y_LT25,T,THS_PER,LU,2017-12-01,3.0
SA,Y_LT25,T,THS_PER,LU,2018-01-01,3.0
SA,Y_LT25,T,THS_PER,LU,2018-02-01,3.0
SA,Y_LT25,T,THS_PER,LU,2018-03-01,3.0
SA,Y_LT25,T,THS_PER,LU,2018-04-01,3.0
SA,Y_LT25,T,THS_PER,LU,2018-05-01,3.0
SA,Y_LT25,T,THS_PER,LU,2018-06-01,3.0
SA,Y_LT25,T,THS_PER,LU,2018-07-01,3.0
SA,Y_LT25,T,THS_PER,LU,2018-08-01,3.0
SA,Y_LT25,T,THS_PER,LU,2018-09-01,
SA,Y_LT25,T,THS_PER,LV,2017-10-01,12.0
SA,Y_LT25,T,THS_PER,LV,2017-11-01,12.0
SA,Y_LT25,T,THS_PER,LV,2017-12-01,11.0
SA,Y_LT25,T,THS_PER,LV,2018-01-01,11.0
SA,Y_LT25,T,THS_PER,LV,2018-02-01,10.0
SA,Y_LT25,T,THS_PER,LV,2018-03-01,9.0
SA,Y_LT25,T,THS_PER,LV,2018-04-01,8.0
SA,Y_LT25,T,THS_PER,LV,2018-05-01,7.0
SA,Y_LT25,T,THS_PER,LV,2018-06-01,7.0
SA,Y_LT25,T,THS_PER,LV,2018-07-01,6.0
SA,Y_LT25,T,THS_PER,LV,2018-08-01,5.0
SA,Y_LT25,T,THS_PER,LV,2018-09-01,
SA,Y_LT25,T,THS_PER,MT,2017-10-01,3.0
SA,Y_LT25,T,THS_PER,MT,2017-11-01,3.0
SA,Y_LT25,T,THS_PER,MT,2017-12-01,3.0
SA,Y_LT25,T,THS_PER,MT,2018-01-01,3.0
SA,Y_LT25,T,THS_PER,MT,2018-02-01,2.0
SA,Y_LT25,T,THS_PER,MT,2018-03-01,2.0
SA,Y_LT25,T,THS_PER,MT,2018-04-01,2.0
SA,Y_LT25,T,THS_PER,MT,2018-05-01,2.0
SA,Y_LT25,T,THS_PER,MT,2018-06-01,2.0
SA,Y_LT25,T,THS_PER,MT,2018-07-01,3.0
SA,Y_LT25,T,THS_PER,MT,2018-08-01,2.0
SA,Y_LT25,T,THS_PER,MT,2018-09-01,
SA,Y_LT25,T,THS_PER,NL,2017-10-01,114.0
SA,Y_LT25,T,THS_PER,NL,2017-11-01,112.0
SA,Y_LT25,T,THS_PER,NL,2017-12-01,116.0
SA,Y_LT25,T,THS_PER,NL,2018-01-01,108.0
SA,Y_LT25,T,THS_PER,NL,2018-02-01,104.0
SA,Y_LT25,T,THS_PER,NL,2018-03-01,100.0
SA,Y_LT25,T,THS_PER,NL,2018-04-01,98.0
SA,Y_LT25,T,THS_PER,NL,2018-05-01,100.0
SA,Y_LT25,T,THS_PER,NL,2018-06-01,104.0
SA,Y_LT25,T,THS_PER,NL,2018-07-01,106.0
SA,Y_LT25,T,THS_PER,NL,2018-08-01,112.0
SA,Y_LT25,T,THS_PER,NL,2018-09-01,109.0
SA,Y_LT25,T,THS_PER,NO,2017-10-01,38.0
SA,Y_LT25,T,THS_PER,NO,2017-11-01,37.0
SA,Y_LT25,T,THS_PER,NO,2017-12-01,35.0
SA,Y_LT25,T,THS_PER,NO,2018-01-01,33.0
SA,Y_LT25,T,THS_PER,NO,2018-02-01,31.0
SA,Y_LT25,T,THS_PER,NO,2018-03-01,33.0
SA,Y_LT25,T,THS_PER,NO,2018-04-01,33.0
SA,Y_LT25,T,THS_PER,NO,2018-05-01,36.0
SA,Y_LT25,T,THS_PER,NO,2018-06-01,36.0
SA,Y_LT25,T,THS_PER,NO,2018-07-01,37.0
SA,Y_LT25,T,THS_PER,NO,2018-08-01,
SA,Y_LT25,T,THS_PER,NO,2018-09-01,
SA,Y_LT25,T,THS_PER,PL,2017-10-01,193.0
SA,Y_LT25,T,THS_PER,PL,2017-11-01,189.0
SA,Y_LT25,T,THS_PER,PL,2017-12-01,179.0
SA,Y_LT25,T,THS_PER,PL,2018-01-01,164.0
SA,Y_LT25,T,THS_PER,PL,2018-02-01,153.0
SA,Y_LT25,T,THS_PER,PL,2018-03-01,149.0
SA,Y_LT25,T,THS_PER,PL,2018-04-01,148.0
SA,Y_LT25,T,THS_PER,PL,2018-05-01,144.0
SA,Y_LT25,T,THS_PER,PL,2018-06-01,139.0
SA,Y_LT25,T,THS_PER,PL,2018-07-01,131.0
SA,Y_LT25,T,THS_PER,PL,2018-08-01,124.0
SA,Y_LT25,T,THS_PER,PL,2018-09-01,
SA,Y_LT25,T,THS_PER,PT,2017-10-01,92.0
SA,Y_LT25,T,THS_PER,PT,2017-11-01,86.0
SA,Y_LT25,T,THS_PER,PT,2017-12-01,82.0
SA,Y_LT25,T,THS_PER,PT,2018-01-01,79.0
SA,Y_LT25,T,THS_PER,PT,2018-02-01,77.0
SA,Y_LT25,T,THS_PER,PT,2018-03-01,80.0
SA,Y_LT25,T,THS_PER,PT,2018-04-01,75.0
SA,Y_LT25,T,THS_PER,PT,2018-05-01,75.0
SA,Y_LT25,T,THS_PER,PT,2018-06-01,73.0
SA,Y_LT25,T,THS_PER,PT,2018-07-01,74.0
SA,Y_LT25,T,THS_PER,PT,2018-08-01,74.0
SA,Y_LT25,T,THS_PER,PT,2018-09-01,
SA,Y_LT25,T,THS_PER,RO,2017-10-01,126.0
SA,Y_LT25,T,THS_PER,RO,2017-11-01,126.0
SA,Y_LT25,T,THS_PER,RO,2017-12-01,126.0
SA,Y_LT25,T,THS_PER,RO,2018-01-01,106.0
SA,Y_LT25,T,THS_PER,RO,2018-02-01,106.0
SA,Y_LT25,T,THS_PER,RO,2018-03-01,106.0
SA,Y_LT25,T,THS_PER,RO,2018-04-01,103.0
SA,Y_LT25,T,THS_PER,RO,2018-05-01,103.0
SA,Y_LT25,T,THS_PER,RO,2018-06-01,103.0
SA,Y_LT25,T,THS_PER,RO,2018-07-01,
SA,Y_LT25,T,THS_PER,RO,2018-08-01,
SA,Y_LT25,T,THS_PER,RO,2018-09-01,
SA,Y_LT25,T,THS_PER,SE,2017-10-01,105.0
SA,Y_LT25,T,THS_PER,SE,2017-11-01,107.0
SA,Y_LT25,T,THS_PER,SE,2017-12-01,110.0
SA,Y_LT25,T,THS_PER,SE,2018-01-01,106.0
SA,Y_LT25,T,THS_PER,SE,2018-02-01,90.0
SA,Y_LT25,T,THS_PER,SE,2018-03-01,104.0
SA,Y_LT25,T,THS_PER,SE,2018-04-01,98.0
SA,Y_LT25,T,THS_PER,SE,2018-05-01,94.0
SA,Y_LT25,T,THS_PER,SE,2018-06-01,108.0
SA,Y_LT25,T,THS_PER,SE,2018-07-01,110.0
SA,Y_LT25,T,THS_PER,SE,2018-08-01,111.0
SA,Y_LT25,T,THS_PER,SE,2018-09-01,
SA,Y_LT25,T,THS_PER,SI,2017-10-01,9.0
SA,Y_LT25,T,THS_PER,SI,2017-11-01,9.0
SA,Y_LT25,T,THS_PER,SI,2017-12-01,9.0
SA,Y_LT25,T,THS_PER,SI,2018-01-01,8.0
SA,Y_LT25,T,THS_PER,SI,2018-02-01,8.0
SA,Y_LT25,T,THS_PER,SI,2018-03-01,8.0
SA,Y_LT25,T,THS_PER,SI,2018-04-01,7.0
SA,Y_LT25,T,THS_PER,SI,2018-05-01,7.0
SA,Y_LT25,T,THS_PER,SI,2018-06-01,7.0
SA,Y_LT25,T,THS_PER,SI,2018-07-01,
SA,Y_LT25,T,THS_PER,SI,2018-08-01,
SA,Y_LT25,T,THS_PER,SI,2018-09-01,
SA,Y_LT25,T,THS_PER,SK,2017-10-01,37.0
SA,Y_LT25,T,THS_PER,SK,2017-11-01,36.0
SA,Y_LT25,T,THS_PER,SK,2017-12-01,36.0
SA,Y_LT25,T,THS_PER,SK,2018-01-01,35.0
SA,Y_LT25,T,THS_PER,SK,2018-02-01,33.0
SA,Y_LT25,T,THS_PER,SK,2018-03-01,32.0
SA,Y_LT25,T,THS_PER,SK,2018-04-01,30.0
SA,Y_LT25,T,THS_PER,SK,2018-05-01,29.0
SA,Y_LT25,T,THS_PER,SK,2018-06-01,28.0
SA,Y_LT25,T,THS_PER,SK,2018-07-01,27.0
SA,Y_LT25,T,THS_PER,SK,2018-08-01,26.0
SA,Y_LT25,T,THS_PER,SK,2018-09-01,
SA,Y_LT25,T,THS_PER,TR,2017-10-01,966.0
SA,Y_LT25,T,THS_PER,TR,2017-11-01,962.0
SA,Y_LT25,T,THS_PER,TR,2017-12-01,938.0
SA,Y_LT25,T,THS_PER,TR,2018-01-01,951.0
SA,Y_LT25,T,THS_PER,TR,2018-02-01,944.0
SA,Y_LT25,T,THS_PER,TR,2018-03-01,944.0
SA,Y_LT25,T,THS_PER,TR,2018-04-01,964.0
SA,Y_LT25,T,THS_PER,TR,2018-05-01,986.0
SA,Y_LT25,T,THS_PER,TR,2018-06-01,1031.0
SA,Y_LT25,T,THS_PER,TR,2018-07-01,
SA,Y_LT25,T,THS_PER,TR,2018-08-01,
SA,Y_LT25,T,THS_PER,TR,2018-09-01,
SA,Y_LT25,T,THS_PER,UK,2017-10-01,517.0
SA,Y_LT25,T,THS_PER,UK,2017-11-01,519.0
SA,Y_LT25,T,THS_PER,UK,2017-12-01,510.0
SA,Y_LT25,T,THS_PER,UK,2018-01-01,505.0
SA,Y_LT25,T,THS_PER,UK,2018-02-01,508.0
SA,Y_LT25,T,THS_PER,UK,2018-03-01,494.0
SA,Y_LT25,T,THS_PER,UK,2018-04-01,479.0
SA,Y_LT25,T,THS_PER,UK,2018-05-01,461.0
SA,Y_LT25,T,THS_PER,UK,2018-06-01,467.0
SA,Y_LT25,T,THS_PER,UK,2018-07-01,465.0
SA,Y_LT25,T,THS_PER,UK,2018-08-01,
SA,Y_LT25,T,THS_PER,UK,2018-09-01,
SA,Y_LT25,T,THS_PER,US,2017-10-01,1891.0
SA,Y_LT25,T,THS_PER,US,2017-11-01,2004.0
SA,Y_LT25,T,THS_PER,US,2017-12-01,1843.0
SA,Y_LT25,T,THS_PER,US,2018-01-01,1957.0
SA,Y_LT25,T,THS_PER,US,2018-02-01,1915.0
SA,Y_LT25,T,THS_PER,US,2018-03-01,1821.0
SA,Y_LT25,T,THS_PER,US,2018-04-01,1770.0
SA,Y_LT25,T,THS_PER,US,2018-05-01,1817.0
SA,Y_LT25,T,THS_PER,US,2018-06-01,1866.0
SA,Y_LT25,T,THS_PER,US,2018-07-01,1823.0
SA,Y_LT25,T,THS_PER,US,2018-08-01,1725.0
SA,Y_LT25,T,THS_PER,US,2018-09-01,
