unit,bop_item,stk_flow,partner,geotime,date,value
PC_WRL,GS,CRE,WRL_REST,EE,2014-01-01,0.09
PC_WRL,GS,CRE,WRL_REST,EE,2015-01-01,0.08
PC_WRL,GS,CRE,WRL_REST,EE,2016-01-01,0.09
PC_WRL,GS,CRE,WRL_REST,EE,2017-01-01,0.09
PC_WRL,GS,CRE,WRL_REST,EL,1995-01-01,
PC_WRL,GS,CRE,WRL_REST,EL,1996-01-01,
PC_WRL,GS,CRE,WRL_REST,EL,1997-01-01,
PC_WRL,GS,CRE,WRL_REST,EL,1998-01-01,
PC_WRL,GS,CRE,WRL_REST,EL,1999-01-01,
PC_WRL,GS,CRE,WRL_REST,EL,2000-01-01,
PC_WRL,GS,CRE,WRL_REST,EL,2001-01-01,0.4
PC_WRL,GS,CRE,WRL_REST,EL,2002-01-01,0.38
PC_WRL,GS,CRE,WRL_REST,EL,2003-01-01,0.4
PC_WRL,GS,CRE,WRL_REST,EL,2004-01-01,0.44
PC_WRL,GS,CRE,WRL_REST,EL,2005-01-01,0.41
PC_WRL,GS,CRE,WRL_REST,EL,2006-01-01,0.39
PC_WRL,GS,CRE,WRL_REST,EL,2007-01-01,0.42
PC_WRL,GS,CRE,WRL_REST,EL,2008-01-01,0.42
PC_WRL,GS,CRE,WRL_REST,EL,2009-01-01,0.4
PC_WRL,GS,CRE,WRL_REST,EL,2010-01-01,0.35
PC_WRL,GS,CRE,WRL_REST,EL,2011-01-01,0.33
PC_WRL,GS,CRE,WRL_REST,EL,2012-01-01,0.31
PC_WRL,GS,CRE,WRL_REST,EL,2013-01-01,0.31
PC_WRL,GS,CRE,WRL_REST,EL,2014-01-01,0.32
PC_WRL,GS,CRE,WRL_REST,EL,2015-01-01,0.28
PC_WRL,GS,CRE,WRL_REST,EL,2016-01-01,0.26
PC_WRL,GS,CRE,WRL_REST,EL,2017-01-01,0.28
PC_WRL,GS,CRE,WRL_REST,ES,1995-01-01,2.09
PC_WRL,GS,CRE,WRL_REST,ES,1996-01-01,2.15
PC_WRL,GS,CRE,WRL_REST,ES,1997-01-01,2.19
PC_WRL,GS,CRE,WRL_REST,ES,1998-01-01,2.38
PC_WRL,GS,CRE,WRL_REST,ES,1999-01-01,2.36
PC_WRL,GS,CRE,WRL_REST,ES,2000-01-01,2.17
PC_WRL,GS,CRE,WRL_REST,ES,2001-01-01,2.29
PC_WRL,GS,CRE,WRL_REST,ES,2002-01-01,2.33
PC_WRL,GS,CRE,WRL_REST,ES,2003-01-01,2.48
PC_WRL,GS,CRE,WRL_REST,ES,2004-01-01,2.38
PC_WRL,GS,CRE,WRL_REST,ES,2005-01-01,2.21
PC_WRL,GS,CRE,WRL_REST,ES,2006-01-01,2.11
PC_WRL,GS,CRE,WRL_REST,ES,2007-01-01,2.22
PC_WRL,GS,CRE,WRL_REST,ES,2008-01-01,2.12
PC_WRL,GS,CRE,WRL_REST,ES,2009-01-01,2.17
PC_WRL,GS,CRE,WRL_REST,ES,2010-01-01,1.96
PC_WRL,GS,CRE,WRL_REST,ES,2011-01-01,1.93
PC_WRL,GS,CRE,WRL_REST,ES,2012-01-01,1.82
PC_WRL,GS,CRE,WRL_REST,ES,2013-01-01,1.88
PC_WRL,GS,CRE,WRL_REST,ES,2014-01-01,1.9
PC_WRL,GS,CRE,WRL_REST,ES,2015-01-01,1.88
PC_WRL,GS,CRE,WRL_REST,ES,2016-01-01,1.99
PC_WRL,GS,CRE,WRL_REST,ES,2017-01-01,1.99
PC_WRL,GS,CRE,WRL_REST,FI,1995-01-01,0.73
PC_WRL,GS,CRE,WRL_REST,FI,1996-01-01,0.7
PC_WRL,GS,CRE,WRL_REST,FI,1997-01-01,0.68
PC_WRL,GS,CRE,WRL_REST,FI,1998-01-01,0.74
PC_WRL,GS,CRE,WRL_REST,FI,1999-01-01,0.69
PC_WRL,GS,CRE,WRL_REST,FI,2000-01-01,0.68
PC_WRL,GS,CRE,WRL_REST,FI,2001-01-01,0.68
PC_WRL,GS,CRE,WRL_REST,FI,2002-01-01,0.69
PC_WRL,GS,CRE,WRL_REST,FI,2003-01-01,0.69
PC_WRL,GS,CRE,WRL_REST,FI,2004-01-01,0.67
PC_WRL,GS,CRE,WRL_REST,FI,2005-01-01,0.64
PC_WRL,GS,CRE,WRL_REST,FI,2006-01-01,0.63
PC_WRL,GS,CRE,WRL_REST,FI,2007-01-01,0.66
PC_WRL,GS,CRE,WRL_REST,FI,2008-01-01,0.66
PC_WRL,GS,CRE,WRL_REST,FI,2009-01-01,0.58
PC_WRL,GS,CRE,WRL_REST,FI,2010-01-01,0.51
PC_WRL,GS,CRE,WRL_REST,FI,2011-01-01,0.48
PC_WRL,GS,CRE,WRL_REST,FI,2012-01-01,0.45
PC_WRL,GS,CRE,WRL_REST,FI,2013-01-01,0.45
PC_WRL,GS,CRE,WRL_REST,FI,2014-01-01,0.43
PC_WRL,GS,CRE,WRL_REST,FI,2015-01-01,0.4
PC_WRL,GS,CRE,WRL_REST,FI,2016-01-01,0.41
PC_WRL,GS,CRE,WRL_REST,FI,2017-01-01,0.43
PC_WRL,GS,CRE,WRL_REST,FR,1995-01-01,
PC_WRL,GS,CRE,WRL_REST,FR,1996-01-01,
PC_WRL,GS,CRE,WRL_REST,FR,1997-01-01,
PC_WRL,GS,CRE,WRL_REST,FR,1998-01-01,
PC_WRL,GS,CRE,WRL_REST,FR,1999-01-01,5.7
PC_WRL,GS,CRE,WRL_REST,FR,2000-01-01,4.96
PC_WRL,GS,CRE,WRL_REST,FR,2001-01-01,5.14
PC_WRL,GS,CRE,WRL_REST,FR,2002-01-01,5.22
PC_WRL,GS,CRE,WRL_REST,FR,2003-01-01,5.22
PC_WRL,GS,CRE,WRL_REST,FR,2004-01-01,4.95
PC_WRL,GS,CRE,WRL_REST,FR,2005-01-01,4.62
PC_WRL,GS,CRE,WRL_REST,FR,2006-01-01,4.41
PC_WRL,GS,CRE,WRL_REST,FR,2007-01-01,4.36
PC_WRL,GS,CRE,WRL_REST,FR,2008-01-01,4.25
PC_WRL,GS,CRE,WRL_REST,FR,2009-01-01,4.27
PC_WRL,GS,CRE,WRL_REST,FR,2010-01-01,3.83
PC_WRL,GS,CRE,WRL_REST,FR,2011-01-01,3.73
PC_WRL,GS,CRE,WRL_REST,FR,2012-01-01,3.56
PC_WRL,GS,CRE,WRL_REST,FR,2013-01-01,3.65
PC_WRL,GS,CRE,WRL_REST,FR,2014-01-01,3.65
PC_WRL,GS,CRE,WRL_REST,FR,2015-01-01,3.69
PC_WRL,GS,CRE,WRL_REST,FR,2016-01-01,3.78
PC_WRL,GS,CRE,WRL_REST,FR,2017-01-01,3.66
PC_WRL,GS,CRE,WRL_REST,HR,1995-01-01,
PC_WRL,GS,CRE,WRL_REST,HR,1996-01-01,
PC_WRL,GS,CRE,WRL_REST,HR,1997-01-01,
PC_WRL,GS,CRE,WRL_REST,HR,1998-01-01,
PC_WRL,GS,CRE,WRL_REST,HR,1999-01-01,
PC_WRL,GS,CRE,WRL_REST,HR,2000-01-01,0.1
PC_WRL,GS,CRE,WRL_REST,HR,2001-01-01,0.11
PC_WRL,GS,CRE,WRL_REST,HR,2002-01-01,0.12
PC_WRL,GS,CRE,WRL_REST,HR,2003-01-01,0.15
PC_WRL,GS,CRE,WRL_REST,HR,2004-01-01,0.15
PC_WRL,GS,CRE,WRL_REST,HR,2005-01-01,0.14
PC_WRL,GS,CRE,WRL_REST,HR,2006-01-01,0.13
PC_WRL,GS,CRE,WRL_REST,HR,2007-01-01,0.14
PC_WRL,GS,CRE,WRL_REST,HR,2008-01-01,0.14
PC_WRL,GS,CRE,WRL_REST,HR,2009-01-01,0.14
PC_WRL,GS,CRE,WRL_REST,HR,2010-01-01,0.12
PC_WRL,GS,CRE,WRL_REST,HR,2011-01-01,0.11
PC_WRL,GS,CRE,WRL_REST,HR,2012-01-01,0.1
PC_WRL,GS,CRE,WRL_REST,HR,2013-01-01,0.11
PC_WRL,GS,CRE,WRL_REST,HR,2014-01-01,0.11
PC_WRL,GS,CRE,WRL_REST,HR,2015-01-01,0.11
PC_WRL,GS,CRE,WRL_REST,HR,2016-01-01,0.12
PC_WRL,GS,CRE,WRL_REST,HR,2017-01-01,0.12
PC_WRL,GS,CRE,WRL_REST,HU,1995-01-01,0.28
PC_WRL,GS,CRE,WRL_REST,HU,1996-01-01,0.28
PC_WRL,GS,CRE,WRL_REST,HU,1997-01-01,0.32
PC_WRL,GS,CRE,WRL_REST,HU,1998-01-01,0.37
PC_WRL,GS,CRE,WRL_REST,HU,1999-01-01,0.38
PC_WRL,GS,CRE,WRL_REST,HU,2000-01-01,0.4
PC_WRL,GS,CRE,WRL_REST,HU,2001-01-01,0.45
PC_WRL,GS,CRE,WRL_REST,HU,2002-01-01,0.48
PC_WRL,GS,CRE,WRL_REST,HU,2003-01-01,0.51
PC_WRL,GS,CRE,WRL_REST,HU,2004-01-01,0.55
PC_WRL,GS,CRE,WRL_REST,HU,2005-01-01,0.55
PC_WRL,GS,CRE,WRL_REST,HU,2006-01-01,0.56
PC_WRL,GS,CRE,WRL_REST,HU,2007-01-01,0.62
PC_WRL,GS,CRE,WRL_REST,HU,2008-01-01,0.64
PC_WRL,GS,CRE,WRL_REST,HU,2009-01-01,0.62
PC_WRL,GS,CRE,WRL_REST,HU,2010-01-01,0.57
PC_WRL,GS,CRE,WRL_REST,HU,2011-01-01,0.55
PC_WRL,GS,CRE,WRL_REST,HU,2012-01-01,0.49
PC_WRL,GS,CRE,WRL_REST,HU,2013-01-01,0.5
PC_WRL,GS,CRE,WRL_REST,HU,2014-01-01,0.52
PC_WRL,GS,CRE,WRL_REST,HU,2015-01-01,0.52
PC_WRL,GS,CRE,WRL_REST,HU,2016-01-01,0.55
PC_WRL,GS,CRE,WRL_REST,HU,2017-01-01,0.54
PC_WRL,GS,CRE,WRL_REST,IE,1995-01-01,0.83
PC_WRL,GS,CRE,WRL_REST,IE,1996-01-01,0.86
PC_WRL,GS,CRE,WRL_REST,IE,1997-01-01,0.88
PC_WRL,GS,CRE,WRL_REST,IE,1998-01-01,1.11
PC_WRL,GS,CRE,WRL_REST,IE,1999-01-01,1.21
PC_WRL,GS,CRE,WRL_REST,IE,2000-01-01,1.2
PC_WRL,GS,CRE,WRL_REST,IE,2001-01-01,1.36
PC_WRL,GS,CRE,WRL_REST,IE,2002-01-01,1.45
PC_WRL,GS,CRE,WRL_REST,IE,2003-01-01,1.42
PC_WRL,GS,CRE,WRL_REST,IE,2004-01-01,1.38
PC_WRL,GS,CRE,WRL_REST,IE,2005-01-01,1.31
PC_WRL,GS,CRE,WRL_REST,IE,2006-01-01,1.23
PC_WRL,GS,CRE,WRL_REST,IE,2007-01-01,1.27
PC_WRL,GS,CRE,WRL_REST,IE,2008-01-01,1.19
PC_WRL,GS,CRE,WRL_REST,IE,2009-01-01,1.4
PC_WRL,GS,CRE,WRL_REST,IE,2010-01-01,1.22
PC_WRL,GS,CRE,WRL_REST,IE,2011-01-01,1.11
PC_WRL,GS,CRE,WRL_REST,IE,2012-01-01,1.07
PC_WRL,GS,CRE,WRL_REST,IE,2013-01-01,1.06
PC_WRL,GS,CRE,WRL_REST,IE,2014-01-01,1.2
PC_WRL,GS,CRE,WRL_REST,IE,2015-01-01,1.69
PC_WRL,GS,CRE,WRL_REST,IE,2016-01-01,1.76
PC_WRL,GS,CRE,WRL_REST,IE,2017-01-01,1.75
PC_WRL,GS,CRE,WRL_REST,IT,1995-01-01,5.04
PC_WRL,GS,CRE,WRL_REST,IT,1996-01-01,4.72
PC_WRL,GS,CRE,WRL_REST,IT,1997-01-01,4.32
PC_WRL,GS,CRE,WRL_REST,IT,1998-01-01,4.49
PC_WRL,GS,CRE,WRL_REST,IT,1999-01-01,4.1
PC_WRL,GS,CRE,WRL_REST,IT,2000-01-01,3.72
PC_WRL,GS,CRE,WRL_REST,IT,2001-01-01,3.92
PC_WRL,GS,CRE,WRL_REST,IT,2002-01-01,3.87
PC_WRL,GS,CRE,WRL_REST,IT,2003-01-01,3.93
PC_WRL,GS,CRE,WRL_REST,IT,2004-01-01,3.82
PC_WRL,GS,CRE,WRL_REST,IT,2005-01-01,3.54
PC_WRL,GS,CRE,WRL_REST,IT,2006-01-01,3.43
PC_WRL,GS,CRE,WRL_REST,IT,2007-01-01,3.53
PC_WRL,GS,CRE,WRL_REST,IT,2008-01-01,3.31
PC_WRL,GS,CRE,WRL_REST,IT,2009-01-01,3.14
PC_WRL,GS,CRE,WRL_REST,IT,2010-01-01,2.87
PC_WRL,GS,CRE,WRL_REST,IT,2011-01-01,2.77
PC_WRL,GS,CRE,WRL_REST,IT,2012-01-01,2.63
PC_WRL,GS,CRE,WRL_REST,IT,2013-01-01,2.64
PC_WRL,GS,CRE,WRL_REST,IT,2014-01-01,2.66
PC_WRL,GS,CRE,WRL_REST,IT,2015-01-01,2.6
PC_WRL,GS,CRE,WRL_REST,IT,2016-01-01,2.68
PC_WRL,GS,CRE,WRL_REST,IT,2017-01-01,2.68
PC_WRL,GS,CRE,WRL_REST,LT,1995-01-01,
PC_WRL,GS,CRE,WRL_REST,LT,1996-01-01,
PC_WRL,GS,CRE,WRL_REST,LT,1997-01-01,
PC_WRL,GS,CRE,WRL_REST,LT,1998-01-01,
PC_WRL,GS,CRE,WRL_REST,LT,1999-01-01,
PC_WRL,GS,CRE,WRL_REST,LT,2000-01-01,
PC_WRL,GS,CRE,WRL_REST,LT,2001-01-01,0.08
PC_WRL,GS,CRE,WRL_REST,LT,2002-01-01,0.09
PC_WRL,GS,CRE,WRL_REST,LT,2003-01-01,0.1
PC_WRL,GS,CRE,WRL_REST,LT,2004-01-01,0.09
PC_WRL,GS,CRE,WRL_REST,LT,2005-01-01,0.11
PC_WRL,GS,CRE,WRL_REST,LT,2006-01-01,0.11
PC_WRL,GS,CRE,WRL_REST,LT,2007-01-01,0.12
PC_WRL,GS,CRE,WRL_REST,LT,2008-01-01,0.14
PC_WRL,GS,CRE,WRL_REST,LT,2009-01-01,0.12
PC_WRL,GS,CRE,WRL_REST,LT,2010-01-01,0.13
PC_WRL,GS,CRE,WRL_REST,LT,2011-01-01,0.15
PC_WRL,GS,CRE,WRL_REST,LT,2012-01-01,0.15
PC_WRL,GS,CRE,WRL_REST,LT,2013-01-01,0.17
PC_WRL,GS,CRE,WRL_REST,LT,2014-01-01,0.17
PC_WRL,GS,CRE,WRL_REST,LT,2015-01-01,0.15
PC_WRL,GS,CRE,WRL_REST,LT,2016-01-01,0.15
PC_WRL,GS,CRE,WRL_REST,LT,2017-01-01,0.17
PC_WRL,GS,CRE,WRL_REST,LU,1995-01-01,0.33
PC_WRL,GS,CRE,WRL_REST,LU,1996-01-01,0.32
PC_WRL,GS,CRE,WRL_REST,LU,1997-01-01,0.32
PC_WRL,GS,CRE,WRL_REST,LU,1998-01-01,0.35
PC_WRL,GS,CRE,WRL_REST,LU,1999-01-01,0.38
PC_WRL,GS,CRE,WRL_REST,LU,2000-01-01,0.37
PC_WRL,GS,CRE,WRL_REST,LU,2001-01-01,0.38
PC_WRL,GS,CRE,WRL_REST,LU,2002-01-01,0.38
PC_WRL,GS,CRE,WRL_REST,LU,2003-01-01,0.4
PC_WRL,GS,CRE,WRL_REST,LU,2004-01-01,0.43
PC_WRL,GS,CRE,WRL_REST,LU,2005-01-01,0.43
PC_WRL,GS,CRE,WRL_REST,LU,2006-01-01,0.45
PC_WRL,GS,CRE,WRL_REST,LU,2007-01-01,0.48
PC_WRL,GS,CRE,WRL_REST,LU,2008-01-01,0.47
PC_WRL,GS,CRE,WRL_REST,LU,2009-01-01,0.48
PC_WRL,GS,CRE,WRL_REST,LU,2010-01-01,0.44
PC_WRL,GS,CRE,WRL_REST,LU,2011-01-01,0.43
PC_WRL,GS,CRE,WRL_REST,LU,2012-01-01,0.43
PC_WRL,GS,CRE,WRL_REST,LU,2013-01-01,0.5
PC_WRL,GS,CRE,WRL_REST,LU,2014-01-01,0.55
PC_WRL,GS,CRE,WRL_REST,LU,2015-01-01,0.56
PC_WRL,GS,CRE,WRL_REST,LU,2016-01-01,0.57
PC_WRL,GS,CRE,WRL_REST,LU,2017-01-01,0.54
PC_WRL,GS,CRE,WRL_REST,LV,1995-01-01,
PC_WRL,GS,CRE,WRL_REST,LV,1996-01-01,
PC_WRL,GS,CRE,WRL_REST,LV,1997-01-01,
PC_WRL,GS,CRE,WRL_REST,LV,1998-01-01,
PC_WRL,GS,CRE,WRL_REST,LV,1999-01-01,
PC_WRL,GS,CRE,WRL_REST,LV,2000-01-01,0.03
PC_WRL,GS,CRE,WRL_REST,LV,2001-01-01,0.03
PC_WRL,GS,CRE,WRL_REST,LV,2002-01-01,0.04
PC_WRL,GS,CRE,WRL_REST,LV,2003-01-01,0.04
PC_WRL,GS,CRE,WRL_REST,LV,2004-01-01,0.05
PC_WRL,GS,CRE,WRL_REST,LV,2005-01-01,0.06
PC_WRL,GS,CRE,WRL_REST,LV,2006-01-01,0.06
PC_WRL,GS,CRE,WRL_REST,LV,2007-01-01,0.07
PC_WRL,GS,CRE,WRL_REST,LV,2008-01-01,0.07
PC_WRL,GS,CRE,WRL_REST,LV,2009-01-01,0.07
PC_WRL,GS,CRE,WRL_REST,LV,2010-01-01,0.07
PC_WRL,GS,CRE,WRL_REST,LV,2011-01-01,0.07
PC_WRL,GS,CRE,WRL_REST,LV,2012-01-01,0.08
PC_WRL,GS,CRE,WRL_REST,LV,2013-01-01,0.08
PC_WRL,GS,CRE,WRL_REST,LV,2014-01-01,0.08
PC_WRL,GS,CRE,WRL_REST,LV,2015-01-01,0.08
PC_WRL,GS,CRE,WRL_REST,LV,2016-01-01,0.08
PC_WRL,GS,CRE,WRL_REST,LV,2017-01-01,0.08
PC_WRL,GS,CRE,WRL_REST,MT,1995-01-01,
PC_WRL,GS,CRE,WRL_REST,MT,1996-01-01,
PC_WRL,GS,CRE,WRL_REST,MT,1997-01-01,
PC_WRL,GS,CRE,WRL_REST,MT,1998-01-01,
PC_WRL,GS,CRE,WRL_REST,MT,1999-01-01,
PC_WRL,GS,CRE,WRL_REST,MT,2000-01-01,
PC_WRL,GS,CRE,WRL_REST,MT,2001-01-01,
PC_WRL,GS,CRE,WRL_REST,MT,2002-01-01,
PC_WRL,GS,CRE,WRL_REST,MT,2003-01-01,0.06
PC_WRL,GS,CRE,WRL_REST,MT,2004-01-01,0.06
PC_WRL,GS,CRE,WRL_REST,MT,2005-01-01,0.05
PC_WRL,GS,CRE,WRL_REST,MT,2006-01-01,0.06
PC_WRL,GS,CRE,WRL_REST,MT,2007-01-01,0.06
PC_WRL,GS,CRE,WRL_REST,MT,2008-01-01,0.07
PC_WRL,GS,CRE,WRL_REST,MT,2009-01-01,0.08
PC_WRL,GS,CRE,WRL_REST,MT,2010-01-01,0.07
PC_WRL,GS,CRE,WRL_REST,MT,2011-01-01,0.07
PC_WRL,GS,CRE,WRL_REST,MT,2012-01-01,0.07
PC_WRL,GS,CRE,WRL_REST,MT,2013-01-01,0.07
PC_WRL,GS,CRE,WRL_REST,MT,2014-01-01,0.07
PC_WRL,GS,CRE,WRL_REST,MT,2015-01-01,0.07
PC_WRL,GS,CRE,WRL_REST,MT,2016-01-01,0.08
PC_WRL,GS,CRE,WRL_REST,MT,2017-01-01,0.08
PC_WRL,GS,CRE,WRL_REST,NL,1995-01-01,3.88
PC_WRL,GS,CRE,WRL_REST,NL,1996-01-01,3.74
PC_WRL,GS,CRE,WRL_REST,NL,1997-01-01,3.63
PC_WRL,GS,CRE,WRL_REST,NL,1998-01-01,3.81
PC_WRL,GS,CRE,WRL_REST,NL,1999-01-01,3.76
PC_WRL,GS,CRE,WRL_REST,NL,2000-01-01,3.49
PC_WRL,GS,CRE,WRL_REST,NL,2001-01-01,3.57
PC_WRL,GS,CRE,WRL_REST,NL,2002-01-01,3.53
PC_WRL,GS,CRE,WRL_REST,NL,2003-01-01,3.66
PC_WRL,GS,CRE,WRL_REST,NL,2004-01-01,3.65
PC_WRL,GS,CRE,WRL_REST,NL,2005-01-01,3.5
PC_WRL,GS,CRE,WRL_REST,NL,2006-01-01,3.39
PC_WRL,GS,CRE,WRL_REST,NL,2007-01-01,3.45
PC_WRL,GS,CRE,WRL_REST,NL,2008-01-01,3.44
PC_WRL,GS,CRE,WRL_REST,NL,2009-01-01,3.45
PC_WRL,GS,CRE,WRL_REST,NL,2010-01-01,3.22
PC_WRL,GS,CRE,WRL_REST,NL,2011-01-01,3.1
PC_WRL,GS,CRE,WRL_REST,NL,2012-01-01,3.0
PC_WRL,GS,CRE,WRL_REST,NL,2013-01-01,3.05
PC_WRL,GS,CRE,WRL_REST,NL,2014-01-01,3.06
PC_WRL,GS,CRE,WRL_REST,NL,2015-01-01,3.0
PC_WRL,GS,CRE,WRL_REST,NL,2016-01-01,3.01
PC_WRL,GS,CRE,WRL_REST,NL,2017-01-01,3.04
PC_WRL,GS,CRE,WRL_REST,PL,1995-01-01,
PC_WRL,GS,CRE,WRL_REST,PL,1996-01-01,
PC_WRL,GS,CRE,WRL_REST,PL,1997-01-01,
PC_WRL,GS,CRE,WRL_REST,PL,1998-01-01,
PC_WRL,GS,CRE,WRL_REST,PL,1999-01-01,
PC_WRL,GS,CRE,WRL_REST,PL,2000-01-01,
PC_WRL,GS,CRE,WRL_REST,PL,2001-01-01,0.58
PC_WRL,GS,CRE,WRL_REST,PL,2002-01-01,0.62
PC_WRL,GS,CRE,WRL_REST,PL,2003-01-01,0.69
PC_WRL,GS,CRE,WRL_REST,PL,2004-01-01,0.78
PC_WRL,GS,CRE,WRL_REST,PL,2005-01-01,0.82
PC_WRL,GS,CRE,WRL_REST,PL,2006-01-01,0.88
PC_WRL,GS,CRE,WRL_REST,PL,2007-01-01,0.97
PC_WRL,GS,CRE,WRL_REST,PL,2008-01-01,1.04
PC_WRL,GS,CRE,WRL_REST,PL,2009-01-01,1.04
PC_WRL,GS,CRE,WRL_REST,PL,2010-01-01,1.03
PC_WRL,GS,CRE,WRL_REST,PL,2011-01-01,1.01
PC_WRL,GS,CRE,WRL_REST,PL,2012-01-01,0.98
PC_WRL,GS,CRE,WRL_REST,PL,2013-01-01,1.04
PC_WRL,GS,CRE,WRL_REST,PL,2014-01-01,1.09
PC_WRL,GS,CRE,WRL_REST,PL,2015-01-01,1.12
PC_WRL,GS,CRE,WRL_REST,PL,2016-01-01,1.19
PC_WRL,GS,CRE,WRL_REST,PL,2017-01-01,1.26
PC_WRL,GS,CRE,WRL_REST,PT,1995-01-01,
PC_WRL,GS,CRE,WRL_REST,PT,1996-01-01,0.48
PC_WRL,GS,CRE,WRL_REST,PT,1997-01-01,0.45
PC_WRL,GS,CRE,WRL_REST,PT,1998-01-01,0.5
PC_WRL,GS,CRE,WRL_REST,PT,1999-01-01,0.48
PC_WRL,GS,CRE,WRL_REST,PT,2000-01-01,0.43
PC_WRL,GS,CRE,WRL_REST,PT,2001-01-01,0.44
PC_WRL,GS,CRE,WRL_REST,PT,2002-01-01,0.45
PC_WRL,GS,CRE,WRL_REST,PT,2003-01-01,0.48
PC_WRL,GS,CRE,WRL_REST,PT,2004-01-01,0.46
PC_WRL,GS,CRE,WRL_REST,PT,2005-01-01,0.41
PC_WRL,GS,CRE,WRL_REST,PT,2006-01-01,0.42
PC_WRL,GS,CRE,WRL_REST,PT,2007-01-01,0.44
PC_WRL,GS,CRE,WRL_REST,PT,2008-01-01,0.42
PC_WRL,GS,CRE,WRL_REST,PT,2009-01-01,0.42
PC_WRL,GS,CRE,WRL_REST,PT,2010-01-01,0.38
PC_WRL,GS,CRE,WRL_REST,PT,2011-01-01,0.38
PC_WRL,GS,CRE,WRL_REST,PT,2012-01-01,0.37
PC_WRL,GS,CRE,WRL_REST,PT,2013-01-01,0.39
PC_WRL,GS,CRE,WRL_REST,PT,2014-01-01,0.4
PC_WRL,GS,CRE,WRL_REST,PT,2015-01-01,0.39
PC_WRL,GS,CRE,WRL_REST,PT,2016-01-01,0.41
PC_WRL,GS,CRE,WRL_REST,PT,2017-01-01,0.42
PC_WRL,GS,CRE,WRL_REST,RO,1995-01-01,
PC_WRL,GS,CRE,WRL_REST,RO,1996-01-01,
PC_WRL,GS,CRE,WRL_REST,RO,1997-01-01,
PC_WRL,GS,CRE,WRL_REST,RO,1998-01-01,
PC_WRL,GS,CRE,WRL_REST,RO,1999-01-01,0.13
PC_WRL,GS,CRE,WRL_REST,RO,2000-01-01,0.1
PC_WRL,GS,CRE,WRL_REST,RO,2001-01-01,0.12
PC_WRL,GS,CRE,WRL_REST,RO,2002-01-01,0.14
PC_WRL,GS,CRE,WRL_REST,RO,2003-01-01,0.15
PC_WRL,GS,CRE,WRL_REST,RO,2004-01-01,0.17
PC_WRL,GS,CRE,WRL_REST,RO,2005-01-01,0.19
PC_WRL,GS,CRE,WRL_REST,RO,2006-01-01,0.2
PC_WRL,GS,CRE,WRL_REST,RO,2007-01-01,0.25
PC_WRL,GS,CRE,WRL_REST,RO,2008-01-01,0.29
PC_WRL,GS,CRE,WRL_REST,RO,2009-01-01,0.29
PC_WRL,GS,CRE,WRL_REST,RO,2010-01-01,0.29
PC_WRL,GS,CRE,WRL_REST,RO,2011-01-01,0.3
PC_WRL,GS,CRE,WRL_REST,RO,2012-01-01,0.28
PC_WRL,GS,CRE,WRL_REST,RO,2013-01-01,0.33
PC_WRL,GS,CRE,WRL_REST,RO,2014-01-01,0.35
PC_WRL,GS,CRE,WRL_REST,RO,2015-01-01,0.35
PC_WRL,GS,CRE,WRL_REST,RO,2016-01-01,0.38
PC_WRL,GS,CRE,WRL_REST,RO,2017-01-01,0.39
PC_WRL,GS,CRE,WRL_REST,SE,1995-01-01,1.54
PC_WRL,GS,CRE,WRL_REST,SE,1996-01-01,1.54
PC_WRL,GS,CRE,WRL_REST,SE,1997-01-01,1.48
PC_WRL,GS,CRE,WRL_REST,SE,1998-01-01,1.54
PC_WRL,GS,CRE,WRL_REST,SE,1999-01-01,1.52
PC_WRL,GS,CRE,WRL_REST,SE,2000-01-01,1.42
PC_WRL,GS,CRE,WRL_REST,SE,2001-01-01,1.36
PC_WRL,GS,CRE,WRL_REST,SE,2002-01-01,1.35
PC_WRL,GS,CRE,WRL_REST,SE,2003-01-01,1.41
PC_WRL,GS,CRE,WRL_REST,SE,2004-01-01,1.42
PC_WRL,GS,CRE,WRL_REST,SE,2005-01-01,1.35
PC_WRL,GS,CRE,WRL_REST,SE,2006-01-01,1.34
PC_WRL,GS,CRE,WRL_REST,SE,2007-01-01,1.37
PC_WRL,GS,CRE,WRL_REST,SE,2008-01-01,1.31
PC_WRL,GS,CRE,WRL_REST,SE,2009-01-01,1.2
PC_WRL,GS,CRE,WRL_REST,SE,2010-01-01,1.18
PC_WRL,GS,CRE,WRL_REST,SE,2011-01-01,1.17
PC_WRL,GS,CRE,WRL_REST,SE,2012-01-01,1.1
PC_WRL,GS,CRE,WRL_REST,SE,2013-01-01,1.08
PC_WRL,GS,CRE,WRL_REST,SE,2014-01-01,1.08
PC_WRL,GS,CRE,WRL_REST,SE,2015-01-01,1.07
PC_WRL,GS,CRE,WRL_REST,SE,2016-01-01,1.09
PC_WRL,GS,CRE,WRL_REST,SE,2017-01-01,1.05
PC_WRL,GS,CRE,WRL_REST,SI,1995-01-01,0.16
PC_WRL,GS,CRE,WRL_REST,SI,1996-01-01,0.15
PC_WRL,GS,CRE,WRL_REST,SI,1997-01-01,0.14
PC_WRL,GS,CRE,WRL_REST,SI,1998-01-01,0.15
PC_WRL,GS,CRE,WRL_REST,SI,1999-01-01,0.14
PC_WRL,GS,CRE,WRL_REST,SI,2000-01-01,0.13
PC_WRL,GS,CRE,WRL_REST,SI,2001-01-01,0.14
PC_WRL,GS,CRE,WRL_REST,SI,2002-01-01,0.15
