unit,na_item,geotime,date,value
EUR_KGOE,B1GQ,EA19,2004-01-01,7
EUR_KGOE,B1GQ,EA19,2005-01-01,7
EUR_KGOE,B1GQ,EA19,2006-01-01,7
EUR_KGOE,B1GQ,EA19,2007-01-01,7
EUR_KGOE,B1GQ,EA19,2008-01-01,7
EUR_KGOE,B1GQ,EA19,2009-01-01,7
EUR_KGOE,B1GQ,EA19,2010-01-01,7
EUR_KGOE,B1GQ,EA19,2011-01-01,8
EUR_KGOE,B1GQ,EA19,2012-01-01,8
EUR_KGOE,B1GQ,EA19,2013-01-01,8
EUR_KGOE,B1GQ,EA19,2014-01-01,8
EUR_KGOE,B1GQ,EA19,2015-01-01,8
EUR_KGOE,B1GQ,EA19,2016-01-01,8
EUR_KGOE,B1GQ,EE,2000-01-01,2
EUR_KGOE,B1GQ,EE,2001-01-01,2
EUR_KGOE,B1GQ,EE,2002-01-01,2
EUR_KGOE,B1GQ,EE,2003-01-01,2
EUR_KGOE,B1GQ,EE,2004-01-01,2
EUR_KGOE,B1GQ,EE,2005-01-01,2
EUR_KGOE,B1GQ,EE,2006-01-01,3
EUR_KGOE,B1GQ,EE,2007-01-01,2
EUR_KGOE,B1GQ,EE,2008-01-01,2
EUR_KGOE,B1GQ,EE,2009-01-01,2
EUR_KGOE,B1GQ,EE,2010-01-01,2
EUR_KGOE,B1GQ,EE,2011-01-01,2
EUR_KGOE,B1GQ,EE,2012-01-01,2
EUR_KGOE,B1GQ,EE,2013-01-01,2
EUR_KGOE,B1GQ,EE,2014-01-01,2
EUR_KGOE,B1GQ,EE,2015-01-01,2
EUR_KGOE,B1GQ,EE,2016-01-01,2
EUR_KGOE,B1GQ,EL,2000-01-01,6
EUR_KGOE,B1GQ,EL,2001-01-01,6
EUR_KGOE,B1GQ,EL,2002-01-01,6
EUR_KGOE,B1GQ,EL,2003-01-01,7
EUR_KGOE,B1GQ,EL,2004-01-01,7
EUR_KGOE,B1GQ,EL,2005-01-01,7
EUR_KGOE,B1GQ,EL,2006-01-01,7
EUR_KGOE,B1GQ,EL,2007-01-01,8
EUR_KGOE,B1GQ,EL,2008-01-01,7
EUR_KGOE,B1GQ,EL,2009-01-01,7
EUR_KGOE,B1GQ,EL,2010-01-01,7
EUR_KGOE,B1GQ,EL,2011-01-01,7
EUR_KGOE,B1GQ,EL,2012-01-01,6
EUR_KGOE,B1GQ,EL,2013-01-01,7
EUR_KGOE,B1GQ,EL,2014-01-01,7
EUR_KGOE,B1GQ,EL,2015-01-01,7
EUR_KGOE,B1GQ,EL,2016-01-01,7
EUR_KGOE,B1GQ,ES,2000-01-01,7
EUR_KGOE,B1GQ,ES,2001-01-01,7
EUR_KGOE,B1GQ,ES,2002-01-01,7
EUR_KGOE,B1GQ,ES,2003-01-01,7
EUR_KGOE,B1GQ,ES,2004-01-01,7
EUR_KGOE,B1GQ,ES,2005-01-01,7
EUR_KGOE,B1GQ,ES,2006-01-01,7
EUR_KGOE,B1GQ,ES,2007-01-01,7
EUR_KGOE,B1GQ,ES,2008-01-01,7
EUR_KGOE,B1GQ,ES,2009-01-01,8
EUR_KGOE,B1GQ,ES,2010-01-01,8
EUR_KGOE,B1GQ,ES,2011-01-01,8
EUR_KGOE,B1GQ,ES,2012-01-01,8
EUR_KGOE,B1GQ,ES,2013-01-01,8
EUR_KGOE,B1GQ,ES,2014-01-01,8
EUR_KGOE,B1GQ,ES,2015-01-01,8
EUR_KGOE,B1GQ,ES,2016-01-01,9
EUR_KGOE,B1GQ,EU28,2000-01-01,6
EUR_KGOE,B1GQ,EU28,2001-01-01,6
EUR_KGOE,B1GQ,EU28,2002-01-01,6
EUR_KGOE,B1GQ,EU28,2003-01-01,6
EUR_KGOE,B1GQ,EU28,2004-01-01,6
EUR_KGOE,B1GQ,EU28,2005-01-01,6
EUR_KGOE,B1GQ,EU28,2006-01-01,6
EUR_KGOE,B1GQ,EU28,2007-01-01,7
EUR_KGOE,B1GQ,EU28,2008-01-01,7
EUR_KGOE,B1GQ,EU28,2009-01-01,7
EUR_KGOE,B1GQ,EU28,2010-01-01,7
EUR_KGOE,B1GQ,EU28,2011-01-01,7
EUR_KGOE,B1GQ,EU28,2012-01-01,7
EUR_KGOE,B1GQ,EU28,2013-01-01,7
EUR_KGOE,B1GQ,EU28,2014-01-01,8
EUR_KGOE,B1GQ,EU28,2015-01-01,8
EUR_KGOE,B1GQ,EU28,2016-01-01,8
EUR_KGOE,B1GQ,FI,2000-01-01,4
EUR_KGOE,B1GQ,FI,2001-01-01,4
EUR_KGOE,B1GQ,FI,2002-01-01,4
EUR_KGOE,B1GQ,FI,2003-01-01,4
EUR_KGOE,B1GQ,FI,2004-01-01,4
EUR_KGOE,B1GQ,FI,2005-01-01,5
EUR_KGOE,B1GQ,FI,2006-01-01,5
EUR_KGOE,B1GQ,FI,2007-01-01,5
EUR_KGOE,B1GQ,FI,2008-01-01,5
EUR_KGOE,B1GQ,FI,2009-01-01,5
EUR_KGOE,B1GQ,FI,2010-01-01,5
EUR_KGOE,B1GQ,FI,2011-01-01,5
EUR_KGOE,B1GQ,FI,2012-01-01,5
EUR_KGOE,B1GQ,FI,2013-01-01,5
EUR_KGOE,B1GQ,FI,2014-01-01,5
EUR_KGOE,B1GQ,FI,2015-01-01,5
EUR_KGOE,B1GQ,FI,2016-01-01,5
EUR_KGOE,B1GQ,FR,2000-01-01,6
EUR_KGOE,B1GQ,FR,2001-01-01,6
EUR_KGOE,B1GQ,FR,2002-01-01,6
EUR_KGOE,B1GQ,FR,2003-01-01,6
EUR_KGOE,B1GQ,FR,2004-01-01,6
EUR_KGOE,B1GQ,FR,2005-01-01,6
EUR_KGOE,B1GQ,FR,2006-01-01,7
EUR_KGOE,B1GQ,FR,2007-01-01,7
EUR_KGOE,B1GQ,FR,2008-01-01,7
EUR_KGOE,B1GQ,FR,2009-01-01,7
EUR_KGOE,B1GQ,FR,2010-01-01,7
EUR_KGOE,B1GQ,FR,2011-01-01,7
EUR_KGOE,B1GQ,FR,2012-01-01,7
EUR_KGOE,B1GQ,FR,2013-01-01,7
EUR_KGOE,B1GQ,FR,2014-01-01,8
EUR_KGOE,B1GQ,FR,2015-01-01,8
EUR_KGOE,B1GQ,FR,2016-01-01,8
EUR_KGOE,B1GQ,HR,2000-01-01,4
EUR_KGOE,B1GQ,HR,2001-01-01,4
EUR_KGOE,B1GQ,HR,2002-01-01,4
EUR_KGOE,B1GQ,HR,2003-01-01,4
EUR_KGOE,B1GQ,HR,2004-01-01,4
EUR_KGOE,B1GQ,HR,2005-01-01,4
EUR_KGOE,B1GQ,HR,2006-01-01,4
EUR_KGOE,B1GQ,HR,2007-01-01,4
EUR_KGOE,B1GQ,HR,2008-01-01,5
EUR_KGOE,B1GQ,HR,2009-01-01,4
EUR_KGOE,B1GQ,HR,2010-01-01,4
EUR_KGOE,B1GQ,HR,2011-01-01,4
EUR_KGOE,B1GQ,HR,2012-01-01,5
EUR_KGOE,B1GQ,HR,2013-01-01,5
EUR_KGOE,B1GQ,HR,2014-01-01,5
EUR_KGOE,B1GQ,HR,2015-01-01,5
EUR_KGOE,B1GQ,HR,2016-01-01,5
EUR_KGOE,B1GQ,HU,2000-01-01,3
EUR_KGOE,B1GQ,HU,2001-01-01,3
EUR_KGOE,B1GQ,HU,2002-01-01,3
EUR_KGOE,B1GQ,HU,2003-01-01,3
EUR_KGOE,B1GQ,HU,2004-01-01,3
EUR_KGOE,B1GQ,HU,2005-01-01,3
EUR_KGOE,B1GQ,HU,2006-01-01,3
EUR_KGOE,B1GQ,HU,2007-01-01,3
EUR_KGOE,B1GQ,HU,2008-01-01,3
EUR_KGOE,B1GQ,HU,2009-01-01,3
EUR_KGOE,B1GQ,HU,2010-01-01,3
EUR_KGOE,B1GQ,HU,2011-01-01,3
EUR_KGOE,B1GQ,HU,2012-01-01,4
EUR_KGOE,B1GQ,HU,2013-01-01,4
EUR_KGOE,B1GQ,HU,2014-01-01,4
EUR_KGOE,B1GQ,HU,2015-01-01,4
EUR_KGOE,B1GQ,HU,2016-01-01,4
EUR_KGOE,B1GQ,IE,2000-01-01,8
EUR_KGOE,B1GQ,IE,2001-01-01,8
EUR_KGOE,B1GQ,IE,2002-01-01,9
EUR_KGOE,B1GQ,IE,2003-01-01,9
EUR_KGOE,B1GQ,IE,2004-01-01,10
EUR_KGOE,B1GQ,IE,2005-01-01,10
EUR_KGOE,B1GQ,IE,2006-01-01,11
EUR_KGOE,B1GQ,IE,2007-01-01,11
EUR_KGOE,B1GQ,IE,2008-01-01,11
EUR_KGOE,B1GQ,IE,2009-01-01,11
EUR_KGOE,B1GQ,IE,2010-01-01,11
EUR_KGOE,B1GQ,IE,2011-01-01,12
EUR_KGOE,B1GQ,IE,2012-01-01,12
EUR_KGOE,B1GQ,IE,2013-01-01,12
EUR_KGOE,B1GQ,IE,2014-01-01,14
EUR_KGOE,B1GQ,IE,2015-01-01,16
EUR_KGOE,B1GQ,IE,2016-01-01,17
EUR_KGOE,B1GQ,IS,2000-01-01,2
EUR_KGOE,B1GQ,IS,2001-01-01,2
EUR_KGOE,B1GQ,IS,2002-01-01,2
EUR_KGOE,B1GQ,IS,2003-01-01,2
EUR_KGOE,B1GQ,IS,2004-01-01,2
EUR_KGOE,B1GQ,IS,2005-01-01,2
EUR_KGOE,B1GQ,IS,2006-01-01,2
EUR_KGOE,B1GQ,IS,2007-01-01,2
EUR_KGOE,B1GQ,IS,2008-01-01,2
EUR_KGOE,B1GQ,IS,2009-01-01,1
EUR_KGOE,B1GQ,IS,2010-01-01,1
EUR_KGOE,B1GQ,IS,2011-01-01,1
EUR_KGOE,B1GQ,IS,2012-01-01,1
EUR_KGOE,B1GQ,IS,2013-01-01,1
EUR_KGOE,B1GQ,IS,2014-01-01,1
EUR_KGOE,B1GQ,IS,2015-01-01,2
EUR_KGOE,B1GQ,IS,2016-01-01,2
EUR_KGOE,B1GQ,IT,2000-01-01,8
EUR_KGOE,B1GQ,IT,2001-01-01,9
EUR_KGOE,B1GQ,IT,2002-01-01,9
EUR_KGOE,B1GQ,IT,2003-01-01,8
EUR_KGOE,B1GQ,IT,2004-01-01,8
EUR_KGOE,B1GQ,IT,2005-01-01,8
EUR_KGOE,B1GQ,IT,2006-01-01,8
EUR_KGOE,B1GQ,IT,2007-01-01,9
EUR_KGOE,B1GQ,IT,2008-01-01,9
EUR_KGOE,B1GQ,IT,2009-01-01,9
EUR_KGOE,B1GQ,IT,2010-01-01,9
EUR_KGOE,B1GQ,IT,2011-01-01,9
EUR_KGOE,B1GQ,IT,2012-01-01,9
EUR_KGOE,B1GQ,IT,2013-01-01,9
EUR_KGOE,B1GQ,IT,2014-01-01,10
EUR_KGOE,B1GQ,IT,2015-01-01,10
EUR_KGOE,B1GQ,IT,2016-01-01,10
EUR_KGOE,B1GQ,LT,2000-01-01,2
EUR_KGOE,B1GQ,LT,2001-01-01,2
EUR_KGOE,B1GQ,LT,2002-01-01,2
EUR_KGOE,B1GQ,LT,2003-01-01,2
EUR_KGOE,B1GQ,LT,2004-01-01,2
EUR_KGOE,B1GQ,LT,2005-01-01,3
EUR_KGOE,B1GQ,LT,2006-01-01,3
EUR_KGOE,B1GQ,LT,2007-01-01,3
EUR_KGOE,B1GQ,LT,2008-01-01,3
EUR_KGOE,B1GQ,LT,2009-01-01,3
EUR_KGOE,B1GQ,LT,2010-01-01,4
EUR_KGOE,B1GQ,LT,2011-01-01,4
EUR_KGOE,B1GQ,LT,2012-01-01,4
EUR_KGOE,B1GQ,LT,2013-01-01,4
EUR_KGOE,B1GQ,LT,2014-01-01,4
EUR_KGOE,B1GQ,LT,2015-01-01,4
EUR_KGOE,B1GQ,LT,2016-01-01,4
EUR_KGOE,B1GQ,LU,2000-01-01,8
EUR_KGOE,B1GQ,LU,2001-01-01,8
EUR_KGOE,B1GQ,LU,2002-01-01,8
EUR_KGOE,B1GQ,LU,2003-01-01,7
EUR_KGOE,B1GQ,LU,2004-01-01,7
EUR_KGOE,B1GQ,LU,2005-01-01,7
EUR_KGOE,B1GQ,LU,2006-01-01,7
EUR_KGOE,B1GQ,LU,2007-01-01,8
EUR_KGOE,B1GQ,LU,2008-01-01,8
EUR_KGOE,B1GQ,LU,2009-01-01,8
EUR_KGOE,B1GQ,LU,2010-01-01,8
EUR_KGOE,B1GQ,LU,2011-01-01,9
EUR_KGOE,B1GQ,LU,2012-01-01,9
EUR_KGOE,B1GQ,LU,2013-01-01,9
EUR_KGOE,B1GQ,LU,2014-01-01,10
EUR_KGOE,B1GQ,LU,2015-01-01,11
EUR_KGOE,B1GQ,LU,2016-01-01,11
EUR_KGOE,B1GQ,LV,2000-01-01,3
EUR_KGOE,B1GQ,LV,2001-01-01,3
EUR_KGOE,B1GQ,LV,2002-01-01,3
EUR_KGOE,B1GQ,LV,2003-01-01,3
EUR_KGOE,B1GQ,LV,2004-01-01,3
EUR_KGOE,B1GQ,LV,2005-01-01,4
EUR_KGOE,B1GQ,LV,2006-01-01,4
EUR_KGOE,B1GQ,LV,2007-01-01,4
EUR_KGOE,B1GQ,LV,2008-01-01,4
EUR_KGOE,B1GQ,LV,2009-01-01,4
EUR_KGOE,B1GQ,LV,2010-01-01,3
EUR_KGOE,B1GQ,LV,2011-01-01,4
EUR_KGOE,B1GQ,LV,2012-01-01,4
EUR_KGOE,B1GQ,LV,2013-01-01,4
EUR_KGOE,B1GQ,LV,2014-01-01,4
EUR_KGOE,B1GQ,LV,2015-01-01,4
EUR_KGOE,B1GQ,LV,2016-01-01,4
EUR_KGOE,B1GQ,ME,2000-01-01,
EUR_KGOE,B1GQ,ME,2001-01-01,
EUR_KGOE,B1GQ,ME,2002-01-01,
EUR_KGOE,B1GQ,ME,2003-01-01,
EUR_KGOE,B1GQ,ME,2004-01-01,
EUR_KGOE,B1GQ,ME,2005-01-01,
EUR_KGOE,B1GQ,ME,2006-01-01,
EUR_KGOE,B1GQ,ME,2007-01-01,2
EUR_KGOE,B1GQ,ME,2008-01-01,2
EUR_KGOE,B1GQ,ME,2009-01-01,3
EUR_KGOE,B1GQ,ME,2010-01-01,2
EUR_KGOE,B1GQ,ME,2011-01-01,2
EUR_KGOE,B1GQ,ME,2012-01-01,2
EUR_KGOE,B1GQ,ME,2013-01-01,3
EUR_KGOE,B1GQ,ME,2014-01-01,3
EUR_KGOE,B1GQ,ME,2015-01-01,3
EUR_KGOE,B1GQ,ME,2016-01-01,3
EUR_KGOE,B1GQ,MK,2000-01-01,2
EUR_KGOE,B1GQ,MK,2001-01-01,2
EUR_KGOE,B1GQ,MK,2002-01-01,2
EUR_KGOE,B1GQ,MK,2003-01-01,1
EUR_KGOE,B1GQ,MK,2004-01-01,2
EUR_KGOE,B1GQ,MK,2005-01-01,2
EUR_KGOE,B1GQ,MK,2006-01-01,2
EUR_KGOE,B1GQ,MK,2007-01-01,2
EUR_KGOE,B1GQ,MK,2008-01-01,2
EUR_KGOE,B1GQ,MK,2009-01-01,2
EUR_KGOE,B1GQ,MK,2010-01-01,2
EUR_KGOE,B1GQ,MK,2011-01-01,2
EUR_KGOE,B1GQ,MK,2012-01-01,2
EUR_KGOE,B1GQ,MK,2013-01-01,2
EUR_KGOE,B1GQ,MK,2014-01-01,2
EUR_KGOE,B1GQ,MK,2015-01-01,3
EUR_KGOE,B1GQ,MK,2016-01-01,3
EUR_KGOE,B1GQ,MT,2000-01-01,6
EUR_KGOE,B1GQ,MT,2001-01-01,6
EUR_KGOE,B1GQ,MT,2002-01-01,6
EUR_KGOE,B1GQ,MT,2003-01-01,6
EUR_KGOE,B1GQ,MT,2004-01-01,6
EUR_KGOE,B1GQ,MT,2005-01-01,6
EUR_KGOE,B1GQ,MT,2006-01-01,6
EUR_KGOE,B1GQ,MT,2007-01-01,6
EUR_KGOE,B1GQ,MT,2008-01-01,6
EUR_KGOE,B1GQ,MT,2009-01-01,7
EUR_KGOE,B1GQ,MT,2010-01-01,7
EUR_KGOE,B1GQ,MT,2011-01-01,7
EUR_KGOE,B1GQ,MT,2012-01-01,7
EUR_KGOE,B1GQ,MT,2013-01-01,8
EUR_KGOE,B1GQ,MT,2014-01-01,8
EUR_KGOE,B1GQ,MT,2015-01-01,11
EUR_KGOE,B1GQ,MT,2016-01-01,12
EUR_KGOE,B1GQ,NL,2000-01-01,7
EUR_KGOE,B1GQ,NL,2001-01-01,7
EUR_KGOE,B1GQ,NL,2002-01-01,7
EUR_KGOE,B1GQ,NL,2003-01-01,6
EUR_KGOE,B1GQ,NL,2004-01-01,6
EUR_KGOE,B1GQ,NL,2005-01-01,7
EUR_KGOE,B1GQ,NL,2006-01-01,7
EUR_KGOE,B1GQ,NL,2007-01-01,7
EUR_KGOE,B1GQ,NL,2008-01-01,7
EUR_KGOE,B1GQ,NL,2009-01-01,7
EUR_KGOE,B1GQ,NL,2010-01-01,7
EUR_KGOE,B1GQ,NL,2011-01-01,8
EUR_KGOE,B1GQ,NL,2012-01-01,7
EUR_KGOE,B1GQ,NL,2013-01-01,8
EUR_KGOE,B1GQ,NL,2014-01-01,8
EUR_KGOE,B1GQ,NL,2015-01-01,8
EUR_KGOE,B1GQ,NL,2016-01-01,8
EUR_KGOE,B1GQ,NO,2000-01-01,10
EUR_KGOE,B1GQ,NO,2001-01-01,10
EUR_KGOE,B1GQ,NO,2002-01-01,11
EUR_KGOE,B1GQ,NO,2003-01-01,10
EUR_KGOE,B1GQ,NO,2004-01-01,11
EUR_KGOE,B1GQ,NO,2005-01-01,11
EUR_KGOE,B1GQ,NO,2006-01-01,11
EUR_KGOE,B1GQ,NO,2007-01-01,11
EUR_KGOE,B1GQ,NO,2008-01-01,10
EUR_KGOE,B1GQ,NO,2009-01-01,10
EUR_KGOE,B1GQ,NO,2010-01-01,10
EUR_KGOE,B1GQ,NO,2011-01-01,12
EUR_KGOE,B1GQ,NO,2012-01-01,12
EUR_KGOE,B1GQ,NO,2013-01-01,11
EUR_KGOE,B1GQ,NO,2014-01-01,11
EUR_KGOE,B1GQ,NO,2015-01-01,12
EUR_KGOE,B1GQ,NO,2016-01-01,12
EUR_KGOE,B1GQ,PL,2000-01-01,2
EUR_KGOE,B1GQ,PL,2001-01-01,2
EUR_KGOE,B1GQ,PL,2002-01-01,2
EUR_KGOE,B1GQ,PL,2003-01-01,2
EUR_KGOE,B1GQ,PL,2004-01-01,3
EUR_KGOE,B1GQ,PL,2005-01-01,3
EUR_KGOE,B1GQ,PL,2006-01-01,3
EUR_KGOE,B1GQ,PL,2007-01-01,3
EUR_KGOE,B1GQ,PL,2008-01-01,3
EUR_KGOE,B1GQ,PL,2009-01-01,3
EUR_KGOE,B1GQ,PL,2010-01-01,3
EUR_KGOE,B1GQ,PL,2011-01-01,3
EUR_KGOE,B1GQ,PL,2012-01-01,4
EUR_KGOE,B1GQ,PL,2013-01-01,4
EUR_KGOE,B1GQ,PL,2014-01-01,4
EUR_KGOE,B1GQ,PL,2015-01-01,4
EUR_KGOE,B1GQ,PL,2016-01-01,4
EUR_KGOE,B1GQ,PT,2000-01-01,6
EUR_KGOE,B1GQ,PT,2001-01-01,6
EUR_KGOE,B1GQ,PT,2002-01-01,6
EUR_KGOE,B1GQ,PT,2003-01-01,6
EUR_KGOE,B1GQ,PT,2004-01-01,6
EUR_KGOE,B1GQ,PT,2005-01-01,6
