currency,bop_item,sector10,sectpart,stk_flow,partner,geotime,date,value
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2013-10-01,860009.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2014-01-01,864431.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2014-04-01,881877.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2014-07-01,882797.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2014-10-01,889025.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2015-01-01,935469.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2015-04-01,908165.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2015-07-01,890665.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2015-10-01,874052.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2016-01-01,861081.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2016-04-01,864772.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2016-07-01,863257.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2016-10-01,844429.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2017-01-01,868390.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2017-04-01,861872.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2017-07-01,856818.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2017-10-01,858654.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2018-01-01,870852.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,AT,2018-04-01,874895.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1995-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1995-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1995-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1995-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1996-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1996-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1996-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1996-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1997-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1997-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1997-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1997-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1998-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1998-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1998-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1998-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1999-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1999-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1999-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,1999-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2000-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2000-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2000-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2000-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2001-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2001-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2001-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2001-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2002-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2002-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2002-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2002-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2003-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2003-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2003-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2003-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2004-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2004-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2004-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2004-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2005-01-01,1218409.1
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2005-04-01,1259397.9
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2005-07-01,1295900.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2005-10-01,1342263.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2006-01-01,1382114.9
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2006-04-01,1347873.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2006-07-01,1380767.9
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2006-10-01,1462020.6
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2007-01-01,1550457.4
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2007-04-01,1635307.8
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2007-07-01,1613910.6
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2007-10-01,1689026.7
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2008-01-01,1855695.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2008-04-01,1892532.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2008-07-01,1970591.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2008-10-01,1851871.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2009-01-01,1803403.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2009-04-01,1786707.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2009-07-01,1783559.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2009-10-01,1830714.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2010-01-01,1839172.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2010-04-01,1918192.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2010-07-01,1866990.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2010-10-01,1910082.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2011-01-01,1879943.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2011-04-01,1888207.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2011-07-01,1971855.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2011-10-01,1994809.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2012-01-01,2006133.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2012-04-01,2030110.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2012-07-01,2039485.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2012-10-01,1961867.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2013-01-01,1980262.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2013-04-01,1933512.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2013-07-01,1953616.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2013-10-01,1833228.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2014-01-01,1950015.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2014-04-01,1975871.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2014-07-01,2004433.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2014-10-01,2040138.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2015-01-01,2226475.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2015-04-01,2129547.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2015-07-01,2104455.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2015-10-01,2117229.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2016-01-01,2186349.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2016-04-01,2214284.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2016-07-01,2194150.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2016-10-01,2233585.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2017-01-01,2249245.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2017-04-01,2198748.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2017-07-01,2182078.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2017-10-01,2141593.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2018-01-01,2110535.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BE,2018-04-01,2119108.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1995-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1995-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1995-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1995-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1996-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1996-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1996-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1996-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1997-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1997-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1997-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1997-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1998-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1998-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1998-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1998-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1999-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1999-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1999-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,1999-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2000-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2000-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2000-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2000-10-01,18949.6
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2001-01-01,19499.6
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2001-04-01,20073.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2001-07-01,19136.6
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2001-10-01,20564.2
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2002-01-01,19895.1
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2002-04-01,18246.7
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2002-07-01,19329.1
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2002-10-01,19226.6
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2003-01-01,18160.3
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2003-04-01,17933.7
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2003-07-01,18643.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2003-10-01,18792.7
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2004-01-01,19721.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2004-04-01,21662.4
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2004-07-01,21870.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2004-10-01,24667.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2005-01-01,24081.1
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2005-04-01,25777.6
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2005-07-01,26079.1
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2005-10-01,26527.2
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2006-01-01,27443.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2006-04-01,29317.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2006-07-01,32242.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2006-10-01,34805.3
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2007-01-01,34401.9
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2007-04-01,35600.2
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2007-07-01,39736.3
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2007-10-01,40152.4
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2008-01-01,39396.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2008-04-01,43523.2
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2008-07-01,46176.4
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2008-10-01,42840.6
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2009-01-01,41884.6
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2009-04-01,42277.7
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2009-07-01,44145.8
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2009-10-01,45755.4
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2010-01-01,45291.3
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2010-04-01,45562.1
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2010-07-01,46989.7
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2010-10-01,49127.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2011-01-01,48626.7
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2011-04-01,49977.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2011-07-01,53020.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2011-10-01,52391.3
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2012-01-01,54176.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2012-04-01,55157.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2012-07-01,58150.8
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2012-10-01,59248.9
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2013-01-01,59559.3
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2013-04-01,59233.4
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2013-07-01,60797.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2013-10-01,60631.4
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2014-01-01,62630.1
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2014-04-01,63206.3
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2014-07-01,67883.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2014-10-01,70684.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2015-01-01,75707.6
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2015-04-01,73723.5
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2015-07-01,75150.9
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2015-10-01,76013.4
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2016-01-01,79973.2
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2016-04-01,83657.9
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2016-07-01,86496.2
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2016-10-01,90676.1
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2017-01-01,91808.9
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2017-04-01,91861.1
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2017-07-01,94893.7
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2017-10-01,94223.7
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2018-01-01,95328.0
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,BG,2018-04-01,95933.8
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1995-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1995-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1995-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1995-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1996-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1996-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1996-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1996-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1997-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1997-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1997-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1997-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1998-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1998-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1998-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1998-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1999-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1999-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1999-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,1999-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2000-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2000-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2000-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2000-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2001-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2001-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2001-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2001-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2002-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2002-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2002-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2002-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2003-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2003-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2003-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2003-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2004-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2004-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2004-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2004-10-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2005-01-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2005-04-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2005-07-01,
MIO_NAC,FA,S1,S1,A_LE,WRL_REST,CY,2005-10-01,
