na_item,sector,unit,geotime,date,value
GD,S13,MIO_NAC,DE,2015-04-01,
GD,S13,MIO_NAC,DE,2015-07-01,
GD,S13,MIO_NAC,DE,2015-10-01,
GD,S13,MIO_NAC,DE,2016-01-01,
GD,S13,MIO_NAC,DE,2016-04-01,
GD,S13,MIO_NAC,DE,2016-07-01,
GD,S13,MIO_NAC,DE,2016-10-01,
GD,S13,MIO_NAC,DE,2017-01-01,
GD,S13,MIO_NAC,DE,2017-04-01,
GD,S13,MIO_NAC,DE,2017-07-01,
GD,S13,MIO_NAC,DE,2017-10-01,
GD,S13,MIO_NAC,DE,2018-01-01,
GD,S13,MIO_NAC,DE,2018-04-01,
GD,S13,MIO_NAC,DK,1995-01-01,
GD,S13,MIO_NAC,DK,1995-04-01,
GD,S13,MIO_NAC,DK,1995-07-01,
GD,S13,MIO_NAC,DK,1995-10-01,
GD,S13,MIO_NAC,DK,1996-01-01,
GD,S13,MIO_NAC,DK,1996-04-01,
GD,S13,MIO_NAC,DK,1996-07-01,
GD,S13,MIO_NAC,DK,1996-10-01,
GD,S13,MIO_NAC,DK,1997-01-01,
GD,S13,MIO_NAC,DK,1997-04-01,
GD,S13,MIO_NAC,DK,1997-07-01,
GD,S13,MIO_NAC,DK,1997-10-01,
GD,S13,MIO_NAC,DK,1998-01-01,
GD,S13,MIO_NAC,DK,1998-04-01,
GD,S13,MIO_NAC,DK,1998-07-01,
GD,S13,MIO_NAC,DK,1998-10-01,
GD,S13,MIO_NAC,DK,1999-01-01,
GD,S13,MIO_NAC,DK,1999-04-01,
GD,S13,MIO_NAC,DK,1999-07-01,
GD,S13,MIO_NAC,DK,1999-10-01,
GD,S13,MIO_NAC,DK,2000-01-01,720447
GD,S13,MIO_NAC,DK,2000-04-01,720657
GD,S13,MIO_NAC,DK,2000-07-01,727472
GD,S13,MIO_NAC,DK,2000-10-01,
GD,S13,MIO_NAC,DK,2001-01-01,
GD,S13,MIO_NAC,DK,2001-04-01,
GD,S13,MIO_NAC,DK,2001-07-01,
GD,S13,MIO_NAC,DK,2001-10-01,
GD,S13,MIO_NAC,DK,2002-01-01,
GD,S13,MIO_NAC,DK,2002-04-01,
GD,S13,MIO_NAC,DK,2002-07-01,
GD,S13,MIO_NAC,DK,2002-10-01,
GD,S13,MIO_NAC,DK,2003-01-01,
GD,S13,MIO_NAC,DK,2003-04-01,
GD,S13,MIO_NAC,DK,2003-07-01,
GD,S13,MIO_NAC,DK,2003-10-01,
GD,S13,MIO_NAC,DK,2004-01-01,
GD,S13,MIO_NAC,DK,2004-04-01,
GD,S13,MIO_NAC,DK,2004-07-01,
GD,S13,MIO_NAC,DK,2004-10-01,
GD,S13,MIO_NAC,DK,2005-01-01,
GD,S13,MIO_NAC,DK,2005-04-01,
GD,S13,MIO_NAC,DK,2005-07-01,
GD,S13,MIO_NAC,DK,2005-10-01,
GD,S13,MIO_NAC,DK,2006-01-01,
GD,S13,MIO_NAC,DK,2006-04-01,
GD,S13,MIO_NAC,DK,2006-07-01,
GD,S13,MIO_NAC,DK,2006-10-01,
GD,S13,MIO_NAC,DK,2007-01-01,
GD,S13,MIO_NAC,DK,2007-04-01,
GD,S13,MIO_NAC,DK,2007-07-01,
GD,S13,MIO_NAC,DK,2007-10-01,
GD,S13,MIO_NAC,DK,2008-01-01,
GD,S13,MIO_NAC,DK,2008-04-01,
GD,S13,MIO_NAC,DK,2008-07-01,
GD,S13,MIO_NAC,DK,2008-10-01,
GD,S13,MIO_NAC,DK,2009-01-01,
GD,S13,MIO_NAC,DK,2009-04-01,
GD,S13,MIO_NAC,DK,2009-07-01,
GD,S13,MIO_NAC,DK,2009-10-01,
GD,S13,MIO_NAC,DK,2010-01-01,
GD,S13,MIO_NAC,DK,2010-04-01,
GD,S13,MIO_NAC,DK,2010-07-01,
GD,S13,MIO_NAC,DK,2010-10-01,
GD,S13,MIO_NAC,DK,2011-01-01,
GD,S13,MIO_NAC,DK,2011-04-01,
GD,S13,MIO_NAC,DK,2011-07-01,
GD,S13,MIO_NAC,DK,2011-10-01,
GD,S13,MIO_NAC,DK,2012-01-01,
GD,S13,MIO_NAC,DK,2012-04-01,
GD,S13,MIO_NAC,DK,2012-07-01,
GD,S13,MIO_NAC,DK,2012-10-01,
GD,S13,MIO_NAC,DK,2013-01-01,
GD,S13,MIO_NAC,DK,2013-04-01,
GD,S13,MIO_NAC,DK,2013-07-01,
GD,S13,MIO_NAC,DK,2013-10-01,
GD,S13,MIO_NAC,DK,2014-01-01,
GD,S13,MIO_NAC,DK,2014-04-01,
GD,S13,MIO_NAC,DK,2014-07-01,
GD,S13,MIO_NAC,DK,2014-10-01,
GD,S13,MIO_NAC,DK,2015-01-01,
GD,S13,MIO_NAC,DK,2015-04-01,
GD,S13,MIO_NAC,DK,2015-07-01,
GD,S13,MIO_NAC,DK,2015-10-01,
GD,S13,MIO_NAC,DK,2016-01-01,
GD,S13,MIO_NAC,DK,2016-04-01,
GD,S13,MIO_NAC,DK,2016-07-01,
GD,S13,MIO_NAC,DK,2016-10-01,
GD,S13,MIO_NAC,DK,2017-01-01,
GD,S13,MIO_NAC,DK,2017-04-01,
GD,S13,MIO_NAC,DK,2017-07-01,
GD,S13,MIO_NAC,DK,2017-10-01,
GD,S13,MIO_NAC,DK,2018-01-01,
GD,S13,MIO_NAC,DK,2018-04-01,
GD,S13,MIO_NAC,EE,1995-01-01,
GD,S13,MIO_NAC,EE,1995-04-01,
GD,S13,MIO_NAC,EE,1995-07-01,
GD,S13,MIO_NAC,EE,1995-10-01,
GD,S13,MIO_NAC,EE,1996-01-01,
GD,S13,MIO_NAC,EE,1996-04-01,
GD,S13,MIO_NAC,EE,1996-07-01,
GD,S13,MIO_NAC,EE,1996-10-01,
GD,S13,MIO_NAC,EE,1997-01-01,
GD,S13,MIO_NAC,EE,1997-04-01,
GD,S13,MIO_NAC,EE,1997-07-01,
GD,S13,MIO_NAC,EE,1997-10-01,
GD,S13,MIO_NAC,EE,1998-01-01,
GD,S13,MIO_NAC,EE,1998-04-01,
GD,S13,MIO_NAC,EE,1998-07-01,
GD,S13,MIO_NAC,EE,1998-10-01,
GD,S13,MIO_NAC,EE,1999-01-01,
GD,S13,MIO_NAC,EE,1999-04-01,
GD,S13,MIO_NAC,EE,1999-07-01,
GD,S13,MIO_NAC,EE,1999-10-01,
GD,S13,MIO_NAC,EE,2000-01-01,323
GD,S13,MIO_NAC,EE,2000-04-01,327
GD,S13,MIO_NAC,EE,2000-07-01,326
GD,S13,MIO_NAC,EE,2000-10-01,
GD,S13,MIO_NAC,EE,2001-01-01,
GD,S13,MIO_NAC,EE,2001-04-01,
GD,S13,MIO_NAC,EE,2001-07-01,
GD,S13,MIO_NAC,EE,2001-10-01,
GD,S13,MIO_NAC,EE,2002-01-01,
GD,S13,MIO_NAC,EE,2002-04-01,
GD,S13,MIO_NAC,EE,2002-07-01,
GD,S13,MIO_NAC,EE,2002-10-01,
GD,S13,MIO_NAC,EE,2003-01-01,
GD,S13,MIO_NAC,EE,2003-04-01,
GD,S13,MIO_NAC,EE,2003-07-01,
GD,S13,MIO_NAC,EE,2003-10-01,
GD,S13,MIO_NAC,EE,2004-01-01,
GD,S13,MIO_NAC,EE,2004-04-01,
GD,S13,MIO_NAC,EE,2004-07-01,
GD,S13,MIO_NAC,EE,2004-10-01,
GD,S13,MIO_NAC,EE,2005-01-01,
GD,S13,MIO_NAC,EE,2005-04-01,
GD,S13,MIO_NAC,EE,2005-07-01,
GD,S13,MIO_NAC,EE,2005-10-01,
GD,S13,MIO_NAC,EE,2006-01-01,
GD,S13,MIO_NAC,EE,2006-04-01,
GD,S13,MIO_NAC,EE,2006-07-01,
GD,S13,MIO_NAC,EE,2006-10-01,
GD,S13,MIO_NAC,EE,2007-01-01,
GD,S13,MIO_NAC,EE,2007-04-01,
GD,S13,MIO_NAC,EE,2007-07-01,
GD,S13,MIO_NAC,EE,2007-10-01,
GD,S13,MIO_NAC,EE,2008-01-01,
GD,S13,MIO_NAC,EE,2008-04-01,
GD,S13,MIO_NAC,EE,2008-07-01,
GD,S13,MIO_NAC,EE,2008-10-01,
GD,S13,MIO_NAC,EE,2009-01-01,
GD,S13,MIO_NAC,EE,2009-04-01,
GD,S13,MIO_NAC,EE,2009-07-01,
GD,S13,MIO_NAC,EE,2009-10-01,
GD,S13,MIO_NAC,EE,2010-01-01,
GD,S13,MIO_NAC,EE,2010-04-01,
GD,S13,MIO_NAC,EE,2010-07-01,
GD,S13,MIO_NAC,EE,2010-10-01,
GD,S13,MIO_NAC,EE,2011-01-01,
GD,S13,MIO_NAC,EE,2011-04-01,
GD,S13,MIO_NAC,EE,2011-07-01,
GD,S13,MIO_NAC,EE,2011-10-01,
GD,S13,MIO_NAC,EE,2012-01-01,
GD,S13,MIO_NAC,EE,2012-04-01,
GD,S13,MIO_NAC,EE,2012-07-01,
GD,S13,MIO_NAC,EE,2012-10-01,
GD,S13,MIO_NAC,EE,2013-01-01,
GD,S13,MIO_NAC,EE,2013-04-01,
GD,S13,MIO_NAC,EE,2013-07-01,
GD,S13,MIO_NAC,EE,2013-10-01,
GD,S13,MIO_NAC,EE,2014-01-01,
GD,S13,MIO_NAC,EE,2014-04-01,
GD,S13,MIO_NAC,EE,2014-07-01,
GD,S13,MIO_NAC,EE,2014-10-01,
GD,S13,MIO_NAC,EE,2015-01-01,
GD,S13,MIO_NAC,EE,2015-04-01,
GD,S13,MIO_NAC,EE,2015-07-01,
GD,S13,MIO_NAC,EE,2015-10-01,
GD,S13,MIO_NAC,EE,2016-01-01,
GD,S13,MIO_NAC,EE,2016-04-01,
GD,S13,MIO_NAC,EE,2016-07-01,
GD,S13,MIO_NAC,EE,2016-10-01,
GD,S13,MIO_NAC,EE,2017-01-01,
GD,S13,MIO_NAC,EE,2017-04-01,
GD,S13,MIO_NAC,EE,2017-07-01,
GD,S13,MIO_NAC,EE,2017-10-01,
GD,S13,MIO_NAC,EE,2018-01-01,
GD,S13,MIO_NAC,EE,2018-04-01,
GD,S13,MIO_NAC,EL,1995-01-01,
GD,S13,MIO_NAC,EL,1995-04-01,
GD,S13,MIO_NAC,EL,1995-07-01,
GD,S13,MIO_NAC,EL,1995-10-01,
GD,S13,MIO_NAC,EL,1996-01-01,
GD,S13,MIO_NAC,EL,1996-04-01,
GD,S13,MIO_NAC,EL,1996-07-01,
GD,S13,MIO_NAC,EL,1996-10-01,
GD,S13,MIO_NAC,EL,1997-01-01,
GD,S13,MIO_NAC,EL,1997-04-01,
GD,S13,MIO_NAC,EL,1997-07-01,
GD,S13,MIO_NAC,EL,1997-10-01,
GD,S13,MIO_NAC,EL,1998-01-01,
GD,S13,MIO_NAC,EL,1998-04-01,
GD,S13,MIO_NAC,EL,1998-07-01,
GD,S13,MIO_NAC,EL,1998-10-01,
GD,S13,MIO_NAC,EL,1999-01-01,
GD,S13,MIO_NAC,EL,1999-04-01,
GD,S13,MIO_NAC,EL,1999-07-01,
GD,S13,MIO_NAC,EL,1999-10-01,
GD,S13,MIO_NAC,EL,2000-01-01,139528
GD,S13,MIO_NAC,EL,2000-04-01,145575
GD,S13,MIO_NAC,EL,2000-07-01,148090
GD,S13,MIO_NAC,EL,2000-10-01,
GD,S13,MIO_NAC,EL,2001-01-01,
GD,S13,MIO_NAC,EL,2001-04-01,
GD,S13,MIO_NAC,EL,2001-07-01,
GD,S13,MIO_NAC,EL,2001-10-01,
GD,S13,MIO_NAC,EL,2002-01-01,
GD,S13,MIO_NAC,EL,2002-04-01,
GD,S13,MIO_NAC,EL,2002-07-01,
GD,S13,MIO_NAC,EL,2002-10-01,
GD,S13,MIO_NAC,EL,2003-01-01,
GD,S13,MIO_NAC,EL,2003-04-01,
GD,S13,MIO_NAC,EL,2003-07-01,
GD,S13,MIO_NAC,EL,2003-10-01,
GD,S13,MIO_NAC,EL,2004-01-01,
GD,S13,MIO_NAC,EL,2004-04-01,
GD,S13,MIO_NAC,EL,2004-07-01,
GD,S13,MIO_NAC,EL,2004-10-01,
GD,S13,MIO_NAC,EL,2005-01-01,
GD,S13,MIO_NAC,EL,2005-04-01,
GD,S13,MIO_NAC,EL,2005-07-01,
GD,S13,MIO_NAC,EL,2005-10-01,
GD,S13,MIO_NAC,EL,2006-01-01,
GD,S13,MIO_NAC,EL,2006-04-01,
GD,S13,MIO_NAC,EL,2006-07-01,
GD,S13,MIO_NAC,EL,2006-10-01,
GD,S13,MIO_NAC,EL,2007-01-01,
GD,S13,MIO_NAC,EL,2007-04-01,
GD,S13,MIO_NAC,EL,2007-07-01,
GD,S13,MIO_NAC,EL,2007-10-01,
GD,S13,MIO_NAC,EL,2008-01-01,
GD,S13,MIO_NAC,EL,2008-04-01,
GD,S13,MIO_NAC,EL,2008-07-01,
GD,S13,MIO_NAC,EL,2008-10-01,
GD,S13,MIO_NAC,EL,2009-01-01,
GD,S13,MIO_NAC,EL,2009-04-01,
GD,S13,MIO_NAC,EL,2009-07-01,
GD,S13,MIO_NAC,EL,2009-10-01,
GD,S13,MIO_NAC,EL,2010-01-01,
GD,S13,MIO_NAC,EL,2010-04-01,
GD,S13,MIO_NAC,EL,2010-07-01,
GD,S13,MIO_NAC,EL,2010-10-01,
GD,S13,MIO_NAC,EL,2011-01-01,
GD,S13,MIO_NAC,EL,2011-04-01,
GD,S13,MIO_NAC,EL,2011-07-01,
GD,S13,MIO_NAC,EL,2011-10-01,
GD,S13,MIO_NAC,EL,2012-01-01,
GD,S13,MIO_NAC,EL,2012-04-01,
GD,S13,MIO_NAC,EL,2012-07-01,
GD,S13,MIO_NAC,EL,2012-10-01,
GD,S13,MIO_NAC,EL,2013-01-01,
GD,S13,MIO_NAC,EL,2013-04-01,
GD,S13,MIO_NAC,EL,2013-07-01,
GD,S13,MIO_NAC,EL,2013-10-01,
GD,S13,MIO_NAC,EL,2014-01-01,
GD,S13,MIO_NAC,EL,2014-04-01,
GD,S13,MIO_NAC,EL,2014-07-01,
GD,S13,MIO_NAC,EL,2014-10-01,
GD,S13,MIO_NAC,EL,2015-01-01,
GD,S13,MIO_NAC,EL,2015-04-01,
GD,S13,MIO_NAC,EL,2015-07-01,
GD,S13,MIO_NAC,EL,2015-10-01,
GD,S13,MIO_NAC,EL,2016-01-01,
GD,S13,MIO_NAC,EL,2016-04-01,
GD,S13,MIO_NAC,EL,2016-07-01,
GD,S13,MIO_NAC,EL,2016-10-01,
GD,S13,MIO_NAC,EL,2017-01-01,
GD,S13,MIO_NAC,EL,2017-04-01,
GD,S13,MIO_NAC,EL,2017-07-01,
GD,S13,MIO_NAC,EL,2017-10-01,
GD,S13,MIO_NAC,EL,2018-01-01,
GD,S13,MIO_NAC,EL,2018-04-01,
GD,S13,MIO_NAC,ES,1995-01-01,261636
GD,S13,MIO_NAC,ES,1995-04-01,272563
GD,S13,MIO_NAC,ES,1995-07-01,279731
GD,S13,MIO_NAC,ES,1995-10-01,283457
GD,S13,MIO_NAC,ES,1996-01-01,292786
GD,S13,MIO_NAC,ES,1996-04-01,295758
GD,S13,MIO_NAC,ES,1996-07-01,302928
GD,S13,MIO_NAC,ES,1996-10-01,319976
GD,S13,MIO_NAC,ES,1997-01-01,319311
GD,S13,MIO_NAC,ES,1997-04-01,326860
GD,S13,MIO_NAC,ES,1997-07-01,330961
GD,S13,MIO_NAC,ES,1997-10-01,333627
GD,S13,MIO_NAC,ES,1998-01-01,343789
GD,S13,MIO_NAC,ES,1998-04-01,349356
GD,S13,MIO_NAC,ES,1998-07-01,353728
GD,S13,MIO_NAC,ES,1998-10-01,346417
GD,S13,MIO_NAC,ES,1999-01-01,350851
GD,S13,MIO_NAC,ES,1999-04-01,353860
GD,S13,MIO_NAC,ES,1999-07-01,352144
GD,S13,MIO_NAC,ES,1999-10-01,362223
GD,S13,MIO_NAC,ES,2000-01-01,362694
GD,S13,MIO_NAC,ES,2000-04-01,365743
GD,S13,MIO_NAC,ES,2000-07-01,369100
GD,S13,MIO_NAC,ES,2000-10-01,
GD,S13,MIO_NAC,ES,2001-01-01,
GD,S13,MIO_NAC,ES,2001-04-01,
GD,S13,MIO_NAC,ES,2001-07-01,
GD,S13,MIO_NAC,ES,2001-10-01,
GD,S13,MIO_NAC,ES,2002-01-01,
GD,S13,MIO_NAC,ES,2002-04-01,
GD,S13,MIO_NAC,ES,2002-07-01,
GD,S13,MIO_NAC,ES,2002-10-01,
GD,S13,MIO_NAC,ES,2003-01-01,
GD,S13,MIO_NAC,ES,2003-04-01,
GD,S13,MIO_NAC,ES,2003-07-01,
GD,S13,MIO_NAC,ES,2003-10-01,
GD,S13,MIO_NAC,ES,2004-01-01,
GD,S13,MIO_NAC,ES,2004-04-01,
GD,S13,MIO_NAC,ES,2004-07-01,
GD,S13,MIO_NAC,ES,2004-10-01,
GD,S13,MIO_NAC,ES,2005-01-01,
GD,S13,MIO_NAC,ES,2005-04-01,
GD,S13,MIO_NAC,ES,2005-07-01,
GD,S13,MIO_NAC,ES,2005-10-01,
GD,S13,MIO_NAC,ES,2006-01-01,
GD,S13,MIO_NAC,ES,2006-04-01,
GD,S13,MIO_NAC,ES,2006-07-01,
GD,S13,MIO_NAC,ES,2006-10-01,
GD,S13,MIO_NAC,ES,2007-01-01,
GD,S13,MIO_NAC,ES,2007-04-01,
GD,S13,MIO_NAC,ES,2007-07-01,
GD,S13,MIO_NAC,ES,2007-10-01,
GD,S13,MIO_NAC,ES,2008-01-01,
GD,S13,MIO_NAC,ES,2008-04-01,
GD,S13,MIO_NAC,ES,2008-07-01,
GD,S13,MIO_NAC,ES,2008-10-01,
GD,S13,MIO_NAC,ES,2009-01-01,
GD,S13,MIO_NAC,ES,2009-04-01,
GD,S13,MIO_NAC,ES,2009-07-01,
GD,S13,MIO_NAC,ES,2009-10-01,
GD,S13,MIO_NAC,ES,2010-01-01,
GD,S13,MIO_NAC,ES,2010-04-01,
GD,S13,MIO_NAC,ES,2010-07-01,
GD,S13,MIO_NAC,ES,2010-10-01,
GD,S13,MIO_NAC,ES,2011-01-01,
GD,S13,MIO_NAC,ES,2011-04-01,
GD,S13,MIO_NAC,ES,2011-07-01,
GD,S13,MIO_NAC,ES,2011-10-01,
GD,S13,MIO_NAC,ES,2012-01-01,
GD,S13,MIO_NAC,ES,2012-04-01,
GD,S13,MIO_NAC,ES,2012-07-01,
GD,S13,MIO_NAC,ES,2012-10-01,
GD,S13,MIO_NAC,ES,2013-01-01,
GD,S13,MIO_NAC,ES,2013-04-01,
GD,S13,MIO_NAC,ES,2013-07-01,
GD,S13,MIO_NAC,ES,2013-10-01,
GD,S13,MIO_NAC,ES,2014-01-01,
GD,S13,MIO_NAC,ES,2014-04-01,
GD,S13,MIO_NAC,ES,2014-07-01,
GD,S13,MIO_NAC,ES,2014-10-01,
GD,S13,MIO_NAC,ES,2015-01-01,
GD,S13,MIO_NAC,ES,2015-04-01,
GD,S13,MIO_NAC,ES,2015-07-01,
GD,S13,MIO_NAC,ES,2015-10-01,
GD,S13,MIO_NAC,ES,2016-01-01,
GD,S13,MIO_NAC,ES,2016-04-01,
GD,S13,MIO_NAC,ES,2016-07-01,
GD,S13,MIO_NAC,ES,2016-10-01,
GD,S13,MIO_NAC,ES,2017-01-01,
GD,S13,MIO_NAC,ES,2017-04-01,
GD,S13,MIO_NAC,ES,2017-07-01,
GD,S13,MIO_NAC,ES,2017-10-01,
GD,S13,MIO_NAC,ES,2018-01-01,
GD,S13,MIO_NAC,ES,2018-04-01,
GD,S13,MIO_NAC,FI,1995-01-01,
GD,S13,MIO_NAC,FI,1995-04-01,
GD,S13,MIO_NAC,FI,1995-07-01,
GD,S13,MIO_NAC,FI,1995-10-01,
GD,S13,MIO_NAC,FI,1996-01-01,
GD,S13,MIO_NAC,FI,1996-04-01,
GD,S13,MIO_NAC,FI,1996-07-01,
GD,S13,MIO_NAC,FI,1996-10-01,
GD,S13,MIO_NAC,FI,1997-01-01,
GD,S13,MIO_NAC,FI,1997-04-01,
GD,S13,MIO_NAC,FI,1997-07-01,
GD,S13,MIO_NAC,FI,1997-10-01,
GD,S13,MIO_NAC,FI,1998-01-01,
GD,S13,MIO_NAC,FI,1998-04-01,
GD,S13,MIO_NAC,FI,1998-07-01,
GD,S13,MIO_NAC,FI,1998-10-01,
GD,S13,MIO_NAC,FI,1999-01-01,
GD,S13,MIO_NAC,FI,1999-04-01,
GD,S13,MIO_NAC,FI,1999-07-01,
GD,S13,MIO_NAC,FI,1999-10-01,
GD,S13,MIO_NAC,FI,2000-01-01,58970
GD,S13,MIO_NAC,FI,2000-04-01,57589
GD,S13,MIO_NAC,FI,2000-07-01,59434
GD,S13,MIO_NAC,FI,2000-10-01,
GD,S13,MIO_NAC,FI,2001-01-01,
GD,S13,MIO_NAC,FI,2001-04-01,
GD,S13,MIO_NAC,FI,2001-07-01,
GD,S13,MIO_NAC,FI,2001-10-01,
GD,S13,MIO_NAC,FI,2002-01-01,
GD,S13,MIO_NAC,FI,2002-04-01,
GD,S13,MIO_NAC,FI,2002-07-01,
GD,S13,MIO_NAC,FI,2002-10-01,
GD,S13,MIO_NAC,FI,2003-01-01,
GD,S13,MIO_NAC,FI,2003-04-01,
GD,S13,MIO_NAC,FI,2003-07-01,
GD,S13,MIO_NAC,FI,2003-10-01,
GD,S13,MIO_NAC,FI,2004-01-01,
GD,S13,MIO_NAC,FI,2004-04-01,
GD,S13,MIO_NAC,FI,2004-07-01,
GD,S13,MIO_NAC,FI,2004-10-01,
GD,S13,MIO_NAC,FI,2005-01-01,
GD,S13,MIO_NAC,FI,2005-04-01,
GD,S13,MIO_NAC,FI,2005-07-01,
GD,S13,MIO_NAC,FI,2005-10-01,
GD,S13,MIO_NAC,FI,2006-01-01,
GD,S13,MIO_NAC,FI,2006-04-01,
GD,S13,MIO_NAC,FI,2006-07-01,
GD,S13,MIO_NAC,FI,2006-10-01,
GD,S13,MIO_NAC,FI,2007-01-01,
GD,S13,MIO_NAC,FI,2007-04-01,
GD,S13,MIO_NAC,FI,2007-07-01,
GD,S13,MIO_NAC,FI,2007-10-01,
GD,S13,MIO_NAC,FI,2008-01-01,
GD,S13,MIO_NAC,FI,2008-04-01,
GD,S13,MIO_NAC,FI,2008-07-01,
GD,S13,MIO_NAC,FI,2008-10-01,
GD,S13,MIO_NAC,FI,2009-01-01,
GD,S13,MIO_NAC,FI,2009-04-01,
GD,S13,MIO_NAC,FI,2009-07-01,
GD,S13,MIO_NAC,FI,2009-10-01,
GD,S13,MIO_NAC,FI,2010-01-01,
GD,S13,MIO_NAC,FI,2010-04-01,
GD,S13,MIO_NAC,FI,2010-07-01,
GD,S13,MIO_NAC,FI,2010-10-01,
GD,S13,MIO_NAC,FI,2011-01-01,
GD,S13,MIO_NAC,FI,2011-04-01,
GD,S13,MIO_NAC,FI,2011-07-01,
GD,S13,MIO_NAC,FI,2011-10-01,
GD,S13,MIO_NAC,FI,2012-01-01,
GD,S13,MIO_NAC,FI,2012-04-01,
GD,S13,MIO_NAC,FI,2012-07-01,
GD,S13,MIO_NAC,FI,2012-10-01,
GD,S13,MIO_NAC,FI,2013-01-01,
GD,S13,MIO_NAC,FI,2013-04-01,
GD,S13,MIO_NAC,FI,2013-07-01,
GD,S13,MIO_NAC,FI,2013-10-01,
GD,S13,MIO_NAC,FI,2014-01-01,
GD,S13,MIO_NAC,FI,2014-04-01,
GD,S13,MIO_NAC,FI,2014-07-01,
GD,S13,MIO_NAC,FI,2014-10-01,
GD,S13,MIO_NAC,FI,2015-01-01,
GD,S13,MIO_NAC,FI,2015-04-01,
GD,S13,MIO_NAC,FI,2015-07-01,
GD,S13,MIO_NAC,FI,2015-10-01,
GD,S13,MIO_NAC,FI,2016-01-01,
GD,S13,MIO_NAC,FI,2016-04-01,
GD,S13,MIO_NAC,FI,2016-07-01,
GD,S13,MIO_NAC,FI,2016-10-01,
GD,S13,MIO_NAC,FI,2017-01-01,
GD,S13,MIO_NAC,FI,2017-04-01,
GD,S13,MIO_NAC,FI,2017-07-01,
GD,S13,MIO_NAC,FI,2017-10-01,
GD,S13,MIO_NAC,FI,2018-01-01,
GD,S13,MIO_NAC,FI,2018-04-01,
GD,S13,MIO_NAC,FR,1995-01-01,
GD,S13,MIO_NAC,FR,1995-04-01,
GD,S13,MIO_NAC,FR,1995-07-01,
GD,S13,MIO_NAC,FR,1995-10-01,
GD,S13,MIO_NAC,FR,1996-01-01,
GD,S13,MIO_NAC,FR,1996-04-01,
GD,S13,MIO_NAC,FR,1996-07-01,
GD,S13,MIO_NAC,FR,1996-10-01,
GD,S13,MIO_NAC,FR,1997-01-01,
GD,S13,MIO_NAC,FR,1997-04-01,
GD,S13,MIO_NAC,FR,1997-07-01,
GD,S13,MIO_NAC,FR,1997-10-01,
GD,S13,MIO_NAC,FR,1998-01-01,
GD,S13,MIO_NAC,FR,1998-04-01,
GD,S13,MIO_NAC,FR,1998-07-01,
GD,S13,MIO_NAC,FR,1998-10-01,
GD,S13,MIO_NAC,FR,1999-01-01,
GD,S13,MIO_NAC,FR,1999-04-01,
GD,S13,MIO_NAC,FR,1999-07-01,
GD,S13,MIO_NAC,FR,1999-10-01,
GD,S13,MIO_NAC,FR,2000-01-01,845457
GD,S13,MIO_NAC,FR,2000-04-01,857518
GD,S13,MIO_NAC,FR,2000-07-01,861197
GD,S13,MIO_NAC,FR,2000-10-01,
GD,S13,MIO_NAC,FR,2001-01-01,
GD,S13,MIO_NAC,FR,2001-04-01,
GD,S13,MIO_NAC,FR,2001-07-01,
GD,S13,MIO_NAC,FR,2001-10-01,
GD,S13,MIO_NAC,FR,2002-01-01,
GD,S13,MIO_NAC,FR,2002-04-01,
GD,S13,MIO_NAC,FR,2002-07-01,
GD,S13,MIO_NAC,FR,2002-10-01,
GD,S13,MIO_NAC,FR,2003-01-01,
GD,S13,MIO_NAC,FR,2003-04-01,
GD,S13,MIO_NAC,FR,2003-07-01,
GD,S13,MIO_NAC,FR,2003-10-01,
GD,S13,MIO_NAC,FR,2004-01-01,
GD,S13,MIO_NAC,FR,2004-04-01,
GD,S13,MIO_NAC,FR,2004-07-01,
GD,S13,MIO_NAC,FR,2004-10-01,
GD,S13,MIO_NAC,FR,2005-01-01,
GD,S13,MIO_NAC,FR,2005-04-01,
GD,S13,MIO_NAC,FR,2005-07-01,
GD,S13,MIO_NAC,FR,2005-10-01,
GD,S13,MIO_NAC,FR,2006-01-01,
GD,S13,MIO_NAC,FR,2006-04-01,
GD,S13,MIO_NAC,FR,2006-07-01,
GD,S13,MIO_NAC,FR,2006-10-01,
GD,S13,MIO_NAC,FR,2007-01-01,
GD,S13,MIO_NAC,FR,2007-04-01,
GD,S13,MIO_NAC,FR,2007-07-01,
GD,S13,MIO_NAC,FR,2007-10-01,
GD,S13,MIO_NAC,FR,2008-01-01,
GD,S13,MIO_NAC,FR,2008-04-01,
GD,S13,MIO_NAC,FR,2008-07-01,
GD,S13,MIO_NAC,FR,2008-10-01,
GD,S13,MIO_NAC,FR,2009-01-01,
GD,S13,MIO_NAC,FR,2009-04-01,
GD,S13,MIO_NAC,FR,2009-07-01,
GD,S13,MIO_NAC,FR,2009-10-01,
GD,S13,MIO_NAC,FR,2010-01-01,
GD,S13,MIO_NAC,FR,2010-04-01,
GD,S13,MIO_NAC,FR,2010-07-01,
GD,S13,MIO_NAC,FR,2010-10-01,
GD,S13,MIO_NAC,FR,2011-01-01,
GD,S13,MIO_NAC,FR,2011-04-01,
GD,S13,MIO_NAC,FR,2011-07-01,
GD,S13,MIO_NAC,FR,2011-10-01,
GD,S13,MIO_NAC,FR,2012-01-01,
GD,S13,MIO_NAC,FR,2012-04-01,
GD,S13,MIO_NAC,FR,2012-07-01,
GD,S13,MIO_NAC,FR,2012-10-01,
GD,S13,MIO_NAC,FR,2013-01-01,
