na_item,sector,unit,geotime,date,value
GD,S13,PC_GDP,FI,2017-07-01,
GD,S13,PC_GDP,FI,2017-10-01,
GD,S13,PC_GDP,FI,2018-01-01,
GD,S13,PC_GDP,FI,2018-04-01,
GD,S13,PC_GDP,FR,2015-07-01,
GD,S13,PC_GDP,FR,2015-10-01,
GD,S13,PC_GDP,FR,2016-01-01,
GD,S13,PC_GDP,FR,2016-04-01,
GD,S13,PC_GDP,FR,2016-07-01,
GD,S13,PC_GDP,FR,2016-10-01,
GD,S13,PC_GDP,FR,2017-01-01,
GD,S13,PC_GDP,FR,2017-04-01,
GD,S13,PC_GDP,FR,2017-07-01,
GD,S13,PC_GDP,FR,2017-10-01,
GD,S13,PC_GDP,FR,2018-01-01,
GD,S13,PC_GDP,FR,2018-04-01,
GD,S13,PC_GDP,HR,2015-07-01,
GD,S13,PC_GDP,HR,2015-10-01,
GD,S13,PC_GDP,HR,2016-01-01,
GD,S13,PC_GDP,HR,2016-04-01,
GD,S13,PC_GDP,HR,2016-07-01,
GD,S13,PC_GDP,HR,2016-10-01,
GD,S13,PC_GDP,HR,2017-01-01,
GD,S13,PC_GDP,HR,2017-04-01,
GD,S13,PC_GDP,HR,2017-07-01,
GD,S13,PC_GDP,HR,2017-10-01,
GD,S13,PC_GDP,HR,2018-01-01,
GD,S13,PC_GDP,HR,2018-04-01,
GD,S13,PC_GDP,HU,2015-07-01,
GD,S13,PC_GDP,HU,2015-10-01,
GD,S13,PC_GDP,HU,2016-01-01,
GD,S13,PC_GDP,HU,2016-04-01,
GD,S13,PC_GDP,HU,2016-07-01,
GD,S13,PC_GDP,HU,2016-10-01,
GD,S13,PC_GDP,HU,2017-01-01,
GD,S13,PC_GDP,HU,2017-04-01,
GD,S13,PC_GDP,HU,2017-07-01,
GD,S13,PC_GDP,HU,2017-10-01,
GD,S13,PC_GDP,HU,2018-01-01,
GD,S13,PC_GDP,HU,2018-04-01,
GD,S13,PC_GDP,IE,2015-07-01,
GD,S13,PC_GDP,IE,2015-10-01,
GD,S13,PC_GDP,IE,2016-01-01,
GD,S13,PC_GDP,IE,2016-04-01,
GD,S13,PC_GDP,IE,2016-07-01,
GD,S13,PC_GDP,IE,2016-10-01,
GD,S13,PC_GDP,IE,2017-01-01,
GD,S13,PC_GDP,IE,2017-04-01,
GD,S13,PC_GDP,IE,2017-07-01,
GD,S13,PC_GDP,IE,2017-10-01,
GD,S13,PC_GDP,IE,2018-01-01,
GD,S13,PC_GDP,IE,2018-04-01,
GD,S13,PC_GDP,IT,2015-07-01,
GD,S13,PC_GDP,IT,2015-10-01,
GD,S13,PC_GDP,IT,2016-01-01,
GD,S13,PC_GDP,IT,2016-04-01,
GD,S13,PC_GDP,IT,2016-07-01,
GD,S13,PC_GDP,IT,2016-10-01,
GD,S13,PC_GDP,IT,2017-01-01,
GD,S13,PC_GDP,IT,2017-04-01,
GD,S13,PC_GDP,IT,2017-07-01,
GD,S13,PC_GDP,IT,2017-10-01,
GD,S13,PC_GDP,IT,2018-01-01,
GD,S13,PC_GDP,IT,2018-04-01,
GD,S13,PC_GDP,LT,2015-07-01,
GD,S13,PC_GDP,LT,2015-10-01,
GD,S13,PC_GDP,LT,2016-01-01,
GD,S13,PC_GDP,LT,2016-04-01,
GD,S13,PC_GDP,LT,2016-07-01,
GD,S13,PC_GDP,LT,2016-10-01,
GD,S13,PC_GDP,LT,2017-01-01,
GD,S13,PC_GDP,LT,2017-04-01,
GD,S13,PC_GDP,LT,2017-07-01,
GD,S13,PC_GDP,LT,2017-10-01,
GD,S13,PC_GDP,LT,2018-01-01,
GD,S13,PC_GDP,LT,2018-04-01,
GD,S13,PC_GDP,LU,2015-07-01,
GD,S13,PC_GDP,LU,2015-10-01,
GD,S13,PC_GDP,LU,2016-01-01,
GD,S13,PC_GDP,LU,2016-04-01,
GD,S13,PC_GDP,LU,2016-07-01,
GD,S13,PC_GDP,LU,2016-10-01,
GD,S13,PC_GDP,LU,2017-01-01,
GD,S13,PC_GDP,LU,2017-04-01,
GD,S13,PC_GDP,LU,2017-07-01,
GD,S13,PC_GDP,LU,2017-10-01,
GD,S13,PC_GDP,LU,2018-01-01,
GD,S13,PC_GDP,LU,2018-04-01,
GD,S13,PC_GDP,LV,2015-07-01,
GD,S13,PC_GDP,LV,2015-10-01,
GD,S13,PC_GDP,LV,2016-01-01,
GD,S13,PC_GDP,LV,2016-04-01,
GD,S13,PC_GDP,LV,2016-07-01,
GD,S13,PC_GDP,LV,2016-10-01,
GD,S13,PC_GDP,LV,2017-01-01,
GD,S13,PC_GDP,LV,2017-04-01,
GD,S13,PC_GDP,LV,2017-07-01,
GD,S13,PC_GDP,LV,2017-10-01,
GD,S13,PC_GDP,LV,2018-01-01,
GD,S13,PC_GDP,LV,2018-04-01,
GD,S13,PC_GDP,MT,2015-07-01,
GD,S13,PC_GDP,MT,2015-10-01,
GD,S13,PC_GDP,MT,2016-01-01,
GD,S13,PC_GDP,MT,2016-04-01,
GD,S13,PC_GDP,MT,2016-07-01,
GD,S13,PC_GDP,MT,2016-10-01,
GD,S13,PC_GDP,MT,2017-01-01,
GD,S13,PC_GDP,MT,2017-04-01,
GD,S13,PC_GDP,MT,2017-07-01,
GD,S13,PC_GDP,MT,2017-10-01,
GD,S13,PC_GDP,MT,2018-01-01,
GD,S13,PC_GDP,MT,2018-04-01,
GD,S13,PC_GDP,NL,2015-07-01,
GD,S13,PC_GDP,NL,2015-10-01,
GD,S13,PC_GDP,NL,2016-01-01,
GD,S13,PC_GDP,NL,2016-04-01,
GD,S13,PC_GDP,NL,2016-07-01,
GD,S13,PC_GDP,NL,2016-10-01,
GD,S13,PC_GDP,NL,2017-01-01,
GD,S13,PC_GDP,NL,2017-04-01,
GD,S13,PC_GDP,NL,2017-07-01,
GD,S13,PC_GDP,NL,2017-10-01,
GD,S13,PC_GDP,NL,2018-01-01,
GD,S13,PC_GDP,NL,2018-04-01,
GD,S13,PC_GDP,NO,2015-07-01,
GD,S13,PC_GDP,NO,2015-10-01,
GD,S13,PC_GDP,NO,2016-01-01,
GD,S13,PC_GDP,NO,2016-04-01,
GD,S13,PC_GDP,NO,2016-07-01,
GD,S13,PC_GDP,NO,2016-10-01,
GD,S13,PC_GDP,NO,2017-01-01,
GD,S13,PC_GDP,NO,2017-04-01,
GD,S13,PC_GDP,NO,2017-07-01,
GD,S13,PC_GDP,NO,2017-10-01,
GD,S13,PC_GDP,NO,2018-01-01,
GD,S13,PC_GDP,NO,2018-04-01,
GD,S13,PC_GDP,PL,2015-07-01,
GD,S13,PC_GDP,PL,2015-10-01,
GD,S13,PC_GDP,PL,2016-01-01,
GD,S13,PC_GDP,PL,2016-04-01,
GD,S13,PC_GDP,PL,2016-07-01,
GD,S13,PC_GDP,PL,2016-10-01,
GD,S13,PC_GDP,PL,2017-01-01,
GD,S13,PC_GDP,PL,2017-04-01,
GD,S13,PC_GDP,PL,2017-07-01,
GD,S13,PC_GDP,PL,2017-10-01,
GD,S13,PC_GDP,PL,2018-01-01,
GD,S13,PC_GDP,PL,2018-04-01,
GD,S13,PC_GDP,PT,2015-07-01,
GD,S13,PC_GDP,PT,2015-10-01,
GD,S13,PC_GDP,PT,2016-01-01,
GD,S13,PC_GDP,PT,2016-04-01,
GD,S13,PC_GDP,PT,2016-07-01,
GD,S13,PC_GDP,PT,2016-10-01,
GD,S13,PC_GDP,PT,2017-01-01,
GD,S13,PC_GDP,PT,2017-04-01,
GD,S13,PC_GDP,PT,2017-07-01,
GD,S13,PC_GDP,PT,2017-10-01,
GD,S13,PC_GDP,PT,2018-01-01,
GD,S13,PC_GDP,PT,2018-04-01,
GD,S13,PC_GDP,RO,2015-07-01,
GD,S13,PC_GDP,RO,2015-10-01,
GD,S13,PC_GDP,RO,2016-01-01,
GD,S13,PC_GDP,RO,2016-04-01,
GD,S13,PC_GDP,RO,2016-07-01,
GD,S13,PC_GDP,RO,2016-10-01,
GD,S13,PC_GDP,RO,2017-01-01,
GD,S13,PC_GDP,RO,2017-04-01,
GD,S13,PC_GDP,RO,2017-07-01,
GD,S13,PC_GDP,RO,2017-10-01,
GD,S13,PC_GDP,RO,2018-01-01,
GD,S13,PC_GDP,RO,2018-04-01,
GD,S13,PC_GDP,SE,2015-07-01,
GD,S13,PC_GDP,SE,2015-10-01,
GD,S13,PC_GDP,SE,2016-01-01,
GD,S13,PC_GDP,SE,2016-04-01,
GD,S13,PC_GDP,SE,2016-07-01,
GD,S13,PC_GDP,SE,2016-10-01,
GD,S13,PC_GDP,SE,2017-01-01,
GD,S13,PC_GDP,SE,2017-04-01,
GD,S13,PC_GDP,SE,2017-07-01,
GD,S13,PC_GDP,SE,2017-10-01,
GD,S13,PC_GDP,SE,2018-01-01,
GD,S13,PC_GDP,SE,2018-04-01,
GD,S13,PC_GDP,SI,2015-07-01,
GD,S13,PC_GDP,SI,2015-10-01,
GD,S13,PC_GDP,SI,2016-01-01,
GD,S13,PC_GDP,SI,2016-04-01,
GD,S13,PC_GDP,SI,2016-07-01,
GD,S13,PC_GDP,SI,2016-10-01,
GD,S13,PC_GDP,SI,2017-01-01,
GD,S13,PC_GDP,SI,2017-04-01,
GD,S13,PC_GDP,SI,2017-07-01,
GD,S13,PC_GDP,SI,2017-10-01,
GD,S13,PC_GDP,SI,2018-01-01,
GD,S13,PC_GDP,SI,2018-04-01,
GD,S13,PC_GDP,SK,2015-07-01,
GD,S13,PC_GDP,SK,2015-10-01,
GD,S13,PC_GDP,SK,2016-01-01,
GD,S13,PC_GDP,SK,2016-04-01,
GD,S13,PC_GDP,SK,2016-07-01,
GD,S13,PC_GDP,SK,2016-10-01,
GD,S13,PC_GDP,SK,2017-01-01,
GD,S13,PC_GDP,SK,2017-04-01,
GD,S13,PC_GDP,SK,2017-07-01,
GD,S13,PC_GDP,SK,2017-10-01,
GD,S13,PC_GDP,SK,2018-01-01,
GD,S13,PC_GDP,SK,2018-04-01,
GD,S13,PC_GDP,UK,2015-07-01,
GD,S13,PC_GDP,UK,2015-10-01,
GD,S13,PC_GDP,UK,2016-01-01,
GD,S13,PC_GDP,UK,2016-04-01,
GD,S13,PC_GDP,UK,2016-07-01,
GD,S13,PC_GDP,UK,2016-10-01,
GD,S13,PC_GDP,UK,2017-01-01,
GD,S13,PC_GDP,UK,2017-04-01,
GD,S13,PC_GDP,UK,2017-07-01,
GD,S13,PC_GDP,UK,2017-10-01,
GD,S13,PC_GDP,UK,2018-01-01,
GD,S13,PC_GDP,UK,2018-04-01,
