unit,s_adj,na_item,geotime,date,value
CP_MNAC,NSA,B1GQ,CZ,2016-04-01,1208935
CP_MNAC,NSA,B1GQ,CZ,2016-07-01,1209349
CP_MNAC,NSA,B1GQ,CZ,2016-10-01,1241346
CP_MNAC,NSA,B1GQ,CZ,2017-01-01,1156870
CP_MNAC,NSA,B1GQ,CZ,2017-04-01,1265905
CP_MNAC,NSA,B1GQ,CZ,2017-07-01,1288766
CP_MNAC,NSA,B1GQ,CZ,2017-10-01,1333647
CP_MNAC,NSA,B1GQ,CZ,2018-01-01,1227044
CP_MNAC,NSA,B1GQ,CZ,2018-04-01,1330946
CP_MNAC,NSA,B1GQ,DE,1995-01-01,455720
CP_MNAC,NSA,B1GQ,DE,1995-04-01,469570
CP_MNAC,NSA,B1GQ,DE,1995-07-01,481290
CP_MNAC,NSA,B1GQ,DE,1995-10-01,492300
CP_MNAC,NSA,B1GQ,DE,1996-01-01,461610
CP_MNAC,NSA,B1GQ,DE,1996-04-01,474940
CP_MNAC,NSA,B1GQ,DE,1996-07-01,490020
CP_MNAC,NSA,B1GQ,DE,1996-10-01,499750
CP_MNAC,NSA,B1GQ,DE,1997-01-01,465770
CP_MNAC,NSA,B1GQ,DE,1997-04-01,490340
CP_MNAC,NSA,B1GQ,DE,1997-07-01,500520
CP_MNAC,NSA,B1GQ,DE,1997-10-01,510460
CP_MNAC,NSA,B1GQ,DE,1998-01-01,486450
CP_MNAC,NSA,B1GQ,DE,1998-04-01,497240
CP_MNAC,NSA,B1GQ,DE,1998-07-01,512690
CP_MNAC,NSA,B1GQ,DE,1998-10-01,521850
CP_MNAC,NSA,B1GQ,DE,1999-01-01,495250
CP_MNAC,NSA,B1GQ,DE,1999-04-01,507670
CP_MNAC,NSA,B1GQ,DE,1999-07-01,524670
CP_MNAC,NSA,B1GQ,DE,1999-10-01,537290
CP_MNAC,NSA,B1GQ,DE,2000-01-01,515500
CP_MNAC,NSA,B1GQ,DE,2000-04-01,
CP_MNAC,NSA,B1GQ,DE,2000-07-01,
CP_MNAC,NSA,B1GQ,DE,2000-10-01,
CP_MNAC,NSA,B1GQ,DE,2001-01-01,
CP_MNAC,NSA,B1GQ,DE,2001-04-01,
CP_MNAC,NSA,B1GQ,DE,2001-07-01,
CP_MNAC,NSA,B1GQ,DE,2001-10-01,
CP_MNAC,NSA,B1GQ,DE,2002-01-01,
CP_MNAC,NSA,B1GQ,DE,2002-04-01,
CP_MNAC,NSA,B1GQ,DE,2002-07-01,
CP_MNAC,NSA,B1GQ,DE,2002-10-01,
CP_MNAC,NSA,B1GQ,DE,2003-01-01,
CP_MNAC,NSA,B1GQ,DE,2003-04-01,
CP_MNAC,NSA,B1GQ,DE,2003-07-01,
CP_MNAC,NSA,B1GQ,DE,2003-10-01,
CP_MNAC,NSA,B1GQ,DE,2004-01-01,
CP_MNAC,NSA,B1GQ,DE,2004-04-01,
CP_MNAC,NSA,B1GQ,DE,2004-07-01,
CP_MNAC,NSA,B1GQ,DE,2004-10-01,
CP_MNAC,NSA,B1GQ,DE,2005-01-01,
CP_MNAC,NSA,B1GQ,DE,2005-04-01,
CP_MNAC,NSA,B1GQ,DE,2005-07-01,
CP_MNAC,NSA,B1GQ,DE,2005-10-01,
CP_MNAC,NSA,B1GQ,DE,2006-01-01,
CP_MNAC,NSA,B1GQ,DE,2006-04-01,
CP_MNAC,NSA,B1GQ,DE,2006-07-01,
CP_MNAC,NSA,B1GQ,DE,2006-10-01,
CP_MNAC,NSA,B1GQ,DE,2007-01-01,
CP_MNAC,NSA,B1GQ,DE,2007-04-01,
CP_MNAC,NSA,B1GQ,DE,2007-07-01,
CP_MNAC,NSA,B1GQ,DE,2007-10-01,
CP_MNAC,NSA,B1GQ,DE,2008-01-01,
CP_MNAC,NSA,B1GQ,DE,2008-04-01,
CP_MNAC,NSA,B1GQ,DE,2008-07-01,
CP_MNAC,NSA,B1GQ,DE,2008-10-01,
CP_MNAC,NSA,B1GQ,DE,2009-01-01,
CP_MNAC,NSA,B1GQ,DE,2009-04-01,
CP_MNAC,NSA,B1GQ,DE,2009-07-01,
CP_MNAC,NSA,B1GQ,DE,2009-10-01,
CP_MNAC,NSA,B1GQ,DE,2010-01-01,
CP_MNAC,NSA,B1GQ,DE,2010-04-01,
CP_MNAC,NSA,B1GQ,DE,2010-07-01,
CP_MNAC,NSA,B1GQ,DE,2010-10-01,
CP_MNAC,NSA,B1GQ,DE,2011-01-01,662940
CP_MNAC,NSA,B1GQ,DE,2011-04-01,665880
CP_MNAC,NSA,B1GQ,DE,2011-07-01,689120
CP_MNAC,NSA,B1GQ,DE,2011-10-01,685180
CP_MNAC,NSA,B1GQ,DE,2012-01-01,682730
CP_MNAC,NSA,B1GQ,DE,2012-04-01,678150
CP_MNAC,NSA,B1GQ,DE,2012-07-01,701300
CP_MNAC,NSA,B1GQ,DE,2012-10-01,696080
CP_MNAC,NSA,B1GQ,DE,2013-01-01,685460
CP_MNAC,NSA,B1GQ,DE,2013-04-01,698330
CP_MNAC,NSA,B1GQ,DE,2013-07-01,723160
CP_MNAC,NSA,B1GQ,DE,2013-10-01,719290
CP_MNAC,NSA,B1GQ,DE,2014-01-01,719600
CP_MNAC,NSA,B1GQ,DE,2014-04-01,722410
CP_MNAC,NSA,B1GQ,DE,2014-07-01,747800
CP_MNAC,NSA,B1GQ,DE,2014-10-01,748780
CP_MNAC,NSA,B1GQ,DE,2015-01-01,742830
CP_MNAC,NSA,B1GQ,DE,2015-04-01,750560
CP_MNAC,NSA,B1GQ,DE,2015-07-01,775480
CP_MNAC,NSA,B1GQ,DE,2015-10-01,779990
CP_MNAC,NSA,B1GQ,DE,2016-01-01,770400
CP_MNAC,NSA,B1GQ,DE,2016-04-01,789220
CP_MNAC,NSA,B1GQ,DE,2016-07-01,799880
CP_MNAC,NSA,B1GQ,DE,2016-10-01,800250
CP_MNAC,NSA,B1GQ,DE,2017-01-01,803370
CP_MNAC,NSA,B1GQ,DE,2017-04-01,808720
CP_MNAC,NSA,B1GQ,DE,2017-07-01,833240
CP_MNAC,NSA,B1GQ,DE,2017-10-01,832010
CP_MNAC,NSA,B1GQ,DE,2018-01-01,828980
CP_MNAC,NSA,B1GQ,DE,2018-04-01,842860
CP_MNAC,NSA,B1GQ,DK,1995-01-01,254333
CP_MNAC,NSA,B1GQ,DK,1995-04-01,261543
CP_MNAC,NSA,B1GQ,DK,1995-07-01,252839
CP_MNAC,NSA,B1GQ,DK,1995-10-01,267767
CP_MNAC,NSA,B1GQ,DK,1996-01-01,260774
CP_MNAC,NSA,B1GQ,DK,1996-04-01,275165
CP_MNAC,NSA,B1GQ,DK,1996-07-01,269624
CP_MNAC,NSA,B1GQ,DK,1996-10-01,282460
CP_MNAC,NSA,B1GQ,DK,1997-01-01,273931
CP_MNAC,NSA,B1GQ,DK,1997-04-01,291776
CP_MNAC,NSA,B1GQ,DK,1997-07-01,281821
CP_MNAC,NSA,B1GQ,DK,1997-10-01,298602
CP_MNAC,NSA,B1GQ,DK,1998-01-01,288367
CP_MNAC,NSA,B1GQ,DK,1998-04-01,294317
CP_MNAC,NSA,B1GQ,DK,1998-07-01,293804
CP_MNAC,NSA,B1GQ,DK,1998-10-01,309500
CP_MNAC,NSA,B1GQ,DK,1999-01-01,296266
CP_MNAC,NSA,B1GQ,DK,1999-04-01,310017
CP_MNAC,NSA,B1GQ,DK,1999-07-01,306643
CP_MNAC,NSA,B1GQ,DK,1999-10-01,328595
CP_MNAC,NSA,B1GQ,DK,2000-01-01,316940
CP_MNAC,NSA,B1GQ,DK,2000-04-01,
CP_MNAC,NSA,B1GQ,DK,2000-07-01,
CP_MNAC,NSA,B1GQ,DK,2000-10-01,
CP_MNAC,NSA,B1GQ,DK,2001-01-01,
CP_MNAC,NSA,B1GQ,DK,2001-04-01,
CP_MNAC,NSA,B1GQ,DK,2001-07-01,
CP_MNAC,NSA,B1GQ,DK,2001-10-01,
CP_MNAC,NSA,B1GQ,DK,2002-01-01,
CP_MNAC,NSA,B1GQ,DK,2002-04-01,
CP_MNAC,NSA,B1GQ,DK,2002-07-01,
CP_MNAC,NSA,B1GQ,DK,2002-10-01,
CP_MNAC,NSA,B1GQ,DK,2003-01-01,
CP_MNAC,NSA,B1GQ,DK,2003-04-01,
CP_MNAC,NSA,B1GQ,DK,2003-07-01,
CP_MNAC,NSA,B1GQ,DK,2003-10-01,
CP_MNAC,NSA,B1GQ,DK,2004-01-01,
CP_MNAC,NSA,B1GQ,DK,2004-04-01,
CP_MNAC,NSA,B1GQ,DK,2004-07-01,
CP_MNAC,NSA,B1GQ,DK,2004-10-01,
CP_MNAC,NSA,B1GQ,DK,2005-01-01,
CP_MNAC,NSA,B1GQ,DK,2005-04-01,
CP_MNAC,NSA,B1GQ,DK,2005-07-01,
CP_MNAC,NSA,B1GQ,DK,2005-10-01,
CP_MNAC,NSA,B1GQ,DK,2006-01-01,
CP_MNAC,NSA,B1GQ,DK,2006-04-01,
CP_MNAC,NSA,B1GQ,DK,2006-07-01,
CP_MNAC,NSA,B1GQ,DK,2006-10-01,
CP_MNAC,NSA,B1GQ,DK,2007-01-01,
CP_MNAC,NSA,B1GQ,DK,2007-04-01,
CP_MNAC,NSA,B1GQ,DK,2007-07-01,
CP_MNAC,NSA,B1GQ,DK,2007-10-01,
CP_MNAC,NSA,B1GQ,DK,2008-01-01,
CP_MNAC,NSA,B1GQ,DK,2008-04-01,
CP_MNAC,NSA,B1GQ,DK,2008-07-01,
CP_MNAC,NSA,B1GQ,DK,2008-10-01,
CP_MNAC,NSA,B1GQ,DK,2009-01-01,
CP_MNAC,NSA,B1GQ,DK,2009-04-01,
CP_MNAC,NSA,B1GQ,DK,2009-07-01,
CP_MNAC,NSA,B1GQ,DK,2009-10-01,
CP_MNAC,NSA,B1GQ,DK,2010-01-01,
CP_MNAC,NSA,B1GQ,DK,2010-04-01,
CP_MNAC,NSA,B1GQ,DK,2010-07-01,
CP_MNAC,NSA,B1GQ,DK,2010-10-01,
CP_MNAC,NSA,B1GQ,DK,2011-01-01,449742
CP_MNAC,NSA,B1GQ,DK,2011-04-01,466636
CP_MNAC,NSA,B1GQ,DK,2011-07-01,456526
CP_MNAC,NSA,B1GQ,DK,2011-10-01,473950
CP_MNAC,NSA,B1GQ,DK,2012-01-01,457613
CP_MNAC,NSA,B1GQ,DK,2012-04-01,477661
CP_MNAC,NSA,B1GQ,DK,2012-07-01,474105
CP_MNAC,NSA,B1GQ,DK,2012-10-01,485623
CP_MNAC,NSA,B1GQ,DK,2013-01-01,464259
CP_MNAC,NSA,B1GQ,DK,2013-04-01,487525
CP_MNAC,NSA,B1GQ,DK,2013-07-01,482170
CP_MNAC,NSA,B1GQ,DK,2013-10-01,495723
CP_MNAC,NSA,B1GQ,DK,2014-01-01,479594
CP_MNAC,NSA,B1GQ,DK,2014-04-01,495209
CP_MNAC,NSA,B1GQ,DK,2014-07-01,493652
CP_MNAC,NSA,B1GQ,DK,2014-10-01,512711
CP_MNAC,NSA,B1GQ,DK,2015-01-01,494836
CP_MNAC,NSA,B1GQ,DK,2015-04-01,512677
CP_MNAC,NSA,B1GQ,DK,2015-07-01,503481
CP_MNAC,NSA,B1GQ,DK,2015-10-01,516116
CP_MNAC,NSA,B1GQ,DK,2016-01-01,496228
CP_MNAC,NSA,B1GQ,DK,2016-04-01,522647
CP_MNAC,NSA,B1GQ,DK,2016-07-01,511682
CP_MNAC,NSA,B1GQ,DK,2016-10-01,535406
CP_MNAC,NSA,B1GQ,DK,2017-01-01,525968
CP_MNAC,NSA,B1GQ,DK,2017-04-01,542939
CP_MNAC,NSA,B1GQ,DK,2017-07-01,529789
CP_MNAC,NSA,B1GQ,DK,2017-10-01,550918
CP_MNAC,NSA,B1GQ,DK,2018-01-01,521637
CP_MNAC,NSA,B1GQ,DK,2018-04-01,549216
CP_MNAC,NSA,B1GQ,EE,1995-01-01,601
CP_MNAC,NSA,B1GQ,EE,1995-04-01,707
CP_MNAC,NSA,B1GQ,EE,1995-07-01,716
CP_MNAC,NSA,B1GQ,EE,1995-10-01,753
CP_MNAC,NSA,B1GQ,EE,1996-01-01,777
CP_MNAC,NSA,B1GQ,EE,1996-04-01,931
CP_MNAC,NSA,B1GQ,EE,1996-07-01,961
CP_MNAC,NSA,B1GQ,EE,1996-10-01,978
CP_MNAC,NSA,B1GQ,EE,1997-01-01,960
CP_MNAC,NSA,B1GQ,EE,1997-04-01,1150
CP_MNAC,NSA,B1GQ,EE,1997-07-01,1175
CP_MNAC,NSA,B1GQ,EE,1997-10-01,1208
CP_MNAC,NSA,B1GQ,EE,1998-01-01,1182
CP_MNAC,NSA,B1GQ,EE,1998-04-01,1307
CP_MNAC,NSA,B1GQ,EE,1998-07-01,1284
CP_MNAC,NSA,B1GQ,EE,1998-10-01,1274
CP_MNAC,NSA,B1GQ,EE,1999-01-01,1221
CP_MNAC,NSA,B1GQ,EE,1999-04-01,1390
CP_MNAC,NSA,B1GQ,EE,1999-07-01,1365
CP_MNAC,NSA,B1GQ,EE,1999-10-01,1402
CP_MNAC,NSA,B1GQ,EE,2000-01-01,1390
CP_MNAC,NSA,B1GQ,EE,2000-04-01,
CP_MNAC,NSA,B1GQ,EE,2000-07-01,
CP_MNAC,NSA,B1GQ,EE,2000-10-01,
CP_MNAC,NSA,B1GQ,EE,2001-01-01,
CP_MNAC,NSA,B1GQ,EE,2001-04-01,
CP_MNAC,NSA,B1GQ,EE,2001-07-01,
CP_MNAC,NSA,B1GQ,EE,2001-10-01,
CP_MNAC,NSA,B1GQ,EE,2002-01-01,
CP_MNAC,NSA,B1GQ,EE,2002-04-01,
CP_MNAC,NSA,B1GQ,EE,2002-07-01,
CP_MNAC,NSA,B1GQ,EE,2002-10-01,
CP_MNAC,NSA,B1GQ,EE,2003-01-01,
CP_MNAC,NSA,B1GQ,EE,2003-04-01,
CP_MNAC,NSA,B1GQ,EE,2003-07-01,
CP_MNAC,NSA,B1GQ,EE,2003-10-01,
CP_MNAC,NSA,B1GQ,EE,2004-01-01,
CP_MNAC,NSA,B1GQ,EE,2004-04-01,
CP_MNAC,NSA,B1GQ,EE,2004-07-01,
CP_MNAC,NSA,B1GQ,EE,2004-10-01,
CP_MNAC,NSA,B1GQ,EE,2005-01-01,
CP_MNAC,NSA,B1GQ,EE,2005-04-01,
CP_MNAC,NSA,B1GQ,EE,2005-07-01,
CP_MNAC,NSA,B1GQ,EE,2005-10-01,
CP_MNAC,NSA,B1GQ,EE,2006-01-01,
CP_MNAC,NSA,B1GQ,EE,2006-04-01,
CP_MNAC,NSA,B1GQ,EE,2006-07-01,
CP_MNAC,NSA,B1GQ,EE,2006-10-01,
CP_MNAC,NSA,B1GQ,EE,2007-01-01,
CP_MNAC,NSA,B1GQ,EE,2007-04-01,
CP_MNAC,NSA,B1GQ,EE,2007-07-01,
CP_MNAC,NSA,B1GQ,EE,2007-10-01,
CP_MNAC,NSA,B1GQ,EE,2008-01-01,
CP_MNAC,NSA,B1GQ,EE,2008-04-01,
CP_MNAC,NSA,B1GQ,EE,2008-07-01,
CP_MNAC,NSA,B1GQ,EE,2008-10-01,
CP_MNAC,NSA,B1GQ,EE,2009-01-01,
CP_MNAC,NSA,B1GQ,EE,2009-04-01,
CP_MNAC,NSA,B1GQ,EE,2009-07-01,
CP_MNAC,NSA,B1GQ,EE,2009-10-01,
CP_MNAC,NSA,B1GQ,EE,2010-01-01,
CP_MNAC,NSA,B1GQ,EE,2010-04-01,
CP_MNAC,NSA,B1GQ,EE,2010-07-01,
CP_MNAC,NSA,B1GQ,EE,2010-10-01,
CP_MNAC,NSA,B1GQ,EE,2011-01-01,3798
CP_MNAC,NSA,B1GQ,EE,2011-04-01,4212
CP_MNAC,NSA,B1GQ,EE,2011-07-01,4255
CP_MNAC,NSA,B1GQ,EE,2011-10-01,4402
CP_MNAC,NSA,B1GQ,EE,2012-01-01,4112
CP_MNAC,NSA,B1GQ,EE,2012-04-01,4559
CP_MNAC,NSA,B1GQ,EE,2012-07-01,4566
CP_MNAC,NSA,B1GQ,EE,2012-10-01,4695
CP_MNAC,NSA,B1GQ,EE,2013-01-01,4387
CP_MNAC,NSA,B1GQ,EE,2013-04-01,4781
CP_MNAC,NSA,B1GQ,EE,2013-07-01,4812
CP_MNAC,NSA,B1GQ,EE,2013-10-01,4950
CP_MNAC,NSA,B1GQ,EE,2014-01-01,4644
CP_MNAC,NSA,B1GQ,EE,2014-04-01,5071
CP_MNAC,NSA,B1GQ,EE,2014-07-01,5044
CP_MNAC,NSA,B1GQ,EE,2014-10-01,5300
CP_MNAC,NSA,B1GQ,EE,2015-01-01,4771
CP_MNAC,NSA,B1GQ,EE,2015-04-01,5233
CP_MNAC,NSA,B1GQ,EE,2015-07-01,5230
CP_MNAC,NSA,B1GQ,EE,2015-10-01,5417
CP_MNAC,NSA,B1GQ,EE,2016-01-01,4998
CP_MNAC,NSA,B1GQ,EE,2016-04-01,5418
CP_MNAC,NSA,B1GQ,EE,2016-07-01,5475
CP_MNAC,NSA,B1GQ,EE,2016-10-01,5789
CP_MNAC,NSA,B1GQ,EE,2017-01-01,5406
CP_MNAC,NSA,B1GQ,EE,2017-04-01,5961
CP_MNAC,NSA,B1GQ,EE,2017-07-01,5959
CP_MNAC,NSA,B1GQ,EE,2017-10-01,6288
CP_MNAC,NSA,B1GQ,EE,2018-01-01,5819
CP_MNAC,NSA,B1GQ,EE,2018-04-01,6439
CP_MNAC,NSA,B1GQ,EL,1995-01-01,20887
CP_MNAC,NSA,B1GQ,EL,1995-04-01,22209
CP_MNAC,NSA,B1GQ,EL,1995-07-01,24526
CP_MNAC,NSA,B1GQ,EL,1995-10-01,25440
CP_MNAC,NSA,B1GQ,EL,1996-01-01,22873
CP_MNAC,NSA,B1GQ,EL,1996-04-01,24477
CP_MNAC,NSA,B1GQ,EL,1996-07-01,27238
CP_MNAC,NSA,B1GQ,EL,1996-10-01,28447
CP_MNAC,NSA,B1GQ,EL,1997-01-01,25426
CP_MNAC,NSA,B1GQ,EL,1997-04-01,27315
CP_MNAC,NSA,B1GQ,EL,1997-07-01,30293
CP_MNAC,NSA,B1GQ,EL,1997-10-01,31677
CP_MNAC,NSA,B1GQ,EL,1998-01-01,27990
CP_MNAC,NSA,B1GQ,EL,1998-04-01,29955
CP_MNAC,NSA,B1GQ,EL,1998-07-01,32956
CP_MNAC,NSA,B1GQ,EL,1998-10-01,34359
CP_MNAC,NSA,B1GQ,EL,1999-01-01,30196
CP_MNAC,NSA,B1GQ,EL,1999-04-01,32196
CP_MNAC,NSA,B1GQ,EL,1999-07-01,34833
CP_MNAC,NSA,B1GQ,EL,1999-10-01,36562
CP_MNAC,NSA,B1GQ,EL,2000-01-01,32419
CP_MNAC,NSA,B1GQ,EL,2000-04-01,
CP_MNAC,NSA,B1GQ,EL,2000-07-01,
CP_MNAC,NSA,B1GQ,EL,2000-10-01,
CP_MNAC,NSA,B1GQ,EL,2001-01-01,
CP_MNAC,NSA,B1GQ,EL,2001-04-01,
CP_MNAC,NSA,B1GQ,EL,2001-07-01,
CP_MNAC,NSA,B1GQ,EL,2001-10-01,
CP_MNAC,NSA,B1GQ,EL,2002-01-01,
CP_MNAC,NSA,B1GQ,EL,2002-04-01,
CP_MNAC,NSA,B1GQ,EL,2002-07-01,
CP_MNAC,NSA,B1GQ,EL,2002-10-01,
CP_MNAC,NSA,B1GQ,EL,2003-01-01,
CP_MNAC,NSA,B1GQ,EL,2003-04-01,
CP_MNAC,NSA,B1GQ,EL,2003-07-01,
CP_MNAC,NSA,B1GQ,EL,2003-10-01,
CP_MNAC,NSA,B1GQ,EL,2004-01-01,
CP_MNAC,NSA,B1GQ,EL,2004-04-01,
CP_MNAC,NSA,B1GQ,EL,2004-07-01,
CP_MNAC,NSA,B1GQ,EL,2004-10-01,
CP_MNAC,NSA,B1GQ,EL,2005-01-01,
CP_MNAC,NSA,B1GQ,EL,2005-04-01,
CP_MNAC,NSA,B1GQ,EL,2005-07-01,
CP_MNAC,NSA,B1GQ,EL,2005-10-01,
CP_MNAC,NSA,B1GQ,EL,2006-01-01,
CP_MNAC,NSA,B1GQ,EL,2006-04-01,
CP_MNAC,NSA,B1GQ,EL,2006-07-01,
CP_MNAC,NSA,B1GQ,EL,2006-10-01,
CP_MNAC,NSA,B1GQ,EL,2007-01-01,
CP_MNAC,NSA,B1GQ,EL,2007-04-01,
CP_MNAC,NSA,B1GQ,EL,2007-07-01,
CP_MNAC,NSA,B1GQ,EL,2007-10-01,
CP_MNAC,NSA,B1GQ,EL,2008-01-01,
CP_MNAC,NSA,B1GQ,EL,2008-04-01,
CP_MNAC,NSA,B1GQ,EL,2008-07-01,
CP_MNAC,NSA,B1GQ,EL,2008-10-01,
CP_MNAC,NSA,B1GQ,EL,2009-01-01,
CP_MNAC,NSA,B1GQ,EL,2009-04-01,
CP_MNAC,NSA,B1GQ,EL,2009-07-01,
CP_MNAC,NSA,B1GQ,EL,2009-10-01,
CP_MNAC,NSA,B1GQ,EL,2010-01-01,
CP_MNAC,NSA,B1GQ,EL,2010-04-01,
CP_MNAC,NSA,B1GQ,EL,2010-07-01,
CP_MNAC,NSA,B1GQ,EL,2010-10-01,
CP_MNAC,NSA,B1GQ,EL,2011-01-01,48813
CP_MNAC,NSA,B1GQ,EL,2011-04-01,53066
CP_MNAC,NSA,B1GQ,EL,2011-07-01,53779
CP_MNAC,NSA,B1GQ,EL,2011-10-01,51369
CP_MNAC,NSA,B1GQ,EL,2012-01-01,45118
CP_MNAC,NSA,B1GQ,EL,2012-04-01,48325
CP_MNAC,NSA,B1GQ,EL,2012-07-01,49745
CP_MNAC,NSA,B1GQ,EL,2012-10-01,48014
CP_MNAC,NSA,B1GQ,EL,2013-01-01,42273
CP_MNAC,NSA,B1GQ,EL,2013-04-01,45860
CP_MNAC,NSA,B1GQ,EL,2013-07-01,47734
CP_MNAC,NSA,B1GQ,EL,2013-10-01,44785
CP_MNAC,NSA,B1GQ,EL,2014-01-01,40859
CP_MNAC,NSA,B1GQ,EL,2014-04-01,44623
CP_MNAC,NSA,B1GQ,EL,2014-07-01,48119
CP_MNAC,NSA,B1GQ,EL,2014-10-01,45053
CP_MNAC,NSA,B1GQ,EL,2015-01-01,40635
CP_MNAC,NSA,B1GQ,EL,2015-04-01,44542
CP_MNAC,NSA,B1GQ,EL,2015-07-01,46463
CP_MNAC,NSA,B1GQ,EL,2015-10-01,44670
CP_MNAC,NSA,B1GQ,EL,2016-01-01,39848
CP_MNAC,NSA,B1GQ,EL,2016-04-01,44144
CP_MNAC,NSA,B1GQ,EL,2016-07-01,46367
CP_MNAC,NSA,B1GQ,EL,2016-10-01,43838
CP_MNAC,NSA,B1GQ,EL,2017-01-01,40462
CP_MNAC,NSA,B1GQ,EL,2017-04-01,44831
CP_MNAC,NSA,B1GQ,EL,2017-07-01,47565
CP_MNAC,NSA,B1GQ,EL,2017-10-01,44875
CP_MNAC,NSA,B1GQ,EL,2018-01-01,41604
CP_MNAC,NSA,B1GQ,EL,2018-04-01,45944
CP_MNAC,NSA,B1GQ,ES,1995-01-01,109160
CP_MNAC,NSA,B1GQ,ES,1995-04-01,116058
CP_MNAC,NSA,B1GQ,ES,1995-07-01,111867
CP_MNAC,NSA,B1GQ,ES,1995-10-01,122252
CP_MNAC,NSA,B1GQ,ES,1996-01-01,115681
CP_MNAC,NSA,B1GQ,ES,1996-04-01,122918
CP_MNAC,NSA,B1GQ,ES,1996-07-01,119712
CP_MNAC,NSA,B1GQ,ES,1996-10-01,129681
CP_MNAC,NSA,B1GQ,ES,1997-01-01,122090
CP_MNAC,NSA,B1GQ,ES,1997-04-01,129886
CP_MNAC,NSA,B1GQ,ES,1997-07-01,126659
CP_MNAC,NSA,B1GQ,ES,1997-10-01,139414
CP_MNAC,NSA,B1GQ,ES,1998-01-01,130146
CP_MNAC,NSA,B1GQ,ES,1998-04-01,139348
CP_MNAC,NSA,B1GQ,ES,1998-07-01,135818
CP_MNAC,NSA,B1GQ,ES,1998-10-01,148730
CP_MNAC,NSA,B1GQ,ES,1999-01-01,140855
CP_MNAC,NSA,B1GQ,ES,1999-04-01,149501
CP_MNAC,NSA,B1GQ,ES,1999-07-01,145490
CP_MNAC,NSA,B1GQ,ES,1999-10-01,158470
CP_MNAC,NSA,B1GQ,ES,2000-01-01,153378
CP_MNAC,NSA,B1GQ,ES,2000-04-01,
CP_MNAC,NSA,B1GQ,ES,2000-07-01,
CP_MNAC,NSA,B1GQ,ES,2000-10-01,
CP_MNAC,NSA,B1GQ,ES,2001-01-01,
CP_MNAC,NSA,B1GQ,ES,2001-04-01,
CP_MNAC,NSA,B1GQ,ES,2001-07-01,
CP_MNAC,NSA,B1GQ,ES,2001-10-01,
CP_MNAC,NSA,B1GQ,ES,2002-01-01,
CP_MNAC,NSA,B1GQ,ES,2002-04-01,
CP_MNAC,NSA,B1GQ,ES,2002-07-01,
CP_MNAC,NSA,B1GQ,ES,2002-10-01,
CP_MNAC,NSA,B1GQ,ES,2003-01-01,
CP_MNAC,NSA,B1GQ,ES,2003-04-01,
CP_MNAC,NSA,B1GQ,ES,2003-07-01,
CP_MNAC,NSA,B1GQ,ES,2003-10-01,
CP_MNAC,NSA,B1GQ,ES,2004-01-01,
CP_MNAC,NSA,B1GQ,ES,2004-04-01,
CP_MNAC,NSA,B1GQ,ES,2004-07-01,
CP_MNAC,NSA,B1GQ,ES,2004-10-01,
CP_MNAC,NSA,B1GQ,ES,2005-01-01,
CP_MNAC,NSA,B1GQ,ES,2005-04-01,
CP_MNAC,NSA,B1GQ,ES,2005-07-01,
CP_MNAC,NSA,B1GQ,ES,2005-10-01,
CP_MNAC,NSA,B1GQ,ES,2006-01-01,
CP_MNAC,NSA,B1GQ,ES,2006-04-01,
CP_MNAC,NSA,B1GQ,ES,2006-07-01,
CP_MNAC,NSA,B1GQ,ES,2006-10-01,
CP_MNAC,NSA,B1GQ,ES,2007-01-01,
CP_MNAC,NSA,B1GQ,ES,2007-04-01,
CP_MNAC,NSA,B1GQ,ES,2007-07-01,
CP_MNAC,NSA,B1GQ,ES,2007-10-01,
CP_MNAC,NSA,B1GQ,ES,2008-01-01,
CP_MNAC,NSA,B1GQ,ES,2008-04-01,
CP_MNAC,NSA,B1GQ,ES,2008-07-01,
CP_MNAC,NSA,B1GQ,ES,2008-10-01,
CP_MNAC,NSA,B1GQ,ES,2009-01-01,
CP_MNAC,NSA,B1GQ,ES,2009-04-01,
CP_MNAC,NSA,B1GQ,ES,2009-07-01,
CP_MNAC,NSA,B1GQ,ES,2009-10-01,
CP_MNAC,NSA,B1GQ,ES,2010-01-01,
CP_MNAC,NSA,B1GQ,ES,2010-04-01,
CP_MNAC,NSA,B1GQ,ES,2010-07-01,
CP_MNAC,NSA,B1GQ,ES,2010-10-01,
CP_MNAC,NSA,B1GQ,ES,2011-01-01,260822
CP_MNAC,NSA,B1GQ,ES,2011-04-01,273442
CP_MNAC,NSA,B1GQ,ES,2011-07-01,261210
CP_MNAC,NSA,B1GQ,ES,2011-10-01,274975
CP_MNAC,NSA,B1GQ,ES,2012-01-01,255050
CP_MNAC,NSA,B1GQ,ES,2012-04-01,264226
CP_MNAC,NSA,B1GQ,ES,2012-07-01,255240
CP_MNAC,NSA,B1GQ,ES,2012-10-01,265299
CP_MNAC,NSA,B1GQ,ES,2013-01-01,248176
CP_MNAC,NSA,B1GQ,ES,2013-04-01,260104
CP_MNAC,NSA,B1GQ,ES,2013-07-01,252121
CP_MNAC,NSA,B1GQ,ES,2013-10-01,265292
CP_MNAC,NSA,B1GQ,ES,2014-01-01,249537
CP_MNAC,NSA,B1GQ,ES,2014-04-01,261898
CP_MNAC,NSA,B1GQ,ES,2014-07-01,255947
