na_item,unit,geotime,date,value
B1GQ,CLV10_MNAC,PL,2005-01-01,
B1GQ,CLV10_MNAC,PL,2006-01-01,
B1GQ,CLV10_MNAC,PL,2007-01-01,
B1GQ,CLV10_MNAC,PL,2008-01-01,
B1GQ,CLV10_MNAC,PL,2009-01-01,
B1GQ,CLV10_MNAC,PL,2010-01-01,
B1GQ,CLV10_MNAC,PL,2011-01-01,1517812
B1GQ,CLV10_MNAC,PL,2012-01-01,1542217
B1GQ,CLV10_MNAC,PL,2013-01-01,1563683
B1GQ,CLV10_MNAC,PL,2014-01-01,1615573
B1GQ,CLV10_MNAC,PL,2015-01-01,1677594
B1GQ,CLV10_MNAC,PL,2016-01-01,1728972
B1GQ,CLV10_MNAC,PL,2017-01-01,1812062
B1GQ,CLV10_MNAC,PT,1995-01-01,136873
B1GQ,CLV10_MNAC,PT,1996-01-01,141659
B1GQ,CLV10_MNAC,PT,1997-01-01,147929
B1GQ,CLV10_MNAC,PT,1998-01-01,155018
B1GQ,CLV10_MNAC,PT,1999-01-01,161045
B1GQ,CLV10_MNAC,PT,2000-01-01,167145
B1GQ,CLV10_MNAC,PT,2001-01-01,
B1GQ,CLV10_MNAC,PT,2002-01-01,
B1GQ,CLV10_MNAC,PT,2003-01-01,
B1GQ,CLV10_MNAC,PT,2004-01-01,
B1GQ,CLV10_MNAC,PT,2005-01-01,
B1GQ,CLV10_MNAC,PT,2006-01-01,
B1GQ,CLV10_MNAC,PT,2007-01-01,
B1GQ,CLV10_MNAC,PT,2008-01-01,
B1GQ,CLV10_MNAC,PT,2009-01-01,
B1GQ,CLV10_MNAC,PT,2010-01-01,
B1GQ,CLV10_MNAC,PT,2011-01-01,176642
B1GQ,CLV10_MNAC,PT,2012-01-01,169527
B1GQ,CLV10_MNAC,PT,2013-01-01,167611
B1GQ,CLV10_MNAC,PT,2014-01-01,169108
B1GQ,CLV10_MNAC,PT,2015-01-01,172189
B1GQ,CLV10_MNAC,PT,2016-01-01,175505
B1GQ,CLV10_MNAC,PT,2017-01-01,180410
B1GQ,CLV10_MNAC,RO,1995-01-01,353805
B1GQ,CLV10_MNAC,RO,1996-01-01,367496
B1GQ,CLV10_MNAC,RO,1997-01-01,349797
B1GQ,CLV10_MNAC,RO,1998-01-01,342496
B1GQ,CLV10_MNAC,RO,1999-01-01,341121
B1GQ,CLV10_MNAC,RO,2000-01-01,349291
B1GQ,CLV10_MNAC,RO,2001-01-01,
B1GQ,CLV10_MNAC,RO,2002-01-01,
B1GQ,CLV10_MNAC,RO,2003-01-01,
B1GQ,CLV10_MNAC,RO,2004-01-01,
B1GQ,CLV10_MNAC,RO,2005-01-01,
B1GQ,CLV10_MNAC,RO,2006-01-01,
B1GQ,CLV10_MNAC,RO,2007-01-01,
B1GQ,CLV10_MNAC,RO,2008-01-01,
B1GQ,CLV10_MNAC,RO,2009-01-01,
B1GQ,CLV10_MNAC,RO,2010-01-01,
B1GQ,CLV10_MNAC,RO,2011-01-01,538849
B1GQ,CLV10_MNAC,RO,2012-01-01,550042
B1GQ,CLV10_MNAC,RO,2013-01-01,569374
B1GQ,CLV10_MNAC,RO,2014-01-01,588794
B1GQ,CLV10_MNAC,RO,2015-01-01,611589
B1GQ,CLV10_MNAC,RO,2016-01-01,640950
B1GQ,CLV10_MNAC,RO,2017-01-01,687483
B1GQ,CLV10_MNAC,SE,1995-01-01,2400865
B1GQ,CLV10_MNAC,SE,1996-01-01,2437335
B1GQ,CLV10_MNAC,SE,1997-01-01,2508317
B1GQ,CLV10_MNAC,SE,1998-01-01,2614694
B1GQ,CLV10_MNAC,SE,1999-01-01,2732007
B1GQ,CLV10_MNAC,SE,2000-01-01,2861658
B1GQ,CLV10_MNAC,SE,2001-01-01,
B1GQ,CLV10_MNAC,SE,2002-01-01,
B1GQ,CLV10_MNAC,SE,2003-01-01,
B1GQ,CLV10_MNAC,SE,2004-01-01,
B1GQ,CLV10_MNAC,SE,2005-01-01,
B1GQ,CLV10_MNAC,SE,2006-01-01,
B1GQ,CLV10_MNAC,SE,2007-01-01,
B1GQ,CLV10_MNAC,SE,2008-01-01,
B1GQ,CLV10_MNAC,SE,2009-01-01,
B1GQ,CLV10_MNAC,SE,2010-01-01,
B1GQ,CLV10_MNAC,SE,2011-01-01,3618235
B1GQ,CLV10_MNAC,SE,2012-01-01,3607434
B1GQ,CLV10_MNAC,SE,2013-01-01,3652107
B1GQ,CLV10_MNAC,SE,2014-01-01,3747131
B1GQ,CLV10_MNAC,SE,2015-01-01,3914124
B1GQ,CLV10_MNAC,SE,2016-01-01,4019178
B1GQ,CLV10_MNAC,SE,2017-01-01,4104151
B1GQ,CLV10_MNAC,SI,1995-01-01,22631
B1GQ,CLV10_MNAC,SI,1996-01-01,23426
B1GQ,CLV10_MNAC,SI,1997-01-01,24624
B1GQ,CLV10_MNAC,SI,1998-01-01,25434
B1GQ,CLV10_MNAC,SI,1999-01-01,26775
B1GQ,CLV10_MNAC,SI,2000-01-01,27888
B1GQ,CLV10_MNAC,SI,2001-01-01,
B1GQ,CLV10_MNAC,SI,2002-01-01,
B1GQ,CLV10_MNAC,SI,2003-01-01,
B1GQ,CLV10_MNAC,SI,2004-01-01,
B1GQ,CLV10_MNAC,SI,2005-01-01,
B1GQ,CLV10_MNAC,SI,2006-01-01,
B1GQ,CLV10_MNAC,SI,2007-01-01,
B1GQ,CLV10_MNAC,SI,2008-01-01,
B1GQ,CLV10_MNAC,SI,2009-01-01,
B1GQ,CLV10_MNAC,SI,2010-01-01,
B1GQ,CLV10_MNAC,SI,2011-01-01,36487
B1GQ,CLV10_MNAC,SI,2012-01-01,35513
B1GQ,CLV10_MNAC,SI,2013-01-01,35111
B1GQ,CLV10_MNAC,SI,2014-01-01,36147
B1GQ,CLV10_MNAC,SI,2015-01-01,36980
B1GQ,CLV10_MNAC,SI,2016-01-01,38115
B1GQ,CLV10_MNAC,SI,2017-01-01,39975
B1GQ,CLV10_MNAC,SK,1995-01-01,35217
B1GQ,CLV10_MNAC,SK,1996-01-01,37597
B1GQ,CLV10_MNAC,SK,1997-01-01,39878
B1GQ,CLV10_MNAC,SK,1998-01-01,41478
B1GQ,CLV10_MNAC,SK,1999-01-01,41393
B1GQ,CLV10_MNAC,SK,2000-01-01,41894
B1GQ,CLV10_MNAC,SK,2001-01-01,
B1GQ,CLV10_MNAC,SK,2002-01-01,
B1GQ,CLV10_MNAC,SK,2003-01-01,
B1GQ,CLV10_MNAC,SK,2004-01-01,
B1GQ,CLV10_MNAC,SK,2005-01-01,
B1GQ,CLV10_MNAC,SK,2006-01-01,
B1GQ,CLV10_MNAC,SK,2007-01-01,
B1GQ,CLV10_MNAC,SK,2008-01-01,
B1GQ,CLV10_MNAC,SK,2009-01-01,
B1GQ,CLV10_MNAC,SK,2010-01-01,
B1GQ,CLV10_MNAC,SK,2011-01-01,69482
B1GQ,CLV10_MNAC,SK,2012-01-01,70633
B1GQ,CLV10_MNAC,SK,2013-01-01,71686
B1GQ,CLV10_MNAC,SK,2014-01-01,73658
B1GQ,CLV10_MNAC,SK,2015-01-01,76733
B1GQ,CLV10_MNAC,SK,2016-01-01,79131
B1GQ,CLV10_MNAC,SK,2017-01-01,81654
B1GQ,CLV10_MNAC,UK,1995-01-01,1146199
B1GQ,CLV10_MNAC,UK,1996-01-01,1175257
B1GQ,CLV10_MNAC,UK,1997-01-01,1225713
B1GQ,CLV10_MNAC,UK,1998-01-01,1266667
B1GQ,CLV10_MNAC,UK,1999-01-01,1307376
B1GQ,CLV10_MNAC,UK,2000-01-01,1352526
B1GQ,CLV10_MNAC,UK,2001-01-01,
B1GQ,CLV10_MNAC,UK,2002-01-01,
B1GQ,CLV10_MNAC,UK,2003-01-01,
B1GQ,CLV10_MNAC,UK,2004-01-01,
B1GQ,CLV10_MNAC,UK,2005-01-01,
B1GQ,CLV10_MNAC,UK,2006-01-01,
B1GQ,CLV10_MNAC,UK,2007-01-01,
B1GQ,CLV10_MNAC,UK,2008-01-01,
B1GQ,CLV10_MNAC,UK,2009-01-01,
B1GQ,CLV10_MNAC,UK,2010-01-01,
B1GQ,CLV10_MNAC,UK,2011-01-01,1613576
B1GQ,CLV10_MNAC,UK,2012-01-01,1636925
B1GQ,CLV10_MNAC,UK,2013-01-01,1670422
B1GQ,CLV10_MNAC,UK,2014-01-01,1719659
B1GQ,CLV10_MNAC,UK,2015-01-01,1760056
B1GQ,CLV10_MNAC,UK,2016-01-01,1791548
B1GQ,CLV10_MNAC,UK,2017-01-01,1822742
B1GQ,CLV_PCH_PRE,AT,1995-01-01,
B1GQ,CLV_PCH_PRE,AT,1996-01-01,2
B1GQ,CLV_PCH_PRE,AT,1997-01-01,2
B1GQ,CLV_PCH_PRE,AT,1998-01-01,3
B1GQ,CLV_PCH_PRE,AT,1999-01-01,3
B1GQ,CLV_PCH_PRE,AT,2000-01-01,3
B1GQ,CLV_PCH_PRE,AT,2001-01-01,
B1GQ,CLV_PCH_PRE,AT,2002-01-01,
B1GQ,CLV_PCH_PRE,AT,2003-01-01,
B1GQ,CLV_PCH_PRE,AT,2004-01-01,
B1GQ,CLV_PCH_PRE,AT,2005-01-01,
B1GQ,CLV_PCH_PRE,AT,2006-01-01,
B1GQ,CLV_PCH_PRE,AT,2007-01-01,
B1GQ,CLV_PCH_PRE,AT,2008-01-01,
B1GQ,CLV_PCH_PRE,AT,2009-01-01,
B1GQ,CLV_PCH_PRE,AT,2010-01-01,
B1GQ,CLV_PCH_PRE,AT,2011-01-01,2
B1GQ,CLV_PCH_PRE,AT,2012-01-01,0
B1GQ,CLV_PCH_PRE,AT,2013-01-01,0
B1GQ,CLV_PCH_PRE,AT,2014-01-01,0
B1GQ,CLV_PCH_PRE,AT,2015-01-01,1
B1GQ,CLV_PCH_PRE,AT,2016-01-01,2
B1GQ,CLV_PCH_PRE,AT,2017-01-01,2
B1GQ,CLV_PCH_PRE,BE,1995-01-01,
B1GQ,CLV_PCH_PRE,BE,1996-01-01,1
B1GQ,CLV_PCH_PRE,BE,1997-01-01,3
B1GQ,CLV_PCH_PRE,BE,1998-01-01,2
B1GQ,CLV_PCH_PRE,BE,1999-01-01,3
B1GQ,CLV_PCH_PRE,BE,2000-01-01,3
B1GQ,CLV_PCH_PRE,BE,2001-01-01,
B1GQ,CLV_PCH_PRE,BE,2002-01-01,
B1GQ,CLV_PCH_PRE,BE,2003-01-01,
B1GQ,CLV_PCH_PRE,BE,2004-01-01,
B1GQ,CLV_PCH_PRE,BE,2005-01-01,
B1GQ,CLV_PCH_PRE,BE,2006-01-01,
B1GQ,CLV_PCH_PRE,BE,2007-01-01,
B1GQ,CLV_PCH_PRE,BE,2008-01-01,
B1GQ,CLV_PCH_PRE,BE,2009-01-01,
B1GQ,CLV_PCH_PRE,BE,2010-01-01,
B1GQ,CLV_PCH_PRE,BE,2011-01-01,1
B1GQ,CLV_PCH_PRE,BE,2012-01-01,0
B1GQ,CLV_PCH_PRE,BE,2013-01-01,0
B1GQ,CLV_PCH_PRE,BE,2014-01-01,1
B1GQ,CLV_PCH_PRE,BE,2015-01-01,1
B1GQ,CLV_PCH_PRE,BE,2016-01-01,1
B1GQ,CLV_PCH_PRE,BE,2017-01-01,1
B1GQ,CLV_PCH_PRE,BG,1995-01-01,
B1GQ,CLV_PCH_PRE,BG,1996-01-01,9
B1GQ,CLV_PCH_PRE,BG,1997-01-01,17
B1GQ,CLV_PCH_PRE,BG,1998-01-01,4
B1GQ,CLV_PCH_PRE,BG,1999-01-01,8
B1GQ,CLV_PCH_PRE,BG,2000-01-01,4
B1GQ,CLV_PCH_PRE,BG,2001-01-01,
B1GQ,CLV_PCH_PRE,BG,2002-01-01,
B1GQ,CLV_PCH_PRE,BG,2003-01-01,
B1GQ,CLV_PCH_PRE,BG,2004-01-01,
B1GQ,CLV_PCH_PRE,BG,2005-01-01,
B1GQ,CLV_PCH_PRE,BG,2006-01-01,
B1GQ,CLV_PCH_PRE,BG,2007-01-01,
B1GQ,CLV_PCH_PRE,BG,2008-01-01,
B1GQ,CLV_PCH_PRE,BG,2009-01-01,
B1GQ,CLV_PCH_PRE,BG,2010-01-01,
B1GQ,CLV_PCH_PRE,BG,2011-01-01,1
B1GQ,CLV_PCH_PRE,BG,2012-01-01,0
B1GQ,CLV_PCH_PRE,BG,2013-01-01,0
B1GQ,CLV_PCH_PRE,BG,2014-01-01,1
B1GQ,CLV_PCH_PRE,BG,2015-01-01,3
B1GQ,CLV_PCH_PRE,BG,2016-01-01,3
B1GQ,CLV_PCH_PRE,BG,2017-01-01,3
B1GQ,CLV_PCH_PRE,CY,1995-01-01,
B1GQ,CLV_PCH_PRE,CY,1996-01-01,1
B1GQ,CLV_PCH_PRE,CY,1997-01-01,2
B1GQ,CLV_PCH_PRE,CY,1998-01-01,6
B1GQ,CLV_PCH_PRE,CY,1999-01-01,5
B1GQ,CLV_PCH_PRE,CY,2000-01-01,6
B1GQ,CLV_PCH_PRE,CY,2001-01-01,
B1GQ,CLV_PCH_PRE,CY,2002-01-01,
B1GQ,CLV_PCH_PRE,CY,2003-01-01,
B1GQ,CLV_PCH_PRE,CY,2004-01-01,
B1GQ,CLV_PCH_PRE,CY,2005-01-01,
B1GQ,CLV_PCH_PRE,CY,2006-01-01,
B1GQ,CLV_PCH_PRE,CY,2007-01-01,
B1GQ,CLV_PCH_PRE,CY,2008-01-01,
B1GQ,CLV_PCH_PRE,CY,2009-01-01,
B1GQ,CLV_PCH_PRE,CY,2010-01-01,
B1GQ,CLV_PCH_PRE,CY,2011-01-01,0
B1GQ,CLV_PCH_PRE,CY,2012-01-01,2
B1GQ,CLV_PCH_PRE,CY,2013-01-01,5
B1GQ,CLV_PCH_PRE,CY,2014-01-01,1
B1GQ,CLV_PCH_PRE,CY,2015-01-01,2
B1GQ,CLV_PCH_PRE,CY,2016-01-01,4
B1GQ,CLV_PCH_PRE,CY,2017-01-01,4
B1GQ,CLV_PCH_PRE,CZ,1995-01-01,
B1GQ,CLV_PCH_PRE,CZ,1996-01-01,4
B1GQ,CLV_PCH_PRE,CZ,1997-01-01,0
B1GQ,CLV_PCH_PRE,CZ,1998-01-01,0
B1GQ,CLV_PCH_PRE,CZ,1999-01-01,1
B1GQ,CLV_PCH_PRE,CZ,2000-01-01,4
B1GQ,CLV_PCH_PRE,CZ,2001-01-01,
B1GQ,CLV_PCH_PRE,CZ,2002-01-01,
B1GQ,CLV_PCH_PRE,CZ,2003-01-01,
B1GQ,CLV_PCH_PRE,CZ,2004-01-01,
B1GQ,CLV_PCH_PRE,CZ,2005-01-01,
B1GQ,CLV_PCH_PRE,CZ,2006-01-01,
B1GQ,CLV_PCH_PRE,CZ,2007-01-01,
B1GQ,CLV_PCH_PRE,CZ,2008-01-01,
B1GQ,CLV_PCH_PRE,CZ,2009-01-01,
B1GQ,CLV_PCH_PRE,CZ,2010-01-01,
B1GQ,CLV_PCH_PRE,CZ,2011-01-01,1
B1GQ,CLV_PCH_PRE,CZ,2012-01-01,0
B1GQ,CLV_PCH_PRE,CZ,2013-01-01,0
B1GQ,CLV_PCH_PRE,CZ,2014-01-01,2
B1GQ,CLV_PCH_PRE,CZ,2015-01-01,5
B1GQ,CLV_PCH_PRE,CZ,2016-01-01,2
B1GQ,CLV_PCH_PRE,CZ,2017-01-01,4
B1GQ,CLV_PCH_PRE,DE,1995-01-01,1
B1GQ,CLV_PCH_PRE,DE,1996-01-01,0
B1GQ,CLV_PCH_PRE,DE,1997-01-01,1
B1GQ,CLV_PCH_PRE,DE,1998-01-01,2
B1GQ,CLV_PCH_PRE,DE,1999-01-01,2
B1GQ,CLV_PCH_PRE,DE,2000-01-01,3
B1GQ,CLV_PCH_PRE,DE,2001-01-01,
B1GQ,CLV_PCH_PRE,DE,2002-01-01,
B1GQ,CLV_PCH_PRE,DE,2003-01-01,
B1GQ,CLV_PCH_PRE,DE,2004-01-01,
B1GQ,CLV_PCH_PRE,DE,2005-01-01,
B1GQ,CLV_PCH_PRE,DE,2006-01-01,
B1GQ,CLV_PCH_PRE,DE,2007-01-01,
B1GQ,CLV_PCH_PRE,DE,2008-01-01,
B1GQ,CLV_PCH_PRE,DE,2009-01-01,
B1GQ,CLV_PCH_PRE,DE,2010-01-01,
B1GQ,CLV_PCH_PRE,DE,2011-01-01,3
B1GQ,CLV_PCH_PRE,DE,2012-01-01,0
B1GQ,CLV_PCH_PRE,DE,2013-01-01,0
B1GQ,CLV_PCH_PRE,DE,2014-01-01,2
B1GQ,CLV_PCH_PRE,DE,2015-01-01,1
B1GQ,CLV_PCH_PRE,DE,2016-01-01,2
B1GQ,CLV_PCH_PRE,DE,2017-01-01,2
B1GQ,CLV_PCH_PRE,DK,1995-01-01,3
B1GQ,CLV_PCH_PRE,DK,1996-01-01,2
B1GQ,CLV_PCH_PRE,DK,1997-01-01,3
B1GQ,CLV_PCH_PRE,DK,1998-01-01,2
B1GQ,CLV_PCH_PRE,DK,1999-01-01,2
B1GQ,CLV_PCH_PRE,DK,2000-01-01,3
B1GQ,CLV_PCH_PRE,DK,2001-01-01,
B1GQ,CLV_PCH_PRE,DK,2002-01-01,
B1GQ,CLV_PCH_PRE,DK,2003-01-01,
B1GQ,CLV_PCH_PRE,DK,2004-01-01,
B1GQ,CLV_PCH_PRE,DK,2005-01-01,
B1GQ,CLV_PCH_PRE,DK,2006-01-01,
B1GQ,CLV_PCH_PRE,DK,2007-01-01,
B1GQ,CLV_PCH_PRE,DK,2008-01-01,
B1GQ,CLV_PCH_PRE,DK,2009-01-01,
B1GQ,CLV_PCH_PRE,DK,2010-01-01,
B1GQ,CLV_PCH_PRE,DK,2011-01-01,1
B1GQ,CLV_PCH_PRE,DK,2012-01-01,0
B1GQ,CLV_PCH_PRE,DK,2013-01-01,0
B1GQ,CLV_PCH_PRE,DK,2014-01-01,1
B1GQ,CLV_PCH_PRE,DK,2015-01-01,1
B1GQ,CLV_PCH_PRE,DK,2016-01-01,2
B1GQ,CLV_PCH_PRE,DK,2017-01-01,2
B1GQ,CLV_PCH_PRE,EE,1995-01-01,
B1GQ,CLV_PCH_PRE,EE,1996-01-01,5
B1GQ,CLV_PCH_PRE,EE,1997-01-01,11
B1GQ,CLV_PCH_PRE,EE,1998-01-01,4
B1GQ,CLV_PCH_PRE,EE,1999-01-01,0
B1GQ,CLV_PCH_PRE,EE,2000-01-01,10
B1GQ,CLV_PCH_PRE,EE,2001-01-01,
B1GQ,CLV_PCH_PRE,EE,2002-01-01,
B1GQ,CLV_PCH_PRE,EE,2003-01-01,
B1GQ,CLV_PCH_PRE,EE,2004-01-01,
B1GQ,CLV_PCH_PRE,EE,2005-01-01,
B1GQ,CLV_PCH_PRE,EE,2006-01-01,
B1GQ,CLV_PCH_PRE,EE,2007-01-01,
B1GQ,CLV_PCH_PRE,EE,2008-01-01,
B1GQ,CLV_PCH_PRE,EE,2009-01-01,
B1GQ,CLV_PCH_PRE,EE,2010-01-01,
B1GQ,CLV_PCH_PRE,EE,2011-01-01,7
B1GQ,CLV_PCH_PRE,EE,2012-01-01,4
B1GQ,CLV_PCH_PRE,EE,2013-01-01,1
B1GQ,CLV_PCH_PRE,EE,2014-01-01,2
B1GQ,CLV_PCH_PRE,EE,2015-01-01,1
B1GQ,CLV_PCH_PRE,EE,2016-01-01,3
B1GQ,CLV_PCH_PRE,EE,2017-01-01,4
B1GQ,CLV_PCH_PRE,EL,1995-01-01,
B1GQ,CLV_PCH_PRE,EL,1996-01-01,2
B1GQ,CLV_PCH_PRE,EL,1997-01-01,4
B1GQ,CLV_PCH_PRE,EL,1998-01-01,3
B1GQ,CLV_PCH_PRE,EL,1999-01-01,3
B1GQ,CLV_PCH_PRE,EL,2000-01-01,3
B1GQ,CLV_PCH_PRE,EL,2001-01-01,
B1GQ,CLV_PCH_PRE,EL,2002-01-01,
B1GQ,CLV_PCH_PRE,EL,2003-01-01,
B1GQ,CLV_PCH_PRE,EL,2004-01-01,
B1GQ,CLV_PCH_PRE,EL,2005-01-01,
B1GQ,CLV_PCH_PRE,EL,2006-01-01,
B1GQ,CLV_PCH_PRE,EL,2007-01-01,
B1GQ,CLV_PCH_PRE,EL,2008-01-01,
B1GQ,CLV_PCH_PRE,EL,2009-01-01,
B1GQ,CLV_PCH_PRE,EL,2010-01-01,
B1GQ,CLV_PCH_PRE,EL,2011-01-01,9
B1GQ,CLV_PCH_PRE,EL,2012-01-01,7
B1GQ,CLV_PCH_PRE,EL,2013-01-01,3
B1GQ,CLV_PCH_PRE,EL,2014-01-01,0
B1GQ,CLV_PCH_PRE,EL,2015-01-01,0
B1GQ,CLV_PCH_PRE,EL,2016-01-01,0
B1GQ,CLV_PCH_PRE,EL,2017-01-01,1
B1GQ,CLV_PCH_PRE,ES,1995-01-01,
B1GQ,CLV_PCH_PRE,ES,1996-01-01,2
B1GQ,CLV_PCH_PRE,ES,1997-01-01,3
B1GQ,CLV_PCH_PRE,ES,1998-01-01,4
B1GQ,CLV_PCH_PRE,ES,1999-01-01,4
B1GQ,CLV_PCH_PRE,ES,2000-01-01,5
B1GQ,CLV_PCH_PRE,ES,2001-01-01,
B1GQ,CLV_PCH_PRE,ES,2002-01-01,
B1GQ,CLV_PCH_PRE,ES,2003-01-01,
B1GQ,CLV_PCH_PRE,ES,2004-01-01,
B1GQ,CLV_PCH_PRE,ES,2005-01-01,
B1GQ,CLV_PCH_PRE,ES,2006-01-01,
B1GQ,CLV_PCH_PRE,ES,2007-01-01,
B1GQ,CLV_PCH_PRE,ES,2008-01-01,
B1GQ,CLV_PCH_PRE,ES,2009-01-01,
B1GQ,CLV_PCH_PRE,ES,2010-01-01,
B1GQ,CLV_PCH_PRE,ES,2011-01-01,1
B1GQ,CLV_PCH_PRE,ES,2012-01-01,2
B1GQ,CLV_PCH_PRE,ES,2013-01-01,1
B1GQ,CLV_PCH_PRE,ES,2014-01-01,1
B1GQ,CLV_PCH_PRE,ES,2015-01-01,3
B1GQ,CLV_PCH_PRE,ES,2016-01-01,3
B1GQ,CLV_PCH_PRE,ES,2017-01-01,3
B1GQ,CLV_PCH_PRE,FI,1995-01-01,4
B1GQ,CLV_PCH_PRE,FI,1996-01-01,3
B1GQ,CLV_PCH_PRE,FI,1997-01-01,6
B1GQ,CLV_PCH_PRE,FI,1998-01-01,5
B1GQ,CLV_PCH_PRE,FI,1999-01-01,4
B1GQ,CLV_PCH_PRE,FI,2000-01-01,5
B1GQ,CLV_PCH_PRE,FI,2001-01-01,
B1GQ,CLV_PCH_PRE,FI,2002-01-01,
B1GQ,CLV_PCH_PRE,FI,2003-01-01,
B1GQ,CLV_PCH_PRE,FI,2004-01-01,
B1GQ,CLV_PCH_PRE,FI,2005-01-01,
B1GQ,CLV_PCH_PRE,FI,2006-01-01,
B1GQ,CLV_PCH_PRE,FI,2007-01-01,
B1GQ,CLV_PCH_PRE,FI,2008-01-01,
B1GQ,CLV_PCH_PRE,FI,2009-01-01,
B1GQ,CLV_PCH_PRE,FI,2010-01-01,
B1GQ,CLV_PCH_PRE,FI,2011-01-01,2
B1GQ,CLV_PCH_PRE,FI,2012-01-01,1
B1GQ,CLV_PCH_PRE,FI,2013-01-01,0
B1GQ,CLV_PCH_PRE,FI,2014-01-01,0
B1GQ,CLV_PCH_PRE,FI,2015-01-01,0
B1GQ,CLV_PCH_PRE,FI,2016-01-01,2
B1GQ,CLV_PCH_PRE,FI,2017-01-01,2
B1GQ,CLV_PCH_PRE,FR,1995-01-01,2
B1GQ,CLV_PCH_PRE,FR,1996-01-01,1
B1GQ,CLV_PCH_PRE,FR,1997-01-01,2
B1GQ,CLV_PCH_PRE,FR,1998-01-01,3
B1GQ,CLV_PCH_PRE,FR,1999-01-01,3
B1GQ,CLV_PCH_PRE,FR,2000-01-01,3
B1GQ,CLV_PCH_PRE,FR,2001-01-01,
B1GQ,CLV_PCH_PRE,FR,2002-01-01,
B1GQ,CLV_PCH_PRE,FR,2003-01-01,
B1GQ,CLV_PCH_PRE,FR,2004-01-01,
B1GQ,CLV_PCH_PRE,FR,2005-01-01,
B1GQ,CLV_PCH_PRE,FR,2006-01-01,
B1GQ,CLV_PCH_PRE,FR,2007-01-01,
B1GQ,CLV_PCH_PRE,FR,2008-01-01,
B1GQ,CLV_PCH_PRE,FR,2009-01-01,
B1GQ,CLV_PCH_PRE,FR,2010-01-01,
B1GQ,CLV_PCH_PRE,FR,2011-01-01,2
B1GQ,CLV_PCH_PRE,FR,2012-01-01,0
B1GQ,CLV_PCH_PRE,FR,2013-01-01,0
B1GQ,CLV_PCH_PRE,FR,2014-01-01,1
B1GQ,CLV_PCH_PRE,FR,2015-01-01,1
B1GQ,CLV_PCH_PRE,FR,2016-01-01,1
B1GQ,CLV_PCH_PRE,FR,2017-01-01,2
B1GQ,CLV_PCH_PRE,HR,1995-01-01,
B1GQ,CLV_PCH_PRE,HR,1996-01-01,5
B1GQ,CLV_PCH_PRE,HR,1997-01-01,6
B1GQ,CLV_PCH_PRE,HR,1998-01-01,1
B1GQ,CLV_PCH_PRE,HR,1999-01-01,0
B1GQ,CLV_PCH_PRE,HR,2000-01-01,3
B1GQ,CLV_PCH_PRE,HR,2001-01-01,
B1GQ,CLV_PCH_PRE,HR,2002-01-01,
B1GQ,CLV_PCH_PRE,HR,2003-01-01,
B1GQ,CLV_PCH_PRE,HR,2004-01-01,
B1GQ,CLV_PCH_PRE,HR,2005-01-01,
B1GQ,CLV_PCH_PRE,HR,2006-01-01,
B1GQ,CLV_PCH_PRE,HR,2007-01-01,
B1GQ,CLV_PCH_PRE,HR,2008-01-01,
B1GQ,CLV_PCH_PRE,HR,2009-01-01,
B1GQ,CLV_PCH_PRE,HR,2010-01-01,
B1GQ,CLV_PCH_PRE,HR,2011-01-01,0
B1GQ,CLV_PCH_PRE,HR,2012-01-01,2
B1GQ,CLV_PCH_PRE,HR,2013-01-01,0
B1GQ,CLV_PCH_PRE,HR,2014-01-01,0
B1GQ,CLV_PCH_PRE,HR,2015-01-01,2
B1GQ,CLV_PCH_PRE,HR,2016-01-01,3
B1GQ,CLV_PCH_PRE,HR,2017-01-01,2
B1GQ,CLV_PCH_PRE,HU,1995-01-01,
B1GQ,CLV_PCH_PRE,HU,1996-01-01,0
B1GQ,CLV_PCH_PRE,HU,1997-01-01,3
B1GQ,CLV_PCH_PRE,HU,1998-01-01,4
B1GQ,CLV_PCH_PRE,HU,1999-01-01,3
B1GQ,CLV_PCH_PRE,HU,2000-01-01,4
B1GQ,CLV_PCH_PRE,HU,2001-01-01,
B1GQ,CLV_PCH_PRE,HU,2002-01-01,
B1GQ,CLV_PCH_PRE,HU,2003-01-01,
B1GQ,CLV_PCH_PRE,HU,2004-01-01,
B1GQ,CLV_PCH_PRE,HU,2005-01-01,
B1GQ,CLV_PCH_PRE,HU,2006-01-01,
B1GQ,CLV_PCH_PRE,HU,2007-01-01,
B1GQ,CLV_PCH_PRE,HU,2008-01-01,
B1GQ,CLV_PCH_PRE,HU,2009-01-01,
B1GQ,CLV_PCH_PRE,HU,2010-01-01,
B1GQ,CLV_PCH_PRE,HU,2011-01-01,1
B1GQ,CLV_PCH_PRE,HU,2012-01-01,1
B1GQ,CLV_PCH_PRE,HU,2013-01-01,2
B1GQ,CLV_PCH_PRE,HU,2014-01-01,4
B1GQ,CLV_PCH_PRE,HU,2015-01-01,3
B1GQ,CLV_PCH_PRE,HU,2016-01-01,2
B1GQ,CLV_PCH_PRE,HU,2017-01-01,4
B1GQ,CLV_PCH_PRE,IE,1995-01-01,
B1GQ,CLV_PCH_PRE,IE,1996-01-01,7
B1GQ,CLV_PCH_PRE,IE,1997-01-01,10
B1GQ,CLV_PCH_PRE,IE,1998-01-01,8
B1GQ,CLV_PCH_PRE,IE,1999-01-01,10
