na_item,co_nco,sector,finpos,unit,geotime,date,value
F,CO,S122_S123,LIAB,MIO_NAC,EL,2012-01-01,417929
F,CO,S122_S123,LIAB,MIO_NAC,EL,2013-01-01,356429
F,CO,S122_S123,LIAB,MIO_NAC,EL,2014-01-01,326597
F,CO,S122_S123,LIAB,MIO_NAC,EL,2015-01-01,294671
F,CO,S122_S123,LIAB,MIO_NAC,EL,2016-01-01,266727
F,CO,S122_S123,LIAB,MIO_NAC,EL,2017-01-01,221264
F,CO,S122_S123,LIAB,MIO_NAC,ES,1995-01-01,592717
F,CO,S122_S123,LIAB,MIO_NAC,ES,1996-01-01,636005
F,CO,S122_S123,LIAB,MIO_NAC,ES,1997-01-01,694349
F,CO,S122_S123,LIAB,MIO_NAC,ES,1998-01-01,768539
F,CO,S122_S123,LIAB,MIO_NAC,ES,1999-01-01,885165
F,CO,S122_S123,LIAB,MIO_NAC,ES,2000-01-01,997345
F,CO,S122_S123,LIAB,MIO_NAC,ES,2001-01-01,1099382
F,CO,S122_S123,LIAB,MIO_NAC,ES,2002-01-01,1160578
F,CO,S122_S123,LIAB,MIO_NAC,ES,2003-01-01,1338086
F,CO,S122_S123,LIAB,MIO_NAC,ES,2004-01-01,1502330
F,CO,S122_S123,LIAB,MIO_NAC,ES,2005-01-01,1889584
F,CO,S122_S123,LIAB,MIO_NAC,ES,2006-01-01,2246726
F,CO,S122_S123,LIAB,MIO_NAC,ES,2007-01-01,2681379
F,CO,S122_S123,LIAB,MIO_NAC,ES,2008-01-01,2840156
F,CO,S122_S123,LIAB,MIO_NAC,ES,2009-01-01,2939134
F,CO,S122_S123,LIAB,MIO_NAC,ES,2010-01-01,2889778
F,CO,S122_S123,LIAB,MIO_NAC,ES,2011-01-01,2909418
F,CO,S122_S123,LIAB,MIO_NAC,ES,2012-01-01,2794889
F,CO,S122_S123,LIAB,MIO_NAC,ES,2013-01-01,2556572
F,CO,S122_S123,LIAB,MIO_NAC,ES,2014-01-01,2514261
F,CO,S122_S123,LIAB,MIO_NAC,ES,2015-01-01,2382877
F,CO,S122_S123,LIAB,MIO_NAC,ES,2016-01-01,2321451
F,CO,S122_S123,LIAB,MIO_NAC,ES,2017-01-01,2354833
F,CO,S122_S123,LIAB,MIO_NAC,FI,1995-01-01,102677
F,CO,S122_S123,LIAB,MIO_NAC,FI,1996-01-01,103026
F,CO,S122_S123,LIAB,MIO_NAC,FI,1997-01-01,112017
F,CO,S122_S123,LIAB,MIO_NAC,FI,1998-01-01,109382
F,CO,S122_S123,LIAB,MIO_NAC,FI,1999-01-01,117681
F,CO,S122_S123,LIAB,MIO_NAC,FI,2000-01-01,119145
F,CO,S122_S123,LIAB,MIO_NAC,FI,2001-01-01,145397
F,CO,S122_S123,LIAB,MIO_NAC,FI,2002-01-01,149974
F,CO,S122_S123,LIAB,MIO_NAC,FI,2003-01-01,173808
F,CO,S122_S123,LIAB,MIO_NAC,FI,2004-01-01,199710
F,CO,S122_S123,LIAB,MIO_NAC,FI,2005-01-01,224007
F,CO,S122_S123,LIAB,MIO_NAC,FI,2006-01-01,246927
F,CO,S122_S123,LIAB,MIO_NAC,FI,2007-01-01,280360
F,CO,S122_S123,LIAB,MIO_NAC,FI,2008-01-01,363573
F,CO,S122_S123,LIAB,MIO_NAC,FI,2009-01-01,378871
F,CO,S122_S123,LIAB,MIO_NAC,FI,2010-01-01,452290
F,CO,S122_S123,LIAB,MIO_NAC,FI,2011-01-01,609177
F,CO,S122_S123,LIAB,MIO_NAC,FI,2012-01-01,565767
F,CO,S122_S123,LIAB,MIO_NAC,FI,2013-01-01,491903
F,CO,S122_S123,LIAB,MIO_NAC,FI,2014-01-01,539069
F,CO,S122_S123,LIAB,MIO_NAC,FI,2015-01-01,513586
F,CO,S122_S123,LIAB,MIO_NAC,FI,2016-01-01,500510
F,CO,S122_S123,LIAB,MIO_NAC,FI,2017-01-01,396249
F,CO,S122_S123,LIAB,MIO_NAC,FR,1995-01-01,1882188
F,CO,S122_S123,LIAB,MIO_NAC,FR,1996-01-01,1926386
F,CO,S122_S123,LIAB,MIO_NAC,FR,1997-01-01,2109516
F,CO,S122_S123,LIAB,MIO_NAC,FR,1998-01-01,2135784
F,CO,S122_S123,LIAB,MIO_NAC,FR,1999-01-01,2434140
F,CO,S122_S123,LIAB,MIO_NAC,FR,2000-01-01,2542798
F,CO,S122_S123,LIAB,MIO_NAC,FR,2001-01-01,2722830
F,CO,S122_S123,LIAB,MIO_NAC,FR,2002-01-01,2786435
F,CO,S122_S123,LIAB,MIO_NAC,FR,2003-01-01,2943861
F,CO,S122_S123,LIAB,MIO_NAC,FR,2004-01-01,3296658
F,CO,S122_S123,LIAB,MIO_NAC,FR,2005-01-01,3880105
F,CO,S122_S123,LIAB,MIO_NAC,FR,2006-01-01,4499840
F,CO,S122_S123,LIAB,MIO_NAC,FR,2007-01-01,5048453
F,CO,S122_S123,LIAB,MIO_NAC,FR,2008-01-01,5191061
F,CO,S122_S123,LIAB,MIO_NAC,FR,2009-01-01,5088656
F,CO,S122_S123,LIAB,MIO_NAC,FR,2010-01-01,5334444
F,CO,S122_S123,LIAB,MIO_NAC,FR,2011-01-01,5647633
F,CO,S122_S123,LIAB,MIO_NAC,FR,2012-01-01,5730395
F,CO,S122_S123,LIAB,MIO_NAC,FR,2013-01-01,5725820
F,CO,S122_S123,LIAB,MIO_NAC,FR,2014-01-01,6046300
F,CO,S122_S123,LIAB,MIO_NAC,FR,2015-01-01,6184648
F,CO,S122_S123,LIAB,MIO_NAC,FR,2016-01-01,6422322
F,CO,S122_S123,LIAB,MIO_NAC,FR,2017-01-01,6554881
F,CO,S122_S123,LIAB,MIO_NAC,HR,1995-01-01,
F,CO,S122_S123,LIAB,MIO_NAC,HR,1996-01-01,
F,CO,S122_S123,LIAB,MIO_NAC,HR,1997-01-01,
F,CO,S122_S123,LIAB,MIO_NAC,HR,1998-01-01,
F,CO,S122_S123,LIAB,MIO_NAC,HR,1999-01-01,
F,CO,S122_S123,LIAB,MIO_NAC,HR,2000-01-01,
F,CO,S122_S123,LIAB,MIO_NAC,HR,2001-01-01,147724
F,CO,S122_S123,LIAB,MIO_NAC,HR,2002-01-01,176257
F,CO,S122_S123,LIAB,MIO_NAC,HR,2003-01-01,206605
F,CO,S122_S123,LIAB,MIO_NAC,HR,2004-01-01,240955
F,CO,S122_S123,LIAB,MIO_NAC,HR,2005-01-01,260099
F,CO,S122_S123,LIAB,MIO_NAC,HR,2006-01-01,333432
F,CO,S122_S123,LIAB,MIO_NAC,HR,2007-01-01,398378
F,CO,S122_S123,LIAB,MIO_NAC,HR,2008-01-01,368178
F,CO,S122_S123,LIAB,MIO_NAC,HR,2009-01-01,387628
F,CO,S122_S123,LIAB,MIO_NAC,HR,2010-01-01,398903
F,CO,S122_S123,LIAB,MIO_NAC,HR,2011-01-01,405734
F,CO,S122_S123,LIAB,MIO_NAC,HR,2012-01-01,400218
F,CO,S122_S123,LIAB,MIO_NAC,HR,2013-01-01,397647
F,CO,S122_S123,LIAB,MIO_NAC,HR,2014-01-01,399138
F,CO,S122_S123,LIAB,MIO_NAC,HR,2015-01-01,394803
F,CO,S122_S123,LIAB,MIO_NAC,HR,2016-01-01,403778
F,CO,S122_S123,LIAB,MIO_NAC,HR,2017-01-01,396902
F,CO,S122_S123,LIAB,MIO_NAC,HU,1995-01-01,3564363
F,CO,S122_S123,LIAB,MIO_NAC,HU,1996-01-01,4360471
F,CO,S122_S123,LIAB,MIO_NAC,HU,1997-01-01,5563892
F,CO,S122_S123,LIAB,MIO_NAC,HU,1998-01-01,6452391
F,CO,S122_S123,LIAB,MIO_NAC,HU,1999-01-01,7418471
F,CO,S122_S123,LIAB,MIO_NAC,HU,2000-01-01,8439928
F,CO,S122_S123,LIAB,MIO_NAC,HU,2001-01-01,9454287
F,CO,S122_S123,LIAB,MIO_NAC,HU,2002-01-01,10823043
F,CO,S122_S123,LIAB,MIO_NAC,HU,2003-01-01,13320729
F,CO,S122_S123,LIAB,MIO_NAC,HU,2004-01-01,16166810
F,CO,S122_S123,LIAB,MIO_NAC,HU,2005-01-01,19166355
F,CO,S122_S123,LIAB,MIO_NAC,HU,2006-01-01,23178959
F,CO,S122_S123,LIAB,MIO_NAC,HU,2007-01-01,26063198
F,CO,S122_S123,LIAB,MIO_NAC,HU,2008-01-01,29839928
F,CO,S122_S123,LIAB,MIO_NAC,HU,2009-01-01,30473971
F,CO,S122_S123,LIAB,MIO_NAC,HU,2010-01-01,30353585
F,CO,S122_S123,LIAB,MIO_NAC,HU,2011-01-01,29940947
F,CO,S122_S123,LIAB,MIO_NAC,HU,2012-01-01,27380217
F,CO,S122_S123,LIAB,MIO_NAC,HU,2013-01-01,27346164
F,CO,S122_S123,LIAB,MIO_NAC,HU,2014-01-01,27964032
F,CO,S122_S123,LIAB,MIO_NAC,HU,2015-01-01,28973470
F,CO,S122_S123,LIAB,MIO_NAC,HU,2016-01-01,30694765
F,CO,S122_S123,LIAB,MIO_NAC,HU,2017-01-01,32927642
F,CO,S122_S123,LIAB,MIO_NAC,IE,1995-01-01,
F,CO,S122_S123,LIAB,MIO_NAC,IE,1996-01-01,
F,CO,S122_S123,LIAB,MIO_NAC,IE,1997-01-01,
F,CO,S122_S123,LIAB,MIO_NAC,IE,1998-01-01,
F,CO,S122_S123,LIAB,MIO_NAC,IE,1999-01-01,
F,CO,S122_S123,LIAB,MIO_NAC,IE,2000-01-01,
F,CO,S122_S123,LIAB,MIO_NAC,IE,2001-01-01,510207
F,CO,S122_S123,LIAB,MIO_NAC,IE,2002-01-01,594943
F,CO,S122_S123,LIAB,MIO_NAC,IE,2003-01-01,697814
F,CO,S122_S123,LIAB,MIO_NAC,IE,2004-01-01,851064
F,CO,S122_S123,LIAB,MIO_NAC,IE,2005-01-01,1087830
F,CO,S122_S123,LIAB,MIO_NAC,IE,2006-01-01,1338964
F,CO,S122_S123,LIAB,MIO_NAC,IE,2007-01-01,1510023
F,CO,S122_S123,LIAB,MIO_NAC,IE,2008-01-01,1535568
F,CO,S122_S123,LIAB,MIO_NAC,IE,2009-01-01,1423427
F,CO,S122_S123,LIAB,MIO_NAC,IE,2010-01-01,1311298
F,CO,S122_S123,LIAB,MIO_NAC,IE,2011-01-01,1112555
F,CO,S122_S123,LIAB,MIO_NAC,IE,2012-01-01,997258
F,CO,S122_S123,LIAB,MIO_NAC,IE,2013-01-01,908619
F,CO,S122_S123,LIAB,MIO_NAC,IE,2014-01-01,1002458
F,CO,S122_S123,LIAB,MIO_NAC,IE,2015-01-01,971487
F,CO,S122_S123,LIAB,MIO_NAC,IE,2016-01-01,998532
F,CO,S122_S123,LIAB,MIO_NAC,IE,2017-01-01,984263
F,CO,S122_S123,LIAB,MIO_NAC,IT,1995-01-01,1012358
F,CO,S122_S123,LIAB,MIO_NAC,IT,1996-01-01,1106057
F,CO,S122_S123,LIAB,MIO_NAC,IT,1997-01-01,1219767
F,CO,S122_S123,LIAB,MIO_NAC,IT,1998-01-01,1334143
F,CO,S122_S123,LIAB,MIO_NAC,IT,1999-01-01,1447002
F,CO,S122_S123,LIAB,MIO_NAC,IT,2000-01-01,1647610
F,CO,S122_S123,LIAB,MIO_NAC,IT,2001-01-01,1579297
F,CO,S122_S123,LIAB,MIO_NAC,IT,2002-01-01,1614753
F,CO,S122_S123,LIAB,MIO_NAC,IT,2003-01-01,1805950
F,CO,S122_S123,LIAB,MIO_NAC,IT,2004-01-01,1940553
F,CO,S122_S123,LIAB,MIO_NAC,IT,2005-01-01,2182975
F,CO,S122_S123,LIAB,MIO_NAC,IT,2006-01-01,2576218
F,CO,S122_S123,LIAB,MIO_NAC,IT,2007-01-01,2643313
F,CO,S122_S123,LIAB,MIO_NAC,IT,2008-01-01,2604864
F,CO,S122_S123,LIAB,MIO_NAC,IT,2009-01-01,2659973
F,CO,S122_S123,LIAB,MIO_NAC,IT,2010-01-01,2879767
F,CO,S122_S123,LIAB,MIO_NAC,IT,2011-01-01,2926185
F,CO,S122_S123,LIAB,MIO_NAC,IT,2012-01-01,3072842
F,CO,S122_S123,LIAB,MIO_NAC,IT,2013-01-01,2932249
F,CO,S122_S123,LIAB,MIO_NAC,IT,2014-01-01,2970480
F,CO,S122_S123,LIAB,MIO_NAC,IT,2015-01-01,2963988
F,CO,S122_S123,LIAB,MIO_NAC,IT,2016-01-01,2909463
F,CO,S122_S123,LIAB,MIO_NAC,IT,2017-01-01,2912333
F,CO,S122_S123,LIAB,MIO_NAC,LT,1995-01-01,1835
F,CO,S122_S123,LIAB,MIO_NAC,LT,1996-01-01,2005
F,CO,S122_S123,LIAB,MIO_NAC,LT,1997-01-01,2623
F,CO,S122_S123,LIAB,MIO_NAC,LT,1998-01-01,3115
F,CO,S122_S123,LIAB,MIO_NAC,LT,1999-01-01,3365
F,CO,S122_S123,LIAB,MIO_NAC,LT,2000-01-01,3802
F,CO,S122_S123,LIAB,MIO_NAC,LT,2001-01-01,4318
F,CO,S122_S123,LIAB,MIO_NAC,LT,2002-01-01,4856
F,CO,S122_S123,LIAB,MIO_NAC,LT,2003-01-01,6187
F,CO,S122_S123,LIAB,MIO_NAC,LT,2004-01-01,8336
F,CO,S122_S123,LIAB,MIO_NAC,LT,2005-01-01,13287
F,CO,S122_S123,LIAB,MIO_NAC,LT,2006-01-01,17514
F,CO,S122_S123,LIAB,MIO_NAC,LT,2007-01-01,23857
F,CO,S122_S123,LIAB,MIO_NAC,LT,2008-01-01,25807
F,CO,S122_S123,LIAB,MIO_NAC,LT,2009-01-01,25376
F,CO,S122_S123,LIAB,MIO_NAC,LT,2010-01-01,25202
F,CO,S122_S123,LIAB,MIO_NAC,LT,2011-01-01,24267
F,CO,S122_S123,LIAB,MIO_NAC,LT,2012-01-01,23940
F,CO,S122_S123,LIAB,MIO_NAC,LT,2013-01-01,23552
F,CO,S122_S123,LIAB,MIO_NAC,LT,2014-01-01,25042
F,CO,S122_S123,LIAB,MIO_NAC,LT,2015-01-01,24074
F,CO,S122_S123,LIAB,MIO_NAC,LT,2016-01-01,26712
F,CO,S122_S123,LIAB,MIO_NAC,LT,2017-01-01,28278
F,CO,S122_S123,LIAB,MIO_NAC,LU,1995-01-01,
F,CO,S122_S123,LIAB,MIO_NAC,LU,1996-01-01,
F,CO,S122_S123,LIAB,MIO_NAC,LU,1997-01-01,
F,CO,S122_S123,LIAB,MIO_NAC,LU,1998-01-01,
F,CO,S122_S123,LIAB,MIO_NAC,LU,1999-01-01,559606
F,CO,S122_S123,LIAB,MIO_NAC,LU,2000-01-01,614376
F,CO,S122_S123,LIAB,MIO_NAC,LU,2001-01-01,732400
F,CO,S122_S123,LIAB,MIO_NAC,LU,2002-01-01,707727
F,CO,S122_S123,LIAB,MIO_NAC,LU,2003-01-01,724770
F,CO,S122_S123,LIAB,MIO_NAC,LU,2004-01-01,745180
F,CO,S122_S123,LIAB,MIO_NAC,LU,2005-01-01,848202
F,CO,S122_S123,LIAB,MIO_NAC,LU,2006-01-01,916027
F,CO,S122_S123,LIAB,MIO_NAC,LU,2007-01-01,1028459
F,CO,S122_S123,LIAB,MIO_NAC,LU,2008-01-01,1129863
F,CO,S122_S123,LIAB,MIO_NAC,LU,2009-01-01,1016476
F,CO,S122_S123,LIAB,MIO_NAC,LU,2010-01-01,975878
F,CO,S122_S123,LIAB,MIO_NAC,LU,2011-01-01,1029500
F,CO,S122_S123,LIAB,MIO_NAC,LU,2012-01-01,902769
F,CO,S122_S123,LIAB,MIO_NAC,LU,2013-01-01,855297
F,CO,S122_S123,LIAB,MIO_NAC,LU,2014-01-01,907094
F,CO,S122_S123,LIAB,MIO_NAC,LU,2015-01-01,949889
F,CO,S122_S123,LIAB,MIO_NAC,LU,2016-01-01,1001955
F,CO,S122_S123,LIAB,MIO_NAC,LU,2017-01-01,986144
F,CO,S122_S123,LIAB,MIO_NAC,LV,1995-01-01,1169
F,CO,S122_S123,LIAB,MIO_NAC,LV,1996-01-01,1621
F,CO,S122_S123,LIAB,MIO_NAC,LV,1997-01-01,2510
F,CO,S122_S123,LIAB,MIO_NAC,LV,1998-01-01,2501
F,CO,S122_S123,LIAB,MIO_NAC,LV,1999-01-01,2862
F,CO,S122_S123,LIAB,MIO_NAC,LV,2000-01-01,3979
F,CO,S122_S123,LIAB,MIO_NAC,LV,2001-01-01,4704
F,CO,S122_S123,LIAB,MIO_NAC,LV,2002-01-01,6047
F,CO,S122_S123,LIAB,MIO_NAC,LV,2003-01-01,7718
F,CO,S122_S123,LIAB,MIO_NAC,LV,2004-01-01,10682
F,CO,S122_S123,LIAB,MIO_NAC,LV,2005-01-01,15076
F,CO,S122_S123,LIAB,MIO_NAC,LV,2006-01-01,21729
F,CO,S122_S123,LIAB,MIO_NAC,LV,2007-01-01,29584
F,CO,S122_S123,LIAB,MIO_NAC,LV,2008-01-01,31553
F,CO,S122_S123,LIAB,MIO_NAC,LV,2009-01-01,27735
F,CO,S122_S123,LIAB,MIO_NAC,LV,2010-01-01,27295
F,CO,S122_S123,LIAB,MIO_NAC,LV,2011-01-01,26173
F,CO,S122_S123,LIAB,MIO_NAC,LV,2012-01-01,26605
F,CO,S122_S123,LIAB,MIO_NAC,LV,2013-01-01,27887
F,CO,S122_S123,LIAB,MIO_NAC,LV,2014-01-01,29554
F,CO,S122_S123,LIAB,MIO_NAC,LV,2015-01-01,30804
F,CO,S122_S123,LIAB,MIO_NAC,LV,2016-01-01,28635
F,CO,S122_S123,LIAB,MIO_NAC,LV,2017-01-01,27416
F,CO,S122_S123,LIAB,MIO_NAC,MT,1995-01-01,4995
F,CO,S122_S123,LIAB,MIO_NAC,MT,1996-01-01,5941
F,CO,S122_S123,LIAB,MIO_NAC,MT,1997-01-01,7189
F,CO,S122_S123,LIAB,MIO_NAC,MT,1998-01-01,9955
F,CO,S122_S123,LIAB,MIO_NAC,MT,1999-01-01,12383
F,CO,S122_S123,LIAB,MIO_NAC,MT,2000-01-01,13499
F,CO,S122_S123,LIAB,MIO_NAC,MT,2001-01-01,13104
F,CO,S122_S123,LIAB,MIO_NAC,MT,2002-01-01,15202
F,CO,S122_S123,LIAB,MIO_NAC,MT,2003-01-01,17528
F,CO,S122_S123,LIAB,MIO_NAC,MT,2004-01-01,19886
F,CO,S122_S123,LIAB,MIO_NAC,MT,2005-01-01,26050
F,CO,S122_S123,LIAB,MIO_NAC,MT,2006-01-01,30597
F,CO,S122_S123,LIAB,MIO_NAC,MT,2007-01-01,38457
F,CO,S122_S123,LIAB,MIO_NAC,MT,2008-01-01,42339
F,CO,S122_S123,LIAB,MIO_NAC,MT,2009-01-01,41156
F,CO,S122_S123,LIAB,MIO_NAC,MT,2010-01-01,49643
F,CO,S122_S123,LIAB,MIO_NAC,MT,2011-01-01,50599
F,CO,S122_S123,LIAB,MIO_NAC,MT,2012-01-01,52617
F,CO,S122_S123,LIAB,MIO_NAC,MT,2013-01-01,49685
F,CO,S122_S123,LIAB,MIO_NAC,MT,2014-01-01,52526
F,CO,S122_S123,LIAB,MIO_NAC,MT,2015-01-01,47146
F,CO,S122_S123,LIAB,MIO_NAC,MT,2016-01-01,47262
F,CO,S122_S123,LIAB,MIO_NAC,MT,2017-01-01,48400
F,CO,S122_S123,LIAB,MIO_NAC,NL,1995-01-01,532485
F,CO,S122_S123,LIAB,MIO_NAC,NL,1996-01-01,595562
F,CO,S122_S123,LIAB,MIO_NAC,NL,1997-01-01,683187
F,CO,S122_S123,LIAB,MIO_NAC,NL,1998-01-01,826692
F,CO,S122_S123,LIAB,MIO_NAC,NL,1999-01-01,898892
F,CO,S122_S123,LIAB,MIO_NAC,NL,2000-01-01,980482
F,CO,S122_S123,LIAB,MIO_NAC,NL,2001-01-01,1109058
F,CO,S122_S123,LIAB,MIO_NAC,NL,2002-01-01,1181823
F,CO,S122_S123,LIAB,MIO_NAC,NL,2003-01-01,1278316
F,CO,S122_S123,LIAB,MIO_NAC,NL,2004-01-01,1404147
F,CO,S122_S123,LIAB,MIO_NAC,NL,2005-01-01,1588491
F,CO,S122_S123,LIAB,MIO_NAC,NL,2006-01-01,1780145
F,CO,S122_S123,LIAB,MIO_NAC,NL,2007-01-01,2024488
F,CO,S122_S123,LIAB,MIO_NAC,NL,2008-01-01,1942022
F,CO,S122_S123,LIAB,MIO_NAC,NL,2009-01-01,1943598
F,CO,S122_S123,LIAB,MIO_NAC,NL,2010-01-01,2032725
F,CO,S122_S123,LIAB,MIO_NAC,NL,2011-01-01,2138372
F,CO,S122_S123,LIAB,MIO_NAC,NL,2012-01-01,2148975
F,CO,S122_S123,LIAB,MIO_NAC,NL,2013-01-01,1993627
F,CO,S122_S123,LIAB,MIO_NAC,NL,2014-01-01,2096771
F,CO,S122_S123,LIAB,MIO_NAC,NL,2015-01-01,2153113
F,CO,S122_S123,LIAB,MIO_NAC,NL,2016-01-01,2188298
F,CO,S122_S123,LIAB,MIO_NAC,NL,2017-01-01,2131771
F,CO,S122_S123,LIAB,MIO_NAC,PL,1995-01-01,115123
F,CO,S122_S123,LIAB,MIO_NAC,PL,1996-01-01,152148
F,CO,S122_S123,LIAB,MIO_NAC,PL,1997-01-01,198211
F,CO,S122_S123,LIAB,MIO_NAC,PL,1998-01-01,269598
F,CO,S122_S123,LIAB,MIO_NAC,PL,1999-01-01,337169
F,CO,S122_S123,LIAB,MIO_NAC,PL,2000-01-01,376537
F,CO,S122_S123,LIAB,MIO_NAC,PL,2001-01-01,426627
F,CO,S122_S123,LIAB,MIO_NAC,PL,2002-01-01,420290
F,CO,S122_S123,LIAB,MIO_NAC,PL,2003-01-01,455092
F,CO,S122_S123,LIAB,MIO_NAC,PL,2004-01-01,532257
F,CO,S122_S123,LIAB,MIO_NAC,PL,2005-01-01,614064
F,CO,S122_S123,LIAB,MIO_NAC,PL,2006-01-01,750100
F,CO,S122_S123,LIAB,MIO_NAC,PL,2007-01-01,871258
F,CO,S122_S123,LIAB,MIO_NAC,PL,2008-01-01,1001241
F,CO,S122_S123,LIAB,MIO_NAC,PL,2009-01-01,1068848
F,CO,S122_S123,LIAB,MIO_NAC,PL,2010-01-01,1176454
F,CO,S122_S123,LIAB,MIO_NAC,PL,2011-01-01,1258936
F,CO,S122_S123,LIAB,MIO_NAC,PL,2012-01-01,1336538
F,CO,S122_S123,LIAB,MIO_NAC,PL,2013-01-01,1422233
F,CO,S122_S123,LIAB,MIO_NAC,PL,2014-01-01,1509533
F,CO,S122_S123,LIAB,MIO_NAC,PL,2015-01-01,1529642
F,CO,S122_S123,LIAB,MIO_NAC,PL,2016-01-01,1625511
F,CO,S122_S123,LIAB,MIO_NAC,PL,2017-01-01,1712470
F,CO,S122_S123,LIAB,MIO_NAC,PT,1995-01-01,120437
F,CO,S122_S123,LIAB,MIO_NAC,PT,1996-01-01,132873
F,CO,S122_S123,LIAB,MIO_NAC,PT,1997-01-01,159493
F,CO,S122_S123,LIAB,MIO_NAC,PT,1998-01-01,182539
F,CO,S122_S123,LIAB,MIO_NAC,PT,1999-01-01,210757
F,CO,S122_S123,LIAB,MIO_NAC,PT,2000-01-01,248605
F,CO,S122_S123,LIAB,MIO_NAC,PT,2001-01-01,271787
F,CO,S122_S123,LIAB,MIO_NAC,PT,2002-01-01,274779
F,CO,S122_S123,LIAB,MIO_NAC,PT,2003-01-01,293573
F,CO,S122_S123,LIAB,MIO_NAC,PT,2004-01-01,300276
F,CO,S122_S123,LIAB,MIO_NAC,PT,2005-01-01,322573
F,CO,S122_S123,LIAB,MIO_NAC,PT,2006-01-01,361344
F,CO,S122_S123,LIAB,MIO_NAC,PT,2007-01-01,403737
F,CO,S122_S123,LIAB,MIO_NAC,PT,2008-01-01,418486
F,CO,S122_S123,LIAB,MIO_NAC,PT,2009-01-01,455442
F,CO,S122_S123,LIAB,MIO_NAC,PT,2010-01-01,482539
F,CO,S122_S123,LIAB,MIO_NAC,PT,2011-01-01,464506
F,CO,S122_S123,LIAB,MIO_NAC,PT,2012-01-01,442218
F,CO,S122_S123,LIAB,MIO_NAC,PT,2013-01-01,411740
F,CO,S122_S123,LIAB,MIO_NAC,PT,2014-01-01,379818
F,CO,S122_S123,LIAB,MIO_NAC,PT,2015-01-01,356347
F,CO,S122_S123,LIAB,MIO_NAC,PT,2016-01-01,343764
F,CO,S122_S123,LIAB,MIO_NAC,PT,2017-01-01,344625
F,CO,S122_S123,LIAB,MIO_NAC,RO,1995-01-01,3789
F,CO,S122_S123,LIAB,MIO_NAC,RO,1996-01-01,4980
F,CO,S122_S123,LIAB,MIO_NAC,RO,1997-01-01,7485
F,CO,S122_S123,LIAB,MIO_NAC,RO,1998-01-01,11101
F,CO,S122_S123,LIAB,MIO_NAC,RO,1999-01-01,15395
F,CO,S122_S123,LIAB,MIO_NAC,RO,2000-01-01,20760
F,CO,S122_S123,LIAB,MIO_NAC,RO,2001-01-01,33045
F,CO,S122_S123,LIAB,MIO_NAC,RO,2002-01-01,47182
F,CO,S122_S123,LIAB,MIO_NAC,RO,2003-01-01,58939
F,CO,S122_S123,LIAB,MIO_NAC,RO,2004-01-01,91419
F,CO,S122_S123,LIAB,MIO_NAC,RO,2005-01-01,132847
F,CO,S122_S123,LIAB,MIO_NAC,RO,2006-01-01,176582
F,CO,S122_S123,LIAB,MIO_NAC,RO,2007-01-01,255587
F,CO,S122_S123,LIAB,MIO_NAC,RO,2008-01-01,280675
F,CO,S122_S123,LIAB,MIO_NAC,RO,2009-01-01,325367
F,CO,S122_S123,LIAB,MIO_NAC,RO,2010-01-01,338154
F,CO,S122_S123,LIAB,MIO_NAC,RO,2011-01-01,351778
F,CO,S122_S123,LIAB,MIO_NAC,RO,2012-01-01,353465
F,CO,S122_S123,LIAB,MIO_NAC,RO,2013-01-01,350885
F,CO,S122_S123,LIAB,MIO_NAC,RO,2014-01-01,358786
F,CO,S122_S123,LIAB,MIO_NAC,RO,2015-01-01,376092
F,CO,S122_S123,LIAB,MIO_NAC,RO,2016-01-01,388773
F,CO,S122_S123,LIAB,MIO_NAC,RO,2017-01-01,423926
F,CO,S122_S123,LIAB,MIO_NAC,SE,1995-01-01,2436292
F,CO,S122_S123,LIAB,MIO_NAC,SE,1996-01-01,2646766
F,CO,S122_S123,LIAB,MIO_NAC,SE,1997-01-01,2857024
F,CO,S122_S123,LIAB,MIO_NAC,SE,1998-01-01,3150189
F,CO,S122_S123,LIAB,MIO_NAC,SE,1999-01-01,3203266
F,CO,S122_S123,LIAB,MIO_NAC,SE,2000-01-01,3751505
F,CO,S122_S123,LIAB,MIO_NAC,SE,2001-01-01,3838178
F,CO,S122_S123,LIAB,MIO_NAC,SE,2002-01-01,3853723
F,CO,S122_S123,LIAB,MIO_NAC,SE,2003-01-01,4189784
F,CO,S122_S123,LIAB,MIO_NAC,SE,2004-01-01,4706386
F,CO,S122_S123,LIAB,MIO_NAC,SE,2005-01-01,5464140
F,CO,S122_S123,LIAB,MIO_NAC,SE,2006-01-01,6262052
F,CO,S122_S123,LIAB,MIO_NAC,SE,2007-01-01,7069091
F,CO,S122_S123,LIAB,MIO_NAC,SE,2008-01-01,8020188
F,CO,S122_S123,LIAB,MIO_NAC,SE,2009-01-01,8178223
F,CO,S122_S123,LIAB,MIO_NAC,SE,2010-01-01,8223926
F,CO,S122_S123,LIAB,MIO_NAC,SE,2011-01-01,8747102
F,CO,S122_S123,LIAB,MIO_NAC,SE,2012-01-01,8994713
F,CO,S122_S123,LIAB,MIO_NAC,SE,2013-01-01,9568162
F,CO,S122_S123,LIAB,MIO_NAC,SE,2014-01-01,10524782
F,CO,S122_S123,LIAB,MIO_NAC,SE,2015-01-01,10487005
F,CO,S122_S123,LIAB,MIO_NAC,SE,2016-01-01,11316885
F,CO,S122_S123,LIAB,MIO_NAC,SE,2017-01-01,12133891
