unit,sex,age,isced11,geotime,date,value
PC,T,Y55-64,TOTAL,HR,2007-01-01,6.1
PC,T,Y55-64,TOTAL,HR,2008-01-01,5.5
PC,T,Y55-64,TOTAL,HR,2009-01-01,5.8
PC,T,Y55-64,TOTAL,HR,2010-01-01,6.5
PC,T,Y55-64,TOTAL,HR,2011-01-01,7.7
PC,T,Y55-64,TOTAL,HR,2012-01-01,10.4
PC,T,Y55-64,TOTAL,HR,2013-01-01,9.9
PC,T,Y55-64,TOTAL,HR,2014-01-01,11.6
PC,T,Y55-64,TOTAL,HR,2015-01-01,11.6
PC,T,Y55-64,TOTAL,HR,2016-01-01,9.6
PC,T,Y55-64,TOTAL,HR,2017-01-01,7.5
PC,T,Y55-64,TOTAL,HU,2005-01-01,3.9
PC,T,Y55-64,TOTAL,HU,2006-01-01,4.0
PC,T,Y55-64,TOTAL,HU,2007-01-01,4.4
PC,T,Y55-64,TOTAL,HU,2008-01-01,5.1
PC,T,Y55-64,TOTAL,HU,2009-01-01,6.5
PC,T,Y55-64,TOTAL,HU,2010-01-01,7.9
PC,T,Y55-64,TOTAL,HU,2011-01-01,9.2
PC,T,Y55-64,TOTAL,HU,2012-01-01,8.4
PC,T,Y55-64,TOTAL,HU,2013-01-01,8.1
PC,T,Y55-64,TOTAL,HU,2014-01-01,6.4
PC,T,Y55-64,TOTAL,HU,2015-01-01,5.8
PC,T,Y55-64,TOTAL,HU,2016-01-01,4.4
PC,T,Y55-64,TOTAL,HU,2017-01-01,3.6
PC,T,Y55-64,TOTAL,IE,2005-01-01,2.8
PC,T,Y55-64,TOTAL,IE,2006-01-01,2.4
PC,T,Y55-64,TOTAL,IE,2007-01-01,2.5
PC,T,Y55-64,TOTAL,IE,2008-01-01,3.4
PC,T,Y55-64,TOTAL,IE,2009-01-01,6.5
PC,T,Y55-64,TOTAL,IE,2010-01-01,8.7
PC,T,Y55-64,TOTAL,IE,2011-01-01,9.6
PC,T,Y55-64,TOTAL,IE,2012-01-01,10.5
PC,T,Y55-64,TOTAL,IE,2013-01-01,10.8
PC,T,Y55-64,TOTAL,IE,2014-01-01,9.5
PC,T,Y55-64,TOTAL,IE,2015-01-01,7.7
PC,T,Y55-64,TOTAL,IE,2016-01-01,6.4
PC,T,Y55-64,TOTAL,IE,2017-01-01,5.7
PC,T,Y55-64,TOTAL,IS,2005-01-01,
PC,T,Y55-64,TOTAL,IS,2006-01-01,
PC,T,Y55-64,TOTAL,IS,2007-01-01,
PC,T,Y55-64,TOTAL,IS,2008-01-01,
PC,T,Y55-64,TOTAL,IS,2009-01-01,3.7
PC,T,Y55-64,TOTAL,IS,2010-01-01,4.4
PC,T,Y55-64,TOTAL,IS,2011-01-01,5.5
PC,T,Y55-64,TOTAL,IS,2012-01-01,4.2
PC,T,Y55-64,TOTAL,IS,2013-01-01,3.2
PC,T,Y55-64,TOTAL,IS,2014-01-01,3.0
PC,T,Y55-64,TOTAL,IS,2015-01-01,3.2
PC,T,Y55-64,TOTAL,IS,2016-01-01,2.1
PC,T,Y55-64,TOTAL,IS,2017-01-01,1.8
PC,T,Y55-64,TOTAL,IT,2005-01-01,3.5
PC,T,Y55-64,TOTAL,IT,2006-01-01,2.9
PC,T,Y55-64,TOTAL,IT,2007-01-01,2.4
PC,T,Y55-64,TOTAL,IT,2008-01-01,3.1
PC,T,Y55-64,TOTAL,IT,2009-01-01,3.4
PC,T,Y55-64,TOTAL,IT,2010-01-01,3.6
PC,T,Y55-64,TOTAL,IT,2011-01-01,3.8
PC,T,Y55-64,TOTAL,IT,2012-01-01,5.3
PC,T,Y55-64,TOTAL,IT,2013-01-01,5.7
PC,T,Y55-64,TOTAL,IT,2014-01-01,5.5
PC,T,Y55-64,TOTAL,IT,2015-01-01,5.5
PC,T,Y55-64,TOTAL,IT,2016-01-01,5.7
PC,T,Y55-64,TOTAL,IT,2017-01-01,5.8
PC,T,Y55-64,TOTAL,LT,2005-01-01,6.9
PC,T,Y55-64,TOTAL,LT,2006-01-01,6.1
PC,T,Y55-64,TOTAL,LT,2007-01-01,3.7
PC,T,Y55-64,TOTAL,LT,2008-01-01,4.4
PC,T,Y55-64,TOTAL,LT,2009-01-01,10.5
PC,T,Y55-64,TOTAL,LT,2010-01-01,14.4
PC,T,Y55-64,TOTAL,LT,2011-01-01,13.4
PC,T,Y55-64,TOTAL,LT,2012-01-01,11.9
PC,T,Y55-64,TOTAL,LT,2013-01-01,11.2
PC,T,Y55-64,TOTAL,LT,2014-01-01,10.7
PC,T,Y55-64,TOTAL,LT,2015-01-01,8.7
PC,T,Y55-64,TOTAL,LT,2016-01-01,7.7
PC,T,Y55-64,TOTAL,LT,2017-01-01,7.3
PC,T,Y55-64,TOTAL,LU,2005-01-01,
PC,T,Y55-64,TOTAL,LU,2006-01-01,
PC,T,Y55-64,TOTAL,LU,2007-01-01,
PC,T,Y55-64,TOTAL,LU,2008-01-01,
PC,T,Y55-64,TOTAL,LU,2009-01-01,3.0
PC,T,Y55-64,TOTAL,LU,2010-01-01,
PC,T,Y55-64,TOTAL,LU,2011-01-01,2.8
PC,T,Y55-64,TOTAL,LU,2012-01-01,2.1
PC,T,Y55-64,TOTAL,LU,2013-01-01,4.7
PC,T,Y55-64,TOTAL,LU,2014-01-01,4.3
PC,T,Y55-64,TOTAL,LU,2015-01-01,4.7
PC,T,Y55-64,TOTAL,LU,2016-01-01,5.0
PC,T,Y55-64,TOTAL,LU,2017-01-01,3.3
PC,T,Y55-64,TOTAL,LV,2005-01-01,8.9
PC,T,Y55-64,TOTAL,LV,2006-01-01,6.7
PC,T,Y55-64,TOTAL,LV,2007-01-01,4.5
PC,T,Y55-64,TOTAL,LV,2008-01-01,6.3
PC,T,Y55-64,TOTAL,LV,2009-01-01,13.8
PC,T,Y55-64,TOTAL,LV,2010-01-01,16.0
PC,T,Y55-64,TOTAL,LV,2011-01-01,14.9
PC,T,Y55-64,TOTAL,LV,2012-01-01,14.7
PC,T,Y55-64,TOTAL,LV,2013-01-01,10.5
PC,T,Y55-64,TOTAL,LV,2014-01-01,9.9
PC,T,Y55-64,TOTAL,LV,2015-01-01,9.3
PC,T,Y55-64,TOTAL,LV,2016-01-01,9.2
PC,T,Y55-64,TOTAL,LV,2017-01-01,8.3
PC,T,Y55-64,TOTAL,ME,2005-01-01,
PC,T,Y55-64,TOTAL,ME,2006-01-01,
PC,T,Y55-64,TOTAL,ME,2007-01-01,
PC,T,Y55-64,TOTAL,ME,2008-01-01,
PC,T,Y55-64,TOTAL,ME,2009-01-01,
PC,T,Y55-64,TOTAL,ME,2010-01-01,
PC,T,Y55-64,TOTAL,ME,2011-01-01,11.8
PC,T,Y55-64,TOTAL,ME,2012-01-01,9.1
PC,T,Y55-64,TOTAL,ME,2013-01-01,10.2
PC,T,Y55-64,TOTAL,ME,2014-01-01,10.9
PC,T,Y55-64,TOTAL,ME,2015-01-01,10.9
PC,T,Y55-64,TOTAL,ME,2016-01-01,8.4
PC,T,Y55-64,TOTAL,ME,2017-01-01,7.2
PC,T,Y55-64,TOTAL,MK,2005-01-01,
PC,T,Y55-64,TOTAL,MK,2006-01-01,28.4
PC,T,Y55-64,TOTAL,MK,2007-01-01,28.0
PC,T,Y55-64,TOTAL,MK,2008-01-01,28.5
PC,T,Y55-64,TOTAL,MK,2009-01-01,26.3
PC,T,Y55-64,TOTAL,MK,2010-01-01,27.8
PC,T,Y55-64,TOTAL,MK,2011-01-01,28.2
PC,T,Y55-64,TOTAL,MK,2012-01-01,25.1
PC,T,Y55-64,TOTAL,MK,2013-01-01,24.1
PC,T,Y55-64,TOTAL,MK,2014-01-01,22.7
PC,T,Y55-64,TOTAL,MK,2015-01-01,20.8
PC,T,Y55-64,TOTAL,MK,2016-01-01,17.7
PC,T,Y55-64,TOTAL,MK,2017-01-01,16.6
PC,T,Y55-64,TOTAL,MT,2005-01-01,3.4
PC,T,Y55-64,TOTAL,MT,2006-01-01,
PC,T,Y55-64,TOTAL,MT,2007-01-01,3.5
PC,T,Y55-64,TOTAL,MT,2008-01-01,3.9
PC,T,Y55-64,TOTAL,MT,2009-01-01,5.8
PC,T,Y55-64,TOTAL,MT,2010-01-01,4.2
PC,T,Y55-64,TOTAL,MT,2011-01-01,2.9
PC,T,Y55-64,TOTAL,MT,2012-01-01,4.2
PC,T,Y55-64,TOTAL,MT,2013-01-01,5.3
PC,T,Y55-64,TOTAL,MT,2014-01-01,6.1
PC,T,Y55-64,TOTAL,MT,2015-01-01,5.2
PC,T,Y55-64,TOTAL,MT,2016-01-01,3.4
PC,T,Y55-64,TOTAL,MT,2017-01-01,2.5
PC,T,Y55-64,TOTAL,NL,2005-01-01,4.1
PC,T,Y55-64,TOTAL,NL,2006-01-01,3.8
PC,T,Y55-64,TOTAL,NL,2007-01-01,3.6
PC,T,Y55-64,TOTAL,NL,2008-01-01,3.2
PC,T,Y55-64,TOTAL,NL,2009-01-01,3.1
PC,T,Y55-64,TOTAL,NL,2010-01-01,4.0
PC,T,Y55-64,TOTAL,NL,2011-01-01,4.7
PC,T,Y55-64,TOTAL,NL,2012-01-01,5.3
PC,T,Y55-64,TOTAL,NL,2013-01-01,6.8
PC,T,Y55-64,TOTAL,NL,2014-01-01,7.7
PC,T,Y55-64,TOTAL,NL,2015-01-01,8.1
PC,T,Y55-64,TOTAL,NL,2016-01-01,7.2
PC,T,Y55-64,TOTAL,NL,2017-01-01,5.5
PC,T,Y55-64,TOTAL,NO,2005-01-01,1.5
PC,T,Y55-64,TOTAL,NO,2006-01-01,1.1
PC,T,Y55-64,TOTAL,NO,2007-01-01,0.9
PC,T,Y55-64,TOTAL,NO,2008-01-01,1.0
PC,T,Y55-64,TOTAL,NO,2009-01-01,1.1
PC,T,Y55-64,TOTAL,NO,2010-01-01,1.4
PC,T,Y55-64,TOTAL,NO,2011-01-01,1.2
PC,T,Y55-64,TOTAL,NO,2012-01-01,1.2
PC,T,Y55-64,TOTAL,NO,2013-01-01,1.3
PC,T,Y55-64,TOTAL,NO,2014-01-01,1.3
PC,T,Y55-64,TOTAL,NO,2015-01-01,1.6
PC,T,Y55-64,TOTAL,NO,2016-01-01,1.9
PC,T,Y55-64,TOTAL,NO,2017-01-01,1.8
PC,T,Y55-64,TOTAL,PL,2005-01-01,10.8
PC,T,Y55-64,TOTAL,PL,2006-01-01,8.5
PC,T,Y55-64,TOTAL,PL,2007-01-01,6.8
PC,T,Y55-64,TOTAL,PL,2008-01-01,5.3
PC,T,Y55-64,TOTAL,PL,2009-01-01,6.3
PC,T,Y55-64,TOTAL,PL,2010-01-01,7.1
PC,T,Y55-64,TOTAL,PL,2011-01-01,6.9
PC,T,Y55-64,TOTAL,PL,2012-01-01,7.4
PC,T,Y55-64,TOTAL,PL,2013-01-01,7.7
PC,T,Y55-64,TOTAL,PL,2014-01-01,6.8
PC,T,Y55-64,TOTAL,PL,2015-01-01,5.4
PC,T,Y55-64,TOTAL,PL,2016-01-01,4.4
PC,T,Y55-64,TOTAL,PL,2017-01-01,3.7
PC,T,Y55-64,TOTAL,PT,2005-01-01,6.1
PC,T,Y55-64,TOTAL,PT,2006-01-01,6.3
PC,T,Y55-64,TOTAL,PT,2007-01-01,6.5
PC,T,Y55-64,TOTAL,PT,2008-01-01,6.6
PC,T,Y55-64,TOTAL,PT,2009-01-01,7.6
PC,T,Y55-64,TOTAL,PT,2010-01-01,8.9
PC,T,Y55-64,TOTAL,PT,2011-01-01,10.8
PC,T,Y55-64,TOTAL,PT,2012-01-01,12.7
PC,T,Y55-64,TOTAL,PT,2013-01-01,13.7
PC,T,Y55-64,TOTAL,PT,2014-01-01,13.5
PC,T,Y55-64,TOTAL,PT,2015-01-01,12.5
PC,T,Y55-64,TOTAL,PT,2016-01-01,11.0
PC,T,Y55-64,TOTAL,PT,2017-01-01,8.5
PC,T,Y55-64,TOTAL,RO,2005-01-01,2.4
PC,T,Y55-64,TOTAL,RO,2006-01-01,2.6
PC,T,Y55-64,TOTAL,RO,2007-01-01,2.3
PC,T,Y55-64,TOTAL,RO,2008-01-01,2.5
PC,T,Y55-64,TOTAL,RO,2009-01-01,3.0
PC,T,Y55-64,TOTAL,RO,2010-01-01,3.3
PC,T,Y55-64,TOTAL,RO,2011-01-01,3.7
PC,T,Y55-64,TOTAL,RO,2012-01-01,3.4
PC,T,Y55-64,TOTAL,RO,2013-01-01,3.7
PC,T,Y55-64,TOTAL,RO,2014-01-01,3.3
PC,T,Y55-64,TOTAL,RO,2015-01-01,3.7
PC,T,Y55-64,TOTAL,RO,2016-01-01,3.2
PC,T,Y55-64,TOTAL,RO,2017-01-01,3.2
PC,T,Y55-64,TOTAL,SE,2005-01-01,4.5
PC,T,Y55-64,TOTAL,SE,2006-01-01,4.4
PC,T,Y55-64,TOTAL,SE,2007-01-01,4.0
PC,T,Y55-64,TOTAL,SE,2008-01-01,3.8
PC,T,Y55-64,TOTAL,SE,2009-01-01,5.3
PC,T,Y55-64,TOTAL,SE,2010-01-01,5.8
PC,T,Y55-64,TOTAL,SE,2011-01-01,5.2
PC,T,Y55-64,TOTAL,SE,2012-01-01,5.2
PC,T,Y55-64,TOTAL,SE,2013-01-01,5.1
PC,T,Y55-64,TOTAL,SE,2014-01-01,5.4
PC,T,Y55-64,TOTAL,SE,2015-01-01,5.3
PC,T,Y55-64,TOTAL,SE,2016-01-01,5.3
PC,T,Y55-64,TOTAL,SE,2017-01-01,5.1
PC,T,Y55-64,TOTAL,SI,2005-01-01,4.2
PC,T,Y55-64,TOTAL,SI,2006-01-01,2.5
PC,T,Y55-64,TOTAL,SI,2007-01-01,3.3
PC,T,Y55-64,TOTAL,SI,2008-01-01,4.0
PC,T,Y55-64,TOTAL,SI,2009-01-01,3.6
PC,T,Y55-64,TOTAL,SI,2010-01-01,4.0
PC,T,Y55-64,TOTAL,SI,2011-01-01,6.3
PC,T,Y55-64,TOTAL,SI,2012-01-01,6.2
PC,T,Y55-64,TOTAL,SI,2013-01-01,7.0
PC,T,Y55-64,TOTAL,SI,2014-01-01,7.8
PC,T,Y55-64,TOTAL,SI,2015-01-01,7.8
PC,T,Y55-64,TOTAL,SI,2016-01-01,6.5
PC,T,Y55-64,TOTAL,SI,2017-01-01,6.4
PC,T,Y55-64,TOTAL,SK,2005-01-01,13.4
PC,T,Y55-64,TOTAL,SK,2006-01-01,9.8
PC,T,Y55-64,TOTAL,SK,2007-01-01,8.2
PC,T,Y55-64,TOTAL,SK,2008-01-01,6.4
PC,T,Y55-64,TOTAL,SK,2009-01-01,7.7
PC,T,Y55-64,TOTAL,SK,2010-01-01,10.1
PC,T,Y55-64,TOTAL,SK,2011-01-01,10.1
PC,T,Y55-64,TOTAL,SK,2012-01-01,11.2
PC,T,Y55-64,TOTAL,SK,2013-01-01,11.0
PC,T,Y55-64,TOTAL,SK,2014-01-01,10.6
PC,T,Y55-64,TOTAL,SK,2015-01-01,9.3
PC,T,Y55-64,TOTAL,SK,2016-01-01,9.0
PC,T,Y55-64,TOTAL,SK,2017-01-01,6.0
PC,T,Y55-64,TOTAL,TR,2005-01-01,
PC,T,Y55-64,TOTAL,TR,2006-01-01,3.6
PC,T,Y55-64,TOTAL,TR,2007-01-01,3.5
PC,T,Y55-64,TOTAL,TR,2008-01-01,4.4
PC,T,Y55-64,TOTAL,TR,2009-01-01,5.6
PC,T,Y55-64,TOTAL,TR,2010-01-01,5.0
PC,T,Y55-64,TOTAL,TR,2011-01-01,4.3
PC,T,Y55-64,TOTAL,TR,2012-01-01,3.9
PC,T,Y55-64,TOTAL,TR,2013-01-01,4.7
PC,T,Y55-64,TOTAL,TR,2014-01-01,6.0
PC,T,Y55-64,TOTAL,TR,2015-01-01,6.7
PC,T,Y55-64,TOTAL,TR,2016-01-01,6.2
PC,T,Y55-64,TOTAL,TR,2017-01-01,6.5
PC,T,Y55-64,TOTAL,UK,2005-01-01,2.7
PC,T,Y55-64,TOTAL,UK,2006-01-01,3.0
PC,T,Y55-64,TOTAL,UK,2007-01-01,3.2
PC,T,Y55-64,TOTAL,UK,2008-01-01,3.1
PC,T,Y55-64,TOTAL,UK,2009-01-01,4.6
PC,T,Y55-64,TOTAL,UK,2010-01-01,4.7
PC,T,Y55-64,TOTAL,UK,2011-01-01,5.0
PC,T,Y55-64,TOTAL,UK,2012-01-01,4.9
PC,T,Y55-64,TOTAL,UK,2013-01-01,4.8
PC,T,Y55-64,TOTAL,UK,2014-01-01,4.0
PC,T,Y55-64,TOTAL,UK,2015-01-01,3.4
PC,T,Y55-64,TOTAL,UK,2016-01-01,3.7
PC,T,Y55-64,TOTAL,UK,2017-01-01,3.5
