wst_oper,unit,geotime,date,value
RCY_C_D,KG_HAB,CH,2014-01-01,153.0
RCY_C_D,KG_HAB,CH,2015-01-01,151.0
RCY_C_D,KG_HAB,CH,2016-01-01,155.0
RCY_C_D,KG_HAB,CY,2000-01-01,0.0
RCY_C_D,KG_HAB,CY,2001-01-01,0.0
RCY_C_D,KG_HAB,CY,2002-01-01,0.0
RCY_C_D,KG_HAB,CY,2003-01-01,0.0
RCY_C_D,KG_HAB,CY,2004-01-01,0.0
RCY_C_D,KG_HAB,CY,2005-01-01,0.0
RCY_C_D,KG_HAB,CY,2006-01-01,0.0
RCY_C_D,KG_HAB,CY,2007-01-01,0.0
RCY_C_D,KG_HAB,CY,2008-01-01,0.0
RCY_C_D,KG_HAB,CY,2009-01-01,0.0
RCY_C_D,KG_HAB,CY,2010-01-01,0.0
RCY_C_D,KG_HAB,CY,2011-01-01,0.0
RCY_C_D,KG_HAB,CY,2012-01-01,8.0
RCY_C_D,KG_HAB,CY,2013-01-01,9.0
RCY_C_D,KG_HAB,CY,2014-01-01,21.0
RCY_C_D,KG_HAB,CY,2015-01-01,30.0
RCY_C_D,KG_HAB,CY,2016-01-01,25.0
RCY_C_D,KG_HAB,CZ,2000-01-01,1.0
RCY_C_D,KG_HAB,CZ,2001-01-01,1.0
RCY_C_D,KG_HAB,CZ,2002-01-01,1.0
RCY_C_D,KG_HAB,CZ,2003-01-01,1.0
RCY_C_D,KG_HAB,CZ,2004-01-01,2.0
RCY_C_D,KG_HAB,CZ,2005-01-01,2.0
RCY_C_D,KG_HAB,CZ,2006-01-01,2.0
RCY_C_D,KG_HAB,CZ,2007-01-01,3.0
RCY_C_D,KG_HAB,CZ,2008-01-01,5.0
RCY_C_D,KG_HAB,CZ,2009-01-01,5.0
RCY_C_D,KG_HAB,CZ,2010-01-01,7.0
RCY_C_D,KG_HAB,CZ,2011-01-01,7.0
RCY_C_D,KG_HAB,CZ,2012-01-01,8.0
RCY_C_D,KG_HAB,CZ,2013-01-01,9.0
RCY_C_D,KG_HAB,CZ,2014-01-01,9.0
RCY_C_D,KG_HAB,CZ,2015-01-01,13.0
RCY_C_D,KG_HAB,CZ,2016-01-01,23.0
RCY_C_D,KG_HAB,DE,2000-01-01,92.0
RCY_C_D,KG_HAB,DE,2001-01-01,92.0
RCY_C_D,KG_HAB,DE,2002-01-01,92.0
RCY_C_D,KG_HAB,DE,2003-01-01,88.0
RCY_C_D,KG_HAB,DE,2004-01-01,94.0
RCY_C_D,KG_HAB,DE,2005-01-01,93.0
RCY_C_D,KG_HAB,DE,2006-01-01,93.0
RCY_C_D,KG_HAB,DE,2007-01-01,94.0
RCY_C_D,KG_HAB,DE,2008-01-01,98.0
RCY_C_D,KG_HAB,DE,2009-01-01,102.0
RCY_C_D,KG_HAB,DE,2010-01-01,101.0
RCY_C_D,KG_HAB,DE,2011-01-01,106.0
RCY_C_D,KG_HAB,DE,2012-01-01,110.0
RCY_C_D,KG_HAB,DE,2013-01-01,106.0
RCY_C_D,KG_HAB,DE,2014-01-01,114.0
RCY_C_D,KG_HAB,DE,2015-01-01,114.0
RCY_C_D,KG_HAB,DE,2016-01-01,113.0
RCY_C_D,KG_HAB,DK,2000-01-01,105.0
RCY_C_D,KG_HAB,DK,2001-01-01,90.0
RCY_C_D,KG_HAB,DK,2002-01-01,102.0
RCY_C_D,KG_HAB,DK,2003-01-01,103.0
RCY_C_D,KG_HAB,DK,2004-01-01,112.0
RCY_C_D,KG_HAB,DK,2005-01-01,122.0
RCY_C_D,KG_HAB,DK,2006-01-01,129.0
RCY_C_D,KG_HAB,DK,2007-01-01,139.0
RCY_C_D,KG_HAB,DK,2008-01-01,114.0
RCY_C_D,KG_HAB,DK,2009-01-01,134.0
RCY_C_D,KG_HAB,DK,2010-01-01,
RCY_C_D,KG_HAB,DK,2011-01-01,111.0
RCY_C_D,KG_HAB,DK,2012-01-01,130.0
RCY_C_D,KG_HAB,DK,2013-01-01,136.0
RCY_C_D,KG_HAB,DK,2014-01-01,144.0
RCY_C_D,KG_HAB,DK,2015-01-01,150.0
RCY_C_D,KG_HAB,DK,2016-01-01,149.0
RCY_C_D,KG_HAB,EE,2000-01-01,1.0
RCY_C_D,KG_HAB,EE,2001-01-01,8.0
RCY_C_D,KG_HAB,EE,2002-01-01,3.0
RCY_C_D,KG_HAB,EE,2003-01-01,6.0
RCY_C_D,KG_HAB,EE,2004-01-01,6.0
RCY_C_D,KG_HAB,EE,2005-01-01,8.0
RCY_C_D,KG_HAB,EE,2006-01-01,17.0
RCY_C_D,KG_HAB,EE,2007-01-01,13.0
RCY_C_D,KG_HAB,EE,2008-01-01,21.0
RCY_C_D,KG_HAB,EE,2009-01-01,32.0
RCY_C_D,KG_HAB,EE,2010-01-01,24.0
RCY_C_D,KG_HAB,EE,2011-01-01,27.0
RCY_C_D,KG_HAB,EE,2012-01-01,14.0
RCY_C_D,KG_HAB,EE,2013-01-01,15.0
RCY_C_D,KG_HAB,EE,2014-01-01,17.0
RCY_C_D,KG_HAB,EE,2015-01-01,13.0
RCY_C_D,KG_HAB,EE,2016-01-01,10.0
RCY_C_D,KG_HAB,EL,2000-01-01,3.0
RCY_C_D,KG_HAB,EL,2001-01-01,3.0
RCY_C_D,KG_HAB,EL,2002-01-01,3.0
RCY_C_D,KG_HAB,EL,2003-01-01,0.0
RCY_C_D,KG_HAB,EL,2004-01-01,0.0
RCY_C_D,KG_HAB,EL,2005-01-01,3.0
RCY_C_D,KG_HAB,EL,2006-01-01,7.0
RCY_C_D,KG_HAB,EL,2007-01-01,9.0
RCY_C_D,KG_HAB,EL,2008-01-01,9.0
RCY_C_D,KG_HAB,EL,2009-01-01,3.0
RCY_C_D,KG_HAB,EL,2010-01-01,13.0
RCY_C_D,KG_HAB,EL,2011-01-01,14.0
RCY_C_D,KG_HAB,EL,2012-01-01,16.0
RCY_C_D,KG_HAB,EL,2013-01-01,17.0
RCY_C_D,KG_HAB,EL,2014-01-01,15.0
RCY_C_D,KG_HAB,EL,2015-01-01,12.0
RCY_C_D,KG_HAB,EL,2016-01-01,17.0
RCY_C_D,KG_HAB,ES,2000-01-01,77.0
RCY_C_D,KG_HAB,ES,2001-01-01,67.0
RCY_C_D,KG_HAB,ES,2002-01-01,94.0
RCY_C_D,KG_HAB,ES,2003-01-01,96.0
RCY_C_D,KG_HAB,ES,2004-01-01,98.0
RCY_C_D,KG_HAB,ES,2005-01-01,100.0
RCY_C_D,KG_HAB,ES,2006-01-01,102.0
RCY_C_D,KG_HAB,ES,2007-01-01,99.0
RCY_C_D,KG_HAB,ES,2008-01-01,134.0
RCY_C_D,KG_HAB,ES,2009-01-01,97.0
RCY_C_D,KG_HAB,ES,2010-01-01,59.0
RCY_C_D,KG_HAB,ES,2011-01-01,49.0
RCY_C_D,KG_HAB,ES,2012-01-01,48.0
RCY_C_D,KG_HAB,ES,2013-01-01,77.0
RCY_C_D,KG_HAB,ES,2014-01-01,62.0
RCY_C_D,KG_HAB,ES,2015-01-01,53.0
RCY_C_D,KG_HAB,ES,2016-01-01,51.0
RCY_C_D,KG_HAB,EU27,2000-01-01,49.0
RCY_C_D,KG_HAB,EU27,2001-01-01,50.0
RCY_C_D,KG_HAB,EU27,2002-01-01,53.0
RCY_C_D,KG_HAB,EU27,2003-01-01,54.0
RCY_C_D,KG_HAB,EU27,2004-01-01,57.0
RCY_C_D,KG_HAB,EU27,2005-01-01,59.0
RCY_C_D,KG_HAB,EU27,2006-01-01,62.0
RCY_C_D,KG_HAB,EU27,2007-01-01,64.0
RCY_C_D,KG_HAB,EU27,2008-01-01,71.0
RCY_C_D,KG_HAB,EU27,2009-01-01,69.0
RCY_C_D,KG_HAB,EU27,2010-01-01,67.0
RCY_C_D,KG_HAB,EU27,2011-01-01,68.0
RCY_C_D,KG_HAB,EU27,2012-01-01,70.0
RCY_C_D,KG_HAB,EU27,2013-01-01,72.0
RCY_C_D,KG_HAB,EU27,2014-01-01,75.0
RCY_C_D,KG_HAB,EU27,2015-01-01,76.0
RCY_C_D,KG_HAB,EU27,2016-01-01,78.0
RCY_C_D,KG_HAB,EU28,2000-01-01,
RCY_C_D,KG_HAB,EU28,2001-01-01,
RCY_C_D,KG_HAB,EU28,2002-01-01,
RCY_C_D,KG_HAB,EU28,2003-01-01,
RCY_C_D,KG_HAB,EU28,2004-01-01,
RCY_C_D,KG_HAB,EU28,2005-01-01,
RCY_C_D,KG_HAB,EU28,2006-01-01,
RCY_C_D,KG_HAB,EU28,2007-01-01,64.0
RCY_C_D,KG_HAB,EU28,2008-01-01,70.0
RCY_C_D,KG_HAB,EU28,2009-01-01,68.0
RCY_C_D,KG_HAB,EU28,2010-01-01,67.0
RCY_C_D,KG_HAB,EU28,2011-01-01,67.0
RCY_C_D,KG_HAB,EU28,2012-01-01,70.0
RCY_C_D,KG_HAB,EU28,2013-01-01,72.0
RCY_C_D,KG_HAB,EU28,2014-01-01,74.0
RCY_C_D,KG_HAB,EU28,2015-01-01,75.0
RCY_C_D,KG_HAB,EU28,2016-01-01,78.0
RCY_C_D,KG_HAB,FI,2000-01-01,38.0
RCY_C_D,KG_HAB,FI,2001-01-01,35.0
RCY_C_D,KG_HAB,FI,2002-01-01,35.0
RCY_C_D,KG_HAB,FI,2003-01-01,35.0
RCY_C_D,KG_HAB,FI,2004-01-01,36.0
RCY_C_D,KG_HAB,FI,2005-01-01,36.0
RCY_C_D,KG_HAB,FI,2006-01-01,37.0
RCY_C_D,KG_HAB,FI,2007-01-01,49.0
RCY_C_D,KG_HAB,FI,2008-01-01,44.0
RCY_C_D,KG_HAB,FI,2009-01-01,57.0
RCY_C_D,KG_HAB,FI,2010-01-01,62.0
RCY_C_D,KG_HAB,FI,2011-01-01,66.0
RCY_C_D,KG_HAB,FI,2012-01-01,60.0
RCY_C_D,KG_HAB,FI,2013-01-01,67.0
RCY_C_D,KG_HAB,FI,2014-01-01,70.0
RCY_C_D,KG_HAB,FI,2015-01-01,62.0
RCY_C_D,KG_HAB,FI,2016-01-01,65.0
RCY_C_D,KG_HAB,FR,2000-01-01,60.0
RCY_C_D,KG_HAB,FR,2001-01-01,65.0
RCY_C_D,KG_HAB,FR,2002-01-01,68.0
RCY_C_D,KG_HAB,FR,2003-01-01,66.0
RCY_C_D,KG_HAB,FR,2004-01-01,71.0
RCY_C_D,KG_HAB,FR,2005-01-01,72.0
RCY_C_D,KG_HAB,FR,2006-01-01,75.0
RCY_C_D,KG_HAB,FR,2007-01-01,80.0
RCY_C_D,KG_HAB,FR,2008-01-01,87.0
RCY_C_D,KG_HAB,FR,2009-01-01,89.0
RCY_C_D,KG_HAB,FR,2010-01-01,85.0
RCY_C_D,KG_HAB,FR,2011-01-01,86.0
RCY_C_D,KG_HAB,FR,2012-01-01,87.0
RCY_C_D,KG_HAB,FR,2013-01-01,89.0
RCY_C_D,KG_HAB,FR,2014-01-01,91.0
RCY_C_D,KG_HAB,FR,2015-01-01,92.0
RCY_C_D,KG_HAB,FR,2016-01-01,93.0
RCY_C_D,KG_HAB,HR,2000-01-01,
RCY_C_D,KG_HAB,HR,2001-01-01,
RCY_C_D,KG_HAB,HR,2002-01-01,
RCY_C_D,KG_HAB,HR,2003-01-01,
RCY_C_D,KG_HAB,HR,2004-01-01,
RCY_C_D,KG_HAB,HR,2005-01-01,
RCY_C_D,KG_HAB,HR,2006-01-01,
RCY_C_D,KG_HAB,HR,2007-01-01,4.0
RCY_C_D,KG_HAB,HR,2008-01-01,3.0
RCY_C_D,KG_HAB,HR,2009-01-01,3.0
RCY_C_D,KG_HAB,HR,2010-01-01,3.0
RCY_C_D,KG_HAB,HR,2011-01-01,3.0
RCY_C_D,KG_HAB,HR,2012-01-01,6.0
RCY_C_D,KG_HAB,HR,2013-01-01,7.0
RCY_C_D,KG_HAB,HR,2014-01-01,8.0
RCY_C_D,KG_HAB,HR,2015-01-01,7.0
RCY_C_D,KG_HAB,HR,2016-01-01,7.0
RCY_C_D,KG_HAB,HU,2000-01-01,2.0
RCY_C_D,KG_HAB,HU,2001-01-01,2.0
RCY_C_D,KG_HAB,HU,2002-01-01,5.0
RCY_C_D,KG_HAB,HU,2003-01-01,5.0
RCY_C_D,KG_HAB,HU,2004-01-01,4.0
RCY_C_D,KG_HAB,HU,2005-01-01,4.0
RCY_C_D,KG_HAB,HU,2006-01-01,6.0
RCY_C_D,KG_HAB,HU,2007-01-01,6.0
RCY_C_D,KG_HAB,HU,2008-01-01,8.0
RCY_C_D,KG_HAB,HU,2009-01-01,9.0
RCY_C_D,KG_HAB,HU,2010-01-01,15.0
RCY_C_D,KG_HAB,HU,2011-01-01,18.0
RCY_C_D,KG_HAB,HU,2012-01-01,18.0
RCY_C_D,KG_HAB,HU,2013-01-01,19.0
RCY_C_D,KG_HAB,HU,2014-01-01,24.0
RCY_C_D,KG_HAB,HU,2015-01-01,23.0
RCY_C_D,KG_HAB,HU,2016-01-01,30.0
RCY_C_D,KG_HAB,IE,2000-01-01,4.0
RCY_C_D,KG_HAB,IE,2001-01-01,6.0
RCY_C_D,KG_HAB,IE,2002-01-01,9.0
RCY_C_D,KG_HAB,IE,2003-01-01,10.0
RCY_C_D,KG_HAB,IE,2004-01-01,12.0
RCY_C_D,KG_HAB,IE,2005-01-01,12.0
RCY_C_D,KG_HAB,IE,2006-01-01,13.0
RCY_C_D,KG_HAB,IE,2007-01-01,18.0
RCY_C_D,KG_HAB,IE,2008-01-01,24.0
RCY_C_D,KG_HAB,IE,2009-01-01,19.0
RCY_C_D,KG_HAB,IE,2010-01-01,23.0
RCY_C_D,KG_HAB,IE,2011-01-01,34.0
RCY_C_D,KG_HAB,IE,2012-01-01,34.0
RCY_C_D,KG_HAB,IE,2013-01-01,34.0
RCY_C_D,KG_HAB,IE,2014-01-01,39.0
RCY_C_D,KG_HAB,IE,2015-01-01,
RCY_C_D,KG_HAB,IE,2016-01-01,
RCY_C_D,KG_HAB,IS,2000-01-01,11.0
RCY_C_D,KG_HAB,IS,2001-01-01,11.0
RCY_C_D,KG_HAB,IS,2002-01-01,10.0
RCY_C_D,KG_HAB,IS,2003-01-01,10.0
RCY_C_D,KG_HAB,IS,2004-01-01,
RCY_C_D,KG_HAB,IS,2005-01-01,
RCY_C_D,KG_HAB,IS,2006-01-01,
RCY_C_D,KG_HAB,IS,2007-01-01,
RCY_C_D,KG_HAB,IS,2008-01-01,13.0
RCY_C_D,KG_HAB,IS,2009-01-01,19.0
RCY_C_D,KG_HAB,IS,2010-01-01,25.0
RCY_C_D,KG_HAB,IS,2011-01-01,25.0
RCY_C_D,KG_HAB,IS,2012-01-01,22.0
RCY_C_D,KG_HAB,IS,2013-01-01,25.0
RCY_C_D,KG_HAB,IS,2014-01-01,46.0
RCY_C_D,KG_HAB,IS,2015-01-01,44.0
RCY_C_D,KG_HAB,IS,2016-01-01,50.0
RCY_C_D,KG_HAB,IT,2000-01-01,22.0
RCY_C_D,KG_HAB,IT,2001-01-01,30.0
RCY_C_D,KG_HAB,IT,2002-01-01,30.0
RCY_C_D,KG_HAB,IT,2003-01-01,31.0
RCY_C_D,KG_HAB,IT,2004-01-01,34.0
RCY_C_D,KG_HAB,IT,2005-01-01,38.0
RCY_C_D,KG_HAB,IT,2006-01-01,42.0
RCY_C_D,KG_HAB,IT,2007-01-01,44.0
RCY_C_D,KG_HAB,IT,2008-01-01,53.0
RCY_C_D,KG_HAB,IT,2009-01-01,59.0
RCY_C_D,KG_HAB,IT,2010-01-01,67.0
RCY_C_D,KG_HAB,IT,2011-01-01,67.0
RCY_C_D,KG_HAB,IT,2012-01-01,73.0
RCY_C_D,KG_HAB,IT,2013-01-01,72.0
RCY_C_D,KG_HAB,IT,2014-01-01,80.0
RCY_C_D,KG_HAB,IT,2015-01-01,86.0
RCY_C_D,KG_HAB,IT,2016-01-01,94.0
RCY_C_D,KG_HAB,LT,2000-01-01,0.0
RCY_C_D,KG_HAB,LT,2001-01-01,0.0
RCY_C_D,KG_HAB,LT,2002-01-01,0.0
RCY_C_D,KG_HAB,LT,2003-01-01,0.0
RCY_C_D,KG_HAB,LT,2004-01-01,3.0
RCY_C_D,KG_HAB,LT,2005-01-01,3.0
RCY_C_D,KG_HAB,LT,2006-01-01,3.0
RCY_C_D,KG_HAB,LT,2007-01-01,7.0
RCY_C_D,KG_HAB,LT,2008-01-01,5.0
RCY_C_D,KG_HAB,LT,2009-01-01,5.0
RCY_C_D,KG_HAB,LT,2010-01-01,6.0
RCY_C_D,KG_HAB,LT,2011-01-01,8.0
RCY_C_D,KG_HAB,LT,2012-01-01,17.0
RCY_C_D,KG_HAB,LT,2013-01-01,32.0
RCY_C_D,KG_HAB,LT,2014-01-01,41.0
RCY_C_D,KG_HAB,LT,2015-01-01,46.0
RCY_C_D,KG_HAB,LT,2016-01-01,104.0
RCY_C_D,KG_HAB,LU,2000-01-01,93.0
RCY_C_D,KG_HAB,LU,2001-01-01,91.0
RCY_C_D,KG_HAB,LU,2002-01-01,101.0
RCY_C_D,KG_HAB,LU,2003-01-01,130.0
RCY_C_D,KG_HAB,LU,2004-01-01,123.0
RCY_C_D,KG_HAB,LU,2005-01-01,121.0
RCY_C_D,KG_HAB,LU,2006-01-01,121.0
RCY_C_D,KG_HAB,LU,2007-01-01,134.0
RCY_C_D,KG_HAB,LU,2008-01-01,138.0
RCY_C_D,KG_HAB,LU,2009-01-01,135.0
RCY_C_D,KG_HAB,LU,2010-01-01,133.0
RCY_C_D,KG_HAB,LU,2011-01-01,120.0
RCY_C_D,KG_HAB,LU,2012-01-01,128.0
RCY_C_D,KG_HAB,LU,2013-01-01,111.0
RCY_C_D,KG_HAB,LU,2014-01-01,121.0
RCY_C_D,KG_HAB,LU,2015-01-01,111.0
RCY_C_D,KG_HAB,LU,2016-01-01,121.0
RCY_C_D,KG_HAB,LV,2000-01-01,0.0
RCY_C_D,KG_HAB,LV,2001-01-01,1.0
RCY_C_D,KG_HAB,LV,2002-01-01,0.0
RCY_C_D,KG_HAB,LV,2003-01-01,1.0
RCY_C_D,KG_HAB,LV,2004-01-01,3.0
RCY_C_D,KG_HAB,LV,2005-01-01,1.0
RCY_C_D,KG_HAB,LV,2006-01-01,2.0
RCY_C_D,KG_HAB,LV,2007-01-01,2.0
RCY_C_D,KG_HAB,LV,2008-01-01,3.0
RCY_C_D,KG_HAB,LV,2009-01-01,1.0
RCY_C_D,KG_HAB,LV,2010-01-01,2.0
RCY_C_D,KG_HAB,LV,2011-01-01,4.0
RCY_C_D,KG_HAB,LV,2012-01-01,6.0
RCY_C_D,KG_HAB,LV,2013-01-01,20.0
RCY_C_D,KG_HAB,LV,2014-01-01,13.0
RCY_C_D,KG_HAB,LV,2015-01-01,24.0
RCY_C_D,KG_HAB,LV,2016-01-01,42.0
RCY_C_D,KG_HAB,ME,2000-01-01,
RCY_C_D,KG_HAB,ME,2001-01-01,
RCY_C_D,KG_HAB,ME,2002-01-01,
RCY_C_D,KG_HAB,ME,2003-01-01,
RCY_C_D,KG_HAB,ME,2004-01-01,
RCY_C_D,KG_HAB,ME,2005-01-01,
RCY_C_D,KG_HAB,ME,2006-01-01,
RCY_C_D,KG_HAB,ME,2007-01-01,
RCY_C_D,KG_HAB,ME,2008-01-01,
RCY_C_D,KG_HAB,ME,2009-01-01,
RCY_C_D,KG_HAB,ME,2010-01-01,
RCY_C_D,KG_HAB,ME,2011-01-01,0.0
RCY_C_D,KG_HAB,ME,2012-01-01,0.0
RCY_C_D,KG_HAB,ME,2013-01-01,0.0
RCY_C_D,KG_HAB,ME,2014-01-01,0.0
RCY_C_D,KG_HAB,ME,2015-01-01,0.0
RCY_C_D,KG_HAB,ME,2016-01-01,
RCY_C_D,KG_HAB,MK,2000-01-01,
RCY_C_D,KG_HAB,MK,2001-01-01,
RCY_C_D,KG_HAB,MK,2002-01-01,
RCY_C_D,KG_HAB,MK,2003-01-01,
RCY_C_D,KG_HAB,MK,2004-01-01,
RCY_C_D,KG_HAB,MK,2005-01-01,
RCY_C_D,KG_HAB,MK,2006-01-01,
RCY_C_D,KG_HAB,MK,2007-01-01,
RCY_C_D,KG_HAB,MK,2008-01-01,0.0
RCY_C_D,KG_HAB,MK,2009-01-01,
RCY_C_D,KG_HAB,MK,2010-01-01,
RCY_C_D,KG_HAB,MK,2011-01-01,0.0
RCY_C_D,KG_HAB,MK,2012-01-01,
RCY_C_D,KG_HAB,MK,2013-01-01,
RCY_C_D,KG_HAB,MK,2014-01-01,
RCY_C_D,KG_HAB,MK,2015-01-01,
RCY_C_D,KG_HAB,MK,2016-01-01,
RCY_C_D,KG_HAB,MT,2000-01-01,50.0
RCY_C_D,KG_HAB,MT,2001-01-01,46.0
RCY_C_D,KG_HAB,MT,2002-01-01,24.0
RCY_C_D,KG_HAB,MT,2003-01-01,36.0
RCY_C_D,KG_HAB,MT,2004-01-01,32.0
RCY_C_D,KG_HAB,MT,2005-01-01,45.0
RCY_C_D,KG_HAB,MT,2006-01-01,70.0
RCY_C_D,KG_HAB,MT,2007-01-01,15.0
RCY_C_D,KG_HAB,MT,2008-01-01,0.0
RCY_C_D,KG_HAB,MT,2009-01-01,0.0
RCY_C_D,KG_HAB,MT,2010-01-01,0.0
RCY_C_D,KG_HAB,MT,2011-01-01,7.0
RCY_C_D,KG_HAB,MT,2012-01-01,12.0
RCY_C_D,KG_HAB,MT,2013-01-01,0.0
RCY_C_D,KG_HAB,MT,2014-01-01,0.0
RCY_C_D,KG_HAB,MT,2015-01-01,0.0
RCY_C_D,KG_HAB,MT,2016-01-01,0.0
RCY_C_D,KG_HAB,NL,2000-01-01,145.0
RCY_C_D,KG_HAB,NL,2001-01-01,141.0
RCY_C_D,KG_HAB,NL,2002-01-01,147.0
RCY_C_D,KG_HAB,NL,2003-01-01,141.0
RCY_C_D,KG_HAB,NL,2004-01-01,147.0
RCY_C_D,KG_HAB,NL,2005-01-01,149.0
RCY_C_D,KG_HAB,NL,2006-01-01,142.0
RCY_C_D,KG_HAB,NL,2007-01-01,147.0
RCY_C_D,KG_HAB,NL,2008-01-01,142.0
RCY_C_D,KG_HAB,NL,2009-01-01,145.0
RCY_C_D,KG_HAB,NL,2010-01-01,139.0
RCY_C_D,KG_HAB,NL,2011-01-01,141.0
RCY_C_D,KG_HAB,NL,2012-01-01,140.0
RCY_C_D,KG_HAB,NL,2013-01-01,137.0
RCY_C_D,KG_HAB,NL,2014-01-01,143.0
RCY_C_D,KG_HAB,NL,2015-01-01,143.0
RCY_C_D,KG_HAB,NL,2016-01-01,144.0
RCY_C_D,KG_HAB,NO,2000-01-01,53.0
RCY_C_D,KG_HAB,NO,2001-01-01,50.0
RCY_C_D,KG_HAB,NO,2002-01-01,55.0
RCY_C_D,KG_HAB,NO,2003-01-01,58.0
RCY_C_D,KG_HAB,NO,2004-01-01,48.0
RCY_C_D,KG_HAB,NO,2005-01-01,55.0
RCY_C_D,KG_HAB,NO,2006-01-01,62.0
RCY_C_D,KG_HAB,NO,2007-01-01,73.0
RCY_C_D,KG_HAB,NO,2008-01-01,72.0
