na_item,nace_r2,unit,geotime,date,value
B1G,L,MIO_EUR_NSA,EU28,2015-07-01,384050.4
B1G,L,MIO_EUR_NSA,EU28,2015-10-01,383637.5
B1G,L,MIO_EUR_NSA,EU28,2016-01-01,379720.8
B1G,L,MIO_EUR_NSA,EU28,2016-04-01,382869.5
B1G,L,MIO_EUR_NSA,EU28,2016-07-01,378491.6
B1G,L,MIO_EUR_NSA,EU28,2016-10-01,376563.6
B1G,L,MIO_EUR_NSA,EU28,2017-01-01,379684.1
B1G,L,MIO_EUR_NSA,EU28,2017-04-01,386464.8
B1G,L,MIO_EUR_NSA,EU28,2017-07-01,386988.1
B1G,L,MIO_EUR_NSA,EU28,2017-10-01,387311.6
B1G,L,MIO_EUR_NSA,EU28,2018-01-01,389003.3
B1G,L,MIO_EUR_NSA,EU28,2018-04-01,394442.8
B1G,L,MIO_EUR_NSA,FI,2015-07-01,5765.0
B1G,L,MIO_EUR_NSA,FI,2015-10-01,5869.0
B1G,L,MIO_EUR_NSA,FI,2016-01-01,5719.0
B1G,L,MIO_EUR_NSA,FI,2016-04-01,5939.0
B1G,L,MIO_EUR_NSA,FI,2016-07-01,5986.0
B1G,L,MIO_EUR_NSA,FI,2016-10-01,6042.0
B1G,L,MIO_EUR_NSA,FI,2017-01-01,5937.0
B1G,L,MIO_EUR_NSA,FI,2017-04-01,6167.0
B1G,L,MIO_EUR_NSA,FI,2017-07-01,6235.0
B1G,L,MIO_EUR_NSA,FI,2017-10-01,6295.0
B1G,L,MIO_EUR_NSA,FI,2018-01-01,6184.0
B1G,L,MIO_EUR_NSA,FI,2018-04-01,6414.0
B1G,L,MIO_EUR_NSA,FR,2015-07-01,62528.0
B1G,L,MIO_EUR_NSA,FR,2015-10-01,63308.0
B1G,L,MIO_EUR_NSA,FR,2016-01-01,63305.0
B1G,L,MIO_EUR_NSA,FR,2016-04-01,63606.0
B1G,L,MIO_EUR_NSA,FR,2016-07-01,63738.0
B1G,L,MIO_EUR_NSA,FR,2016-10-01,64847.0
B1G,L,MIO_EUR_NSA,FR,2017-01-01,65310.0
B1G,L,MIO_EUR_NSA,FR,2017-04-01,65856.0
B1G,L,MIO_EUR_NSA,FR,2017-07-01,66135.0
B1G,L,MIO_EUR_NSA,FR,2017-10-01,67100.0
B1G,L,MIO_EUR_NSA,FR,2018-01-01,67055.0
B1G,L,MIO_EUR_NSA,FR,2018-04-01,67234.0
B1G,L,MIO_EUR_NSA,HR,2015-07-01,959.8
B1G,L,MIO_EUR_NSA,HR,2015-10-01,955.3
B1G,L,MIO_EUR_NSA,HR,2016-01-01,951.4
B1G,L,MIO_EUR_NSA,HR,2016-04-01,978.3
B1G,L,MIO_EUR_NSA,HR,2016-07-01,975.7
B1G,L,MIO_EUR_NSA,HR,2016-10-01,975.3
B1G,L,MIO_EUR_NSA,HR,2017-01-01,983.1
B1G,L,MIO_EUR_NSA,HR,2017-04-01,998.9
B1G,L,MIO_EUR_NSA,HR,2017-07-01,996.4
B1G,L,MIO_EUR_NSA,HR,2017-10-01,990.6
B1G,L,MIO_EUR_NSA,HR,2018-01-01,1005.6
B1G,L,MIO_EUR_NSA,HR,2018-04-01,1027.9
B1G,L,MIO_EUR_NSA,HU,2015-07-01,1872.2
B1G,L,MIO_EUR_NSA,HU,2015-10-01,1861.4
B1G,L,MIO_EUR_NSA,HU,2016-01-01,1914.1
B1G,L,MIO_EUR_NSA,HU,2016-04-01,1971.8
B1G,L,MIO_EUR_NSA,HU,2016-07-01,1973.3
B1G,L,MIO_EUR_NSA,HU,2016-10-01,1960.6
B1G,L,MIO_EUR_NSA,HU,2017-01-01,2037.0
B1G,L,MIO_EUR_NSA,HU,2017-04-01,2107.4
B1G,L,MIO_EUR_NSA,HU,2017-07-01,2155.9
B1G,L,MIO_EUR_NSA,HU,2017-10-01,2140.9
B1G,L,MIO_EUR_NSA,HU,2018-01-01,2234.5
B1G,L,MIO_EUR_NSA,HU,2018-04-01,2269.3
B1G,L,MIO_EUR_NSA,IE,2015-07-01,3700.7
B1G,L,MIO_EUR_NSA,IE,2015-10-01,3750.1
B1G,L,MIO_EUR_NSA,IE,2016-01-01,3938.8
B1G,L,MIO_EUR_NSA,IE,2016-04-01,4020.0
B1G,L,MIO_EUR_NSA,IE,2016-07-01,4067.6
B1G,L,MIO_EUR_NSA,IE,2016-10-01,4125.2
B1G,L,MIO_EUR_NSA,IE,2017-01-01,4234.0
B1G,L,MIO_EUR_NSA,IE,2017-04-01,4285.1
B1G,L,MIO_EUR_NSA,IE,2017-07-01,4353.7
B1G,L,MIO_EUR_NSA,IE,2017-10-01,4427.1
B1G,L,MIO_EUR_NSA,IE,2018-01-01,4587.1
B1G,L,MIO_EUR_NSA,IE,2018-04-01,4627.0
B1G,L,MIO_EUR_NSA,IT,2015-07-01,52363.9
B1G,L,MIO_EUR_NSA,IT,2015-10-01,52784.4
B1G,L,MIO_EUR_NSA,IT,2016-01-01,51757.3
B1G,L,MIO_EUR_NSA,IT,2016-04-01,52693.4
B1G,L,MIO_EUR_NSA,IT,2016-07-01,52575.5
B1G,L,MIO_EUR_NSA,IT,2016-10-01,53109.4
B1G,L,MIO_EUR_NSA,IT,2017-01-01,52334.6
B1G,L,MIO_EUR_NSA,IT,2017-04-01,53604.7
B1G,L,MIO_EUR_NSA,IT,2017-07-01,53533.2
B1G,L,MIO_EUR_NSA,IT,2017-10-01,54038.7
B1G,L,MIO_EUR_NSA,IT,2018-01-01,53725.6
B1G,L,MIO_EUR_NSA,IT,2018-04-01,55024.8
B1G,L,MIO_EUR_NSA,LT,2015-07-01,609.2
B1G,L,MIO_EUR_NSA,LT,2015-10-01,603.2
B1G,L,MIO_EUR_NSA,LT,2016-01-01,555.2
B1G,L,MIO_EUR_NSA,LT,2016-04-01,596.8
B1G,L,MIO_EUR_NSA,LT,2016-07-01,636.3
B1G,L,MIO_EUR_NSA,LT,2016-10-01,635.7
B1G,L,MIO_EUR_NSA,LT,2017-01-01,593.8
B1G,L,MIO_EUR_NSA,LT,2017-04-01,623.3
B1G,L,MIO_EUR_NSA,LT,2017-07-01,656.6
B1G,L,MIO_EUR_NSA,LT,2017-10-01,652.3
B1G,L,MIO_EUR_NSA,LT,2018-01-01,590.7
B1G,L,MIO_EUR_NSA,LT,2018-04-01,631.9
B1G,L,MIO_EUR_NSA,LU,2015-07-01,941.9
B1G,L,MIO_EUR_NSA,LU,2015-10-01,928.5
B1G,L,MIO_EUR_NSA,LU,2016-01-01,901.8
B1G,L,MIO_EUR_NSA,LU,2016-04-01,981.3
B1G,L,MIO_EUR_NSA,LU,2016-07-01,983.6
B1G,L,MIO_EUR_NSA,LU,2016-10-01,1008.8
B1G,L,MIO_EUR_NSA,LU,2017-01-01,1003.1
B1G,L,MIO_EUR_NSA,LU,2017-04-01,1009.5
B1G,L,MIO_EUR_NSA,LU,2017-07-01,1006.0
B1G,L,MIO_EUR_NSA,LU,2017-10-01,1023.5
B1G,L,MIO_EUR_NSA,LU,2018-01-01,1025.8
B1G,L,MIO_EUR_NSA,LU,2018-04-01,1047.3
B1G,L,MIO_EUR_NSA,LV,2015-07-01,677.1
B1G,L,MIO_EUR_NSA,LV,2015-10-01,679.7
B1G,L,MIO_EUR_NSA,LV,2016-01-01,687.3
B1G,L,MIO_EUR_NSA,LV,2016-04-01,665.8
B1G,L,MIO_EUR_NSA,LV,2016-07-01,725.9
B1G,L,MIO_EUR_NSA,LV,2016-10-01,701.3
B1G,L,MIO_EUR_NSA,LV,2017-01-01,711.2
B1G,L,MIO_EUR_NSA,LV,2017-04-01,678.4
B1G,L,MIO_EUR_NSA,LV,2017-07-01,767.2
B1G,L,MIO_EUR_NSA,LV,2017-10-01,701.7
B1G,L,MIO_EUR_NSA,LV,2018-01-01,774.7
B1G,L,MIO_EUR_NSA,LV,2018-04-01,716.3
B1G,L,MIO_EUR_NSA,ME,2015-07-01,
B1G,L,MIO_EUR_NSA,ME,2015-10-01,
B1G,L,MIO_EUR_NSA,ME,2016-01-01,
B1G,L,MIO_EUR_NSA,ME,2016-04-01,
B1G,L,MIO_EUR_NSA,ME,2016-07-01,
B1G,L,MIO_EUR_NSA,ME,2016-10-01,
B1G,L,MIO_EUR_NSA,ME,2017-01-01,
B1G,L,MIO_EUR_NSA,ME,2017-04-01,
B1G,L,MIO_EUR_NSA,ME,2017-07-01,
B1G,L,MIO_EUR_NSA,ME,2017-10-01,
B1G,L,MIO_EUR_NSA,ME,2018-01-01,
B1G,L,MIO_EUR_NSA,ME,2018-04-01,
B1G,L,MIO_EUR_NSA,MK,2015-07-01,248.5
B1G,L,MIO_EUR_NSA,MK,2015-10-01,245.5
B1G,L,MIO_EUR_NSA,MK,2016-01-01,246.1
B1G,L,MIO_EUR_NSA,MK,2016-04-01,250.7
B1G,L,MIO_EUR_NSA,MK,2016-07-01,249.3
B1G,L,MIO_EUR_NSA,MK,2016-10-01,248.0
B1G,L,MIO_EUR_NSA,MK,2017-01-01,254.6
B1G,L,MIO_EUR_NSA,MK,2017-04-01,244.5
B1G,L,MIO_EUR_NSA,MK,2017-07-01,255.3
B1G,L,MIO_EUR_NSA,MK,2017-10-01,253.6
B1G,L,MIO_EUR_NSA,MK,2018-01-01,260.7
B1G,L,MIO_EUR_NSA,MK,2018-04-01,251.3
B1G,L,MIO_EUR_NSA,MT,2015-07-01,110.7
B1G,L,MIO_EUR_NSA,MT,2015-10-01,113.3
B1G,L,MIO_EUR_NSA,MT,2016-01-01,115.8
B1G,L,MIO_EUR_NSA,MT,2016-04-01,117.9
B1G,L,MIO_EUR_NSA,MT,2016-07-01,119.3
B1G,L,MIO_EUR_NSA,MT,2016-10-01,121.9
B1G,L,MIO_EUR_NSA,MT,2017-01-01,117.2
B1G,L,MIO_EUR_NSA,MT,2017-04-01,114.6
B1G,L,MIO_EUR_NSA,MT,2017-07-01,116.4
B1G,L,MIO_EUR_NSA,MT,2017-10-01,117.7
B1G,L,MIO_EUR_NSA,MT,2018-01-01,128.6
B1G,L,MIO_EUR_NSA,MT,2018-04-01,129.8
B1G,L,MIO_EUR_NSA,NL,2015-07-01,10250.0
B1G,L,MIO_EUR_NSA,NL,2015-10-01,10450.0
B1G,L,MIO_EUR_NSA,NL,2016-01-01,9973.0
B1G,L,MIO_EUR_NSA,NL,2016-04-01,10128.0
B1G,L,MIO_EUR_NSA,NL,2016-07-01,10491.0
B1G,L,MIO_EUR_NSA,NL,2016-10-01,11026.0
B1G,L,MIO_EUR_NSA,NL,2017-01-01,10850.0
B1G,L,MIO_EUR_NSA,NL,2017-04-01,11248.0
B1G,L,MIO_EUR_NSA,NL,2017-07-01,11645.0
B1G,L,MIO_EUR_NSA,NL,2017-10-01,11927.0
B1G,L,MIO_EUR_NSA,NL,2018-01-01,11429.0
B1G,L,MIO_EUR_NSA,NL,2018-04-01,12212.0
B1G,L,MIO_EUR_NSA,NO,2015-07-01,5828.0
B1G,L,MIO_EUR_NSA,NO,2015-10-01,5658.5
B1G,L,MIO_EUR_NSA,NO,2016-01-01,5618.2
B1G,L,MIO_EUR_NSA,NO,2016-04-01,6001.4
B1G,L,MIO_EUR_NSA,NO,2016-07-01,5834.7
B1G,L,MIO_EUR_NSA,NO,2016-10-01,6432.7
B1G,L,MIO_EUR_NSA,NO,2017-01-01,6497.6
B1G,L,MIO_EUR_NSA,NO,2017-04-01,5999.0
B1G,L,MIO_EUR_NSA,NO,2017-07-01,5988.1
B1G,L,MIO_EUR_NSA,NO,2017-10-01,6260.8
B1G,L,MIO_EUR_NSA,NO,2018-01-01,6091.4
B1G,L,MIO_EUR_NSA,NO,2018-04-01,6265.5
B1G,L,MIO_EUR_NSA,PL,2015-07-01,4836.9
B1G,L,MIO_EUR_NSA,PL,2015-10-01,4576.1
B1G,L,MIO_EUR_NSA,PL,2016-01-01,4413.8
B1G,L,MIO_EUR_NSA,PL,2016-04-01,5227.9
B1G,L,MIO_EUR_NSA,PL,2016-07-01,5091.8
B1G,L,MIO_EUR_NSA,PL,2016-10-01,4826.9
B1G,L,MIO_EUR_NSA,PL,2017-01-01,4581.7
B1G,L,MIO_EUR_NSA,PL,2017-04-01,5711.0
B1G,L,MIO_EUR_NSA,PL,2017-07-01,5418.8
B1G,L,MIO_EUR_NSA,PL,2017-10-01,5181.4
B1G,L,MIO_EUR_NSA,PL,2018-01-01,4962.0
B1G,L,MIO_EUR_NSA,PL,2018-04-01,5917.3
B1G,L,MIO_EUR_NSA,PT,2015-07-01,4821.5
B1G,L,MIO_EUR_NSA,PT,2015-10-01,4867.2
B1G,L,MIO_EUR_NSA,PT,2016-01-01,4922.0
B1G,L,MIO_EUR_NSA,PT,2016-04-01,4976.5
B1G,L,MIO_EUR_NSA,PT,2016-07-01,5020.1
B1G,L,MIO_EUR_NSA,PT,2016-10-01,5051.3
B1G,L,MIO_EUR_NSA,PT,2017-01-01,5071.2
B1G,L,MIO_EUR_NSA,PT,2017-04-01,5099.0
B1G,L,MIO_EUR_NSA,PT,2017-07-01,5135.0
B1G,L,MIO_EUR_NSA,PT,2017-10-01,5178.6
B1G,L,MIO_EUR_NSA,PT,2018-01-01,5231.4
B1G,L,MIO_EUR_NSA,PT,2018-04-01,5281.1
B1G,L,MIO_EUR_NSA,RO,2015-07-01,3581.0
B1G,L,MIO_EUR_NSA,RO,2015-10-01,3663.9
B1G,L,MIO_EUR_NSA,RO,2016-01-01,3158.9
B1G,L,MIO_EUR_NSA,RO,2016-04-01,3435.4
B1G,L,MIO_EUR_NSA,RO,2016-07-01,3676.4
B1G,L,MIO_EUR_NSA,RO,2016-10-01,3749.4
B1G,L,MIO_EUR_NSA,RO,2017-01-01,3209.9
B1G,L,MIO_EUR_NSA,RO,2017-04-01,3526.5
B1G,L,MIO_EUR_NSA,RO,2017-07-01,3783.3
B1G,L,MIO_EUR_NSA,RO,2017-10-01,3890.7
B1G,L,MIO_EUR_NSA,RO,2018-01-01,3165.0
B1G,L,MIO_EUR_NSA,RO,2018-04-01,3522.4
B1G,L,MIO_EUR_NSA,RS,2015-07-01,774.6
B1G,L,MIO_EUR_NSA,RS,2015-10-01,805.9
B1G,L,MIO_EUR_NSA,RS,2016-01-01,685.1
B1G,L,MIO_EUR_NSA,RS,2016-04-01,715.7
B1G,L,MIO_EUR_NSA,RS,2016-07-01,780.0
B1G,L,MIO_EUR_NSA,RS,2016-10-01,800.0
B1G,L,MIO_EUR_NSA,RS,2017-01-01,674.6
B1G,L,MIO_EUR_NSA,RS,2017-04-01,706.3
B1G,L,MIO_EUR_NSA,RS,2017-07-01,781.7
B1G,L,MIO_EUR_NSA,RS,2017-10-01,825.5
B1G,L,MIO_EUR_NSA,RS,2018-01-01,695.9
B1G,L,MIO_EUR_NSA,RS,2018-04-01,727.4
B1G,L,MIO_EUR_NSA,SE,2015-07-01,8662.3
B1G,L,MIO_EUR_NSA,SE,2015-10-01,8472.8
B1G,L,MIO_EUR_NSA,SE,2016-01-01,7814.4
B1G,L,MIO_EUR_NSA,SE,2016-04-01,9244.2
B1G,L,MIO_EUR_NSA,SE,2016-07-01,9119.4
B1G,L,MIO_EUR_NSA,SE,2016-10-01,8467.5
B1G,L,MIO_EUR_NSA,SE,2017-01-01,8288.9
B1G,L,MIO_EUR_NSA,SE,2017-04-01,9171.8
B1G,L,MIO_EUR_NSA,SE,2017-07-01,9326.6
B1G,L,MIO_EUR_NSA,SE,2017-10-01,8821.1
B1G,L,MIO_EUR_NSA,SE,2018-01-01,7929.5
B1G,L,MIO_EUR_NSA,SE,2018-04-01,9057.5
B1G,L,MIO_EUR_NSA,SI,2015-07-01,679.8
B1G,L,MIO_EUR_NSA,SI,2015-10-01,679.2
B1G,L,MIO_EUR_NSA,SI,2016-01-01,673.1
B1G,L,MIO_EUR_NSA,SI,2016-04-01,641.0
B1G,L,MIO_EUR_NSA,SI,2016-07-01,687.0
B1G,L,MIO_EUR_NSA,SI,2016-10-01,679.2
B1G,L,MIO_EUR_NSA,SI,2017-01-01,688.3
B1G,L,MIO_EUR_NSA,SI,2017-04-01,659.1
B1G,L,MIO_EUR_NSA,SI,2017-07-01,715.8
B1G,L,MIO_EUR_NSA,SI,2017-10-01,728.6
B1G,L,MIO_EUR_NSA,SI,2018-01-01,725.5
B1G,L,MIO_EUR_NSA,SI,2018-04-01,707.2
B1G,L,MIO_EUR_NSA,SK,2015-07-01,1180.5
B1G,L,MIO_EUR_NSA,SK,2015-10-01,1150.5
B1G,L,MIO_EUR_NSA,SK,2016-01-01,1021.1
B1G,L,MIO_EUR_NSA,SK,2016-04-01,1280.3
B1G,L,MIO_EUR_NSA,SK,2016-07-01,1250.6
B1G,L,MIO_EUR_NSA,SK,2016-10-01,1226.6
B1G,L,MIO_EUR_NSA,SK,2017-01-01,1084.2
